osmid,highway,oneway,reversed,length,geometry,ref,junction,name
615573478,residential,False,True,152.018,"LINESTRING (42.7412961 13.0120264, 42.7415793 13.0117079, 42.7415974 13.0117053, 42.7416122 13.0117112, 42.7419803 13.0120052, 42.741987 13.0120202, 42.7419864 13.0120425, 42.7417315 13.0123686)",,,
96379155,residential,False,True,78.267,"LINESTRING (42.7412961 13.0120264, 42.7407338 13.0115845)",,,
96379155,residential,False,False,58.041,"LINESTRING (42.7417315 13.0123686, 42.7421485 13.0126963)",,,
96379155,residential,False,True,60.605,"LINESTRING (42.7417315 13.0123686, 42.7412961 13.0120264)",,,
615573478,residential,False,False,152.018,"LINESTRING (42.7417315 13.0123686, 42.7419864 13.0120425, 42.741987 13.0120202, 42.7419803 13.0120052, 42.7416122 13.0117112, 42.7415974 13.0117053, 42.7415793 13.0117079, 42.7412961 13.0120264)",,,
616574306,residential,False,True,91.263,"LINESTRING (42.7466842 13.0085014, 42.7461505 13.0091364)",,,
421568502,residential,False,False,95.795,"LINESTRING (42.7466842 13.0085014, 42.7464467 13.0083125, 42.7462363 13.0081302, 42.7460095 13.0079448)",,,
"[616574308, 421568502]",residential,False,True,167.909,"LINESTRING (42.7466842 13.0085014, 42.7469505 13.0086902, 42.7470732 13.0087836, 42.7471255 13.0088306, 42.747167 13.0088868, 42.7471805 13.0089352, 42.7471898 13.0089927, 42.7471939 13.0090868, 42.7471831 13.0091638, 42.7471443 13.0092801, 42.7471 13.0093742, 42.7469887 13.0095062, 42.7468421 13.0096761)",,,
616568225,residential,False,False,49.802,"LINESTRING (42.7418241 13.0092057, 42.7415141 13.0095364)",,,
616568225,residential,False,True,22.189,"LINESTRING (42.7418241 13.0092057, 42.7419574 13.0090542)",,,
616577405,residential,False,True,65.083,"LINESTRING (42.7418241 13.0092057, 42.7416658 13.0091887, 42.7415478 13.0091612, 42.7414969 13.0091429, 42.7413963 13.009092, 42.7412702 13.0090084)",,,
616568218,residential,False,False,21.629,"LINESTRING (42.7405313 13.009923, 42.7405346 13.0099394, 42.7405293 13.0099733, 42.7404835 13.0101097)",,,
616568220,residential,False,True,27.868000000000002,"LINESTRING (42.7405313 13.009923, 42.7405179 13.0099054, 42.7404924 13.0098878, 42.7403221 13.0097793)",,,
616591877,residential,False,True,36.97,"LINESTRING (42.7405313 13.009923, 42.7406131 13.0099368, 42.7406714 13.0099289, 42.7407076 13.0099178, 42.7407552 13.0098531, 42.74077 13.0097976, 42.7407709 13.0097773)",,,
96379030,residential,False,True,25.783,"LINESTRING (42.7403672 13.0093473, 42.7405286 13.0091769)",,,
616568222,residential,False,True,59.758,"LINESTRING (42.7403672 13.0093473, 42.7404166 13.0093932, 42.7404615 13.0094258, 42.7404743 13.0094494, 42.7404783 13.009469, 42.7404816 13.0095127, 42.7404776 13.0095702, 42.7404642 13.009629, 42.7404267 13.0096957, 42.7403918 13.009727, 42.7403221 13.0097793)",,,
616568220,residential,False,False,27.868000000000002,"LINESTRING (42.7403221 13.0097793, 42.7404924 13.0098878, 42.7405179 13.0099054, 42.7405313 13.009923)",,,
616568221,residential,False,True,97.50999999999999,"LINESTRING (42.7403221 13.0097793, 42.7402577 13.0098237, 42.7402081 13.0098682, 42.7401544 13.0099296, 42.7401155 13.009991, 42.7400671 13.0100999, 42.7399895 13.0102837, 42.7399343 13.01042, 42.7398916 13.01053)",,,
616568222,residential,False,False,59.758,"LINESTRING (42.7403221 13.0097793, 42.7403918 13.009727, 42.7404267 13.0096957, 42.7404642 13.009629, 42.7404776 13.0095702, 42.7404816 13.0095127, 42.7404783 13.009469, 42.7404743 13.0094494, 42.7404615 13.0094258, 42.7404166 13.0093932, 42.7403672 13.0093473)",,,
626233509,residential,False,False,10.613,"LINESTRING (42.7398916 13.01053, 42.7399666 13.0105914)",,,
616568221,residential,False,False,97.50999999999999,"LINESTRING (42.7398916 13.01053, 42.7399343 13.01042, 42.7399895 13.0102837, 42.7400671 13.0100999, 42.7401155 13.009991, 42.7401544 13.0099296, 42.7402081 13.0098682, 42.7402577 13.0098237, 42.7403221 13.0097793)",,,
464607648,residential,False,False,17.325,"LINESTRING (42.7412447 13.0092978, 42.7411275 13.0091918)",,,
464607648,residential,False,True,39.445,"LINESTRING (42.7412447 13.0092978, 42.7413815 13.0094209, 42.7415141 13.0095364)",,,
616591874,residential,False,True,31.565,"LINESTRING (42.7412447 13.0092978, 42.7411448 13.0094363, 42.7410817 13.009533)",,,
616577398,residential,False,False,17.81,"LINESTRING (42.7400431 13.008291, 42.7401356 13.0082988, 42.7402071 13.0083012)",,,
96379165,residential,False,False,35.073,"LINESTRING (42.7402071 13.0083012, 42.74025 13.0081895, 42.7402736 13.0081268, 42.7403192 13.0080053)",,,
96379208,residential,False,False,45.488,"LINESTRING (42.7402071 13.0083012, 42.7402088 13.0083775, 42.7402168 13.0084262, 42.7402387 13.0084828, 42.7402677 13.0085268, 42.7404103 13.0086259)",,,
616577398,residential,False,True,17.81,"LINESTRING (42.7402071 13.0083012, 42.7401356 13.0082988, 42.7400431 13.008291)",,,
96379100,residential,False,False,7.996,"LINESTRING (42.7461505 13.0091364, 42.7462049 13.009185)",,,
96379100,residential,False,True,32.688,"LINESTRING (42.7461505 13.0091364, 42.7459143 13.0089535)",,,
616574306,residential,False,False,91.263,"LINESTRING (42.7461505 13.0091364, 42.7466842 13.0085014)",,,
204177450,secondary,False,True,23.883,"LINESTRING (42.7437262 13.0055593, 42.743556 13.0054228)",P-7,,ጽርግያ ዓሰብ Assab Road طريق عصب
616574309,residential,False,True,46.221,"LINESTRING (42.7437262 13.0055593, 42.7434549 13.0058801)",,,
204177450,secondary,False,False,83.648,"LINESTRING (42.7437262 13.0055593, 42.7440155 13.0057952, 42.7443188 13.0060415)",P-7,,ጽርግያ ዓሰብ Assab Road طريق عصب
358274412,unclassified,False,False,24.209,"LINESTRING (42.7434549 13.0058801, 42.7432825 13.0057416)",,,
358274412,unclassified,False,True,35.828,"LINESTRING (42.7434549 13.0058801, 42.7437107 13.0060843)",,,
616574309,residential,False,False,46.221,"LINESTRING (42.7434549 13.0058801, 42.7437262 13.0055593)",,,
204177450,secondary,False,False,23.883,"LINESTRING (42.743556 13.0054228, 42.7437262 13.0055593)",P-7,,ጽርግያ ዓሰብ Assab Road طريق عصب
204177450,secondary,False,True,46.666,"LINESTRING (42.743556 13.0054228, 42.7432293 13.0051493)",P-7,,ጽርግያ ዓሰብ Assab Road طريق عصب
616574310,residential,False,True,46.202,"LINESTRING (42.743556 13.0054228, 42.7432825 13.0057416)",,,
358274412,unclassified,False,False,46.936,"LINESTRING (42.7432825 13.0057416, 42.7429439 13.0054783)",,,
358274412,unclassified,False,True,24.209,"LINESTRING (42.7432825 13.0057416, 42.7434549 13.0058801)",,,
616574310,residential,False,False,46.202,"LINESTRING (42.7432825 13.0057416, 42.743556 13.0054228)",,,
204177450,secondary,False,False,46.666,"LINESTRING (42.7432293 13.0051493, 42.743556 13.0054228)",P-7,,ጽርግያ ዓሰብ Assab Road طريق عصب
204177450,secondary,False,True,46.196,"LINESTRING (42.7432293 13.0051493, 42.7428955 13.0048908)",P-7,,ጽርግያ ዓሰብ Assab Road طريق عصب
616574311,residential,False,True,47.9,"LINESTRING (42.7432293 13.0051493, 42.7429439 13.0054783)",,,
358274412,unclassified,False,True,46.936,"LINESTRING (42.7429439 13.0054783, 42.7432825 13.0057416)",,,
616574311,residential,False,False,47.9,"LINESTRING (42.7429439 13.0054783, 42.7432293 13.0051493)",,,
358274412,unclassified,False,False,46.203,"LINESTRING (42.7429439 13.0054783, 42.7428406 13.0053967, 42.742614 13.005215)",,,
204177450,secondary,False,False,46.196,"LINESTRING (42.7428955 13.0048908, 42.7432293 13.0051493)",P-7,,ጽርግያ ዓሰብ Assab Road طريق عصب
616574312,residential,False,True,47.22,"LINESTRING (42.7428955 13.0048908, 42.742614 13.005215)",,,
358274412,unclassified,False,False,41.389,"LINESTRING (42.742614 13.005215, 42.742319 13.0049785)",,,
616574312,residential,False,False,47.22,"LINESTRING (42.742614 13.005215, 42.7428955 13.0048908)",,,
358274412,unclassified,False,True,46.203,"LINESTRING (42.742614 13.005215, 42.7428406 13.0053967, 42.7429439 13.0054783)",,,
358274412,unclassified,False,False,34.942,"LINESTRING (42.742319 13.0049785, 42.742064 13.0047861)",,,
358274412,unclassified,False,True,41.389,"LINESTRING (42.742319 13.0049785, 42.742614 13.005215)",,,
96379044,residential,False,False,64.168,"LINESTRING (42.7404301 13.0050337, 42.7399622 13.0046799)",,,
96379044,residential,False,True,79.644,"LINESTRING (42.7404301 13.0050337, 42.7410035 13.0054819)",,,
96379147,residential,False,True,140.22899999999998,"LINESTRING (42.7404301 13.0050337, 42.740373 13.0051131, 42.7403455 13.0051634, 42.7402966 13.0053026, 42.7402671 13.0054659, 42.740251 13.0055848, 42.7402268 13.0057887, 42.7402304 13.005865, 42.740251 13.0059651, 42.7403007 13.0060984, 42.740399 13.0062122)",,,
616574318,residential,False,True,82.622,"LINESTRING (42.7446136 13.0069516, 42.7444164 13.007209, 42.7441509 13.0075422)",,,
616591880,unclassified,False,False,35.068,"LINESTRING (42.7441509 13.0075422, 42.744401 13.0077424)",,,
616591880,unclassified,False,True,37.874,"LINESTRING (42.7441509 13.0075422, 42.7438812 13.0073255)",,,
616574318,residential,False,False,82.622,"LINESTRING (42.7441509 13.0075422, 42.7444164 13.007209, 42.7446136 13.0069516)",,,
616574320,residential,False,True,89.41499999999999,"LINESTRING (42.7425697 13.0079303, 42.7422573 13.0083001, 42.7420588 13.0085615)",,,
96379136,tertiary,False,True,28.479,"LINESTRING (42.7420588 13.0085615, 42.7422601 13.0087262)",,,
96379136,tertiary,False,False,37.111999999999995,"LINESTRING (42.7420588 13.0085615, 42.7419341 13.0084726, 42.7417921 13.0083525)",,,
616574320,residential,False,False,89.41499999999999,"LINESTRING (42.7420588 13.0085615, 42.7422573 13.0083001, 42.7425697 13.0079303)",,,
616577394,residential,False,False,38.505,"LINESTRING (42.7412536 13.0068964, 42.7414902 13.006638)",,,
616591882,residential,False,False,26.977,"LINESTRING (42.7412536 13.0068964, 42.7410612 13.0067424)",,,
616591882,residential,False,True,48.548,"LINESTRING (42.7412536 13.0068964, 42.7415998 13.0071736)",,,
616591881,residential,False,False,75.187,"LINESTRING (42.7418911 13.0057404, 42.7424205 13.0061776)",,,
"[616577393, 616577395]",residential,False,True,123.24600000000001,"LINESTRING (42.7418911 13.0057404, 42.741639 13.0060435, 42.7414432 13.0062604, 42.7413936 13.0063453, 42.7413802 13.0064093, 42.7413802 13.0064603, 42.7413832 13.0064772, 42.7413896 13.0065126, 42.7414083 13.0065596, 42.7414902 13.006638)",,,
616591881,residential,False,True,92.95400000000001,"LINESTRING (42.7418911 13.0057404, 42.7417771 13.005658, 42.7415317 13.0054829, 42.7412148 13.0052266)",,,
616577394,residential,False,True,38.505,"LINESTRING (42.7414902 13.006638, 42.7412536 13.0068964)",,,
"[616577393, 616577395]",residential,False,False,123.246,"LINESTRING (42.7414902 13.006638, 42.7414083 13.0065596, 42.7413896 13.0065126, 42.7413832 13.0064772, 42.7413802 13.0064603, 42.7413802 13.0064093, 42.7413936 13.0063453, 42.7414432 13.0062604, 42.741639 13.0060435, 42.7418911 13.0057404)",,,
616577395,residential,False,True,46.548,"LINESTRING (42.7414902 13.006638, 42.7415894 13.0067125, 42.7418238 13.0069017)",,,
89903693,secondary,False,False,38.769,"LINESTRING (42.7418238 13.0069017, 42.7415998 13.0071736)",,,
89903693,secondary,False,True,103.258,"LINESTRING (42.7418238 13.0069017, 42.7424205 13.0061776)",,,
616577395,residential,False,False,46.548,"LINESTRING (42.7418238 13.0069017, 42.7415894 13.0067125, 42.7414902 13.006638)",,,
96379136,tertiary,False,True,29.8,"LINESTRING (42.7404687 13.0073149, 42.7406792 13.0074874)",,,
96379136,tertiary,False,False,74.024,"LINESTRING (42.7404687 13.0073149, 42.740306 13.0071816, 42.7399419 13.006891)",,,
616577399,residential,False,False,67.462,"LINESTRING (42.7404687 13.0073149, 42.7403033 13.0075684, 42.7401437 13.0078323)",,,
616577399,residential,False,True,67.462,"LINESTRING (42.7401437 13.0078323, 42.7403033 13.0075684, 42.7404687 13.0073149)",,,
616577401,residential,False,False,27.05,"LINESTRING (42.7401437 13.0078323, 42.7402309 13.007916, 42.7403192 13.0080053)",,,
89903693,secondary,False,False,47.091,"LINESTRING (42.7406774 13.0082918, 42.7404103 13.0086259)",,,
89903693,secondary,False,True,6.206,"LINESTRING (42.7406774 13.0082918, 42.740711 13.0082466)",,,
616577401,residential,False,True,50.209,"LINESTRING (42.7406774 13.0082918, 42.7403192 13.0080053)",,,
96379030,residential,False,False,51.991,"LINESTRING (42.7410644 13.0085291, 42.7407588 13.0088896)",,,
96379030,residential,False,True,24.371000000000002,"LINESTRING (42.7410644 13.0085291, 42.74112 13.0084635, 42.7412056 13.0083585)",,,
616577402,residential,False,True,49.527,"LINESTRING (42.7410644 13.0085291, 42.7409108 13.0084034, 42.740711 13.0082466)",,,
96379030,residential,False,True,41.337,"LINESTRING (42.7412056 13.0083585, 42.7414429 13.0080674)",,,
616577403,residential,False,True,49.906,"LINESTRING (42.7412056 13.0083585, 42.7408572 13.0080649)",,,
96379030,residential,False,False,24.371000000000002,"LINESTRING (42.7412056 13.0083585, 42.74112 13.0084635, 42.7410644 13.0085291)",,,
89903693,secondary,False,False,25.673,"LINESTRING (42.7408572 13.0080649, 42.740711 13.0082466)",,,
89903693,secondary,False,True,38.795,"LINESTRING (42.7408572 13.0080649, 42.7410877 13.0077979)",,,
616577403,residential,False,False,49.906,"LINESTRING (42.7408572 13.0080649, 42.7412056 13.0083585)",,,
616568217,residential,False,True,25.591,"LINESTRING (42.7412702 13.0090084, 42.7411275 13.0091918)",,,
616568217,residential,False,False,42.838,"LINESTRING (42.7412702 13.0090084, 42.7413695 13.0088712, 42.7415103 13.0087026)",,,
616577405,residential,False,False,65.083,"LINESTRING (42.7412702 13.0090084, 42.7413963 13.009092, 42.7414969 13.0091429, 42.7415478 13.0091612, 42.7416658 13.0091887, 42.7418241 13.0092057)",,,
616568225,residential,False,False,22.189,"LINESTRING (42.7419574 13.0090542, 42.7418241 13.0092057)",,,
616568225,residential,False,True,49.048,"LINESTRING (42.7419574 13.0090542, 42.7422601 13.0087262)",,,
616577407,residential,False,True,62.249,"LINESTRING (42.7419574 13.0090542, 42.7415103 13.0087026)",,,
616568217,residential,False,False,49.473,"LINESTRING (42.7415103 13.0087026, 42.7417921 13.0083525)",,,
616577407,residential,False,False,62.249,"LINESTRING (42.7415103 13.0087026, 42.7419574 13.0090542)",,,
616568217,residential,False,True,42.838,"LINESTRING (42.7415103 13.0087026, 42.7413695 13.0088712, 42.7412702 13.0090084)",,,
89903693,secondary,False,False,6.206,"LINESTRING (42.740711 13.0082466, 42.7406774 13.0082918)",,,
89903693,secondary,False,True,25.673,"LINESTRING (42.740711 13.0082466, 42.7408572 13.0080649)",,,
616577402,residential,False,False,49.527,"LINESTRING (42.740711 13.0082466, 42.7409108 13.0084034, 42.7410644 13.0085291)",,,
616591874,residential,False,False,31.565,"LINESTRING (42.7410817 13.009533, 42.7411448 13.0094363, 42.7412447 13.0092978)",,,
616591875,residential,False,True,34.090999999999994,"LINESTRING (42.7410817 13.009533, 42.7411602 13.0096009, 42.741236 13.0096617, 42.7413132 13.0097401)",,,
616593425,residential,False,False,42.993,"LINESTRING (42.7410817 13.009533, 42.7410369 13.0096009, 42.7409698 13.0097127, 42.7408551 13.0098492)",,,
616568225,residential,False,True,31.413,"LINESTRING (42.7413132 13.0097401, 42.7415141 13.0095364)",,,
616568225,residential,False,False,40.563,"LINESTRING (42.7413132 13.0097401, 42.7412235 13.009831, 42.7410502 13.0099997)",,,
616591875,residential,False,False,34.091,"LINESTRING (42.7413132 13.0097401, 42.741236 13.0096617, 42.7411602 13.0096009, 42.7410817 13.009533)",,,
616568227,residential,False,False,14.231,"LINESTRING (42.7410276 13.0091087, 42.7411275 13.0091918)",,,
616591878,residential,False,True,25.533,"LINESTRING (42.7410276 13.0091087, 42.7408873 13.0092932)",,,
616568227,residential,False,True,37.97,"LINESTRING (42.7410276 13.0091087, 42.7409323 13.0090293, 42.7407588 13.0088896)",,,
616591878,residential,False,False,25.533,"LINESTRING (42.7408873 13.0092932, 42.7410276 13.0091087)",,,
"[616591876, 616591877]",residential,False,False,65.255,"LINESTRING (42.7408873 13.0092932, 42.7409631 13.0093546, 42.7409725 13.0093749, 42.7409758 13.0093997, 42.7409671 13.0094213, 42.7408089 13.0096271, 42.7407787 13.0096617, 42.7407686 13.0096846, 42.7407686 13.009712, 42.740772 13.0097532, 42.7407709 13.0097773)",,,
616591879,residential,False,True,46.551,"LINESTRING (42.7408873 13.0092932, 42.7408639 13.0093259, 42.7408458 13.0093409, 42.7408216 13.0093429, 42.7407961 13.0093383, 42.7407492 13.0093128, 42.7406821 13.0092684, 42.7405286 13.0091769)",,,
96379030,residential,False,False,25.783,"LINESTRING (42.7405286 13.0091769, 42.7403672 13.0093473)",,,
96379030,residential,False,True,40.529,"LINESTRING (42.7405286 13.0091769, 42.7407588 13.0088896)",,,
616591879,residential,False,False,46.551,"LINESTRING (42.7405286 13.0091769, 42.7406821 13.0092684, 42.7407492 13.0093128, 42.7407961 13.0093383, 42.7408216 13.0093429, 42.7408458 13.0093409, 42.7408639 13.0093259, 42.7408873 13.0092932)",,,
616593424,residential,False,True,12.13,"LINESTRING (42.7407709 13.0097773, 42.7408551 13.0098492)",,,
616591877,residential,False,False,36.97,"LINESTRING (42.7407709 13.0097773, 42.74077 13.0097976, 42.7407552 13.0098531, 42.7407076 13.0099178, 42.7406714 13.0099289, 42.7406131 13.0099368, 42.7405313 13.009923)",,,
"[616591876, 616591877]",residential,False,True,65.255,"LINESTRING (42.7407709 13.0097773, 42.740772 13.0097532, 42.7407686 13.009712, 42.7407686 13.0096846, 42.7407787 13.0096617, 42.7408089 13.0096271, 42.7409671 13.0094213, 42.7409758 13.0093997, 42.7409725 13.0093749, 42.7409631 13.0093546, 42.7408873 13.0092932)",,,
616593423,residential,False,False,26.96,"LINESTRING (42.7408551 13.0098492, 42.7410502 13.0099997)",,,
616593424,residential,False,False,12.13,"LINESTRING (42.7408551 13.0098492, 42.7407709 13.0097773)",,,
616593425,residential,False,True,42.992999999999995,"LINESTRING (42.7408551 13.0098492, 42.7409698 13.0097127, 42.7410369 13.0096009, 42.7410817 13.009533)",,,
