osmid,name,highway,oneway,reversed,length,lanes,geometry,bridge,maxspeed,junction
550506149,Juan Montalvo,tertiary,True,False,86.587,1,"LINESTRING (-78.6287568 -1.2422423, -78.6292672 -1.2416541)",,,
550506150,Antonio José de Sucre,residential,True,False,86.267,1,"LINESTRING (-78.6287568 -1.2422423, -78.6281935 -1.2417087)",,,
188479392,Cuenca,residential,True,False,60.899,1,"LINESTRING (-78.6276157 -1.2377495, -78.6279937 -1.2381459)",,,
188479392,Cuenca,residential,True,False,64.561,1,"LINESTRING (-78.6279937 -1.2381459, -78.628403 -1.2385578)",,,
188479861,José Joaquín de Olmedo,residential,True,False,102.882,1,"LINESTRING (-78.6270009 -1.2455056, -78.6267595 -1.2450085, -78.6266076 -1.2446682)",,,
188479520,Pasaje Garcés,residential,False,True,111.733,1,"LINESTRING (-78.6273076 -1.2458178, -78.6278895 -1.2449985)",,,
188479861,José Joaquín de Olmedo,residential,True,False,49.297000000000004,1,"LINESTRING (-78.6273076 -1.2458178, -78.6270748 -1.2456282, -78.6270009 -1.2455056)",,,
375125290,12 de Noviembre,tertiary,False,True,57.653999999999996,4,"LINESTRING (-78.6248975 -1.2424153, -78.6247037 -1.2422682, -78.6244964 -1.2420871)",,,
895393694,12 de Noviembre,tertiary,False,False,92.28899999999999,4,"LINESTRING (-78.6248975 -1.2424153, -78.6251502 -1.2426306, -78.6255509 -1.2429265)",,,
188479528,Plaza Urbina,residential,True,False,33.018,1,"LINESTRING (-78.6286015 -1.2457349, -78.6286661 -1.2456599, -78.6287482 -1.2456046, -78.628842 -1.2455729)",,,roundabout
188479518,Juan Montalvo,residential,True,False,28.166,1,"LINESTRING (-78.6264575 -1.24487, -78.6265397 -1.2447848, -78.6266076 -1.2446682)",,,
188479527,Montufar,residential,True,False,82.866,1,"LINESTRING (-78.6285499 -1.2460167, -78.6278067 -1.246074)",,,
188479528,Plaza Urbina,residential,True,False,32.609,1,"LINESTRING (-78.6285499 -1.2460167, -78.6285418 -1.2459193, -78.6285594 -1.2458231, -78.6286015 -1.2457349)",,,roundabout
536514613,Juan Benigno Vela,residential,True,False,43.925,2,"LINESTRING (-78.6303346 -1.2458994, -78.6300494 -1.245626)",,,
"[375020985, 363241442]","['José Mejía', 'Francisco Flor']",residential,True,False,141.916,"['1', '2']","LINESTRING (-78.6303346 -1.2458994, -78.6296824 -1.2465154, -78.6296657 -1.2465192, -78.6296552 -1.2465162, -78.6293708 -1.24631)",,,
375125292,Eugenio Espejo,residential,True,False,59.079,1,"LINESTRING (-78.625681 -1.2404667, -78.6260353 -1.2400707)",,,
1228284834,Avenida Cevallos,secondary,True,False,71.64200000000001,2,"LINESTRING (-78.625681 -1.2404667, -78.626106 -1.2408582, -78.626155 -1.2409032)",,45,
321824692,Juan Benigno Vela,residential,True,False,40.512,2,"LINESTRING (-78.6309325 -1.2464616, -78.6306734 -1.2462054)",,,
894362990,Yahuira,secondary,False,False,54.691,2,"LINESTRING (-78.6309325 -1.2464616, -78.6309614 -1.2459706)",,,
188479531,Quito,residential,True,False,35.607,1,"LINESTRING (-78.6289411 -1.2445662, -78.629142 -1.2443168)",,,
536514613,Juan Benigno Vela,residential,True,False,95.906,2,"LINESTRING (-78.6289411 -1.2445662, -78.6283068 -1.2439816)",,,
318767583,Avenida Cevallos,secondary,True,False,46.729,2,"LINESTRING (-78.6297292 -1.2443021, -78.6300369 -1.2445884)",,45,
188479852,,residential,True,False,15.204,1,"LINESTRING (-78.6289749 -1.2463037, -78.6289719 -1.2464404)",,,
188479528,Plaza Urbina,residential,True,False,37.95,1,"LINESTRING (-78.6289749 -1.2463037, -78.6288777 -1.2463073, -78.6287829 -1.2462855, -78.6286447 -1.2462359)",,,roundabout
894363949,Juan Benigno Vela,residential,True,False,50.757,2,"LINESTRING (-78.6306734 -1.2462054, -78.6303346 -1.2458994)",,,
188541558,Floreana,residential,False,False,272.636,2,"LINESTRING (-78.6306734 -1.2462054, -78.6301239 -1.2465053, -78.6298231 -1.2466324, -78.6297943 -1.2466404, -78.6296746 -1.2467053, -78.6291504 -1.2468338, -78.6290276 -1.2468504, -78.6287716 -1.2468277, -78.6285102 -1.2467788, -78.6283751 -1.2467204)",,,
536514606,José Joaquín de Olmedo,tertiary,True,False,22.624,2,"LINESTRING (-78.631458 -1.2444756, -78.6316597 -1.2445027)",,,
188479522,Pasaje Granadas,residential,False,False,59.275,2,"LINESTRING (-78.631458 -1.2444756, -78.6314625 -1.2444216, -78.6314591 -1.2443244, -78.6314403 -1.2442668, -78.6312573 -1.244003)",,,
1228284834,Avenida Cevallos,secondary,True,False,36.904,2,"LINESTRING (-78.6249094 -1.2397326, -78.6251461 -1.2399653)",,45,
188479515,Avenida 12 de Noviembre,residential,False,True,33.839,2,"LINESTRING (-78.6278895 -1.2449985, -78.6276674 -1.2447904)",,,
188479520,Pasaje Garcés,residential,False,False,111.733,1,"LINESTRING (-78.6278895 -1.2449985, -78.6273076 -1.2458178)",,,
188479515,Avenida 12 de Noviembre,residential,False,False,58.578,2,"LINESTRING (-78.6278895 -1.2449985, -78.6282032 -1.245294, -78.6282444 -1.2453806)",,,
188479856,José Joaquín de Olmedo,residential,True,False,79.554,2,"LINESTRING (-78.6300494 -1.245626, -78.6305391 -1.2451043)",,,
536514613,Juan Benigno Vela,residential,True,False,76.95,2,"LINESTRING (-78.6300494 -1.245626, -78.6298319 -1.245419, -78.6295481 -1.2451488)",,,
536514606,José Joaquín de Olmedo,tertiary,True,False,92.95100000000001,2,"LINESTRING (-78.630566 -1.2450725, -78.6308749 -1.2447516, -78.6311406 -1.2445388, -78.6311822 -1.2445107)",,,
1235843070,Avenida Cevallos,secondary,True,False,48.911,2,"LINESTRING (-78.630566 -1.2450725, -78.6308103 -1.2453183, -78.6308536 -1.245401)",,45,
188479868,Joaquín Lalama,residential,True,False,23.767,2,"LINESTRING (-78.6279287 -1.2392594, -78.627809 -1.2394365)",,,
188479516,Antonio José de Sucre,residential,True,False,52.715,2,"LINESTRING (-78.6302633 -1.2436882, -78.6299193 -1.2433619)",,,
188479526,Pasaje José E. Rodo,residential,True,False,91.57900000000001,1,"LINESTRING (-78.6302633 -1.2436882, -78.630064 -1.243901, -78.630013 -1.244031, -78.6297292 -1.2443021)",,,
188479515,Avenida 12 de Noviembre,residential,False,True,13.139,2,"LINESTRING (-78.6282986 -1.2454856, -78.6282444 -1.2453806)",,,
358211190,Avenida 12 de Noviembre,residential,True,False,43.616,2,"LINESTRING (-78.6282986 -1.2454856, -78.6286015 -1.2457349)",,,
188479869,Marieta de Veintimilla,residential,True,False,55.096,1,"LINESTRING (-78.6251891 -1.2425683, -78.6254895 -1.2421742)",,,
188479531,Quito,residential,True,False,34.363,1,"LINESTRING (-78.6287399 -1.2448008, -78.6289411 -1.2445662)",,,
322174248,Juan Benigno Vela,residential,True,False,54.727,2,"LINESTRING (-78.6256129 -1.2416473, -78.6259832 -1.2419716)",,,
1228284832,Mariano Eguez,residential,True,False,53.446999999999996,1,"LINESTRING (-78.6256129 -1.2416473, -78.6255671 -1.2416801, -78.6252836 -1.2419959)",,,
188479861,José Joaquín de Olmedo,residential,True,False,12.737,1,"LINESTRING (-78.6278067 -1.246074, -78.6276957 -1.2460456)",,,
322174248,Juan Benigno Vela,residential,True,False,68.424,2,"LINESTRING (-78.6259832 -1.2419716, -78.6264516 -1.2423708)",,,
188479522,Pasaje Granadas,residential,False,True,59.275,2,"LINESTRING (-78.6312573 -1.244003, -78.6314403 -1.2442668, -78.6314591 -1.2443244, -78.6314625 -1.2444216, -78.631458 -1.2444756)",,,
1235843072,Joaquín Lalama,residential,True,False,5.213,2,"LINESTRING (-78.6265926 -1.2413028, -78.62656 -1.2413365)",,,
318767583,Avenida Cevallos,secondary,True,False,71.95599999999999,2,"LINESTRING (-78.6265926 -1.2413028, -78.6266287 -1.2413385, -78.6267686 -1.2414598, -78.6270146 -1.2416896, -78.6270377 -1.2417171, -78.6270599 -1.2417488)",,45,
188479876,José Joaquín de Olmedo,residential,True,False,19.252,2,"LINESTRING (-78.6299509 -1.2457684, -78.6300494 -1.245626)",,,
188479515,Avenida 12 de Noviembre,residential,False,False,13.139,2,"LINESTRING (-78.6282444 -1.2453806, -78.6282986 -1.2454856)",,,
188479531,Quito,residential,True,False,59.981,1,"LINESTRING (-78.6282444 -1.2453806, -78.6285949 -1.2449705)",,,
188479515,Avenida 12 de Noviembre,residential,False,True,58.578,2,"LINESTRING (-78.6282444 -1.2453806, -78.6282032 -1.245294, -78.6278895 -1.2449985)",,,
188479867,Mariano Eguez,residential,True,False,63.696,1,"LINESTRING (-78.6270982 -1.239521, -78.6267889 -1.2400032)",,,
188479517,Simón Bolívar,tertiary,True,False,63.150000000000006,2,"LINESTRING (-78.6270982 -1.239521, -78.627261 -1.2396799, -78.6273067 -1.239723, -78.6273288 -1.2397447, -78.6273868 -1.239801, -78.6274811 -1.2398899, -78.6275069 -1.2399154)",,,
188479528,Plaza Urbina,residential,True,False,32.263999999999996,1,"LINESTRING (-78.6292153 -1.2461532, -78.6291494 -1.246224, -78.6290674 -1.2462753, -78.6289749 -1.2463037)",,,roundabout
188479531,Quito,residential,True,False,101.579,1,"LINESTRING (-78.6304454 -1.2427485, -78.630464 -1.2427263, -78.6310325 -1.2420485)",,,
550717355,Simón Bolívar,tertiary,True,False,96.268,1,"LINESTRING (-78.6304454 -1.2427485, -78.6307523 -1.243031, -78.6308102 -1.2430843, -78.6309304 -1.2431949, -78.6310808 -1.2433367)",,,
188479517,Simón Bolívar,tertiary,True,False,96.057,2,"LINESTRING (-78.6275069 -1.2399154, -78.6275593 -1.2399672, -78.6277786 -1.2401838, -78.6277927 -1.2401977, -78.6278616 -1.2402657, -78.6279534 -1.2403564, -78.6279695 -1.2403723, -78.6280843 -1.2404857, -78.6281216 -1.2405225)",,,
188479868,Joaquín Lalama,residential,True,False,91.92999999999999,2,"LINESTRING (-78.6275069 -1.2399154, -78.6274696 -1.2399743, -78.6273451 -1.2401787, -78.6271107 -1.2405637, -78.6270758 -1.2406209)",,,
375125292,Eugenio Espejo,residential,True,False,62.882,1,"LINESTRING (-78.6267041 -1.2391226, -78.6267133 -1.2391067, -78.6270208 -1.2386541)",,,
1236659145,Simón Bolívar,tertiary,True,False,62.313,2,"LINESTRING (-78.6267041 -1.2391226, -78.6269494 -1.2393648, -78.6270982 -1.239521)",,,
188479857,Eloy Alfaro,residential,True,False,58.397,1,"LINESTRING (-78.6252741 -1.2400784, -78.625612 -1.2396763)",,,
1228284834,Avenida Cevallos,secondary,True,False,62.533,2,"LINESTRING (-78.6252741 -1.2400784, -78.625681 -1.2404667)",,45,
188479519,Vicente Rocafuerte,residential,True,False,50.209,,"LINESTRING (-78.6310325 -1.2420485, -78.6313559 -1.2423637)",,,
365213430,Vicente Rocafuerte,residential,True,False,91.072,1,"LINESTRING (-78.6310325 -1.2420485, -78.6304234 -1.2415008)",,,
1228284834,Avenida Cevallos,secondary,True,False,18.991,2,"LINESTRING (-78.6251461 -1.2399653, -78.6252741 -1.2400784)",,45,
188479848,Guayaquil,residential,True,False,26.445,1,"LINESTRING (-78.6286447 -1.2462359, -78.6285177 -1.246437)",,,
188479528,Plaza Urbina,residential,True,False,26.716,1,"LINESTRING (-78.6286447 -1.2462359, -78.6286099 -1.2461844, -78.62858 -1.2461025, -78.6285499 -1.2460167)",,,roundabout
188479518,Juan Montalvo,residential,True,False,34.424,1,"LINESTRING (-78.6266076 -1.2446682, -78.6268229 -1.2444457)",,,
188479861,José Joaquín de Olmedo,residential,True,False,91.62200000000001,1,"LINESTRING (-78.6266076 -1.2446682, -78.6265019 -1.2443864, -78.6264437 -1.2442624, -78.6263621 -1.2440679, -78.6262462 -1.2439366)",,,
188479530,Solano,residential,True,False,86.601,1,"LINESTRING (-78.628842 -1.2455729, -78.6287399 -1.2448008)",,,
188479528,Plaza Urbina,residential,True,False,32.329,1,"LINESTRING (-78.628842 -1.2455729, -78.6289388 -1.245567, -78.6290338 -1.2455864, -78.6291205 -1.2456296)",,,roundabout
188479528,Plaza Urbina,residential,True,False,32.68,1,"LINESTRING (-78.6291205 -1.2456296, -78.6291938 -1.2456946, -78.6292476 -1.2457765, -78.6292781 -1.2458696)",,,roundabout
188479847,Tomás Sevilla,residential,True,False,65.959,1,"LINESTRING (-78.6258988 -1.2383272, -78.6255678 -1.2388195)",,,
1236659145,Simón Bolívar,tertiary,True,False,63.54,2,"LINESTRING (-78.6258988 -1.2383272, -78.6263054 -1.2387288)",,,
188479533,Guayaquil,residential,True,False,71.54,1,"LINESTRING (-78.6295481 -1.2451488, -78.6291205 -1.2456296)",,,
536514613,Juan Benigno Vela,residential,True,False,93.543,2,"LINESTRING (-78.6295481 -1.2451488, -78.6289411 -1.2445662)",,,
188479533,Guayaquil,residential,True,False,4.332,1,"LINESTRING (-78.6300369 -1.2445884, -78.6300124 -1.2446187)",,,
318767583,Avenida Cevallos,secondary,True,False,79.741,2,"LINESTRING (-78.6300369 -1.2445884, -78.6302382 -1.2447792, -78.630566 -1.2450725)",,45,
188479531,Quito,residential,True,False,90.496,1,"LINESTRING (-78.6293843 -1.2439753, -78.6299193 -1.2433619)",,,
318767583,Avenida Cevallos,secondary,True,False,52.826,2,"LINESTRING (-78.6293843 -1.2439753, -78.6297292 -1.2443021)",,45,
188479516,Antonio José de Sucre,residential,True,False,46.503,2,"LINESTRING (-78.6305668 -1.243976, -78.6302633 -1.2436882)",,,
188479533,Guayaquil,residential,True,False,90.04,1,"LINESTRING (-78.6305668 -1.243976, -78.6300369 -1.2445884)",,,
188479521,Salinas,residential,True,False,75.636,1,"LINESTRING (-78.6292781 -1.2458696, -78.6299509 -1.2457684)",,,
188479528,Plaza Urbina,residential,True,False,33.083,1,"LINESTRING (-78.6292781 -1.2458696, -78.629283 -1.2459687, -78.6292616 -1.2460655, -78.6292153 -1.2461532)",,,roundabout
188479861,José Joaquín de Olmedo,residential,True,False,50.031,1,"LINESTRING (-78.6276957 -1.2460456, -78.6273076 -1.2458178)",,,
375020987,Quito,residential,True,False,95.857,1,"LINESTRING (-78.6276957 -1.2460456, -78.6282444 -1.2453806)",,,
188479531,Quito,residential,True,False,89.849,1,"LINESTRING (-78.6299193 -1.2433619, -78.6304454 -1.2427485)",,,
"[550506140, 188479516]",Antonio José de Sucre,residential,True,False,89.85300000000001,2,"LINESTRING (-78.6299193 -1.2433619, -78.6297023 -1.2431486, -78.6293457 -1.2427926)",,,
188479533,Guayaquil,residential,True,False,91.22800000000001,1,"LINESTRING (-78.6310808 -1.2433367, -78.6307048 -1.2437965, -78.6306651 -1.2438537, -78.6305668 -1.243976)",,,
"[550717352, 550506153, 550717354, 550717353]",Simón Bolívar,tertiary,True,False,126.92699999999999,"['1', '2']","LINESTRING (-78.6310808 -1.2433367, -78.6312671 -1.2435066, -78.6314921 -1.243731, -78.6316801 -1.243942, -78.6318283 -1.2441902)",,,
1236659145,Simón Bolívar,tertiary,True,False,65.498,2,"LINESTRING (-78.6254797 -1.2379132, -78.6256091 -1.238041, -78.6256371 -1.2380687, -78.6258988 -1.2383272)",,,
188479847,Tomás Sevilla,residential,True,False,61.004,1,"LINESTRING (-78.6262255 -1.2378864, -78.6258988 -1.2383272)",,,
188479850,Cristobal Colón,residential,True,False,61.301,,"LINESTRING (-78.6269255 -1.2378106, -78.6273297 -1.2381856)",,,
188479853,,residential,False,True,61.775,,"LINESTRING (-78.6327448 -1.2441195, -78.6323622 -1.2437166)",,,
188479861,José Joaquín de Olmedo,residential,True,False,50.494,1,"LINESTRING (-78.6289719 -1.2464404, -78.6285177 -1.246437)",,,
188479845,Darquea,residential,True,False,65.96,1,"LINESTRING (-78.6255678 -1.2388195, -78.6251481 -1.2384002)",,,
188479847,Tomás Sevilla,residential,True,False,69.334,1,"LINESTRING (-78.6255678 -1.2388195, -78.625214 -1.239333)",,,
188479847,Tomás Sevilla,residential,True,False,55.866,1,"LINESTRING (-78.625214 -1.239333, -78.6249094 -1.2397326)",,,
536504632,Primera Imprenta,residential,True,False,58.437,2,"LINESTRING (-78.625214 -1.239333, -78.625612 -1.2396763)",,,
249307862,Vicente Rocafuerte,residential,True,False,60.338,,"LINESTRING (-78.627809 -1.2394365, -78.6274196 -1.2390585)",,,
188479868,Joaquín Lalama,residential,True,False,62.96,2,"LINESTRING (-78.627809 -1.2394365, -78.6275352 -1.2398675, -78.6275157 -1.2399005, -78.6275069 -1.2399154)",,,
188479857,Eloy Alfaro,residential,True,False,34.553,1,"LINESTRING (-78.6257655 -1.2394566, -78.6259427 -1.2392013)",,,
1232765749,Vicente Maldonado,residential,True,False,61.649,1,"LINESTRING (-78.6247104 -1.2380134, -78.6243803 -1.2384589)",,,
188479857,Eloy Alfaro,residential,True,False,29.799,1,"LINESTRING (-78.625612 -1.2396763, -78.6257655 -1.2394566)",,,
536504632,Primera Imprenta,residential,True,False,64.325,2,"LINESTRING (-78.625612 -1.2396763, -78.6260353 -1.2400707)",,,
188479845,Darquea,residential,True,False,59.493,1,"LINESTRING (-78.6259427 -1.2392013, -78.6255678 -1.2388195)",,,
188479857,Eloy Alfaro,residential,True,False,66.228,1,"LINESTRING (-78.6259427 -1.2392013, -78.6263054 -1.2387288)",,,
