osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,access
39654664,False,2,Avenida Rocafuerte,tertiary,True,98.414,"LINESTRING (-80.4503884 -1.0561009, -80.4509434 -1.0554114)",,,
40522837,True,4,Córdova,tertiary,False,54.309,"LINESTRING (-80.4503884 -1.0561009, -80.450772 -1.0564033)",,,
757747226,False,2,Avenida Rocafuerte,tertiary,False,63.936,"LINESTRING (-80.4503884 -1.0561009, -80.4501748 -1.0562879, -80.4499658 -1.0564906)",,,
292128009,True,2,Sucre,residential,False,102.364,"LINESTRING (-80.4499658 -1.0564906, -80.4492168 -1.0559552)",,,
757747226,False,2,Avenida Rocafuerte,tertiary,False,87.564,"LINESTRING (-80.4499658 -1.0564906, -80.4493086 -1.0569246)",,,
757747226,False,2,Avenida Rocafuerte,tertiary,True,63.936,"LINESTRING (-80.4499658 -1.0564906, -80.4501748 -1.0562879, -80.4503884 -1.0561009)",,,
412483456,True,,9 de Octubre,residential,False,67.535,"LINESTRING (-80.452409 -1.0538574, -80.4529046 -1.0542086)",,,
558863139,True,2,Morales,primary,False,109.268,"LINESTRING (-80.452409 -1.0538574, -80.4519095 -1.0547037)",,,
412483455,True,,9 de Octubre,residential,False,35.406,"LINESTRING (-80.4521493 -1.0536731, -80.452409 -1.0538574)",,,
558863138,False,2,Avenida Rocafuerte,primary,False,104.875,"LINESTRING (-80.4521493 -1.0536731, -80.4526991 -1.0529067)",,,
748918996,False,2,Avenida Rocafuerte,primary,False,108.786,"LINESTRING (-80.4521493 -1.0536731, -80.4515879 -1.0544744)",,,
59640277,True,,9 de Octubre,residential,False,46.436,"LINESTRING (-80.4497793 -1.051986, -80.450127 -1.0522174)",,,
756810589,False,2,Coronel Sabando,residential,False,21.877,"LINESTRING (-80.4497793 -1.051986, -80.4498627 -1.0518078)",,,
756810589,False,2,Coronel Sabando,residential,True,68.876,"LINESTRING (-80.4497793 -1.051986, -80.4496816 -1.0521911, -80.4496081 -1.0523259, -80.4495451 -1.0524253, -80.4494775 -1.0525257)",,,
40522856,False,,Avenida Pedro Gual,trunk,False,43.914,"LINESTRING (-80.4519095 -1.0547037, -80.4515879 -1.0544744)",E30,,
40522856,False,,Avenida Pedro Gual,trunk,True,57.559,"LINESTRING (-80.4519095 -1.0547037, -80.4523281 -1.0550083)",E30,,
558863137,True,2,Morales,residential,False,127.167,"LINESTRING (-80.4519095 -1.0547037, -80.4513283 -1.0556887)",,,
40522856,False,,Avenida Pedro Gual,trunk,True,78.76400000000001,"LINESTRING (-80.4491816 -1.0528142, -80.4493736 -1.0529047, -80.4494853 -1.0529735, -80.449661 -1.0530952, -80.4497838 -1.0531835)",E30,,
756810589,False,2,Coronel Sabando,residential,False,46.022999999999996,"LINESTRING (-80.4491816 -1.0528142, -80.4493762 -1.0526403, -80.4494775 -1.0525257)",,,
292128008,False,2,Constantino Mendoza Moreira,residential,False,17.553,"LINESTRING (-80.4555804 -1.0497782, -80.4554373 -1.0497115)",,,
292128008,False,2,Constantino Mendoza Moreira,residential,True,30.965,"LINESTRING (-80.4555804 -1.0497782, -80.4558354 -1.0498902)",,,
40522858,False,2,César Chávez Cañarte,residential,False,119.722,"LINESTRING (-80.4553298 -1.0503532, -80.4543432 -1.0499217)",,,
40522858,False,2,César Chávez Cañarte,residential,True,81.809,"LINESTRING (-80.4553298 -1.0503532, -80.4559993 -1.0506585)",,,
754362371,True,,Olmedo,residential,False,69.744,"LINESTRING (-80.4553298 -1.0503532, -80.4555804 -1.0497782)",,20,
39654350,False,,Avenida América,tertiary,False,82.27,"LINESTRING (-80.4550905 -1.0509266, -80.4557651 -1.0512307)",,,
39654350,False,,Avenida América,tertiary,True,119.175,"LINESTRING (-80.4550905 -1.0509266, -80.4541037 -1.050508)",,,
754362371,True,,Olmedo,residential,False,69.087,"LINESTRING (-80.4550905 -1.0509266, -80.4553298 -1.0503532)",,20,
39654547,True,2,Avenida Ramos Iduarte,residential,False,82.968,"LINESTRING (-80.4548691 -1.0514609, -80.4555544 -1.0517563)",,,
754362371,True,,Olmedo,residential,False,64.309,"LINESTRING (-80.4548691 -1.0514609, -80.4550905 -1.0509266)",,20,
753603981,True,2,Avenida Ramos Iduarte,residential,False,119.484,"LINESTRING (-80.454832 -1.0515382, -80.4538397 -1.0511255)",,,
754362371,True,,Olmedo,residential,False,9.534,"LINESTRING (-80.454832 -1.0515382, -80.4548691 -1.0514609)",,20,
754362371,True,,Olmedo,residential,False,101.679,"LINESTRING (-80.4539322 -1.0528001, -80.4544635 -1.0520558)",,20,
39654559,True,2,Avenida Alhajuela,residential,False,82.168,"LINESTRING (-80.4539322 -1.0528001, -80.4539499 -1.0527995, -80.4539688 -1.0527964, -80.4539918 -1.0527944, -80.4545565 -1.0531716)",,,
558941661,True,2,Avenida Francisco de Paula Moreira,residential,False,77.818,"LINESTRING (-80.453446 -1.0534701, -80.4528877 -1.053048)",,,
754362371,True,,Olmedo,residential,False,92.044,"LINESTRING (-80.453446 -1.0534701, -80.4539322 -1.0528001)",,20,
412483456,True,,9 de Octubre,residential,False,82.616,"LINESTRING (-80.4529046 -1.0542086, -80.4535025 -1.0546498)",,,
754362371,True,,Olmedo,residential,False,101.815,"LINESTRING (-80.4529046 -1.0542086, -80.453446 -1.0534701)",,20,
40522856,False,,Avenida Pedro Gual,trunk,False,57.559,"LINESTRING (-80.4523281 -1.0550083, -80.4519095 -1.0547037)",E30,,
40522856,False,,Avenida Pedro Gual,trunk,True,83.461,"LINESTRING (-80.4523281 -1.0550083, -80.4529355 -1.0554494)",E30,,
754362371,True,,Olmedo,residential,False,109.614,"LINESTRING (-80.4523281 -1.0550083, -80.4529046 -1.0542086)",,20,
754362371,True,,Olmedo,residential,False,102.19,"LINESTRING (-80.4511398 -1.0566866, -80.4516741 -1.0559388)",,20,
40522837,True,4,Córdova,tertiary,False,81.34,"LINESTRING (-80.4511398 -1.0566866, -80.4514115 -1.0568921, -80.4517233 -1.0571279)",,,
412593693,True,,10 de Agosto,tertiary,False,47.449,"LINESTRING (-80.4516741 -1.0559388, -80.4513283 -1.0556887)",,,
754362371,True,,Olmedo,residential,False,126.46,"LINESTRING (-80.4516741 -1.0559388, -80.4523281 -1.0550083)",,20,
558863137,True,2,Morales,residential,False,100.693,"LINESTRING (-80.4513283 -1.0556887, -80.450772 -1.0564033)",,,
558941663,True,,10 de Agosto,tertiary,False,52.744,"LINESTRING (-80.4513283 -1.0556887, -80.4509434 -1.0554114)",,,
39654664,False,2,Avenida Rocafuerte,tertiary,False,98.414,"LINESTRING (-80.4509434 -1.0554114, -80.4503884 -1.0561009)",,,
412593695,True,,10 de Agosto,residential,False,105.372,"LINESTRING (-80.4509434 -1.0554114, -80.4501885 -1.0548384)",,,
749902336,False,2,Avenida Rocafuerte,tertiary,True,126.45,"LINESTRING (-80.4509434 -1.0554114, -80.4515879 -1.0544744)",,,
757747226,False,2,Avenida Rocafuerte,tertiary,True,87.564,"LINESTRING (-80.4493086 -1.0569246, -80.4499658 -1.0564906)",,,
292128009,True,2,Sucre,residential,False,53.846,"LINESTRING (-80.4508175 -1.0571403, -80.4504294 -1.0568506)",,,
754362371,True,,Olmedo,residential,False,61.879,"LINESTRING (-80.4508175 -1.0571403, -80.4511398 -1.0566866)",,20,
755312800,True,2,Simón Bolívar,residential,False,33.346,"LINESTRING (-80.4495531 -1.0570983, -80.4493086 -1.0569246)",,,
40523274,False,2,Avenida Francisco de Paula Moreira,residential,True,78.88,"LINESTRING (-80.4521395 -1.0524706, -80.4526991 -1.0529067)",,,
40665566,False,2,Eugenio Espejo,residential,False,26.792,"LINESTRING (-80.4521395 -1.0524706, -80.4519868 -1.052657)",,,
40523274,False,2,Avenida Francisco de Paula Moreira,residential,False,233.726,"LINESTRING (-80.4521395 -1.0524706, -80.4510015 -1.0516309, -80.4504531 -1.0512156)",,,
40665566,False,2,Eugenio Espejo,residential,False,109.61,"LINESTRING (-80.4515263 -1.0532241, -80.4508977 -1.0539835)",,,
40665566,False,2,Eugenio Espejo,residential,True,81.225,"LINESTRING (-80.4515263 -1.0532241, -80.4519868 -1.052657)",,,
59640277,True,,9 de Octubre,residential,False,85.382,"LINESTRING (-80.4515263 -1.0532241, -80.4521493 -1.0536731)",,,
40522856,False,,Avenida Pedro Gual,trunk,False,152.477,"LINESTRING (-80.4508977 -1.0539835, -80.4497838 -1.0531835)",E30,,
40522856,False,,Avenida Pedro Gual,trunk,True,94.168,"LINESTRING (-80.4508977 -1.0539835, -80.4515879 -1.0544744)",E30,,
40665566,False,2,Eugenio Espejo,residential,False,123.504,"LINESTRING (-80.4508977 -1.0539835, -80.4501885 -1.0548384)",,,
40665566,False,2,Eugenio Espejo,residential,True,109.61,"LINESTRING (-80.4508977 -1.0539835, -80.4515263 -1.0532241)",,,
40665566,False,2,Eugenio Espejo,residential,False,95.916,"LINESTRING (-80.4501885 -1.0548384, -80.4496323 -1.0554978)",,,
40665566,False,2,Eugenio Espejo,residential,True,123.504,"LINESTRING (-80.4501885 -1.0548384, -80.4508977 -1.0539835)",,,
412593695,True,,10 de Agosto,residential,False,159.256,"LINESTRING (-80.4501885 -1.0548384, -80.4490487 -1.0539709)",,,
40665566,False,2,Eugenio Espejo,residential,False,68.707,"LINESTRING (-80.4496323 -1.0554978, -80.4492168 -1.0559552)",,,
40665566,False,2,Eugenio Espejo,residential,True,95.916,"LINESTRING (-80.4496323 -1.0554978, -80.4501885 -1.0548384)",,,
558941664,True,,Córdova,residential,False,107.539,"LINESTRING (-80.4496323 -1.0554978, -80.4496901 -1.0555408, -80.4503884 -1.0561009)",,,
40665566,False,2,Eugenio Espejo,residential,True,68.707,"LINESTRING (-80.4492168 -1.0559552, -80.4496323 -1.0554978)",,,
59640277,True,,9 de Octubre,residential,False,16.056,"LINESTRING (-80.4505464 -1.0525164, -80.450668 -1.0525943)",,,
40665567,False,,Juan Montalvo,residential,False,25.014,"LINESTRING (-80.4505464 -1.0525164, -80.4504086 -1.0525697, -80.4503399 -1.052605)",,,
40522856,False,,Avenida Pedro Gual,trunk,True,152.477,"LINESTRING (-80.4497838 -1.0531835, -80.4508977 -1.0539835)",E30,,
40665567,False,,Juan Montalvo,residential,False,55.5,"LINESTRING (-80.4497838 -1.0531835, -80.4494432 -1.0535484)",,,
40665567,False,,Juan Montalvo,residential,True,89.22,"LINESTRING (-80.4497838 -1.0531835, -80.4503399 -1.052605)",,,
40522856,False,,Avenida Pedro Gual,trunk,False,78.764,"LINESTRING (-80.4497838 -1.0531835, -80.449661 -1.0530952, -80.4494853 -1.0529735, -80.4493736 -1.0529047, -80.4491816 -1.0528142)",E30,,
40665567,False,,Juan Montalvo,residential,True,64.27000000000001,"LINESTRING (-80.4490487 -1.0539709, -80.4493376 -1.0536615, -80.4494432 -1.0535484)",,,
40665574,False,2,Manuel Molina,residential,True,96.283,"LINESTRING (-80.4494775 -1.0525257, -80.4503399 -1.052605)",,,
756810588,False,2,Manuel Molina,residential,False,40.103,"LINESTRING (-80.4494775 -1.0525257, -80.4491298 -1.0524297)",,,
756810589,False,2,Coronel Sabando,residential,False,68.87599999999999,"LINESTRING (-80.4494775 -1.0525257, -80.4495451 -1.0524253, -80.4496081 -1.0523259, -80.4496816 -1.0521911, -80.4497793 -1.051986)",,,
756810589,False,2,Coronel Sabando,residential,True,46.022999999999996,"LINESTRING (-80.4494775 -1.0525257, -80.4493762 -1.0526403, -80.4491816 -1.0528142)",,,
40523274,False,2,Avenida Francisco de Paula Moreira,residential,False,125.458,"LINESTRING (-80.4502175 -1.0510372, -80.4492451 -1.0504647)",,,
40523274,False,2,Avenida Francisco de Paula Moreira,residential,True,32.857,"LINESTRING (-80.4502175 -1.0510372, -80.4504531 -1.0512156)",,,
756810589,False,2,Coronel Sabando,residential,True,94.33,"LINESTRING (-80.4502175 -1.0510372, -80.4498627 -1.0518078)",,,
"[558889018, 611953958, 558889023]",False,,"['Coronel Sabando', 'Avenida Alhajuela']",residential,"[False, True]",163.473,"LINESTRING (-80.4502175 -1.0510372, -80.4506509 -1.0506852, -80.4507231 -1.0506085, -80.4509926 -1.0498483)",,,
40665567,False,,Juan Montalvo,residential,False,89.22,"LINESTRING (-80.4503399 -1.052605, -80.4497838 -1.0531835)",,,
40665574,False,2,Manuel Molina,residential,False,96.283,"LINESTRING (-80.4503399 -1.052605, -80.4494775 -1.0525257)",,,
40665567,False,,Juan Montalvo,residential,True,25.014,"LINESTRING (-80.4503399 -1.052605, -80.4504086 -1.0525697, -80.4505464 -1.0525164)",,,
40665566,False,2,Eugenio Espejo,residential,False,81.225,"LINESTRING (-80.4519868 -1.052657, -80.4515263 -1.0532241)",,,
40665566,False,2,Eugenio Espejo,residential,True,26.792,"LINESTRING (-80.4519868 -1.052657, -80.4521395 -1.0524706)",,,
40665576,False,,Manuela Cañizares,residential,False,122.274,"LINESTRING (-80.4519868 -1.052657, -80.4508884 -1.0526011)",,,
59640277,True,,9 de Octubre,residential,False,118.363,"LINESTRING (-80.450668 -1.0525943, -80.4515263 -1.0532241)",,,
40665576,False,,Manuela Cañizares,residential,True,24.531000000000002,"LINESTRING (-80.450668 -1.0525943, -80.4508238 -1.0526028, -80.4508884 -1.0526011)",,,
40523274,False,2,Avenida Francisco de Paula Moreira,residential,True,125.458,"LINESTRING (-80.4492451 -1.0504647, -80.4502175 -1.0510372)",,,
40665578,False,,Venezuela,residential,True,69.549,"LINESTRING (-80.4492451 -1.0504647, -80.4490582 -1.0510616)",,,
40665578,False,,Venezuela,residential,False,142.581,"LINESTRING (-80.4492451 -1.0504647, -80.4496702 -1.0496184, -80.4498188 -1.0493179)",,,
40665578,False,,Venezuela,residential,False,7.933,"LINESTRING (-80.4498188 -1.0493179, -80.4498495 -1.0492535)",,,
40665578,False,,Venezuela,residential,True,142.581,"LINESTRING (-80.4498188 -1.0493179, -80.4496702 -1.0496184, -80.4492451 -1.0504647)",,,
753603981,True,2,Avenida Ramos Iduarte,residential,False,66.491,"LINESTRING (-80.4498188 -1.0493179, -80.449379 -1.0491141, -80.4493243 -1.0490885, -80.4493117 -1.0490811, -80.4492957 -1.0490463)",,,
40665578,False,,Venezuela,residential,True,7.933,"LINESTRING (-80.4498495 -1.0492535, -80.4498188 -1.0493179)",,,
39654547,True,2,Avenida Ramos Iduarte,residential,False,142.332,"LINESTRING (-80.4498495 -1.0492535, -80.4506061 -1.0495907, -80.4510188 -1.0497747)",,,
40666100,False,,9 de Octubre,residential,False,52.878,"LINESTRING (-80.4498627 -1.0518078, -80.4494173 -1.051641)",,,
756810589,False,2,Coronel Sabando,residential,False,94.33,"LINESTRING (-80.4498627 -1.0518078, -80.4502175 -1.0510372)",,,
756810589,False,2,Coronel Sabando,residential,True,21.877,"LINESTRING (-80.4498627 -1.0518078, -80.4497793 -1.051986)",,,
40666100,False,,9 de Octubre,residential,True,57.227,"LINESTRING (-80.4489311 -1.051472, -80.4494173 -1.051641)",,,
40665578,False,,Venezuela,residential,False,47.778000000000006,"LINESTRING (-80.4489311 -1.051472, -80.4490164 -1.0511863, -80.4490582 -1.0510616)",,,
40666102,False,,Segunda Transversal,residential,True,71.554,"LINESTRING (-80.4527577 -1.0492716, -80.4525215 -1.0498702)",,,
59657595,False,2,César Chávez Cañarte,residential,False,82.717,"LINESTRING (-80.4527577 -1.0492716, -80.452068 -1.0489926)",,,
59657595,False,2,César Chávez Cañarte,residential,True,82.32,"LINESTRING (-80.4527577 -1.0492716, -80.4534429 -1.0495522)",,,
39654547,True,2,Avenida Ramos Iduarte,residential,False,81.406,"LINESTRING (-80.4523165 -1.0503616, -80.4529832 -1.0506643)",,,
40666102,False,,Segunda Transversal,residential,False,59.204,"LINESTRING (-80.4523165 -1.0503616, -80.4525215 -1.0498702)",,,
40666102,False,,Segunda Transversal,residential,True,8.699,"LINESTRING (-80.4523165 -1.0503616, -80.4522843 -1.0504329)",,,
40666102,False,,Segunda Transversal,residential,False,8.699,"LINESTRING (-80.4522843 -1.0504329, -80.4523165 -1.0503616)",,,
40666102,False,,Segunda Transversal,residential,True,66.737,"LINESTRING (-80.4522843 -1.0504329, -80.4520431 -1.0509825)",,,
753603981,True,2,Avenida Ramos Iduarte,residential,False,80.816,"LINESTRING (-80.4522843 -1.0504329, -80.4516217 -1.050134)",,,
40666103,False,,Tercera Transversal,residential,False,71.357,"LINESTRING (-80.452068 -1.0489926, -80.4518298 -1.0495885)",,,
59657595,False,2,César Chávez Cañarte,residential,False,79.507,"LINESTRING (-80.452068 -1.0489926, -80.4514087 -1.0487156)",,,
59657595,False,2,César Chávez Cañarte,residential,True,82.717,"LINESTRING (-80.452068 -1.0489926, -80.4527577 -1.0492716)",,,
39654547,True,2,Avenida Ramos Iduarte,residential,False,80.71,"LINESTRING (-80.451654 -1.0500648, -80.4523165 -1.0503616)",,,
40666103,False,,Tercera Transversal,residential,False,8.491,"LINESTRING (-80.451654 -1.0500648, -80.4516217 -1.050134)",,,
40666103,False,,Tercera Transversal,residential,True,56.453,"LINESTRING (-80.451654 -1.0500648, -80.4518298 -1.0495885)",,,
40666103,False,,Tercera Transversal,residential,False,85.784,"LINESTRING (-80.4516217 -1.050134, -80.4513302 -1.0508483)",,,
40666103,False,,Tercera Transversal,residential,True,8.491,"LINESTRING (-80.4516217 -1.050134, -80.451654 -1.0500648)",,,
753603981,True,2,Avenida Ramos Iduarte,residential,False,76.818,"LINESTRING (-80.4516217 -1.050134, -80.4509926 -1.0498483)",,,
40666104,False,,América,residential,False,217.122,"LINESTRING (-80.4493941 -1.0485476, -80.4511884 -1.0493185)",,,
40666101,False,,San Rafael,residential,True,56.53300000000001,"LINESTRING (-80.4493941 -1.0485476, -80.4493482 -1.048782, -80.4493182 -1.0489511, -80.4492957 -1.0490463)",,,
40666103,False,,Tercera Transversal,residential,False,56.453,"LINESTRING (-80.4518298 -1.0495885, -80.451654 -1.0500648)",,,
40666103,False,,Tercera Transversal,residential,True,71.357,"LINESTRING (-80.4518298 -1.0495885, -80.452068 -1.0489926)",,,
40666104,False,,América,residential,False,83.035,"LINESTRING (-80.4518298 -1.0495885, -80.4525215 -1.0498702)",,,
40666104,False,,América,residential,True,77.371,"LINESTRING (-80.4518298 -1.0495885, -80.4511884 -1.0493185)",,,
40666102,False,,Segunda Transversal,residential,False,71.554,"LINESTRING (-80.4525215 -1.0498702, -80.4527577 -1.0492716)",,,
40666102,False,,Segunda Transversal,residential,True,59.204,"LINESTRING (-80.4525215 -1.0498702, -80.4523165 -1.0503616)",,,
40666104,False,,América,residential,False,81.308,"LINESTRING (-80.4525215 -1.0498702, -80.4531998 -1.0501436)",,,
40666104,False,,América,residential,True,83.035,"LINESTRING (-80.4525215 -1.0498702, -80.4518298 -1.0495885)",,,
40666105,False,,Primera Transversal,residential,False,71.098,"LINESTRING (-80.4534429 -1.0495522, -80.4531998 -1.0501436)",,,
59657595,False,2,César Chávez Cañarte,residential,False,82.32,"LINESTRING (-80.4534429 -1.0495522, -80.4527577 -1.0492716)",,,
59657595,False,2,César Chávez Cañarte,residential,True,86.663,"LINESTRING (-80.4534429 -1.0495522, -80.4535007 -1.0495764, -80.4541657 -1.049844)",,,
40666104,False,,América,residential,False,86.406,"LINESTRING (-80.4531998 -1.0501436, -80.4539222 -1.0504302)",,,
40666104,False,,América,residential,True,81.308,"LINESTRING (-80.4531998 -1.0501436, -80.4525215 -1.0498702)",,,
40666105,False,,Primera Transversal,residential,False,62.707,"LINESTRING (-80.4531998 -1.0501436, -80.4529832 -1.0506643)",,,
40666105,False,,Primera Transversal,residential,True,71.098,"LINESTRING (-80.4531998 -1.0501436, -80.4534429 -1.0495522)",,,
39654547,True,2,Avenida Ramos Iduarte,residential,False,86.34,"LINESTRING (-80.4529832 -1.0506643, -80.4536944 -1.0509762)",,,
40666105,False,,Primera Transversal,residential,False,8.703,"LINESTRING (-80.4529832 -1.0506643, -80.4529518 -1.050736)",,,
40666105,False,,Primera Transversal,residential,True,62.707,"LINESTRING (-80.4529832 -1.0506643, -80.4531998 -1.0501436)",,,
40666105,False,,Primera Transversal,residential,False,116.706,"LINESTRING (-80.4529518 -1.050736, -80.4525734 -1.051715)",,,
40666105,False,,Primera Transversal,residential,True,8.703,"LINESTRING (-80.4529518 -1.050736, -80.4529832 -1.0506643)",,,
753603981,True,2,Avenida Ramos Iduarte,residential,False,81.505,"LINESTRING (-80.4529518 -1.050736, -80.4522843 -1.0504329)",,,
40666106,False,,Cuarta Transversal,residential,False,71.373,"LINESTRING (-80.4514087 -1.0487156, -80.4511884 -1.0493185)",,,
59657595,False,2,César Chávez Cañarte,residential,False,61.808,"LINESTRING (-80.4514087 -1.0487156, -80.450897 -1.0484983)",,,
59657595,False,2,César Chávez Cañarte,residential,True,79.507,"LINESTRING (-80.4514087 -1.0487156, -80.452068 -1.0489926)",,,
40666104,False,,América,residential,False,77.371,"LINESTRING (-80.4511884 -1.0493185, -80.4518298 -1.0495885)",,,
40666104,False,,América,residential,True,217.122,"LINESTRING (-80.4511884 -1.0493185, -80.4493941 -1.0485476)",,,
40666106,False,,Cuarta Transversal,residential,False,54.118,"LINESTRING (-80.4511884 -1.0493185, -80.4510188 -1.0497747)",,,
40666106,False,,Cuarta Transversal,residential,True,71.373,"LINESTRING (-80.4511884 -1.0493185, -80.4514087 -1.0487156)",,,
39654547,True,2,Avenida Ramos Iduarte,residential,False,77.638,"LINESTRING (-80.4510188 -1.0497747, -80.451654 -1.0500648)",,,
40666106,False,,Cuarta Transversal,residential,True,54.118,"LINESTRING (-80.4510188 -1.0497747, -80.4511884 -1.0493185)",,,
558889018,False,,Coronel Sabando,residential,False,8.687,"LINESTRING (-80.4510188 -1.0497747, -80.4509926 -1.0498483)",,,
558889018,False,,Coronel Sabando,residential,True,8.687,"LINESTRING (-80.4509926 -1.0498483, -80.4510188 -1.0497747)",,,
"[558889018, 611953958, 558889023]",False,,"['Coronel Sabando', 'Avenida Alhajuela']",residential,"[False, True]",163.473,"LINESTRING (-80.4509926 -1.0498483, -80.4507231 -1.0506085, -80.4506509 -1.0506852, -80.4502175 -1.0510372)",,,
753603981,True,2,Avenida Ramos Iduarte,residential,False,143.245,"LINESTRING (-80.4509926 -1.0498483, -80.4505733 -1.0496432, -80.4498188 -1.0493179)",,,
59657595,False,2,César Chávez Cañarte,residential,True,61.808,"LINESTRING (-80.450897 -1.0484983, -80.4514087 -1.0487156)",,,
59657595,False,2,César Chávez Cañarte,residential,False,41.975,"LINESTRING (-80.450897 -1.0484983, -80.4507204 -1.0484254, -80.4505459 -1.0483596)",,,
59657595,False,2,César Chávez Cañarte,residential,True,41.975,"LINESTRING (-80.4505459 -1.0483596, -80.4507204 -1.0484254, -80.450897 -1.0484983)",,,
411451082,False,1,Callejon Miguelillo,residential,False,55.519000000000005,"LINESTRING (-80.4569942 -1.0529727, -80.4570202 -1.0529514, -80.4570829 -1.052898, -80.4572876 -1.0527481, -80.4573754 -1.0526527)",,,permissive
753603981,True,2,Avenida Ramos Iduarte,residential,False,158.704,"LINESTRING (-80.4573754 -1.0526527, -80.456071 -1.0520729)",,,
411451082,False,1,Callejon Miguelillo,residential,True,55.519,"LINESTRING (-80.4573754 -1.0526527, -80.4572876 -1.0527481, -80.4570829 -1.052898, -80.4570202 -1.0529514, -80.4569942 -1.0529727)",,,permissive
753603974,False,4,Quito,residential,True,48.674,"LINESTRING (-80.4566687 -1.0535531, -80.4570309 -1.053799)",,,
411575815,False,,Callejón No. 3,residential,False,39.813,"LINESTRING (-80.4566687 -1.0535531, -80.4567735 -1.0534383, -80.4569136 -1.0532919)",,,
753603974,False,4,Quito,residential,False,147.333,"LINESTRING (-80.4566687 -1.0535531, -80.4565069 -1.0534449, -80.455567 -1.0528167)",,,
411575816,False,,Callejón No.2,residential,False,63.4,"LINESTRING (-80.4574309 -1.0533935, -80.4572848 -1.0535602, -80.4570309 -1.053799)",,,
411575817,False,,Callejón No.1,residential,False,54.203,"LINESTRING (-80.4576697 -1.0536995, -80.4574751 -1.0537985, -80.4572524 -1.0539497)",,,
753603974,False,4,Quito,residential,False,29.786,"LINESTRING (-80.4572524 -1.0539497, -80.4570309 -1.053799)",,,
411575817,False,,Callejón No.1,residential,True,54.203,"LINESTRING (-80.4572524 -1.0539497, -80.4574751 -1.0537985, -80.4576697 -1.0536995)",,,
"[753603974, 753603975]",False,4,Quito,residential,True,43.477999999999994,"LINESTRING (-80.4572524 -1.0539497, -80.4574015 -1.0540689, -80.457517 -1.0541782, -80.4575483 -1.0542049)",,,
40665576,False,,Manuela Cañizares,residential,True,122.274,"LINESTRING (-80.4508884 -1.0526011, -80.4519868 -1.052657)",,,
40665576,False,,Manuela Cañizares,residential,False,24.531000000000002,"LINESTRING (-80.4508884 -1.0526011, -80.4508238 -1.0526028, -80.450668 -1.0525943)",,,
1193664837,False,,,residential,False,87.987,"LINESTRING (-80.4508884 -1.0526011, -80.4508957 -1.0525419, -80.4509839 -1.0518156)",,,
753603961,True,1,Alejo Lascano,residential,False,16.379,"LINESTRING (-80.4545916 -1.0555697, -80.4547227 -1.0555025)",,,
40522856,False,,Avenida Pedro Gual,trunk,False,32.494,"LINESTRING (-80.4536974 -1.0560061, -80.4534617 -1.0558333)",E30,,
59640272,True,,Alejo Lascano,residential,False,110.625,"LINESTRING (-80.4536974 -1.0560061, -80.4545916 -1.0555697)",,,
412481619,False,,Avenida Pedro Gual,trunk,True,67.524,"LINESTRING (-80.4536974 -1.0560061, -80.4541816 -1.0563727)",E30,,
40522856,False,,Avenida Pedro Gual,trunk,False,83.461,"LINESTRING (-80.4529355 -1.0554494, -80.4523281 -1.0550083)",E30,,
40522856,False,,Avenida Pedro Gual,trunk,True,72.42,"LINESTRING (-80.4529355 -1.0554494, -80.4534617 -1.0558333)",E30,,
292128007,True,1,Ricaurte,residential,False,126.299,"LINESTRING (-80.4529355 -1.0554494, -80.4522661 -1.0563671)",,,
40666100,False,,9 de Octubre,residential,False,57.227,"LINESTRING (-80.4494173 -1.051641, -80.4489311 -1.051472)",,,
40666100,False,,9 de Octubre,residential,True,52.878,"LINESTRING (-80.4494173 -1.051641, -80.4498627 -1.0518078)",,,
652979264,False,,Horacio Hidrovo,residential,False,93.343,"LINESTRING (-80.4494173 -1.051641, -80.4491298 -1.0524297)",,,
412478699,True,2,Chile,residential,False,100.878,"LINESTRING (-80.4540114 -1.0550274, -80.4545322 -1.0542845)",,,
412483456,True,,9 de Octubre,residential,False,95.552,"LINESTRING (-80.4540114 -1.0550274, -80.4545438 -1.055402, -80.4545701 -1.0554305, -80.4546211 -1.0554619, -80.4546704 -1.0554863, -80.4547227 -1.0555025)",,,
652979264,False,,Horacio Hidrovo,residential,True,93.343,"LINESTRING (-80.4491298 -1.0524297, -80.4494173 -1.051641)",,,
756810588,False,2,Manuel Molina,residential,True,40.103,"LINESTRING (-80.4491298 -1.0524297, -80.4494775 -1.0525257)",,,
40665578,False,,Venezuela,residential,False,69.549,"LINESTRING (-80.4490582 -1.0510616, -80.4492451 -1.0504647)",,,
652980922,False,,,residential,False,79.374,"LINESTRING (-80.4490582 -1.0510616, -80.4497588 -1.051199)",,,
40665578,False,,Venezuela,residential,True,47.778000000000006,"LINESTRING (-80.4490582 -1.0510616, -80.4490164 -1.0511863, -80.4489311 -1.051472)",,,
652980922,False,,,residential,True,79.374,"LINESTRING (-80.4497588 -1.051199, -80.4490582 -1.0510616)",,,
411575815,False,,Callejón No. 3,residential,True,39.813,"LINESTRING (-80.4569136 -1.0532919, -80.4567735 -1.0534383, -80.4566687 -1.0535531)",,,
40522856,False,,Avenida Pedro Gual,trunk,False,94.168,"LINESTRING (-80.4515879 -1.0544744, -80.4508977 -1.0539835)",E30,,
