osmid,oneway,lanes,ref,highway,reversed,length,geometry
533754377,False,2,E40,primary,True,157.856,"LINESTRING (-78.5614277 -2.6135728, -78.5612929 -2.6136011, -78.5611959 -2.6136563, -78.5607491 -2.6139229, -78.5605807 -2.6140412, -78.5604358 -2.6141571, -78.560307 -2.614227, -78.5602545 -2.6142668, -78.5602235 -2.6143025)"
127936528,False,,,residential,False,250.61800000000005,"LINESTRING (-78.5622434 -2.6137964, -78.5621741 -2.6138863, -78.5620861 -2.6138894, -78.5619699 -2.6138141, -78.561863 -2.6137293, -78.56164 -2.6136854, -78.5614451 -2.6136854, -78.5611718 -2.6138329, -78.5608639 -2.6140432, -78.5607351 -2.6141907, -78.5607005 -2.6142912, -78.5607351 -2.614401, -78.560801 -2.6145046, -78.5609087 -2.6145831)"
533754377,False,2,E40,primary,False,101.83200000000001,"LINESTRING (-78.5622434 -2.6137964, -78.5623637 -2.6138668, -78.5624814 -2.6139083, -78.5626182 -2.6139595, -78.5627454 -2.6139758, -78.5628583 -2.6139729, -78.5629706 -2.6139586, -78.5631171 -2.613918)"
533754377,False,2,E40,primary,True,94.883,"LINESTRING (-78.5622434 -2.6137964, -78.5618471 -2.6136306, -78.5616501 -2.6135876, -78.5614277 -2.6135728)"
127936535,False,,,residential,True,51.452,"LINESTRING (-78.5617028 -2.6138203, -78.5614546 -2.6139302, -78.5613296 -2.6140754)"
127936535,False,,,residential,False,51.452,"LINESTRING (-78.5613296 -2.6140754, -78.5614546 -2.6139302, -78.5617028 -2.6138203)"
127936535,False,,,residential,True,77.82900000000001,"LINESTRING (-78.5613296 -2.6140754, -78.5612315 -2.6141091, -78.5611121 -2.6141656, -78.5609087 -2.6145831)"
912896819,False,,,residential,True,217.55399999999997,"LINESTRING (-78.5613296 -2.6140754, -78.5618162 -2.614123, -78.5620737 -2.6142436, -78.562232 -2.614332, -78.5623232 -2.6143534, -78.5624358 -2.6143052, -78.5625109 -2.614257, -78.5626155 -2.6141846, -78.5626853 -2.6141578, -78.5628328 -2.6141016, -78.5631171 -2.613918)"
127936526,False,,,residential,True,35.046,"LINESTRING (-78.5611812 -2.6144073, -78.561087 -2.6145266, -78.5610488 -2.6146853)"
127936528,False,,,residential,False,19.27,"LINESTRING (-78.5609087 -2.6145831, -78.5610488 -2.6146853)"
127936528,False,,,residential,True,250.61799999999997,"LINESTRING (-78.5609087 -2.6145831, -78.560801 -2.6145046, -78.5607351 -2.614401, -78.5607005 -2.6142912, -78.5607351 -2.6141907, -78.5608639 -2.6140432, -78.5611718 -2.6138329, -78.5614451 -2.6136854, -78.56164 -2.6136854, -78.561863 -2.6137293, -78.5619699 -2.6138141, -78.5620861 -2.6138894, -78.5621741 -2.6138863, -78.5622434 -2.6137964)"
127936535,False,,,residential,False,77.829,"LINESTRING (-78.5609087 -2.6145831, -78.5611121 -2.6141656, -78.5612315 -2.6141091, -78.5613296 -2.6140754)"
127936524,False,,,residential,True,45.803,"LINESTRING (-78.5617342 -2.6146741, -78.5618191 -2.6148561, -78.5619604 -2.6150131)"
127936528,False,,,residential,True,19.27,"LINESTRING (-78.5610488 -2.6146853, -78.5609087 -2.6145831)"
127936526,False,,,residential,False,35.046,"LINESTRING (-78.5610488 -2.6146853, -78.561087 -2.6145266, -78.5611812 -2.6144073)"
127936528,False,,,residential,False,165.935,"LINESTRING (-78.5610488 -2.6146853, -78.5611624 -2.6147682, -78.5613352 -2.6150193, -78.5615457 -2.6153458, -78.5617091 -2.6157507, -78.5617751 -2.6158668, -78.5618568 -2.6159013)"
"[912896816, 127936527]",False,,,residential,"[False, True]",212.41699999999997,"LINESTRING (-78.5632874 -2.6149675, -78.563456 -2.6149723, -78.5635597 -2.6149032, -78.563764 -2.6145674, -78.5638547 -2.6143104, -78.5639083 -2.6142568, -78.5639727 -2.6142353, -78.5641497 -2.6143157, -78.5642543 -2.6143494, -78.5643603 -2.6143119, -78.5644354 -2.614261, -78.5644797 -2.6142235, -78.56454 -2.6141417, -78.5645749 -2.6140801, -78.5646017 -2.6140145)"
"[127936528, 912896821]",False,,,residential,"[False, True]",856.1739999999999,"LINESTRING (-78.5632874 -2.6149675, -78.5635786 -2.6151637, -78.5636791 -2.6151983, -78.5638394 -2.6151763, -78.5639619 -2.6150947, -78.5641253 -2.6149346, -78.5641944 -2.6148907, -78.564273 -2.6149064, -78.5643421 -2.6149629, -78.5643532 -2.6150338, -78.5641756 -2.6153426, -78.5640373 -2.6154525, -78.5638425 -2.6155184, -78.5635754 -2.6155278, -78.5631827 -2.6155843, -78.5629596 -2.6156408, -78.5628465 -2.6158072, -78.5627872 -2.6160734, -78.5627872 -2.6161645, -78.5628355 -2.6164378, -78.5629052 -2.6165879, -78.5629749 -2.6166415, -78.5630018 -2.6166361, -78.5630232 -2.6165986, -78.5631359 -2.6161752, -78.5632056 -2.6160895, -78.5633022 -2.6160627, -78.5635382 -2.6160788, -78.5638547 -2.6161913, -78.5639459 -2.6162503, -78.5639513 -2.6162931, -78.5639083 -2.616336, -78.5636991 -2.6164432, -78.5636777 -2.61647, -78.5636562 -2.6165718, -78.5636723 -2.6167272, -78.563742 -2.6169255, -78.5637903 -2.6171398, -78.5638654 -2.6179169, -78.5639459 -2.6181526, -78.5639942 -2.618308)"
127936528,False,,,residential,True,156.434,"LINESTRING (-78.5632874 -2.6149675, -78.5631827 -2.6148969, -78.562969 -2.6148028, -78.5628182 -2.6147714, -78.5626643 -2.6147871, -78.5622087 -2.614922, -78.5619604 -2.6150131)"
127936524,False,,,residential,False,45.803,"LINESTRING (-78.5619604 -2.6150131, -78.5618191 -2.6148561, -78.5617342 -2.6146741)"
127936528,False,,,residential,False,156.434,"LINESTRING (-78.5619604 -2.6150131, -78.5622087 -2.614922, -78.5626643 -2.6147871, -78.5628182 -2.6147714, -78.562969 -2.6148028, -78.5631827 -2.6148969, -78.5632874 -2.6149675)"
127936528,False,,,residential,True,108.124,"LINESTRING (-78.5619604 -2.6150131, -78.5618945 -2.615192, -78.5619856 -2.6157978, -78.561929 -2.6158668, -78.5618568 -2.6159013)"
127936528,False,,,residential,False,108.124,"LINESTRING (-78.5618568 -2.6159013, -78.561929 -2.6158668, -78.5619856 -2.6157978, -78.5618945 -2.615192, -78.5619604 -2.6150131)"
127936528,False,,,residential,True,165.935,"LINESTRING (-78.5618568 -2.6159013, -78.5617751 -2.6158668, -78.5617091 -2.6157507, -78.5615457 -2.6153458, -78.5613352 -2.6150193, -78.5611624 -2.6147682, -78.5610488 -2.6146853)"
249818948,False,,,residential,False,85.475,"LINESTRING (-78.5618568 -2.6159013, -78.5617841 -2.61604, -78.5616728 -2.6161361, -78.5615615 -2.6162069, -78.5614754 -2.6162777, -78.5614299 -2.6163029, -78.561273 -2.6163687)"
249818948,False,,,residential,True,85.475,"LINESTRING (-78.561273 -2.6163687, -78.5614299 -2.6163029, -78.5614754 -2.6162777, -78.5615615 -2.6162069, -78.5616728 -2.6161361, -78.5617841 -2.61604, -78.5618568 -2.6159013)"
533754377,False,2,E40,primary,False,171.822,"LINESTRING (-78.5631171 -2.613918, -78.5632478 -2.6138731, -78.5633595 -2.6138327, -78.5634699 -2.6137952, -78.563569 -2.6137733, -78.5636725 -2.6137661, -78.5637662 -2.613768, -78.5638702 -2.6137817, -78.5640125 -2.6138272, -78.5642014 -2.6139013, -78.5644022 -2.6139727, -78.5646017 -2.6140145)"
533754377,False,2,E40,primary,True,101.832,"LINESTRING (-78.5631171 -2.613918, -78.5629706 -2.6139586, -78.5628583 -2.6139729, -78.5627454 -2.6139758, -78.5626182 -2.6139595, -78.5624814 -2.6139083, -78.5623637 -2.6138668, -78.5622434 -2.6137964)"
912896819,False,,,residential,False,217.55400000000003,"LINESTRING (-78.5631171 -2.613918, -78.5628328 -2.6141016, -78.5626853 -2.6141578, -78.5626155 -2.6141846, -78.5625109 -2.614257, -78.5624358 -2.6143052, -78.5623232 -2.6143534, -78.562232 -2.614332, -78.5620737 -2.6142436, -78.5618162 -2.614123, -78.5613296 -2.6140754)"
"[127936528, 912896821]",False,,,residential,"[False, True]",856.1740000000001,"LINESTRING (-78.5639942 -2.618308, -78.5639459 -2.6181526, -78.5638654 -2.6179169, -78.5637903 -2.6171398, -78.563742 -2.6169255, -78.5636723 -2.6167272, -78.5636562 -2.6165718, -78.5636777 -2.61647, -78.5636991 -2.6164432, -78.5639083 -2.616336, -78.5639513 -2.6162931, -78.5639459 -2.6162503, -78.5638547 -2.6161913, -78.5635382 -2.6160788, -78.5633022 -2.6160627, -78.5632056 -2.6160895, -78.5631359 -2.6161752, -78.5630232 -2.6165986, -78.5630018 -2.6166361, -78.5629749 -2.6166415, -78.5629052 -2.6165879, -78.5628355 -2.6164378, -78.5627872 -2.6161645, -78.5627872 -2.6160734, -78.5628465 -2.6158072, -78.5629596 -2.6156408, -78.5631827 -2.6155843, -78.5635754 -2.6155278, -78.5638425 -2.6155184, -78.5640373 -2.6154525, -78.5641756 -2.6153426, -78.5643532 -2.6150338, -78.5643421 -2.6149629, -78.564273 -2.6149064, -78.5641944 -2.6148907, -78.5641253 -2.6149346, -78.5639619 -2.6150947, -78.5638394 -2.6151763, -78.5636791 -2.6151983, -78.5635786 -2.6151637, -78.5632874 -2.6149675)"
