osmid,ref,highway,junction,oneway,reversed,length,geometry,name,lanes,maxspeed,bridge
95990745,,residential,,False,True,80.016,"LINESTRING (-79.0018538 -1.5957207, -79.0020408 -1.5950258)",Pichincha,,,
1071074818,,unclassified,,False,False,98.269,"LINESTRING (-79.0018538 -1.5957207, -79.0027188 -1.5959034)",,,,
95990637,,residential,,True,False,81.118,"LINESTRING (-79.0004318 -1.5954221, -78.9997123 -1.5953)",Solanda,,,
95990716,,residential,,True,False,80.512,"LINESTRING (-79.0004318 -1.5954221, -79.0006003 -1.5947179)",Convencion 1884,,,
95990713,,residential,,False,False,49.738,"LINESTRING (-78.9988754 -1.5946029, -78.9986138 -1.59424)",Sin Nombre,,,
1256558212,,residential,,False,True,82.054,"LINESTRING (-78.9988754 -1.5946029, -78.9981417 -1.5946844)",Dr. Manuel Badillo,,,
95990713,,residential,,False,True,70.52499999999999,"LINESTRING (-78.9988754 -1.5946029, -78.9990303 -1.594801, -78.9991595 -1.5949232, -78.999325 -1.5950443)",Sin Nombre,,,
95990633,,residential,,False,True,87.925,"LINESTRING (-79.0009299 -1.5963304, -79.0011153 -1.5955617)",Sucre,,,
95990663,,residential,,False,False,75.286,"LINESTRING (-79.0009299 -1.5963304, -79.0002722 -1.5961686)",General Salazar,,,
95990663,,residential,,False,True,83.229,"LINESTRING (-79.0009299 -1.5963304, -79.0016626 -1.5964847)",General Salazar,,,
908187137,,residential,,False,True,71.309,"LINESTRING (-78.9983899 -1.5964559, -78.9977562 -1.5965559)",,,,
95990701,,residential,,False,True,199.552,"LINESTRING (-78.9983899 -1.5964559, -78.9986176 -1.5964138, -78.9990948 -1.5964746, -79.0001383 -1.5967631)",Jhonshon City,,,
97825447,,residential,,True,False,78.29,"LINESTRING (-78.9972304 -1.590063, -78.997405 -1.5893809)",Morayma Ofir de Caravajal,,,
97825451,,residential,,False,True,78.737,"LINESTRING (-78.9972304 -1.590063, -78.9979168 -1.590238)",Azuay,,,
100064289,,residential,,True,False,80.369,"LINESTRING (-78.9996738 -1.5890816, -78.9989712 -1.5889109)",Selva Alegre,,,no
97825450,,residential,,True,False,75.007,"LINESTRING (-78.9995019 -1.5897339, -78.9996738 -1.5890816)",Salinas,,,
146390253,,tertiary,,True,False,86.67,"LINESTRING (-78.9995019 -1.5897339, -79.000141 -1.5899023, -79.0002165 -1.589994)",Avenida Candido Rada,,,
86878174,,residential,,True,False,92.575,"LINESTRING (-78.9989778 -1.5919422, -78.9981694 -1.5917419)",10 de Agosto,,,
97825469,,tertiary,,True,False,79.49300000000001,"LINESTRING (-78.9989778 -1.5919422, -78.9989718 -1.5916753, -78.9989641 -1.5913345, -78.9989515 -1.5912282)",General Enriquez,,,
53191359,E491,primary,,True,False,76.31,"LINESTRING (-78.997421 -1.5893088, -78.998089 -1.5894672)",Avenida Candido Rada,2,,
169317940,,residential,,True,False,86.109,"LINESTRING (-78.9986715 -1.5904128, -78.9979168 -1.590238)",Azuay,,,
169319233,E491,primary,,True,False,80.806,"LINESTRING (-78.9986715 -1.5904128, -78.9985972 -1.5896899)",Avenida General Enriquez,,,
130074181,E491,primary,roundabout,True,False,7.037,"LINESTRING (-78.9985972 -1.5896899, -78.998579 -1.5896641, -78.9985687 -1.5896341)",,,,
97825463,,residential,,True,False,26.591,"LINESTRING (-78.999127 -1.5904799, -78.998899 -1.5904075)",Azuay,,,
246147658,,residential,,False,False,76.728,"LINESTRING (-78.999127 -1.5904799, -78.9991564 -1.5911693)",,,,
97825455,,residential,,True,False,8.865,"LINESTRING (-78.9986441 -1.5925937, -78.9987197 -1.5926191)",Olmedo,,,
97825469,,tertiary,,True,False,83.12700000000001,"LINESTRING (-78.9986441 -1.5925937, -78.9989641 -1.5921001, -78.9989801 -1.5920134, -78.9989792 -1.5919842, -78.9989778 -1.5919422)",General Enriquez,,,
100064277,,residential,,False,False,189.56400000000002,"LINESTRING (-78.9986441 -1.5925937, -78.9980232 -1.5923398, -78.9977315 -1.5921651, -78.9975693 -1.5920333, -78.9975211 -1.5919695, -78.9975109 -1.5919036, -78.9975256 -1.5917888, -78.9975738 -1.5915711)",Eloy Alfaro,,,
97825451,,residential,,False,False,78.737,"LINESTRING (-78.9979168 -1.590238, -78.9972304 -1.590063)",Azuay,,,
146390251,,residential,,False,False,79.172,"LINESTRING (-78.9979168 -1.590238, -78.998072 -1.5895431)",Eloy Alfaro,,,
146390251,,residential,,False,True,78.832,"LINESTRING (-78.9979168 -1.590238, -78.9977256 -1.5909207)",Eloy Alfaro,,,
146390251,,residential,,False,True,8.649,"LINESTRING (-78.998089 -1.5894672, -78.998072 -1.5895431)",Eloy Alfaro,,,
53191359,E491,primary,,True,False,55.33,"LINESTRING (-78.998089 -1.5894672, -78.9984221 -1.5895472, -78.9985756 -1.5895702)",Avenida Candido Rada,2,,
97825450,,residential,,True,False,79.856,"LINESTRING (-78.999312 -1.5905282, -78.9994798 -1.5898299)",Salinas,,,
97825463,,residential,,True,False,21.253,"LINESTRING (-78.999312 -1.5905282, -78.999127 -1.5904799)",Azuay,,,
86878174,,residential,,True,False,68.873,"LINESTRING (-78.9981694 -1.5917419, -78.9975738 -1.5915711)",10 de Agosto,,,
86878174,,residential,,True,False,20.693,"LINESTRING (-78.9991625 -1.5919655, -78.9989778 -1.5919422)",10 de Agosto,,,
169319232,,tertiary,,True,False,87.775,"LINESTRING (-78.9991625 -1.5919655, -78.9987197 -1.5926191)",General Enriquez,,,
169319228,,residential,,False,False,35.063,"LINESTRING (-78.9989712 -1.5889109, -78.9986661 -1.5888308)",Selva Alegre,,,
130061095,,residential,,True,False,76.365,"LINESTRING (-78.9989712 -1.5889109, -78.9988144 -1.5895207, -78.9987778 -1.5895646)",Avenida General Enrique,,,
169319226,,residential,,True,False,150.755,"LINESTRING (-78.9989712 -1.5889109, -78.9990834 -1.5888765, -79.0002448 -1.5891419, -79.0002921 -1.5891369)",,,,
169319228,,residential,,False,False,107.348,"LINESTRING (-78.9984243 -1.5887754, -78.9974791 -1.5885772)",Selva Alegre,,,
169319228,,residential,,False,True,27.574,"LINESTRING (-78.9984243 -1.5887754, -78.9986661 -1.5888308)",Selva Alegre,,,
246147655,,residential,,True,False,74.263,"LINESTRING (-78.9975738 -1.5915711, -78.9977256 -1.5909207)",Eloy Alfaro,,,
100064277,,residential,,False,True,189.564,"LINESTRING (-78.9975738 -1.5915711, -78.9975256 -1.5917888, -78.9975109 -1.5919036, -78.9975211 -1.5919695, -78.9975693 -1.5920333, -78.9977315 -1.5921651, -78.9980232 -1.5923398, -78.9986441 -1.5925937)",Eloy Alfaro,,,
169319228,,residential,,False,True,107.348,"LINESTRING (-78.9974791 -1.5885772, -78.9984243 -1.5887754)",Selva Alegre,,,
169319228,,residential,,False,False,27.574,"LINESTRING (-78.9986661 -1.5888308, -78.9984243 -1.5887754)",Selva Alegre,,,
169319228,,residential,,False,True,35.063,"LINESTRING (-78.9986661 -1.5888308, -78.9989712 -1.5889109)",Selva Alegre,,,
107579219,,residential,,False,False,65.426,"LINESTRING (-79.0012647 -1.5880378, -79.0007067 -1.5878505)",Juan Montalvo,,,
107579222,,residential,,False,False,51.539,"LINESTRING (-79.0012647 -1.5880378, -79.0012358 -1.5885004)",Avenida 7 de Mayo,,,
246284878,,residential,,False,False,107.562,"LINESTRING (-79.0012647 -1.5880378, -79.0014005 -1.5880712, -79.0014257 -1.5880924, -79.0014491 -1.588115, -79.0016288 -1.588367, -79.0017273 -1.5884773, -79.0018207 -1.5885829, -79.0019273 -1.5887073)",Juan Montalvo,,,
107579219,,residential,,False,True,6.826,"LINESTRING (-79.0006483 -1.5878315, -79.0007067 -1.5878505)",Juan Montalvo,,,
85440756,,residential,,True,False,9.862,"LINESTRING (-79.0019273 -1.5887073, -79.0020126 -1.5887317)",Maldonado,,,
246284878,,residential,,False,True,107.56200000000001,"LINESTRING (-79.0019273 -1.5887073, -79.0018207 -1.5885829, -79.0017273 -1.5884773, -79.0016288 -1.588367, -79.0014491 -1.588115, -79.0014257 -1.5880924, -79.0014005 -1.5880712, -79.0012647 -1.5880378)",Juan Montalvo,,,
100064294,,residential,,True,False,53.151,"LINESTRING (-79.0007067 -1.5878505, -79.0006094 -1.5883185)",Caracas,,,
107579219,,residential,,False,False,6.826,"LINESTRING (-79.0007067 -1.5878505, -79.0006483 -1.5878315)",Juan Montalvo,,,
107579219,,residential,,False,True,65.426,"LINESTRING (-79.0007067 -1.5878505, -79.0012647 -1.5880378)",Juan Montalvo,,,
130061096,,residential,,True,False,82.42800000000001,"LINESTRING (-78.9985933 -1.5895416, -78.998536 -1.589454, -78.9986661 -1.5888308)",Avenida General Enrique,,,
130074181,E491,primary,roundabout,True,False,24.360999999999997,"LINESTRING (-78.9985933 -1.5895416, -78.9986212 -1.5895181, -78.9986552 -1.5895048, -78.9986917 -1.5895033, -78.9987267 -1.5895137, -78.9987565 -1.5895349, -78.9987778 -1.5895646)",,,,
130074181,E491,primary,roundabout,True,False,3.798,"LINESTRING (-78.9987778 -1.5895646, -78.998788 -1.5895972)",,,,
130074181,E491,primary,roundabout,True,False,3.749,"LINESTRING (-78.9985756 -1.5895702, -78.9985834 -1.5895553, -78.9985933 -1.5895416)",,,,
130074181,E491,primary,roundabout,True,False,17.739,"LINESTRING (-78.9987435 -1.5897034, -78.9987075 -1.5897207, -78.9986678 -1.5897242, -78.9986294 -1.5897135, -78.9985972 -1.5896899)",,,,
146390252,E491,primary,,True,False,80.19900000000001,"LINESTRING (-78.9987435 -1.5897034, -78.9988256 -1.5901128, -78.998899 -1.5904075)",Avenida General Enriquez,,,
169317937,E491,primary,,True,False,56.129,"LINESTRING (-78.9985687 -1.5896341, -78.998072 -1.5895431)",Avenida Candido Rada,,,
130074181,E491,primary,roundabout,True,False,7.2219999999999995,"LINESTRING (-78.9985687 -1.5896341, -78.9985675 -1.5896017, -78.9985756 -1.5895702)",,,,
146390252,E491,primary,,True,False,70.944,"LINESTRING (-78.998899 -1.5904075, -78.9989276 -1.5905618, -78.9990036 -1.5909717, -78.9990421 -1.5910231)",Avenida General Enriquez,,,
146390251,,residential,,False,False,8.649,"LINESTRING (-78.998072 -1.5895431, -78.998089 -1.5894672)",Eloy Alfaro,,,
146390251,,residential,,False,True,79.172,"LINESTRING (-78.998072 -1.5895431, -78.9979168 -1.590238)",Eloy Alfaro,,,
169317937,E491,primary,,True,False,76.301,"LINESTRING (-78.998072 -1.5895431, -78.997405 -1.5893809)",Avenida Candido Rada,,,
97825447,,residential,,True,False,8.212,"LINESTRING (-78.997405 -1.5893809, -78.997421 -1.5893088)",Morayma Ofir de Caravajal,,,
169317943,E491,primary,,True,False,46.946,"LINESTRING (-78.9987503 -1.5911604, -78.9983351 -1.591083)",,,,
169319233,E491,primary,,True,False,7.38,"LINESTRING (-78.9987503 -1.5911604, -78.9987424 -1.5910945)",Avenida General Enriquez,,,
169317945,E491,primary,roundabout,True,False,15.094999999999999,"LINESTRING (-78.9990421 -1.5910231, -78.9990996 -1.5910593, -78.9991262 -1.5911217)",Garcia Moreno,,,
97825452,,residential,,True,False,6.268,"LINESTRING (-78.9991262 -1.5911217, -78.9991564 -1.5911693)",Garcia Moreno,,,
169317945,E491,primary,roundabout,True,False,8.83,"LINESTRING (-78.9991262 -1.5911217, -78.999106 -1.5911985)",Garcia Moreno,,,
169317943,E491,primary,,True,False,22.01,"LINESTRING (-78.9989388 -1.5912187, -78.9988273 -1.5911757, -78.9987503 -1.5911604)",,,,
169317945,E491,primary,roundabout,True,False,18.529,"LINESTRING (-78.9989388 -1.5912187, -78.9989288 -1.5912043, -78.9989071 -1.5911731, -78.9989008 -1.591118, -78.9989214 -1.5910663)",Garcia Moreno,,,
169317945,E491,primary,roundabout,True,False,14.773,"LINESTRING (-78.9989214 -1.5910663, -78.998975 -1.5910285, -78.9990421 -1.5910231)",Garcia Moreno,,,
100064269,,residential,,True,False,75.546,"LINESTRING (-78.9983351 -1.591083, -78.9981694 -1.5917419)",Antonio Ante,,,
169317943,E491,primary,,True,False,70.176,"LINESTRING (-78.9983351 -1.591083, -78.997829 -1.590959, -78.9977256 -1.5909207)",,,,
130074181,E491,primary,roundabout,True,False,5.954,"LINESTRING (-78.9987777 -1.5896627, -78.9987631 -1.5896851, -78.9987435 -1.5897034)",,,,
169317945,E491,primary,roundabout,True,False,2.232,"LINESTRING (-78.999106 -1.5911985, -78.999093 -1.5912138)",Garcia Moreno,,,
97825450,,residential,,True,False,10.954,"LINESTRING (-78.9994798 -1.5898299, -78.9995019 -1.5897339)",Salinas,,,
169319231,,tertiary,,True,False,80.224,"LINESTRING (-78.9994798 -1.5898299, -78.9987777 -1.5896627)",Avenida Candido Rada,,,
169319232,,tertiary,,True,False,84.477,"LINESTRING (-78.9987197 -1.5926191, -78.9983233 -1.5932673)",General Enriquez,,,
97825455,,residential,,True,False,91.133,"LINESTRING (-78.9987197 -1.5926191, -78.9988239 -1.5926865, -78.9994923 -1.5928797)",Olmedo,,,
97825469,,tertiary,,True,False,82.569,"LINESTRING (-78.9982564 -1.5932271, -78.9986441 -1.5925937)",General Enriquez,,,
169319234,,residential,,False,False,8.676,"LINESTRING (-78.9982564 -1.5932271, -78.9983233 -1.5932673)",Rocafuerte,,,
169319234,,residential,,False,True,8.676,"LINESTRING (-78.9983233 -1.5932673, -78.9982564 -1.5932271)",Rocafuerte,,,
169319232,,tertiary,,True,False,97.321,"LINESTRING (-78.9983233 -1.5932673, -78.9981441 -1.5935717, -78.9979461 -1.5939398, -78.9978643 -1.5940042)",General Enriquez,,,
169319234,,residential,,False,False,115.868,"LINESTRING (-78.9983233 -1.5932673, -78.9986147 -1.5934255, -78.9988553 -1.5934984, -78.9993021 -1.5936053)",Rocafuerte,,,
85440756,,residential,,True,False,72.504,"LINESTRING (-79.0006094 -1.5883185, -79.0012358 -1.5885004)",Maldonado,,,
146390309,,residential,,True,False,105.243,"LINESTRING (-79.0006094 -1.5883185, -79.0004875 -1.5888267, -79.0003887 -1.5892389)",9 de Abril,,,
246147658,,residential,,False,True,76.728,"LINESTRING (-78.9991564 -1.5911693, -78.999127 -1.5904799)",,,,
97825452,,residential,,True,False,81.165,"LINESTRING (-78.9991564 -1.5911693, -78.999372 -1.591257, -78.9997023 -1.5913915, -78.9997458 -1.5914092, -78.9998267 -1.5914567)",Garcia Moreno,,,
86878158,,residential,,True,False,42.274,"LINESTRING (-79.0040231 -1.5916735, -79.0036563 -1.591573)",Azuay,,,
246147659,,residential,,False,False,43.854,"LINESTRING (-79.0040231 -1.5916735, -79.0039143 -1.5920526)",,,,
246147659,,residential,,False,True,43.854,"LINESTRING (-79.0039143 -1.5920526, -79.0040231 -1.5916735)",,,,
93753620,,residential,,False,False,34.78,"LINESTRING (-79.0045668 -1.5937491, -79.0045044 -1.5940556)",Homero Vasconez,,,
246284902,,residential,,False,False,13.842,"LINESTRING (-79.003046 -1.5946053, -79.0029647 -1.594511)",,,,
246284922,,residential,,True,False,72.87299999999999,"LINESTRING (-79.003046 -1.5946053, -79.0029211 -1.5951545, -79.0028485 -1.5952113)",,,,
86878167,,residential,,True,False,69.236,"LINESTRING (-79.0036405 -1.594746, -79.0035004 -1.5953527)",Coronel García,,,
246284917,,residential,,True,False,67.907,"LINESTRING (-79.0036405 -1.594746, -79.003197 -1.594641, -79.003046 -1.5946053)",,,,
93753618,,residential,,False,False,92.117,"LINESTRING (-79.0028485 -1.5952113, -79.0020408 -1.5950258)",Espejo_1,,,
93753618,,residential,,False,True,74.146,"LINESTRING (-79.0028485 -1.5952113, -79.0035004 -1.5953527)",Espejo_1,,,
246284909,,tertiary,,False,False,78.297,"LINESTRING (-79.0028485 -1.5952113, -79.0027188 -1.5959034)",,,,
246284922,,residential,,True,False,80.334,"LINESTRING (-79.0028485 -1.5952113, -79.0028187 -1.5951271, -79.0029647 -1.594511)",,,,
246284909,,tertiary,,False,True,78.297,"LINESTRING (-79.0027188 -1.5959034, -79.0028485 -1.5952113)",,,,
1071074818,,unclassified,,False,True,98.269,"LINESTRING (-79.0027188 -1.5959034, -79.0018538 -1.5957207)",,,,
93753613,,tertiary,,False,True,44.327,"LINESTRING (-79.0027188 -1.5959034, -79.0028212 -1.5959733, -79.0030865 -1.5960449)",Sin Nombre,,,
246553136,,residential,,False,False,45.848,"LINESTRING (-79.004676 -1.5929196, -79.0047115 -1.5931684, -79.0047123 -1.5933294)",,,,
93753625,,residential,,True,False,81.37,"LINESTRING (-79.0047123 -1.5933294, -79.0039919 -1.5931993)",10 de Agosto,,,no
246553136,,residential,,False,True,45.848,"LINESTRING (-79.0047123 -1.5933294, -79.0047115 -1.5931684, -79.004676 -1.5929196)",,,,
93753616,,residential,,False,False,52.217,"LINESTRING (-79.0045137 -1.5960417, -79.0046732 -1.5964834)",5 de Junio,,,
93753616,,residential,,False,True,59.648,"LINESTRING (-79.0045137 -1.5960417, -79.0043316 -1.5955371)",5 de Junio,,,
246553141,,residential,,False,True,30.903999999999996,"LINESTRING (-79.0045137 -1.5960417, -79.0043497 -1.5960857, -79.0042415 -1.5960883)",,,,
246553141,,residential,,False,False,30.903999999999996,"LINESTRING (-79.0042415 -1.5960883, -79.0043497 -1.5960857, -79.0045137 -1.5960417)",,,,
169317945,E491,primary,roundabout,True,False,1.763,"LINESTRING (-78.9989515 -1.5912282, -78.9989388 -1.5912187)",Garcia Moreno,,,
169317945,E491,primary,roundabout,True,False,16.935,"LINESTRING (-78.999093 -1.5912138, -78.9990497 -1.5912404, -78.9989993 -1.5912456, -78.9989515 -1.5912282)",Garcia Moreno,,,
169319232,,tertiary,,True,False,84.888,"LINESTRING (-78.999093 -1.5912138, -78.9991545 -1.59137, -78.9991625 -1.5919655)",General Enriquez,,,
908187137,,residential,,False,False,71.309,"LINESTRING (-78.9977562 -1.5965559, -78.9983899 -1.5964559)",,,,
"[95990728, 95990774]",,residential,,True,False,261.12100000000004,"LINESTRING (-78.9977562 -1.5965559, -78.9975561 -1.594853, -78.9975987 -1.5947849, -78.9976643 -1.5947596, -78.9981417 -1.5946844)","['Dr. Manuel Badillo', 'Angel Arregui']",,,
"[169319226, 169319229]",,residential,,True,False,99.247,"LINESTRING (-79.0002921 -1.5891369, -79.0003178 -1.5891264, -79.0003414 -1.5891071, -79.0003709 -1.589032, -79.0005594 -1.5883023)",9 de Abril,,,
100064289,,residential,,True,False,78.566,"LINESTRING (-79.0003641 -1.5892335, -78.9996738 -1.5890816)",Selva Alegre,,,no
1115126190,,residential,,True,False,13.65,"LINESTRING (-79.0003641 -1.5892335, -79.0003493 -1.5892236, -79.0003356 -1.5892109, -79.0003242 -1.5891965, -79.0003121 -1.5891764, -79.0002994 -1.5891559, -79.0002921 -1.5891369)",,,,
