osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,access,junction,bridge
82494753,Rue du 14 Juillet,residential,30,True,False,126.27499999999999,,"LINESTRING (2.8349717 50.4310159, 2.8348871 50.431019, 2.8348451 50.43102, 2.8340663 50.4310392, 2.8334429 50.4311102, 2.8333548 50.4311202, 2.8332018 50.4311303)",,,
298297661,Rue Arthur Lamendin,residential,50,True,False,95.38,,"LINESTRING (2.8349717 50.4310159, 2.8349689 50.4310659, 2.8348684 50.4318711)",,,
678646532,Rue Victor Hugo,residential,,True,False,68.576,,"LINESTRING (2.8301351 50.4306145, 2.8302488 50.4303037, 2.83033 50.4300698, 2.8303626 50.4300156)",,,
351459722,,secondary,50,True,False,33.595,1,"LINESTRING (2.8262772 50.4321087, 2.8265306 50.4320497, 2.8266439 50.4320299, 2.8267296 50.4320203)",,,
"[1234263192, 1234263204, 376571126]",Avenue Élie Reumaux,secondary,50,False,False,57.424,3,"LINESTRING (2.8262772 50.4321087, 2.8259502 50.432169, 2.8258976 50.4321761, 2.8258758 50.4321789, 2.8254893 50.4322286)",,,
"[1234263194, 210863803, 739726938]",Rue du Wetz,secondary,50,False,True,148.298,"['2', '3']","LINESTRING (2.8262772 50.4321087, 2.8264639 50.4321933, 2.8265029 50.4322142, 2.8271952 50.4325592, 2.8273581 50.4326549, 2.8275003 50.4327557, 2.8277434 50.4329495, 2.8277671 50.4329684, 2.8278123 50.4330048)",,,
82293855,Rue Casimir Beugnet,residential,30,False,False,128.043,,"LINESTRING (2.8293516 50.4327057, 2.8294077 50.432721, 2.8294502 50.4327326, 2.8294881 50.4327424, 2.8309563 50.4331239, 2.8310249 50.4331415)",,,
82293884,Rue Victor Hugo,residential,30,True,False,48.846000000000004,,"LINESTRING (2.8293516 50.4327057, 2.8294965 50.4323247, 2.8295171 50.4322793)",,,
"[968396694, 82293855]",Rue Casimir Beugnet,"['residential', 'living_street']","['20', '30']",False,False,78.442,,"LINESTRING (2.8310249 50.4331415, 2.8311065 50.4331623, 2.8318522 50.4333531, 2.8318623 50.4333557, 2.83187 50.4333577, 2.8320526 50.4334044)",,,
82293855,Rue Casimir Beugnet,residential,30,False,True,128.043,,"LINESTRING (2.8310249 50.4331415, 2.8309563 50.4331239, 2.8294881 50.4327424, 2.8294502 50.4327326, 2.8294077 50.432721, 2.8293516 50.4327057)",,,
82293845,Rue de Turenne,residential,,True,False,103.43,,"LINESTRING (2.8319494 50.4297167, 2.8305731 50.429406)",,,
82293875,Rue Anatole France,residential,,True,False,46.324,,"LINESTRING (2.8319494 50.4297167, 2.8318736 50.4300938, 2.8318717 50.4301302)",,,
82293843,Rue Jean-Baptiste Kleber,residential,,True,False,49.83,,"LINESTRING (2.8278599 50.4302891, 2.8278436 50.4307037, 2.8278441 50.4307371)",,,
64540299,Rue René Lanoy,secondary,50,False,False,75.552,2,"LINESTRING (2.8334154 50.4301967, 2.833401 50.4302572, 2.8332687 50.430812, 2.8332558 50.4308685)",,,
82293869,Rue de l'Hospice,residential,50,True,False,116.061,,"LINESTRING (2.8334154 50.4301967, 2.8335473 50.4302099, 2.8350523 50.4302075)",,,
"[1263017945, 966395508]",Rue René Lanoy,secondary,50,False,True,41.456,2,"LINESTRING (2.8334154 50.4301967, 2.8334287 50.4301364, 2.8334597 50.4299835, 2.8334736 50.429915, 2.8334897 50.4298269)",,,
209561362,Rue du Onze Novembre,secondary,50,True,False,70.174,2,"LINESTRING (2.8250281 50.4314921, 2.8251654 50.4315649, 2.8258128 50.4318772)",,,
82293881,Rue Victor Picard,residential,,True,False,114.256,,"LINESTRING (2.8317245 50.4307898, 2.8301351 50.4306145)",,,
64540299,Rue René Lanoy,secondary,50,False,True,72.974,2,"LINESTRING (2.833074 50.4317815, 2.8330842 50.4317294, 2.8331864 50.4312053, 2.8332018 50.4311303)",,,
82293873,Rue Uriane Sorriaux,residential,,True,False,127.48899999999999,,"LINESTRING (2.833074 50.4317815, 2.8332058 50.4317871, 2.8348684 50.4318711)",,,
739726919,Rue René Lanoy,secondary,50,False,False,25.235999999999997,2,"LINESTRING (2.833074 50.4317815, 2.8330665 50.4318378, 2.833064 50.4319539, 2.8330671 50.4320082)",,,
"[969286497, 969286499]",Rue Pasteur,residential,30,True,False,107.89800000000001,,"LINESTRING (2.833074 50.4317815, 2.8329501 50.4317748, 2.8320969 50.431736, 2.8320539 50.431734, 2.8319492 50.4317292, 2.8315547 50.4317113)",,,
38231614,Rue Voltaire,residential,,False,False,66.345,,"LINESTRING (2.8341713 50.4290731, 2.8345728 50.4286962, 2.834595 50.4286754, 2.8346083 50.4286629, 2.8346426 50.4286307, 2.8346863 50.4285753)",,,
82293844,Rue Morse-Braille,residential,,True,False,84.91999999999999,,"LINESTRING (2.8341713 50.4290731, 2.8342066 50.4291265, 2.8347061 50.4291678, 2.8347139 50.4292204, 2.834655 50.429453, 2.8346132 50.4295457)",,,
82293883,Rue Maurice de Sizeranne,residential,,False,True,48.738,,"LINESTRING (2.8341713 50.4290731, 2.833668 50.4290412, 2.8334873 50.429026)",,,
82293886,Rue Eugène Bar,residential,,True,False,108.983,,"LINESTRING (2.8316667 50.4310764, 2.8317774 50.4310824, 2.8320218 50.4310958, 2.83309 50.431136, 2.8332018 50.4311303)",,,
710705446,Rue Anatole France,residential,,True,False,71.044,,"LINESTRING (2.8316667 50.4310764, 2.8316238 50.4313322, 2.831573 50.4316057, 2.8315611 50.4316708, 2.8315547 50.4317113)",,,
40875333,Rue Decrombecque,tertiary,,True,False,95.09100000000001,,"LINESTRING (2.8289652 50.4307457, 2.8287005 50.4315503, 2.8286885 50.4315825)",,,
82293886,Rue Eugène Bar,residential,,True,False,77.402,,"LINESTRING (2.8289652 50.4307457, 2.8290385 50.4307443, 2.8296661 50.4308447, 2.8299304 50.4308779, 2.829959 50.4308818, 2.8300306 50.4308929)",,,
"[844599000, 841060732]","['Place du Général de Gaulle', 'Rue de la Gare']",tertiary,"['30', '50']",False,"[False, True]",178.168,3,"LINESTRING (2.8280002 50.4274483, 2.8283358 50.4272813, 2.8287397 50.4270859, 2.8290239 50.4269466, 2.8290974 50.4269124, 2.8291242 50.4269, 2.8292551 50.4268392, 2.8293575 50.4268, 2.8294857 50.426832, 2.8295214 50.4268439, 2.8295514 50.4268538, 2.8297687 50.4269395, 2.8300627 50.4270612)",,,
"[844585994, 841060732]","['Rue Jean Létienne', 'Place du Général de Gaulle']",tertiary,"['30', '50']",False,True,92.43900000000001,2,"LINESTRING (2.8280002 50.4274483, 2.8278338 50.4275265, 2.8277424 50.427568, 2.8269457 50.427938)",,,
678646531,Rue Pasteur,residential,,True,False,128.53199999999998,,"LINESTRING (2.8315547 50.4317113, 2.8314761 50.4317077, 2.8298053 50.4316317, 2.8297447 50.4316289)",,,
969286498,Rue Anatole France,residential,30,True,False,63.037,,"LINESTRING (2.8315547 50.4317113, 2.8315395 50.4317769, 2.8314855 50.43201, 2.8314435 50.4321914, 2.8314355 50.4322258, 2.8314299 50.4322725)",,,
82293880,Rue de la Fonderie,residential,,True,False,63.878,,"LINESTRING (2.8271302 50.4284976, 2.8269915 50.4279937, 2.8269457 50.427938)",,,
1208234046,Rue du Onze Novembre,secondary,50,True,False,19.036,2,"LINESTRING (2.8260688 50.4320006, 2.8262772 50.4321087)",,,
"[40848596, 1234263197]",Avenue du 4 Septembre,residential,50,True,False,50.91,,"LINESTRING (2.8260688 50.4320006, 2.8261286 50.4319713, 2.8261791 50.431953, 2.8262406 50.4319462, 2.8266366 50.4319723, 2.8266721 50.4319779, 2.826705 50.4319997, 2.8267296 50.4320203)",,,
"[844585994, 841060732]","['Rue Jean Létienne', 'Place du Général de Gaulle']",tertiary,"['50', '30']",False,False,92.439,2,"LINESTRING (2.8269457 50.427938, 2.8277424 50.427568, 2.8278338 50.4275265, 2.8280002 50.4274483)",,,
844585994,Rue Jean Létienne,tertiary,50,False,True,60.416000000000004,2,"LINESTRING (2.8269457 50.427938, 2.8268042 50.4280007, 2.8262535 50.4282554)",,,
968396694,Rue Casimir Beugnet,living_street,20,False,True,22.562,,"LINESTRING (2.8323525 50.4334728, 2.8320526 50.4334044)",,,
82293838,Rue du Havre,residential,,False,False,87.604,,"LINESTRING (2.8308814 50.4285615, 2.8320654 50.4285623, 2.8321181 50.4285614)",,,
82293852,Rue Étienne Flament,residential,,True,False,56.773,,"LINESTRING (2.8278192 50.4315408, 2.8270778 50.4315102, 2.8270198 50.431505)",,,
"[968396696, 300504508, 82293887]","['Rue du Cantin', 'Rue Florent Evrard']","['residential', 'living_street']","['20', '30']",True,False,155.533,,"LINESTRING (2.8312471 50.4327337, 2.8324663 50.4329494, 2.8325747 50.4329771, 2.8325779 50.4330278, 2.8323992 50.4333807, 2.832372 50.4334344, 2.8323525 50.4334728)",,,
206016184,Rue Félix Faure,residential,30,True,False,47.998999999999995,,"LINESTRING (2.8312471 50.4327337, 2.8310461 50.4331034, 2.8310249 50.4331415)",,,
64540299,Rue René Lanoy,secondary,50,False,False,29.361,2,"LINESTRING (2.8332558 50.4308685, 2.8332018 50.4311303)",,,
64540299,Rue René Lanoy,secondary,50,False,True,75.552,2,"LINESTRING (2.8332558 50.4308685, 2.8332687 50.430812, 2.833401 50.4302572, 2.8334154 50.4301967)",,,
82293881,Rue Victor Picard,residential,,True,False,108.86200000000001,,"LINESTRING (2.8332558 50.4308685, 2.833145 50.4308695, 2.8320758 50.430811, 2.8317851 50.4307951, 2.8317245 50.4307898)",,,
82293886,Rue Eugène Bar,residential,,True,False,90.493,,"LINESTRING (2.8258368 50.4307147, 2.8259164 50.4307157, 2.827051 50.4307302, 2.8271141 50.4307311)",,,
376573198,Rue François Huleux,residential,,True,False,82.05799999999999,,"LINESTRING (2.8258368 50.4307147, 2.8258089 50.4314165, 2.8258064 50.4314524)",,,
82293852,Rue Étienne Flament,residential,,True,False,61.748,,"LINESTRING (2.8286885 50.4315825, 2.8278192 50.4315408)",,,
40875333,Rue Decrombecque,tertiary,,True,False,59.755,,"LINESTRING (2.8286885 50.4315825, 2.8285329 50.4320535, 2.8285051 50.4321067)",,,
82293842,Rue Faidherbe,residential,,True,False,54.19499999999999,,"LINESTRING (2.8254848 50.4286139, 2.8255081 50.4286814, 2.8255358 50.4288237, 2.825586 50.4290589, 2.8255937 50.4290961)",,,
325800449,Rue Jean Létienne,tertiary,50,False,False,67.48400000000001,2,"LINESTRING (2.8254848 50.4286139, 2.8255244 50.4285955, 2.8261206 50.4283174, 2.8262535 50.4282554)",,,
82494753,Rue du 14 Juillet,residential,30,True,False,84.34,,"LINESTRING (2.8379298 50.4304431, 2.8369685 50.4307123, 2.8368383 50.4307461)",,,
40848524,,secondary,50,True,False,16.111,,"LINESTRING (2.8380004 50.4329013, 2.8379527 50.4328637, 2.8379195 50.4328203, 2.8379022 50.4327733)",,roundabout,
844585998,Avenue de Varsovie,secondary,50,False,False,26.228,2,"LINESTRING (2.8363875 50.4285028, 2.8361683 50.4286929)",,,
82494751,Rue Froissart,residential,,False,True,95.449,,"LINESTRING (2.8363875 50.4285028, 2.8362617 50.4284517, 2.8353512 50.4280446, 2.8352811 50.428013)",,,
844585998,Avenue de Varsovie,secondary,50,False,True,82.155,2,"LINESTRING (2.8363875 50.4285028, 2.8364643 50.4284401, 2.8365259 50.4284013, 2.8365815 50.4283719, 2.8367973 50.4282546, 2.8370301 50.4281373, 2.8372602 50.4280191)",,,
82494773,Rue des 528 Déportés Juifs,living_street,20,True,False,185.169,,"LINESTRING (2.8384912 50.4288427, 2.8385515 50.4288175, 2.8389503 50.428651, 2.8390285 50.4286151, 2.8390734 50.4285839, 2.8390128 50.4285192, 2.8389957 50.4285123, 2.8384021 50.428274, 2.8376483 50.4279239, 2.8376073 50.4279049, 2.8375436 50.4278756)",,,
814718015,Rue du 8 Mai 1945,tertiary,,True,False,126.458,,"LINESTRING (2.8384912 50.4288427, 2.8384159 50.4287921, 2.83784 50.4284095, 2.8373592 50.4280828, 2.8373109 50.4280517, 2.8372602 50.4280191)",,,
327061956,Rue Séraphin Cordier,residential,,True,False,132.034,,"LINESTRING (2.8369715 50.4299784, 2.8351623 50.4296926)",,,
82494675,Rue Séraphin Cordier,residential,,True,False,85.45899999999999,,"LINESTRING (2.8369715 50.4299784, 2.8378724 50.4304005, 2.8379298 50.4304431)",,,
82494735,Rue Gustave Delory,residential,,False,True,43.999,,"LINESTRING (2.8378533 50.4321898, 2.8380824 50.4325576)",,,
1214050299,,secondary,50,True,False,13.376,,"LINESTRING (2.8385665 50.4327033, 2.8385722 50.4327562, 2.8385696 50.4327833, 2.8385536 50.4328221)",,roundabout,
298297661,Rue Arthur Lamendin,residential,50,True,False,57.953,,"LINESTRING (2.8351623 50.4296926, 2.8351348 50.4297462, 2.8350994 50.430037, 2.8350523 50.4302075)",,,
82494735,Rue Gustave Delory,residential,,False,False,43.999,,"LINESTRING (2.8380824 50.4325576, 2.8378533 50.4321898)",,,
1214050300,,secondary,50,True,False,25.981,,"LINESTRING (2.8380824 50.4325576, 2.8381688 50.4325381, 2.8382603 50.4325342, 2.8383501 50.4325462, 2.8384315 50.4325731)",,roundabout,
426804591,Avenue Raoul Briquet,secondary,50,True,False,116.26599999999999,,"LINESTRING (2.8362926 50.4325625, 2.836635 50.4325841, 2.8377379 50.4326536, 2.8379261 50.4326655)",,,
"[40848729, 1015841850]",Avenue Alfred Van Pelt,secondary,30,False,False,125.372,2,"LINESTRING (2.8374555 50.4294708, 2.8375784 50.4295266, 2.8376545 50.4295622, 2.8380907 50.4297664, 2.8386334 50.4299997, 2.8388988 50.4301231)",,,
1015841851,,secondary,40,True,False,17.498,,"LINESTRING (2.8374555 50.4294708, 2.8373815 50.4294938, 2.8373005 50.4295033, 2.8372185 50.4294986)",,roundabout,
"[844599000, 841060732]","['Place du Général de Gaulle', 'Rue de la Gare']",tertiary,"['50', '30']",False,"[False, True]",178.168,3,"LINESTRING (2.8300627 50.4270612, 2.8297687 50.4269395, 2.8295514 50.4268538, 2.8295214 50.4268439, 2.8294857 50.426832, 2.8293575 50.4268, 2.8292551 50.4268392, 2.8291242 50.4269, 2.8290974 50.4269124, 2.8290239 50.4269466, 2.8287397 50.4270859, 2.8283358 50.4272813, 2.8280002 50.4274483)",,,
"[82494697, 969478790, 969478791]",Rue des Déportés,tertiary,"['30', '50']",True,False,237.848,,"LINESTRING (2.8300627 50.4270612, 2.8301029 50.4270179, 2.8306304 50.4265627, 2.8307182 50.4264891, 2.8307278 50.426481, 2.830847 50.4263811, 2.8310067 50.4262644, 2.8316332 50.4258817, 2.8317555 50.4258131, 2.832233 50.4255452, 2.8322879 50.4255164, 2.832327 50.4254954)",,,
1262121244,Rue de la Gare,tertiary,50,False,True,63.908,,"LINESTRING (2.8300627 50.4270612, 2.8303233 50.4272022, 2.8307954 50.4273944)",,,
"[1210330696, 1262121245]",,busway,50,True,False,99.536,,"LINESTRING (2.8300627 50.4270612, 2.8303254 50.4271497, 2.8310927 50.427457, 2.8311253 50.42747, 2.8311588 50.4274799, 2.831195 50.4274906, 2.8312769 50.427508)",no,,
29217057,Rue Étienne Dolet,residential,50,True,False,56.195,,"LINESTRING (2.8372185 50.4294986, 2.837175 50.4295603, 2.8369715 50.4299784)",,,
1015841851,,secondary,40,True,False,34.611,,"LINESTRING (2.8372185 50.4294986, 2.8371423 50.4294804, 2.8370765 50.4294498, 2.8370257 50.4294093, 2.8369938 50.4293615, 2.8369828 50.4293101, 2.8369938 50.4292587)",,roundabout,
"[1253174473, 82494777, 82494740]","['Rue Berthelot', 'Rue Sadi Carnot']",residential,,True,False,197.372,2,"LINESTRING (2.8352811 50.428013, 2.8351499 50.4279631, 2.8344843 50.427708, 2.8338722 50.4275529, 2.8337973 50.4275512, 2.8337238 50.4275835, 2.8334159 50.427852, 2.8333483 50.4279283, 2.8332659 50.4280388, 2.8332586 50.4280494, 2.8332482 50.4280638, 2.833192 50.4281449)",,,
82494751,Rue Froissart,residential,,False,False,95.449,,"LINESTRING (2.8352811 50.428013, 2.8353512 50.4280446, 2.8362617 50.4284517, 2.8363875 50.4285028)",,,
210868894,Rue Voltaire,tertiary,50,True,False,62.368,,"LINESTRING (2.8352811 50.428013, 2.8357496 50.4275702, 2.8357732 50.4275479)",,,
82293869,Rue de l'Hospice,residential,50,True,False,19.062,,"LINESTRING (2.8366649 50.430615, 2.8368383 50.4307461)",,,
327061960,Rue Étienne Dolet,residential,50,True,False,74.045,,"LINESTRING (2.8366649 50.430615, 2.8366868 50.4305722, 2.8369715 50.4299784)",,,
82494753,Rue du 14 Juillet,residential,30,True,False,77.739,,"LINESTRING (2.8388988 50.4301231, 2.8387883 50.4301852, 2.8387317 50.4302099, 2.8382841 50.4303389, 2.8379298 50.4304431)",,,
"[40848729, 1015841850]",Avenue Alfred Van Pelt,secondary,30,False,True,125.372,2,"LINESTRING (2.8388988 50.4301231, 2.8386334 50.4299997, 2.8380907 50.4297664, 2.8376545 50.4295622, 2.8375784 50.4295266, 2.8374555 50.4294708)",,,
327061960,Rue Étienne Dolet,residential,50,True,False,24.444,,"LINESTRING (2.8365514 50.4308226, 2.8366649 50.430615)",,,
82494753,Rue du 14 Juillet,residential,30,True,False,115.626,,"LINESTRING (2.8365514 50.4308226, 2.8364414 50.4308584, 2.8359948 50.4309765, 2.8350547 50.4310173, 2.8349717 50.4310159)",,,
327061964,Rue Étienne Dolet,residential,50,True,False,126.53399999999999,,"LINESTRING (2.8365514 50.4308226, 2.8365299 50.4308883, 2.8363573 50.4314417, 2.8362023 50.4319386)",,,
82494706,,secondary,40,True,False,30.994999999999997,,"LINESTRING (2.8375578 50.4292235, 2.8375824 50.4292672, 2.83759 50.4293134, 2.83758 50.4293594, 2.8375531 50.4294026, 2.8375107 50.4294405, 2.8374555 50.4294708)",,roundabout,
678257830,Rue des 528 Déportés Juifs,residential,,True,False,78.524,,"LINESTRING (2.8375578 50.4292235, 2.8376616 50.429177, 2.8384912 50.4288427)",,,
"[40848545, 40848594, 930793524]","['Avenue du 4 Septembre', 'Avenue Raoul Briquet']",secondary,50,True,False,177.888,"['1', '3']","LINESTRING (2.8359791 50.432655, 2.8359173 50.4326512, 2.8352032 50.4326072, 2.834795 50.4325821, 2.8341723 50.4325438, 2.8337667 50.432524, 2.8337193 50.4325216, 2.8336789 50.4325195, 2.8334784 50.4325075)",,,
301878977,Rue Étienne Dolet,residential,50,True,False,82.998,,"LINESTRING (2.8359791 50.432655, 2.8359606 50.4327093, 2.8359549 50.4327284, 2.8357564 50.4333878)",,,
82494720,Rue Émile Combes,tertiary,30,True,False,102.261,,"LINESTRING (2.8369892 50.4335577, 2.8371407 50.4334591, 2.837938 50.4329403, 2.8380004 50.4329013)",,,
82494724,Rue Édouard Vaillant,residential,30,True,False,89.338,,"LINESTRING (2.8369892 50.4335577, 2.8368944 50.4335446, 2.8358826 50.4334052, 2.8358433 50.4333998, 2.8357564 50.4333878)",,,
138243286,Rue des Déportés,tertiary,50,False,False,19.814,2,"LINESTRING (2.8328908 50.4252175, 2.8331178 50.4251134)",,,
"[206011722, 40875189, 138243286]",Rue des Déportés,tertiary,50,False,"[False, True]",50.504999999999995,2,"LINESTRING (2.8328908 50.4252175, 2.8327111 50.4253025, 2.8324015 50.4254562, 2.832327 50.4254954)",,,yes
138243286,Rue des Déportés,tertiary,50,False,True,19.814,2,"LINESTRING (2.8331178 50.4251134, 2.8328908 50.4252175)",,,
102440906,,motorway_link,50,True,False,16.021,1,"LINESTRING (2.8332093 50.4252406, 2.8331624 50.4252064, 2.8331338 50.4251719, 2.8331227 50.4251476, 2.8331178 50.4251134)",,,
1116851136,,motorway_link,50,True,False,22.796,,"LINESTRING (2.8332093 50.4252406, 2.8330746 50.4252235, 2.8329754 50.4252164, 2.8328908 50.4252175)",,,
1020900725,,unclassified,50,True,False,8.687999999999999,,"LINESTRING (2.8256453 50.4279518, 2.8256758 50.4279536, 2.8257049 50.4279598, 2.825731 50.4279701, 2.8257528 50.4279838)",,roundabout,
1210111654,,busway,50,False,False,13.751000000000001,,"LINESTRING (2.8256453 50.4279518, 2.8256743 50.4279033, 2.8257025 50.4278785, 2.825748 50.4278493)",no,,
798879387,,unclassified,50,True,False,12.189,,"LINESTRING (2.825519 50.4280154, 2.8255364 50.4279903, 2.8255654 50.4279701, 2.825603 50.4279568, 2.8256453 50.4279518)",,roundabout,
1028334061,,unclassified,50,True,False,21.515,,"LINESTRING (2.8257069 50.4281134, 2.8256708 50.4281208, 2.8256328 50.4281215, 2.8255961 50.4281153, 2.8255636 50.4281028, 2.825538 50.428085, 2.8255212 50.4280633, 2.8255147 50.4280394, 2.825519 50.4280154)",,roundabout,
206011358,Rue Urbain Cassan,unclassified,50,True,False,23.813000000000002,,"LINESTRING (2.8262535 50.4282554, 2.8261298 50.4281469, 2.8261021 50.4281337, 2.826082 50.4281288, 2.826062 50.4281265, 2.8260128 50.4281275)",,,
325800449,Rue Jean Létienne,tertiary,50,False,True,67.484,2,"LINESTRING (2.8262535 50.4282554, 2.8261206 50.4283174, 2.8255244 50.4285955, 2.8254848 50.4286139)",,,
844585994,Rue Jean Létienne,tertiary,50,False,False,60.416000000000004,2,"LINESTRING (2.8262535 50.4282554, 2.8268042 50.4280007, 2.8269457 50.427938)",,,
967294774,Place de la République,tertiary,,False,True,18.147,,"LINESTRING (2.8331654 50.4270687, 2.833288 50.4269254)",,,
"[1262121241, 40848723]",Place de la République,tertiary,50,True,False,109.13400000000001,,"LINESTRING (2.8331654 50.4270687, 2.8325731 50.427747, 2.832545 50.4277791, 2.8325334 50.4277905, 2.8325214 50.4278049, 2.8324172 50.4279266)",,,
207908694,Avenue du 4 Septembre,secondary,50,False,False,12.735,2,"LINESTRING (2.8289941 50.4322493, 2.8290054 50.432135)",,,
881656988,Avenue du 4 Septembre,secondary,50,True,False,38.018,,"LINESTRING (2.8289941 50.4322493, 2.8287119 50.4322331, 2.8285612 50.4322245, 2.8284595 50.4322187)",,,
82293866,Rue du Maréchal Leclerc,secondary,30,False,True,102.536,,"LINESTRING (2.8306539 50.4291278, 2.8305125 50.4291246, 2.830452 50.4291233, 2.8293778 50.4293718, 2.8292771 50.4293846)",,,
327096736,Place Jean Jaurès,secondary,30,False,False,100.493,2,"LINESTRING (2.8306539 50.4291278, 2.8308383 50.429142, 2.8319341 50.4292456, 2.8320579 50.4292573)",,,
29217035,Rue Berthelot,tertiary,50,False,True,46.903999999999996,2,"LINESTRING (2.8335925 50.4294424, 2.8335607 50.4293129, 2.8335498 50.4292762, 2.8335416 50.4292488, 2.8335273 50.4292005, 2.8334873 50.429026)",,,
82293860,Rue Diderot,secondary,50,False,False,73.321,2,"LINESTRING (2.8335925 50.4294424, 2.8337645 50.4294733, 2.8337753 50.4294752, 2.8338525 50.4294817, 2.8338848 50.4294844, 2.8346132 50.4295457)",,,
327096736,Place Jean Jaurès,secondary,30,False,True,110.996,2,"LINESTRING (2.8335925 50.4294424, 2.8333886 50.4293916, 2.8333363 50.4293822, 2.8332896 50.4293739, 2.8332644 50.4293713, 2.8332353 50.4293685, 2.8323311 50.4292831, 2.8321473 50.4292657, 2.8320579 50.4292573)",,,
966395508,Rue René Lanoy,secondary,50,False,False,43.399,2,"LINESTRING (2.8335925 50.4294424, 2.8335528 50.4295538, 2.833551 50.4295607, 2.8335487 50.4295696, 2.833542 50.4295943, 2.8335211 50.4296799, 2.8334897 50.4298269)",,,
82372078,Rue du Wetz,tertiary,50,False,True,10.42,3,"LINESTRING (2.8278123 50.4330048, 2.8279072 50.4330764)",,,
"[739726938, 210863803, 1234263194]",Rue du Wetz,secondary,50,False,False,148.298,"['2', '3']","LINESTRING (2.8278123 50.4330048, 2.8277671 50.4329684, 2.8277434 50.4329495, 2.8275003 50.4327557, 2.8273581 50.4326549, 2.8271952 50.4325592, 2.8265029 50.4322142, 2.8264639 50.4321933, 2.8262772 50.4321087)",,,
82372078,Rue du Wetz,tertiary,50,False,False,10.42,3,"LINESTRING (2.8279072 50.4330764, 2.8278123 50.4330048)",,,
209561368,Rue Émile Zola,tertiary,50,False,True,10.496,,"LINESTRING (2.8279072 50.4330764, 2.827999 50.4331505)",,,
209561368,Rue Émile Zola,tertiary,50,False,False,10.496,,"LINESTRING (2.827999 50.4331505, 2.8279072 50.4330764)",,,
"[739726936, 968396697]",Rue Émile Zola,residential,,False,True,82.11600000000001,3,"LINESTRING (2.827999 50.4331505, 2.82809 50.4331938, 2.8281302 50.4332029, 2.8284213 50.4332664, 2.8290694 50.433427)",,,
844585995,Rue de la Gare,tertiary,50,False,False,69.157,,"LINESTRING (2.8321328 50.4278561, 2.832075 50.4278367, 2.8320389 50.4278254, 2.831828 50.4277581, 2.8314411 50.4276365, 2.8314144 50.4276277, 2.8313964 50.4276218, 2.8312631 50.4275738)",,,
844585995,Rue de la Gare,tertiary,50,False,True,21.627000000000002,,"LINESTRING (2.8321328 50.4278561, 2.8322959 50.4278996, 2.8324172 50.4279266)",,,
82293838,Rue du Havre,residential,,False,True,87.604,,"LINESTRING (2.8321181 50.4285614, 2.8320654 50.4285623, 2.8308814 50.4285615)",,,
"[294795442, 1262121242]",Rue Jules Michelet,residential,,True,False,78.43700000000001,,"LINESTRING (2.8321181 50.4285614, 2.8321188 50.4285243, 2.8321268 50.4279702, 2.8321271 50.4279541, 2.8321275 50.4279396, 2.8321287 50.4279216, 2.8321328 50.4278561)",,,
294795443,Rue du Havre,residential,,False,True,88.231,,"LINESTRING (2.8321181 50.4285614, 2.8323653 50.4285666, 2.8332668 50.4285799, 2.8333622 50.4285706)",,,
82293873,Rue Uriane Sorriaux,residential,,True,False,94.78,,"LINESTRING (2.8348684 50.4318711, 2.8361437 50.4319348, 2.8362023 50.4319386)",,,
298297661,Rue Arthur Lamendin,residential,50,True,False,67.51,,"LINESTRING (2.8348684 50.4318711, 2.8348039 50.4324243, 2.8348047 50.4324767)",,,
307282668,Avenue du 4 Septembre,secondary_link,50,False,False,12.897,2,"LINESTRING (2.831713 50.4322886, 2.8317003 50.4324043)",,,
376571120,Avenue du 4 Septembre,secondary,50,True,False,36.152,,"LINESTRING (2.831713 50.4322886, 2.8318549 50.4322966, 2.8320511 50.4323077, 2.8322214 50.4323174)",,,
307282668,Avenue du 4 Septembre,secondary_link,50,False,True,12.897,2,"LINESTRING (2.8317003 50.4324043, 2.831713 50.4322886)",,,
881656988,Avenue du 4 Septembre,secondary,50,True,False,21.256,,"LINESTRING (2.8317003 50.4324043, 2.8314014 50.4323872)",,,
739726924,Avenue du 4 Septembre,secondary,50,True,False,17.045,1,"LINESTRING (2.8267296 50.4320203, 2.8268581 50.4320144, 2.8269695 50.4320205)",,,
"[1020901881, 655657708, 1262121246]",,busway,30,False,True,163.40200000000004,,"LINESTRING (2.8292252 50.4267718, 2.8291395 50.4267645, 2.829064 50.426767, 2.8289889 50.4267823, 2.8289341 50.4268002, 2.8288997 50.4268135, 2.8285912 50.4269685, 2.8281728 50.4271656, 2.8280259 50.427236, 2.8277504 50.4273667, 2.8276685 50.4274048, 2.8276438 50.4274154, 2.8276149 50.4274231, 2.8275787 50.427424, 2.8275519 50.4274193, 2.8274564 50.4273755, 2.8274141 50.4273535, 2.827344 50.4273266, 2.8273063 50.4273138)",no,,
"[1234263192, 1234263204, 376571126]",Avenue Élie Reumaux,secondary,50,False,True,57.424,3,"LINESTRING (2.8254893 50.4322286, 2.8258758 50.4321789, 2.8258976 50.4321761, 2.8259502 50.432169, 2.8262772 50.4321087)",,,
209561362,Rue du Onze Novembre,secondary,50,True,False,22.749,2,"LINESTRING (2.8258128 50.4318772, 2.825933 50.4319342, 2.8259915 50.4319655, 2.8260688 50.4320006)",,,
