osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,junction,access,tunnel
34054114,False,D 4,Rue Armand Sabatier,tertiary,,False,68.08800000000001,"LINESTRING (3.7043616 43.9341538, 3.7047341 43.9346122, 3.704771 43.9346489, 3.7048146 43.9346663)",2,,,,
34054114,False,D 4,Rue Armand Sabatier,tertiary,,True,22.723999999999997,"LINESTRING (3.7043616 43.9341538, 3.704296 43.9340668, 3.7042262 43.9339742)",2,,,,
34053697,True,,Cours de la République,residential,,False,109.644,"LINESTRING (3.7056918 43.93392, 3.7043616 43.9341538)",,,,,
34053909,False,,Rue des Maquisards,residential,,True,22.485,"LINESTRING (3.7056918 43.93392, 3.705659 43.9338269, 3.7056227 43.933724)",,,,,
1001492933,True,,Rue des Maquisards,residential,,False,66.315,"LINESTRING (3.7056918 43.93392, 3.7058707 43.9344483, 3.7058763 43.9344648, 3.705888 43.9344994)",,,,,
34053707,True,,Cours de la République,residential,,False,79.528,"LINESTRING (3.7056227 43.933724, 3.7065879 43.9335555)",,,,,
34053909,False,,Rue des Maquisards,residential,,True,48.054,"LINESTRING (3.7056227 43.933724, 3.705489 43.9333027)",,,,,
34053909,False,,Rue des Maquisards,residential,,False,22.485,"LINESTRING (3.7056227 43.933724, 3.705659 43.9338269, 3.7056918 43.93392)",,,,,
34053938,False,,Rue du Four,residential,,True,39.384,"LINESTRING (3.7083735 43.9351249, 3.7083847 43.9350638, 3.708388 43.9350435, 3.7084115 43.9349807, 3.7084264 43.9349007, 3.7083989 43.9347759)",,,,,
34054425,True,,Avenue des Anciens Combattants,tertiary,,False,43.14,"LINESTRING (3.7083735 43.9351249, 3.7085568 43.935154, 3.7089071 43.9351375)",1,,,,
34052914,False,,,residential,,True,16.257,"LINESTRING (3.7098605 43.9363091, 3.7098618 43.9361629)",,,,,
60106685,True,,Rue Émile Planchon,residential,,False,54.206,"LINESTRING (3.7098605 43.9363091, 3.7096808 43.9362796, 3.7096298 43.9362651, 3.7095869 43.9362415, 3.7095541 43.9362082, 3.7094726 43.93607, 3.7094529 43.9360366, 3.7094206 43.9359933)",,,,,
49041124,False,,Rue Jacques Brel,residential,,False,122.997,"LINESTRING (3.7125551 43.9389353, 3.7126388 43.9388374, 3.7132841 43.9385218, 3.713462 43.9383669, 3.7136476 43.9382154, 3.7136719 43.9381956)",,,,,
30698491,False,D 999,Avenue de Nîmes,primary,30,False,55.614000000000004,"LINESTRING (3.7136719 43.9381956, 3.7135861 43.9380899, 3.7134694 43.9379711, 3.7133601 43.9378731, 3.7132569 43.9377968)",2,,,,
49041124,False,,Rue Jacques Brel,residential,,True,122.997,"LINESTRING (3.7136719 43.9381956, 3.7136476 43.9382154, 3.713462 43.9383669, 3.7132841 43.9385218, 3.7126388 43.9388374, 3.7125551 43.9389353)",,,,,
34051673,True,,Rue du Noguier,residential,,False,33.394,"LINESTRING (3.7089187 43.9347444, 3.7093356 43.9347368)",,,,,
999971646,False,,Rue Frédéric Mistral,tertiary,,False,16.714,"LINESTRING (3.7089187 43.9347444, 3.7089157 43.9348947)",2,,,,
999971647,False,,Rue du Noguier,residential,,True,43.849000000000004,"LINESTRING (3.7089187 43.9347444, 3.7088342 43.9347454, 3.7088312 43.9347673, 3.7085968 43.9347693, 3.7083989 43.9347759)",,,,,
34051681,False,,Rue Jean Jaurès,residential,,True,14.949,"LINESTRING (3.7104546 43.9356102, 3.7103891 43.9356333, 3.7102826 43.9356621)",,,,,
1123593060,False,D 999,La Rocade,primary,30,False,7.74,"LINESTRING (3.7113445 43.9363757, 3.7113498 43.9363062)",2,,,,
"[300965885, 49047598, 49047599]",False,D 999,"['Pont de Saint-Hippolyte-du-Fort', 'Avenue de Nîmes', 'Place du Bouquié']",primary,,True,99.17299999999999,"LINESTRING (3.7113445 43.9363757, 3.7113572 43.9364211, 3.7113927 43.9364641, 3.7120459 43.9370358, 3.7120974 43.9370767)",2,yes,,,
949288726,True,,Rue Émile Planchon,residential,,False,11.923,"LINESTRING (3.7113445 43.9363757, 3.7112559 43.9363738, 3.7112025 43.9363537)",,,,,
53639035,False,,Rue de la Croix du Vantail,residential,,False,118.973,"LINESTRING (3.7045349 43.9352599, 3.7045142 43.9353342, 3.7044738 43.9354181, 3.7043314 43.9357143, 3.7042607 43.9358026, 3.7040347 43.9359826, 3.703912 43.9360527, 3.7037478 43.9361169)",,,,,
1254734258,False,,Rue de l'Olivette,residential,,True,39.376,"LINESTRING (3.7045349 43.9352599, 3.7045705 43.9352569, 3.7050004 43.9351476)",,,,,
53639035,False,,Rue de la Croix du Vantail,residential,,True,118.973,"LINESTRING (3.7037478 43.9361169, 3.703912 43.9360527, 3.7040347 43.9359826, 3.7042607 43.9358026, 3.7043314 43.9357143, 3.7044738 43.9354181, 3.7045142 43.9353342, 3.7045349 43.9352599)",,,,,
53639481,False,,Cité Vert Bois,residential,,True,67.996,"LINESTRING (3.7053701 43.9377986, 3.7061123 43.937928, 3.7061977 43.9379317)",,,,,
93273572,True,,Rue des Écoles Républicaines,residential,,False,13.917,"LINESTRING (3.7059914 43.9363656, 3.7058195 43.9363841)",,,,,
53703136,False,,Place des Cèdres,residential,,False,46.422,"LINESTRING (3.7061977 43.9379317, 3.706113 43.9383447)",,,,,
53639481,False,,Cité Vert Bois,residential,,False,67.996,"LINESTRING (3.7061977 43.9379317, 3.7061123 43.937928, 3.7053701 43.9377986)",,,,,
53639481,False,,Cité Vert Bois,residential,,True,43.491,"LINESTRING (3.7061977 43.9379317, 3.7062808 43.9379182, 3.7063643 43.937889, 3.7066023 43.9377688, 3.7066264 43.9377572, 3.7066631 43.9377379)",,,,,
53703136,False,,Place des Cèdres,residential,,False,36.607,"LINESTRING (3.706113 43.9383447, 3.7060436 43.9386701)",,,,,
53703137,False,,Place des Cèdres,residential,,True,55.624,"LINESTRING (3.706113 43.9383447, 3.706174 43.9383413, 3.706309 43.9384103, 3.7063059 43.9384774, 3.7060436 43.9386701)",,,,,
53703136,False,,Place des Cèdres,residential,,True,46.422,"LINESTRING (3.706113 43.9383447, 3.7061977 43.9379317)",,,,,
53703136,False,,Place des Cèdres,residential,,False,13.285,"LINESTRING (3.7060436 43.9386701, 3.70596 43.9387733)",,,,,
53703136,False,,Place des Cèdres,residential,,True,36.607,"LINESTRING (3.7060436 43.9386701, 3.706113 43.9383447)",,,,,
53703137,False,,Place des Cèdres,residential,,False,55.624,"LINESTRING (3.7060436 43.9386701, 3.7063059 43.9384774, 3.706309 43.9384103, 3.706174 43.9383413, 3.706113 43.9383447)",,,,,
53703136,False,,Place des Cèdres,residential,,True,13.285,"LINESTRING (3.70596 43.9387733, 3.7060436 43.9386701)",,,,,
34051681,False,,Rue Jean Jaurès,residential,,False,14.949,"LINESTRING (3.7102826 43.9356621, 3.7103891 43.9356333, 3.7104546 43.9356102)",,,,,
34051681,False,,Rue Jean Jaurès,residential,,True,37.426,"LINESTRING (3.7102826 43.9356621, 3.7101599 43.9356953, 3.7098573 43.935801)",,,,,
"[1004678969, 1004678970, 53706805]",False,,Impasse Moine,residential,,False,34.541,"LINESTRING (3.7102826 43.9356621, 3.7102911 43.9356901, 3.7103186 43.9357782, 3.7103776 43.9359651)",,,,,building_passage
"[1004678969, 1004678970, 53706805]",False,,Impasse Moine,residential,,True,34.541,"LINESTRING (3.7103776 43.9359651, 3.7103186 43.9357782, 3.7102911 43.9356901, 3.7102826 43.9356621)",,,,,building_passage
999981571,False,,Rue Durand,residential,,True,7.385,"LINESTRING (3.7107573 43.9359398, 3.7107365 43.9358751)",,,,,
34051683,False,,Rue Vacquerie,residential,,True,79.888,"LINESTRING (3.7107573 43.9359398, 3.7106367 43.9360099, 3.7104226 43.9361168, 3.7102997 43.9361654, 3.710162 43.9361846, 3.7098618 43.9361629)",,,,,
999981571,False,,Rue Durand,residential,,False,7.385,"LINESTRING (3.7107365 43.9358751, 3.7107573 43.9359398)",,,,,
24910589,True,D 999,Avenue du Mont Aigoual,primary,50,False,138.566,"LINESTRING (3.7055091 43.9306371, 3.7053621 43.9306871, 3.7052348 43.9307642, 3.704906 43.931054, 3.7045269 43.9314439, 3.7044632 43.931542, 3.7044538 43.9315923)",1,,,,
1094974415,True,,,primary,50,False,34.455,"LINESTRING (3.7055091 43.9306371, 3.7054234 43.9306312, 3.7053435 43.9306082, 3.7052758 43.93057, 3.7052257 43.9305196, 3.7051973 43.9304611)",,,roundabout,,
369361993,True,,Rue des Calquières,residential,,False,10.549,"LINESTRING (3.7055444 43.9302036, 3.705579 43.9301811, 3.7056521 43.9301497)",,,,,
1094974414,True,,,primary,50,False,14.279,"LINESTRING (3.7055444 43.9302036, 3.7056293 43.9302233, 3.7057025 43.9302599)",,,roundabout,,
34051661,False,,Rue du Souvenir Français,residential,,False,202.976,"LINESTRING (3.7056502 43.9306065, 3.7056777 43.9306375, 3.7057695 43.9307406, 3.705987 43.930985, 3.7060704 43.9310787, 3.7063979 43.9313569, 3.7064343 43.9313878, 3.706636 43.9315592, 3.7067109 43.9316293, 3.7070161 43.9319277, 3.7071606 43.9320691)",,,,,
1094974416,True,,,primary,50,False,11.891,"LINESTRING (3.7056502 43.9306065, 3.7055823 43.9306281, 3.7055091 43.9306371)",,,roundabout,,
1094974414,True,,,primary,50,False,4.46,"LINESTRING (3.7051973 43.9304611, 3.7051916 43.9304212)",,,roundabout,,
60696598,True,D 999,Avenue du Mont Aigoual,primary,50,False,30.382,"LINESTRING (3.7057746 43.9303349, 3.7059346 43.9303796, 3.7059763 43.9303913, 3.7061378 43.9304073)",,,,,
60696599,True,,,primary,50,False,23.203000000000003,"LINESTRING (3.7057746 43.9303349, 3.7057971 43.9304025, 3.705789 43.9304718, 3.705751 43.9305358)",,,roundabout,,
1094974416,True,,,primary,50,False,11.346,"LINESTRING (3.705751 43.9305358, 3.7057064 43.9305754, 3.7056502 43.9306065)",,,roundabout,,
83602974,False,,Rue des Mégissiers,residential,,True,55.878,"LINESTRING (3.7051916 43.9304212, 3.7051304 43.9304215, 3.7045414 43.9302476)",,,,,
1094974414,True,,,primary,50,False,42.223,"LINESTRING (3.7051916 43.9304212, 3.7052035 43.9303585, 3.7052398 43.9303009, 3.7052976 43.9302532, 3.7053719 43.9302194, 3.7054565 43.9302024, 3.7055444 43.9302036)",,,roundabout,,
83602974,False,,Rue des Mégissiers,residential,,False,37.972,"LINESTRING (3.7040795 43.9301837, 3.7044162 43.9302104, 3.7045414 43.9302476)",,,,,
83602974,False,,Rue des Mégissiers,residential,,False,55.878,"LINESTRING (3.7045414 43.9302476, 3.7051304 43.9304215, 3.7051916 43.9304212)",,,,,
83602974,False,,Rue des Mégissiers,residential,,True,37.972,"LINESTRING (3.7045414 43.9302476, 3.7044162 43.9302104, 3.7040795 43.9301837)",,,,,
788308037,False,,Rue des Calquières,residential,,False,2.998,"LINESTRING (3.7058052 43.9301315, 3.7058426 43.9301304)",,,,,
788308038,True,,Rue des Calquières,residential,,False,16.821,"LINESTRING (3.7058052 43.9301315, 3.7057561 43.9301657, 3.7057381 43.9301889, 3.7057159 43.9302302, 3.7057025 43.9302599)",,,,,
"[300965885, 49047598, 49047599]",False,D 999,"['Pont de Saint-Hippolyte-du-Fort', 'Avenue de Nîmes', 'Place du Bouquié']",primary,,False,99.173,"LINESTRING (3.7120974 43.9370767, 3.7120459 43.9370358, 3.7113927 43.9364641, 3.7113572 43.9364211, 3.7113445 43.9363757)",2,yes,,,
300965886,False,D 999,Avenue de Nîmes,primary,30,True,122.67999999999999,"LINESTRING (3.7120974 43.9370767, 3.7122537 43.9371903, 3.712479 43.9373323, 3.7126529 43.9374338, 3.7128441 43.9375454, 3.7129819 43.9376259, 3.713049 43.9376674, 3.7132569 43.9377968)",2,,,,
34052466,False,D 4,Rue Louis Pierre Saunier,tertiary,,True,91.42000000000002,"LINESTRING (3.7080654 43.9361061, 3.7080695 43.9360377, 3.7081058 43.9357726, 3.7081181 43.9356232, 3.708125 43.9355123, 3.7081259 43.9354984, 3.7081281 43.9354646, 3.7081311 43.935411, 3.7081874 43.9353339, 3.7081934 43.9353266, 3.708225 43.9353076)",2,,,,
93273572,True,,Rue des Écoles Républicaines,residential,,False,168.95499999999998,"LINESTRING (3.7080654 43.9361061, 3.7080011 43.9361029, 3.7078934 43.9361015, 3.7073144 43.9361956, 3.7069456 43.9362516, 3.7068457 43.9362658, 3.7060835 43.9363576, 3.7059914 43.9363656)",,,,,
161280767,True,,,primary_link,50,False,57.62499999999999,"LINESTRING (3.7040568 43.9314133, 3.7041823 43.9314328, 3.7042614 43.9314227, 3.7043171 43.9314063, 3.7043814 43.9313744, 3.7045819 43.931201, 3.704641 43.9311976)",,,,,
1204462564,False,D 4,,secondary,50,True,23.338,"LINESTRING (3.7040568 43.9314133, 3.7041669 43.9314613, 3.7042285 43.931499, 3.704252 43.9315188, 3.7042754 43.9315471)",,,,,
1123581411,True,D 986,Avenue Pasteur,primary,50,False,24.413,"LINESTRING (3.7109627 43.9320968, 3.7110575 43.9320843, 3.7111258 43.932064, 3.7111942 43.9320225, 3.7112298 43.9320025)",,,,,
1123917841,True,,Carrefour de l'Europe,primary,50,False,23.688,"LINESTRING (3.7109627 43.9320968, 3.7110453 43.9321057, 3.711122 43.9321295, 3.7111903 43.9321686, 3.711217 43.9321915)",1,,roundabout,,
1123581413,True,D 999,La Rocade,primary,50,False,42.653999999999996,"LINESTRING (3.7112788 43.9323511, 3.7113605 43.9324619, 3.7114209 43.9325131, 3.7116274 43.9326329)",,,,,
1123917842,True,,Carrefour de l'Europe,primary,50,False,25.837,"LINESTRING (3.7112788 43.9323511, 3.711263 43.9324045, 3.7112216 43.9324634, 3.7111589 43.9325116, 3.7111057 43.9325365)",1,,roundabout,,
1123581408,True,D 999,Avenue du Mont Aigoual,primary,50,False,27.041,"LINESTRING (3.7106341 43.9323099, 3.7106196 43.9322581, 3.7105867 43.9322151, 3.7105371 43.932173, 3.7104613 43.9321065)",,,,,
1123917840,True,,Carrefour de l'Europe,primary,50,False,22.173000000000002,"LINESTRING (3.7106341 43.9323099, 3.710646 43.9322643, 3.7106815 43.9322069, 3.7107343 43.9321604, 3.7107665 43.9321412)",1,,roundabout,,
1123593060,False,D 999,La Rocade,primary,30,True,7.74,"LINESTRING (3.7113498 43.9363062, 3.7113445 43.9363757)",2,,,,
"[1123593060, 34054127]",False,D 999,La Rocade,primary,"['30', '50']",False,531.46,"LINESTRING (3.7113498 43.9363062, 3.7113928 43.9362429, 3.7114526 43.9361944, 3.7115195 43.936158, 3.7119117 43.9359783, 3.7120096 43.9359365, 3.7126175 43.9356735, 3.7128019 43.9355614, 3.7129595 43.9354468, 3.7130635 43.9353526, 3.71316 43.9352319, 3.7132419 43.9350721, 3.7132836 43.9349533, 3.7133059 43.9348194, 3.7133029 43.934691, 3.7132925 43.9345839, 3.7132479 43.9344329, 3.712949 43.9337103, 3.7128242 43.9334672, 3.7127052 43.9332927, 3.712619 43.9332006, 3.712503 43.9330893, 3.7123915 43.9330025, 3.7122607 43.9329115, 3.7121175 43.9328282, 3.7120823 43.9328077, 3.7118741 43.9327188, 3.7116274 43.9326329)",2,,,,
34052733,False,D 4,Avenue de Sumène,tertiary,,True,14.674,"LINESTRING (3.7071676 43.9381795, 3.707114 43.9380533)",2,,,,
1002089517,False,,,residential,,False,5.848,"LINESTRING (3.7069254 43.9348948, 3.7069543 43.9349431)",,,,,
1002089513,True,,Rue de l'Olivette,residential,,False,33.807,"LINESTRING (3.7069254 43.9348948, 3.7068325 43.9349092, 3.7065575 43.9349519, 3.7065127 43.9349589)",,,,,
242493969,False,,,residential,,False,60.427,"LINESTRING (3.7039746 43.937175, 3.7041302 43.9374859, 3.7043271 43.9376448)",,,,,
242493969,False,,,residential,,True,60.427,"LINESTRING (3.7043271 43.9376448, 3.7041302 43.9374859, 3.7039746 43.937175)",,,,,
"[300965896, 53639480]",False,,Rue de Lauzas,residential,,False,178.81900000000002,"LINESTRING (3.7043271 43.9376448, 3.7044458 43.9376544, 3.704744 43.9376979, 3.7050608 43.9377525, 3.7056342 43.93774, 3.7061115 43.9377437, 3.7064172 43.9376297, 3.7064817 43.937586)",,,,destination,
1002098267,True,,Rue Font des Barrys,residential,,False,49.992999999999995,"LINESTRING (3.7061039 43.9333706, 3.7059842 43.9333477, 3.7058091 43.9333191, 3.7055213 43.9333044, 3.705489 43.9333027)",,,,,
"[242973573, 242973574]",True,,"['Place du 24 Août 1944', 'Rue Cité Jardin']",residential,,False,150.257,"LINESTRING (3.7055683 43.9321014, 3.7056482 43.9321343, 3.7056898 43.93223, 3.7057614 43.9323219, 3.7058754 43.9326609, 3.705913 43.9327686, 3.7061081 43.9333271, 3.7061039 43.9333706)",,,,,
1079417315,False,,Place du 24 Août 1944,residential,,False,40.066,"LINESTRING (3.7055683 43.9321014, 3.7052595 43.9321946, 3.7051071 43.9322411)",,,,,
34051656,False,,Rue Ferdinand Paloc,residential,,False,122.15299999999999,"LINESTRING (3.7051071 43.9322411, 3.7051592 43.9323366, 3.7051911 43.9323876, 3.7052368 43.9325502, 3.705489 43.9333027)",,,,,
34051656,False,,Rue Ferdinand Paloc,residential,,True,82.946,"LINESTRING (3.7051071 43.9322411, 3.7049788 43.9320512, 3.7047677 43.9318838, 3.7046051 43.9317698, 3.7045166 43.9317078, 3.7044807 43.9316936, 3.7044481 43.9316807)",,,,,
1079417315,False,,Place du 24 Août 1944,residential,,True,40.066,"LINESTRING (3.7051071 43.9322411, 3.7052595 43.9321946, 3.7055683 43.9321014)",,,,,
369361993,True,,Rue des Calquières,residential,,False,12.551,"LINESTRING (3.7056521 43.9301497, 3.7057346 43.9301319, 3.7058052 43.9301315)",,,,,
1094974413,True,,,primary,50,False,12.4,"LINESTRING (3.7043285 43.9315374, 3.704367 43.9315404, 3.7044027 43.9315512, 3.7044324 43.9315691, 3.7044538 43.9315923)",,,roundabout,,
1204462565,True,D 999,Avenue du Mont Aigoual,primary,50,False,45.33,"LINESTRING (3.7043285 43.9315374, 3.7044438 43.9314042, 3.704641 43.9311976)",,,,,
475266333,True,,Rue Louis Monna,residential,,False,13.683,"LINESTRING (3.7059611 43.9362445, 3.7059914 43.9363656)",,,,,
53640095,False,,Rue Louis Monna,residential,,True,133.44400000000002,"LINESTRING (3.7059611 43.9362445, 3.7059283 43.9361194, 3.705892 43.9359807, 3.7058751 43.935916, 3.7058017 43.9356357, 3.7056685 43.9350631)",,,,,
30698059,False,,Avenue Pasteur,tertiary,,False,36.266000000000005,"LINESTRING (3.7104653 43.9329713, 3.7105922 43.9328113, 3.7106425 43.9327432, 3.7106833 43.9326855)",,,,,
30698059,False,,Avenue Pasteur,tertiary,,True,100.946,"LINESTRING (3.7104653 43.9329713, 3.7103565 43.9331085, 3.7103132 43.9331631, 3.7102631 43.9332263, 3.7101873 43.9333219, 3.7101471 43.9333726, 3.7099429 43.9336085, 3.7097661 43.9337177)",,,,,
"[543989888, 34051692]",False,,Rue du Ménestrel,residential,,"[False, True]",217.50800000000004,"LINESTRING (3.7104653 43.9329713, 3.7111237 43.9332811, 3.7115875 43.9337218, 3.711636 43.9337679, 3.7116494 43.9338644, 3.7116069 43.933986, 3.7115923 43.9340228, 3.7115939 43.9340404, 3.7116026 43.934054, 3.7119601 43.9344658)",,,,,
"[1087544241, 31859155]",True,,Avenue du Général de Gaulle,tertiary,,False,92.19399999999999,"LINESTRING (3.7091383 43.9357948, 3.7090513 43.9357744, 3.7089513 43.9357509, 3.7088619 43.9357081, 3.7088352 43.9356954, 3.7084658 43.9354724, 3.7083028 43.9353738, 3.708225 43.9353076)",1,,,,
34052466,False,D 4,Rue Louis Pierre Saunier,tertiary,,False,91.41999999999999,"LINESTRING (3.708225 43.9353076, 3.7081934 43.9353266, 3.7081874 43.9353339, 3.7081311 43.935411, 3.7081281 43.9354646, 3.7081259 43.9354984, 3.708125 43.9355123, 3.7081181 43.9356232, 3.7081058 43.9357726, 3.7080695 43.9360377, 3.7080654 43.9361061)",2,,,,
1087544240,True,,Avenue du Général de Gaulle,tertiary,,False,21.646,"LINESTRING (3.708225 43.9353076, 3.7081882 43.935225, 3.708158 43.9351193)",,,,,
999971653,True,D 4,Avenue du Jeu de Ballon,tertiary,,False,18.527,"LINESTRING (3.707936 43.9343215, 3.7078902 43.9342594, 3.7078452 43.9341982, 3.7078186 43.9341791)",1,,,,
999971655,True,D 4,Avenue du Jeu de Ballon,tertiary,,False,17.405,"LINESTRING (3.707936 43.9343215, 3.7079421 43.9342573, 3.7079515 43.9342143, 3.7079632 43.9341907, 3.7079743 43.9341685)",1,,,,
84273437,False,D 4,Rue Biron,tertiary,,False,12.523,"LINESTRING (3.7078186 43.9341791, 3.7079743 43.9341685)",2,,,,
84273437,False,D 4,Rue Biron,tertiary,,True,60.92,"LINESTRING (3.7078186 43.9341791, 3.707694 43.9341913, 3.7076154 43.9342054, 3.7074487 43.9342343, 3.7070755 43.9342949)",2,,,,
775036365,True,,Rue Armand Sabatier,tertiary,,False,54.267,"LINESTRING (3.7034674 43.9330026, 3.7035151 43.9330607, 3.703784 43.933434)",,,,,
788059393,False,,Rue de la Fanabrègue,residential,,True,96.245,"LINESTRING (3.7081392 43.9315666, 3.7071927 43.9320526, 3.7071606 43.9320691)",,,,,
34051661,False,,Rue du Souvenir Français,residential,,False,14.807,"LINESTRING (3.7071606 43.9320691, 3.7072703 43.9321763)",,,,,
34051661,False,,Rue du Souvenir Français,residential,,True,202.97600000000003,"LINESTRING (3.7071606 43.9320691, 3.7070161 43.9319277, 3.7067109 43.9316293, 3.706636 43.9315592, 3.7064343 43.9313878, 3.7063979 43.9313569, 3.7060704 43.9310787, 3.705987 43.930985, 3.7057695 43.9307406, 3.7056777 43.9306375, 3.7056502 43.9306065)",,,,,
788059393,False,,Rue de la Fanabrègue,residential,,False,96.245,"LINESTRING (3.7071606 43.9320691, 3.7071927 43.9320526, 3.7081392 43.9315666)",,,,,
788308037,False,,Rue des Calquières,residential,,True,2.998,"LINESTRING (3.7058426 43.9301304, 3.7058052 43.9301315)",,,,,
788308037,False,,Rue des Calquières,residential,,False,9.29,"LINESTRING (3.7058426 43.9301304, 3.7058608 43.9301306, 3.7058996 43.9301309, 3.7059586 43.9301314)",,,,,
788308037,False,,Rue des Calquières,residential,,True,9.29,"LINESTRING (3.7059586 43.9301314, 3.7058996 43.9301309, 3.7058608 43.9301306, 3.7058426 43.9301304)",,,,,
823910998,True,,Plan de l'Ormeau,tertiary,,False,13.308999999999997,"LINESTRING (3.7092718 43.9357359, 3.709245 43.9357683, 3.70919 43.9357876, 3.7091383 43.9357948)",,,,,
949288727,True,,Avenue des Anciens Combattants,residential,,False,21.093999999999998,"LINESTRING (3.7092718 43.9357359, 3.7093087 43.9357997, 3.7093341 43.9358716, 3.7093435 43.9359175)",,,,,
43781627,False,,Rue Élie Gounelle,residential,,True,35.637,"LINESTRING (3.7069604 43.9379764, 3.7066631 43.9377379)",,,,,
43781627,False,,Rue Élie Gounelle,residential,,False,15.043000000000001,"LINESTRING (3.7069604 43.9379764, 3.7070843 43.9380441, 3.707114 43.9380533)",,,,,
1087670094,True,,Rue Élie Gounelle,residential,,False,12.059000000000001,"LINESTRING (3.7069604 43.9379764, 3.7070798 43.9379772, 3.707111 43.9379774)",,,,,
"[202012928, 1123581410, 49047596, 1123581412]",False,D 986,"['Pont de Laroque', 'Avenue Pasteur', ""Avenue de l'Europe""]",primary,50,False,112.86300000000001,"LINESTRING (3.7119229 43.9311189, 3.7119111 43.9311336, 3.7118997 43.9311479, 3.7118742 43.9311798, 3.7118662 43.9311899, 3.7113409 43.9318477, 3.7113325 43.9318598, 3.7112747 43.9319384, 3.7112298 43.9320025)",2,yes,,,
"[34051688, 949288721]",False,,Rue du Camp Neuf,residential,,True,149.496,"LINESTRING (3.7112025 43.9363537, 3.7111701 43.9363777, 3.7110179 43.9364192, 3.7108268 43.9364617, 3.7105977 43.9365035, 3.710174 43.9365696, 3.709725 43.9365969, 3.7095898 43.9365992, 3.7093888 43.9366142)",,,,,
949288726,True,,Rue Émile Planchon,residential,,False,12.989,"LINESTRING (3.7112025 43.9363537, 3.7111171 43.9363216, 3.7110695 43.9362888)",,,,,
999971648,True,,Place des Halles,residential,,False,19.316000000000003,"LINESTRING (3.7096833 43.934708, 3.7096922 43.9348374, 3.7096513 43.9348703)",,,,,
999971649,False,,Rue du Noguier,residential,,False,39.227000000000004,"LINESTRING (3.7096833 43.934708, 3.7097106 43.9347058, 3.7097378 43.9347035, 3.7099974 43.9346665, 3.7101598 43.9346294)",,,,,
999971646,False,,Rue Frédéric Mistral,tertiary,,True,16.714,"LINESTRING (3.7089157 43.9348947, 3.7089187 43.9347444)",2,,,,
999971646,False,,Rue Frédéric Mistral,tertiary,,False,27.006999999999998,"LINESTRING (3.7089157 43.9348947, 3.7089145 43.9349515, 3.7089086 43.9350992, 3.7089071 43.9351375)",2,,,,
999971648,True,,Place des Halles,residential,,False,58.965,"LINESTRING (3.7096513 43.9348703, 3.7089157 43.9348947)",,,,,
34051677,False,,Rue du Vieux Temple,residential,,False,38.666,"LINESTRING (3.7096513 43.9348703, 3.7096869 43.9349406, 3.7097456 43.9350502, 3.7097543 43.9352055)",,,,,
34052418,False,,Rue des Soyeux,residential,,False,81.988,"LINESTRING (3.7065127 43.9349589, 3.7067378 43.9356782)",,,,,
34052418,False,,Rue des Soyeux,residential,,True,13.439,"LINESTRING (3.7065127 43.9349589, 3.7064758 43.934841)",,,,,
1002089517,False,,,residential,,True,5.848,"LINESTRING (3.7069543 43.9349431, 3.7069254 43.9348948)",,,,,
1002089516,True,,,residential,,False,79.648,"LINESTRING (3.7069543 43.9349431, 3.7072037 43.9349019, 3.7072578 43.9350713, 3.7070084 43.9351126, 3.7069543 43.9349431)",,,,,
1123581406,True,,Avenue Pasteur,tertiary,50,False,25.633000000000003,"LINESTRING (3.7109455 43.9325626, 3.7108221 43.9325966, 3.7107483 43.93263, 3.7106833 43.9326855)",1,,,,
1123917839,True,,Carrefour de l'Europe,primary,50,False,22.533,"LINESTRING (3.7109455 43.9325626, 3.7108899 43.9325578, 3.7108011 43.9325341, 3.7107308 43.9324967, 3.7107019 43.9324735)",1,,roundabout,,
1064525347,True,,Carrefour de l'Europe,primary,50,False,19.369,"LINESTRING (3.7107019 43.9324735, 3.710677 43.9324471, 3.7106436 43.932389, 3.7106341 43.9323099)",1,,roundabout,,
30698059,False,,Avenue Pasteur,tertiary,,True,36.266000000000005,"LINESTRING (3.7106833 43.9326855, 3.7106425 43.9327432, 3.7105922 43.9328113, 3.7104653 43.9329713)",,,,,
1123581407,True,,Avenue Pasteur,tertiary,50,False,23.908,"LINESTRING (3.7106833 43.9326855, 3.7107078 43.9326199, 3.7107132 43.9325289, 3.7107019 43.9324735)",1,,,,
1064525349,True,,Carrefour de l'Europe,primary,50,False,16.722,"LINESTRING (3.7107665 43.9321412, 3.7108018 43.9321251, 3.7108797 43.9321034, 3.7109627 43.9320968)",1,,roundabout,,
1123581409,True,D 999,Avenue du Mont Aigoual,primary,50,False,24.999999999999996,"LINESTRING (3.7104613 43.9321065, 3.7105669 43.9321313, 3.710709 43.932145, 3.7107665 43.9321412)",,,,,
"[1204462552, 24910737, 1204462566]",False,D 999,Avenue du Mont Aigoual,primary,50,False,413.345,"LINESTRING (3.7104613 43.9321065, 3.7101423 43.931929, 3.7101032 43.9319077, 3.7100564 43.931884, 3.7099115 43.931809, 3.7097928 43.9317491, 3.7096633 43.9316842, 3.7095286 43.9316158, 3.7089824 43.9312675, 3.7085145 43.930969, 3.7080156 43.9306508, 3.7077383 43.93052, 3.7073394 43.9303933, 3.7068767 43.9303388, 3.7064966 43.930346, 3.7061378 43.9304073)",,,,,
