osmid,name,highway,oneway,reversed,length,geometry,maxspeed,width,lanes,junction,access,tunnel
23607679,Rue Saint-Étienne,residential,True,False,104.511,"LINESTRING (-0.5849825 44.8437727, -0.5850217 44.8437755, -0.5862353 44.843585, -0.5862775 44.8435784)",30,,,,,
26115049,Rue Rodrigues Péreire,residential,True,False,39.206999999999994,"LINESTRING (-0.5849825 44.8437727, -0.5849752 44.8438308, -0.5849525 44.8439585, -0.5848889 44.8441178)",30,,1,,,
429738150,Rue Judaïque,secondary,True,False,6.162,"LINESTRING (-0.5830289 44.8414838, -0.5831066 44.8414778)",30,,1,,,
23678152,Rue Lhôte,residential,True,False,86.91299999999998,"LINESTRING (-0.5786435 44.844799, -0.578657 44.8448393, -0.5786612 44.8455089, -0.5786377 44.8455267, -0.5786197 44.8455403, -0.5785931 44.8455604)",30,,,,,
1021702623,Rue Huguerie,residential,True,False,99.18,"LINESTRING (-0.5786435 44.844799, -0.5798035 44.8446123, -0.579835 44.8446073, -0.5798703 44.8446016)",30,,1,,,
1020532576,Rue du Docteur Albert Barraud,tertiary,True,False,35.165,"LINESTRING (-0.5856773 44.8451048, -0.5854545 44.8452898, -0.5854265 44.845313, -0.5854001 44.8453511)",,,,,,
23126439,Rue Voltaire,living_street,True,False,97.598,"LINESTRING (-0.5775269 44.8427665, -0.5775168 44.8427101, -0.5773861 44.8419823, -0.577375 44.8419202, -0.5773706 44.8418958)",,,,,,
181081272,Place des Grands Hommes,residential,True,False,53.769000000000005,"LINESTRING (-0.5775269 44.8427665, -0.5774607 44.8427754, -0.5773853 44.8427975, -0.5773315 44.8428199, -0.5772755 44.842856, -0.5772272 44.8428975, -0.5771955 44.8429329, -0.5771686 44.8429734, -0.5771504 44.8430205, -0.5771397 44.8430631, -0.5771418 44.8431105)",30,,,,,
181081273,Rue Mably,residential,True,False,46.167,"LINESTRING (-0.5765101 44.8432265, -0.576921 44.8435223)",30,,,,,
25752432,Rue Diderot,residential,True,False,51.879000000000005,"LINESTRING (-0.5765101 44.8432265, -0.5770973 44.8431033, -0.5771418 44.8431105)",30,,,,,
181778560,Cours du XXX Juillet,residential,True,False,14.338000000000001,"LINESTRING (-0.5745265 44.8437688, -0.5745533 44.8437831, -0.57458 44.8438109, -0.57461 44.8438431, -0.5746362 44.8438703)",,,,,,
182035770,Allées de Tourny,tertiary,True,False,81.345,"LINESTRING (-0.575212 44.8437118, -0.5758189 44.8441432, -0.5759407 44.8442297)",,7.5,1,,,
24483557,Rue Thibaut Joseph de Gobineau,residential,True,False,51.407,"LINESTRING (-0.5746362 44.8438703, -0.5746548 44.8438694, -0.574727 44.8438652, -0.5747782 44.8438615, -0.5748286 44.8438505, -0.574878 44.8438331, -0.5751077 44.843708, -0.575154 44.8436955, -0.575212 44.8437118)",,,,,,
180970746,Cours du XXX Juillet,residential,True,False,81.339,"LINESTRING (-0.5746362 44.8438703, -0.5746735 44.8440948, -0.5746969 44.8442358, -0.5747434 44.8445103, -0.574747 44.8445315, -0.574759 44.8445966)",,,,,no,
"[181081272, 23126436, 1020861926]","['Place des Grands Hommes', 'Rue Michel Montaigne']",residential,True,False,58.274,"LINESTRING (-0.5771418 44.8431105, -0.5771512 44.8431537, -0.5771727 44.8431982, -0.5772033 44.8432432, -0.5772334 44.8432795, -0.5772396 44.843286, -0.5772394 44.8433031, -0.5772309 44.8433188, -0.576921 44.8435223)",30,,,,,
23161171,Rue de Lurbe,living_street,True,False,53.042,"LINESTRING (-0.5802383 44.8433096, -0.579621 44.8433573, -0.5795695 44.8433613)",20,,,,,
25896962,Rue Darnal,residential,True,False,107.317,"LINESTRING (-0.5802383 44.8433096, -0.580242 44.8433316, -0.5804089 44.8437338, -0.5803639 44.84374, -0.5797321 44.8438193, -0.5796817 44.8438256)",,,,,,
47459532,Rue Lafaurie de Monbadon,tertiary,True,False,52.38,"LINESTRING (-0.5796817 44.8438256, -0.5795695 44.8433613)",30,,1,,,
26546249,Rue Fénelon,residential,True,False,48.643,"LINESTRING (-0.5787843 44.8428329, -0.5787356 44.8428211, -0.5783583 44.8427143, -0.5783247 44.8426953, -0.5783111 44.8426799, -0.5783082 44.8426644, -0.5783015 44.842616)",30,,,,,
"[181006872, 179805689]","['Rue Montesquieu', 'Rue Condillac']",residential,True,False,150.791,"LINESTRING (-0.5787843 44.8428329, -0.5788004 44.8428031, -0.5789758 44.8424781, -0.5790359 44.8423669, -0.5790774 44.84229, -0.579081 44.8422595, -0.579067 44.8422295, -0.5790315 44.8422063, -0.5789823 44.8421979, -0.5789301 44.8422084, -0.5783428 44.8425895, -0.5783015 44.842616)",30,,,,,
189398402,Rue Georges Bonnac,secondary,True,False,61.472,"LINESTRING (-0.5848252 44.8399938, -0.5840522 44.8400658)",,,2,,,
26611138,Rue Marcel Tête,residential,False,False,85.315,"LINESTRING (-0.5848252 44.8399938, -0.5848188 44.8399532, -0.5848148 44.8399283, -0.5847023 44.8393047, -0.5846956 44.8392626, -0.5846908 44.8392325)",,,,,,
26611138,Rue Marcel Tête,residential,False,True,85.31500000000003,"LINESTRING (-0.5846908 44.8392325, -0.5846956 44.8392626, -0.5847023 44.8393047, -0.5848148 44.8399283, -0.5848188 44.8399532, -0.5848252 44.8399938)",,,,,,
"[181402231, 626729775]",Rue Père Dieuzaide,residential,False,True,123.94800000000001,"LINESTRING (-0.5846908 44.8392325, -0.5845526 44.8392455, -0.5843482 44.8392651, -0.5840492 44.8392912, -0.5837886 44.8393167, -0.5837003 44.8393092, -0.5832104 44.8393528, -0.5831315 44.8393587)",,,2,,,
626729780,Rue Père Dieuzaide,residential,True,False,120.434,"LINESTRING (-0.5846908 44.8392325, -0.5860906 44.8391042, -0.5861262 44.8391009, -0.5862056 44.8390935)",,,,,,
"[180362514, 23174679]","['Place Rohan', 'Rue Élisée Reclus']","['residential', 'living_street']",True,False,163.80800000000005,"LINESTRING (-0.5805985 44.8372714, -0.5790825 44.8374162, -0.579043 44.8374196, -0.57899 44.8374255, -0.5789724 44.8374231, -0.5789572 44.837409, -0.578952 44.8373844, -0.5789074 44.8371738, -0.5789034 44.8371552, -0.5788961 44.8371205)","['20', '30']",,,,,
180557128,Cours d'Albret,secondary,True,False,29.053,"LINESTRING (-0.5813929 44.8375774, -0.5813077 44.8373232)",50,,2,,,
189215217,Rue Pierlot,residential,False,True,85.90100000000001,"LINESTRING (-0.5813929 44.8375774, -0.5814302 44.8375723, -0.5814857 44.8375649, -0.5824702 44.8374628)",,,,,,
39974617,Place des Martyrs de la Résistance,tertiary,False,False,40.458,"LINESTRING (-0.5835308 44.8416188, -0.5836533 44.8416594, -0.5839922 44.841778)",30,,2,,,
61407898,Rue du Château d'Eau,tertiary,True,False,19.305,"LINESTRING (-0.5835308 44.8416188, -0.5835098 44.8415638, -0.5834968 44.8414985, -0.5834869 44.8414483)",30,,2,,,
42674628,,tertiary_link,True,False,15.8,"LINESTRING (-0.5859855 44.8379182, -0.5859924 44.8379596, -0.5860024 44.8380191, -0.5860091 44.8380593)",,,2,,,
677004828,Rue Père Louis de Jabrun,living_street,False,False,74.036,"LINESTRING (-0.5765055 44.8393603, -0.5764306 44.8387739, -0.5764207 44.8386972)",,,,,,
"[25752420, 1165664740]",Rue Jean-Jacques Rousseau,residential,False,False,41.830999999999996,"LINESTRING (-0.5778475 44.8444995, -0.5778284 44.8445176, -0.5778025 44.8445387, -0.5776617 44.8446262, -0.5776284 44.8446469, -0.5774571 44.8447533)",30,5.3,,,,
181006873,Rue Condillac,residential,True,False,17.938000000000002,"LINESTRING (-0.5778475 44.8444995, -0.5778973 44.8444409, -0.577931 44.8443959, -0.5779558 44.8443578)",30,,,,,
23134824,Rue du Palais Gallien,living_street,True,False,119.66799999999999,"LINESTRING (-0.5810849 44.8415997, -0.5811161 44.8416816, -0.5812887 44.8421269, -0.5813499 44.8423079, -0.5813659 44.8423606, -0.5814116 44.8426123, -0.5814174 44.8426478)",20,,1,,,
429738150,Rue Judaïque,secondary,True,False,125.461,"LINESTRING (-0.5810849 44.8415997, -0.5811969 44.8416255, -0.5819746 44.8415653, -0.5825849 44.8415181, -0.5826617 44.8415122)",30,,1,,,
914433235,Place Gambetta,secondary,False,True,27.288,"LINESTRING (-0.5810849 44.8415997, -0.581065 44.8415472, -0.5810333 44.841443, -0.5810155 44.8413595)",30,,2,,,
23160078,Rue Robert Lateulade,tertiary,False,True,45.941,"LINESTRING (-0.5862797 44.8395033, -0.5862056 44.8390935)",,,,,,
624262956,Rue Robert Lateulade,tertiary,False,False,34.421,"LINESTRING (-0.5862797 44.8395033, -0.5862905 44.8396736, -0.5862895 44.8397007, -0.5862975 44.8397428, -0.5862902 44.8398121)",,,2,,,
23605813,Rue de Fleurus,residential,True,False,45.845,"LINESTRING (-0.5845765 44.8417787, -0.5845325 44.8414129, -0.5845301 44.8413929, -0.5845271 44.8413679)",,,1,,,
23174686,Place Rohan,living_street,False,False,12.949,"LINESTRING (-0.5788961 44.8371205, -0.5788333 44.8371061, -0.5788007 44.8370984, -0.5787737 44.8370937, -0.5787378 44.8370962)",20,,,,,
324472806,Place Pey Berland,living_street,True,False,54.33,"LINESTRING (-0.578288 44.8371702, -0.5777049 44.8372258, -0.5776057 44.8372136)",20,3.1,,,,
24515880,Cours d'Alsace et Lorraine,tertiary,True,False,48.643,"LINESTRING (-0.5761567 44.8373698, -0.57606 44.8373824, -0.575544 44.8374191)",30,,,,,
"[1086903790, 1086903791]",Place Pey Berland,living_street,False,False,36.598,"LINESTRING (-0.5761567 44.8373698, -0.5761606 44.8374023, -0.5761643 44.8374313, -0.5761743 44.8374686, -0.5762581 44.8376902)",20,,,,,
181402231,Rue Père Dieuzaide,residential,False,False,5.964,"LINESTRING (-0.5830563 44.8393645, -0.5831315 44.8393587)",,,2,,,
"[458258649, 369715474]",Rue du Château d'Eau,tertiary,True,False,69.28999999999999,"LINESTRING (-0.5830563 44.8393645, -0.5830715 44.8394586, -0.5830925 44.8395578, -0.5831408 44.8397863, -0.5831448 44.8398566, -0.5831505 44.839886, -0.5831553 44.8399157, -0.5831167 44.839977)",,,1,,,
139609370,Rue Georges Bonnac,tertiary,True,False,65.505,"LINESTRING (-0.5832571 44.8402784, -0.5833222 44.8402672, -0.5836228 44.8402082, -0.5837645 44.8401881, -0.5840702 44.8401652)",,,1,,,
668430650,Rue du Château d'Eau,tertiary,True,False,28.706,"LINESTRING (-0.5832571 44.8402784, -0.5832445 44.8402019, -0.5832135 44.8400221)",,,2,,,
181402231,Rue Père Dieuzaide,residential,False,True,5.964,"LINESTRING (-0.5831315 44.8393587, -0.5830563 44.8393645)",,,2,,,
"[626729775, 181402231]",Rue Père Dieuzaide,residential,False,False,123.94800000000001,"LINESTRING (-0.5831315 44.8393587, -0.5832104 44.8393528, -0.5837003 44.8393092, -0.5837886 44.8393167, -0.5840492 44.8392912, -0.5843482 44.8392651, -0.5845526 44.8392455, -0.5846908 44.8392325)",,,2,,,
"[605910144, 452569973, 605910143]",Rue du Château d'Eau,tertiary,True,False,115.783,"LINESTRING (-0.5831315 44.8393587, -0.58311 44.8392423, -0.5830668 44.839045, -0.5830468 44.8389283, -0.583038 44.8388372, -0.5829907 44.8384513, -0.5829827 44.8384152, -0.5829703 44.8383242)",30,,,,,
139609370,Rue Georges Bonnac,tertiary,True,False,24.549,"LINESTRING (-0.5840702 44.8401652, -0.5843805 44.8401471)",,,1,,,
180549976,Rue Edmond Michelet,secondary,True,False,74.026,"LINESTRING (-0.5831167 44.839977, -0.583076 44.8399644, -0.5830278 44.8399568, -0.5829044 44.8399614, -0.5826923 44.839987, -0.5823154 44.8400312, -0.5821926 44.840045)",,,2,,,
108153694,Rue Saint-Sernin,residential,True,False,55.855999999999995,"LINESTRING (-0.5821926 44.840045, -0.5821696 44.8399759, -0.5820235 44.8395572)",,,,,,
180549976,Rue Edmond Michelet,secondary,True,False,94.929,"LINESTRING (-0.5821926 44.840045, -0.5821385 44.8400509, -0.5816402 44.8401106, -0.5810923 44.8401744, -0.5810049 44.8401639)",,,2,,,
23609445,Rue Pierre Charron,residential,True,False,127.96099999999998,"LINESTRING (-0.5824973 44.8404004, -0.58251 44.84046, -0.5826382 44.8407105, -0.5827496 44.8409427, -0.5828727 44.8411864, -0.5829534 44.8413126, -0.5829867 44.8413786, -0.5830115 44.8414074, -0.5830219 44.8414414, -0.5830289 44.8414838)",30,,1,,,
179805690,Rue Georges Bonnac,living_street,True,False,61.424,"LINESTRING (-0.5824973 44.8404004, -0.5831449 44.8402965, -0.583177 44.8402914, -0.5832571 44.8402784)",,,,,,
8509106,Rue Villeneuve,living_street,True,False,61.650000000000006,"LINESTRING (-0.5812403 44.8397136, -0.5811857 44.8396965, -0.5804817 44.8398108)",20,,,,,
458261107,Rue Charles Nancel Pénard,secondary,True,False,46.121,"LINESTRING (-0.5812403 44.8397136, -0.5810271 44.840056, -0.5810472 44.8400939)",50,,,,,
"[458261107, 180358334]",Rue Charles Nancel Pénard,secondary,True,False,47.395,"LINESTRING (-0.5815519 44.8392416, -0.5814955 44.8393068, -0.5812936 44.8396259)",50,,1,,,
23247083,Rue Louis de Foix,residential,True,False,53.925,"LINESTRING (-0.5813591 44.8396482, -0.5813988 44.8396595, -0.581978 44.8395647, -0.5820235 44.8395572)",,,,,,
"[180680380, 605910141]",Rue Charles Nancel Pénard,secondary,True,False,91.156,"LINESTRING (-0.5813591 44.8396482, -0.581554 44.8393264, -0.5816001 44.8392553, -0.581645 44.8391856, -0.581755 44.8390481, -0.5817765 44.8390204, -0.5818066 44.8389664, -0.5818295 44.8389015)",50,,1,,,
"[458241808, 189221691, 193062454, 897315511]",Rue Claude Bonnier,residential,True,False,225.568,"LINESTRING (-0.5831492 44.8381829, -0.5833482 44.8381662, -0.5839206 44.8381122, -0.584631 44.8380452, -0.5848097 44.8380283, -0.5851001 44.8380012, -0.5858016 44.8379355, -0.5859855 44.8379182)",30,,,,,
180362514,Rue Élisée Reclus,residential,True,False,47.022000000000006,"LINESTRING (-0.5811895 44.8372149, -0.581089 44.8372245, -0.5805985 44.8372714)",30,,,,,
"[194262658, 626726212]",Cours d'Albret,secondary,True,False,113.928,"LINESTRING (-0.5811895 44.8372149, -0.5812317 44.8373301, -0.5813159 44.8375898, -0.5813745 44.8377633, -0.5814225 44.8379052, -0.5814884 44.8381003, -0.58151 44.8381592, -0.5815269 44.8382111)",50,,2,,,
452569974,Cours d'Albret,secondary,False,True,6.363,"LINESTRING (-0.5816602 44.8384764, -0.5816417 44.8384207)",50,,,,,
79989582,Rue Boulan,living_street,True,False,71.608,"LINESTRING (-0.5816602 44.8384764, -0.5815156 44.8384949, -0.5808152 44.8385846, -0.5807665 44.8385909)",20,,,,,
"[180358334, 180680375]","[""Cours d'Albret"", 'Rue Charles Nancel Pénard']",secondary,True,False,89.939,"LINESTRING (-0.5816602 44.8384764, -0.5816247 44.8385546, -0.581717 44.8387997, -0.5817398 44.8388691, -0.581746 44.8389025, -0.581737 44.8389506, -0.5817096 44.8390018, -0.5816025 44.8391749, -0.5815519 44.8392416)",50,,1,,,
23162727,,unclassified,True,False,15.731,"LINESTRING (-0.5813077 44.8373232, -0.5812588 44.837255, -0.5812318 44.8372303, -0.5811895 44.8372149)",,,,,,
"[626726211, 221615627]",Cours d'Albret,secondary,True,False,61.301,"LINESTRING (-0.5813077 44.8373232, -0.5812847 44.8372078, -0.5812579 44.8371303, -0.5812015 44.8369873, -0.5811326 44.8367867)",50,,"['1', '2']",,,
180680379,Rue Charles Nancel Pénard,secondary,False,True,8.468,"LINESTRING (-0.5810049 44.8401639, -0.5810472 44.8400939)",50,,,,,
180549978,Rue Toulouse Lautrec,living_street,True,False,33.414,"LINESTRING (-0.5810049 44.8401639, -0.5808973 44.8401503, -0.5805872 44.8401874)",20,,,,,
759631024,Rue Charles Nancel Pénard,secondary,False,True,40.015,"LINESTRING (-0.5810049 44.8401639, -0.580877 44.8403792, -0.5808176 44.8404982)",30,,2,,,
182031776,Cours d'Albret,secondary,False,False,2.89,"LINESTRING (-0.5816333 44.8383954, -0.5816417 44.8384207)",50,,,,,
605910148,Cours d'Albret,secondary,True,False,26.217999999999996,"LINESTRING (-0.5816333 44.8383954, -0.5816509 44.8383504, -0.5815901 44.8381663)",50,,,,,
182031776,Cours d'Albret,secondary,False,True,2.89,"LINESTRING (-0.5816417 44.8384207, -0.5816333 44.8383954)",50,,,,,
452569974,Cours d'Albret,secondary,False,False,6.363,"LINESTRING (-0.5816417 44.8384207, -0.5816602 44.8384764)",50,,,,,
"[626729773, 23246838]",Rue Claude Bonnier,tertiary,True,False,97.88600000000001,"LINESTRING (-0.5816417 44.8384207, -0.5817191 44.8384096, -0.5817795 44.8384027, -0.5820446 44.8383746, -0.5822597 44.8383542, -0.5826469 44.8383174, -0.5826801 44.8383149, -0.5827744 44.8383101, -0.5828715 44.8383175)",30,,,,,
180680379,Rue Charles Nancel Pénard,secondary,False,False,8.468,"LINESTRING (-0.5810472 44.8400939, -0.5810049 44.8401639)",50,,,,,
605910142,Rue Charles Nancel Pénard,secondary,True,False,56.099000000000004,"LINESTRING (-0.5810472 44.8400939, -0.5810975 44.8400721, -0.5813327 44.8396912, -0.5813591 44.8396482)",50,,,,,
180933619,Cours Georges Clemenceau,secondary,False,True,4.883,"LINESTRING (-0.5794316 44.8426977, -0.579407 44.842738)",50,,2,,,
"[916708664, 180933622]","['Cours Georges Clemenceau', 'Place Gambetta']",secondary,True,False,143.257,"LINESTRING (-0.5794316 44.8426977, -0.5795077 44.84265, -0.5796759 44.842371, -0.5798645 44.8420582, -0.5799725 44.8418889, -0.5800142 44.8418364, -0.5800388 44.8418137, -0.5800797 44.8417769, -0.5801354 44.8417399, -0.5801926 44.8417072, -0.5802543 44.8416799, -0.5803689 44.8416339)",30,,"['1', '2']",,,
180933619,Cours Georges Clemenceau,secondary,False,False,3.918,"LINESTRING (-0.5793073 44.8428986, -0.5793281 44.8428666)",50,,2,,,
180933629,Cours Georges Clemenceau,secondary,True,False,77.36300000000001,"LINESTRING (-0.5793073 44.8428986, -0.5792432 44.8429306, -0.5789205 44.8434516, -0.5788804 44.8435168)",50,,2,,,
23126442,Rue Buffon,residential,True,False,34.372,"LINESTRING (-0.5788804 44.8435168, -0.5787718 44.8434799, -0.5784872 44.8433833)",30,,,,,
180933629,Cours Georges Clemenceau,secondary,True,False,177.025,"LINESTRING (-0.5788804 44.8435168, -0.5788447 44.8435743, -0.5783524 44.8443627, -0.5781634 44.8446799, -0.5780886 44.8447612, -0.5780244 44.844864, -0.5779843 44.8449183, -0.5779655 44.8449313, -0.5779223 44.8449442)",50,,2,,,
23163678,Cours Georges Clemenceau,secondary,True,False,230.495,"LINESTRING (-0.5781721 44.8448013, -0.5782402 44.8446973, -0.5789211 44.8435992, -0.578997 44.8434778, -0.5792969 44.8429835, -0.5793148 44.8429543, -0.5793073 44.8428986)",50,,2,,,
"[926278594, 1021702623]",Rue Huguerie,residential,True,False,38.778,"LINESTRING (-0.5781721 44.8448013, -0.578292 44.8448387, -0.5783278 44.8448472, -0.5783505 44.8448457, -0.5783817 44.8448406, -0.5784752 44.8448252, -0.578553 44.8448127, -0.5786435 44.844799)",30,,1,,,
181778583,Place des Quinconces,tertiary,True,False,46.92700000000001,"LINESTRING (-0.5759623 44.8452558, -0.5759363 44.8451795, -0.575866 44.8450535, -0.5758008 44.8449663, -0.5757089 44.8448785)",,,1,,,
23156948,Rue du Château Trompette,residential,True,False,75.151,"LINESTRING (-0.5752416 44.8446407, -0.5752736 44.8445848, -0.5758294 44.8442265, -0.5758782 44.8442154, -0.5759407 44.8442297)",,,,,,
181778583,Place des Quinconces,tertiary,True,False,38.692,"LINESTRING (-0.5752416 44.8446407, -0.575075 44.8446077, -0.574932 44.8445936, -0.5748818 44.8445909, -0.574759 44.8445966)",,,1,,,
181778583,Place des Quinconces,tertiary,True,False,45.935,"LINESTRING (-0.5757089 44.8448785, -0.5755815 44.8447803, -0.5754424 44.8447104, -0.5753223 44.8446636, -0.5752416 44.8446407)",,,1,,,
25752411,Place du Chapelet,residential,True,False,28.976999999999997,"LINESTRING (-0.5760095 44.8425391, -0.5760873 44.8427231, -0.5760992 44.8427403, -0.5761331 44.8427834)",30,,,,,
"[41594708, 502388511]",Place de la Comédie,tertiary,True,False,26.11,"LINESTRING (-0.5746921 44.8428641, -0.574592 44.8428732, -0.5745528 44.8428767, -0.5745199 44.8428797, -0.5744746 44.8428838, -0.5744336 44.8428875, -0.5743636 44.8428938)",,,,,,
"[49478353, 44374761]","['Place de la Comédie', 'Rue Mautrec']",residential,True,False,126.799,"LINESTRING (-0.5746921 44.8428641, -0.5746737 44.8427696, -0.5746593 44.8426954, -0.5747982 44.8426786, -0.5759611 44.8425453, -0.5760095 44.8425391)",30,,,,,
181421401,Allées de Tourny,residential,True,False,68.962,"LINESTRING (-0.5748812 44.8429224, -0.5747949 44.8429013, -0.5747629 44.842896, -0.5747108 44.8428956, -0.5746526 44.8429035, -0.5746066 44.8429178, -0.5745871 44.8429361, -0.5745805 44.8429572, -0.5746255 44.8432035, -0.5746359 44.843268, -0.5746661 44.8433238)",,,,,,
307262577,Allées de Tourny,tertiary,True,False,17.349,"LINESTRING (-0.5748812 44.8429224, -0.5748099 44.8428749, -0.5747828 44.8428652, -0.5747426 44.8428596, -0.5746921 44.8428641)",,,2,,,
181440545,Allées de Tourny,tertiary,True,False,60.94,"LINESTRING (-0.5746661 44.8433238, -0.5750753 44.8436146, -0.575212 44.8437118)",,,,,,
189215217,Rue Pierlot,residential,False,False,85.90100000000001,"LINESTRING (-0.5824702 44.8374628, -0.5814857 44.8375649, -0.5814302 44.8375723, -0.5813929 44.8375774)",,,,,,
30119211,Place des Martyrs de la Résistance,tertiary,False,False,48.025999999999996,"LINESTRING (-0.5839922 44.841778, -0.5844255 44.8419309, -0.5844742 44.8419479, -0.5845369 44.8419713)",,,3,,,
39974617,Place des Martyrs de la Résistance,tertiary,False,True,40.458,"LINESTRING (-0.5839922 44.841778, -0.5836533 44.8416594, -0.5835308 44.8416188)",30,,2,,,
"[1160861105, 927179411]",Place des Martyrs de la Résistance,residential,True,False,51.519999999999996,"LINESTRING (-0.5839922 44.841778, -0.5841641 44.8419413, -0.5843283 44.8420994, -0.5843832 44.8421492)",30,,1,,,
23605813,Rue de Fleurus,residential,True,False,14.385,"LINESTRING (-0.584592 44.8419076, -0.5845765 44.8417787)",,,1,,,
363629398,Rue du Manège,residential,True,False,11.417,"LINESTRING (-0.584592 44.8419076, -0.5846673 44.8418199)",,,1,,,
927179411,Place des Martyrs de la Résistance,residential,True,False,33.604,"LINESTRING (-0.5843832 44.8421492, -0.5846079 44.8423686, -0.5846339 44.8423936)",30,,1,,,
1165599969,Place Puy Paulin,living_street,True,False,54.817,"LINESTRING (-0.5760317 44.8412465, -0.575342 44.8413087)",,3,,,,
23174701,Place Pey Berland,living_street,False,True,55.436,"LINESTRING (-0.5764756 44.8381621, -0.5764474 44.8381331, -0.5764195 44.8380895, -0.5763755 44.8379915, -0.5763558 44.8379408, -0.5762581 44.8376902)",20,,,,,
"[194106281, 23162778]","['Place Jean Moulin', 'Place Pey Berland']",living_street,True,False,112.40100000000001,"LINESTRING (-0.5764756 44.8381621, -0.5765183 44.8381873, -0.5765632 44.8382129, -0.5766219 44.8382411, -0.5766617 44.8382577, -0.5767165 44.8382747, -0.5767782 44.8382858, -0.5768318 44.8382889, -0.5768994 44.8382867, -0.5772446 44.8382541, -0.5772971 44.8382518, -0.5773343 44.8382552, -0.577356 44.8382681, -0.5773668 44.8383015, -0.5774222 44.8385878, -0.5774281 44.8386071)",20,,,,,
"[458289012, 180557125]",Rue du Château d'Eau,tertiary,True,False,16.849,"LINESTRING (-0.5829633 44.8382466, -0.5829585 44.8381867, -0.5829548 44.8381559, -0.5829538 44.8381474, -0.5829437 44.8380958)",,,,,,
1255633622,Rue Claude Bonnier,residential,True,False,16.734,"LINESTRING (-0.5829633 44.8382466, -0.5830026 44.8382241, -0.5830452 44.8381992, -0.5831492 44.8381829)",30,,,,,
25834976,Rue Guillaume Brochon,living_street,True,False,40.961,"LINESTRING (-0.5761836 44.8419841, -0.5761807 44.8419677, -0.5761767 44.8419461, -0.5761675 44.8419025, -0.5761125 44.8416192)",,6,,,,
26546298,Rue Martignac,living_street,True,False,59.845,"LINESTRING (-0.5759432 44.8420034, -0.5759453 44.8420224, -0.575953 44.842092, -0.5759999 44.8425144, -0.5760095 44.8425391)",,,,,,
180549976,Rue Edmond Michelet,secondary,True,False,9.132,"LINESTRING (-0.5832135 44.8400221, -0.5831167 44.839977)",,,2,,,
"[605910143, 458258647]",Rue du Château d'Eau,tertiary,True,False,74.386,"LINESTRING (-0.5832135 44.8400221, -0.5832332 44.8399091, -0.5832276 44.839879, -0.5832086 44.8397777, -0.5831555 44.8394961, -0.583147 44.8394517, -0.5831315 44.8393587)",,,2,,,
"[625989385, 1013813517, 8508965]","['Rue Monbazon', 'Rue des Trois Conils']","['living_street', 'residential']",True,False,163.882,"LINESTRING (-0.5774281 44.8386071, -0.577894 44.8385651, -0.5779011 44.8385645, -0.5779327 44.8385615, -0.5787304 44.8384862, -0.5789112 44.8384677, -0.5789929 44.8384588, -0.5790488 44.8384537, -0.5794293 44.8384149, -0.5794881 44.8384178)","['20', '30']",3,,,,
8509033,Rue Beaubadat,living_street,True,False,140.252,"LINESTRING (-0.5774281 44.8386071, -0.5774424 44.8386852, -0.5775722 44.8394173, -0.5776472 44.8398588)",,,,,,
"[189221696, 189221684, 458241807]",Rue Claude Bonnier,tertiary,True,False,241.607,"LINESTRING (-0.5829703 44.8383242, -0.5830588 44.8383306, -0.5831736 44.8383183, -0.5837586 44.8382589, -0.5839426 44.8382426, -0.5839821 44.8382388, -0.5846567 44.8381725, -0.5848341 44.8381568, -0.5851258 44.8381312, -0.5858247 44.8380745, -0.5860091 44.8380593)",30,,1,,,
1172071220,Rue du Château d'Eau,tertiary,True,False,8.647,"LINESTRING (-0.5829703 44.8383242, -0.582966 44.8382697, -0.5829633 44.8382466)",,,,,,
458241809,Rue Claude Bonnier,tertiary,True,False,7.826,"LINESTRING (-0.5828715 44.8383175, -0.5829703 44.8383242)",30,,,,,
"[179805688, 458258649]",Rue du Château d'Eau,tertiary,True,False,117.37299999999999,"LINESTRING (-0.5828715 44.8383175, -0.582887 44.8384252, -0.5829471 44.8388454, -0.5829709 44.8389355, -0.5830286 44.8392246, -0.5830349 44.8392496, -0.5830454 44.8393062, -0.5830563 44.8393645)",30,,1,,,
459642825,Place Tourny,secondary,True,False,11.222000000000001,"LINESTRING (-0.5779223 44.8449442, -0.5778796 44.8449603, -0.5778416 44.8449785, -0.5778058 44.8450013)",,,,roundabout,,
23163678,Cours Georges Clemenceau,secondary,True,False,23.019,"LINESTRING (-0.578107 44.8449944, -0.5780923 44.8449617, -0.5780909 44.8449334, -0.5781101 44.844892, -0.5781721 44.8448013)",50,,2,,,
459642825,Place Tourny,secondary,True,False,16.53,"LINESTRING (-0.578107 44.8449944, -0.578069 44.8449657, -0.578029 44.8449496, -0.577984 44.8449417, -0.5779223 44.8449442)",,,,roundabout,,
459642825,Place Tourny,secondary,True,False,32.218,"LINESTRING (-0.5780323 44.8452487, -0.5780682 44.8452322, -0.5780958 44.8452103, -0.5781266 44.8451732, -0.5781471 44.8451292, -0.5781519 44.8450901, -0.578144 44.8450595, -0.5781268 44.8450241, -0.578107 44.8449944)",,,,roundabout,,
