osmid,highway,junction,oneway,reversed,length,geometry,name,maxspeed,lanes,access
"[1157941724, 933375895]",unclassified,,False,False,99.60199999999999,"LINESTRING (4.961953 45.6671541, 4.9623814 45.6668003, 4.9626133 45.6666088, 4.9626404 45.6665864, 4.9627398 45.6665149, 4.962792 45.6664773)",Rue Buzy,,,
1157941724,unclassified,,False,True,75.483,"LINESTRING (4.961953 45.6671541, 4.9615141 45.6674981, 4.9613113 45.6676637)",Rue Buzy,,,
28652955,unclassified,,False,True,41.619,"LINESTRING (4.9615072 45.6657574, 4.961043 45.6655707)",Rue Pasteur,,,
"[28652955, 1157941725, 933375894]",unclassified,,False,False,128.747,"LINESTRING (4.9615072 45.6657574, 4.9619019 45.6659434, 4.962027 45.6660176, 4.962145 45.6661179, 4.9623414 45.6662555, 4.9626023 45.6663978, 4.9626493 45.6664234, 4.962792 45.6664773)",Rue Pasteur,,,
28674237,residential,,False,True,101.998,"LINESTRING (4.9615072 45.6657574, 4.9619688 45.6650299, 4.9618744 45.6649279)",Allée Calmette Guérin,,,
28652967,residential,,False,False,166.405,"LINESTRING (4.9588493 45.6680067, 4.960767 45.667885, 4.9608664 45.6678992, 4.9609548 45.66795)",Rue des Saphirs,30,,
1157941723,unclassified,,False,False,143.089,"LINESTRING (4.9588493 45.6680067, 4.9588615 45.6667537, 4.9588618 45.6667199)",Route de Saint-Priest,30,,
28673304,residential,,False,True,95.062,"LINESTRING (4.9588618 45.6667199, 4.9597268 45.6667287, 4.9600548 45.666628)",Allée Pierre Wroblewski,,,
"[1157941722, 1157941723]",unclassified,,False,False,154.65699999999998,"LINESTRING (4.9588618 45.6667199, 4.9588631 45.6666017, 4.9588599 45.6663967, 4.9588482 45.6656491, 4.958874 45.6653296)",Route de Saint-Priest,30,,
1157941723,unclassified,,False,True,143.089,"LINESTRING (4.9588618 45.6667199, 4.9588615 45.6667537, 4.9588493 45.6680067)",Route de Saint-Priest,30,,
28668505,unclassified,,True,False,45.245000000000005,"LINESTRING (4.9589814 45.6637658, 4.9589126 45.6637597, 4.9588174 45.6637512, 4.9584007 45.6637421)",Rue de la Liberté,30,,
562246422,residential,,False,True,126.80199999999999,"LINESTRING (4.9589814 45.6637658, 4.9589681 45.6638849, 4.9589659 45.6640139, 4.9589647 45.6640849, 4.9589613 45.6642779, 4.9589552 45.6645783, 4.9589464 45.6647727, 4.9589292 45.6649051)",Allée du Château,30,,
"[786555937, 1157941727]",residential,,False,False,42.294000000000004,"LINESTRING (4.9589814 45.6637658, 4.9589941 45.6636865, 4.9590206 45.6635211, 4.9590356 45.6634271, 4.9590419 45.6633878)",Allée du Château,30,,
28652967,residential,,False,True,166.40499999999997,"LINESTRING (4.9609548 45.66795, 4.9608664 45.6678992, 4.960767 45.667885, 4.9588493 45.6680067)",Rue des Saphirs,30,,
1157941724,unclassified,,False,False,42.402,"LINESTRING (4.9609548 45.66795, 4.9610474 45.6678537, 4.9611886 45.667764, 4.9613113 45.6676637)",Rue Buzy,,,
28652980,residential,,False,True,69.629,"LINESTRING (4.9580075 45.659695, 4.9580754 45.659718, 4.9581585 45.6597229, 4.9586376 45.6597351, 4.958796 45.6597538, 4.9588869 45.6597775)",Allée du Château,,,
39320913,residential,,False,False,72.438,"LINESTRING (4.9580075 45.659695, 4.9579919 45.6597987, 4.9580144 45.6599023, 4.9580157 45.6600057, 4.9579884 45.6600438, 4.9579484 45.6600642, 4.9575829 45.6601214)",Impasse de la Madone,,,
25305969,secondary,,False,True,64.23,"LINESTRING (4.9534619 45.6607924, 4.9535294 45.6602167)",Rue de la Libération,50,,
25305969,secondary,,False,False,239.60199999999998,"LINESTRING (4.9534619 45.6607924, 4.9534015 45.6614941, 4.9533293 45.6619504, 4.9533257 45.6622951, 4.9533093 45.6627998, 4.9533053 45.662822, 4.9532929 45.6628464, 4.9532686 45.6628732, 4.9532168 45.662925)",Rue de la Libération,50,,
803909565,secondary,,False,False,5.842,"LINESTRING (4.9511204 45.6668541, 4.9511042 45.6669054)",Rue du 23 Août 1944,30,,
"[94523529, 803909565]",secondary,,False,True,165.50400000000002,"LINESTRING (4.9511204 45.6668541, 4.9511359 45.6668053, 4.9511491 45.6667635, 4.9512345 45.6664857, 4.9514151 45.6660125, 4.9514772 45.6658676, 4.9515441 45.6657104, 4.9516209 45.6655358, 4.951675 45.6654179)",Rue du 23 Août 1944,30,,
281398811,residential,,False,False,36.46,"LINESTRING (4.9566955 45.663731, 4.9568397 45.6638589, 4.9569684 45.6639973)",Place de la République,30,,
300804705,residential,,False,True,105.55899999999998,"LINESTRING (4.9566955 45.663731, 4.9565404 45.6636362, 4.9564156 45.6635566, 4.9563124 45.6634576, 4.9562005 45.6633078, 4.9561147 45.6631819, 4.9560551 45.6630128, 4.9560233 45.6629337)",Rue du 11 Novembre 1918,30,,
28672916,residential,,False,False,116.697,"LINESTRING (4.9513313 45.663403, 4.951455 45.6633844, 4.952688 45.6632447, 4.9527196 45.6632431, 4.9527548 45.6632478, 4.95281 45.6632614)",Allée du Dauphiné,,,
28672916,residential,,False,True,116.697,"LINESTRING (4.95281 45.6632614, 4.9527548 45.6632478, 4.9527196 45.6632431, 4.952688 45.6632447, 4.951455 45.6633844, 4.9513313 45.663403)",Allée du Dauphiné,,,
94523529,secondary,,False,False,60.193,"LINESTRING (4.95281 45.6632614, 4.9527457 45.6633206, 4.9527019 45.6633717, 4.9526186 45.6635052, 4.9524866 45.6637502)",Rue du 23 Août 1944,,,
94523529,secondary,,False,True,28.491,"LINESTRING (4.95281 45.6632614, 4.9529256 45.6631688, 4.9530483 45.6630667)",Rue du 23 Août 1944,,,
28672940,residential,,False,False,46.174,"LINESTRING (4.9627915 45.6679322, 4.9626598 45.6679585, 4.9625278 45.667975, 4.962343 45.6680031, 4.9622096 45.6680122)",Rue Einstein,,,
168682361,residential,,False,True,112.047,"LINESTRING (4.9627915 45.6679322, 4.9626802 45.6676014, 4.9626752 45.6674194, 4.9627854 45.6671674, 4.9627954 45.6669452)",Allée de la Pastourelle,,,
28673015,residential,,False,False,38.33,"LINESTRING (4.9620437 45.6683359, 4.9621062 45.6681849, 4.9621577 45.6681129, 4.9622096 45.6680122)",Allée Beauvisage,,,
28672940,residential,,False,False,109.49900000000001,"LINESTRING (4.9622096 45.6680122, 4.9621424 45.6679894, 4.9620748 45.6679637, 4.9619737 45.6678981, 4.9619063 45.6678227, 4.9618723 45.6677237, 4.9618865 45.6676503, 4.961938 45.6675549, 4.9619962 45.6674494, 4.9620112 45.6673638, 4.9620059 45.6672554, 4.961953 45.6671541)",Rue Einstein,,,
28672940,residential,,False,True,46.174,"LINESTRING (4.9622096 45.6680122, 4.962343 45.6680031, 4.9625278 45.667975, 4.9626598 45.6679585, 4.9627915 45.6679322)",Rue Einstein,,,
28673015,residential,,False,True,38.33,"LINESTRING (4.9622096 45.6680122, 4.9621577 45.6681129, 4.9621062 45.6681849, 4.9620437 45.6683359)",Allée Beauvisage,,,
28673304,residential,,False,False,95.062,"LINESTRING (4.9600548 45.666628, 4.9597268 45.6667287, 4.9588618 45.6667199)",Allée Pierre Wroblewski,,,
28652980,residential,,False,False,68.109,"LINESTRING (4.9590827 45.6627245, 4.959085 45.6626611, 4.9591045 45.6621638, 4.959103 45.6621122)",Allée du Château,,,
786555938,unclassified,,False,False,128.583,"LINESTRING (4.9590827 45.6627245, 4.9591155 45.6627217, 4.9591459 45.6627164, 4.9592386 45.6627002, 4.9594969 45.6625345, 4.9597072 45.6624314, 4.9602644 45.6622283, 4.9604999 45.6621534)",Route de Toussieu,,,
1157941727,residential,,False,True,18.119999999999997,"LINESTRING (4.9590827 45.6627245, 4.9590804 45.6627902, 4.9590791 45.6628273, 4.9590769 45.6628874)",Allée du Château,,,
281398809,residential,,False,True,81.31700000000001,"LINESTRING (4.9604999 45.6621534, 4.9605091 45.6620927, 4.9605511 45.6619394, 4.9607028 45.6615546, 4.9607471 45.6614438)",Impasse des Crozes,,,
786555938,unclassified,,False,False,65.702,"LINESTRING (4.9604999 45.6621534, 4.9607397 45.6621455, 4.9613448 45.6621327)",Route de Toussieu,,,
786555938,unclassified,,False,True,128.58300000000003,"LINESTRING (4.9604999 45.6621534, 4.9602644 45.6622283, 4.9597072 45.6624314, 4.9594969 45.6625345, 4.9592386 45.6627002, 4.9591459 45.6627164, 4.9591155 45.6627217, 4.9590827 45.6627245)",Route de Toussieu,,,
786555938,unclassified,,False,False,133.422,"LINESTRING (4.9613448 45.6621327, 4.9617214 45.6621347, 4.9623702 45.6621569, 4.9626057 45.6621653, 4.9628384 45.6621874, 4.9630571 45.6622042)",Route de Toussieu,,,
786555938,unclassified,,False,True,65.702,"LINESTRING (4.9613448 45.6621327, 4.9607397 45.6621455, 4.9604999 45.6621534)",Route de Toussieu,,,
918969001,residential,,False,False,97.02,"LINESTRING (4.9613448 45.6621327, 4.9612565 45.6615314, 4.9616387 45.6615089)",Allée du Clos Perrin,,,
786555938,unclassified,,False,True,133.422,"LINESTRING (4.9630571 45.6622042, 4.9628384 45.6621874, 4.9626057 45.6621653, 4.9623702 45.6621569, 4.9617214 45.6621347, 4.9613448 45.6621327)",Route de Toussieu,,,
"[28652955, 1157941725, 933375894]",unclassified,,False,True,128.747,"LINESTRING (4.962792 45.6664773, 4.9626493 45.6664234, 4.9626023 45.6663978, 4.9623414 45.6662555, 4.962145 45.6661179, 4.962027 45.6660176, 4.9619019 45.6659434, 4.9615072 45.6657574)",Rue Pasteur,,,
"[1157941724, 933375895]",unclassified,,False,True,99.602,"LINESTRING (4.962792 45.6664773, 4.9627398 45.6665149, 4.9626404 45.6665864, 4.9626133 45.6666088, 4.9623814 45.6668003, 4.961953 45.6671541)",Rue Buzy,,,
28652980,residential,,False,False,69.629,"LINESTRING (4.9588869 45.6597775, 4.958796 45.6597538, 4.9586376 45.6597351, 4.9581585 45.6597229, 4.9580754 45.659718, 4.9580075 45.659695)",Allée du Château,,,
28652980,residential,,False,True,51.01400000000001,"LINESTRING (4.9588869 45.6597775, 4.9589515 45.6598191, 4.959012 45.6598723, 4.9590824 45.6599435, 4.9590744 45.660036, 4.9590759 45.6601862)",Allée du Château,,,
28673990,residential,,False,False,105.377,"LINESTRING (4.9604298 45.6601888, 4.9591608 45.6601751, 4.9591364 45.6601756, 4.9590759 45.6601862)",Allée des Charmilles,,,
28673995,residential,,False,False,127.08299999999998,"LINESTRING (4.9602951 45.6607169, 4.9602866 45.6610169, 4.9602351 45.6610229, 4.9600892 45.6610409, 4.9591573 45.661012, 4.9591209 45.6610108, 4.9590846 45.6610105)",Allée des Cèdres,,,
28652980,residential,,False,False,91.66,"LINESTRING (4.9590846 45.6610105, 4.9590777 45.6603483, 4.9590759 45.6601862)",Allée du Château,,,
28652980,residential,,False,True,122.512,"LINESTRING (4.9590846 45.6610105, 4.9590889 45.6612775, 4.9591011 45.6620506, 4.959103 45.6621122)",Allée du Château,,,
28673995,residential,,False,True,127.083,"LINESTRING (4.9590846 45.6610105, 4.9591209 45.6610108, 4.9591573 45.661012, 4.9600892 45.6610409, 4.9602351 45.6610229, 4.9602866 45.6610169, 4.9602951 45.6607169)",Allée des Cèdres,,,
28674235,residential,,False,False,97.751,"LINESTRING (4.9600629 45.6645839, 4.9603405 45.6645899, 4.9603067 45.6652745)",Allée de la Garenne,,,
28652955,unclassified,,False,False,66.019,"LINESTRING (4.9603067 45.6652745, 4.961043 45.6655707)",Rue Pasteur,,,
28674235,residential,,False,True,97.751,"LINESTRING (4.9603067 45.6652745, 4.9603405 45.6645899, 4.9600629 45.6645839)",Allée de la Garenne,,,
966155347,unclassified,,False,True,114.791,"LINESTRING (4.9603067 45.6652745, 4.9594694 45.6650328, 4.9590431 45.664922, 4.9589841 45.6649133, 4.9589292 45.6649051)",Rue Pasteur,30,,
28674237,residential,,False,False,101.998,"LINESTRING (4.9618744 45.6649279, 4.9619688 45.6650299, 4.9615072 45.6657574)",Allée Calmette Guérin,,,
1157941727,residential,,False,False,18.119999999999997,"LINESTRING (4.9590769 45.6628874, 4.9590791 45.6628273, 4.9590804 45.6627902, 4.9590827 45.6627245)",Allée du Château,,,
1157941727,residential,,False,True,55.737,"LINESTRING (4.9590769 45.6628874, 4.9590742 45.6629639, 4.9590722 45.6630189, 4.9590658 45.6632017, 4.9590419 45.6633878)",Allée du Château,,,
71883161,residential,,False,True,271.52299999999997,"LINESTRING (4.9523237 45.6640584, 4.9522813 45.6640525, 4.952237 45.6640531, 4.9518447 45.6640796, 4.9508715 45.6641426, 4.9508281 45.6640992, 4.9508012 45.6639524, 4.9508543 45.6638967, 4.9521993 45.6637723, 4.9523012 45.6637539, 4.9524098 45.663738, 4.9524866 45.6637502)",Allée des Verchères,,,
94523529,secondary,,False,True,36.557,"LINESTRING (4.9523237 45.6640584, 4.9523554 45.6640094, 4.9523828 45.6639511, 4.9524246 45.6638652, 4.9524866 45.6637502)",Rue du 23 Août 1944,,,
94523529,secondary,,False,False,43.32300000000001,"LINESTRING (4.9523237 45.6640584, 4.9523013 45.6640926, 4.952297 45.6641002, 4.952228 45.664223, 4.9521258 45.6644048, 4.9521174 45.6644203)",Rue du 23 Août 1944,,,
"[888089440, 39698111]","['residential', 'unclassified']",,False,False,75.97099999999999,"LINESTRING (4.955176 45.6661017, 4.9551694 45.6663364, 4.9551633 45.66655, 4.9551587 45.6667138, 4.9551574 45.6667848)","['Rue Joanny Sage', 'Rue Marcel Cerdan']",,,
124599771,residential,,False,False,40.195,"LINESTRING (4.955176 45.6661017, 4.9551924 45.6659033, 4.9554249 45.6659126)",Rue Lionel Terray,,,destination
124599771,residential,,False,True,66.761,"LINESTRING (4.955176 45.6661017, 4.9546921 45.6660822, 4.9543183 45.6660671)",Rue Lionel Terray,,,destination
39698088,residential,,False,False,46.309,"LINESTRING (4.9551574 45.6667848, 4.9550711 45.6667832, 4.9549893 45.666812, 4.9548885 45.6668788, 4.9548744 45.6670736)",Rue Jean René Lacoste,,,
888089440,unclassified,,False,False,107.315,"LINESTRING (4.9551574 45.6667848, 4.9553449 45.6668122, 4.955636 45.6668172, 4.9564245 45.6668428, 4.9565333 45.6668466)",Rue Joanny Sage,,,
"[888089440, 39698111]","['unclassified', 'residential']",,False,True,75.971,"LINESTRING (4.9551574 45.6667848, 4.9551587 45.6667138, 4.9551633 45.66655, 4.9551694 45.6663364, 4.955176 45.6661017)","['Rue Joanny Sage', 'Rue Marcel Cerdan']",,,
49022977,residential,,False,False,170.861,"LINESTRING (4.9524091 45.6599805, 4.9511275 45.6599992, 4.9508153 45.6599022, 4.9507651 45.6598574, 4.9507503 45.6595794, 4.950717 45.6595168)",Allée René Char,,,
49022977,residential,,False,True,170.861,"LINESTRING (4.950717 45.6595168, 4.9507503 45.6595794, 4.9507651 45.6598574, 4.9508153 45.6599022, 4.9511275 45.6599992, 4.9524091 45.6599805)",Allée René Char,,,
25305969,secondary,,False,True,239.602,"LINESTRING (4.9532168 45.662925, 4.9532686 45.6628732, 4.9532929 45.6628464, 4.9533053 45.662822, 4.9533093 45.6627998, 4.9533257 45.6622951, 4.9533293 45.6619504, 4.9534015 45.6614941, 4.9534619 45.6607924)",Rue de la Libération,50,,
49861424,secondary,roundabout,True,False,7.494,"LINESTRING (4.9532168 45.662925, 4.9532494 45.6629524, 4.9532639 45.6629825)",,,,
49861424,secondary,roundabout,True,False,10.626999999999999,"LINESTRING (4.9532639 45.6629825, 4.9532644 45.663008, 4.9532473 45.6630431, 4.9532165 45.6630681)",,,,
49861424,secondary,roundabout,True,False,14.103000000000002,"LINESTRING (4.9532165 45.6630681, 4.9531705 45.6630849, 4.9531252 45.6630884, 4.9530825 45.6630814, 4.9530483 45.6630667)",,,,
49861501,unclassified,,False,False,118.976,"LINESTRING (4.9532165 45.6630681, 4.9532521 45.663115, 4.9532655 45.6631526, 4.9532652 45.6632182, 4.9532663 45.6632806, 4.9532747 45.6633203, 4.9532916 45.6633575, 4.9533184 45.6633959, 4.9533554 45.6634284, 4.9533921 45.663454, 4.9534627 45.6634899, 4.9541517 45.6636858, 4.9542451 45.66371)",Avenue Charles de Gaulle,30,,
"[1157941717, 49861501]",unclassified,,False,False,204.313,"LINESTRING (4.9542451 45.66371, 4.9543384 45.663734, 4.9547496 45.6638231, 4.9550672 45.6638858, 4.9555731 45.6639651, 4.9557617 45.6639943, 4.9561108 45.6640328, 4.9562476 45.6640409, 4.9564336 45.6640467, 4.9567521 45.6640456, 4.9568142 45.6640436)",Avenue Charles de Gaulle,30,,
49861501,unclassified,,False,True,118.976,"LINESTRING (4.9542451 45.66371, 4.9541517 45.6636858, 4.9534627 45.6634899, 4.9533921 45.663454, 4.9533554 45.6634284, 4.9533184 45.6633959, 4.9532916 45.6633575, 4.9532747 45.6633203, 4.9532663 45.6632806, 4.9532652 45.6632182, 4.9532655 45.6631526, 4.9532521 45.663115, 4.9532165 45.6630681)",Avenue Charles de Gaulle,30,,
124599777,unclassified,,False,False,177.55800000000002,"LINESTRING (4.9542451 45.66371, 4.9542338 45.6637419, 4.9542265 45.6637783, 4.9540231 45.6647241, 4.9540033 45.6648731, 4.9539534 45.6652928)",Avenue Jean Jaurès,,,
71883172,residential,,False,False,63.875,"LINESTRING (4.9548058 45.6647402, 4.9547563 45.6653136)",Rue Louison Bobet,,,
71883172,residential,,False,True,63.875,"LINESTRING (4.9547563 45.6653136, 4.9548058 45.6647402)",Rue Louison Bobet,,,
71883175,residential,,False,True,20.006,"LINESTRING (4.9547563 45.6653136, 4.9550135 45.6653216)",Rue Louis Lachenal,,,
281423051,residential,,False,False,28.764,"LINESTRING (4.9547563 45.6653136, 4.9543862 45.6653095)",Rue Jules Ladoumègue,,,
281423049,residential,,False,False,84.406,"LINESTRING (4.9543862 45.6653095, 4.9543183 45.6660671)",Rue Alain Colas,,,
281423051,residential,,False,False,20.5,"LINESTRING (4.9543862 45.6653095, 4.9541228 45.6652993)",Rue Jules Ladoumègue,,,
281423051,residential,,False,True,28.764,"LINESTRING (4.9543862 45.6653095, 4.9547563 45.6653136)",Rue Jules Ladoumègue,,,
281423049,residential,,False,True,84.406,"LINESTRING (4.9543183 45.6660671, 4.9543862 45.6653095)",Rue Alain Colas,,,
124599771,residential,,False,False,66.761,"LINESTRING (4.9543183 45.6660671, 4.9546921 45.6660822, 4.955176 45.6661017)",Rue Lionel Terray,,,destination
124599771,residential,,False,True,35.423,"LINESTRING (4.9543183 45.6660671, 4.9539551 45.6660525, 4.9538632 45.6660488)",Rue Lionel Terray,,,destination
71883175,residential,,False,False,45.161,"LINESTRING (4.9555379 45.6652473, 4.9551262 45.6652336, 4.9550135 45.6653216)",Rue Louis Lachenal,,,
71883175,residential,,False,False,20.006,"LINESTRING (4.9550135 45.6653216, 4.9547563 45.6653136)",Rue Louis Lachenal,,,
71883175,residential,,False,True,45.161,"LINESTRING (4.9550135 45.6653216, 4.9551262 45.6652336, 4.9555379 45.6652473)",Rue Louis Lachenal,,,
339022318,residential,,False,True,41.788,"LINESTRING (4.9550135 45.6653216, 4.955057 45.6653871, 4.9554914 45.6653908)",Rue Louis Lachenal,,,
124599771,residential,,False,True,40.195,"LINESTRING (4.9554249 45.6659126, 4.9551924 45.6659033, 4.955176 45.6661017)",Rue Lionel Terray,,,destination
71883316,residential,,False,False,85.035,"LINESTRING (4.9516696 45.667925, 4.9516759 45.6680426, 4.9514026 45.6680772, 4.9507553 45.6680536)",Allée des Symphorines,,,
803909566,secondary,,False,True,21.707,"LINESTRING (4.9507553 45.6680536, 4.9508144 45.6678628)",Rue du 23 Août 1944,,,
71883316,residential,,False,True,85.035,"LINESTRING (4.9507553 45.6680536, 4.9514026 45.6680772, 4.9516759 45.6680426, 4.9516696 45.667925)",Allée des Symphorines,,,
803909566,secondary,,False,False,21.707,"LINESTRING (4.9508144 45.6678628, 4.9507553 45.6680536)",Rue du 23 Août 1944,,,
"[803909565, 803909566]",secondary,,False,True,108.815,"LINESTRING (4.9508144 45.6678628, 4.9510642 45.6670318, 4.9510759 45.666995, 4.9511042 45.6669054)",Rue du 23 Août 1944,30,,
71883321,residential,,False,True,155.27800000000002,"LINESTRING (4.9560143 45.6627364, 4.9560541 45.662733, 4.9561626 45.6627235, 4.9563422 45.6627043, 4.9564681 45.6626702, 4.9566576 45.6625843, 4.9567484 45.6625315, 4.9568917 45.6624022, 4.9569191 45.6623775, 4.9569593 45.6623152, 4.9569645 45.6622375, 4.9569427 45.6621851, 4.9569099 45.6621437, 4.9570201 45.661764)",Impasse du Pavé,,,
300804705,residential,,False,False,22.0,"LINESTRING (4.9560143 45.6627364, 4.9560141 45.6628648, 4.9560135 45.6628909, 4.9560233 45.6629337)",Rue du 11 Novembre 1918,30,,
