osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,width,junction,bridge,access
325413766,Allée des Soupirs,secondary,False,True,135.43200000000002,D 42,,"LINESTRING (3.5022424 44.5209745, 3.5020022 44.52113, 3.5018163 44.521212, 3.5016775 44.521244, 3.5015019 44.5212552, 3.500664 44.5211889)",2,,,,
1259402141,Allée des Soupirs,secondary,False,False,21.795,D 42,,"LINESTRING (3.5022424 44.5209745, 3.5023425 44.5209073, 3.5024425 44.5208401)",2,,,,
66835530,Avenue Paulin Daudé,primary,True,False,21.046,D 42,50,"LINESTRING (3.5044866 44.5211188, 3.5045856 44.5210408, 3.5046703 44.5209823)",,,,,
1259493488,,primary,True,False,10.244,,50,"LINESTRING (3.5044866 44.5211188, 3.5045263 44.5211307, 3.5045596 44.5211502, 3.5045838 44.5211756)",,,roundabout,,
1257015880,Avenue Georges Clemenceau,primary,True,False,21.895,D 806,50,"LINESTRING (3.5042326 44.5217965, 3.5042622 44.5217183, 3.5042774 44.5216029)",,,,,
1269083101,Rue des Clapiers,secondary,True,False,21.5,,,"LINESTRING (3.5032931 44.5202997, 3.5034797 44.5202715, 3.5035057 44.5202676, 3.5035594 44.5202646)",2,,,,
1269385522,Rue des Clapiers,secondary,True,False,22.234,,,"LINESTRING (3.5032931 44.5202997, 3.5034097 44.5201882, 3.5034267 44.5201719, 3.5034487 44.5201345)",2,,,,
66835540,Allée Paul Doumer,secondary,False,True,106.89099999999999,D 42,,"LINESTRING (3.500664 44.5211889, 3.500297 44.52114, 3.4997731 44.5210664, 3.4993413 44.5210028)",,,,,
325413766,Allée des Soupirs,secondary,False,False,135.43200000000002,D 42,,"LINESTRING (3.500664 44.5211889, 3.5015019 44.5212552, 3.5016775 44.521244, 3.5018163 44.521212, 3.5020022 44.52113, 3.5022424 44.5209745)",2,,,,
675671229,Chemin des Jardinières,residential,False,True,123.659,,50,"LINESTRING (3.500664 44.5211889, 3.5007237 44.5209657, 3.500762 44.5209226, 3.5008123 44.5208794, 3.50113 44.5207329, 3.5011365 44.5207062, 3.5007754 44.5203001)",1,,,,
1259474989,,primary,True,False,7.095000000000001,,50,"LINESTRING (3.5043982 44.5211217, 3.5044421 44.5211155, 3.5044866 44.5211188)",,,roundabout,,
66835536,Avenue de la Gare,residential,False,False,131.245,,,"LINESTRING (3.5040368 44.5215654, 3.5026648 44.5219603, 3.5025017 44.5220072)",,,,,
1226057794,Avenue de la Gare,residential,True,False,24.05,,,"LINESTRING (3.5040368 44.5215654, 3.5041486 44.5215303, 3.5042309 44.5215067, 3.5042994 44.5214624)",,,,,
66835546,,primary,True,False,2.999,,50,"LINESTRING (3.5044922 44.5213244, 3.5044549 44.5213289)",,,roundabout,,
"[66835545, 1259402142]",Allée des Soupirs,secondary,True,False,113.00399999999999,D 42,,"LINESTRING (3.5040454 44.5208344, 3.5039542 44.5208706, 3.5037717 44.5209417, 3.5036256 44.5209659, 3.5033723 44.5209301, 3.5030094 44.5208443, 3.5027447 44.5207877, 3.5027006 44.5207781)",,,,,
"[42113332, 66861990]","['Quai de Berlière', 'Rue du Torrent']",residential,True,False,172.43000000000004,,,"LINESTRING (3.5040454 44.5208344, 3.5041472 44.5208013, 3.5052494 44.5201281, 3.5053148 44.52007, 3.5053414 44.5200154, 3.5053303 44.519949, 3.5052975 44.5198789, 3.5051643 44.5197748, 3.5051434 44.5197584)",,,,,
"[66835537, 341831492]","['Pont de Berlière', 'Allée Piencourt']",primary,False,False,29.926000000000002,D 806,50,"LINESTRING (3.5040454 44.5208344, 3.5040874 44.520899, 3.5042477 44.5210606)",3,,,yes,
"[341831491, 341831493]",Allée Piencourt,primary,False,True,74.161,D 806,50,"LINESTRING (3.5040454 44.5208344, 3.5037919 44.5205301, 3.5037036 44.5204267, 3.5035594 44.5202646)",3,,,,
322636075,Allée Piencourt,primary,False,False,33.358,D 806,50,"LINESTRING (3.5027366 44.5192845, 3.5029494 44.5195433)",2,,,,
66862005,Rue du Pré Claux,residential,True,False,128.87900000000002,,,"LINESTRING (3.5027366 44.5192845, 3.5028122 44.5192541, 3.5041523 44.5187149)",,,,,
322636075,Allée Piencourt,primary,False,True,42.91,D 806,50,"LINESTRING (3.5027366 44.5192845, 3.5025467 44.5190675, 3.502455 44.518955)",2,,,,
66861956,Impasse du Chanoine Félix Remize,residential,False,False,78.43499999999999,,,"LINESTRING (3.4974692 44.519948, 3.4971767 44.5201691, 3.4969065 44.5204014, 3.4968253 44.5204825)",,,,,
335768657,Boulevard des Capucins,secondary,False,False,69.83300000000001,D 42,,"LINESTRING (3.4974692 44.519948, 3.497496 44.5199677, 3.4980826 44.5203987)",,,,,
335768657,Boulevard des Capucins,secondary,False,True,47.992000000000004,D 42,,"LINESTRING (3.4974692 44.519948, 3.497361 44.5198762, 3.4972102 44.5197761, 3.4970493 44.5196383)",,,,,
1259402145,Rue des Clapiers,secondary,True,False,19.775,,,"LINESTRING (3.5024425 44.5208401, 3.502581 44.5206922)",2,,,,
1259402141,Allée des Soupirs,secondary,False,True,21.795,D 42,,"LINESTRING (3.5024425 44.5208401, 3.5023425 44.5209073, 3.5022424 44.5209745)",2,,,,
335768660,Rue du Faubourg Montbel,secondary,False,False,67.073,,,"LINESTRING (3.4965066 44.5200918, 3.4966423 44.5199286, 3.4967026 44.5198764, 3.4968358 44.5197803, 3.4969433 44.5196867, 3.4969963 44.5196625, 3.4970493 44.5196383)",,,,,
335768660,Rue du Faubourg Montbel,secondary,False,True,124.735,,,"LINESTRING (3.4965066 44.5200918, 3.4964097 44.5201879, 3.496274 44.5202959, 3.4961586 44.5203823, 3.4960798 44.5204355, 3.4958709 44.5205767, 3.495736 44.5206349, 3.49563 44.520651, 3.4955446 44.5206514, 3.495491 44.5206516, 3.4953266 44.5206311, 3.4952608 44.5206181)",,,,,
799086172,Avenue Georges Clemenceau,primary,True,False,19.227,D 806,,"LINESTRING (3.5042994 44.5214624, 3.5043099 44.5213889, 3.5043223 44.5213404, 3.504335 44.5212915)",,,,,
66861942,Rue du Faubourg Montbel,residential,True,False,121.14099999999999,,30,"LINESTRING (3.4952608 44.5206181, 3.4953824 44.5205646, 3.4954536 44.5205185, 3.4959333 44.5201934, 3.4963149 44.5200556, 3.4964476 44.5200737, 3.4965066 44.5200918)",1,,,,
335768660,Rue du Faubourg Montbel,secondary,False,False,124.735,,,"LINESTRING (3.4952608 44.5206181, 3.4953266 44.5206311, 3.495491 44.5206516, 3.4955446 44.5206514, 3.49563 44.520651, 3.495736 44.5206349, 3.4958709 44.5205767, 3.4960798 44.5204355, 3.4961586 44.5203823, 3.496274 44.5202959, 3.4964097 44.5201879, 3.4965066 44.5200918)",,,,,
"[66861982, 478566134, 66861966]","['Chemin de Castelsec', 'Pont de la Planche']",residential,False,"[False, True]",65.146,,50,"LINESTRING (3.4952608 44.5206181, 3.4952337 44.5206374, 3.4950725 44.5207528, 3.4950351 44.5207775, 3.4946562 44.5209687, 3.4946207 44.5209815)",2,,,yes,
66835528,Rue des Clapiers,secondary,True,False,47.89,,,"LINESTRING (3.5027765 44.5205219, 3.5029696 44.5204268, 3.5032931 44.5202997)",2,,,,
66861997,Rue Piencourt,residential,False,False,152.76799999999997,,,"LINESTRING (3.5027765 44.5205219, 3.5027358 44.5204759, 3.5022393 44.5199151, 3.5022311 44.5198722, 3.5022595 44.5198385, 3.5029011 44.519564, 3.5029099 44.5195602, 3.5029494 44.5195433)",,,,,
66835543,Allée des Soupirs,secondary,True,False,14.079999999999998,,,"LINESTRING (3.5027006 44.5207781, 3.5025997 44.52073, 3.502581 44.5206922)",,,,,
1259402146,Allée des Soupirs,secondary,True,False,21.758,D 42,,"LINESTRING (3.5027006 44.5207781, 3.5025882 44.5207926, 3.5024425 44.5208401)",,,,,
1259373760,Rue de l'Espérance,residential,True,False,11.707,,30,"LINESTRING (3.5045828 44.5212701, 3.5046106 44.5213735)",1,,,,
66835546,,primary,True,False,9.618,,50,"LINESTRING (3.5045828 44.5212701, 3.50456 44.5212939, 3.504529 44.5213124, 3.5044922 44.5213244)",,,roundabout,,
1257015880,Avenue Georges Clemenceau,primary,True,False,15.72,D 806,50,"LINESTRING (3.5042774 44.5216029, 3.5042994 44.5214624)",,,,,
341832334,Avenue de la Gare,residential,True,False,19.55,,,"LINESTRING (3.5042774 44.5216029, 3.5042196 44.5215946, 3.504152 44.52158, 3.5040368 44.5215654)",,,,,
322636075,Allée Piencourt,primary,False,False,76.737,D 806,50,"LINESTRING (3.5029494 44.5195433, 3.5034487 44.5201345)",2,,,,
322636075,Allée Piencourt,primary,False,True,33.358,D 806,50,"LINESTRING (3.5029494 44.5195433, 3.5027366 44.5192845)",2,,,,
66861997,Rue Piencourt,residential,False,True,152.768,,,"LINESTRING (3.5029494 44.5195433, 3.5029099 44.5195602, 3.5029011 44.519564, 3.5022595 44.5198385, 3.5022311 44.5198722, 3.5022393 44.5199151, 3.5027358 44.5204759, 3.5027765 44.5205219)",,,,,
66861938,Rue Chanteronne,residential,False,True,14.152,,,"LINESTRING (3.4980826 44.5203987, 3.4981522 44.5202815)",,,,,
66835540,Allée Paul Doumer,secondary,False,False,128.055,D 42,,"LINESTRING (3.4980826 44.5203987, 3.4982352 44.5205285, 3.4983424 44.5206511, 3.498457 44.5207841, 3.4985894 44.5208725, 3.4988131 44.5209239, 3.4993413 44.5210028)",,,,,
66861987,Rue du Pont Notre-Dame,residential,False,False,114.362,,,"LINESTRING (3.4980826 44.5203987, 3.4976892 44.5210376, 3.4975484 44.5211458, 3.4975446 44.5213289)",,,,,
335768657,Boulevard des Capucins,secondary,False,True,69.83300000000001,D 42,,"LINESTRING (3.4980826 44.5203987, 3.497496 44.5199677, 3.4974692 44.519948)",,,,,
66861979,Rue Pré Vival,residential,True,False,127.784,,50,"LINESTRING (3.502455 44.518955, 3.5024046 44.5189765, 3.5010678 44.5195401)",,,,,
322636075,Allée Piencourt,primary,False,False,42.91,D 806,50,"LINESTRING (3.502455 44.518955, 3.5025467 44.5190675, 3.5027366 44.5192845)",2,,,,
322636075,Allée Piencourt,primary,False,True,92.04999999999998,D 806,50,"LINESTRING (3.502455 44.518955, 3.5021296 44.5185543, 3.5020232 44.5184254, 3.5018701 44.5182399)",2,,,,
1259373765,,primary,True,False,13.347,,50,"LINESTRING (3.504335 44.5212915, 3.5043109 44.5212637, 3.5042998 44.5212319, 3.5043026 44.5211993, 3.5043123 44.5211785)",,,roundabout,,
66835528,Rue des Clapiers,secondary,True,False,24.533,,,"LINESTRING (3.502581 44.5206922, 3.502642 44.5206272, 3.5027765 44.5205219)",2,,,,
66835541,Avenue Georges Clemenceau,primary,True,False,30.619999999999997,D 806,50,"LINESTRING (3.5044549 44.5213289, 3.5044346 44.5214102, 3.5043999 44.5216014)",2,,,,
1259373767,,primary,True,False,10.695,,50,"LINESTRING (3.5044549 44.5213289, 3.5044102 44.5213253, 3.504369 44.5213125, 3.504335 44.5212915)",,,roundabout,,
66835536,Avenue de la Gare,residential,False,True,131.245,,,"LINESTRING (3.5025017 44.5220072, 3.5026648 44.5219603, 3.5040368 44.5215654)",,,,,
"[217129154, 1259373755]",Avenue de la Gare,residential,True,False,98.92299999999999,,,"LINESTRING (3.5025017 44.5220072, 3.5024623 44.5220581, 3.5023868 44.5220939, 3.5023273 44.5221263, 3.5022452 44.5221367, 3.5021078 44.5221184, 3.5020313 44.5220904, 3.5019984 44.522047, 3.5020001 44.5220094, 3.5020297 44.5219696, 3.502075 44.5219442, 3.5021959 44.5219332, 3.5022371 44.5219368, 3.502368 44.5219561, 3.5025017 44.5220072)",,,,,
675671229,Chemin des Jardinières,residential,False,False,123.65899999999999,,50,"LINESTRING (3.5007754 44.5203001, 3.5011365 44.5207062, 3.50113 44.5207329, 3.5008123 44.5208794, 3.500762 44.5209226, 3.5007237 44.5209657, 3.500664 44.5211889)",1,,,,
353187169,Rue Pré Vival,residential,False,True,67.386,,50,"LINESTRING (3.5004352 44.5199448, 3.5005669 44.5198578, 3.50071 44.5197681, 3.5010678 44.5195401)",,,,,
66861960,Rue de la Banque,residential,False,False,47.615,,,"LINESTRING (3.4956532 44.5188514, 3.4955563 44.5184288)",,,,,
66861974,Rue des Carmes,residential,True,False,48.47299999999999,,,"LINESTRING (3.4956532 44.5188514, 3.4953399 44.5188858, 3.495131 44.5189088, 3.4950869 44.5189249, 3.4950622 44.518941)",,,,,
66861956,Impasse du Chanoine Félix Remize,residential,False,True,78.435,,,"LINESTRING (3.4968253 44.5204825, 3.4969065 44.5204014, 3.4971767 44.5201691, 3.4974692 44.519948)",,,,,
25380875,Chemin de Saint-Ilpide,residential,False,False,47.169,,,"LINESTRING (3.4972597 44.5154136, 3.4972255 44.5153897, 3.4969661 44.5152084, 3.4968348 44.5151167)",,,,,
25380875,Chemin de Saint-Ilpide,residential,False,True,168.427,,,"LINESTRING (3.4972597 44.5154136, 3.4973562 44.5154632, 3.4975686 44.5155724, 3.4980341 44.515688, 3.4981901 44.5156903, 3.4983662 44.5156877, 3.4984639 44.5157004, 3.4985694 44.5157295, 3.4986627 44.5157762, 3.4987049 44.5158192, 3.4987026 44.5158751, 3.4986595 44.516036, 3.4986489 44.516095, 3.4986385 44.516168, 3.4986361 44.5161849)",,,,,
66861963,Chemin de Séjalan,residential,False,False,79.799,,,"LINESTRING (3.4972597 44.5154136, 3.4975898 44.5151875, 3.4980193 44.514944)",,,,,
66861963,Chemin de Séjalan,residential,False,True,164.202,,,"LINESTRING (3.4972597 44.5154136, 3.4968039 44.5157151, 3.4965675 44.5159356, 3.4962721 44.5161513, 3.4961571 44.5162179, 3.4957615 44.5164229)",,,,,
66861985,Chemin Villrousset,residential,False,True,11.021,,,"LINESTRING (3.4985602 44.5202756, 3.498511 44.5203683)",,,,,
66862013,Impasse de l'Ayrette,residential,True,False,47.123999999999995,,,"LINESTRING (3.5018318 44.5174075, 3.5017812 44.5175897, 3.5017885 44.5178277)",,,,,
66861974,Rue des Carmes,residential,True,False,27.369999999999997,,,"LINESTRING (3.4950622 44.518941, 3.4950524 44.5189738, 3.4950524 44.5190089, 3.4950637 44.5190784, 3.4950738 44.5191857)",,,,,
66861946,Rue des Taillis,residential,False,True,40.417,,,"LINESTRING (3.4930194 44.5192248, 3.4930476 44.5191582, 3.4931794 44.51905, 3.4932145 44.5190087, 3.4932517 44.5189099)",,,,,
66861961,Chemin du Temple,residential,False,True,51.193999999999996,,,"LINESTRING (3.5001723 44.5195974, 3.5000899 44.5197081, 3.5000386 44.5198008, 3.5000266 44.5198665, 3.4999905 44.5200337)",,,,,
66861957,Rue du Pré Claux,residential,False,False,73.556,,,"LINESTRING (3.5041523 44.5187149, 3.5040191 44.5184993, 3.5037781 44.5181096)",,,,,
66862005,Rue du Pré Claux,residential,True,False,143.435,,,"LINESTRING (3.5041523 44.5187149, 3.5048791 44.5198328, 3.5049132 44.5198852)",,,,,
66861960,Rue de la Banque,residential,False,False,61.286,,,"LINESTRING (3.4955563 44.5184288, 3.4953548 44.5178967)",,,,,
66861960,Rue de la Banque,residential,False,True,47.615,,,"LINESTRING (3.4955563 44.5184288, 3.4956532 44.5188514)",,,,,
66862008,Rue des Cités,residential,True,False,94.84,,,"LINESTRING (3.4955563 44.5184288, 3.4959603 44.5183677, 3.4967435 44.5183688)",,,,,
66861926,Rue des Clapiers,residential,True,False,23.063,,,"LINESTRING (3.5051434 44.5197584, 3.5049132 44.5198852)",,,,,
42113332,Rue du Torrent,residential,True,False,272.042,,,"LINESTRING (3.5051434 44.5197584, 3.5050647 44.5196935, 3.5050151 44.5196098, 3.5048615 44.5191723, 3.5047225 44.5189212, 3.503942 44.5179317, 3.503745 44.5176393, 3.5037359 44.5176257, 3.5036769 44.5175646)",,,,,
66861925,Rue Frédéric Mistral,residential,True,False,46.073,,50,"LINESTRING (3.4960323 44.5167889, 3.496306 44.5171544)",,,,,
66861949,Chemin de Villerousset,residential,False,True,88.02,,30,"LINESTRING (3.498511 44.5203683, 3.4996066 44.5204963)",1,,,,
66861985,Chemin Villrousset,residential,False,False,11.021,,,"LINESTRING (3.498511 44.5203683, 3.4985602 44.5202756)",,,,,
66861949,Chemin de Villerousset,residential,False,False,30.154000000000003,,30,"LINESTRING (3.498511 44.5203683, 3.4983147 44.5203333, 3.4981522 44.5202815)",1,,,,
66861966,Chemin de Castelsec,residential,False,True,87.22200000000001,,,"LINESTRING (3.4935751 44.5208598, 3.4936839 44.5208304, 3.4937496 44.5208054, 3.493841 44.5208264, 3.4943405 44.5209289, 3.494477 44.5209718, 3.4946207 44.5209815)",,,,,
66861926,Rue des Clapiers,residential,True,False,92.134,,,"LINESTRING (3.5049132 44.5198852, 3.5047487 44.519952, 3.504339 44.5200701, 3.5038284 44.5201737)",,,,,
329328587,,residential,False,True,12.941,,,"LINESTRING (3.4975902 44.521789, 3.4975651 44.521904)",,,,,destination
66921897,Promenade du Vieux Pont,residential,False,True,256.291,,,"LINESTRING (3.4975902 44.521789, 3.4971142 44.5217147, 3.4965418 44.5216296, 3.4963871 44.5216032, 3.4962392 44.5215572, 3.4960386 44.5214944, 3.4957299 44.5213777, 3.495544 44.5213147, 3.4953826 44.5212958, 3.4952554 44.5212742, 3.4948287 44.5211263, 3.4947822 44.5210651, 3.4946207 44.5209815)",,,,,destination
875540084,Chemin du Bressal,residential,False,False,165.155,,,"LINESTRING (3.4975902 44.521789, 3.4977173 44.5217718, 3.4979115 44.5216924, 3.4980997 44.5216351, 3.4983978 44.5215823, 3.498864 44.5215287, 3.4995641 44.5215355, 3.4996092 44.521541)",,,,,destination
66861925,Rue Frédéric Mistral,residential,True,False,37.473,,50,"LINESTRING (3.496306 44.5171544, 3.4965191 44.5174552)",,,,,
66862004,Rue Jules Laget,residential,False,True,92.135,,50,"LINESTRING (3.496306 44.5171544, 3.4952514 44.5175024)",,,,,
66861919,Rue Charles Morel,residential,False,False,171.019,,,"LINESTRING (3.4933443 44.5168977, 3.4935825 44.5169079, 3.4940021 44.517012, 3.4942179 44.5170706, 3.4949752 44.5172764, 3.495102 44.5173326, 3.4951674 44.517384, 3.4952514 44.5175024)",,,,,
66861963,Chemin de Séjalan,residential,False,False,218.001,,,"LINESTRING (3.4933443 44.5168977, 3.4935071 44.5167119, 3.4936519 44.5166204, 3.4937881 44.516605, 3.4940838 44.5166169, 3.4944218 44.516708, 3.4946322 44.5167302, 3.4949255 44.516724, 3.4951493 44.5166867, 3.4953497 44.5166214, 3.4957615 44.5164229)",,,,,
61510330,Rue des Trois Mulets,living_street,True,False,34.519999999999996,,20,"LINESTRING (3.5004178 44.5184944, 3.5002468 44.5183308, 3.5001625 44.518243)",,,,,
66862007,Passage de la Volte,living_street,False,False,61.444,,20,"LINESTRING (3.5004178 44.5184944, 3.5000446 44.5187317, 3.4999715 44.5187201, 3.4998829 44.5185922)",1,,,,
66861938,Rue Chanteronne,residential,False,False,76.872,,,"LINESTRING (3.4985303 44.5196449, 3.4981522 44.5202815)",,,,,
66861938,Rue Chanteronne,residential,False,True,13.307,,,"LINESTRING (3.4985303 44.5196449, 3.4985492 44.5195941, 3.4985732 44.5195292)",,,,,
66861972,Chemin des Jardins,residential,False,False,123.581,,,"LINESTRING (3.4985303 44.5196449, 3.4995747 44.5199266, 3.4999905 44.5200337)",,,,,
66861963,Chemin de Séjalan,residential,False,False,109.66900000000001,,,"LINESTRING (3.4980193 44.514944, 3.4982636 44.5148608, 3.4984261 44.5148257, 3.4989327 44.51481, 3.499093 44.5147665, 3.4993398 44.5146996)",,,,,
66861963,Chemin de Séjalan,residential,False,True,79.799,,,"LINESTRING (3.4980193 44.514944, 3.4975898 44.5151875, 3.4972597 44.5154136)",,,,,
66862347,Chemin de l'Ermitage,residential,False,True,95.17,,,"LINESTRING (3.4980193 44.514944, 3.4979924 44.5149181, 3.4976763 44.5147825, 3.4976372 44.5147374, 3.4976432 44.5146857, 3.497678 44.5146406, 3.4980049 44.5144189, 3.4980375 44.5143397)",,,,,
66861919,Rue Charles Morel,residential,False,True,44.195,,,"LINESTRING (3.4954613 44.5178706, 3.4952514 44.5175024)",,,,,
322636078,Avenue du Maréchal Foch,primary,False,True,8.929,N 88,50,"LINESTRING (3.4954613 44.5178706, 3.4953548 44.5178967)",,,,,
322636078,Avenue du Maréchal Foch,primary,False,False,91.594,N 88,50,"LINESTRING (3.4954613 44.5178706, 3.4964142 44.5176439, 3.4965621 44.5176233)",,,,,
66861966,Chemin de Castelsec,residential,False,False,87.222,,,"LINESTRING (3.4946207 44.5209815, 3.494477 44.5209718, 3.4943405 44.5209289, 3.493841 44.5208264, 3.4937496 44.5208054, 3.4936839 44.5208304, 3.4935751 44.5208598)",,,,,
"[66861982, 478566134, 66861966]","['Chemin de Castelsec', 'Pont de la Planche']",residential,False,"[False, True]",65.14600000000002,,50,"LINESTRING (3.4946207 44.5209815, 3.4946562 44.5209687, 3.4950351 44.5207775, 3.4950725 44.5207528, 3.4952337 44.5206374, 3.4952608 44.5206181)",2,,,yes,
66921897,Promenade du Vieux Pont,residential,False,False,256.291,,,"LINESTRING (3.4946207 44.5209815, 3.4947822 44.5210651, 3.4948287 44.5211263, 3.4952554 44.5212742, 3.4953826 44.5212958, 3.495544 44.5213147, 3.4957299 44.5213777, 3.4960386 44.5214944, 3.4962392 44.5215572, 3.4963871 44.5216032, 3.4965418 44.5216296, 3.4971142 44.5217147, 3.4975902 44.521789)",,,,,destination
66861949,Chemin de Villerousset,residential,False,False,88.02,,30,"LINESTRING (3.4996066 44.5204963, 3.498511 44.5203683)",1,,,,
66861961,Chemin du Temple,residential,False,True,60.12,,,"LINESTRING (3.4996066 44.5204963, 3.4993413 44.5210028)",,,,,
66861961,Chemin du Temple,residential,False,False,60.57900000000001,,,"LINESTRING (3.4996066 44.5204963, 3.499747 44.5203331, 3.4999267 44.5201826, 3.4999905 44.5200337)",,,,,
66861963,Chemin de Séjalan,residential,False,True,28.219,,,"LINESTRING (3.4996932 44.5146696, 3.4993398 44.5146996)",,,,,
66868475,Rue du Faubourg La Vabre,residential,False,False,52.62,,,"LINESTRING (3.4996932 44.5146696, 3.4997489 44.5148143, 3.4997819 44.5151158, 3.4997841 44.5151365)",,,,,
66868475,Rue du Faubourg La Vabre,residential,False,True,108.669,,,"LINESTRING (3.4996932 44.5146696, 3.4995927 44.5144342, 3.4995855 44.5143917, 3.4996447 44.5139474, 3.4996341 44.5137054)",,,,,
66861938,Rue Chanteronne,residential,False,False,14.152,,,"LINESTRING (3.4981522 44.5202815, 3.4980826 44.5203987)",,,,,
66861938,Rue Chanteronne,residential,False,True,76.872,,,"LINESTRING (3.4981522 44.5202815, 3.4985303 44.5196449)",,,,,
66861949,Chemin de Villerousset,residential,False,True,30.154000000000003,,30,"LINESTRING (3.4981522 44.5202815, 3.4983147 44.5203333, 3.498511 44.5203683)",1,,,,
66861919,Rue Charles Morel,residential,False,False,44.195,,,"LINESTRING (3.4952514 44.5175024, 3.4954613 44.5178706)",,,,,
66862004,Rue Jules Laget,residential,False,False,92.135,,50,"LINESTRING (3.4952514 44.5175024, 3.496306 44.5171544)",,,,,
66861919,Rue Charles Morel,residential,False,True,171.019,,,"LINESTRING (3.4952514 44.5175024, 3.4951674 44.517384, 3.495102 44.5173326, 3.4949752 44.5172764, 3.4942179 44.5170706, 3.4940021 44.517012, 3.4935825 44.5169079, 3.4933443 44.5168977)",,,,,
66862007,Passage de la Volte,living_street,False,True,61.444,,20,"LINESTRING (3.4998829 44.5185922, 3.4999715 44.5187201, 3.5000446 44.5187317, 3.5004178 44.5184944)",1,,,,
66861961,Chemin du Temple,residential,False,False,51.194,,,"LINESTRING (3.4999905 44.5200337, 3.5000266 44.5198665, 3.5000386 44.5198008, 3.5000899 44.5197081, 3.5001723 44.5195974)",,,,,
66861961,Chemin du Temple,residential,False,True,60.57900000000001,,,"LINESTRING (3.4999905 44.5200337, 3.4999267 44.5201826, 3.499747 44.5203331, 3.4996066 44.5204963)",,,,,
66861972,Chemin des Jardins,residential,False,True,123.581,,,"LINESTRING (3.4999905 44.5200337, 3.4995747 44.5199266, 3.4985303 44.5196449)",,,,,
353187170,Rue Pré Vival,residential,False,False,45.007,,,"LINESTRING (3.5007611 44.5191995, 3.5010678 44.5195401)",,,,,
66861925,Rue Frédéric Mistral,residential,True,False,46.014,,50,"LINESTRING (3.4957615 44.5164229, 3.4960323 44.5167889)",,,,,
66861963,Chemin de Séjalan,residential,False,False,164.202,,,"LINESTRING (3.4957615 44.5164229, 3.4961571 44.5162179, 3.4962721 44.5161513, 3.4965675 44.5159356, 3.4968039 44.5157151, 3.4972597 44.5154136)",,,,,
66861963,Chemin de Séjalan,residential,False,True,218.001,,,"LINESTRING (3.4957615 44.5164229, 3.4953497 44.5166214, 3.4951493 44.5166867, 3.4949255 44.516724, 3.4946322 44.5167302, 3.4944218 44.516708, 3.4940838 44.5166169, 3.4937881 44.516605, 3.4936519 44.5166204, 3.4935071 44.5167119, 3.4933443 44.5168977)",,,,,
66861974,Rue des Carmes,residential,True,False,146.546,,,"LINESTRING (3.4950738 44.5191857, 3.4949313 44.5191937, 3.4948447 44.5191811, 3.4947775 44.5191569, 3.4947106 44.5191318, 3.4946792 44.519101, 3.4945767 44.518671, 3.4946921 44.5186496, 3.4947725 44.5186377, 3.4948366 44.5186305, 3.4948712 44.5186272, 3.4948977 44.5186365, 3.494965 44.5188452, 3.4949818 44.5188817, 3.4950284 44.5189211, 3.4950622 44.518941)",,,,,
477154776,Rue de la Petite Roubeyrolle,residential,True,False,296.40299999999996,,,"LINESTRING (3.4950738 44.5191857, 3.4953375 44.5195454, 3.4953663 44.5196035, 3.4953731 44.5196419, 3.4953679 44.5196852, 3.4953432 44.5197297, 3.4952151 44.5199456, 3.4951644 44.5199935, 3.4951136 44.5200246, 3.4950564 44.5200464, 3.4949998 44.5200488, 3.494953 44.5200444, 3.4948609 44.5200208, 3.494054 44.5196907, 3.4930194 44.5192248)",,,,,
322636081,Chemin de l'Enclos Roussel,residential,False,False,28.401,,50,"LINESTRING (3.4932517 44.5189099, 3.4930484 44.5186996)",,,,,
66861946,Rue des Taillis,residential,False,False,40.416999999999994,,,"LINESTRING (3.4932517 44.5189099, 3.4932145 44.5190087, 3.4931794 44.51905, 3.4930476 44.5191582, 3.4930194 44.5192248)",,,,,
322636081,Chemin de l'Enclos Roussel,residential,False,True,182.79299999999995,,50,"LINESTRING (3.4932517 44.5189099, 3.4933667 44.5189463, 3.4936348 44.5189863, 3.4937483 44.519065, 3.4937882 44.5190727, 3.4941739 44.5188906, 3.4943007 44.518708, 3.4943026 44.51867, 3.49421 44.5184408, 3.4942095 44.5183901, 3.4942245 44.5183283, 3.4943477 44.5182439, 3.494365 44.5181979, 3.494333 44.5180765)",,,,,
66861957,Rue du Pré Claux,residential,False,True,73.556,,,"LINESTRING (3.5037781 44.5181096, 3.5040191 44.5184993, 3.5041523 44.5187149)",,,,,
66861948,Impasse du Four Moulon,residential,False,True,88.612,,,"LINESTRING (3.503878 44.516529, 3.5038521 44.5169369, 3.5038329 44.516972, 3.5037516 44.5169933, 3.503353 44.5170465)",,,,,
353187170,Rue Pré Vival,residential,False,True,45.007,,,"LINESTRING (3.5010678 44.5195401, 3.5007611 44.5191995)",,,,,
353187168,Rue Pré Vival,residential,True,False,184.925,,,"LINESTRING (3.5010678 44.5195401, 3.501099 44.5196089, 3.5014126 44.5199801, 3.5020394 44.520708, 3.5022055 44.5209261, 3.5022424 44.5209745)",,,,,
353187169,Rue Pré Vival,residential,False,False,67.386,,50,"LINESTRING (3.5010678 44.5195401, 3.50071 44.5197681, 3.5005669 44.5198578, 3.5004352 44.5199448)",,,,,
