osmid,oneway,name,highway,maxspeed,reversed,length,geometry,bridge,ref,lanes,junction,tunnel
167369099,False,Rue Rochette,living_street,,False,60.634,"LINESTRING (4.8328289 46.305611, 4.8328587 46.3056532, 4.8329087 46.3057035, 4.8330172 46.3057658, 4.8331131 46.3058015, 4.833236 46.3058294, 4.8333586 46.3058434, 4.833488 46.3058442)",,,,,
167369098,True,Rue Philibert Laguiche,living_street,,False,8.778,"LINESTRING (4.8326843 46.3056413, 4.8325749 46.3056641)",,,,,
167369091,False,Rue Batillat,living_street,,True,44.417,"LINESTRING (4.8326843 46.3056413, 4.8325481 46.3053688, 4.8324784 46.3052686)",,,,,
167369098,True,Rue Philibert Laguiche,living_street,,False,32.827,"LINESTRING (4.8325749 46.3056641, 4.8323073 46.3057062, 4.8322467 46.3057273, 4.8322197 46.305783)",,,,,
167369095,True,Rue Lamartine,living_street,,False,28.45,"LINESTRING (4.8322197 46.305783, 4.8321809 46.3058962, 4.8321439 46.3059529, 4.8320979 46.3060234)",,,,,
"[767834224, 169308588]",True,"['Rue Philibert Laguiche', 'Rue Sigorgne']",living_street,,False,78.08800000000001,"LINESTRING (4.8322197 46.305783, 4.83207 46.3057606, 4.8320653 46.3056536, 4.8321436 46.305522, 4.8321913 46.305472, 4.8322703 46.3053915, 4.8322978 46.3053723, 4.832395 46.3053065, 4.8324784 46.3052686)",,,,,
167369099,False,Rue Rochette,living_street,,True,60.634,"LINESTRING (4.833488 46.3058442, 4.8333586 46.3058434, 4.833236 46.3058294, 4.8331131 46.3058015, 4.8330172 46.3057658, 4.8329087 46.3057035, 4.8328587 46.3056532, 4.8328289 46.305611)",,,,,
167369093,False,Rue Georges Rozet,living_street,,False,28.605,"LINESTRING (4.8320979 46.3060234, 4.8321829 46.3060527, 4.8324305 46.3061391)",,,,,
767834225,True,Rue Lamartine,living_street,,False,68.75,"LINESTRING (4.8320979 46.3060234, 4.8320718 46.3060547, 4.8318189 46.3063575, 4.8317697 46.3064157, 4.8317378 46.3064535, 4.831725 46.3065746)",,,,,
167369093,False,Rue Georges Rozet,living_street,,True,28.605,"LINESTRING (4.8324305 46.3061391, 4.8321829 46.3060527, 4.8320979 46.3060234)",,,,,
167369101,True,Rue du Paradis,living_street,,False,54.017,"LINESTRING (4.8324305 46.3061391, 4.8324852 46.305967, 4.8325618 46.3057426, 4.8325749 46.3056641)",,,,,
767834226,False,Rue Georges Rozet,living_street,,False,43.774,"LINESTRING (4.8324305 46.3061391, 4.8325127 46.3061675, 4.8328028 46.3062676, 4.8329533 46.3062891)",,,,,
125811717,True,Place de la Barre,residential,30,False,16.320999999999998,"LINESTRING (4.8299225 46.3062074, 4.8299339 46.3062644, 4.8299367 46.3062916, 4.8299179 46.3063522)",,,,,
167369096,True,Rue Mathieu,residential,30,False,125.647,"LINESTRING (4.8299225 46.3062074, 4.8300236 46.3064543, 4.8302145 46.3072809, 4.830204 46.3073165)",,,,,
167369089,False,Place de la Baille,living_street,,True,37.438,"LINESTRING (4.8336958 46.3062588, 4.8332085 46.3062651)",,,,,
167369089,False,Place de la Baille,living_street,,False,37.438,"LINESTRING (4.8332085 46.3062651, 4.8336958 46.3062588)",,,,,
167369090,False,Place de la Baille,living_street,,True,19.892,"LINESTRING (4.8332085 46.3062651, 4.8330694 46.3062688, 4.8329907 46.3062826, 4.8329533 46.3062891)",,,,,
"[767834227, 767834228]",False,Place de la Baille,living_street,,False,48.193,"LINESTRING (4.8332085 46.3062651, 4.8332067 46.3064792, 4.8332048 46.3066985)",,,,,
167369090,False,Place de la Baille,living_street,,False,19.892,"LINESTRING (4.8329533 46.3062891, 4.8329907 46.3062826, 4.8330694 46.3062688, 4.8332085 46.3062651)",,,,,
767834226,False,Rue Georges Rozet,living_street,,True,43.774,"LINESTRING (4.8329533 46.3062891, 4.8328028 46.3062676, 4.8325127 46.3061675, 4.8324305 46.3061391)",,,,,
767834756,False,Place de la Baille,living_street,,True,46.004,"LINESTRING (4.8329533 46.3062891, 4.8329526 46.3066312, 4.832955 46.3067028)",,,,,
167369092,False,Rue Lamartine,living_street,,False,73.84100000000001,"LINESTRING (4.831725 46.3065746, 4.8318317 46.3067222, 4.8318977 46.3072192)",,,,,
284190403,True,Place Lamartine,living_street,,False,49.308,"LINESTRING (4.831725 46.3065746, 4.8316441 46.3066961, 4.8315967 46.3068475, 4.8315493 46.3069988)",,,,,
767834757,False,Place de la Baille,living_street,,False,19.194,"LINESTRING (4.8332048 46.3066985, 4.832955 46.3067028)",,,,,
167369100,False,Rue Saint-Jean,living_street,,False,96.422,"LINESTRING (4.8332048 46.3066985, 4.8336782 46.306705, 4.8339859 46.3067672, 4.8344458 46.3067908)",,,,,
"[767834227, 767834228]",False,Place de la Baille,living_street,,True,48.193,"LINESTRING (4.8332048 46.3066985, 4.8332067 46.3064792, 4.8332085 46.3062651)",,,,,
167369100,False,Rue Saint-Jean,living_street,,True,96.422,"LINESTRING (4.8344458 46.3067908, 4.8339859 46.3067672, 4.8336782 46.306705, 4.8332048 46.3066985)",,,,,
"[1089619004, 1089619028, 284196487]",True,Rue de la Préfecture,unclassified,30,False,93.32300000000001,"LINESTRING (4.8344458 46.3067908, 4.8344942 46.3068805, 4.8345107 46.3069271, 4.8345023 46.3069511, 4.8344615 46.3069864, 4.8343921 46.3070466, 4.8342812 46.3071294, 4.8339046 46.3074104, 4.8338461 46.3074447)",,,1,,
167369094,True,Rue Lamartine,living_street,,False,10.264,"LINESTRING (4.8311706 46.3069143, 4.8312742 46.306856)",,,,,
286385767,False,Rue de la Paroisse,living_street,,True,80.718,"LINESTRING (4.8311706 46.3069143, 4.8309698 46.3067841, 4.8306862 46.3065225, 4.830512 46.3063518)",,,,,
167369108,False,Rue du Pavillon,residential,30,False,3.134,"LINESTRING (4.8293764 46.3071307, 4.8294161 46.3071242)",,,,,
"[52514874, 167369102]",True,Rue de l'Héritan,tertiary,30,False,90.842,"LINESTRING (4.8293764 46.3071307, 4.8293233 46.30691, 4.8293128 46.3068662, 4.8292395 46.306625, 4.8292336 46.306578, 4.8292153 46.3064394, 4.8291979 46.306324)",,D 82,,,
167369108,False,Rue du Pavillon,residential,30,True,46.208,"LINESTRING (4.8293764 46.3071307, 4.8293046 46.3071423, 4.8287906 46.3072252)",,,,,
286385765,True,Rue Lamartine,living_street,,False,39.163,"LINESTRING (4.8314953 46.3071714, 4.8313998 46.3074664, 4.831384 46.3075151)",,,,,
167369097,True,Rue Perrier,unclassified,30,False,63.355,"LINESTRING (4.8293982 46.3072078, 4.8294446 46.3072061, 4.8295014 46.3072035, 4.8301354 46.3073059, 4.830204 46.3073165)",,,,,
167369102,True,Rue de l'Héritan,tertiary,30,False,8.735,"LINESTRING (4.8293982 46.3072078, 4.8293873 46.3071693, 4.8293764 46.3071307)",,D 82,,,
167369106,False,Rue des Ursulines,living_street,,False,40.134,"LINESTRING (4.8328297 46.3072195, 4.8328407 46.3073986, 4.8328669 46.3075355, 4.8328752 46.3075787)",,,,,
167369106,False,Rue des Ursulines,living_street,,True,60.981,"LINESTRING (4.8328297 46.3072195, 4.832819 46.3068424, 4.8328493 46.3067842, 4.8329204 46.3067316, 4.832955 46.3067028)",,,,,
284190404,True,Rue Bauderon de Sénecé,living_street,,False,39.662,"LINESTRING (4.8328297 46.3072195, 4.8325425 46.3072603, 4.8323194 46.3072631)",,,,,
286385764,True,Rue Bauderon de Sénecé,living_street,,False,31.363,"LINESTRING (4.8318977 46.3072192, 4.8314953 46.3071714)",,,,,
167369092,False,Rue Lamartine,living_street,,True,73.84100000000001,"LINESTRING (4.8318977 46.3072192, 4.8318317 46.3067222, 4.831725 46.3065746)",,,,,
167369108,False,Rue du Pavillon,residential,30,False,46.208,"LINESTRING (4.8287906 46.3072252, 4.8293046 46.3071423, 4.8293764 46.3071307)",,,,,
167369109,True,Rue du Pavillon,residential,30,False,24.189,"LINESTRING (4.8287906 46.3072252, 4.8287553 46.3071994, 4.8286943 46.3070223)",,,,,
52479190,False,Rue de la Paix,living_street,,True,43.242999999999995,"LINESTRING (4.8323194 46.3072631, 4.8321962 46.3075893, 4.8321773 46.3076394)",,,,,
284190404,True,Rue Bauderon de Sénecé,living_street,,False,32.765,"LINESTRING (4.8323194 46.3072631, 4.8321271 46.3072464, 4.8318977 46.3072192)",,,,,
167369107,True,Rue du 8 Mai 1945,residential,30,False,37.884,"LINESTRING (4.8309028 46.3074404, 4.831135 46.3074764, 4.831384 46.3075151)",,,,,
286385766,True,Rue Lamartine,living_street,,False,63.278,"LINESTRING (4.8309028 46.3074404, 4.8309185 46.3073953, 4.8310547 46.307004, 4.8311706 46.3069143)",,,,,
167369107,True,Rue du 8 Mai 1945,residential,30,False,62.483,"LINESTRING (4.831384 46.3075151, 4.8321773 46.3076394)",,,,,
167369105,False,Rue de la Préfecture,unclassified,30,False,76.161,"LINESTRING (4.8328752 46.3075787, 4.8334815 46.3075112, 4.8336268 46.30749, 4.8338461 46.3074447)",,,,,
167369105,False,Rue de la Préfecture,unclassified,30,True,54.289,"LINESTRING (4.8328752 46.3075787, 4.8328208 46.3075854, 4.8323266 46.307646, 4.8321773 46.3076394)",,,,,
167369106,False,Rue des Ursulines,living_street,,True,40.134,"LINESTRING (4.8328752 46.3075787, 4.8328669 46.3075355, 4.8328407 46.3073986, 4.8328297 46.3072195)",,,,,
685748810,True,Rue du Doyenné,unclassified,,False,98.81400000000001,"LINESTRING (4.8258735 46.3048675, 4.8262454 46.3052726, 4.8264903 46.3055564, 4.8265487 46.3056238)",,,,,
685748809,False,Rue du Doyenné,unclassified,,False,47.587,"LINESTRING (4.8265487 46.3056238, 4.8265976 46.3056828, 4.8268661 46.3059913)",,,,,
685748809,False,Rue du Doyenné,unclassified,,False,47.633,"LINESTRING (4.8268661 46.3059913, 4.8271776 46.3063617)",,,,,
167450154,False,Rue de la Laiterie,unclassified,,True,85.701,"LINESTRING (4.8268661 46.3059913, 4.8265013 46.3061043, 4.8258481 46.3063067)",,,,,
685748809,False,Rue du Doyenné,unclassified,,True,47.587,"LINESTRING (4.8268661 46.3059913, 4.8265976 46.3056828, 4.8265487 46.3056238)",,,,,
167450146,False,Impasse Lacretelle,unclassified,,True,32.153,"LINESTRING (4.8258481 46.3063067, 4.8260119 46.3065728)",,,,,
167450154,False,Rue de la Laiterie,unclassified,,False,85.701,"LINESTRING (4.8258481 46.3063067, 4.8265013 46.3061043, 4.8268661 46.3059913)",,,,,
167450147,False,Rue du Doyenné,unclassified,,True,37.867,"LINESTRING (4.8271776 46.3063617, 4.8273294 46.3066857)",,,,,
167450152,True,Rue Frachet,unclassified,,False,39.768,"LINESTRING (4.8271776 46.3063617, 4.8266775 46.3064542)",,,,,
685748809,False,Rue du Doyenné,unclassified,,True,47.633,"LINESTRING (4.8271776 46.3063617, 4.8268661 46.3059913)",,,,,
167450145,False,Impasse Frachet,unclassified,,False,37.887,"LINESTRING (4.8266775 46.3064542, 4.8268288 46.3067785)",,,,,
167450152,True,Rue Frachet,unclassified,,False,52.801,"LINESTRING (4.8266775 46.3064542, 4.8260119 46.3065728)",,,,,
167450146,False,Impasse Lacretelle,unclassified,,False,32.153,"LINESTRING (4.8260119 46.3065728, 4.8258481 46.3063067)",,,,,
167450147,False,Rue du Doyenné,unclassified,,False,37.867,"LINESTRING (4.8273294 46.3066857, 4.8271776 46.3063617)",,,,,
"[190668043, 166529915, 26431213, 52515059]",True,Rue Rambuteau,tertiary,30,False,149.078,"LINESTRING (4.8273294 46.3066857, 4.8274929 46.3066558, 4.8275565 46.3066402, 4.8276014 46.3066317, 4.8278895 46.3065814, 4.8290183 46.3063591, 4.8290576 46.3063511, 4.8290858 46.3063455, 4.8291979 46.306324)",yes,N 79,,,
166529915,True,Rue Rambuteau,tertiary,30,False,39.813,"LINESTRING (4.8268288 46.3067785, 4.8273294 46.3066857)",,N 79,,,
167450145,False,Impasse Frachet,unclassified,,True,37.887,"LINESTRING (4.8268288 46.3067785, 4.8266775 46.3064542)",,,,,
166529915,True,Rue Rambuteau,tertiary,30,False,41.348,"LINESTRING (4.826313 46.3068848, 4.826756 46.306792, 4.8268288 46.3067785)",,N 79,,,
167452163,False,Rue Monet-Goyon,residential,30,True,260.939,"LINESTRING (4.826313 46.3068848, 4.8263387 46.3069219, 4.8266176 46.3073348, 4.8266902 46.3074454, 4.8267183 46.307477, 4.8267619 46.3075007, 4.8268319 46.307506, 4.8268849 46.307498, 4.8271308 46.3074534, 4.8274646 46.3073969, 4.827808 46.3073388, 4.8279013 46.3073453, 4.8279755 46.3073846, 4.8280782 46.3075033, 4.8282495 46.3077118, 4.8283726 46.3077937, 4.8284881 46.3078591, 4.8285711 46.3079087, 4.8286592 46.3079508, 4.8287 46.3079643)",,,,,
167452166,False,Rue Monet-Goyon,residential,30,False,13.783999999999999,"LINESTRING (4.8293524 46.3079223, 4.8292279 46.3079429, 4.8291779 46.3079512)",,,,,
"[428275174, 685716191]",True,Rond-Point de la Maison du Coq,tertiary,30,False,15.850000000000001,"LINESTRING (4.8293524 46.3079223, 4.8293606 46.3078944, 4.8293817 46.3078698, 4.8294132 46.3078515, 4.8294518 46.3078412, 4.829493 46.3078403)",,,,roundabout,
"[167452164, 167452165]",True,Rue Monet-Goyon,residential,30,False,36.908,"LINESTRING (4.8291779 46.3079512, 4.8290558 46.3079665, 4.8289611 46.3079709, 4.8288445 46.3079704, 4.828748 46.3079683, 4.8287 46.3079643)",yes,,,,
167452166,False,Rue Monet-Goyon,residential,30,True,13.783999999999999,"LINESTRING (4.8291779 46.3079512, 4.8292279 46.3079429, 4.8293524 46.3079223)",,,,,
167452163,False,Rue Monet-Goyon,residential,30,False,260.93899999999996,"LINESTRING (4.8287 46.3079643, 4.8286592 46.3079508, 4.8285711 46.3079087, 4.8284881 46.3078591, 4.8283726 46.3077937, 4.8282495 46.3077118, 4.8280782 46.3075033, 4.8279755 46.3073846, 4.8279013 46.3073453, 4.827808 46.3073388, 4.8274646 46.3073969, 4.8271308 46.3074534, 4.8268849 46.307498, 4.8268319 46.307506, 4.8267619 46.3075007, 4.8267183 46.307477, 4.8266902 46.3074454, 4.8266176 46.3073348, 4.8263387 46.3069219, 4.826313 46.3068848)",,,,,
159926397,False,Rue Gambetta,residential,50,True,4.347,"LINESTRING (4.8316753 46.301953, 4.8316238 46.3019692)",,,,,
189349587,False,Rue Gambetta,residential,30,False,30.261,"LINESTRING (4.8316753 46.301953, 4.8317561 46.3019278, 4.8320336 46.3018399)",,,,,
755704085,True,,unclassified,,False,5.243,"LINESTRING (4.8316624 46.3019993, 4.8316753 46.301953)",,,,,
"[231847057, 231847058, 755704084]",True,Quai Lamartine,primary,"['30', '50']",False,335.81100000000004,"LINESTRING (4.8316624 46.3019993, 4.8317001 46.3020259, 4.8327389 46.3027589, 4.8328395 46.3028293, 4.8337014 46.3034334, 4.8338529 46.3035464, 4.8339348 46.3036085, 4.8341303 46.3037535, 4.8345689 46.3041264, 4.8346539 46.3041987)",,D 906,2,,
168660769,True,Rue Saint-Pierre,living_street,,False,89.113,"LINESTRING (4.831605 46.3020969, 4.8315061 46.3021496, 4.8312304 46.3023205, 4.8309812 46.3024777, 4.8307648 46.3026473)",,,,,
755704083,True,Quai Lamartine,primary,30,False,13.848,"LINESTRING (4.831605 46.3020969, 4.8315758 46.3020737, 4.8314866 46.302003)",,D 906,2,,
377873118,True,Quai Lamartine,primary,50,False,23.612,"LINESTRING (4.8318305 46.3022412, 4.831605 46.3020969)",,D 906,2,,
168660761,True,,unclassified,,False,63.927,"LINESTRING (4.8321577 46.3024506, 4.8319623 46.302274, 4.831743 46.3021177, 4.8316664 46.3020408, 4.8316624 46.3019993)",,,,,
377873118,True,Quai Lamartine,primary,50,False,34.273,"LINESTRING (4.8321577 46.3024506, 4.8319097 46.3022965, 4.8318305 46.3022412)",,D 906,2,,
168660772,True,Rue Vinzelles,living_street,,False,89.437,"LINESTRING (4.8309255 46.3027472, 4.8318305 46.3022412)",,,,,
169308597,False,Rue des Minimes,living_street,,False,43.724000000000004,"LINESTRING (4.8320195 46.3042055, 4.8317145 46.3043518, 4.8315993 46.3043924, 4.8315314 46.304399)",,,,,
281073873,True,Place Poissonnière,living_street,,False,7.961,"LINESTRING (4.8345782 46.3042476, 4.8346539 46.3041987)",,,,,
"[1173251571, 377873118, 52473726]",True,Quai Lamartine,primary,"['50', '30']",False,273.255,"LINESTRING (4.8345782 46.3042476, 4.8345325 46.3042074, 4.8344861 46.3041665, 4.8341241 46.3038473, 4.8337092 46.3035296, 4.8336387 46.3034779, 4.8327731 46.3028869, 4.8327016 46.3028378, 4.8321577 46.3024506)",,D 906,2,,
767834223,False,,residential,,True,7.243,"LINESTRING (4.8350845 46.3047545, 4.8351658 46.3047215)",,,,,
52473726,True,Quai Lamartine,primary,50,False,68.481,"LINESTRING (4.8350845 46.3047545, 4.8346144 46.3042827, 4.8345782 46.3042476)",,D 906,,,
"[284196256, 169308617, 168660764]",True,Rue Franklin,living_street,20,False,192.80899999999997,"LINESTRING (4.8350845 46.3047545, 4.834412 46.3051188, 4.8341911 46.305166, 4.8339779 46.3052116, 4.8337418 46.3052621, 4.8333673 46.3053536, 4.8333308 46.3053459, 4.8331387 46.3054147, 4.8330393 46.3054569, 4.8329662 46.3055137, 4.8329862 46.3055639)",,,,,
169308586,True,Rue Loché,living_street,,False,43.31700000000001,"LINESTRING (4.8300374 46.3036631, 4.8299146 46.3037234, 4.829624 46.3038746, 4.829585 46.3038956)",,,,,
169308610,True,Place Émile Violet,living_street,,False,28.28,"LINESTRING (4.8300374 46.3036631, 4.8300528 46.3036852, 4.8302065 46.303889)",,,,,
169308601,False,Place Saint-Pierre,living_street,,True,12.134,"LINESTRING (4.8312441 46.303955, 4.8311103 46.304013)",,,,,
169308604,False,Place Saint-Pierre,living_street,,True,21.544,"LINESTRING (4.8312441 46.303955, 4.8312273 46.3041484)",,,,,
169308601,False,Place Saint-Pierre,living_street,,False,49.542,"LINESTRING (4.8312441 46.303955, 4.8316589 46.3037752, 4.8317904 46.3037182)",,,,,
169308581,False,Rue Guichenon,living_street,,True,31.459,"LINESTRING (4.8302257 46.3040054, 4.8302369 46.3040284, 4.8303466 46.3042757)",,,,,
169308584,True,Rue Joseph Dufour,living_street,,False,35.522999999999996,"LINESTRING (4.8302257 46.3040054, 4.8298955 46.3041441, 4.8298294 46.30417)",,,,,
169308601,False,Place Saint-Pierre,living_street,,False,12.134,"LINESTRING (4.8311103 46.304013, 4.8312441 46.303955)",,,,,
1263028219,False,Place Saint-Pierre,living_street,,True,17.534,"LINESTRING (4.8311103 46.304013, 4.8312273 46.3041484)",,,,,
169308599,False,Allée Saint-Pierre,living_street,,False,65.537,"LINESTRING (4.8311103 46.304013, 4.831015 46.3040475, 4.8303466 46.3042757)",,,,,
159929240,True,Rue Lacretelle,residential,30,False,81.029,"LINESTRING (4.8298294 46.30417, 4.8290091 46.3045349, 4.8289425 46.3045645)",,,,,
169308604,False,Place Saint-Pierre,living_street,,False,21.544,"LINESTRING (4.8312273 46.3041484, 4.8312441 46.303955)",,,,,
1263028219,False,Place Saint-Pierre,living_street,,False,17.534,"LINESTRING (4.8312273 46.3041484, 4.8311103 46.304013)",,,,,
1263028219,False,Place Saint-Pierre,living_street,,True,37.138,"LINESTRING (4.8312273 46.3041484, 4.8312603 46.3041898, 4.831288 46.3042245, 4.8313916 46.3043326, 4.8314089 46.3043441, 4.8315314 46.304399)",,,,,
169308581,False,Rue Guichenon,living_street,,False,31.459,"LINESTRING (4.8303466 46.3042757, 4.8302369 46.3040284, 4.8302257 46.3040054)",,,,,
169308599,False,Allée Saint-Pierre,living_street,,True,65.537,"LINESTRING (4.8303466 46.3042757, 4.831015 46.3040475, 4.8311103 46.304013)",,,,,
169308598,True,Rue des Minimes,living_street,,False,9.091,"LINESTRING (4.8315314 46.304399, 4.8315176 46.3044802)",,,,,
169308597,False,Rue des Minimes,living_street,,True,43.724000000000004,"LINESTRING (4.8315314 46.304399, 4.8315993 46.3043924, 4.8317145 46.3043518, 4.8320195 46.3042055)",,,,,
1263028219,False,Place Saint-Pierre,living_street,,False,37.138,"LINESTRING (4.8315314 46.304399, 4.8314089 46.3043441, 4.8313916 46.3043326, 4.831288 46.3042245, 4.8312603 46.3041898, 4.8312273 46.3041484)",,,,,
169308598,True,Rue des Minimes,living_street,,False,73.854,"LINESTRING (4.8315176 46.3044802, 4.8314496 46.3045519, 4.8310605 46.3047123, 4.8308546 46.3047967, 4.8307659 46.3048758)",,,,,
169308615,True,,living_street,,False,21.5,"LINESTRING (4.8315176 46.3044802, 4.8315596 46.3045182, 4.8316876 46.3046338)",,,,,
"[159929240, 685748812]",True,Rue Lacretelle,"['residential', 'unclassified']",30,False,69.434,"LINESTRING (4.8289425 46.3045645, 4.8282599 46.3048597, 4.8282082 46.3048798, 4.8281756 46.3048949)",,,,,
169308587,True,Rue Mathieu,residential,30,False,74.412,"LINESTRING (4.8289425 46.3045645, 4.8289859 46.3046097, 4.8292512 46.3048861, 4.8294779 46.3051222)",,,,,
"[169308591, 169308615]",True,Rue Tourneloup,living_street,,False,84.371,"LINESTRING (4.8316876 46.3046338, 4.8317791 46.3047166, 4.8317949 46.3047309, 4.8311479 46.3049741, 4.8311096 46.3049759, 4.8310803 46.3049677, 4.8309852 46.3049231)",,,,,
168660760,False,Place Poissonnière,residential,50,False,1.551,"LINESTRING (4.8338318 46.3046827, 4.8338477 46.3046741)",,,,,
169308589,False,Rue Tourneloup,living_street,,False,18.576999999999998,"LINESTRING (4.8307659 46.3048758, 4.830796 46.3048996, 4.8308832 46.304924, 4.8309852 46.3049231)",,,,,
169308596,False,Rue des Minimes,living_street,,True,16.380000000000003,"LINESTRING (4.8307659 46.3048758, 4.830724 46.3049105, 4.8306161 46.3049803)",,,,,
169308589,False,Rue Tourneloup,living_street,,True,18.577,"LINESTRING (4.8309852 46.3049231, 4.8308832 46.304924, 4.830796 46.3048996, 4.8307659 46.3048758)",,,,,
169308612,True,,living_street,,False,63.227000000000004,"LINESTRING (4.8309852 46.3049231, 4.8310241 46.3048871, 4.8311738 46.3048291, 4.8316876 46.3046338)",,,,,
169308579,False,Rue Georges Lecomte,residential,30,True,83.153,"LINESTRING (4.8306161 46.3049803, 4.8305773 46.3049993, 4.8300337 46.3053005, 4.8298442 46.3054068, 4.8297712 46.3054477)",,,,,
169308582,True,Rue Guichenon,living_street,,False,81.16499999999999,"LINESTRING (4.8306161 46.3049803, 4.8305917 46.3049503, 4.8305714 46.3048971, 4.8304382 46.304529, 4.8303466 46.3042757)",,,,,
169308583,False,Rue Guichenon,living_street,,False,77.512,"LINESTRING (4.8306161 46.3049803, 4.8306448 46.3050155, 4.8306786 46.305057, 4.8308362 46.3053253, 4.8308936 46.3054705, 4.8309757 46.3056297)",,,,,
169308596,False,Rue des Minimes,living_street,,False,16.380000000000003,"LINESTRING (4.8306161 46.3049803, 4.830724 46.3049105, 4.8307659 46.3048758)",,,,,
169308587,True,Rue Mathieu,residential,30,False,42.678,"LINESTRING (4.8294779 46.3051222, 4.829509 46.3051559, 4.8297411 46.3054076, 4.8297611 46.3054292, 4.8297712 46.3054477)",,,,,
167369096,True,Rue Mathieu,residential,30,False,85.288,"LINESTRING (4.8297712 46.3054477, 4.8297816 46.3055034, 4.8297956 46.3055781, 4.829879 46.3059439, 4.8299225 46.3062074)",,,,,
169308578,True,Rue Georges Lecomte,residential,30,False,75.72800000000001,"LINESTRING (4.8297712 46.3054477, 4.8297119 46.30548, 4.8290662 46.3058319, 4.8290215 46.3058563, 4.8289972 46.3058695)",,,,,
169308579,False,Rue Georges Lecomte,residential,30,False,83.153,"LINESTRING (4.8297712 46.3054477, 4.8298442 46.3054068, 4.8300337 46.3053005, 4.8305773 46.3049993, 4.8306161 46.3049803)",,,,,
168285413,True,Rue Paul Gateaud,residential,30,False,76.10199999999999,"LINESTRING (4.8287945 46.3056153, 4.8288162 46.3055997, 4.8288809 46.3055716, 4.8294339 46.3051539, 4.8294779 46.3051222)",,,,,
685714546,True,Rue Victor Hugo,tertiary,30,False,42.388,"LINESTRING (4.8287945 46.3056153, 4.8287559 46.3055692, 4.828518 46.3052854)",,,,,
169308583,False,Rue Guichenon,living_street,,True,77.512,"LINESTRING (4.8309757 46.3056297, 4.8308936 46.3054705, 4.8308362 46.3053253, 4.8306786 46.305057, 4.8306448 46.3050155, 4.8306161 46.3049803)",,,,,
169308592,True,Rue Victor Hugo,tertiary,30,False,32.271,"LINESTRING (4.8289972 46.3058695, 4.8287945 46.3056153)",,,,,
52473726,True,Quai Lamartine,primary,50,False,79.67899999999999,"LINESTRING (4.8356721 46.305345, 4.8356241 46.305296, 4.8350845 46.3047545)",,D 906,,,
52497403,True,Rue du Pont,living_street,,False,57.713,"LINESTRING (4.8356721 46.305345, 4.8355738 46.3053751, 4.8350255 46.3056082)",,,,,
169308601,False,Place Saint-Pierre,living_street,,True,49.542,"LINESTRING (4.8317904 46.3037182, 4.8316589 46.3037752, 4.8312441 46.303955)",,,,,
39207814,True,Route du Pont Vert,secondary,30,False,125.856,"LINESTRING (4.8385971 46.3045977, 4.8385486 46.3045359, 4.838466 46.3044286, 4.8378066 46.3036871, 4.8377511 46.3036288)",,D 51,,,
284447006,False,Impasse Lafay,residential,30,False,88.16900000000001,"LINESTRING (4.8274706 46.3056094, 4.8279812 46.3054596, 4.828518 46.3052854)",,,,,
286385767,False,Rue de la Paroisse,living_street,,False,80.718,"LINESTRING (4.830512 46.3063518, 4.8306862 46.3065225, 4.8309698 46.3067841, 4.8311706 46.3069143)",,,,,
167369094,True,Rue Lamartine,living_street,,False,47.0,"LINESTRING (4.8312742 46.306856, 4.8314407 46.3067623, 4.8316398 46.3066082, 4.831725 46.3065746)",,,,,
286385768,False,Place Lamartine,living_street,,False,26.448,"LINESTRING (4.8312742 46.306856, 4.8313711 46.3069015, 4.8315493 46.3069988)",,,,,
284190403,True,Place Lamartine,living_street,,False,19.635,"LINESTRING (4.8315493 46.3069988, 4.8314953 46.3071714)",,,,,
286385768,False,Place Lamartine,living_street,,True,26.448,"LINESTRING (4.8315493 46.3069988, 4.8313711 46.3069015, 4.8312742 46.306856)",,,,,
284445145,False,Place de la Préfecture,residential,30,True,38.464999999999996,"LINESTRING (4.8358609 46.3068123, 4.8356593 46.3068836, 4.8354594 46.3069543, 4.8354152 46.30697)",,,,,
167369108,False,Rue du Pavillon,residential,30,True,3.134,"LINESTRING (4.8294161 46.3071242, 4.8293764 46.3071307)",,,,,
284447006,False,Impasse Lafay,residential,30,True,88.16900000000001,"LINESTRING (4.828518 46.3052854, 4.8279812 46.3054596, 4.8274706 46.3056094)",,,,,
685714546,True,Rue Victor Hugo,tertiary,30,False,50.78,"LINESTRING (4.828518 46.3052854, 4.8284751 46.3052298, 4.8284223 46.3051692, 4.8282257 46.3049504, 4.8281756 46.3048949)",,,,,
428293435,True,Place Carnot,living_street,,False,17.77,"LINESTRING (4.8304963 46.3026545, 4.830374 46.3027153, 4.8303086 46.3027479)",,,,,
"[169308586, 428293435, 169308607]",True,"['Rue Loché', 'Place Carnot', 'Place des Cordeliers']",living_street,,False,121.285,"LINESTRING (4.8303086 46.3027479, 4.8302661 46.302771, 4.8302473 46.3028116, 4.8302636 46.3029105, 4.8302733 46.3029463, 4.8302825 46.3029742, 4.8303496 46.3031702, 4.830371 46.3032578, 4.83041 46.3033789, 4.8304307 46.3034452, 4.830442 46.3034649, 4.8302133 46.3035695, 4.8300374 46.3036631)",,,,,
689312831,True,Place Carnot,living_street,,False,49.343999999999994,"LINESTRING (4.8303086 46.3027479, 4.8304452 46.3028471, 4.8306423 46.3027554, 4.8305932 46.3027215, 4.8304963 46.3026545)",,,,,
