osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed,junction,access
155329456,False,,Avenue Édouard Herriot,unclassified,False,210.70100000000002,"LINESTRING (4.9646275 45.7747465, 4.9646944 45.7747828, 4.9647882 45.7748243, 4.9649028 45.774874, 4.9649927 45.7749134, 4.9652384 45.7750228, 4.9655217 45.7751405, 4.9657715 45.7752264, 4.965853 45.7752506, 4.9659022 45.7752633, 4.966092 45.7753, 4.9662376 45.7753403, 4.9664554 45.7753934, 4.966666 45.775441, 4.9668116 45.7754726, 4.9668957 45.7754908, 4.9670815 45.7755266)",2,50,,yes
155329456,False,,Avenue Édouard Herriot,unclassified,True,48.997,"LINESTRING (4.9646275 45.7747465, 4.964306 45.7745721, 4.9641288 45.774476)",2,50,,yes
276471534,False,,,residential,True,191.27499999999998,"LINESTRING (4.9646275 45.7747465, 4.9646716 45.7747107, 4.9647548 45.7744262, 4.9647712 45.7743112, 4.9647028 45.7742224, 4.9641738 45.7739614, 4.964094 45.7738998, 4.9638804 45.7737508, 4.9637665 45.773713, 4.9637209 45.773723, 4.9634482 45.7738765, 4.963387 45.7739109)",,,,
155329456,False,,Avenue Édouard Herriot,unclassified,False,14.542,"LINESTRING (4.9639868 45.7743906, 4.9641288 45.774476)",2,50,,yes
155329456,False,,Avenue Édouard Herriot,unclassified,True,70.814,"LINESTRING (4.9639868 45.7743906, 4.9637683 45.774227, 4.9635689 45.7740705, 4.963387 45.7739109)",2,50,,yes
276473304,True,,Avenue Édouard Herriot,unclassified,False,295.40399999999994,"LINESTRING (4.9639868 45.7743906, 4.9639383 45.7744477, 4.963896 45.7745084, 4.9638139 45.7746645, 4.9637543 45.774746, 4.9636995 45.7747807, 4.963615 45.774798, 4.9627341 45.7744458, 4.9623588 45.7742839, 4.9622772 45.7742346, 4.9622373 45.7741337, 4.9622547 45.7740331, 4.9625109 45.7734174, 4.9625631 45.7733653, 4.9626631 45.7732929, 4.9627092 45.7732553)",,,,
276473303,False,,Avenue Édouard Herriot,unclassified,True,109.67699999999999,"LINESTRING (4.9647748 45.775189, 4.9642274 45.7757931, 4.9638877 45.7756601)",,,,
147708628,False,,Avenue Édouard Herriot,unclassified,False,24.698999999999998,"LINESTRING (4.9689195 45.7755755, 4.9690521 45.7755595, 4.9692333 45.7755376)",,,,
147708628,False,,Avenue Édouard Herriot,unclassified,True,143.3,"LINESTRING (4.9689195 45.7755755, 4.9688669 45.7755818, 4.968662 45.775597, 4.9685555 45.7756011, 4.9683001 45.7756108, 4.9682779 45.7756106, 4.9682067 45.7756101, 4.9681164 45.7756094, 4.9679312 45.7756008, 4.9677228 45.7755878, 4.9675171 45.77557, 4.9672894 45.7755472, 4.9672122 45.7755396, 4.9670815 45.7755266)",,,,
276473303,False,,Avenue Édouard Herriot,unclassified,True,19.105,"LINESTRING (4.9638877 45.7756601, 4.9640323 45.775521)",,,,
301914759,False,,,unclassified,False,124.239,"LINESTRING (4.9638877 45.7756601, 4.9633134 45.7754239, 4.9634355 45.775277, 4.9640323 45.775521)",,,,
276473303,False,,Avenue Édouard Herriot,unclassified,False,109.67699999999999,"LINESTRING (4.9638877 45.7756601, 4.9642274 45.7757931, 4.9647748 45.775189)",,,,
155329458,False,,Chemin de la Berthaudière,residential,False,108.15400000000001,"LINESTRING (4.9695035 45.7729982, 4.9695179 45.7730272, 4.9695419 45.7731863, 4.969483 45.7735859, 4.9694815 45.7736685, 4.9695256 45.7737722, 4.9696602 45.7739368)",,,,
155329458,False,,Chemin de la Berthaudière,residential,True,163.762,"LINESTRING (4.9695035 45.7729982, 4.96945 45.7729389, 4.9693896 45.7728925, 4.9679246 45.7721553, 4.9678316 45.7721085)",,,,
276475588,False,,Rue Parmentier,residential,True,36.989000000000004,"LINESTRING (4.9662077 45.7699732, 4.9665724 45.7699912, 4.9666834 45.7699967)",,,,
155329463,False,,Impasse Alexandre Godard,residential,True,209.64499999999998,"LINESTRING (4.9635879 45.7763813, 4.9635661 45.7763408, 4.963516 45.7763171, 4.9619588 45.7757979, 4.9611821 45.7755492)",,,,
301904774,False,,,residential,True,51.992,"LINESTRING (4.9645867 45.7727295, 4.9645982 45.772897, 4.9645242 45.7731924)",,,,
301904776,False,,,residential,True,35.537,"LINESTRING (4.9640748 45.7731301, 4.9645242 45.7731924)",,,,
301904776,False,,,residential,False,35.537,"LINESTRING (4.9645242 45.7731924, 4.9640748 45.7731301)",,,,
301904774,False,,,residential,False,51.992,"LINESTRING (4.9645242 45.7731924, 4.9645982 45.772897, 4.9645867 45.7727295)",,,,
301904774,False,,,residential,True,24.338,"LINESTRING (4.9645242 45.7731924, 4.9645184 45.7732137, 4.9644647 45.7734073)",,,,
301904777,False,,,residential,True,28.674,"LINESTRING (4.9641075 45.7733408, 4.9644647 45.7734073)",,,,
301904777,False,,,residential,False,28.674,"LINESTRING (4.9644647 45.7734073, 4.9641075 45.7733408)",,,,
301904774,False,,,residential,False,24.338,"LINESTRING (4.9644647 45.7734073, 4.9645184 45.7732137, 4.9645242 45.7731924)",,,,
301904774,False,,,residential,True,105.706,"LINESTRING (4.9644647 45.7734073, 4.9643426 45.7738712, 4.9637746 45.773602)",,,,
301904774,False,,,residential,True,26.293,"LINESTRING (4.9634379 45.7735847, 4.9631749 45.7737339)",,,,
301904774,False,,,residential,False,29.480000000000004,"LINESTRING (4.9634379 45.7735847, 4.9635272 45.7735453, 4.9636463 45.7735411, 4.9637746 45.773602)",,,,
301904785,False,,,residential,False,105.409,"LINESTRING (4.9634379 45.7735847, 4.9633894 45.7735331, 4.9633501 45.7734851, 4.9634335 45.7732422, 4.9638025 45.7733014, 4.9638531 45.7733553, 4.9637746 45.773602)",,,,
301904774,False,,,residential,False,105.706,"LINESTRING (4.9637746 45.773602, 4.9643426 45.7738712, 4.9644647 45.7734073)",,,,
301904774,False,,,residential,True,29.48,"LINESTRING (4.9637746 45.773602, 4.9636463 45.7735411, 4.9635272 45.7735453, 4.9634379 45.7735847)",,,,
301904785,False,,,residential,True,105.40899999999999,"LINESTRING (4.9637746 45.773602, 4.9638531 45.7733553, 4.9638025 45.7733014, 4.9634335 45.7732422, 4.9633501 45.7734851, 4.9633894 45.7735331, 4.9634379 45.7735847)",,,,
301904774,False,,,residential,False,26.293,"LINESTRING (4.9631749 45.7737339, 4.9634379 45.7735847)",,,,
155329456,False,,Avenue Édouard Herriot,unclassified,False,25.657,"LINESTRING (4.9631749 45.7737339, 4.9632708 45.7738109, 4.9632974 45.7738322, 4.963387 45.7739109)",2,50,,yes
155329456,False,,Avenue Édouard Herriot,unclassified,True,64.31700000000001,"LINESTRING (4.9631749 45.7737339, 4.9629772 45.7735307, 4.9627092 45.7732553)",2,50,,yes
276473303,False,,Avenue Édouard Herriot,unclassified,False,19.105,"LINESTRING (4.9640323 45.775521, 4.9638877 45.7756601)",,,,
301914759,False,,,unclassified,True,124.239,"LINESTRING (4.9640323 45.775521, 4.9634355 45.775277, 4.9633134 45.7754239, 4.9638877 45.7756601)",,,,
276473303,False,,Avenue Édouard Herriot,unclassified,True,150.603,"LINESTRING (4.9640323 45.775521, 4.9644801 45.7750904, 4.9639584 45.7748055, 4.9640041 45.7745949, 4.9641288 45.774476)",,,,
155329444,False,,Avenue Alexandre Godard,residential,True,174.44199999999998,"LINESTRING (4.9621967 45.7767016, 4.9621888 45.7766221, 4.9619301 45.7765104, 4.9616602 45.7763697, 4.9610933 45.7761068, 4.961064 45.7760121, 4.9611821 45.7755492)",,30,,
"[778431258, 1026418603]",False,,"['Allée Étienne Buyat', 'Place Étienne Buyat']",residential,True,116.60499999999999,"LINESTRING (4.9574603 45.7725734, 4.9573893 45.7725292, 4.9571582 45.7723854, 4.9574323 45.7721515, 4.9578534 45.7717921)",,,,
1245019561,False,,Avenue Silvin,residential,False,40.715,"LINESTRING (4.9627829 45.7706056, 4.9627593 45.770901, 4.9627565 45.7709366, 4.9627537 45.7709712)",,,,
