osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,junction,lanes
32017851,Place Anne Laprévote,residential,False,True,25.607,"LINESTRING (5.0013732 47.2939736, 5.0016963 47.2939028)",,,,
19803168,Rue Charles Poisot,residential,False,True,149.30200000000002,"LINESTRING (5.0013732 47.2939736, 5.0015777 47.2944823, 5.0017813 47.2949608, 5.001879 47.2950847, 5.0020922 47.2951866)",,,,
32018547,Rue Jules Blaizet,residential,False,False,31.166,"LINESTRING (5.0002366 47.2925171, 5.000053 47.292266)",,,,
32020417,,residential,False,False,31.747,"LINESTRING (5.0002366 47.2925171, 5.0006475 47.2924551)",,,,
32018547,Rue Jules Blaizet,residential,False,True,38.61,"LINESTRING (5.0002366 47.2925171, 5.0003434 47.2926665, 5.0004696 47.2928262)",,,,
32043314,Chemin du Clos du Roy,unclassified,False,True,139.727,"LINESTRING (4.9998921 47.290903, 5.0004907 47.2907806, 5.0009297 47.2906714, 5.0012763 47.2906046, 5.0016388 47.2904907)",,,,
23174405,Rue Roger Salengro,tertiary,False,True,10.139,"LINESTRING (5.0035978 47.2912564, 5.0034778 47.2912975)",30,,,
23174405,Rue Roger Salengro,tertiary,False,False,88.484,"LINESTRING (5.0035978 47.2912564, 5.0037069 47.2912266, 5.00386 47.2911931, 5.0039748 47.291168, 5.0046335 47.2910219, 5.0047115 47.2910069)",30,,,
32043763,Rue Alix de Vergy,residential,False,False,76.73,"LINESTRING (5.0035978 47.2912564, 5.003558 47.2911842, 5.0032489 47.2906082)",,,,
32043764,Rue Alix de Vergy,residential,False,False,34.435,"LINESTRING (5.0029893 47.2900846, 5.0025528 47.2901754)",,,,
32043763,Rue Alix de Vergy,residential,False,False,56.601,"LINESTRING (5.0029893 47.2900846, 5.0030127 47.2897818, 5.0030539 47.2896828, 5.003095 47.2895837)",,,,
32043763,Rue Alix de Vergy,residential,False,True,61.429,"LINESTRING (5.0029893 47.2900846, 5.0031051 47.2903265, 5.0032489 47.2906082)",,,,
32043764,Rue Alix de Vergy,residential,False,True,34.435,"LINESTRING (5.0025528 47.2901754, 5.0029893 47.2900846)",,,,
32043765,Rue Alix de Vergy,residential,False,False,36.35,"LINESTRING (5.0032489 47.2906082, 5.0027836 47.2906934)",,,,
32043763,Rue Alix de Vergy,residential,False,False,61.429,"LINESTRING (5.0032489 47.2906082, 5.0031051 47.2903265, 5.0029893 47.2900846)",,,,
32043763,Rue Alix de Vergy,residential,False,True,76.73,"LINESTRING (5.0032489 47.2906082, 5.003558 47.2911842, 5.0035978 47.2912564)",,,,
32043765,Rue Alix de Vergy,residential,False,True,36.35,"LINESTRING (5.0027836 47.2906934, 5.0032489 47.2906082)",,,,
32046568,Rue Alix de Vergy,residential,True,False,7.655,"LINESTRING (5.003095 47.2895837, 5.0030801 47.2895156)",,,roundabout,
32043763,Rue Alix de Vergy,residential,False,True,56.601,"LINESTRING (5.003095 47.2895837, 5.0030539 47.2896828, 5.0030127 47.2897818, 5.0029893 47.2900846)",,,,
32046564,Rue Alix de Vergy,residential,False,True,4.83,"LINESTRING (5.0032269 47.2894744, 5.0031865 47.2895081)",,,,
32043766,Rue Soeur Marie Étienne,residential,False,True,79.214,"LINESTRING (5.0032269 47.2894744, 5.0033599 47.2895053, 5.0034637 47.2894967, 5.0042113 47.289294)",,,,
32046564,Rue Alix de Vergy,residential,False,False,89.16300000000001,"LINESTRING (5.0032269 47.2894744, 5.0032226 47.2893881, 5.0032652 47.2892921, 5.0032771 47.2892806, 5.0033842 47.2891772, 5.003536 47.2890709, 5.0039522 47.2889062)",,,,
28637955,Rue Bénigne Derey,residential,False,False,47.343,"LINESTRING (5.0039522 47.2889062, 5.0042113 47.289294)",,,,
32046564,Rue Alix de Vergy,residential,False,True,89.163,"LINESTRING (5.0039522 47.2889062, 5.003536 47.2890709, 5.0033842 47.2891772, 5.0032771 47.2892806, 5.0032652 47.2892921, 5.0032226 47.2893881, 5.0032269 47.2894744)",,,,
28637955,Rue Bénigne Derey,residential,False,True,47.343,"LINESTRING (5.0042113 47.289294, 5.0039522 47.2889062)",,,,
32043766,Rue Soeur Marie Étienne,residential,False,True,99.614,"LINESTRING (5.0042113 47.289294, 5.0054115 47.2889201)",,,,
"[32047203, 28637955]","['Rue Jean Mermoz', 'Rue Bénigne Derey']",residential,False,False,99.083,"LINESTRING (5.0042113 47.289294, 5.0045978 47.2899211, 5.0042986 47.2899802)",50,,,
32043766,Rue Soeur Marie Étienne,residential,False,False,79.21399999999998,"LINESTRING (5.0042113 47.289294, 5.0034637 47.2894967, 5.0033599 47.2895053, 5.0032269 47.2894744)",,,,
32046571,Rue Albert Luthuli,residential,False,True,64.40599999999999,"LINESTRING (5.0027843 47.2889916, 5.0028545 47.2890615, 5.0029098 47.2891912, 5.002963 47.2893497, 5.0030092 47.2894876, 5.0030801 47.2895156)",,,,
362598000,Rue Pierre Curie,residential,False,True,49.155,"LINESTRING (5.0027843 47.2889916, 5.0026793 47.2890298, 5.0026249 47.2890628, 5.0024083 47.2891374, 5.0022284 47.2892193)",,,,
32046564,Rue Alix de Vergy,residential,False,False,4.83,"LINESTRING (5.0031865 47.2895081, 5.0032269 47.2894744)",,,,
32046568,Rue Alix de Vergy,residential,True,False,15.111,"LINESTRING (5.0031865 47.2895081, 5.0031955 47.289575, 5.003095 47.2895837)",,,roundabout,
32046568,Rue Alix de Vergy,residential,True,False,8.068,"LINESTRING (5.0030801 47.2895156, 5.0031865 47.2895081)",,,roundabout,
32046571,Rue Albert Luthuli,residential,False,False,64.40599999999999,"LINESTRING (5.0030801 47.2895156, 5.0030092 47.2894876, 5.002963 47.2893497, 5.0029098 47.2891912, 5.0028545 47.2890615, 5.0027843 47.2889916)",,,,
23174405,Rue Roger Salengro,tertiary,False,False,84.485,"LINESTRING (5.0047115 47.2910069, 5.0047454 47.2909998, 5.0057786 47.2907758)",30,,,
23174405,Rue Roger Salengro,tertiary,False,True,88.484,"LINESTRING (5.0047115 47.2910069, 5.0046335 47.2910219, 5.0039748 47.291168, 5.00386 47.2911931, 5.0037069 47.2912266, 5.0035978 47.2912564)",30,,,
32047203,Rue Jean Mermoz,residential,False,True,42.859,"LINESTRING (5.0047115 47.2910069, 5.0046984 47.2909723, 5.0045617 47.2906351)",50,,,
32047203,Rue Jean Mermoz,residential,False,True,75.477,"LINESTRING (5.0045617 47.2906351, 5.0042986 47.2899802)",50,,,
32047202,Rue Jean Mermoz,residential,False,True,145.388,"LINESTRING (5.0045617 47.2906351, 5.0041411 47.2907062, 5.0040385 47.2906633, 5.0038144 47.2901377, 5.0038675 47.2900666, 5.0042986 47.2899802)",,,,
32047203,Rue Jean Mermoz,residential,False,False,42.859,"LINESTRING (5.0045617 47.2906351, 5.0046984 47.2909723, 5.0047115 47.2910069)",50,,,
23174405,Rue Roger Salengro,tertiary,False,False,90.251,"LINESTRING (5.0057786 47.2907758, 5.0068537 47.2905432, 5.0069187 47.2905293)",30,,,
23174405,Rue Roger Salengro,tertiary,False,True,84.485,"LINESTRING (5.0057786 47.2907758, 5.0047454 47.2909998, 5.0047115 47.2910069)",30,,,
32048568,Rue Gaston Roupnel,residential,False,False,36.952999999999996,"LINESTRING (5.0057786 47.2907758, 5.005759 47.2907397, 5.0056091 47.290464)",50,,,
32048568,Rue Gaston Roupnel,residential,False,False,56.608,"LINESTRING (5.0054473 47.2901431, 5.0052036 47.2896616)",50,,,
32048569,Rue Gaston Roupnel,residential,False,False,103.55,"LINESTRING (5.0054473 47.2901431, 5.0051529 47.2902104, 5.0049021 47.2897378, 5.0052036 47.2896616)",50,,,
32048568,Rue Gaston Roupnel,residential,False,True,37.712,"LINESTRING (5.0054473 47.2901431, 5.0056091 47.290464)",50,,,
32048568,Rue Gaston Roupnel,residential,False,True,56.608,"LINESTRING (5.0052036 47.2896616, 5.0054473 47.2901431)",50,,,
32048569,Rue Gaston Roupnel,residential,False,True,103.55,"LINESTRING (5.0052036 47.2896616, 5.0049021 47.2897378, 5.0051529 47.2902104, 5.0054473 47.2901431)",50,,,
"[32048568, 32048571]","['Rue Gaston Roupnel', 'Rue des Chenevary']",residential,False,False,64.141,"LINESTRING (5.0052036 47.2896616, 5.0051432 47.2895464, 5.0057726 47.2893903)",50,,,
32048568,Rue Gaston Roupnel,residential,False,False,37.712,"LINESTRING (5.0056091 47.290464, 5.0054473 47.2901431)",50,,,
32048570,Impasse Jules Klein,residential,False,False,29.674,"LINESTRING (5.0056091 47.290464, 5.0052366 47.2905499)",50,,,
32048568,Rue Gaston Roupnel,residential,False,True,36.952999999999996,"LINESTRING (5.0056091 47.290464, 5.005759 47.2907397, 5.0057786 47.2907758)",50,,,
32048570,Impasse Jules Klein,residential,False,True,29.674,"LINESTRING (5.0052366 47.2905499, 5.0056091 47.290464)",50,,,
32049086,Rue Berthe Roux,residential,False,True,58.952,"LINESTRING (5.0057726 47.2893903, 5.0054115 47.2889201)",,,,
32048571,Rue des Chenevary,residential,False,False,167.52400000000003,"LINESTRING (5.0057726 47.2893903, 5.0059914 47.2893363, 5.0068968 47.2905011, 5.0069187 47.2905293)",50,,,
"[32048568, 32048571]","['Rue Gaston Roupnel', 'Rue des Chenevary']",residential,False,True,64.141,"LINESTRING (5.0057726 47.2893903, 5.0051432 47.2895464, 5.0052036 47.2896616)",50,,,
32043766,Rue Soeur Marie Étienne,residential,False,False,99.614,"LINESTRING (5.0054115 47.2889201, 5.0042113 47.289294)",,,,
32049086,Rue Berthe Roux,residential,False,False,58.952,"LINESTRING (5.0054115 47.2889201, 5.0057726 47.2893903)",,,,
32049239,Rue Pierre Curie,residential,False,False,50.232,"LINESTRING (5.0019036 47.2895446, 5.0018072 47.2895273, 5.0017172 47.2894717, 5.0016245 47.2891768)",,,,
362598000,Rue Pierre Curie,residential,False,False,44.077,"LINESTRING (5.0019036 47.2895446, 5.0019448 47.2894691, 5.0020925 47.2893231, 5.0022284 47.2892193)",,,,
"[362598000, 4572857]",Rue Pierre Curie,residential,False,True,107.881,"LINESTRING (5.0019036 47.2895446, 5.001846 47.289829, 5.0017021 47.2902147, 5.0016174 47.2904417, 5.0016388 47.2904907)",,,,
32049240,Rue Pierre Curie,residential,False,False,27.372,"LINESTRING (5.0016245 47.2891768, 5.0015656 47.2889339)",,,,
32049239,Rue Pierre Curie,residential,False,False,48.257,"LINESTRING (5.0016245 47.2891768, 5.002078 47.2891492, 5.0021473 47.2891705, 5.0022284 47.2892193)",,,,
32049239,Rue Pierre Curie,residential,False,True,50.232000000000006,"LINESTRING (5.0016245 47.2891768, 5.0017172 47.2894717, 5.0018072 47.2895273, 5.0019036 47.2895446)",,,,
32049239,Rue Pierre Curie,residential,False,True,48.257,"LINESTRING (5.0022284 47.2892193, 5.0021473 47.2891705, 5.002078 47.2891492, 5.0016245 47.2891768)",,,,
362598000,Rue Pierre Curie,residential,False,False,49.155,"LINESTRING (5.0022284 47.2892193, 5.0024083 47.2891374, 5.0026249 47.2890628, 5.0026793 47.2890298, 5.0027843 47.2889916)",,,,
362598000,Rue Pierre Curie,residential,False,True,44.077,"LINESTRING (5.0022284 47.2892193, 5.0020925 47.2893231, 5.0019448 47.2894691, 5.0019036 47.2895446)",,,,
32049240,Rue Pierre Curie,residential,False,True,27.372,"LINESTRING (5.0015656 47.2889339, 5.0016245 47.2891768)",,,,
697562458,Rue Antoine de Saint-Exupéry,residential,False,False,19.0,"LINESTRING (5.0047629 47.2965392, 5.0045336 47.29661)",,,,
329112982,Avenue des Droits de l'Homme et du Citoyen,residential,False,False,73.426,"LINESTRING (5.007922 47.2887871, 5.0081316 47.2890952, 5.0082917 47.2893305, 5.0083452 47.2893806)",30,,,
329112982,Avenue des Droits de l'Homme et du Citoyen,residential,False,True,73.426,"LINESTRING (5.0083452 47.2893806, 5.0082917 47.2893305, 5.0081316 47.2890952, 5.007922 47.2887871)",30,,,
329112983,Avenue des Droits de l'Homme et du Citoyen,residential,True,False,16.298000000000002,"LINESTRING (5.0083452 47.2893806, 5.0083917 47.2894038, 5.0084383 47.2894269, 5.0085224 47.2894644)",,,,
1040807708,Boulevard du Maréchal de Lattre de Tassigny,tertiary,False,False,145.35299999999995,"LINESTRING (5.0040769 47.2961214, 5.0037086 47.2957336, 5.0031682 47.2951222, 5.0031197 47.2950586, 5.0031075 47.2950278, 5.0031044 47.2949983)",,,,
1040807708,Boulevard du Maréchal de Lattre de Tassigny,tertiary,False,True,64.327,"LINESTRING (5.0040769 47.2961214, 5.0042069 47.2962604, 5.0045336 47.29661)",,,,
421811783,Rue Maney et Jacques Perignon,residential,True,False,114.79200000000002,"LINESTRING (5.0053813 47.2955894, 5.0051156 47.2956939, 5.0050148 47.2957335, 5.0045425 47.2959288, 5.0042357 47.2960557, 5.0041442 47.2960936, 5.0040769 47.2961214)",,,,
32020417,,residential,False,True,31.747,"LINESTRING (5.0006475 47.2924551, 5.0002366 47.2925171)",,,,
1001531736,Rue Antoine de Saint-Exupéry,secondary,False,True,16.863,"LINESTRING (5.0070593 47.2964722, 5.0072515 47.2963947)",,,,
697562459,Rue Antoine de Saint-Exupéry,secondary,True,False,57.916999999999994,"LINESTRING (5.0070593 47.2964722, 5.0070231 47.2965541, 5.0069869 47.2965773, 5.0066306 47.2967214, 5.0065926 47.2967323, 5.0065054 47.2967485, 5.0064598 47.2967496)",,,,
697562460,Rue Antoine de Saint-Exupéry,secondary,True,False,58.028999999999996,"LINESTRING (5.0064598 47.2967496, 5.0065005 47.2966641, 5.006944 47.2964782, 5.0070593 47.2964722)",,,,
"[1001532308, 1001532309]",Rue Antoine de Saint-Exupéry,secondary,False,False,58.53699999999999,"LINESTRING (5.0064598 47.2967496, 5.0061783 47.2968617, 5.0057904 47.2970161)",30,,,
697562475,,residential,False,True,152.427,"LINESTRING (5.0070459 47.2947304, 5.0076829 47.2944654, 5.0077441 47.29444, 5.0082676 47.2942192, 5.0081608 47.2941062, 5.0079681 47.293878)",,,,
4852854,Rue Armand Thibaut,residential,False,True,18.493,"LINESTRING (5.0079681 47.293878, 5.0082015 47.293827)",30,,,
"[4852854, 23191991]",Rue Armand Thibaut,residential,False,False,115.964,"LINESTRING (5.0079681 47.293878, 5.0074353 47.2939889, 5.0064976 47.2941828)",30,,,
697562475,,residential,False,False,152.427,"LINESTRING (5.0079681 47.293878, 5.0081608 47.2941062, 5.0082676 47.2942192, 5.0077441 47.29444, 5.0076829 47.2944654, 5.0070459 47.2947304)",,,,
32210362,Rue de Marsannay,tertiary,False,False,174.811,"LINESTRING (5.0061538 47.288802, 5.0073809 47.2901357)",50,M 122,,
4933220,Rue de Longvic,tertiary,True,False,13.926,"LINESTRING (5.0085224 47.2894644, 5.0085439 47.2894476, 5.0086948 47.2894362)",,,roundabout,
1050797369,,residential,False,True,40.3,"LINESTRING (5.0081885 47.2951441, 5.0084599 47.2954563)",,,,
32021285,Rue Jean Druet,tertiary,False,True,12.882,"LINESTRING (5.0035123 47.2948169, 5.0036725 47.2947767)",,,,
1210922665,,residential,False,False,71.375,"LINESTRING (5.0035123 47.2948169, 5.0039099 47.2953994)",,,,
32021285,Rue Jean Druet,tertiary,False,False,39.054,"LINESTRING (5.0035123 47.2948169, 5.0032486 47.2948832, 5.0031881 47.2949057, 5.0031598 47.2949195, 5.003136 47.2949347, 5.0031131 47.2949651, 5.0031044 47.2949983)",,,,
1210922665,,residential,False,True,71.375,"LINESTRING (5.0039099 47.2953994, 5.0035123 47.2948169)",,,,
32210362,Rue de Marsannay,tertiary,False,True,174.811,"LINESTRING (5.0073809 47.2901357, 5.0061538 47.288802)",50,M 122,,
32210362,Rue de Marsannay,tertiary,False,False,26.478,"LINESTRING (5.0073809 47.2901357, 5.0074397 47.2901996, 5.007493 47.2902575, 5.0075668 47.2903377)",50,M 122,,
1231587790,,tertiary_link,True,False,25.360000000000003,"LINESTRING (5.0073809 47.2901357, 5.0074341 47.2901501, 5.0075112 47.2901687, 5.0075722 47.2901769, 5.007638 47.2901796, 5.0077069 47.2901768)",,,,
31829537,Rue de Longvic,tertiary,True,False,1.414,"LINESTRING (5.0077069 47.2901768, 5.0077203 47.2901679)",50,M 122A,,
31829537,Rue de Longvic,tertiary,True,False,79.048,"LINESTRING (5.0077203 47.2901679, 5.0082866 47.2897949, 5.008326 47.2897478, 5.0084143 47.2896423)",50,M 122A,,
256477111,Chemin des Foussets,residential,True,False,203.38,"LINESTRING (5.0077203 47.2901679, 5.0074293 47.2896904, 5.0073007 47.2895156, 5.0071356 47.2893501, 5.006689 47.2890208, 5.0064034 47.2887916, 5.0061538 47.288802)",30,,,
