osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,width,bridge,access
35173570,,,tertiary,,,True,False,88.789,"LINESTRING (4.140482 43.5328589, 4.1404458 43.5328748, 4.1395685 43.5332666, 4.1395435 43.5332768)",Avenue de Camargue,,,
66021852,,,residential,,,False,True,34.405,"LINESTRING (4.1419064 43.5325614, 4.1417353 43.5323547, 4.141717 43.5323341, 4.1416971 43.5322927)",Impasse de la Plaine,,,destination
35173570,,,tertiary,,,True,False,13.921,"LINESTRING (4.1428737 43.5318061, 4.1427811 43.5318437, 4.1427226 43.5318667)",Avenue de Camargue,,,
48630250,,,residential,,,False,True,6.393000000000001,"LINESTRING (4.1428737 43.5318061, 4.1428569 43.5317867, 4.1428334 43.5317566)",Rue Mireille,,,
"[377738401, 377738403, 377738399]",,,residential,,,True,False,48.533,"LINESTRING (4.139572 43.5322033, 4.1396105 43.5321601, 4.1398409 43.5319013, 4.1398985 43.5318366)",Avenue Frédéric Mistral,,,
377738410,,,residential,,,True,False,49.118,"LINESTRING (4.139572 43.5322033, 4.1396236 43.5322276, 4.1400265 43.5324172, 4.1400493 43.5324289, 4.1400851 43.532441)",Rue Joseph Roumanille,,,
35173574,,,tertiary,,,True,False,47.7,"LINESTRING (4.1400851 43.532441, 4.1401217 43.5323991, 4.1402179 43.5322888, 4.1404045 43.5320799)",Rue Folco de Baroncelli,,,
48630983,,,residential,,,True,False,49.239999999999995,"LINESTRING (4.1400851 43.532441, 4.1401189 43.5324567, 4.1405681 43.5326653, 4.1405994 43.5326799)",Rue Joseph Roumanille,,,
48630983,,,residential,,,True,False,12.681999999999999,"LINESTRING (4.1405994 43.5326799, 4.14067 43.5327172, 4.140711 43.5327583)",Rue Joseph Roumanille,,,
655910384,,,residential,,,True,False,22.595,"LINESTRING (4.1405994 43.5326799, 4.1405593 43.5327292, 4.1404778 43.5328295, 4.140482 43.5328589)",Rue Paul Valéry,,,
35173570,,,tertiary,,,True,False,21.585,"LINESTRING (4.140711 43.5327583, 4.140482 43.5328589)",Avenue de Camargue,,,
66021777,,,residential,,,False,False,28.910999999999998,"LINESTRING (4.140711 43.5327583, 4.1407232 43.5327774, 4.1407407 43.5327992, 4.1408847 43.5329857)",Impasse de Madame,,,destination
115633468,,,residential,,,True,False,31.598,"LINESTRING (4.1391494 43.5371804, 4.1388263 43.5370195)",Rue Alsace Lorraine,,,
101070876,,,residential,,,False,True,36.942,"LINESTRING (4.1344049 43.5375747, 4.1339754 43.5374588)",Rue Colonel Driant,,,
115711079,,,residential,,,True,False,74.027,"LINESTRING (4.1344049 43.5375747, 4.1344765 43.5375929, 4.1352106 43.5377859, 4.1352679 43.5378023)",Rue Colonel Driant,5.4,,
115711084,,,residential,30,,True,False,58.733999999999995,"LINESTRING (4.1344049 43.5375747, 4.1344193 43.5375453, 4.134508 43.5373868, 4.1345422 43.5373195, 4.1347208 43.5371007)",Rue du Sémaphore,,,
101070876,,,residential,,,False,False,36.942,"LINESTRING (4.1339754 43.5374588, 4.1344049 43.5375747)",Rue Colonel Driant,,,
35710639,,,residential,30,,False,True,37.096,"LINESTRING (4.1357226 43.5396557, 4.1357106 43.5396446, 4.1356915 43.539632, 4.1353017 43.5395289)",Rue du Commandant l'Herminier,,,
115711083,,,residential,30,,True,False,51.739,"LINESTRING (4.1357226 43.5396557, 4.1359622 43.5395811, 4.1360981 43.5394937, 4.1361335 43.5394668, 4.1362394 43.5393917)",Rue du Commandant Marceau,,,
35173574,,,tertiary,,,True,False,49.063,"LINESTRING (4.1404045 43.5320799, 4.1406889 43.5317445, 4.1407232 43.531704)",Rue Folco de Baroncelli,,,
115620431,,,residential,,,True,False,48.947,"LINESTRING (4.1398985 43.5318366, 4.1399545 43.5318635, 4.1402923 43.5320263, 4.1403474 43.5320525, 4.1403706 43.5320636, 4.1404045 43.5320799)",Rue Alphonse Daudet,,,
"[38209048, 377738401, 377738402]",,,residential,,,True,False,94.799,"LINESTRING (4.1398985 43.5318366, 4.1399316 43.5317994, 4.1401788 43.5315218, 4.1402196 43.5314836, 4.1402478 43.531484, 4.14051 43.5316096, 4.1406637 43.53168, 4.140693 43.5316934, 4.1407232 43.531704)","['Rue Antoine Bigot', 'Avenue Frédéric Mistral']",,,
38209049,,,residential,,,True,False,7.027,"LINESTRING (4.1354959 43.5354827, 4.1355759 43.5355078)",Boulevard Maréchal Juin,,,
115632371,,,living_street,,,False,False,36.064,"LINESTRING (4.1354959 43.5354827, 4.1353802 43.5356117, 4.1352584 43.5357575)",Place Léon Constantin,,,
115632371,,,living_street,,,False,True,36.064,"LINESTRING (4.1352584 43.5357575, 4.1353802 43.5356117, 4.1354959 43.5354827)",Place Léon Constantin,,,
115633462,,,residential,,,True,False,6.046,"LINESTRING (4.1380942 43.5355081, 4.1380747 43.5354556)",Rue du Levant,,,
115633462,,,residential,,,True,False,25.103,"LINESTRING (4.1382888 43.5354563, 4.138268 43.5354878, 4.1382233 43.5355476, 4.1381811 43.5355615, 4.1381418 43.5355562, 4.1381225 43.5355454, 4.1380942 43.5355081)",Rue du Levant,,,
115633464,,,residential,,,True,False,9.953,"LINESTRING (4.1382888 43.5354563, 4.1383134 43.5354577, 4.1383664 43.5354609, 4.1384117 43.5354648)",Rue du Levant,,,
25891715,,,tertiary,,,True,False,4.876,"LINESTRING (4.1362954 43.5400489, 4.1362662 43.5400873)",Rue des Moussaillons,,,
115710172,,,living_street,,,False,False,106.84800000000001,"LINESTRING (4.136006 43.5377328, 4.1357976 43.537953, 4.1357507 43.5379812, 4.1354717 43.5385986)",Rue du Progrès,,,
115710175,,,living_street,,,True,False,58.626,"LINESTRING (4.136006 43.5377328, 4.136034 43.5377038, 4.1364137 43.5372962)",Rue du Progrès,,,
115710177,,,residential,30,,True,False,42.743,"LINESTRING (4.136006 43.5377328, 4.1360391 43.5377491, 4.136375 43.5379142, 4.1364448 43.5379486)",Rue du Vidourle,,,
115710179,,,residential,30,,False,True,27.932,"LINESTRING (4.1349165 43.5368934, 4.1347208 43.5371007)",Rue du Sémaphore,,,
115710178,,,living_street,,,True,False,22.51,"LINESTRING (4.1358457 43.5370137, 4.1356897 43.5371816)",Rue de l'Égalité,,,
115710172,,,living_street,,,False,True,106.84800000000001,"LINESTRING (4.1354717 43.5385986, 4.1357507 43.5379812, 4.1357976 43.537953, 4.136006 43.5377328)",Rue du Progrès,,,
115711072,,,residential,,,False,True,38.842,"LINESTRING (4.1334006 43.5386888, 4.1338541 43.5388069)",Rue du Pounent,,,
115711074,,,residential,,,False,False,38.937,"LINESTRING (4.1335291 43.5382964, 4.1339831 43.538416)",Rue Gabriel Péri,,,
115711073,,,residential,,,False,True,31.325,"LINESTRING (4.1337309 43.5380823, 4.1340968 43.5381772)",Rue de la Plagette,,,
115711087,,,residential,30,,True,False,99.509,"LINESTRING (4.1352679 43.5378023, 4.1348684 43.5385913, 4.1348425 43.5386424)",Rue de l'Égalité,5.1,,
115711072,,,residential,,,False,False,38.842,"LINESTRING (4.1338541 43.5388069, 4.1334006 43.5386888)",Rue du Pounent,,,
115711084,,,residential,30,,True,False,3.861,"LINESTRING (4.1338541 43.5388069, 4.1338672 43.5387735)",Rue du Sémaphore,,,
115711073,,,residential,,,False,False,31.325,"LINESTRING (4.1340968 43.5381772, 4.1337309 43.5380823)",Rue de la Plagette,,,
115711084,,,residential,30,,True,False,47.031,"LINESTRING (4.1340968 43.5381772, 4.1343003 43.5377808)",Rue du Sémaphore,,,
115736739,,,tertiary_link,,,True,False,19.619999999999997,"LINESTRING (4.1408159 43.5354459, 4.1407457 43.5354336, 4.1406636 43.5353918, 4.1406056 43.5353623)",,,,
115736752,,,tertiary_link,,,True,False,14.697,"LINESTRING (4.14077 43.535318, 4.1407876 43.5353705, 4.1408159 43.5354459)",,,,
517322667,,,tertiary,30,roundabout,True,False,14.715,"LINESTRING (4.14077 43.535318, 4.1407594 43.5353288, 4.1407128 43.5353496, 4.1406603 43.535361, 4.1406056 43.5353623)",Rond-Point de l'Étang,,,
"[115736730, 668213878]",,,tertiary,,,True,False,141.231,"LINESTRING (4.1404655 43.5353095, 4.1403785 43.5352787, 4.1402732 43.5352481, 4.1402439 43.5352404, 4.140186 43.5352295, 4.1401568 43.5352262, 4.1401129 43.5352236, 4.1400922 43.5352235, 4.1400522 43.5352251, 4.1400256 43.5352275, 4.1394411 43.5353206, 4.1389827 43.5353881, 4.1389287 43.5354022, 4.1388208 43.5354458, 4.1387873 43.5354647)",Avenue de Dossenheim,,,
926202426,,,tertiary,30,roundabout,True,False,27.48,"LINESTRING (4.1404655 43.5353095, 4.1404301 43.5352673, 4.140415 43.5352191, 4.1404218 43.5351699, 4.1404498 43.5351248, 4.1404962 43.5350886)",Rond-Point de l'Étang,,,
926197839,,,tertiary,30,roundabout,True,False,13.028999999999998,"LINESTRING (4.1406056 43.5353623, 4.1405705 43.5353576, 4.140544 43.535351, 4.140519 43.5353419, 4.1404958 43.5353305, 4.1404655 43.5353095)",Rond-Point de l'Étang,,,
115736731,,,tertiary,30,roundabout,True,False,18.580000000000002,"LINESTRING (4.1408309 43.5351649, 4.1408365 43.5352272, 4.1408233 43.5352655, 4.14077 43.535318)",Rond-Point de l'Étang,,,
115736731,,,tertiary,30,roundabout,True,False,22.907,"LINESTRING (4.1406118 43.5350565, 4.1406747 43.5350603, 4.1407332 43.5350773, 4.1407823 43.535106, 4.1408175 43.5351439, 4.1408309 43.5351649)",Rond-Point de l'Étang,,,
289912464,,,tertiary_link,,,True,False,43.192,"LINESTRING (4.1406118 43.5350565, 4.140941 43.5350172, 4.1410656 43.5349834, 4.1411341 43.5349766)",,,,
115736719,,,tertiary_link,,,True,False,32.657,"LINESTRING (4.1411341 43.5349766, 4.1410891 43.5350228, 4.1409839 43.5350844, 4.1408714 43.5351557, 4.1408309 43.5351649)",,,,
35173574,,,tertiary,,,True,False,101.994,"LINESTRING (4.1394075 43.5332141, 4.139439 43.5331567, 4.1397405 43.5328358, 4.1400397 43.532493, 4.1400851 43.532441)",Rue Folco de Baroncelli,,,
35173570,,,tertiary,,,True,False,52.201,"LINESTRING (4.1395435 43.5332768, 4.1394793 43.5333224, 4.1392373 43.5334391, 4.1391172 43.5334892, 4.1390006 43.5335283)",Avenue de Camargue,,,
115836445,,,tertiary_link,,,True,False,14.789000000000001,"LINESTRING (4.1395435 43.5332768, 4.139488 43.5332757, 4.1394504 43.5332657, 4.139417 43.5332456, 4.1394075 43.5332141)",,,,
115736731,,,tertiary,30,roundabout,True,False,10.088999999999999,"LINESTRING (4.1404962 43.5350886, 4.1405507 43.5350663, 4.1406118 43.5350565)",Rond-Point de l'Étang,,,
151651619,,,tertiary,,,True,False,147.407,"LINESTRING (4.1387179 43.5353762, 4.1388134 43.5353754, 4.1389716 43.5353533, 4.1392462 43.5353047, 4.1394893 43.5352572, 4.1395836 43.5352425, 4.1396813 43.535226, 4.1398741 43.5351931, 4.1399167 43.5351873, 4.1399466 43.5351815, 4.1400035 43.535168, 4.1400595 43.5351494, 4.1401142 43.5351339, 4.1401763 43.5351209, 4.1402405 43.5351149, 4.1403063 43.5351126, 4.1404013 43.5351041, 4.1404962 43.5350886)",Avenue de Dossenheim,,,
1066665915,,,tertiary,,roundabout,True,False,11.565,"LINESTRING (4.1387179 43.5353762, 4.1387512 43.5354011, 4.1387748 43.5354312, 4.1387873 43.5354647)",Rond-Point du Palmier d'Aigues-Mortes,,,
1066665914,,,tertiary,,roundabout,True,False,29.119,"LINESTRING (4.1387873 43.5354647, 4.1387878 43.5354994, 4.1387763 43.5355332, 4.1387504 43.5355667, 4.1387126 43.5355938, 4.138666 43.5356122, 4.1386142 43.5356205, 4.1385612 43.5356181)",Rond-Point du Palmier d'Aigues-Mortes,,,
151651622,,,tertiary,,roundabout,True,False,4.875,"LINESTRING (4.1384117 43.5354648, 4.1384182 43.5354434, 4.1384293 43.535423)",Rond-Point du Palmier d'Aigues-Mortes,,,
151651622,,,tertiary,,roundabout,True,False,5.102,"LINESTRING (4.1384137 43.5355105, 4.1384101 43.5354877, 4.1384117 43.5354648)",Rond-Point du Palmier d'Aigues-Mortes,,,
151651636,1,,tertiary,,,True,False,31.839,"LINESTRING (4.1385612 43.5356181, 4.1384589 43.5356349, 4.1383677 43.5356561, 4.1383018 43.5356973, 4.1382258 43.5357522)",Rue du Levant,,,
1066665916,,,tertiary,,roundabout,True,False,17.807000000000002,"LINESTRING (4.1385612 43.5356181, 4.1385093 43.5356044, 4.1384651 43.5355804, 4.1384323 43.5355482, 4.1384137 43.5355105)",Rond-Point du Palmier d'Aigues-Mortes,,,
115633466,2,,tertiary,,,False,True,43.791999999999994,"LINESTRING (4.1382258 43.5357522, 4.1382087 43.5357757, 4.1381776 43.5358389, 4.138156 43.5359023, 4.1381423 43.5359675, 4.1381413 43.5360982, 4.1381489 43.536136)",Rue du Levant,,,
151651633,1,,tertiary,,,True,False,31.104,"LINESTRING (4.1382258 43.5357522, 4.138271 43.5356678, 4.1383776 43.5355599, 4.1383971 43.5355416, 4.1384137 43.5355105)",Rue du Levant,,,
115633466,2,,tertiary,,,False,False,43.791999999999994,"LINESTRING (4.1381489 43.536136, 4.1381413 43.5360982, 4.1381423 43.5359675, 4.138156 43.5359023, 4.1381776 43.5358389, 4.1382087 43.5357757, 4.1382258 43.5357522)",Rue du Levant,,,
943235048,2,,tertiary,,,False,True,32.174,"LINESTRING (4.1381489 43.536136, 4.1381764 43.5361866, 4.1382214 43.5362375, 4.1382898 43.5362926, 4.1383773 43.5363704)",Rue de la Rotonde,,,
"[159103088, 330025512, 290532893]",2,,tertiary,,,True,False,155.82399999999998,"LINESTRING (4.1420268 43.5383281, 4.1421032 43.538338, 4.1421832 43.538353, 4.1422581 43.5383643, 4.1424329 43.5384162, 4.1424438 43.5384217, 4.1425189 43.5384596, 4.1426074 43.5385374, 4.1426718 43.5386111, 4.1426859 43.538647, 4.142704 43.5386929, 4.142717 43.5387812, 4.1427114 43.5388446, 4.1426986 43.5388908, 4.1426704 43.5389436, 4.1425966 43.538992, 4.1425342 43.5390167, 4.1421478 43.5391714, 4.1420944 43.5391922)",Parvis de la Fé di Biou,,,
"[290532848, 290532844, 369127724]",2,,tertiary,30,,True,False,151.34099999999998,"LINESTRING (4.141807 43.5392598, 4.141643 43.5391858, 4.1415399 43.5391393, 4.1413994 43.5390775, 4.1405918 43.5386904, 4.1404713 43.5386327, 4.1402327 43.5385184)","['Quai Colbert', ""Route d'Aigues-Mortes""]",,,
429538015,,,residential,,,False,False,4.0200000000000005,"LINESTRING (4.141807 43.5392598, 4.1418175 43.5392468, 4.1418322 43.5392286)",,,,
429538015,,,residential,,,False,True,4.0200000000000005,"LINESTRING (4.1418322 43.5392286, 4.1418175 43.5392468, 4.141807 43.5392598)",,,,
"[27061101, 1033175910]",,,residential,,,True,False,135.331,"LINESTRING (4.1418322 43.5392286, 4.1417305 43.5391764, 4.1416013 43.5390745, 4.14153 43.5389858, 4.1414857 43.5388993, 4.1414628 43.5388107, 4.1414667 43.5387218, 4.1414862 43.5386528, 4.1414937 43.5386264, 4.1415138 43.5385914, 4.1415569 43.5385322, 4.1416119 43.5384741, 4.1417 43.5384195, 4.1418006 43.5383768, 4.1418678 43.5383551, 4.1419274 43.5383359, 4.1420268 43.5383281)",Parvis de la Fé di Biou,,,
115711083,,,residential,30,,True,False,60.754,"LINESTRING (4.1350131 43.5398401, 4.1355428 43.5397021, 4.1357226 43.5396557)",Rue du Commandant Marceau,,,
207725343,,,residential,,,False,True,58.806999999999995,"LINESTRING (4.1350131 43.5398401, 4.1349848 43.5398324, 4.1348908 43.5398067, 4.1343669 43.5396638, 4.1343303 43.5396538)",Rue Jean-Charles Lallement,,,
66021777,,,residential,,,False,True,28.910999999999998,"LINESTRING (4.1408847 43.5329857, 4.1407407 43.5327992, 4.1407232 43.5327774, 4.140711 43.5327583)",Impasse de Madame,,,destination
35710623,,,living_street,,,True,False,47.728,"LINESTRING (4.1361375 43.535254, 4.1366374 43.535484)",Rue Victor Granier,,,
290532849,,,living_street,,,False,False,47.847,"LINESTRING (4.1361375 43.535254, 4.1358149 43.5356152)",Rue Marcel Deleuze,,,
290532849,,,living_street,,,False,True,47.847,"LINESTRING (4.1358149 43.5356152, 4.1361375 43.535254)",Rue Marcel Deleuze,,,
35710604,,,living_street,,,True,False,22.669999999999998,"LINESTRING (4.1358149 43.5356152, 4.1356283 43.5355329, 4.1355759 43.5355078)",Rue Alsace Lorraine,,,
290532840,,,residential,,,False,False,31.314,"LINESTRING (4.1356897 43.5371816, 4.1360134 43.5373373)",Impasse Louis Ponsole,,,
115710178,,,living_street,,,True,False,36.586,"LINESTRING (4.1356897 43.5371816, 4.1354838 43.5373833, 4.1354417 43.5374552)",Rue de l'Égalité,,,
290532840,,,residential,,,False,True,31.314,"LINESTRING (4.1360134 43.5373373, 4.1356897 43.5371816)",Impasse Louis Ponsole,,,
290532842,,,residential,,,False,True,31.882,"LINESTRING (4.1339279 43.5376842, 4.1343003 43.5377808)",Impasse du Varech,,,
290532842,,,residential,,,False,False,31.882,"LINESTRING (4.1343003 43.5377808, 4.1339279 43.5376842)",Impasse du Varech,,,
115711084,,,residential,30,,True,False,24.419,"LINESTRING (4.1343003 43.5377808, 4.1343871 43.5376109, 4.1344049 43.5375747)",Rue du Sémaphore,,,
115708451,,,tertiary_link,,,True,False,24.326999999999998,"LINESTRING (4.1360886 43.5399206, 4.1361636 43.5399295, 4.1362174 43.539948, 4.1362601 43.5399723, 4.1362856 43.540015, 4.1362954 43.5400489)",,,,
290532846,,,tertiary,,,True,False,67.02199999999999,"LINESTRING (4.1360886 43.5399206, 4.1361795 43.5398746, 4.1363009 43.539827, 4.1364507 43.5397442, 4.1365552 43.5396641, 4.1366075 43.5396009, 4.1367067 43.5395288)",Quai du 19 Mars 1962,,,
779681451,,,residential,,,False,False,14.266,"LINESTRING (4.1375391 43.5373839, 4.1376311 43.5372743)",Pont Tournant,,,
"[27061680, 926186923, 429538006, 27061679]",,,residential,,,False,True,43.333,"LINESTRING (4.1375391 43.5373839, 4.1375233 43.5373992, 4.1375073 43.5374178, 4.1372851 43.5376764, 4.137254 43.5377142)",Pont Tournant,,movable,
429764249,2,,tertiary_link,30,,True,False,22.973,"LINESTRING (4.137818 43.5373795, 4.1377669 43.5373781, 4.1377159 43.537365, 4.137671 43.537364, 4.1376294 43.5373689, 4.1375838 43.5373776, 4.1375391 43.5373839)",Quai Colbert,,yes,
926186924,2,,tertiary_link,30,,True,False,19.257,"LINESTRING (4.137818 43.5373795, 4.1377696 43.5373383, 4.1376311 43.5372743)",Quai Colbert,,,
35710637,,,residential,30,,True,False,39.615,"LINESTRING (4.1368972 43.5391838, 4.1365395 43.5390896, 4.1364649 43.5390699, 4.1364353 43.5390621)",Rue Gabriel Péri,5.1,,
429764259,2,,tertiary,30,,False,False,32.477000000000004,"LINESTRING (4.1369079 43.5392762, 4.1368451 43.5393694, 4.1367067 43.5395288)",Quai du 19 Mars 1962,,,
429764262,1,,tertiary_link,,,True,False,10.627,"LINESTRING (4.1369079 43.5392762, 4.1369005 43.5392582, 4.1369119 43.5392286, 4.1368972 43.5391838)",Quai du 19 Mars 1962,,,
"[354089608, 429764265]",2,,tertiary,,,False,False,19.724999999999998,"LINESTRING (4.1340399 43.5401827, 4.1340681 43.5401586, 4.1341678 43.5400738, 4.1341985 43.5400476)",Rue du Commandant Marceau,,,
151651622,,,tertiary,,roundabout,True,False,10.528,"LINESTRING (4.1384293 43.535423, 4.1384529 43.5353965, 4.1384841 43.5353745, 4.1385215 43.5353583)",Rond-Point du Palmier d'Aigues-Mortes,,,
668213892,,,tertiary,,,True,False,20.974,"LINESTRING (4.1384293 43.535423, 4.1383937 43.5353763, 4.1383513 43.5353237, 4.1382982 43.5352601)",Rue du Levant,,,
66022020,,,residential,,,False,True,52.261,"LINESTRING (4.1430406 43.5322762, 4.1427561 43.5319121, 4.1427345 43.5318849, 4.1427226 43.5318667)",Impasse des Saladelles,,,
48630250,,,residential,,,False,False,6.393000000000001,"LINESTRING (4.1428334 43.5317566, 4.1428569 43.5317867, 4.1428737 43.5318061)",Rue Mireille,,,
1066710121,,,tertiary,,roundabout,True,False,16.736,"LINESTRING (4.1385215 43.5353583, 4.1385632 43.5353486, 4.1386069 43.5353462, 4.1386657 43.5353547, 4.1387179 43.5353762)",Rond-Point du Palmier d'Aigues-Mortes,,,
35710593,,,residential,,,False,False,18.594,"LINESTRING (4.138521 43.5336458, 4.1384976 43.5336146, 4.1384437 43.5335386, 4.1384326 43.5335152, 4.1384332 43.5334937)",Avenue Frédéric Mistral,,,
795571878,,,tertiary,,roundabout,True,False,12.276999999999997,"LINESTRING (4.138521 43.5336458, 4.138541 43.5336345, 4.1385649 43.5336283, 4.1385903 43.5336278, 4.1386146 43.5336331, 4.1386355 43.5336436, 4.1386507 43.5336583)",,,,
795571878,,,tertiary,,roundabout,True,False,1.301,"LINESTRING (4.1385112 43.5336551, 4.138521 43.5336458)",,,,
795571878,,,tertiary,,roundabout,True,False,16.723,"LINESTRING (4.1386164 43.5337373, 4.1385917 43.5337431, 4.1385658 43.5337428, 4.1385413 43.5337366, 4.1385208 43.5337251, 4.1385065 43.5337094, 4.1384998 43.5336913, 4.1385014 43.5336725, 4.1385112 43.5336551)",,,,
928827468,,,tertiary,,,True,False,42.456,"LINESTRING (4.1386164 43.5337373, 4.1385399 43.5337886, 4.1384654 43.5338474, 4.1384044 43.5339082, 4.1383756 43.5339524, 4.1383387 43.5339792, 4.1382918 43.5339855, 4.1382509 43.5339816)",Place de la Libération,,,
