osmid,highway,junction,oneway,reversed,length,geometry,name,ref,maxspeed,bridge,lanes
61713825,residential,,False,True,43.657,"LINESTRING (1.8931554 43.9000335, 1.892827 43.9003468)",Rue du Colombier,,,,
60929959,residential,,False,True,24.245,"LINESTRING (1.8925986 43.8993719, 1.8924565 43.8995644)",Grande Côte,,,,
60929959,residential,,False,False,89.06,"LINESTRING (1.8925986 43.8993719, 1.8929319 43.8989767, 1.8933594 43.8988364)",Grande Côte,,,,
61713824,residential,,False,False,87.883,"LINESTRING (1.8925986 43.8993719, 1.8927886 43.8994139, 1.8930608 43.8995168, 1.8932807 43.8996035, 1.8934927 43.8996612, 1.893598 43.8996916)",Rue Montfort,,,,
61193009,residential,,False,False,59.166,"LINESTRING (1.8908601 43.900855, 1.8915457 43.9010527)",Rue Pasteur,,,,
60929963,residential,,False,False,36.451,"LINESTRING (1.8908601 43.900855, 1.8910101 43.9006697, 1.8910985 43.900576)",Rue du Théron,,,,
60929970,residential,,False,False,31.984,"LINESTRING (1.8908601 43.900855, 1.8908137 43.9009618, 1.8907406 43.9010647, 1.8906867 43.9011106)",Rue du Mai,,,,
60929970,residential,,False,True,24.627000000000002,"LINESTRING (1.8908601 43.900855, 1.8908443 43.9008135, 1.8908245 43.9007721, 1.8907763 43.9007257, 1.890739 43.900701, 1.890695 43.9006763)",Rue du Mai,,,,
60929959,residential,,False,False,60.943999999999996,"LINESTRING (1.8933594 43.8988364, 1.8937171 43.8986797, 1.8939144 43.8986217, 1.8940425 43.8986112)",Grande Côte,,,,
60929959,residential,,False,True,89.06,"LINESTRING (1.8933594 43.8988364, 1.8929319 43.8989767, 1.8925986 43.8993719)",Grande Côte,,,,
61713838,residential,,False,True,55.638000000000005,"LINESTRING (1.8933594 43.8988364, 1.8932802 43.8987371, 1.8930759 43.8987922, 1.892885 43.8988512, 1.8927985 43.8988997)",Rue Perdue,,,,
589249973,residential,,False,True,22.152,"LINESTRING (1.8947379 43.8983597, 1.8944789 43.89829)",Place de la République,,,,
"[160694016, 160694017]",residential,,False,True,108.41600000000003,"LINESTRING (1.8947379 43.8983597, 1.894791 43.8982935, 1.89482 43.8982146, 1.8948501 43.8981327, 1.8949417 43.8979094, 1.8951157 43.8977673, 1.8952035 43.8977713, 1.8953256 43.8978077, 1.8955185 43.8978673)","['Rue du Moulin', 'Côte du Tarn']",C 20,,,
589249972,residential,,False,False,105.253,"LINESTRING (1.8947379 43.8983597, 1.8947702 43.8984019, 1.894752 43.8985698, 1.8947676 43.898657, 1.8952233 43.8990866, 1.8953155 43.8991631)",Côte du Tarn,C 20,,,
35275944,primary,roundabout,True,False,7.145,"LINESTRING (1.8907673 43.9022684, 1.8908099 43.902278, 1.8908457 43.9022971)",,,,,
60929964,residential,,False,False,11.42,"LINESTRING (1.8935921 43.8997865, 1.8937028 43.8997218)",Rue Tartage,,,,
60929964,residential,,False,True,22.693,"LINESTRING (1.8935921 43.8997865, 1.8933693 43.8999125)",Rue Tartage,,,,
61713833,residential,,False,False,15.647,"LINESTRING (1.8935921 43.8997865, 1.8937207 43.8998924)",Rue Thoery,,,,
60929968,residential,,True,False,56.506,"LINESTRING (1.8906867 43.9011106, 1.8907487 43.9013231, 1.8907433 43.9016141)",Rue Saint-Martin,,,,
60929970,residential,,False,True,31.984,"LINESTRING (1.8906867 43.9011106, 1.8907406 43.9010647, 1.8908137 43.9009618, 1.8908601 43.900855)",Rue du Mai,,,,
60929959,residential,,False,False,7.05,"LINESTRING (1.8940425 43.8986112, 1.8941259 43.898591)",Grande Côte,,,,
60929959,residential,,False,True,60.943999999999996,"LINESTRING (1.8940425 43.8986112, 1.8939144 43.8986217, 1.8937171 43.8986797, 1.8933594 43.8988364)",Grande Côte,,,,
61713817,residential,,False,False,78.16499999999999,"LINESTRING (1.8940425 43.8986112, 1.8940292 43.8987956, 1.8940506 43.8989404, 1.8941055 43.8990434, 1.8941847 43.899137, 1.8942472 43.8992285, 1.8942778 43.8992742)",Rue du Feu,,,,
60929963,residential,,False,False,84.12,"LINESTRING (1.8910985 43.900576, 1.8915559 43.9002875, 1.8918923 43.9000809)",Rue du Théron,,,,
60929963,residential,,False,True,36.451,"LINESTRING (1.8910985 43.900576, 1.8910101 43.9006697, 1.8908601 43.900855)",Rue du Théron,,,,
61193012,residential,,False,True,34.839,"LINESTRING (1.8910985 43.900576, 1.8909882 43.9006271, 1.8909278 43.9006484, 1.8908567 43.9006619, 1.890695 43.9006763)",Rue Mermoz,,,,
60929959,residential,,False,False,16.515,"LINESTRING (1.8923679 43.8996985, 1.8924565 43.8995644)",Grande Côte,,,,
61713816,residential,,False,False,23.608,"LINESTRING (1.8923679 43.8996985, 1.8926183 43.8998104)",Grande Rue du Château de l'Hom,,,,
"[60929963, 60929959]",residential,,False,True,57.599000000000004,"LINESTRING (1.8923679 43.8996985, 1.8923002 43.8997708, 1.8922296 43.8998499, 1.892191 43.8998865, 1.8921525 43.8999198, 1.8921067 43.8999528, 1.8920579 43.899985, 1.8918923 43.9000809)","['Grande Côte', 'Rue du Théron']",,,,
758695084,residential,,False,False,6.548,"LINESTRING (1.8958946 43.8991327, 1.8959762 43.899136)",Place Peyrac,,,,
60947616,residential,,False,True,18.207,"LINESTRING (1.8954173 43.8987183, 1.8956445 43.8987154)",Place de la Courtade,,,,
"[60947616, 60947601, 60929966]",residential,,False,"[False, True]",109.636,"LINESTRING (1.8954173 43.8987183, 1.8951416 43.8988723, 1.8949727 43.8989645, 1.894537 43.8992204, 1.8943379 43.8993239)","['Rue Philadelphe Thomas', 'Place de la Courtade']",,,yes,
160694019,residential,,False,False,78.839,"LINESTRING (1.8954173 43.8987183, 1.8954048 43.8985644, 1.8954162 43.898548, 1.8954334 43.8985231, 1.895495 43.898465, 1.8955515 43.8984081, 1.8955948 43.8983645, 1.8956836 43.8982974, 1.8957659 43.8982358, 1.8958348 43.898202, 1.8959222 43.8981637)",Rue de la Courtade,,,,
669992027,residential,,True,False,64.997,"LINESTRING (1.8954173 43.8987183, 1.8954138 43.8987776, 1.8951483 43.8989264, 1.8953374 43.8991187, 1.8953155 43.8991631)",,,,,
60947599,residential,,False,False,20.075,"LINESTRING (1.8963123 43.8993453, 1.8962562 43.8993384, 1.8961925 43.8993342, 1.8960646 43.8993188)",Rue Peyrac,,,,1
"[60947604, 589249965]",residential,,True,False,115.499,"LINESTRING (1.8963123 43.8993453, 1.8966146 43.8993406, 1.8966783 43.8992996, 1.8966824 43.8992847, 1.8967147 43.8991686, 1.896589 43.8991491, 1.8966156 43.8988825, 1.8966225 43.8986168)","['Rue Peyrac', ""Rue de l'Ancienne Mairie""]",,,,
60947613,residential,,False,True,48.158,"LINESTRING (1.8963123 43.8993453, 1.8961758 43.8997363, 1.8961662 43.8997654)",Rue du Languedoc,,,,
589249967,residential,,True,False,21.197,"LINESTRING (1.8966225 43.8986168, 1.8963583 43.8986267)",Place du Griffoul,,,,
60947600,residential,,False,True,38.545,"LINESTRING (1.8976646 43.8990215, 1.8971906 43.8990807)",Place de la Vie,,,,
60947602,residential,,False,False,30.271,"LINESTRING (1.8976646 43.8990215, 1.8976701 43.8992937)",Rue Charles Escot,,,,
60947602,residential,,False,True,77.82900000000001,"LINESTRING (1.8976646 43.8990215, 1.8976975 43.8988018, 1.897388 43.8987858, 1.8970362 43.8988167)",Rue Charles Escot,,,,
758695084,residential,,False,True,6.548,"LINESTRING (1.8959762 43.899136, 1.8958946 43.8991327)",Place Peyrac,,,,
758695084,residential,,False,False,23.515,"LINESTRING (1.8959762 43.899136, 1.8960167 43.8991467, 1.8960418 43.8991702, 1.8960596 43.8992086, 1.8960646 43.8993188)",Place Peyrac,,,,
160694013,secondary,,False,True,2.616,"LINESTRING (1.8982642 43.8986352, 1.8982327 43.898629)",Rue Jean Jaurès,D 87,,,
"[60947617, 60947609]",residential,,False,"[False, True]",104.953,"LINESTRING (1.8982642 43.8986352, 1.8980798 43.8990607, 1.8979741 43.8993266, 1.8976701 43.8992937)","['Rue Saint-Pierre', 'Place Émilie de Vialar']",,,,
160694013,secondary,,False,False,50.548,"LINESTRING (1.8982642 43.8986352, 1.8986855 43.8987464, 1.8988677 43.8987471)",Rue Jean Jaurès,D 87,,,
60947608,residential,,False,False,92.242,"LINESTRING (1.8988677 43.8987471, 1.8999809 43.8989586)",Impasse d'Inkerman,,,,
160694013,secondary,,False,True,50.548,"LINESTRING (1.8988677 43.8987471, 1.8986855 43.8987464, 1.8982642 43.8986352)",Rue Jean Jaurès,D 87,,,
612552720,secondary,,False,False,76.225,"LINESTRING (1.8988677 43.8987471, 1.8988533 43.8989089, 1.8988205 43.8993074, 1.8987923 43.8994299)",Boulevard Gambetta,D 964,50,,2
60947600,residential,,False,False,38.545,"LINESTRING (1.8971906 43.8990807, 1.8976646 43.8990215)",Place de la Vie,,,,
60947616,residential,,False,False,18.207,"LINESTRING (1.8956445 43.8987154, 1.8954173 43.8987183)",Place de la Courtade,,,,
60947606,residential,,True,False,9.5,"LINESTRING (1.8955992 43.8992514, 1.8956201 43.8991673)",Rue Foulcraud,,,,
60947599,residential,,False,True,21.514000000000003,"LINESTRING (1.8955992 43.8992514, 1.8957405 43.8992724, 1.8957541 43.8993129, 1.8958187 43.899324)",Rue Peyrac,,,,1
669992026,residential,,True,False,31.65,"LINESTRING (1.8960391 43.8987024, 1.8956445 43.8987154)",Place Laperouse,,,,
60947614,residential,,True,False,50.278999999999996,"LINESTRING (1.8960391 43.8987024, 1.8960478 43.8989122, 1.8959876 43.8989545, 1.8959762 43.899136)",Rue Palestrino,,,,1
184589957,residential,,False,True,138.297,"LINESTRING (1.8954755 43.8993642, 1.895521 43.8994954, 1.8955502 43.8995535, 1.8955841 43.8996082, 1.8956273 43.8996561, 1.8956623 43.8996856, 1.8957008 43.8997074, 1.895758 43.899731, 1.8958526 43.8997621, 1.8960464 43.8998092, 1.8961456 43.8998277, 1.8963931 43.8998748, 1.8968333 43.8999564)",Côte du Tarn,C 20,30,,
589249972,residential,,False,True,26.363,"LINESTRING (1.8954755 43.8993642, 1.8954615 43.8993154, 1.8954416 43.8992776, 1.8954136 43.8992422, 1.8953155 43.8991631)",Côte du Tarn,C 20,,,
696781041,residential,,False,True,131.96,"LINESTRING (1.8954755 43.8993642, 1.8953599 43.8993886, 1.8952922 43.8994054, 1.8952315 43.8994248, 1.8951182 43.8994761, 1.8950669 43.8995047, 1.8950248 43.899535, 1.8949583 43.8995939, 1.8949233 43.8996326, 1.8948894 43.8996746, 1.894873 43.8997015, 1.8948479 43.8997572, 1.8948392 43.8997781, 1.8948191 43.8998366, 1.8947096 43.9001713, 1.8946694 43.9002979)",Rue Claude Nougaro,,,,
758549155,residential,,True,False,13.825,"LINESTRING (1.8959141 43.8995747, 1.8958744 43.8996957)",Rue du Fort,,,,
60947603,residential,,False,True,29.785,"LINESTRING (1.8959141 43.8995747, 1.8958391 43.8994908, 1.8958238 43.8994412, 1.8958187 43.899324)",Rue du Fort,,,,
60947611,residential,,False,True,28.206999999999997,"LINESTRING (1.8959141 43.8995747, 1.8959302 43.8995295, 1.8959316 43.899454, 1.8959201 43.8993385, 1.8959176 43.8993229)",Rue du Fort,,,,
60947599,residential,,False,True,7.925,"LINESTRING (1.8958187 43.899324, 1.8959176 43.8993229)",Rue Peyrac,,,,1
60947599,residential,,False,False,21.514000000000003,"LINESTRING (1.8958187 43.899324, 1.8957541 43.8993129, 1.8957405 43.8992724, 1.8955992 43.8992514)",Rue Peyrac,,,,1
60947603,residential,,False,False,29.785000000000004,"LINESTRING (1.8958187 43.899324, 1.8958238 43.8994412, 1.8958391 43.8994908, 1.8959141 43.8995747)",Rue du Fort,,,,
60947615,residential,,False,False,52.825,"LINESTRING (1.8968333 43.8999564, 1.8968501 43.899889, 1.8968639 43.8998345, 1.8969138 43.8995767, 1.8969333 43.8994869)",Rue Élie Rossignol,,,,
184589957,residential,,False,False,138.29700000000003,"LINESTRING (1.8968333 43.8999564, 1.8963931 43.8998748, 1.8961456 43.8998277, 1.8960464 43.8998092, 1.8958526 43.8997621, 1.895758 43.899731, 1.8957008 43.8997074, 1.8956623 43.8996856, 1.8956273 43.8996561, 1.8955841 43.8996082, 1.8955502 43.8995535, 1.895521 43.8994954, 1.8954755 43.8993642)",Côte du Tarn,C 20,30,,
184589962,residential,,False,False,34.855000000000004,"LINESTRING (1.8968333 43.8999564, 1.8968696 43.9000586, 1.8969596 43.9002562)",Côte du Tarn,C 20,,,
60947602,residential,,False,True,30.271,"LINESTRING (1.8976701 43.8992937, 1.8976646 43.8990215)",Rue Charles Escot,,,,
"[60947609, 60947617]",residential,,False,"[False, True]",104.953,"LINESTRING (1.8976701 43.8992937, 1.8979741 43.8993266, 1.8980798 43.8990607, 1.8982642 43.8986352)","['Rue Saint-Pierre', 'Place Émilie de Vialar']",,,,
"[60947609, 589249964]",residential,,False,True,62.413,"LINESTRING (1.8976701 43.8992937, 1.8975518 43.8992808, 1.8973032 43.8992766, 1.897193 43.89927, 1.897003 43.8992586, 1.8969795 43.8993356)","['Rue Peyrac', 'Rue Saint-Pierre']",,,,
60947608,residential,,False,True,92.242,"LINESTRING (1.8999809 43.8989586, 1.8988677 43.8987471)",Impasse d'Inkerman,,,,
60947599,residential,,False,False,7.925,"LINESTRING (1.8959176 43.8993229, 1.8958187 43.899324)",Rue Peyrac,,,,1
60947599,residential,,False,True,11.787,"LINESTRING (1.8959176 43.8993229, 1.8960646 43.8993188)",Rue Peyrac,,,,1
60947611,residential,,False,False,28.207,"LINESTRING (1.8959176 43.8993229, 1.8959201 43.8993385, 1.8959316 43.899454, 1.8959302 43.8995295, 1.8959141 43.8995747)",Rue du Fort,,,,
758549154,residential,,False,True,19.314999999999998,"LINESTRING (1.8956201 43.8991673, 1.8957626 43.899149, 1.8958564 43.8991332)",Rue Palestrino,,,,
758549157,residential,,True,False,50.489000000000004,"LINESTRING (1.8956201 43.8991673, 1.8956491 43.8990502, 1.8956568 43.8989305, 1.8956445 43.8987154)",Rue Foulcraud,,,,1
60947602,residential,,False,False,77.829,"LINESTRING (1.8970362 43.8988167, 1.897388 43.8987858, 1.8976975 43.8988018, 1.8976646 43.8990215)",Rue Charles Escot,,,,
60947599,residential,,False,False,11.787,"LINESTRING (1.8960646 43.8993188, 1.8959176 43.8993229)",Rue Peyrac,,,,1
60947599,residential,,False,True,20.075,"LINESTRING (1.8960646 43.8993188, 1.8961925 43.8993342, 1.8962562 43.8993384, 1.8963123 43.8993453)",Rue Peyrac,,,,1
758695084,residential,,False,True,23.515,"LINESTRING (1.8960646 43.8993188, 1.8960596 43.8992086, 1.8960418 43.8991702, 1.8960167 43.8991467, 1.8959762 43.899136)",Place Peyrac,,,,
60947766,residential,,False,True,85.835,"LINESTRING (1.9028875 43.9006296, 1.9022302 43.9006814, 1.9019705 43.9006967, 1.9018224 43.9007116)",Rue des Chalets,,,,
60947764,residential,,False,True,49.938,"LINESTRING (1.9016873 43.8991895, 1.9014838 43.8990878, 1.9011277 43.8990017)",Rue de Verdun,,,,
685101953,residential,,False,False,97.63400000000001,"LINESTRING (1.9016873 43.8991895, 1.9020368 43.8986965, 1.9022408 43.8984645, 1.9022475 43.8984572, 1.902279 43.898423)",Rue des Lombards,,,,
685101953,residential,,False,True,130.68599999999998,"LINESTRING (1.9016873 43.8991895, 1.9013926 43.8996057, 1.9010235 43.9002619)",Rue des Lombards,,,,
153032645,secondary,,True,False,30.642,"LINESTRING (1.8988997 43.8984725, 1.8988677 43.8987471)",Boulevard Gambetta,D 964,,,
60947764,residential,,False,False,188.27599999999998,"LINESTRING (1.8988997 43.8984725, 1.8995063 43.898609, 1.8999259 43.8987392, 1.9004383 43.8988723, 1.9005337 43.8988891, 1.901002 43.8989713, 1.9011277 43.8990017)",Rue de Verdun,,,,
685101953,residential,,False,True,82.76899999999999,"LINESTRING (1.9028475 43.8978016, 1.9028293 43.8978252, 1.902279 43.898423)",Rue des Lombards,,,,
61192190,residential,,True,False,68.34400000000001,"LINESTRING (1.8973734 43.8980094, 1.8975187 43.8977644, 1.8977153 43.89753, 1.897778 43.897471)",Rue du Château du Roi,,,,
160834868,residential,,False,False,23.64,"LINESTRING (1.8973734 43.8980094, 1.8974696 43.8980377, 1.8976508 43.8980815)",Cul de Sac de Graves,,,,
184589966,residential,,False,False,15.94,"LINESTRING (1.8958768 43.8978337, 1.8957957 43.8979646)",Place Saint-Michel,,,,
589249970,secondary,,False,True,16.649,"LINESTRING (1.8958768 43.8978337, 1.8956981 43.8977573)",Route de Lavaur,D 87,,,
160694014,secondary,,False,False,47.601,"LINESTRING (1.8958768 43.8978337, 1.8958966 43.8978414, 1.8963965 43.8980411)",Rue Cavaille-Coll,D 87,,,
184589961,residential,,True,False,165.885,"LINESTRING (1.897778 43.897471, 1.8979534 43.8975164, 1.898244 43.8975971, 1.8982972 43.8976365, 1.8984656 43.8977078, 1.8984558 43.897795, 1.8983934 43.8979939, 1.8983394 43.8981763, 1.8983066 43.8983648, 1.8982472 43.898572, 1.8982327 43.898629)",Rue Max de Tonnac,,,,
1064450342,residential,,False,True,68.86500000000001,"LINESTRING (1.897778 43.897471, 1.8974248 43.8973415, 1.8972116 43.8973029, 1.8969684 43.8972969)",Place Maurice et Eugénie de Guèrin,,,,
419828330,secondary,,False,False,4.237,"LINESTRING (1.8971868 43.8983763, 1.8972342 43.8983932)",Rue Cavaille-Coll,D 87,,,
61192190,residential,,True,False,25.200000000000003,"LINESTRING (1.8971868 43.8983763, 1.8972622 43.8982311, 1.8972941 43.8981633)",Rue du Château du Roi,,,,
589249969,secondary,,False,True,73.484,"LINESTRING (1.8971868 43.8983763, 1.8971389 43.8983566, 1.8968055 43.8982103, 1.8963965 43.8980411)",Rue Cavaille-Coll,D 87,,,
61193014,residential,,False,False,91.76,"LINESTRING (1.8935857 43.9037979, 1.8937868 43.9029855)",Impasse Jules Ferry,,,,
60928727,residential,,False,False,39.959,"LINESTRING (1.8935857 43.9037979, 1.8932703 43.9039058, 1.8931379 43.903956)",Rue Jules Ferry,,,,
60928727,residential,,False,True,80.74600000000001,"LINESTRING (1.8935857 43.9037979, 1.8939656 43.9037297, 1.8943209 43.903652, 1.8945536 43.9035967)",Rue Jules Ferry,,,,
61193017,residential,,False,True,75.865,"LINESTRING (1.9015368 43.8983864, 1.9011277 43.8990017)",Rue d'Arcole,,,,
61193011,residential,,False,True,229.04899999999998,"LINESTRING (1.9015368 43.8983864, 1.9010579 43.8982446, 1.9004248 43.8980526, 1.8997795 43.8978634, 1.8997425 43.8977701, 1.8995234 43.8977031, 1.8989804 43.8976296, 1.8989488 43.8976253)",Rue de la Ferrandie,,,,
61193017,residential,,False,False,82.33,"LINESTRING (1.9015368 43.8983864, 1.901702 43.8981652, 1.902279 43.898423)",Rue d'Arcole,,,,
60929970,residential,,False,False,24.627,"LINESTRING (1.890695 43.9006763, 1.890739 43.900701, 1.8907763 43.9007257, 1.8908245 43.9007721, 1.8908443 43.9008135, 1.8908601 43.900855)",Rue du Mai,,,,
61193012,residential,,False,False,34.839,"LINESTRING (1.890695 43.9006763, 1.8908567 43.9006619, 1.8909278 43.9006484, 1.8909882 43.9006271, 1.8910985 43.900576)",Rue Mermoz,,,,
61713825,residential,,False,False,43.657,"LINESTRING (1.892827 43.9003468, 1.8931554 43.9000335)",Rue du Colombier,,,,
1005398151,residential,,False,True,46.828,"LINESTRING (1.8922251 43.9008147, 1.8921841 43.9012348)",Rue de la Glacière,,,,
1005398151,residential,,False,False,50.94,"LINESTRING (1.8922251 43.9008147, 1.8924211 43.9004951, 1.8925081 43.9004063)",Rue de la Glacière,,,,
61193017,residential,,False,True,82.33,"LINESTRING (1.902279 43.898423, 1.901702 43.8981652, 1.9015368 43.8983864)",Rue d'Arcole,,,,
685101953,residential,,False,False,82.76899999999999,"LINESTRING (1.902279 43.898423, 1.9028293 43.8978252, 1.9028475 43.8978016)",Rue des Lombards,,,,
685101953,residential,,False,True,97.634,"LINESTRING (1.902279 43.898423, 1.9022475 43.8984572, 1.9022408 43.8984645, 1.9020368 43.8986965, 1.9016873 43.8991895)",Rue des Lombards,,,,
61193011,residential,,False,False,229.04899999999998,"LINESTRING (1.8989488 43.8976253, 1.8989804 43.8976296, 1.8995234 43.8977031, 1.8997425 43.8977701, 1.8997795 43.8978634, 1.9004248 43.8980526, 1.9010579 43.8982446, 1.9015368 43.8983864)",Rue de la Ferrandie,,,,
153032645,secondary,,True,False,94.30999999999999,"LINESTRING (1.8989488 43.8976253, 1.8989334 43.8978567, 1.8989123 43.8981747, 1.8988973 43.8983613, 1.8988997 43.8984725)",Boulevard Gambetta,D 964,,,
61193003,residential,,False,False,41.5,"LINESTRING (1.8948478 43.9048845, 1.8948393 43.9048643, 1.8947843 43.9047358, 1.8947014 43.9045419, 1.8946954 43.9045278)",Rue de la Clavelle,,,,
184190311,primary,,False,False,141.651,"LINESTRING (1.8948478 43.9048845, 1.8945789 43.9049053, 1.8939227 43.9049133, 1.8931864 43.9049134, 1.8930816 43.9049082)",Avenue du Maréchal Juin,D 4,,,
184190311,primary,,False,True,76.312,"LINESTRING (1.8948478 43.9048845, 1.8949124 43.9048785, 1.8956554 43.9048184, 1.895795 43.9048141)",Avenue du Maréchal Juin,D 4,,,
61193017,residential,,False,False,75.865,"LINESTRING (1.9011277 43.8990017, 1.9015368 43.8983864)",Rue d'Arcole,,,,
60947764,residential,,False,False,49.938,"LINESTRING (1.9011277 43.8990017, 1.9014838 43.8990878, 1.9016873 43.8991895)",Rue de Verdun,,,,
60947764,residential,,False,True,188.276,"LINESTRING (1.9011277 43.8990017, 1.901002 43.8989713, 1.9005337 43.8988891, 1.9004383 43.8988723, 1.8999259 43.8987392, 1.8995063 43.898609, 1.8988997 43.8984725)",Rue de Verdun,,,,
302029242,primary,,False,False,59.364999999999995,"LINESTRING (1.8923632 43.9023083, 1.8921634 43.9023297, 1.8917648 43.9023745, 1.8916295 43.9023804)",Rue Saint-Jean,D 988,,,
302029242,primary,,False,True,52.655,"LINESTRING (1.8923632 43.9023083, 1.8925437 43.9022854, 1.8929104 43.9022386, 1.8930098 43.9022237)",Rue Saint-Jean,D 988,,,
61193009,residential,,False,False,55.011,"LINESTRING (1.8915457 43.9010527, 1.8921841 43.9012348)",Rue Pasteur,,,,
61193009,residential,,False,True,59.166,"LINESTRING (1.8915457 43.9010527, 1.8908601 43.900855)",Rue Pasteur,,,,
61193004,residential,,True,False,78.912,"LINESTRING (1.8915457 43.9010527, 1.8917462 43.9007293, 1.8922251 43.9008147)",Rue Donnée,,,,
61193009,residential,,False,True,55.011,"LINESTRING (1.8921841 43.9012348, 1.8915457 43.9010527)",Rue Pasteur,,,,
1005398151,residential,,False,False,46.828,"LINESTRING (1.8921841 43.9012348, 1.8922251 43.9008147)",Rue de la Glacière,,,,
61193007,residential,,True,False,88.934,"LINESTRING (1.8921841 43.9012348, 1.8922483 43.9017628, 1.8923019 43.9020298)",Rue de la Glacière,,,,
61193014,residential,,False,True,91.76,"LINESTRING (1.8937868 43.9029855, 1.8935857 43.9037979)",Impasse Jules Ferry,,,,
61713816,residential,,False,True,9.758,"LINESTRING (1.8933289 43.9002452, 1.8932685 43.900169)",Grande Rue du Château de l'Hom,,,,
61713809,residential,,False,True,36.91,"LINESTRING (1.8942276 43.8989126, 1.8942166 43.898825, 1.8941911 43.8987179, 1.8941259 43.898591)",Rue Basse,,,,
61713836,residential,,False,False,94.603,"LINESTRING (1.901471 43.90439, 1.9026451 43.9044807)",Impasse Aspirant Buffet,,,,
61713816,residential,,False,False,20.849,"LINESTRING (1.8926183 43.8998104, 1.8928404 43.8999081)",Grande Rue du Château de l'Hom,,,,
61713816,residential,,False,True,23.608,"LINESTRING (1.8926183 43.8998104, 1.8923679 43.8996985)",Grande Rue du Château de l'Hom,,,,
61713827,residential,,False,True,39.086,"LINESTRING (1.8926183 43.8998104, 1.8925157 43.8999321, 1.8923533 43.9001054)",Rue de l'Hom,,,,
61193007,residential,,True,False,31.355,"LINESTRING (1.8923019 43.9020298, 1.8923632 43.9023083)",Rue de la Glacière,,,,
61713828,residential,,False,True,49.923,"LINESTRING (1.8923019 43.9020298, 1.8916792 43.9020461)",Petite Rue de la Glacière,,,,
60929964,residential,,False,False,22.693,"LINESTRING (1.8933693 43.8999125, 1.8935921 43.8997865)",Rue Tartage,,,,
60929964,residential,,False,True,21.789,"LINESTRING (1.8933693 43.8999125, 1.8931554 43.9000335)",Rue Tartage,,,,
61713820,residential,,False,True,82.78999999999999,"LINESTRING (1.8933693 43.8999125, 1.8932865 43.8998749, 1.8930515 43.8997923, 1.8926996 43.8996626, 1.8924565 43.8995644)",Rue du Tison,,,,
61713808,residential,,False,False,78.982,"LINESTRING (1.8941459 43.8998436, 1.8942546 43.8998935, 1.8942168 43.9000043, 1.8942104 43.9001254, 1.8942782 43.9001881, 1.8944879 43.9002522, 1.8946694 43.9002979)",Rue du Trepadou,,,,
61713808,residential,,False,True,33.42,"LINESTRING (1.8941459 43.8998436, 1.8940159 43.8997745, 1.8938353 43.8996442)",Rue du Trepadou,,,,
61713833,residential,,False,True,54.009,"LINESTRING (1.8941459 43.8998436, 1.8939501 43.9000548, 1.8937207 43.8998924)",Rue Thoery,,,,
60929966,residential,,False,False,2.345,"LINESTRING (1.8938353 43.8996442, 1.8938579 43.8996308)",Rue Philadelphe Thomas,,,,
"[60929964, 60929966]",residential,,False,True,13.681000000000001,"LINESTRING (1.8938353 43.8996442, 1.8938169 43.8996552, 1.8937028 43.8997218)","['Rue Philadelphe Thomas', 'Rue Tartage']",,,,
61713808,residential,,False,False,33.42,"LINESTRING (1.8938353 43.8996442, 1.8940159 43.8997745, 1.8941459 43.8998436)",Rue du Trepadou,,,,
61713827,residential,,False,False,39.086,"LINESTRING (1.8923533 43.9001054, 1.8925157 43.8999321, 1.8926183 43.8998104)",Rue de l'Hom,,,,
61713828,residential,,False,False,37.385,"LINESTRING (1.8916295 43.9023804, 1.8916792 43.9020461)",Petite Rue de la Glacière,,,,
302029242,primary,,False,False,45.982,"LINESTRING (1.8916295 43.9023804, 1.8915438 43.9023821, 1.8914564 43.9023825, 1.8913674 43.9023792, 1.8912815 43.9023729, 1.8910972 43.9023506, 1.8910591 43.902347)",Rue Saint-Jean,D 988,,,
302029242,primary,,False,True,59.364999999999995,"LINESTRING (1.8916295 43.9023804, 1.8917648 43.9023745, 1.8921634 43.9023297, 1.8923632 43.9023083)",Rue Saint-Jean,D 988,,,
60929966,residential,,False,False,51.416,"LINESTRING (1.8938579 43.8996308, 1.8943379 43.8993239)",Rue Philadelphe Thomas,,,,
60929966,residential,,False,True,2.345,"LINESTRING (1.8938579 43.8996308, 1.8938353 43.8996442)",Rue Philadelphe Thomas,,,,
61713812,residential,,False,False,48.918,"LINESTRING (1.8938579 43.8996308, 1.8938844 43.8993966, 1.8939496 43.8991971)",Rue Saint-Philippe,,,,
61713832,residential,,False,False,42.939,"LINESTRING (1.8927152 43.9002926, 1.8930007 43.8999658)",Rue de la Treille,,,,
61713824,residential,,False,False,9.043,"LINESTRING (1.893598 43.8996916, 1.8937028 43.8997218)",Rue Montfort,,,,
61713823,residential,,False,False,73.80699999999999,"LINESTRING (1.893598 43.8996916, 1.8936247 43.8994849, 1.8936835 43.8993076, 1.8937896 43.8991718, 1.8939496 43.8991971)",Rue Saint-Philippe,,,,
61713824,residential,,False,True,87.88300000000001,"LINESTRING (1.893598 43.8996916, 1.8934927 43.8996612, 1.8932807 43.8996035, 1.8930608 43.8995168, 1.8927886 43.8994139, 1.8925986 43.8993719)",Rue Montfort,,,,
61713816,residential,,False,False,14.357,"LINESTRING (1.8928404 43.8999081, 1.8930007 43.8999658)",Grande Rue du Château de l'Hom,,,,
