osmid,oneway,name,highway,reversed,length,geometry,junction,maxspeed,lanes,ref,tunnel,bridge
10357075,True,Rond-Point du 19 Mars 1962,tertiary,False,4.483,"LINESTRING (2.8109023 48.3746778, 2.8108714 48.3747125)",roundabout,,2,,,
"[168924806, 168924805, 11478238]",True,"['Avenue Jean Jaurès', 'Rue Grande']",tertiary,False,62.608,"LINESTRING (2.8145253 48.3737287, 2.8145977 48.373709, 2.8147004 48.3736812, 2.8150015 48.3735994, 2.8150814 48.3735865, 2.8150926 48.3735747, 2.8151983 48.3735531, 2.8153124 48.3735298)",,"['30', '50']",2,D 302,building_passage,
20027577,False,Rue du Peintre Zanaroff,residential,True,101.67399999999999,"LINESTRING (2.8145253 48.3737287, 2.8145899 48.3737749, 2.8146658 48.3738264, 2.8151409 48.3741342, 2.8153179 48.3742325, 2.8155557 48.3743291)",,,,,,
"[658132384, 104261481, 658132383]",False,Avenue Jean Jaurès,tertiary,False,146.29600000000002,"LINESTRING (2.8145253 48.3737287, 2.8143117 48.3737844, 2.8141321 48.3738294, 2.8140892 48.3738393, 2.8135518 48.3739747, 2.8135163 48.3739834, 2.8134892 48.3739903, 2.813323 48.3740324, 2.8131216 48.3740834, 2.8127901 48.3741679, 2.812674 48.3741963)",,30,2,D 302,,
709250530,False,Rue des Fossés,residential,True,11.521999999999998,"LINESTRING (2.8145253 48.3737287, 2.8144595 48.3736817, 2.8144191 48.3736528)",,50,2,,,
10589212,False,Rue du Pont National,residential,True,82.582,"LINESTRING (2.8109848 48.3713721, 2.8108528 48.3714035, 2.8107378 48.3714597, 2.810402 48.371711, 2.8102684 48.3717912, 2.8101471 48.3718488)",,,,,,
35329831,False,Rue du Pont National,residential,False,265.501,"LINESTRING (2.8109848 48.3713721, 2.8109166 48.3712886, 2.8108652 48.3711951, 2.8108454 48.3710968, 2.810899 48.370709, 2.8108215 48.3705392, 2.8107904 48.3704807, 2.8107539 48.3703541, 2.8107632 48.3702256, 2.8109134 48.3696117, 2.8109977 48.3690288)",,,,,,
55990554,False,Rue de Montrichard,residential,True,23.89,"LINESTRING (2.8109848 48.3713721, 2.8110985 48.371464, 2.8111905 48.3715379)",,,,,,
10357075,True,Rond-Point du 19 Mars 1962,tertiary,False,5.853,"LINESTRING (2.8107131 48.3747526, 2.8106747 48.3747462, 2.8106394 48.3747342)",roundabout,,2,,,
10357075,True,Rond-Point du 19 Mars 1962,tertiary,False,3.886,"LINESTRING (2.8105604 48.3746293, 2.8105712 48.3745951)",roundabout,,2,,,
14176288,False,Rue de Langin,living_street,True,34.214999999999996,"LINESTRING (2.8170707 48.3708879, 2.8169323 48.370993, 2.8167796 48.371127)",,20,,,,
215015238,True,Rue de Grez,tertiary,False,48.468,"LINESTRING (2.8170707 48.3708879, 2.8166797 48.3706471, 2.8165803 48.370599)",,,,D 104,,
10358808,False,Rue du Vieux Marché,living_street,True,10.894,"LINESTRING (2.816193 48.3716684, 2.8161614 48.3717641)",,20,,,,
11347185,True,Rue de Langin,living_street,False,95.649,"LINESTRING (2.816193 48.3716684, 2.8161642 48.3716323, 2.8160076 48.3715167, 2.8160061 48.371473, 2.8166597 48.3711687, 2.8167796 48.371127)",,20,,,,
11087419,True,Rue de l'Église,living_street,False,2.853,"LINESTRING (2.817775 48.37213, 2.8177567 48.3721074)",,20,,D 104,,
210558016,True,Route de Saint-Mammès,secondary,False,12.844,"LINESTRING (2.8211474 48.3724258, 2.8211245 48.3725403)",,,,D 218,,
459764993,True,Place de la Division Leclerc,secondary,False,6.485000000000001,"LINESTRING (2.8211474 48.3724258, 2.8211159 48.372436, 2.8210813 48.3724396, 2.8210636 48.3724388)",roundabout,,,,,
205691737,True,Rue du Pont du Loing,tertiary,False,17.111,"LINESTRING (2.8210012 48.3724193, 2.8207714 48.3724387)",,,1,,,
459764993,True,Place de la Division Leclerc,secondary,False,8.551,"LINESTRING (2.8210012 48.3724193, 2.8209822 48.3724049, 2.8209689 48.3723878, 2.8209623 48.3723691, 2.8209626 48.3723498)",roundabout,,,,,
459764993,True,Place de la Division Leclerc,secondary,False,12.033999999999999,"LINESTRING (2.8209626 48.3723498, 2.820967 48.3723366, 2.8209747 48.3723241, 2.8209855 48.3723126, 2.8209991 48.3723025, 2.821015 48.3722941, 2.8210329 48.3722876, 2.8210522 48.3722833, 2.8210563 48.3722829, 2.8210723 48.3722812)",roundabout,,,,,
9641384,False,Rue de la République,residential,False,100.05799999999999,"LINESTRING (2.8129465 48.3707467, 2.8130411 48.3707092, 2.8134909 48.3704922, 2.8140094 48.3702642, 2.8140593 48.3702348)",,50,,,,
9641384,False,Rue de la République,residential,True,156.752,"LINESTRING (2.8129465 48.3707467, 2.8129043 48.3707644, 2.8121669 48.3710993, 2.8118604 48.3712457, 2.8112645 48.3715056, 2.8111905 48.3715379)",,50,,,,
10897824,False,Rue du Clos Blanchet,residential,False,119.503,"LINESTRING (2.8129465 48.3707467, 2.8130116 48.3707867, 2.8138898 48.3715581, 2.813928 48.3715996)",,50,,,,
10897824,False,Rue du Clos Blanchet,residential,True,239.482,"LINESTRING (2.8129465 48.3707467, 2.8129198 48.3706985, 2.8123706 48.370224, 2.8120802 48.3699731, 2.8118067 48.3697369, 2.8111321 48.3691313, 2.8109977 48.3690288)",,50,,,,
9641444,False,Rue du Sentier,residential,False,83.496,"LINESTRING (2.810486 48.3735709, 2.8105586 48.3735799, 2.8111485 48.3736258, 2.8116089 48.3736559)",,,,,,
135640606,False,Rue Eugène Moussoir,residential,False,105.292,"LINESTRING (2.810486 48.3735709, 2.8105111 48.3735012, 2.8105809 48.373352, 2.8106826 48.3732145, 2.8108356 48.373068, 2.8111878 48.3728497, 2.8112629 48.3728042)",,50,,,,
135640606,False,Rue Eugène Moussoir,residential,True,99.281,"LINESTRING (2.810486 48.3735709, 2.8104749 48.3736255, 2.8102682 48.374399, 2.8102479 48.3744494)",,50,,,,
11264598,False,Rue des Cottages,residential,False,86.193,"LINESTRING (2.810299 48.3762976, 2.8110154 48.3769095)",,,,,,
591645422,True,Rue des Chapelles,residential,False,37.424,"LINESTRING (2.810299 48.3762976, 2.8107293 48.3761199)",,,,,,
11264597,True,Rue de la Scierie,residential,False,148.60999999999999,"LINESTRING (2.8107293 48.3761199, 2.8105673 48.3758995, 2.8105173 48.3758315, 2.8098941 48.3749834, 2.809846 48.3749191)",,,,,,
20027231,False,Rue Jean Moulin,residential,True,91.85400000000001,"LINESTRING (2.8129485 48.3760452, 2.8129103 48.3760857, 2.8125548 48.3763506, 2.8124952 48.3764458, 2.8124649 48.3764712, 2.8121953 48.3766966)",,,,,,
319852439,False,Rue de la Pierre Morin,residential,False,95.957,"LINESTRING (2.8129485 48.3760452, 2.8130363 48.3760941, 2.8130737 48.3761153, 2.8139371 48.3766051)",,,,,,
319852439,False,Rue de la Pierre Morin,residential,True,87.133,"LINESTRING (2.8129485 48.3760452, 2.8127957 48.3759506, 2.8127416 48.375924, 2.8125742 48.3758318, 2.8123865 48.3757273, 2.8120499 48.3755379)",,,,,,
11264601,False,Rue Jean Moulin,residential,True,89.638,"LINESTRING (2.8121953 48.3766966, 2.811916 48.3765211, 2.8117822 48.3764172, 2.8117583 48.3763189, 2.8118933 48.3762032, 2.8120484 48.3760704)",,,,,,
20027231,False,Rue Jean Moulin,residential,False,91.85399999999998,"LINESTRING (2.8121953 48.3766966, 2.8124649 48.3764712, 2.8124952 48.3764458, 2.8125548 48.3763506, 2.8129103 48.3760857, 2.8129485 48.3760452)",,,,,,
11264601,False,Rue Jean Moulin,residential,False,89.638,"LINESTRING (2.8120484 48.3760704, 2.8118933 48.3762032, 2.8117583 48.3763189, 2.8117822 48.3764172, 2.811916 48.3765211, 2.8121953 48.3766966)",,,,,,
11264598,False,Rue des Cottages,residential,True,35.952,"LINESTRING (2.8113345 48.3773886, 2.8111679 48.3770848)",,,,,,
11900322,False,Rue des Cottages,residential,True,26.848,"LINESTRING (2.8113345 48.3773886, 2.8116657 48.3772891)",,,,,,
11264608,False,Rue Lemasson Henrion,residential,True,280.644,"LINESTRING (2.8145259 48.3769674, 2.8155349 48.3757752, 2.8156608 48.3756264, 2.8160286 48.3751918, 2.8163878 48.3747673)",,,,,,
"[11479764, 20029151]",False,"['Rue Edmond Dupray', 'Rue de la Pierre Morin']",residential,"[False, True]",155.856,"LINESTRING (2.8145259 48.3769674, 2.8147119 48.377087, 2.8150524 48.3773061, 2.8151005 48.377337, 2.8155041 48.3775655, 2.8155753 48.3776276, 2.8156972 48.3775576, 2.8160448 48.3773176)",,,,,,
709249603,False,Rue de la Pierre Morin,residential,False,59.299,"LINESTRING (2.8145259 48.3769674, 2.8142795 48.3768188, 2.814015 48.3766593, 2.8139371 48.3766051)",,,,,,
19784309,False,Ruelle des Masgons,residential,False,69.787,"LINESTRING (2.8143225 48.3742227, 2.8144903 48.3745031, 2.814562 48.3746174, 2.8146896 48.3748008)",,,,,,
11264610,False,Allée Gustave Prugnat,residential,True,154.711,"LINESTRING (2.8219402 48.3755056, 2.82151 48.3756699, 2.8214208 48.375704, 2.8210626 48.3758408, 2.8207978 48.3759419, 2.8206398 48.3759889, 2.8205395 48.375995, 2.8204169 48.3759908, 2.8202197 48.3759839, 2.8200378 48.3759719)",,,,,,
11478663,True,Allée Gustave Prugnat,residential,False,60.309,"LINESTRING (2.8219402 48.3755056, 2.8220804 48.3754365, 2.82242 48.3753155, 2.8226765 48.3753116)",,,,,,
11265192,False,Impasse du Champ de Mars,residential,True,85.626,"LINESTRING (2.8174227 48.3751143, 2.8172222 48.3750471, 2.8163878 48.3747673)",,,,,,
9649445,False,Rue Maurice Martin,residential,True,51.655,"LINESTRING (2.8122232 48.3734339, 2.8116089 48.3736559)",,,,,,
9649445,False,Rue Maurice Martin,residential,False,104.08000000000001,"LINESTRING (2.8122232 48.3734339, 2.8127482 48.3732481, 2.8127997 48.3732303, 2.8128606 48.3732093, 2.8130401 48.3731473, 2.8130757 48.373135, 2.8132703 48.3730677, 2.8133431 48.3730426, 2.8134211 48.3730156, 2.8134727 48.3730016)",,,,,,
127515487,False,Rue Georges Morangier,residential,True,33.583,"LINESTRING (2.8122232 48.3734339, 2.8122653 48.3734593, 2.8123875 48.3736368, 2.8124368 48.3736976)",,,,,,
11265189,True,Rue Georges Morangier,residential,False,58.157000000000004,"LINESTRING (2.812674 48.3741963, 2.8126445 48.3741306, 2.8124368 48.3736976)",,,,,,
104261481,False,Avenue Jean Jaurès,tertiary,False,56.074,"LINESTRING (2.812674 48.3741963, 2.8125325 48.3742347, 2.8119676 48.374381)",,30,2,D 302,,
"[658132384, 104261481, 658132383]",False,Avenue Jean Jaurès,tertiary,True,146.29600000000002,"LINESTRING (2.812674 48.3741963, 2.8127901 48.3741679, 2.8131216 48.3740834, 2.813323 48.3740324, 2.8134892 48.3739903, 2.8135163 48.3739834, 2.8135518 48.3739747, 2.8140892 48.3738393, 2.8141321 48.3738294, 2.8143117 48.3737844, 2.8145253 48.3737287)",,30,2,D 302,,
45013383,True,Rue des Fossés,residential,False,28.698,"LINESTRING (2.8162137 48.3707385, 2.8163018 48.3705738, 2.8163458 48.3704958)",,50,2,,,
658132381,False,Rue des Fossés,residential,False,39.729,"LINESTRING (2.8162137 48.3707385, 2.8161755 48.3707628, 2.8161107 48.3708019, 2.8160563 48.3708401, 2.8158115 48.3709752)",,50,2,,,
766242913,False,Place Royale,residential,True,11.54,"LINESTRING (2.8184124 48.3716715, 2.8182738 48.3717194)",,,,,,
215013995,True,Rue du Donjon,residential,False,11.135000000000002,"LINESTRING (2.8184124 48.3716715, 2.8184204 48.3717208, 2.8184082 48.3717707)",,,,,,
11643614,False,Rue des Courtisanes,residential,False,35.12,"LINESTRING (2.8163232 48.3695634, 2.8166305 48.3693224)",,,,,,
11479764,False,Rue Edmond Dupray,residential,False,355.80500000000006,"LINESTRING (2.8160448 48.3773176, 2.8161785 48.3772297, 2.8167025 48.3768754, 2.8168331 48.3767871, 2.8169423 48.3767132, 2.8170457 48.3766433, 2.8172294 48.3765536, 2.8172555 48.3765363, 2.8173749 48.3764352, 2.8175895 48.3762761, 2.8176246 48.3762427, 2.8176986 48.3761626, 2.8177085 48.3761514, 2.8179039 48.3759296, 2.8179868 48.3758356, 2.8180361 48.3757795, 2.8183284 48.3753969, 2.8184223 48.3750918, 2.8184391 48.3750143, 2.8184941 48.3747773, 2.8185162 48.3746807)",,,,,,
"[11479764, 20029151]",False,"['Rue Edmond Dupray', 'Rue de la Pierre Morin']",residential,"[False, True]",155.85600000000002,"LINESTRING (2.8160448 48.3773176, 2.8156972 48.3775576, 2.8155753 48.3776276, 2.8155041 48.3775655, 2.8151005 48.377337, 2.8150524 48.3773061, 2.8147119 48.377087, 2.8145259 48.3769674)",,,,,,
11264598,False,Rue des Cottages,residential,False,35.952,"LINESTRING (2.8111679 48.3770848, 2.8113345 48.3773886)",,,,,,
11264598,False,Rue des Cottages,residential,True,22.513,"LINESTRING (2.8111679 48.3770848, 2.8110154 48.3769095)",,,,,,
11900323,False,,residential,False,66.721,"LINESTRING (2.8111679 48.3770848, 2.8113742 48.3770336, 2.8112445 48.3767888, 2.8110154 48.3769095)",,,,,,
11900323,False,,residential,True,38.482,"LINESTRING (2.8111679 48.3770848, 2.8110689 48.3771229, 2.8109533 48.3770173, 2.8109212 48.3769674, 2.8110154 48.3769095)",,,,,,
11264598,False,Rue des Cottages,residential,False,22.513,"LINESTRING (2.8110154 48.3769095, 2.8111679 48.3770848)",,,,,,
11900323,False,,residential,False,38.482,"LINESTRING (2.8110154 48.3769095, 2.8109212 48.3769674, 2.8109533 48.3770173, 2.8110689 48.3771229, 2.8111679 48.3770848)",,,,,,
11900323,False,,residential,True,66.721,"LINESTRING (2.8110154 48.3769095, 2.8112445 48.3767888, 2.8113742 48.3770336, 2.8111679 48.3770848)",,,,,,
11264598,False,Rue des Cottages,residential,True,86.193,"LINESTRING (2.8110154 48.3769095, 2.810299 48.3762976)",,,,,,
11900322,False,Rue des Cottages,residential,False,26.848,"LINESTRING (2.8116657 48.3772891, 2.8113345 48.3773886)",,,,,,
11264605,False,Rue de l'Echaudey,residential,False,209.50699999999998,"LINESTRING (2.8139371 48.3766051, 2.8139511 48.3765456, 2.8141092 48.3758828, 2.8141778 48.3756913, 2.8142487 48.3754933, 2.8142773 48.3754436, 2.8144043 48.3752233, 2.8145578 48.374996, 2.8146699 48.3748415, 2.8146896 48.3748008)",,30,,,,
319852439,False,Rue de la Pierre Morin,residential,True,95.957,"LINESTRING (2.8139371 48.3766051, 2.8130737 48.3761153, 2.8130363 48.3760941, 2.8129485 48.3760452)",,,,,,
709249603,False,Rue de la Pierre Morin,residential,True,59.29900000000001,"LINESTRING (2.8139371 48.3766051, 2.814015 48.3766593, 2.8142795 48.3768188, 2.8145259 48.3769674)",,,,,,
11264596,True,Rue des Chapelles,residential,False,117.056,"LINESTRING (2.8120499 48.3755379, 2.8107293 48.3761199)",,,,,,
319852439,False,Rue de la Pierre Morin,residential,False,87.133,"LINESTRING (2.8120499 48.3755379, 2.8123865 48.3757273, 2.8125742 48.3758318, 2.8127416 48.375924, 2.8127957 48.3759506, 2.8129485 48.3760452)",,,,,,
816502975,False,Rue de la Pierre Morin,residential,True,106.866,"LINESTRING (2.8120499 48.3755379, 2.811432 48.3751911, 2.8113494 48.3751447, 2.8111215 48.3750063, 2.8109729 48.3748977)",,,,,,
709251471,False,Avenue de Fontainebleau,tertiary,True,14.107,"LINESTRING (2.8102479 48.3744494, 2.8104328 48.3744812)",,,2,D 302,,
135640606,False,Rue Eugène Moussoir,residential,False,99.281,"LINESTRING (2.8102479 48.3744494, 2.8102682 48.374399, 2.8104749 48.3736255, 2.810486 48.3735709)",,50,,,,
45561425,True,Place Royale,residential,False,11.45,"LINESTRING (2.8182738 48.3717194, 2.8184082 48.3717707)",,,,,,
766242913,False,Place Royale,residential,False,11.54,"LINESTRING (2.8182738 48.3717194, 2.8184124 48.3716715)",,,,,,
205691693,True,Rue du Peintre Sisley,secondary,False,23.767000000000003,"LINESTRING (2.8213353 48.3721285, 2.8212547 48.3721707, 2.8211995 48.3722154, 2.8211537 48.3722977)",,,,D 302,,
25303792,False,Rue Charles Geoffroy,residential,True,12.712,"LINESTRING (2.8167517 48.3744156, 2.8167287 48.3745289)",,,,,,
"[197363480, 197363481, 106228367]",True,Rue Charles Geoffroy,residential,False,99.889,"LINESTRING (2.8167517 48.3744156, 2.8167085 48.3743078, 2.8167055 48.3742911, 2.8165166 48.3738323, 2.8165057 48.3738054, 2.8164642 48.3737009, 2.8164307 48.3735441)",,,,,,
9641414,True,Rue du Puits du Four,living_street,False,64.926,"LINESTRING (2.8176262 48.3717717, 2.8175423 48.3717922, 2.817214 48.3719056, 2.8168606 48.3720558)",,20,,,,
32339593,True,Rue de Grez,tertiary,False,42.045,"LINESTRING (2.8176262 48.3717717, 2.8176322 48.3717281, 2.8174946 48.3714065)",,,,D 104,,
25302683,False,Chemin des Impressionistes,residential,False,38.338,"LINESTRING (2.8203996 48.3730508, 2.8208555 48.372886)",,,,,,
25303792,False,Rue Charles Geoffroy,residential,False,12.712,"LINESTRING (2.8167287 48.3745289, 2.8167517 48.3744156)",,,,,,
453775363,False,Rue du Peintre Zanaroff,residential,False,12.226,"LINESTRING (2.8167287 48.3745289, 2.8165643 48.3745161)",,,,,,
"[9649468, 587748310]",False,Rue du Peintre Zanaroff,residential,True,133.10399999999998,"LINESTRING (2.8167287 48.3745289, 2.8169414 48.374547, 2.8172407 48.374573, 2.817733 48.3746155, 2.8183105 48.3746627, 2.8185162 48.3746807)",,,,,,
11087424,True,Rue des Granges,living_street,False,17.612,"LINESTRING (2.8164307 48.3735441, 2.8166691 48.3735412)",,20,,,,
9641411,True,Place de l'Hôtel de Ville,living_street,False,37.783,"LINESTRING (2.8166691 48.3735412, 2.8165236 48.373258, 2.8165184 48.3732176)",,,,,,
11087424,True,Rue des Granges,living_street,False,134.039,"LINESTRING (2.8166691 48.3735412, 2.8167058 48.3735427, 2.8167928 48.373545, 2.8173296 48.373513, 2.8179146 48.373451, 2.8181959 48.3734697, 2.8184717 48.3734542)",,20,,,,
453775363,False,Rue du Peintre Zanaroff,residential,True,12.226,"LINESTRING (2.8165643 48.3745161, 2.8167287 48.3745289)",,,,,,
11264608,False,Rue Lemasson Henrion,residential,False,31.048000000000002,"LINESTRING (2.8165643 48.3745161, 2.816547 48.3745725, 2.8164621 48.3746782, 2.8163878 48.3747673)",,,,,,
20027577,False,Rue du Peintre Zanaroff,residential,False,78.048,"LINESTRING (2.8165643 48.3745161, 2.8163991 48.3745018, 2.8160489 48.3744647, 2.8158699 48.37443, 2.8155557 48.3743291)",,,,,,
1022198641,False,Rue de Grez,tertiary,False,5.347,"LINESTRING (2.8165803 48.370599, 2.81652 48.3705724)",,,,D 104,,
11078213,False,Rue de Madame,residential,False,116.86099999999999,"LINESTRING (2.8165803 48.370599, 2.8166285 48.370584, 2.8170374 48.3703928, 2.8172318 48.3703019, 2.8172687 48.3702779, 2.8177578 48.3699478, 2.8177883 48.3699285)",,,,,,
9641452,True,Rue de la Grange Taton,living_street,False,62.525000000000006,"LINESTRING (2.8158725 48.3719948, 2.8156941 48.3721362, 2.815543 48.3722426, 2.8152351 48.3723511)",,20,,,,
30709889,False,Cour de la Grange Taton,living_street,False,26.527,"LINESTRING (2.8158725 48.3719948, 2.8158033 48.3719598, 2.81567 48.371903, 2.8155747 48.3718617)",,20,,,,
30709889,False,Cour de la Grange Taton,living_street,True,26.527,"LINESTRING (2.8155747 48.3718617, 2.81567 48.371903, 2.8158033 48.3719598, 2.8158725 48.3719948)",,20,,,,
127515487,False,Rue Georges Morangier,residential,False,33.583,"LINESTRING (2.8124368 48.3736976, 2.8123875 48.3736368, 2.8122653 48.3734593, 2.8122232 48.3734339)",,,,,,
9641435,False,Impasse des Buttes,residential,True,6.043,"LINESTRING (2.8181381 48.370243, 2.8182138 48.3702224)",,,,,,
30853879,False,,residential,False,15.77,"LINESTRING (2.8181381 48.370243, 2.8182858 48.3703454)",,,,,,
9641435,False,Impasse des Buttes,residential,False,78.787,"LINESTRING (2.8181381 48.370243, 2.8179507 48.3703318, 2.8178778 48.3703686, 2.8175071 48.370556, 2.8175888 48.3706676, 2.8176189 48.3707255)",,,,,,
9641435,False,Impasse des Buttes,residential,False,6.043,"LINESTRING (2.8182138 48.3702224, 2.8181381 48.370243)",,,,,,
30853879,False,,residential,True,15.77,"LINESTRING (2.8182858 48.3703454, 2.8181381 48.370243)",,,,,,
31301129,False,Ruelle des Moines,residential,False,38.069,"LINESTRING (2.8214439 48.3725476, 2.8216717 48.3728547)",,,,,,
587796040,False,,residential,True,114.31500000000001,"LINESTRING (2.8157511 48.368821, 2.8157158 48.3688495, 2.8152295 48.369206, 2.8149061 48.3694447, 2.8148851 48.3694602, 2.8146948 48.3695709)",,,,,,
587796041,False,Rue des Jouvencelles,residential,False,85.608,"LINESTRING (2.8157511 48.368821, 2.8157895 48.3688444, 2.8166305 48.3693224)",,,,,,
319852434,True,Rue de la Pierre Morin,residential,False,25.115000000000002,"LINESTRING (2.8109729 48.3748977, 2.8108072 48.3748137, 2.8107131 48.3747526)",,,,,,
816502975,False,Rue de la Pierre Morin,residential,False,106.866,"LINESTRING (2.8109729 48.3748977, 2.8111215 48.3750063, 2.8113494 48.3751447, 2.811432 48.3751911, 2.8120499 48.3755379)",,,,,,
"[34308177, 154375185]",True,Allée Gustave Prugnat,residential,False,64.091,"LINESTRING (2.8226765 48.3753116, 2.8224682 48.3754506, 2.8222746 48.3755349, 2.8220931 48.3755357, 2.8219402 48.3755056)",,,,,,
11264610,False,Allée Gustave Prugnat,residential,False,154.711,"LINESTRING (2.8200378 48.3759719, 2.8202197 48.3759839, 2.8204169 48.3759908, 2.8205395 48.375995, 2.8206398 48.3759889, 2.8207978 48.3759419, 2.8210626 48.3758408, 2.8214208 48.375704, 2.82151 48.3756699, 2.8219402 48.3755056)",,,,,,
"[658132376, 658132377, 215197285, 658132375]",False,Route de Saint-Mammès,secondary,False,351.679,"LINESTRING (2.8200378 48.3759719, 2.8200822 48.3758746, 2.8200945 48.3758138, 2.8200882 48.3757232, 2.8200341 48.375605, 2.8200292 48.3754865, 2.8200515 48.3752803, 2.8200799 48.3750361, 2.8200846 48.3749711, 2.8201142 48.3748082, 2.8201567 48.3746821, 2.8202738 48.3743345, 2.8203064 48.3742377, 2.8203396 48.3741389, 2.8203753 48.3740407, 2.8203893 48.3739982, 2.8204471 48.3738354, 2.8205078 48.3736616, 2.8206691 48.3732447, 2.8207064 48.3731598, 2.8208555 48.372886)",,"['50', '30']",,D 218,,
"[205691689, 205691690, 32973771, 32973773, 789235953, 154375187, 932445180]",False,Route de Saint-Mammès,secondary,True,159.627,"LINESTRING (2.8200378 48.3759719, 2.8199919 48.3761301, 2.8199679 48.3762973, 2.8199435 48.3766267, 2.8199723 48.376706, 2.8200122 48.3767581, 2.8201437 48.3768752, 2.8201977 48.3769235, 2.8202244 48.3769445, 2.8203995 48.3770969, 2.8204398 48.3771577, 2.8204725 48.3772338, 2.8204825 48.3772991)",,"['50', '80']",,"['D 40', 'D 218']",,yes
45561217,False,Rue Grande,tertiary,True,6.289,"LINESTRING (2.8184634 48.3727227, 2.8185431 48.3727028)",,,,D 302,,
91448611,False,Rue Grande,tertiary,False,19.5,"LINESTRING (2.8184634 48.3727227, 2.8182164 48.3727846)",,,,D 302,,
"[45561235, 11078215]",True,Rue de la Pêcherie,residential,False,85.492,"LINESTRING (2.8184634 48.3727227, 2.8185047 48.3727643, 2.8185217 48.3728321, 2.818528 48.3728759, 2.8185655 48.373397, 2.8184717 48.3734542)",,,,,,
10357075,True,Rond-Point du 19 Mars 1962,tertiary,False,13.620000000000001,"LINESTRING (2.8106394 48.3747342, 2.8106046 48.3747142, 2.8105787 48.3746888, 2.8105637 48.3746598, 2.8105604 48.3746293)",roundabout,,2,,,
319852438,True,Avenue de la Gare,tertiary,False,17.927,"LINESTRING (2.8106394 48.3747342, 2.810506 48.374759, 2.8104057 48.3747777)",,,2,D 302A,,
10357075,True,Rond-Point du 19 Mars 1962,tertiary,False,13.016,"LINESTRING (2.8108714 48.3747125, 2.8108388 48.3747322, 2.8108 48.374746, 2.8107572 48.3747529, 2.8107131 48.3747526)",roundabout,,2,,,
319852435,True,Rue de la Pierre Morin,residential,False,22.03,"LINESTRING (2.8108714 48.3747125, 2.8108947 48.3747834, 2.8109729 48.3748977)",,,,,,
10357075,True,Rond-Point du 19 Mars 1962,tertiary,False,13.626999999999999,"LINESTRING (2.8105712 48.3745951, 2.8105929 48.3745681, 2.8106243 48.3745456, 2.8106634 48.3745294, 2.8107075 48.3745204)",roundabout,,2,,,
319852437,True,Avenue de Fontainebleau,tertiary,False,16.276,"LINESTRING (2.8105712 48.3745951, 2.8105017 48.3745378, 2.8104328 48.3744812)",,,2,D 302,,
10357075,True,Rond-Point du 19 Mars 1962,tertiary,False,12.176000000000002,"LINESTRING (2.8107075 48.3745204, 2.8107624 48.37452, 2.8108149 48.3745308, 2.8108599 48.3745518)",roundabout,,2,,,
205691740,True,Rue du Peintre Sisley,secondary,False,28.278999999999996,"LINESTRING (2.8210723 48.3722812, 2.8210895 48.3722175, 2.8212007 48.3721562, 2.8212465 48.3721468, 2.8213353 48.3721285)",,,,,,
459764993,True,Place de la Division Leclerc,secondary,False,6.395,"LINESTRING (2.8210723 48.3722812, 2.8211153 48.3722844, 2.8211537 48.3722977)",roundabout,,,,,
459764993,True,Place de la Division Leclerc,secondary,False,5.148,"LINESTRING (2.8210636 48.3724388, 2.8210303 48.3724321, 2.8210012 48.3724193)",roundabout,,,,,
205691695,True,Rue du Pont du Loing,tertiary,False,17.239,"LINESTRING (2.8207714 48.3724387, 2.8209626 48.3723498)",,,1,,,
"[45849056, 205691691, 9654511, 205691696, 22873625]",False,"['Rue Grande', 'Rue du Pont du Loing']",tertiary,"[False, True]",168.151,"LINESTRING (2.8207714 48.3724387, 2.820592 48.3724791, 2.8202836 48.3724983, 2.819619 48.3725282, 2.8195646 48.3725307, 2.8195094 48.372535, 2.8193569 48.372547, 2.8187988 48.3726442, 2.818781 48.3726478, 2.8187573 48.3726527, 2.8186541 48.3726759, 2.8185431 48.3727028)",,,2,D 302,building_passage,yes
205691730,True,Route de Saint-Mammès,secondary,False,12.15,"LINESTRING (2.8211245 48.3725403, 2.8210636 48.3724388)",,,,D 218,,
154375190,False,Route de Saint-Mammès,secondary,True,43.285,"LINESTRING (2.8211245 48.3725403, 2.8210215 48.3726832, 2.8208555 48.372886)",,,,D 218,,
"[9649468, 587748310]",False,Rue du Peintre Zanaroff,residential,False,133.104,"LINESTRING (2.8185162 48.3746807, 2.8183105 48.3746627, 2.817733 48.3746155, 2.8172407 48.374573, 2.8169414 48.374547, 2.8167287 48.3745289)",,,,,,
11479764,False,Rue Edmond Dupray,residential,True,355.80500000000006,"LINESTRING (2.8185162 48.3746807, 2.8184941 48.3747773, 2.8184391 48.3750143, 2.8184223 48.3750918, 2.8183284 48.3753969, 2.8180361 48.3757795, 2.8179868 48.3758356, 2.8179039 48.3759296, 2.8177085 48.3761514, 2.8176986 48.3761626, 2.8176246 48.3762427, 2.8175895 48.3762761, 2.8173749 48.3764352, 2.8172555 48.3765363, 2.8172294 48.3765536, 2.8170457 48.3766433, 2.8169423 48.3767132, 2.8168331 48.3767871, 2.8167025 48.3768754, 2.8161785 48.3772297, 2.8160448 48.3773176)",,,,,,
