osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,ref,bridge,access
"[4996641, 33637747, 194213869]",False,Avenue Honoré Esplette,tertiary,True,96.20299999999999,"LINESTRING (4.7599334 45.7620202, 4.7599244 45.7619152, 4.7599156 45.7616198, 4.7599083 45.7614454, 4.759893 45.7612398, 4.7599155 45.7611571)",,2,,yes,
4997550,False,Avenue Paul Doumer,unclassified,False,75.87599999999999,"LINESTRING (4.7599334 45.7620202, 4.7600151 45.7620203, 4.7609115 45.7620213)",,,,,
4996629,True,Avenue du 11 Novembre 1918,secondary_link,False,32.598,"LINESTRING (4.7690608 45.763902, 4.7693858 45.7639986, 4.7694474 45.7640169)",50,,,,
589458281,True,Avenue du 11 Novembre 1918,secondary,False,26.589,"LINESTRING (4.7690608 45.763902, 4.769245 45.7640458, 4.7692892 45.7640803)",50,,,,
"[4997547, 4997548]",True,,unclassified,False,110.161,"LINESTRING (4.7625961 45.7610231, 4.7627622 45.7616141, 4.7628692 45.7619953)",,,,yes,
137002258,True,Avenue du 8 Mai 1945,tertiary,False,68.81700000000001,"LINESTRING (4.7625961 45.7610231, 4.7629415 45.7610235, 4.7634819 45.7609974)",,,,,
4996801,False,Rue Étienne Delorme,unclassified,True,185.051,"LINESTRING (4.7634819 45.7609974, 4.7634931 45.7609321, 4.7635696 45.7604895, 4.7637667 45.7593451)",,,,,
137002258,True,Avenue du 8 Mai 1945,tertiary,False,445.80499999999995,"LINESTRING (4.7634819 45.7609974, 4.7645167 45.7609385, 4.7651607 45.7609204, 4.7654145 45.7609127, 4.7655584 45.7609017, 4.7657488 45.760881, 4.7664836 45.7607732, 4.7669862 45.760698, 4.7679601 45.7606579, 4.7682088 45.7606372, 4.768661 45.7605997, 4.7691748 45.7605208)",,,,,
4996802,True,Chemin Nectoux,unclassified,False,176.554,"LINESTRING (4.7691748 45.7605208, 4.7691323 45.7595547, 4.7691031 45.7589338)",,,,,
137002258,True,Avenue du 8 Mai 1945,tertiary,False,75.055,"LINESTRING (4.7691748 45.7605208, 4.7695053 45.7604818, 4.770131 45.7604182)",,,,,
4996783,False,Avenue du 8 Mai 1945,tertiary,False,18.681,"LINESTRING (4.770131 45.7604182, 4.7703716 45.7604113)",30,,,,
33753733,False,Avenue des Cosmos,unclassified,False,214.039,"LINESTRING (4.770131 45.7604182, 4.7703558 45.7602231, 4.7713017 45.7593236, 4.7716496 45.7589691, 4.7716686 45.7589091, 4.7716617 45.7588414)",,,,,
34967209,True,Rue Marin,unclassified,False,361.072,"LINESTRING (4.770131 45.7604182, 4.7700226 45.7605906, 4.7697005 45.7609222, 4.7694772 45.76107, 4.7697625 45.76237, 4.7708809 45.7631853)",,,,,
4997550,False,Avenue Paul Doumer,unclassified,True,151.954,"LINESTRING (4.7628692 45.7619953, 4.7616386 45.7619931, 4.7609115 45.7620213)",,,,,
116881705,False,Rue de Belgique,unclassified,False,384.44199999999995,"LINESTRING (4.7628692 45.7619953, 4.7654916 45.761916, 4.765597 45.7619939, 4.7656381 45.7621512, 4.7657681 45.7627854, 4.7658541 45.7632051, 4.7658836 45.7633579, 4.7658921 45.7634016, 4.765901 45.7634522, 4.7659091 45.7634971)",,,,,
4997549,True,Chemin du Baraillon,unclassified,False,213.473,"LINESTRING (4.7609115 45.7620213, 4.7611927 45.7638048, 4.7612009 45.7638567, 4.7612054 45.7638837, 4.7612137 45.7639295)",,,,,
4997550,False,Avenue Paul Doumer,unclassified,False,151.954,"LINESTRING (4.7609115 45.7620213, 4.7616386 45.7619931, 4.7628692 45.7619953)",,,,,
4997550,False,Avenue Paul Doumer,unclassified,True,75.87599999999999,"LINESTRING (4.7609115 45.7620213, 4.7600151 45.7620203, 4.7599334 45.7620202)",,,,,
4996632,False,Avenue du 11 Novembre 1918,secondary,False,74.772,"LINESTRING (4.7612137 45.7639295, 4.7611277 45.7639389, 4.7610243 45.7639502, 4.7605088 45.7640067, 4.7604115 45.764018, 4.7602648 45.764045)",50,2,,,yes
4996632,False,Avenue du 11 Novembre 1918,secondary,True,40.575,"LINESTRING (4.7612137 45.7639295, 4.7613232 45.7639176, 4.7614107 45.763908, 4.7617305 45.7638732)",50,2,,,yes
4996641,False,Avenue Honoré Esplette,tertiary,False,115.258,"LINESTRING (4.7600928 45.7630155, 4.7602415 45.7638666, 4.7602447 45.7638876, 4.7602648 45.764045)",,,,,
4996641,False,Avenue Honoré Esplette,tertiary,True,111.361,"LINESTRING (4.7600928 45.7630155, 4.7599447 45.7620905, 4.7599334 45.7620202)",,,,,
24960183,False,Impasse des Acacias,residential,True,232.57399999999998,"LINESTRING (4.7610058 45.7556345, 4.7606719 45.7560348, 4.7627622 45.7566281, 4.7628324 45.7566507)",,,,,
4996638,False,Rue du Professeur Depéret,tertiary,True,48.099,"LINESTRING (4.7624904 45.7570115, 4.7628324 45.7566507)",50,2,,,
4996638,False,Rue du Professeur Depéret,tertiary,False,155.20499999999998,"LINESTRING (4.7624904 45.7570115, 4.7614273 45.7579656, 4.7613577 45.7580281, 4.7612626 45.7581135)",50,2,,,
24960233,False,Allée des Sycomores,residential,False,176.71699999999998,"LINESTRING (4.7624904 45.7570115, 4.7624314 45.7569941, 4.7603756 45.7564211)",,,,,
24960233,False,Allée des Sycomores,residential,True,176.71699999999998,"LINESTRING (4.7603756 45.7564211, 4.7624314 45.7569941, 4.7624904 45.7570115)",,,,,
34967205,False,Avenue du 11 Novembre 1918,residential,False,38.577,"LINESTRING (4.7690548 45.7635702, 4.7695521 45.7635686)",,,,,
34967204,False,Avenue du 11 Novembre 1918,residential,True,29.717,"LINESTRING (4.7690548 45.7635702, 4.7688755 45.7637173, 4.7688082 45.7637747)",,,,,
"[34967205, 34967206]",False,"['Avenue du 11 Novembre 1918', 'Impasse Georges Terracol']",residential,"[False, True]",127.871,"LINESTRING (4.7690548 45.7635702, 4.7687286 45.763545, 4.7685168 45.7634809, 4.7683854 45.7627265)",,,,,
34967205,False,Avenue du 11 Novembre 1918,residential,False,123.046,"LINESTRING (4.7695521 45.7635686, 4.7711383 45.7635743)",,,,,
34967205,False,Avenue du 11 Novembre 1918,residential,True,38.577,"LINESTRING (4.7695521 45.7635686, 4.7690548 45.7635702)",,,,,
34967208,False,Impasse de Sain Bel,residential,False,238.14700000000002,"LINESTRING (4.7695521 45.7635686, 4.7693124 45.7624431, 4.7687129 45.7621329, 4.7680242 45.7620822)",,,,,
34967205,False,Avenue du 11 Novembre 1918,residential,True,123.046,"LINESTRING (4.7711383 45.7635743, 4.7695521 45.7635686)",,,,,
"[34967205, 34967206]",False,"['Avenue du 11 Novembre 1918', 'Impasse Georges Terracol']",residential,"[False, True]",127.87100000000001,"LINESTRING (4.7683854 45.7627265, 4.7685168 45.7634809, 4.7687286 45.763545, 4.7690548 45.7635702)",,,,,
34967208,False,Impasse de Sain Bel,residential,True,238.147,"LINESTRING (4.7680242 45.7620822, 4.7687129 45.7621329, 4.7693124 45.7624431, 4.7695521 45.7635686)",,,,,
34967209,True,Rue Marin,unclassified,False,72.908,"LINESTRING (4.7708809 45.7631853, 4.771325 45.7635029, 4.7714046 45.7635558, 4.7714689 45.7635767, 4.7715919 45.7635772)",,,,,
4996783,False,Avenue du 8 Mai 1945,tertiary,True,18.681,"LINESTRING (4.7703716 45.7604113, 4.770131 45.7604182)",30,,,,
4996783,False,Avenue du 8 Mai 1945,tertiary,False,39.769999999999996,"LINESTRING (4.7703716 45.7604113, 4.7708007 45.7604002, 4.7708839 45.760398)",30,,,,
34967210,True,Rue de la Victoire,living_street,False,310.976,"LINESTRING (4.7703716 45.7604113, 4.7703802 45.7604583, 4.7708809 45.7631853)",20,,,,
4996783,False,Avenue du 8 Mai 1945,tertiary,False,55.254,"LINESTRING (4.7708839 45.760398, 4.7715954 45.7603751)",30,,,,
4996783,False,Avenue du 8 Mai 1945,tertiary,True,39.769999999999996,"LINESTRING (4.7708839 45.760398, 4.7708007 45.7604002, 4.7703716 45.7604113)",30,,,,
34967211,True,Rue Jeanne d'Arc,unclassified,False,357.752,"LINESTRING (4.7708839 45.760398, 4.7708937 45.7604421, 4.7715919 45.7635772)",,,,,
34967209,True,Rue Marin,unclassified,False,10.111,"LINESTRING (4.7715919 45.7635772, 4.7716533 45.7635721, 4.7717214 45.7635669)",,,,,
4996783,False,Avenue du 8 Mai 1945,tertiary,True,55.254,"LINESTRING (4.7715954 45.7603751, 4.7708839 45.760398)",30,,,,
116881706,False,Allée des Alizés,residential,False,153.259,"LINESTRING (4.7636835 45.7571117, 4.7630607 45.7584197)",,,,,
4898487,False,Rue François Mermet,secondary,True,20.069,"LINESTRING (4.7641673 45.7585322, 4.7639112 45.7585067)",50,,,,
4898487,False,Rue François Mermet,secondary,False,142.973,"LINESTRING (4.7641673 45.7585322, 4.7649267 45.7586079, 4.7659917 45.7587141)",50,,,,
116881695,False,Impasse François Mermet,residential,True,150.429,"LINESTRING (4.7641673 45.7585322, 4.7642629 45.7581708, 4.7641287 45.7580548, 4.7643916 45.7572389)",,,,,
116881706,False,Allée des Alizés,residential,True,153.259,"LINESTRING (4.7630607 45.7584197, 4.7636835 45.7571117)",,,,,
4898487,False,Rue François Mermet,secondary,False,66.68599999999999,"LINESTRING (4.7630607 45.7584197, 4.7638184 45.7584972, 4.7639112 45.7585067)",50,,,,
4898487,False,Rue François Mermet,secondary,True,143.915,"LINESTRING (4.7630607 45.7584197, 4.7624911 45.7583375, 4.762067 45.7582578, 4.761599 45.7581526, 4.7615065 45.7581318, 4.7612626 45.7581135)",50,,,,
116881695,False,Impasse François Mermet,residential,False,150.429,"LINESTRING (4.7643916 45.7572389, 4.7641287 45.7580548, 4.7642629 45.7581708, 4.7641673 45.7585322)",,,,,
4996632,False,Avenue du 11 Novembre 1918,secondary,True,50.379,"LINESTRING (4.7647928 45.7635923, 4.7654366 45.7635327)",50,2,,,yes
136471600,False,Allée Ronsard,residential,True,65.413,"LINESTRING (4.7647928 45.7635923, 4.7650196 45.7641589)",,,,,
4996632,False,Avenue du 11 Novembre 1918,secondary,False,73.489,"LINESTRING (4.7647928 45.7635923, 4.7640595 45.7636495, 4.7638513 45.7636657)",50,2,,,yes
136471600,False,Allée Ronsard,residential,False,65.413,"LINESTRING (4.7650196 45.7641589, 4.7647928 45.7635923)",,,,,
4996632,False,Avenue du 11 Novembre 1918,secondary,False,50.379,"LINESTRING (4.7654366 45.7635327, 4.7647928 45.7635923)",50,2,,,yes
4996632,False,Avenue du 11 Novembre 1918,secondary,True,36.870000000000005,"LINESTRING (4.7654366 45.7635327, 4.7657102 45.7635104, 4.7657977 45.7635033, 4.7659091 45.7634971)",50,2,,,yes
4996632,False,Avenue du 11 Novembre 1918,secondary,False,40.575,"LINESTRING (4.7617305 45.7638732, 4.7614107 45.763908, 4.7613232 45.7639176, 4.7612137 45.7639295)",50,2,,,yes
4996632,False,Avenue du 11 Novembre 1918,secondary,True,84.81400000000001,"LINESTRING (4.7617305 45.7638732, 4.7618853 45.7638567, 4.7628113 45.7637579)",50,2,,,yes
4996632,False,Avenue du 11 Novembre 1918,secondary,False,84.81400000000001,"LINESTRING (4.7628113 45.7637579, 4.7618853 45.7638567, 4.7617305 45.7638732)",50,2,,,yes
4996632,False,Avenue du 11 Novembre 1918,secondary,True,81.331,"LINESTRING (4.7628113 45.7637579, 4.7629331 45.7637451, 4.7634932 45.7636928, 4.7638513 45.7636657)",50,2,,,yes
136471602,False,Impasse Auguste et Louis Lumière,residential,False,84.502,"LINESTRING (4.7667169 45.7642596, 4.766699 45.7635416, 4.7666964 45.7634998)",,,,,
4996632,False,Avenue du 11 Novembre 1918,secondary,False,81.33099999999999,"LINESTRING (4.7638513 45.7636657, 4.7634932 45.7636928, 4.7629331 45.7637451, 4.7628113 45.7637579)",50,2,,,yes
4996632,False,Avenue du 11 Novembre 1918,secondary,True,73.489,"LINESTRING (4.7638513 45.7636657, 4.7640595 45.7636495, 4.7647928 45.7635923)",50,2,,,yes
144905879,False,Allée des Croisettes,residential,False,154.15900000000002,"LINESTRING (4.7662977 45.758093, 4.766291 45.7579158, 4.7658112 45.7578684, 4.7657676 45.7580685, 4.7660023 45.7586507, 4.7659917 45.7587141)",,,,,
4898487,False,Rue François Mermet,secondary,False,96.585,"LINESTRING (4.7659917 45.7587141, 4.7670639 45.7588209, 4.7672255 45.7588281)",50,,,,
4898487,False,Rue François Mermet,secondary,True,142.973,"LINESTRING (4.7659917 45.7587141, 4.7649267 45.7586079, 4.7641673 45.7585322)",50,,,,
144905879,False,Allée des Croisettes,residential,True,154.159,"LINESTRING (4.7659917 45.7587141, 4.7660023 45.7586507, 4.7657676 45.7580685, 4.7658112 45.7578684, 4.766291 45.7579158, 4.7662977 45.758093)",,,,,
145027043,False,Chemin des Roses,residential,False,212.766,"LINESTRING (4.7610376 45.7591555, 4.7628174 45.7592763, 4.7632937 45.7593108, 4.7637667 45.7593451)",,,,,
808808745,False,Rue du Professeur Depéret,tertiary,False,34.975,"LINESTRING (4.7610376 45.7591555, 4.7610209 45.7592609, 4.7610079 45.7593391, 4.7609864 45.759468)",50,2,,,
808808745,False,Rue du Professeur Depéret,tertiary,True,117.46,"LINESTRING (4.7610376 45.7591555, 4.7611057 45.7587266, 4.7611539 45.758468, 4.7612033 45.7582405, 4.7612151 45.7582004, 4.7612626 45.7581135)",50,2,,,
4996801,False,Rue Étienne Delorme,unclassified,False,185.051,"LINESTRING (4.7637667 45.7593451, 4.7635696 45.7604895, 4.7634931 45.7609321, 4.7634819 45.7609974)",,,,,
4996801,False,Rue Étienne Delorme,unclassified,True,93.897,"LINESTRING (4.7637667 45.7593451, 4.7638979 45.7585839, 4.7639112 45.7585067)",,,,,
145027043,False,Chemin des Roses,residential,True,212.766,"LINESTRING (4.7637667 45.7593451, 4.7632937 45.7593108, 4.7628174 45.7592763, 4.7610376 45.7591555)",,,,,
4996632,False,Avenue du 11 Novembre 1918,secondary,False,61.101,"LINESTRING (4.7666964 45.7634998, 4.7664251 45.7634997, 4.7661621 45.763492, 4.7660268 45.7634931, 4.7659091 45.7634971)",50,2,,,yes
4996632,False,Avenue du 11 Novembre 1918,secondary,True,171.799,"LINESTRING (4.7666964 45.7634998, 4.7670848 45.7634858, 4.7677331 45.7634829, 4.7679082 45.7634945, 4.7681152 45.7635148, 4.7685233 45.7636303, 4.7687612 45.7637509, 4.7688082 45.7637747)",50,2,,,yes
136471602,False,Impasse Auguste et Louis Lumière,residential,True,84.502,"LINESTRING (4.7666964 45.7634998, 4.766699 45.7635416, 4.7667169 45.7642596)",,,,,
