osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,tunnel,access
22720350,1,Rue Alfred Labrierre,secondary,50,True,False,45.954,"LINESTRING (2.2541138 48.9467438, 2.2542014 48.9464494, 2.2542133 48.9464094, 2.2542345 48.9463382)",D 909,,,
24443104,,Rue Vigneronde,residential,,False,False,33.213,"LINESTRING (2.2518975 48.9516174, 2.2518469 48.9518725, 2.2518388 48.9519136)",,,,
24443104,,Rue Vigneronde,residential,,False,True,177.90000000000003,"LINESTRING (2.2518975 48.9516174, 2.252041 48.9508906, 2.2522241 48.9502769, 2.2522892 48.9501263, 2.2523373 48.9500473)",,,,
251829226,1,,secondary,50,True,False,7.1370000000000005,"LINESTRING (2.2416669 48.9479142, 2.2416387 48.9479056, 2.241628 48.9478998, 2.2416099 48.9478832, 2.2416014 48.9478701)",D 41,roundabout,,
43543310,,Rue de l'Abbé Fleury,residential,30,True,False,96.93599999999999,"LINESTRING (2.2468558 48.9441908, 2.2460771 48.9448206, 2.246019 48.9448675)",,,,
509244244,,Rue Antonin Georges Belin,residential,30,True,False,170.73200000000003,"LINESTRING (2.2502534 48.943947, 2.250194 48.9440044, 2.2490081 48.9451589, 2.2489325 48.9452129)",,,,
871953391,,Rue Paul Vaillant Couturier,residential,30,True,False,19.369999999999997,"LINESTRING (2.2502534 48.943947, 2.2501487 48.9439031, 2.2500309 48.9438522)",,,,
43401882,,Rue de la Poste,residential,30,True,False,189.523,"LINESTRING (2.2489325 48.9452129, 2.2468558 48.9441908)",,,,
43543342,,Rue Antonin Georges Belin,residential,,True,False,127.52200000000002,"LINESTRING (2.2489325 48.9452129, 2.2488673 48.9452514, 2.2479959 48.9460308, 2.2479615 48.9460604, 2.2478884 48.9461306)",,,,
871953392,,Rue de la Poste Prolongée,residential,,False,False,67.01700000000001,"LINESTRING (2.2489325 48.9452129, 2.2495003 48.9454521, 2.2495499 48.9454728, 2.249705 48.9455382)",,,,
"[871953392, 43543347]",,Rue de la Poste Prolongée,residential,,False,True,76.771,"LINESTRING (2.2505904 48.9459103, 2.2505306 48.9458832, 2.2499008 48.9456188, 2.2498485 48.945597, 2.2497438 48.9455534, 2.249705 48.9455382)",,,,
43543350,,Rue Pierre Joly,residential,30,True,False,51.586,"LINESTRING (2.2505904 48.9459103, 2.2501884 48.9462468, 2.2501556 48.9462759)",,,,
43543350,,Rue Pierre Joly,residential,30,True,False,156.511,"LINESTRING (2.2518789 48.9447856, 2.2518002 48.9448546, 2.2517838 48.9448689, 2.2508844 48.945657, 2.2505904 48.9459103)",,,,
"[509244245, 871953391]",,Rue Paul Vaillant Couturier,residential,30,True,False,87.605,"LINESTRING (2.2518789 48.9447856, 2.2517704 48.9447261, 2.2517472 48.9447136, 2.2511394 48.9443859, 2.2510815 48.9443547, 2.2509723 48.9442959, 2.2509518 48.9442857)",,,,
"[219029729, 219029731, 113516820]",,Rue Pierre Joly,residential,30,True,False,83.249,"LINESTRING (2.2494755 48.9468767, 2.2495272 48.9468343, 2.2496493 48.946726, 2.2497625 48.9466255, 2.249828 48.9465672, 2.2501556 48.9462759)",,,yes,
509239984,2,Boulevard Léon Feix,secondary,50,True,False,22.082,"LINESTRING (2.2494755 48.9468767, 2.2495204 48.9469104, 2.2495683 48.9469504, 2.249664 48.9470319)",,,,
78851576,,Avenue du Maréchal Foch,residential,30,True,False,118.39699999999999,"LINESTRING (2.2538745 48.9437709, 2.2546342 48.9444862, 2.2546594 48.9445115, 2.254795 48.9446473)",,,,
222415510,,Rue de Montmorency,residential,30,True,False,57.88899999999999,"LINESTRING (2.254886 48.9467636, 2.2548486 48.9467862, 2.2548211 48.9467928, 2.2547927 48.9467948, 2.2547351 48.9467942, 2.2542731 48.9467631, 2.2542289 48.9467586, 2.2541138 48.9467438)",,,,
10521056,,Rue Paul Vaillant Couturier,secondary,30,True,False,39.474000000000004,"LINESTRING (2.2545027 48.9465133, 2.2548045 48.9467104, 2.254886 48.9467636)",,,,
509239989,,Rue Paul Vaillant Couturier,residential,30,True,False,36.769,"LINESTRING (2.2535907 48.9458868, 2.2532647 48.9456348)",,,,
22720351,,Rue de Montmorency,residential,30,True,False,30.835,"LINESTRING (2.2536993 48.946691, 2.2540035 48.9467297, 2.2540456 48.9467351, 2.2541138 48.9467438)",,,,
509239988,,Rue Defresne-Bast,residential,30,True,False,89.78399999999999,"LINESTRING (2.2536993 48.946691, 2.2536119 48.9459974, 2.2535907 48.9458868)",,,,
43543632,,Rue Michelet,residential,,True,False,93.675,"LINESTRING (2.2528086 48.9475623, 2.2527609 48.9476027, 2.2521221 48.9481432, 2.2520872 48.9481727, 2.2520221 48.9482278)",,,,
43543673,,Rue Defresne-Bast,residential,,True,False,27.025,"LINESTRING (2.2528086 48.9475623, 2.2527486 48.9475377, 2.2526479 48.9474965, 2.2526176 48.9474652, 2.2526242 48.9474316, 2.2526581 48.9473894)",,,,
43543622,,Rue Henri Dunant,residential,,True,False,128.498,"LINESTRING (2.2501556 48.9462759, 2.2502403 48.9463157, 2.2504531 48.9464179, 2.2515212 48.946931, 2.2515765 48.9469575)",,,,
339828290,,Rue Laugier,living_street,,True,False,79.307,"LINESTRING (2.2532647 48.9456348, 2.2532201 48.9456698, 2.2525671 48.9461814)",,,,
509239989,,Rue Paul Vaillant Couturier,residential,30,True,False,138.83899999999997,"LINESTRING (2.2532647 48.9456348, 2.2532025 48.9456003, 2.252379 48.9451434, 2.2520042 48.9448526, 2.2519733 48.9448361, 2.2518789 48.9447856)",,,,
43543622,,Rue Henri Dunant,residential,,True,False,94.50000000000001,"LINESTRING (2.2515765 48.9469575, 2.2521801 48.9472662, 2.2523524 48.9473543, 2.2525877 48.9473852, 2.2526581 48.9473894)",,,,
"[386539041, 386539043]",,Place Carnot,residential,,True,False,64.646,"LINESTRING (2.2507305 48.9484315, 2.2511548 48.9488102, 2.2512668 48.9488936)",,,,
386539042,,Place Carnot,residential,,True,False,36.55,"LINESTRING (2.250559 48.9487403, 2.2507305 48.9484315)",,,,
43543684,,Rue des Grandes Fontaines,residential,,True,False,128.382,"LINESTRING (2.250559 48.9487403, 2.2504809 48.9487211, 2.2497501 48.9485414, 2.2490011 48.9483418, 2.2489214 48.9483206)",,,,
360608832,,Rue Denis Roy,residential,,True,False,54.45,"LINESTRING (2.2489214 48.9483206, 2.2492626 48.9478852)",,,,
1120513423,,Rue Carnot,living_street,30,False,True,10.697,"LINESTRING (2.2513728 48.94896, 2.2512668 48.9488936)",,,,
43543692,,Rue Victor Puiseux,residential,30,True,False,111.04400000000001,"LINESTRING (2.2513728 48.94896, 2.2513627 48.9489902, 2.2509971 48.9498595, 2.2509704 48.949923)",,,,
43543692,,Rue Victor Puiseux,residential,30,True,False,189.685,"LINESTRING (2.2509167 48.9500755, 2.2508969 48.9501394, 2.2506249 48.9508807, 2.250445 48.951401, 2.2503298 48.9517372)",,,,
43543695,,Rue du Temple,residential,,True,False,75.382,"LINESTRING (2.2509167 48.9500755, 2.250854 48.9500633, 2.2499269 48.949883)",,,,
43543699,,Rue du Temple,residential,,False,False,144.998,"LINESTRING (2.2499269 48.949883, 2.2498009 48.9498578, 2.2480859 48.9495155, 2.2480271 48.9495038)",,,,
43543700,,Rue des Écoles,residential,,True,False,135.18699999999998,"LINESTRING (2.2499269 48.949883, 2.2499514 48.9498388, 2.2505371 48.9487801, 2.250559 48.9487403)",,,,
22634827,,,residential,,True,False,104.838,"LINESTRING (2.2480271 48.9495038, 2.2486483 48.9486538)",,,,
43543699,,Rue du Temple,residential,,False,False,59.282999999999994,"LINESTRING (2.2480271 48.9495038, 2.2479557 48.9494931, 2.2473462 48.9493172, 2.2472795 48.949298)",,,,
43543699,,Rue du Temple,residential,,False,True,144.998,"LINESTRING (2.2480271 48.9495038, 2.2480859 48.9495155, 2.2498009 48.9498578, 2.2499269 48.949883)",,,,
278791820,2,Avenue de Verdun,tertiary,50,False,False,74.79599999999999,"LINESTRING (2.2453109 48.948733, 2.245278 48.948767, 2.245133 48.9489167, 2.2450525 48.9490031, 2.2449913 48.9490706, 2.2449211 48.9491528, 2.2448849 48.949199, 2.2448569 48.9492414, 2.244811 48.9493184)",D 122,,,
278791820,2,Avenue de Verdun,tertiary,50,False,True,118.384,"LINESTRING (2.2453109 48.948733, 2.2453828 48.9486605, 2.2454923 48.9485417, 2.2461124 48.9478689, 2.2461542 48.9478238)",D 122,,,
43543704,,Rue Étienne Chevalier,residential,,True,False,108.69,"LINESTRING (2.2480379 48.948457, 2.2480081 48.948491, 2.2477005 48.9488411, 2.2473217 48.9492522, 2.2472795 48.949298)",,,,
43544618,,Avenue Claire,residential,,True,False,53.847,"LINESTRING (2.2480379 48.948457, 2.2474657 48.9482658, 2.2473807 48.9482374)",,,,
43543699,,Rue du Temple,residential,,False,True,59.282999999999994,"LINESTRING (2.2472795 48.949298, 2.2473462 48.9493172, 2.2479557 48.9494931, 2.2480271 48.9495038)",,,,
43543704,,Rue Étienne Chevalier,residential,,True,False,173.26299999999998,"LINESTRING (2.2472795 48.949298, 2.2472368 48.9493413, 2.2470224 48.9495589, 2.2463204 48.950718)",,,,
43544178,,Rue du Temple,residential,,True,False,156.886,"LINESTRING (2.2472795 48.949298, 2.2471953 48.9492739, 2.2453816 48.9487541, 2.2453109 48.948733)",,,,
226599498,,Rue du Bizet,residential,,True,False,69.448,"LINESTRING (2.2463204 48.950718, 2.2471595 48.9509141, 2.2472164 48.9509274)",,,,
278791820,2,Avenue de Verdun,tertiary,50,False,False,15.331,"LINESTRING (2.2443813 48.9501873, 2.2443438 48.9502735, 2.2443255 48.9503202)",D 122,,,
278791820,2,Avenue de Verdun,tertiary,50,False,True,101.641,"LINESTRING (2.2443813 48.9501873, 2.244502 48.9499027, 2.2446358 48.9496327, 2.244811 48.9493184)",D 122,,,
445617337,,Rue Martinet,tertiary,,True,False,144.975,"LINESTRING (2.2443813 48.9501873, 2.2443177 48.9501764, 2.2425731 48.9498488, 2.2424721 48.9498298)",,,,
445617338,,Rue Maurice Rechsteiner,residential,,True,False,106.782,"LINESTRING (2.2424721 48.9498298, 2.2425011 48.9497908, 2.2431132 48.9489667)",,,,
43544203,,Rue Beer,residential,,False,False,130.206,"LINESTRING (2.2431132 48.9489667, 2.2431869 48.9489833, 2.243637 48.949085, 2.2440105 48.9491345, 2.2446939 48.9492926, 2.2447458 48.9493043, 2.244811 48.9493184)",,,,permissive
445617338,,Rue Maurice Rechsteiner,residential,,True,False,164.82900000000004,"LINESTRING (2.2431132 48.9489667, 2.2434224 48.9485851, 2.2437092 48.9481914, 2.2439637 48.947864, 2.2440742 48.9477101, 2.2440836 48.9476925, 2.2440849 48.9476769, 2.2440807 48.9476614, 2.2440725 48.9476361)",,,,
43544203,,Rue Beer,residential,,False,True,130.206,"LINESTRING (2.244811 48.9493184, 2.2447458 48.9493043, 2.2446939 48.9492926, 2.2440105 48.9491345, 2.243637 48.949085, 2.2431869 48.9489833, 2.2431132 48.9489667)",,,,permissive
278791820,2,Avenue de Verdun,tertiary,50,False,False,101.64099999999999,"LINESTRING (2.244811 48.9493184, 2.2446358 48.9496327, 2.244502 48.9499027, 2.2443813 48.9501873)",D 122,,,
278791820,2,Avenue de Verdun,tertiary,50,False,True,74.796,"LINESTRING (2.244811 48.9493184, 2.2448569 48.9492414, 2.2448849 48.949199, 2.2449211 48.9491528, 2.2449913 48.9490706, 2.2450525 48.9490031, 2.245133 48.9489167, 2.245278 48.948767, 2.2453109 48.948733)",D 122,,,
43544196,,Rue Maurice Rechsteiner,residential,,True,False,114.288,"LINESTRING (2.2419227 48.9507922, 2.2424453 48.9498768, 2.2424721 48.9498298)",,,,
43544196,,Rue Maurice Rechsteiner,residential,,True,False,106.064,"LINESTRING (2.2413737 48.9516753, 2.2419227 48.9507922)",,,,
43544244,,Rue des Coins,residential,,False,False,126.891,"LINESTRING (2.2413737 48.9516753, 2.2429714 48.9521241)",,,,
43544244,,Rue des Coins,residential,,False,True,126.891,"LINESTRING (2.2429714 48.9521241, 2.2413737 48.9516753)",,,,
188144970,,Rue de la Flache,residential,,False,False,78.471,"LINESTRING (2.2429714 48.9521241, 2.243121 48.9520275, 2.2435151 48.9517388, 2.243616 48.9516719, 2.2436571 48.9516549, 2.2436987 48.9516474, 2.243738 48.9516465)",,,,
188144970,,Rue de la Flache,residential,,False,True,33.813,"LINESTRING (2.2429714 48.9521241, 2.2427171 48.9523236, 2.2426765 48.9523585)",,,,
22634827,,,residential,,True,False,24.75,"LINESTRING (2.2471131 48.9511394, 2.247195 48.9509713, 2.2472164 48.9509274)",,,,
43544335,,Rue Lemoine Rivière,residential,,False,False,244.115,"LINESTRING (2.2471131 48.9511394, 2.2490377 48.9515017, 2.2502787 48.9517279, 2.2503298 48.9517372)",,,,
43544335,,Rue Lemoine Rivière,residential,,False,True,244.115,"LINESTRING (2.2503298 48.9517372, 2.2502787 48.9517279, 2.2490377 48.9515017, 2.2471131 48.9511394)",,,,
43544354,,Rue Lemoine Rivière,residential,,True,False,112.321,"LINESTRING (2.2503298 48.9517372, 2.2503966 48.9517275, 2.2517844 48.9519066, 2.2518388 48.9519136)",,,,
24443104,,Rue Vigneronde,residential,,False,True,33.213,"LINESTRING (2.2518388 48.9519136, 2.2518469 48.9518725, 2.2518975 48.9516174)",,,,
24443104,,Rue Vigneronde,residential,,False,False,177.89999999999998,"LINESTRING (2.2523373 48.9500473, 2.2522892 48.9501263, 2.2522241 48.9502769, 2.252041 48.9508906, 2.2518975 48.9516174)",,,,
43544421,,Rue de Vigneronde,residential,,True,False,108.905,"LINESTRING (2.2523373 48.9500473, 2.2529463 48.9496689, 2.2530351 48.949632, 2.2531184 48.9495983, 2.2532041 48.9495764, 2.2533223 48.9495686, 2.2534166 48.9495658, 2.2534557 48.9495646, 2.2535613 48.9495608)",,,,
43543692,,Rue Victor Puiseux,residential,30,True,False,17.405,"LINESTRING (2.2509704 48.949923, 2.2509167 48.9500755)",,,,
43544422,,Rue Danton,residential,,True,False,100.768,"LINESTRING (2.2509704 48.949923, 2.252255 48.9500398, 2.2523373 48.9500473)",,,,
176852582,2,Boulevard Jean Allemane,secondary,50,False,False,31.406,"LINESTRING (2.2535348 48.9492789, 2.2535543 48.9494871, 2.2535613 48.9495608)",D 909,,,
176852583,,Boulevard Jean Allemane,secondary,50,True,False,45.704,"LINESTRING (2.2535348 48.9492789, 2.2534826 48.9492006, 2.2534109 48.9490739, 2.2533891 48.9490483, 2.2533432 48.9488901)",D 909,,,
24440985,,Boulevard Bourceron,residential,,True,False,139.305,"LINESTRING (2.2537983 48.9517238, 2.2537077 48.9517202, 2.2519564 48.9516207, 2.2518975 48.9516174)",,,,
176852582,2,Boulevard Jean Allemane,secondary,50,False,True,241.141,"LINESTRING (2.2537983 48.9517238, 2.2537398 48.951175, 2.2537097 48.9508745, 2.2536836 48.9506489, 2.2536716 48.9505174, 2.2536328 48.9501529, 2.2535754 48.9496859, 2.2535707 48.9496474, 2.2535651 48.9496018, 2.2535613 48.9495608)",D 909,,,
963250226,3,Rue Antonin Georges Belin,secondary,50,False,True,12.061,"LINESTRING (2.2467293 48.9471924, 2.2468271 48.947105)",D 122,,,
43544587,1,Rue Albert Robida,residential,,True,False,101.85000000000001,"LINESTRING (2.2467293 48.9471924, 2.2468443 48.9472316, 2.2480079 48.9475577)",,,,
177231055,2,Rue Antonin Georges Belin,secondary,50,False,False,187.987,"LINESTRING (2.2467293 48.9471924, 2.2467075 48.9471887, 2.246682 48.9471865, 2.2466397 48.947186, 2.2465787 48.9471891, 2.2465161 48.9471967, 2.2464602 48.9472066, 2.2443646 48.9475885, 2.2442422 48.9476085)",D 41,,,
278791820,2,Avenue de Verdun,tertiary,50,False,False,81.813,"LINESTRING (2.2467293 48.9471924, 2.2466248 48.9473042, 2.2466041 48.9473268, 2.2461542 48.9478238)",D 122,,,
"[43543704, 43544587]",1,"['Rue Albert Robida', 'Rue Étienne Chevalier']",residential,,True,False,135.08,"LINESTRING (2.2480079 48.9475577, 2.2485414 48.9477091, 2.2485668 48.9477504, 2.2485558 48.9477782, 2.248327 48.9481116, 2.2480695 48.9484192, 2.2480379 48.948457)",,,,
22634827,,,residential,,True,False,42.077,"LINESTRING (2.2486483 48.9486538, 2.2489214 48.9483206)",,,,
43544618,,Avenue Claire,residential,,True,False,49.69499999999999,"LINESTRING (2.2486483 48.9486538, 2.2486076 48.94864, 2.2481695 48.9484916, 2.2480379 48.948457)",,,,
43544618,,Avenue Claire,residential,,True,False,100.692,"LINESTRING (2.2473807 48.9482374, 2.246222 48.9478495, 2.2461542 48.9478238)",,,,
43544622,,Rue Lamartine,residential,,True,False,88.375,"LINESTRING (2.2473807 48.9482374, 2.2474095 48.9482061, 2.2480079 48.9475577)",,,,
278791820,2,Avenue de Verdun,tertiary,50,False,False,118.384,"LINESTRING (2.2461542 48.9478238, 2.2461124 48.9478689, 2.2454923 48.9485417, 2.2453828 48.9486605, 2.2453109 48.948733)",D 122,,,
278791820,2,Avenue de Verdun,tertiary,50,False,True,81.813,"LINESTRING (2.2461542 48.9478238, 2.2466041 48.9473268, 2.2466248 48.9473042, 2.2467293 48.9471924)",D 122,,,
963250226,3,Rue Antonin Georges Belin,secondary,50,False,False,12.061,"LINESTRING (2.2468271 48.947105, 2.2467293 48.9471924)",D 122,,,
43544631,1,Rue Hoche,residential,,True,False,130.345,"LINESTRING (2.2468271 48.947105, 2.2467264 48.9470648, 2.2452793 48.9465213)",,,,
"[24586688, 963250226]","['2', '3']",Rue Antonin Georges Belin,secondary,50,False,True,133.218,"LINESTRING (2.2468271 48.947105, 2.2469268 48.947013, 2.2469556 48.9469865, 2.247213 48.946749, 2.2472821 48.9466853, 2.2474122 48.9465664, 2.2477585 48.9462468, 2.2477862 48.9462212, 2.2478884 48.9461306)",D 122,,,
43544636,,Rue Ernestine,residential,,True,False,149.464,"LINESTRING (2.244104 48.9460694, 2.2454226 48.9451008, 2.2454791 48.9450756)",,,,
676966768,,Rue Ernestine,residential,,False,False,143.36,"LINESTRING (2.244104 48.9460694, 2.2431717 48.9467569, 2.242861 48.9470639)",,,,
43544637,,Rue Floréal,residential,,False,False,79.418,"LINESTRING (2.242861 48.9470639, 2.241946 48.9466779)",,,,
676966768,,Rue Ernestine,residential,,False,True,143.36,"LINESTRING (2.242861 48.9470639, 2.2431717 48.9467569, 2.244104 48.9460694)",,,,
43544637,,Rue Floréal,residential,,False,True,79.418,"LINESTRING (2.241946 48.9466779, 2.242861 48.9470639)",,,,
385720962,,Rue de Calais,residential,30,True,False,13.803,"LINESTRING (2.241946 48.9466779, 2.2418338 48.9467778)",,,,
43544631,1,Rue Hoche,residential,,True,False,99.458,"LINESTRING (2.2452793 48.9465213, 2.244104 48.9460694)",,,,
43544688,,Rue Maurice Rechsteiner,residential,,True,False,144.148,"LINESTRING (2.2452793 48.9465213, 2.2448977 48.9468582, 2.2443765 48.9474032, 2.2442414 48.9475408, 2.2442342 48.9475562, 2.2442318 48.947574, 2.2442422 48.9476085)",,,,
43544695,,Rue de Calais,residential,30,True,False,304.708,"LINESTRING (2.2445776 48.9445565, 2.2436239 48.9452475, 2.2431955 48.9455615, 2.2427453 48.9459349, 2.2420103 48.946619, 2.241946 48.9466779)",,,,
43546058,,Rue de la Tour Billy,residential,,False,False,87.684,"LINESTRING (2.2445776 48.9445565, 2.2449817 48.9448172, 2.2454791 48.9450756)",,,,
622301750,,Rue de Calais,residential,30,False,True,52.029,"LINESTRING (2.2445776 48.9445565, 2.2449855 48.9442732, 2.2450814 48.9442272)",,,,
43546058,,Rue de la Tour Billy,residential,,False,False,81.173,"LINESTRING (2.2454791 48.9450756, 2.2464014 48.945483)",,,,
43544636,,Rue Ernestine,residential,,True,False,45.102000000000004,"LINESTRING (2.2454791 48.9450756, 2.2455379 48.9450673, 2.2458521 48.944844, 2.2459162 48.9447984)",,,,
43546058,,Rue de la Tour Billy,residential,,False,True,87.684,"LINESTRING (2.2454791 48.9450756, 2.2449817 48.9448172, 2.2445776 48.9445565)",,,,
43544688,,Rue Maurice Rechsteiner,residential,,True,False,141.58,"LINESTRING (2.2464014 48.945483, 2.2452793 48.9465213)",,,,
43546058,,Rue de la Tour Billy,residential,,False,True,81.173,"LINESTRING (2.2464014 48.945483, 2.2454791 48.9450756)",,,,
43546058,,Rue de la Tour Billy,residential,,False,False,90.257,"LINESTRING (2.2464014 48.945483, 2.2472456 48.9458309, 2.2473639 48.94586, 2.247439 48.9458697, 2.2474727 48.9458607)",,,,
43546058,,Rue de la Tour Billy,residential,,False,True,90.257,"LINESTRING (2.2474727 48.9458607, 2.247439 48.9458697, 2.2473639 48.94586, 2.2472456 48.9458309, 2.2464014 48.945483)",,,,
113755339,2,Boulevard Jeanne d'Arc,secondary,30,False,True,87.35,"LINESTRING (2.2474727 48.9458607, 2.2472389 48.9456952, 2.2471223 48.9456108, 2.2466498 48.9452907)",,,,
963250227,,Boulevard Jeanne d'Arc,secondary,30,False,False,42.722,"LINESTRING (2.2474727 48.9458607, 2.2477077 48.9460217, 2.247751 48.9460513, 2.2478884 48.9461306)",,,,
