osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,tunnel
32453480,,,Rue Victor Hunger,living_street,20,True,False,51.223,"LINESTRING (-0.8908554 48.8386029, -0.8907483 48.8384528, -0.8907006 48.8383859, -0.8905674 48.8381831)",,,
33180774,,,Rue de Geôle,living_street,20,True,False,32.086,"LINESTRING (-0.8921897 48.8377492, -0.8926093 48.8376656)",,,
83895419,,,Rue Notre-Dame,living_street,20,False,True,57.866,"LINESTRING (-0.8921897 48.8377492, -0.8919647 48.8373268, -0.8919456 48.8372551)",,,
808448367,2,,Rue Notre-Dame,residential,50,False,False,54.94,"LINESTRING (-0.8921897 48.8377492, -0.8923103 48.8379815, -0.892442 48.8382145)",,,
32049936,,,Rue de l'Ancienne Poissonnerie,living_street,20,True,False,29.588,"LINESTRING (-0.8905674 48.8381831, -0.8904494 48.8379286)",,,
33180773,,,Rue Saulnerie,living_street,20,False,True,19.544,"LINESTRING (-0.8905674 48.8381831, -0.8903119 48.8382342)",,,
515897694,,,Rue Saulnerie,living_street,20,True,False,74.25,"LINESTRING (-0.8905674 48.8381831, -0.8910302 48.8380669, -0.8915078 48.8379329)",,,
335400518,2,D 524,Rue des Acres,primary,50,False,False,157.18200000000002,"LINESTRING (-0.895586 48.8403875, -0.8954956 48.8403372, -0.8953991 48.840296, -0.8952424 48.840241, -0.8950736 48.8402059, -0.8948496 48.840172, -0.8946842 48.8401538, -0.8943633 48.8401232, -0.8941774 48.8401059, -0.8936381 48.8400579, -0.8935323 48.8400537)",,,
928460794,,,Rue de la Sous-Préfecture,residential,,False,True,18.535999999999998,"LINESTRING (-0.895586 48.8403875, -0.8956324 48.8403695, -0.8957192 48.8403413, -0.8957481 48.8403134, -0.895777 48.8402855)",,,
928460796,2,D 524,Rue des Acres,primary,50,False,True,24.796999999999997,"LINESTRING (-0.895586 48.8403875, -0.8957093 48.8404843, -0.8957929 48.8405638)",,,
32481126,,,Rue Paul Nicolle,residential,,False,True,40.595,"LINESTRING (-0.8841551 48.8396626, -0.8841997 48.8392987)",,,
30634071,,,Rue des Noës Davy,tertiary,,False,False,38.016,"LINESTRING (-0.8841551 48.8396626, -0.8840926 48.839668, -0.8836385 48.8396982)",,,
32481132,,,Rue du Cotin,tertiary,,False,False,102.629,"LINESTRING (-0.8841551 48.8396626, -0.8842216 48.839664, -0.885066 48.8396265, -0.8855531 48.8395948)",,,
34993886,,,Rue du Viverot,tertiary,,False,False,90.013,"LINESTRING (-0.8841551 48.8396626, -0.8840962 48.8399954, -0.8840292 48.8404678)",,,
34993884,,,Rue des Capucins,residential,,False,False,96.08500000000001,"LINESTRING (-0.8838776 48.8383807, -0.8838375 48.838283, -0.8837735 48.8380446, -0.8837682 48.8375238)",,,
183193413,,,,residential,,False,True,17.273,"LINESTRING (-0.8838776 48.8383807, -0.8839447 48.8384039, -0.8840865 48.838453)",,,
32481108,,,Rue Bellevue,residential,,False,True,122.017,"LINESTRING (-0.8840292 48.8404678, -0.8840789 48.8404665, -0.8841169 48.8404655, -0.884418 48.8404576, -0.8846061 48.8404367, -0.8847607 48.8404022, -0.8850798 48.840291, -0.8853695 48.8401532, -0.8855143 48.8400571)",,,
34993886,,,Rue du Viverot,tertiary,,False,False,45.877,"LINESTRING (-0.8840292 48.8404678, -0.8839812 48.8407778, -0.8839648 48.8408782)",,,
34993886,,,Rue du Viverot,tertiary,,False,True,90.013,"LINESTRING (-0.8840292 48.8404678, -0.8840962 48.8399954, -0.8841551 48.8396626)",,,
34993886,,,Rue du Viverot,tertiary,,False,True,98.19,"LINESTRING (-0.8832804 48.8429343, -0.8833668 48.8428026, -0.8837207 48.8422994, -0.8838179 48.8421257)",,,
34993884,,,Rue des Capucins,residential,,False,True,27.678,"LINESTRING (-0.8837717 48.8372749, -0.8837682 48.8375238)",,,
34993884,,,Rue des Capucins,residential,,False,False,37.988,"LINESTRING (-0.8837717 48.8372749, -0.8838414 48.8369965, -0.8838593 48.8369382)",,,
34993884,,,Rue des Capucins,residential,,False,True,37.988,"LINESTRING (-0.8838593 48.8369382, -0.8838414 48.8369965, -0.8837717 48.8372749)",,,
243426695,2,D 512,Rue Émile Desvaux,primary,,False,False,56.472,"LINESTRING (-0.8838593 48.8369382, -0.88405 48.8369811, -0.8842406 48.8370239, -0.8844821 48.8370782, -0.8845895 48.8371023)",,,
243426702,1,D 512,Rue Émile Desvaux,primary,30,True,False,79.38499999999999,"LINESTRING (-0.8838593 48.8369382, -0.8836696 48.8368958, -0.8832559 48.8368443, -0.8829813 48.8368209, -0.8827952 48.836814)",,,
34993884,,,Rue des Capucins,residential,,False,False,27.678,"LINESTRING (-0.8837682 48.8375238, -0.8837717 48.8372749)",,,
32481127,,,Rue des Fleurs,residential,,False,True,49.483000000000004,"LINESTRING (-0.8837682 48.8375238, -0.8840035 48.8375539, -0.8842547 48.8376164, -0.884409 48.8376599)",,,
34993884,,,Rue des Capucins,residential,,False,True,96.085,"LINESTRING (-0.8837682 48.8375238, -0.8837735 48.8380446, -0.8838375 48.838283, -0.8838776 48.8383807)",,,
34993885,,,Place Saint-Thomas,residential,,False,False,208.98600000000002,"LINESTRING (-0.8871038 48.8386754, -0.885954 48.8385828, -0.8855419 48.8385732, -0.8844428 48.8385692, -0.8842573 48.838564)",,,
34993885,,,Place Saint-Thomas,residential,,False,True,53.007000000000005,"LINESTRING (-0.8871038 48.8386754, -0.8874734 48.8387167, -0.8878189 48.8387509)",,,
318861205,,,Place Saint-Thomas,residential,,False,False,117.24699999999999,"LINESTRING (-0.8871038 48.8386754, -0.887125 48.8385614, -0.8870405 48.8384976, -0.8868843 48.8384727, -0.8862432 48.8384234, -0.8859368 48.8383948, -0.8857538 48.8384016)",,,
200180496,,,Rue des Déportés,residential,,False,True,39.055,"LINESTRING (-0.8878189 48.8387509, -0.8877513 48.8390993)",,,
34993885,,,Place Saint-Thomas,residential,,False,False,53.007000000000005,"LINESTRING (-0.8878189 48.8387509, -0.8874734 48.8387167, -0.8871038 48.8386754)",,,
354312128,,,Rue des Déportés,residential,,False,False,18.509999999999998,"LINESTRING (-0.8878189 48.8387509, -0.8878467 48.8386426, -0.8878638 48.8385871)",,,
928460795,,,Rue Chênedollé,living_street,20,True,False,19.664,"LINESTRING (-0.8907544 48.8389539, -0.891023 48.8389584)",,,
32049936,,,Rue de l'Ancienne Poissonnerie,living_street,20,True,False,26.44,"LINESTRING (-0.8904494 48.8379286, -0.8903804 48.8376952)",,,
32453461,,,Rue de l'Anc Boucherie,living_street,20,False,True,55.461000000000006,"LINESTRING (-0.8904494 48.8379286, -0.8909558 48.8378004, -0.8911525 48.8377429)",,,
32453478,1,,Rue de la Foulerie,residential,,True,False,60.285,"LINESTRING (-0.8903804 48.8376952, -0.8903135 48.8375066, -0.8902453 48.8372369, -0.8902252 48.837163)",,,
354315771,,,Rue Chaussée,living_street,20,True,False,52.577999999999996,"LINESTRING (-0.8903804 48.8376952, -0.8905765 48.8376406, -0.8910329 48.8374976)",,,
354315768,,,Rue du Valhérel,tertiary,,False,False,19.627000000000002,"LINESTRING (-0.8900199 48.8364798, -0.8899228 48.8365157, -0.8897789 48.8365567)",,,
354315768,,,Rue du Valhérel,tertiary,,False,True,51.153999999999996,"LINESTRING (-0.8900199 48.8364798, -0.8902702 48.8363779, -0.8905081 48.8362667, -0.8906001 48.8362237)",,,
586694060,,,Rue de la Foulerie,residential,,True,False,77.45599999999999,"LINESTRING (-0.8900199 48.8364798, -0.8900643 48.8366003, -0.8901468 48.8368991, -0.8902252 48.837163)",,,
32049937,,,Rue des Augustines,tertiary,,True,False,118.98,"LINESTRING (-0.8897789 48.8365567, -0.8897631 48.8365401, -0.8897049 48.8365007, -0.8896367 48.8364732, -0.8893103 48.8364207, -0.8885163 48.8363091, -0.8884586 48.8363099, -0.888342 48.8363246, -0.8882432 48.8363534)",,,
354315768,,,Rue du Valhérel,tertiary,,False,True,19.627000000000002,"LINESTRING (-0.8897789 48.8365567, -0.8899228 48.8365157, -0.8900199 48.8364798)",,,
34993887,,D 577a,Rue Armand Gasté,primary,90,False,False,56.613,"LINESTRING (-0.8886318 48.8367936, -0.888321 48.8364385, -0.8882432 48.8363534)",,,
34993887,,D 577a,Rue Armand Gasté,primary,90,False,True,69.989,"LINESTRING (-0.8886318 48.8367936, -0.8886757 48.8368528, -0.8888535 48.8371209, -0.8889213 48.8372517, -0.8889717 48.8373803)",,,
354315767,,,Rue du Valhérel,tertiary,,True,False,59.028999999999996,"LINESTRING (-0.8886318 48.8367936, -0.8887222 48.8367685, -0.8894065 48.8366479)",,,
354315783,2,D 577a,Rue Armand Gasté,primary,90,False,False,22.716,"LINESTRING (-0.8882432 48.8363534, -0.8880851 48.8361776)",,,
34993887,,D 577a,Rue Armand Gasté,primary,90,False,True,56.613,"LINESTRING (-0.8882432 48.8363534, -0.888321 48.8364385, -0.8886318 48.8367936)",,,
40931415,2,D 577a,Rue Émile Chenel,primary,90,False,False,15.31,"LINESTRING (-0.8871166 48.835177, -0.8869906 48.8350671)",,,
32481151,,,,tertiary,,False,False,42.687,"LINESTRING (-0.8871166 48.835177, -0.8870561 48.8352058, -0.8870221 48.8352253, -0.8869841 48.8352492, -0.8867107 48.8354511)",,,
40931415,2,D 577a,Rue Émile Chenel,primary,90,False,True,126.516,"LINESTRING (-0.8871166 48.835177, -0.8872185 48.8352758, -0.8873996 48.8354553, -0.8876318 48.8356876, -0.8877306 48.8357921, -0.8879719 48.836051, -0.8880473 48.8361355)",,,
40931415,2,D 577a,Rue Émile Chenel,primary,90,False,True,90.683,"LINESTRING (-0.8864466 48.8340428, -0.8865126 48.8341871, -0.8868228 48.8348198)",,,
32481132,,,Rue du Cotin,tertiary,,False,True,42.502,"LINESTRING (-0.8861333 48.8395782, -0.8855531 48.8395948)",,,
32453458,,,Rue de Suède,residential,,False,False,101.49,"LINESTRING (-0.8861333 48.8395782, -0.8861259 48.83962, -0.8860682 48.8398535, -0.8860195 48.8399979, -0.8859494 48.8401069, -0.8858224 48.8402699, -0.8856406 48.8404105)",,,
32481132,,,Rue du Cotin,tertiary,,False,False,102.143,"LINESTRING (-0.8861333 48.8395782, -0.8862297 48.8395801, -0.8864765 48.8395992, -0.8870711 48.8396487, -0.8875185 48.8396881)",,,
32453458,,,Rue de Suède,residential,,False,False,137.003,"LINESTRING (-0.8856406 48.8404105, -0.8854717 48.8405341, -0.8852866 48.8406224, -0.8850885 48.8406945, -0.8848597 48.8407604, -0.8846032 48.840806, -0.8840665 48.8408766, -0.8840254 48.8408772, -0.8839648 48.8408782)",,,
32453458,,,Rue de Suède,residential,,False,True,101.49000000000001,"LINESTRING (-0.8856406 48.8404105, -0.8858224 48.8402699, -0.8859494 48.8401069, -0.8860195 48.8399979, -0.8860682 48.8398535, -0.8861259 48.83962, -0.8861333 48.8395782)",,,
32481107,,,Rue du Nord,residential,,False,True,42.457,"LINESTRING (-0.8856406 48.8404105, -0.8855803 48.8403772, -0.8855285 48.8403225, -0.8855143 48.8400571)",,,
32453458,,,Rue de Suède,residential,,False,True,137.00300000000001,"LINESTRING (-0.8839648 48.8408782, -0.8840254 48.8408772, -0.8840665 48.8408766, -0.8846032 48.840806, -0.8848597 48.8407604, -0.8850885 48.8406945, -0.8852866 48.8406224, -0.8854717 48.8405341, -0.8856406 48.8404105)",,,
34993886,,,Rue du Viverot,tertiary,,False,False,46.885000000000005,"LINESTRING (-0.8839648 48.8408782, -0.8839636 48.8409532, -0.8839554 48.8412998)",,,
34993886,,,Rue du Viverot,tertiary,,False,True,45.877,"LINESTRING (-0.8839648 48.8408782, -0.8839812 48.8407778, -0.8840292 48.8404678)",,,
33180773,,,Rue Saulnerie,living_street,20,False,False,19.544,"LINESTRING (-0.8903119 48.8382342, -0.8905674 48.8381831)",,,
302029084,,,Rue Saulnerie,living_street,20,True,False,31.076999999999998,"LINESTRING (-0.8903119 48.8382342, -0.8900531 48.8382169, -0.8898887 48.8382206)",,,
515897694,,,Rue Saulnerie,living_street,20,True,False,53.925,"LINESTRING (-0.8915078 48.8379329, -0.8921897 48.8377492)",,,
32453461,,,Rue de l'Anc Boucherie,living_street,20,False,False,39.16,"LINESTRING (-0.8915078 48.8379329, -0.8913754 48.8377469, -0.8911525 48.8377429)",,,
32453461,,,Rue de l'Anc Boucherie,living_street,20,False,False,55.461000000000006,"LINESTRING (-0.8911525 48.8377429, -0.8909558 48.8378004, -0.8904494 48.8379286)",,,
32453461,,,Rue de l'Anc Boucherie,living_street,20,False,True,39.16,"LINESTRING (-0.8911525 48.8377429, -0.8913754 48.8377469, -0.8915078 48.8379329)",,,
32453462,,,,living_street,20,False,False,28.671,"LINESTRING (-0.8911525 48.8377429, -0.8910718 48.8375617, -0.8910329 48.8374976)",,,
354315771,,,Rue Chaussée,living_street,20,True,False,34.358,"LINESTRING (-0.8910329 48.8374976, -0.891457 48.8373651)",,,
32453462,,,,living_street,20,False,True,28.671,"LINESTRING (-0.8910329 48.8374976, -0.8910718 48.8375617, -0.8911525 48.8377429)",,,
354315770,,,Place Nationale,living_street,20,True,False,9.429,"LINESTRING (-0.891457 48.8373651, -0.8914037 48.8372879)",,,
515897690,,,,living_street,20,True,False,38.21,"LINESTRING (-0.891457 48.8373651, -0.8918073 48.8372627, -0.8919456 48.8372551)",,,
335905798,,,Rue du Chanoine Trèche,residential,,True,False,96.99699999999999,"LINESTRING (-0.8913543 48.8372121, -0.8910593 48.8369954, -0.89103 48.8369851, -0.8909948 48.8369871, -0.890464 48.8371072, -0.8902252 48.837163)",,,
32453476,,,Rue de l'Écluse,residential,,True,False,100.91699999999999,"LINESTRING (-0.8902252 48.837163, -0.8908288 48.8368028, -0.8911127 48.836598, -0.8911376 48.8365686, -0.8911441 48.8365461, -0.8911422 48.8365312, -0.8911315 48.8365098)",,,
354315780,,,Rue du Chanoine Trèche,residential,,True,False,48.596,"LINESTRING (-0.8902252 48.837163, -0.8901272 48.8371842, -0.8895935 48.8372976)",,,
34993887,,D 577a,Rue Armand Gasté,primary,90,False,False,69.989,"LINESTRING (-0.8889717 48.8373803, -0.8889213 48.8372517, -0.8888535 48.8371209, -0.8886757 48.8368528, -0.8886318 48.8367936)",,,
34993887,,D 577a,Rue Armand Gasté,primary,90,False,True,21.244,"LINESTRING (-0.8889717 48.8373803, -0.8890143 48.8374723, -0.8890396 48.8375657)",,,
32453464,,,Rue de la Sous-Préfecture,residential,30,True,False,187.94400000000002,"LINESTRING (-0.8951993 48.8386388, -0.8952478 48.8387894, -0.8954068 48.8391978, -0.8955743 48.8396733, -0.8957415 48.8401747, -0.895777 48.8402855)",,,
32453465,,,Rue des Cordeliers,residential,30,True,False,176.89,"LINESTRING (-0.8928238 48.8388932, -0.8930835 48.8388334, -0.8933976 48.8387819, -0.8935512 48.8387673, -0.894431 48.8387321, -0.894753 48.8386999, -0.8951993 48.8386388)",,,
34588809,,,Rue Girard,residential,30,False,True,18.857,"LINESTRING (-0.8928238 48.8388932, -0.8927803 48.8388134, -0.8927615 48.838779, -0.8927367 48.8387336)",,,
"[808448376, 1259353043, 808448374, 808448375]","['2', '3']",,Rue Girard,residential,30,False,False,134.82199999999997,"LINESTRING (-0.8928238 48.8388932, -0.8929105 48.8390476, -0.8929316 48.8390853, -0.8930044 48.8392152, -0.8930287 48.8392584, -0.8930529 48.8393016, -0.8930804 48.8393513, -0.893128 48.8394399, -0.8932542 48.8396851, -0.8933631 48.8399185, -0.8933829 48.8399609, -0.8933953 48.8400053, -0.8934064 48.8400423)",,,
808448372,2,,Rue Notre-Dame,residential,50,False,True,42.745,"LINESTRING (-0.8926456 48.8385748, -0.892442 48.8382145)",,,
32453466,,,Ruelle du Chasson,residential,,False,False,70.403,"LINESTRING (-0.8926456 48.8385748, -0.8929075 48.838512, -0.8934352 48.8383895, -0.8934769 48.8383621, -0.8934703 48.8383197)",,,
