osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,tunnel,access,width,junction
"[29332190, 1149944134]",False,,Place de la Révolution Française,residential,30,False,33.649,"LINESTRING (6.8597919 47.6371162, 6.8598424 47.6371421, 6.8600469 47.6371436, 6.8601947 47.6371308, 6.8602267 47.637129)",,,,,,
"[1245876792, 1245876791]",False,,Rue de la République,residential,50,True,48.265,"LINESTRING (6.8597919 47.6371162, 6.8598672 47.6368287, 6.8598865 47.6367743, 6.8599306 47.6366934)",,,,,,
29324018,True,,Rue Émile Zola,residential,30,False,140.738,"LINESTRING (6.8602267 47.637129, 6.8602489 47.6371619, 6.8602873 47.6372187, 6.8604069 47.6373956, 6.8603438 47.6382862, 6.8603417 47.63834, 6.8603407 47.6383673)",,,,,,
29332190,False,,Place de la Révolution Française,residential,30,False,139.82399999999998,"LINESTRING (6.8602267 47.637129, 6.8604198 47.637108, 6.8606397 47.6370842, 6.8608343 47.637063, 6.8608633 47.6370599, 6.8610677 47.6370377, 6.8617468 47.636964, 6.8619485 47.6369421, 6.8620691 47.636929)",,,,,,
"[1149944134, 29332190]",False,,Place de la Révolution Française,residential,30,True,33.649,"LINESTRING (6.8602267 47.637129, 6.8601947 47.6371308, 6.8600469 47.6371436, 6.8598424 47.6371421, 6.8597919 47.6371162)",,,,,,
29266681,False,,Avenue du Général Sarrail,residential,30,False,162.843,"LINESTRING (6.8620691 47.636929, 6.8619745 47.6368203, 6.8619553 47.6367983, 6.8619147 47.6367277, 6.861905 47.6367108, 6.8618671 47.6364846, 6.8618528 47.6363896, 6.861749 47.6357019, 6.8617102 47.6356738, 6.8615556 47.6355441)",,,,,,
29332190,False,,Place de la Révolution Française,residential,30,True,139.82399999999998,"LINESTRING (6.8620691 47.636929, 6.8619485 47.6369421, 6.8617468 47.636964, 6.8610677 47.6370377, 6.8608633 47.6370599, 6.8608343 47.637063, 6.8606397 47.6370842, 6.8604198 47.637108, 6.8602267 47.637129)",,,,,,
1149944133,False,,Avenue du Général Sarrail,residential,30,True,75.893,"LINESTRING (6.8620691 47.636929, 6.8621277 47.6369991, 6.8623113 47.6372188, 6.8623525 47.6372652, 6.8623816 47.637298, 6.8624902 47.6374848, 6.8625211 47.6375379)",,,,,,
29261407,True,,Boulevard Sadi Carnot,residential,50,False,69.608,"LINESTRING (6.8603407 47.6383673, 6.8607197 47.6384958, 6.8610009 47.6385912, 6.8610661 47.6386133, 6.8610983 47.6386242, 6.8611617 47.6386581)",,,,,,
953503919,True,,Rue du Général Reiset,residential,50,False,83.10799999999999,"LINESTRING (6.8603407 47.6383673, 6.8603532 47.6384533, 6.8604601 47.6390463, 6.8604643 47.6390696, 6.860467 47.6390848, 6.8604723 47.6391094)",1,,,,,
29327076,True,,Rue du Général Reiset,residential,50,False,82.952,"LINESTRING (6.8604723 47.6391094, 6.8604769 47.6391232, 6.8604908 47.639165, 6.8605517 47.6393518, 6.8606869 47.6397542, 6.8607022 47.6398001, 6.8607087 47.639838)",1,,,,,
262913374,True,,Rue Charles Metz-Juteau,residential,50,False,58.383,"LINESTRING (6.8604723 47.6391094, 6.8611421 47.6390359, 6.8611845 47.6390312, 6.8612414 47.639025)",1,,,,,
953503920,True,,Rue du Docteur Fréry,residential,50,False,57.765,"LINESTRING (6.8607087 47.639838, 6.8603087 47.6401601, 6.8602168 47.640238)",1,,,,,
"[51833417, 29324135]",True,,Rue Degombert,residential,"['30', '50']",False,176.87599999999998,"LINESTRING (6.860927 47.6341837, 6.8609049 47.6342418, 6.8607334 47.6346924, 6.8607142 47.6347524, 6.8606984 47.6348471, 6.8607228 47.6348947, 6.8612076 47.6352649, 6.8614321 47.635438, 6.8614576 47.6354619, 6.8615556 47.6355441)",,,,,,
"[30768448, 30744830, 30768447]",True,,Rue Pierre-Philippe Denfert-Rochereau,residential,50,False,40.089000000000006,"LINESTRING (6.860927 47.6341837, 6.8608713 47.6341742, 6.8608505 47.634171, 6.8604878 47.6341246, 6.8604571 47.6341212, 6.8604019 47.6341151)",,yes,,,,
29263504,False,D 419,Avenue du Maréchal Foch,secondary,50,True,114.07,"LINESTRING (6.8615556 47.6355441, 6.8613939 47.6356735, 6.86134 47.6357172, 6.8611075 47.6359143, 6.8608795 47.6360533, 6.8605824 47.636245, 6.8605126 47.636288)",,,,,,
29266681,False,,Avenue du Général Sarrail,residential,30,True,162.843,"LINESTRING (6.8615556 47.6355441, 6.8617102 47.6356738, 6.861749 47.6357019, 6.8618528 47.6363896, 6.8618671 47.6364846, 6.861905 47.6367108, 6.8619147 47.6367277, 6.8619553 47.6367983, 6.8619745 47.6368203, 6.8620691 47.636929)",,,,,,
30745041,False,D 419,Avenue du Général Sarrail,secondary,50,False,26.057000000000002,"LINESTRING (6.8615556 47.6355441, 6.8616068 47.6354285, 6.8616591 47.6353204)",2,,,,,
406582899,False,D 83,Quai Vauban,primary,50,True,54.242000000000004,"LINESTRING (6.8615133 47.6424305, 6.8611136 47.6422085, 6.8610776 47.6421882, 6.860965 47.6421125)",4,,,,,
"[30455080, 29342117, 29342125]",False,,"['Rue du Magasin', 'Pont du Magasin']","['residential', 'unclassified']",50,False,47.146,"LINESTRING (6.860965 47.6421125, 6.8608824 47.6421561, 6.8608644 47.6421673, 6.8608419 47.6421802, 6.8605646 47.6423391, 6.860483 47.642385)",,yes,,,,
137125987,False,D 83,Quai Vauban,primary,50,True,56.323,"LINESTRING (6.860965 47.6421125, 6.8608673 47.6420235, 6.8607811 47.6419319, 6.8607324 47.6418841, 6.860577 47.64168)",4,,,,,
406582899,False,D 83,Quai Vauban,primary,50,False,54.242,"LINESTRING (6.860965 47.6421125, 6.8610776 47.6421882, 6.8611136 47.6422085, 6.8615133 47.6424305)",4,,,,,
"[30455080, 29342125, 29342117]",False,,"['Pont du Magasin', 'Rue du Magasin']","['residential', 'unclassified']",50,True,47.145999999999994,"LINESTRING (6.860483 47.642385, 6.8605646 47.6423391, 6.8608419 47.6421802, 6.8608644 47.6421673, 6.8608824 47.6421561, 6.860965 47.6421125)",,yes,,,,
137125982,False,,Quai du Magasin,residential,50,True,52.486000000000004,"LINESTRING (6.860483 47.642385, 6.8603776 47.6422718, 6.8600919 47.6419935)",,,,,,
206138555,True,D 83,Avenue de la Laurencie,primary,50,False,31.429,"LINESTRING (6.8668841 47.6409246, 6.8665856 47.6411232)",2,,,,,
30766439,False,,Rue de l'As de Trèfle,residential,,True,117.147,"LINESTRING (6.8668841 47.6409246, 6.8669262 47.6409591, 6.8669461 47.6409774, 6.8678164 47.6416888, 6.8678866 47.6417323)",,,,,,
263549315,False,,Rue sous le Rempart,residential,,False,90.308,"LINESTRING (6.8630384 47.6403669, 6.8618499 47.6405023)",,,,,,
1149944129,False,,Rue sous le Rempart,residential,,True,31.065,"LINESTRING (6.8630384 47.6403669, 6.8632971 47.640333, 6.8634453 47.6403132)",2,,,,,
"[1149944131, 623207871]",False,,Avenue de l'Espérance,residential,,False,87.583,"LINESTRING (6.8630384 47.6403669, 6.8630157 47.64044, 6.8627777 47.6411347)",2,,,,,
29323785,False,,Rue sous le Rempart,residential,,False,63.571,"LINESTRING (6.8642734 47.6404378, 6.8635451 47.6403279, 6.8634453 47.6403132)",,,,,,
29323785,False,,Rue sous le Rempart,residential,,True,119.823,"LINESTRING (6.8642734 47.6404378, 6.8645312 47.6404739, 6.8649312 47.6405298, 6.8656416 47.6406449, 6.8657369 47.6406778, 6.8658078 47.6407149)",,,,,,
30684095,True,,Rue Chantereine,residential,,False,164.094,"LINESTRING (6.8642734 47.6404378, 6.8642509 47.6405021, 6.8642335 47.6405507, 6.8640704 47.6410045, 6.8639888 47.6410515, 6.862903 47.6411208, 6.8627777 47.6411347)",,,,,,
30695110,False,,Rue Morimont,residential,,False,60.899,"LINESTRING (6.8627777 47.6411347, 6.8627241 47.6411451, 6.8619693 47.6411846)",,,,,,
"[1149944131, 623207871]",False,,Avenue de l'Espérance,residential,,True,87.583,"LINESTRING (6.8627777 47.6411347, 6.8630157 47.64044, 6.8630384 47.6403669)",2,,,,,
"[31619755, 1263012348, 923655590]",False,,Avenue de l'Espérance,residential,50,False,134.656,"LINESTRING (6.8627777 47.6411347, 6.8627067 47.6413509, 6.8626273 47.6416031, 6.86245 47.6421661, 6.8623785 47.6423147)","['2', '3']",,,,,
30804103,True,,Rue Jean-Pierre Melville,residential,50,False,62.398,"LINESTRING (6.8649988 47.6412479, 6.8650931 47.6411334, 6.8652052 47.6410554, 6.8655258 47.6408823, 6.8655775 47.6408541)",1,,,,,
198374710,False,,Avenue de la Miotte,residential,,False,7.857,"LINESTRING (6.8657623 47.6415879, 6.8657828 47.6416572)",1,,,,,
198374712,True,D 83,Avenue de la Laurencie,primary,50,False,62.522,"LINESTRING (6.8657623 47.6415879, 6.8658723 47.6415092, 6.8663442 47.6411849)",2,,,,,
30760310,False,,Rue Adolphe Moppert,residential,,False,83.59199999999998,"LINESTRING (6.857248 47.6422037, 6.857338 47.6422029, 6.8575782 47.6422045, 6.8583018 47.6422054, 6.8583614 47.642194)",,,,,,
26978722,True,,Rue Pierre-Philippe Denfert-Rochereau,residential,30,False,68.25,"LINESTRING (6.8594925 47.6340879, 6.8595511 47.6340883, 6.859937 47.6340906, 6.8603409 47.6341119, 6.8604019 47.6341151)",,,,,,
5200250,True,D 19,Faubourg de Montbéliard,secondary,50,False,26.789,"LINESTRING (6.8575044 47.6348262, 6.8575411 47.634976, 6.8575627 47.6350639)",,,,,,
5200250,True,D 19,Faubourg de Montbéliard,secondary,50,False,33.632,"LINESTRING (6.8573943 47.6344113, 6.8574736 47.634709)",,,,,,
30691973,True,,Rue François Géant,residential,,False,235.886,"LINESTRING (6.8573943 47.6344113, 6.857483 47.6344131, 6.8587562 47.6344382, 6.8587569 47.6345057, 6.8587601 47.6347947, 6.8575044 47.6348262)",,,,,,
30691971,True,,Rue du Commandant Legrand,residential,,False,59.221,"LINESTRING (6.8594786 47.6335554, 6.8594911 47.6340303, 6.8594915 47.6340453, 6.8594925 47.6340879)",,,,,,
30691979,True,,Rue de Turenne,residential,,False,95.472,"LINESTRING (6.8594786 47.6335554, 6.8595846 47.6335556, 6.8606534 47.6335603, 6.8607057 47.6335606, 6.8607527 47.6335609)",,,,,,
5200250,True,D 19,Faubourg de Montbéliard,secondary,50,False,38.259,"LINESTRING (6.8572164 47.6337306, 6.8572847 47.6339657, 6.857295 47.6340035, 6.8573127 47.6340685)",,,,,,
30691979,True,,Rue de Turenne,residential,,False,170.79,"LINESTRING (6.8572164 47.6337306, 6.8573128 47.6337209, 6.8586408 47.6335874, 6.8594786 47.6335554)",,,,,,
137125982,False,,Quai du Magasin,residential,50,False,52.486000000000004,"LINESTRING (6.8600919 47.6419935, 6.8603776 47.6422718, 6.860483 47.642385)",,,,,,
"[30693171, 137125982]",False,,"['Rue Victor François', 'Quai du Magasin']",residential,50,"[False, True]",102.837,"LINESTRING (6.8600919 47.6419935, 6.8597369 47.6416534, 6.859598 47.6415669, 6.8595437 47.6415561, 6.8595096 47.6415571, 6.8594572 47.6415741, 6.859419 47.6416053, 6.8593539 47.641704, 6.8593294 47.6418358)",,,,,,
"[31619755, 1263012348, 923655590]",False,,Avenue de l'Espérance,residential,50,True,134.656,"LINESTRING (6.8623785 47.6423147, 6.86245 47.6421661, 6.8626273 47.6416031, 6.8627067 47.6413509, 6.8627777 47.6411347)","['2', '3']",,,,,
30695110,False,,Rue Morimont,residential,,True,44.313,"LINESTRING (6.8613803 47.641221, 6.8619693 47.6411846)",,,,,,
263549316,False,,Rue de la Cavalerie,residential,,True,70.92,"LINESTRING (6.8613803 47.641221, 6.8613078 47.6407557, 6.8612917 47.6406528, 6.8612859 47.6406236, 6.8612787 47.6405869)",,,,,,
268487355,False,,Rue Morimont,residential,50,False,73.239,"LINESTRING (6.8613803 47.641221, 6.8612901 47.641227, 6.8608405 47.641257, 6.86077 47.6412617, 6.8604976 47.6412799, 6.8604681 47.6412819, 6.8604075 47.6412859)",2,,,,,
263549315,False,,Rue sous le Rempart,residential,,True,90.308,"LINESTRING (6.8618499 47.6405023, 6.8630384 47.6403669)",,,,,,
30695353,False,,Rue des Contre-Gardes,residential,,False,76.398,"LINESTRING (6.8618499 47.6405023, 6.8618634 47.6405629, 6.8619693 47.6411846)",,,,,,
"[263549315, 1039668292]",False,,Rue sous le Rempart,residential,,False,43.817,"LINESTRING (6.8618499 47.6405023, 6.8614057 47.6405679, 6.8612787 47.6405869)",,,,,,
30695110,False,,Rue Morimont,residential,,False,44.313,"LINESTRING (6.8619693 47.6411846, 6.8613803 47.641221)",,,,,,
30695110,False,,Rue Morimont,residential,,True,60.899,"LINESTRING (6.8619693 47.6411846, 6.8627241 47.6411451, 6.8627777 47.6411347)",,,,,,
30695353,False,,Rue des Contre-Gardes,residential,,True,76.398,"LINESTRING (6.8619693 47.6411846, 6.8618634 47.6405629, 6.8618499 47.6405023)",,,,,,
"[212437856, 1039668290]",False,,Rue Jean-Pierre Melville,residential,,False,23.180999999999997,"LINESTRING (6.8655775 47.6408541, 6.8657147 47.6407695, 6.8658078 47.6407149)",,,,,,
252181915,False,,Allée de l'Option Française,residential,30,False,32.248,"LINESTRING (6.8630129 47.6374033, 6.8634112 47.6372934)",,,,,,
"[30695696, 92874642, 92874636]",True,,Rue des Boucheries,residential,30,False,114.464,"LINESTRING (6.8630129 47.6374033, 6.8630274 47.6374573, 6.8631829 47.6380363, 6.8634603 47.6380335, 6.8635671 47.6380328, 6.863623 47.6380325, 6.8637559 47.6380317)",,,,,,
35264357,False,D 83,Avenue de la Laurencie,primary,50,True,33.406,"LINESTRING (6.8648612 47.6422215, 6.8651808 47.642012)",4,,,,,
623207869,True,,Rue Gabrielle Gehant,residential,50,False,69.255,"LINESTRING (6.8648612 47.6422215, 6.8649386 47.6416773, 6.8649531 47.6416018)",2,,,,,
30760310,False,,Rue Adolphe Moppert,residential,,False,56.644,"LINESTRING (6.8583614 47.642194, 6.8591164 47.6422212)",,,,,,
30760310,False,,Rue Adolphe Moppert,residential,,True,83.592,"LINESTRING (6.8583614 47.642194, 6.8583018 47.6422054, 6.8575782 47.6422045, 6.857338 47.6422029, 6.857248 47.6422037)",,,,,,
571121697,False,,Rue Tardieu,residential,,False,56.928000000000004,"LINESTRING (6.8583614 47.642194, 6.8583626 47.6421352, 6.858352 47.6416821)",,,,,,
571121697,False,,Rue Tardieu,residential,,True,56.928000000000004,"LINESTRING (6.858352 47.6416821, 6.8583626 47.6421352, 6.8583614 47.642194)",,,,,,
"[276554983, 85471943, 276554987, 26978166, 30804406]",True,,"['Rue du Comte de la Suze', 'Rue Charles Stractman', 'Faubourg de France']","['residential', 'living_street']","['20', '30']",False,625.6870000000002,"LINESTRING (6.8575867 47.6351483, 6.8574988 47.6351518, 6.8568036 47.6351793, 6.8565801 47.6351853, 6.8564288 47.6351885, 6.8561828 47.6351937, 6.8559404 47.6351989, 6.8557384 47.6352032, 6.8542578 47.6352107, 6.854004 47.6352832, 6.8536602 47.6349745, 6.8536102 47.6348927, 6.8536118 47.6348332, 6.8536547 47.6347502, 6.8538703 47.6347499, 6.854954 47.6347603, 6.855707 47.6347656, 6.8558861 47.6347586, 6.8561105 47.634751, 6.8567536 47.6347295, 6.8573572 47.6347123, 6.8574217 47.6347105, 6.8574736 47.634709)",,,,,3.5,
85471941,True,D 19,Faubourg de Montbéliard,secondary,50,False,73.82600000000001,"LINESTRING (6.8575867 47.6351483, 6.8576335 47.6353252, 6.8576618 47.6354319, 6.8577329 47.6357013, 6.85774 47.635728, 6.8577598 47.6358019)",2,,,,,
"[30505468, 911654221]",True,D 465,Faubourg des Ancêtres,secondary,50,False,235.597,"LINESTRING (6.8574327 47.6393209, 6.857395 47.63954, 6.8573869 47.6395833, 6.8573503 47.6397805, 6.8572595 47.6402773, 6.8572276 47.6404967, 6.8571857 47.6407703, 6.8571813 47.6410293, 6.8571753 47.6413189, 6.8571746 47.6413505, 6.8571715 47.64143)","['2', '3']",,,,,
5200250,True,D 19,Faubourg de Montbéliard,secondary,50,False,3.587,"LINESTRING (6.8572068 47.633699, 6.8572164 47.6337306)",,,,,,
30823112,False,,Impasse Notre-Dame,residential,,False,48.488,"LINESTRING (6.8572068 47.633699, 6.8565601 47.6337144)",,,,,,
30823112,False,,Impasse Notre-Dame,residential,,True,48.488,"LINESTRING (6.8565601 47.6337144, 6.8572068 47.633699)",,,,,,
"[29257416, 29257417, 399029212]",False,D 83,Pont Georges Clemenceau,primary,50,True,60.383,"LINESTRING (6.8589857 47.6410437, 6.8593349 47.6408238, 6.8593808 47.6407921, 6.8596348 47.6407481)",4,yes,,,,
"[911654220, 239286983]",True,D 83,Rue Georges Clemenceau,primary,50,False,154.522,"LINESTRING (6.8589857 47.6410437, 6.8587685 47.6411978, 6.8587225 47.6412268, 6.8585405 47.6413274, 6.8583421 47.6414092, 6.8582365 47.641439, 6.8580611 47.6414942, 6.8578036 47.6415393, 6.8575159 47.6415457, 6.8574724 47.641545, 6.8571619 47.6415404)","['2', '3']",,,,,
"[1245876790, 29262599]",True,,Place d'Armes,residential,30,False,54.51,"LINESTRING (6.8628845 47.6389032, 6.86281 47.6386758, 6.862746 47.6384221)",,,,,,
267418232,True,,Place d'Armes,residential,30,False,38.312,"LINESTRING (6.8633886 47.6388482, 6.863001 47.6388829, 6.8628845 47.6389032)",,,,,,
"[29266952, 1056995545]",False,,Rue du Quai,residential,30,False,47.07599999999999,"LINESTRING (6.8633886 47.6388482, 6.8634224 47.6388726, 6.8634277 47.6389065, 6.8634274 47.6389291, 6.8634242 47.6391937, 6.8634239 47.6392214, 6.8634234 47.6392624)",,,,,,
35263891,False,,Allée Giuseppe Garibaldi,residential,,True,187.87699999999998,"LINESTRING (6.8690883 47.6390319, 6.8689716 47.6391613, 6.8688359 47.6392598, 6.8677427 47.639654, 6.8674444 47.6397564, 6.8670478 47.6397985, 6.8669646 47.6398441)",,,,,,
"[5200291, 1263012350]",False,,Rue des Mobiles de 1870,residential,50,False,78.928,"LINESTRING (6.8678375 47.6402354, 6.8676795 47.6401769, 6.8676326 47.6401596, 6.8675099 47.6401142, 6.8673099 47.6400401, 6.8669646 47.6398441)","['2', '3']",,,,,
35264356,True,D 83,Avenue de la Laurencie,primary,50,False,104.953,"LINESTRING (6.8678375 47.6402354, 6.8676505 47.6404053, 6.8673502 47.6406086, 6.867021 47.6408313, 6.8669801 47.640859, 6.8668841 47.6409246)",2,,,,,
623207866,False,D 583,Avenue de la Laurencie,primary,50,True,67.751,"LINESTRING (6.8678375 47.6402354, 6.8680467 47.6401243, 6.8680942 47.640102, 6.868583 47.6398916)",3,,,,,
35264357,False,D 83,Avenue de la Laurencie,primary,50,False,33.406,"LINESTRING (6.8651808 47.642012, 6.8648612 47.6422215)",4,,,,,
35264355,True,D 83,Avenue de la Laurencie,primary,50,False,64.294,"LINESTRING (6.8651808 47.642012, 6.865415 47.6418212, 6.8654491 47.6417935, 6.8657623 47.6415879)",2,,,,,
30760310,False,,Rue Adolphe Moppert,residential,,True,56.644,"LINESTRING (6.8591164 47.6422212, 6.8583614 47.642194)",,,,,,
923147751,True,,Place de la République,residential,50,False,41.235,"LINESTRING (6.8612414 47.639025, 6.8611804 47.6387574, 6.8611617 47.6386581)",,,,,,
85636732,True,,,residential,,False,15.234,"LINESTRING (6.859674 47.6391165, 6.8597302 47.6391153, 6.8597674 47.6391242, 6.8597983 47.6391407, 6.8598195 47.6391631, 6.8598294 47.6391813)",,,,,,roundabout
262913376,True,,Rue Pierre et Michel Dreyfus-Schmidt,residential,50,False,113.80300000000001,"LINESTRING (6.859674 47.6391165, 6.8596598 47.6390612, 6.8595593 47.6386882, 6.8595213 47.6382549, 6.8595391 47.6381816, 6.8595596 47.6381029)",,,,,,
85636732,True,,,residential,,False,13.754999999999999,"LINESTRING (6.8598294 47.6391813, 6.8598264 47.6392114, 6.859815 47.6392325, 6.8597954 47.6392506, 6.8597691 47.6392644, 6.8597322 47.6392727)",,,,,,roundabout
953503918,True,,Rue Charles Metz-Juteau,residential,50,False,48.828,"LINESTRING (6.8598294 47.6391813, 6.8599349 47.6391688, 6.8604723 47.6391094)",1,,,,,
85636732,True,,,residential,,False,12.607000000000001,"LINESTRING (6.8595915 47.6392057, 6.8595912 47.6391837, 6.8596022 47.6391592, 6.8596241 47.6391383, 6.8596546 47.6391231, 6.859674 47.6391165)",,,,,,roundabout
85636732,True,,,residential,,False,14.463000000000001,"LINESTRING (6.8597322 47.6392727, 6.8596996 47.6392748, 6.859662 47.6392684, 6.8596294 47.6392543, 6.8596053 47.6392339, 6.8595915 47.6392057)",,,,,,roundabout
206341206,True,,Rue Gabrielle Gehant,residential,50,False,107.40400000000001,"LINESTRING (6.8663442 47.6411849, 6.8662159 47.6412009, 6.8659634 47.6412324, 6.8652941 47.641316, 6.8651304 47.6413383, 6.8650571 47.6413181, 6.8650322 47.6412886, 6.8649988 47.6412479)",1,,,,,
229115464,True,D 83,Avenue de la Laurencie,primary,50,False,36.018,"LINESTRING (6.8663442 47.6411849, 6.866437 47.6411206, 6.8666794 47.6409527)",2,,,,,
"[29229485, 953503917]",True,D 483,Quai Vauban,residential,50,False,175.373,"LINESTRING (6.8596348 47.6407481, 6.8594507 47.6405846, 6.8594244 47.6405624, 6.8592492 47.6403935, 6.8591804 47.6402997, 6.859142 47.6401853, 6.8590734 47.6399285, 6.8589118 47.6393763, 6.8588899 47.6392857)",,,,,,
"[29257416, 29257417, 399029212]",False,D 83,Pont Georges Clemenceau,primary,50,False,60.383,"LINESTRING (6.8596348 47.6407481, 6.8593808 47.6407921, 6.8593349 47.6408238, 6.8589857 47.6410437)",4,yes,,,,
"[263597722, 1039668295]",True,D 83,Quai Vauban,primary,50,False,86.051,"LINESTRING (6.8596348 47.6407481, 6.8599316 47.6408338, 6.8600353 47.6409233, 6.8602607 47.641107, 6.8604075 47.6412859)",2,,,,,
268487346,True,D 83,Quai Vauban,primary,50,False,45.793,"LINESTRING (6.8604075 47.6412859, 6.8605209 47.6414863, 6.860577 47.64168)",2,,,,,
268487355,False,,Rue Morimont,residential,50,True,73.239,"LINESTRING (6.8604075 47.6412859, 6.8604681 47.6412819, 6.8604976 47.6412799, 6.86077 47.6412617, 6.8608405 47.641257, 6.8612901 47.641227, 6.8613803 47.641221)",2,,,,,
437330733,False,,Rue François Lebleu,secondary,,False,85.35000000000001,"LINESTRING (6.8629533 47.6339348, 6.8629013 47.6339377, 6.8627932 47.6339436, 6.8620935 47.6341524, 6.8620297 47.6341715, 6.8618873 47.6341827)",,,,,,
"[585501176, 585501177, 206890340]",True,,Rue des Tanneurs,residential,30,False,220.31799999999998,"LINESTRING (6.8629533 47.6339348, 6.8630297 47.6340232, 6.863027 47.6343812, 6.863023 47.6344151, 6.8630147 47.634485, 6.8630015 47.6345962, 6.8629928 47.6346698, 6.8629868 47.634936, 6.862928 47.6350317, 6.8628471 47.6351211, 6.8627563 47.6351673, 6.8626673 47.6351942, 6.8626047 47.6352011, 6.8617964 47.6352897, 6.861767 47.6352929)",,,,,,
30684100,True,,Rue Gabrielle Gehant,residential,50,False,86.65799999999999,"LINESTRING (6.8649531 47.6416018, 6.8650644 47.6414847, 6.8652293 47.64141, 6.8655384 47.6413644, 6.865611 47.6413755, 6.86567 47.6414092, 6.8657326 47.6414915, 6.8657623 47.6415879)",1,,,,,
30804103,True,,Rue Jean-Pierre Melville,residential,50,False,39.55,"LINESTRING (6.8649531 47.6416018, 6.8649722 47.6413589, 6.8649988 47.6412479)",1,,,,,
206341207,False,,Rue Pierre Brossolette,residential,,True,91.696,"LINESTRING (6.8679346 47.6411863, 6.8683714 47.6414637, 6.8679868 47.6417945)",,,,,,
30766439,False,,Rue de l'As de Trèfle,residential,,True,10.207,"LINESTRING (6.8678866 47.6417323, 6.8679868 47.6417945)",,,,,,
206341205,False,,Impasse du Colombier,residential,,False,39.74,"LINESTRING (6.8678866 47.6417323, 6.8674769 47.6419593)",,,,,,
30766439,False,,Rue de l'As de Trèfle,residential,,False,117.14699999999999,"LINESTRING (6.8678866 47.6417323, 6.8678164 47.6416888, 6.8669461 47.6409774, 6.8669262 47.6409591, 6.8668841 47.6409246)",,,,,,
30766439,False,,Rue de l'As de Trèfle,residential,,False,10.207,"LINESTRING (6.8679868 47.6417945, 6.8678866 47.6417323)",,,,,,
206341207,False,,Rue Pierre Brossolette,residential,,False,91.696,"LINESTRING (6.8679868 47.6417945, 6.8683714 47.6414637, 6.8679346 47.6411863)",,,,,,
206341205,False,,Impasse du Colombier,residential,,True,39.74,"LINESTRING (6.8674769 47.6419593, 6.8678866 47.6417323)",,,,,,
212437859,True,,,unclassified,,False,19.965,"LINESTRING (6.8665856 47.6411232, 6.8664739 47.6411392, 6.8664216 47.6411736, 6.8663442 47.6411849)",,,,,,
263552516,True,D 83,Avenue de la Laurencie,primary,50,False,84.518,"LINESTRING (6.8665856 47.6411232, 6.8661339 47.6414237, 6.8659672 47.6415346, 6.8659384 47.6415537, 6.8657828 47.6416572)",2,,,,,
"[239287043, 239287044]",False,,,unclassified,,False,203.216,"LINESTRING (6.8594535 47.6409021, 6.8591027 47.6411184, 6.858984 47.6411881, 6.8588178 47.6412932, 6.8587908 47.6413064, 6.8586841 47.6413688, 6.857356 47.6418464, 6.8573257 47.6418572, 6.8572066 47.6419031)",,yes,,no,,
185260837,False,D 465,Faubourg des Ancêtres,secondary,,True,12.297,"LINESTRING (6.8571619 47.6415404, 6.8571715 47.64143)",,,,,,
754703121,True,D 465,Faubourg des Ancêtres,secondary,50,False,41.672,"LINESTRING (6.8571619 47.6415404, 6.8572135 47.641585, 6.8572156 47.6416333, 6.8572067 47.6418186, 6.8572066 47.6419031)",2,,,,,
262959061,True,,Rue du Docteur Fréry,residential,50,False,59.937,"LINESTRING (6.8612588 47.6394584, 6.8611581 47.6394825, 6.8610373 47.6395733, 6.8608309 47.6397395, 6.8607087 47.639838)",1,,,,,
923147751,True,,Place de la République,residential,50,False,49.419999999999995,"LINESTRING (6.8612588 47.6394584, 6.8612999 47.6394046, 6.8613133 47.639349, 6.8612961 47.6392647, 6.8612767 47.6391798, 6.8612414 47.639025)",,,,,,
268968484,False,,Rue Édouard Mény,residential,,False,22.108,"LINESTRING (6.8634814 47.6384278, 6.8637762 47.6384193)",,,,,,
"[30693171, 137125982]",False,,"['Rue Victor François', 'Quai du Magasin']",residential,50,"[False, True]",102.83699999999999,"LINESTRING (6.8593294 47.6418358, 6.8593539 47.641704, 6.859419 47.6416053, 6.8594572 47.6415741, 6.8595096 47.6415571, 6.8595437 47.6415561, 6.859598 47.6415669, 6.8597369 47.6416534, 6.8600919 47.6419935)",,,,,,
571116629,True,,Rue Victor François,residential,50,False,63.392999999999994,"LINESTRING (6.8593294 47.6418358, 6.859355 47.6418701, 6.8599623 47.6420188, 6.8600439 47.6420193, 6.8600919 47.6419935)",,,,,,
360890225,True,D 419,Avenue du Maréchal Foch,residential,50,False,52.101,"LINESTRING (6.8599201 47.6365291, 6.8600469 47.6364789, 6.8603893 47.6363187, 6.8605126 47.636288)",,,,,,
430708920,True,,Rue de la République,residential,50,False,18.431,"LINESTRING (6.8599306 47.6366934, 6.8599411 47.6366208, 6.8599298 47.6365649, 6.8599201 47.6365291)",,,,,,
"[1245876792, 1245876791]",False,,Rue de la République,residential,50,False,48.265,"LINESTRING (6.8599306 47.6366934, 6.8598865 47.6367743, 6.8598672 47.6368287, 6.8597919 47.6371162)",,,,,,
30689761,True,,Rue de Brasse,residential,30,False,10.632,"LINESTRING (6.8571965 47.6421146, 6.857248 47.6422037)",,,,,,
