osmid,oneway,lanes,name,highway,maxspeed,reversed,length,access,geometry,junction,width,bridge,tunnel
178129487,True,,Rue Saint-Pierre le Puellier,residential,,False,155.05499999999998,,"LINESTRING (0.3464064 46.5787402, 0.3461853 46.5788912, 0.3459914 46.5789417, 0.3458223 46.5789657, 0.3456531 46.5789897, 0.3452587 46.5789476, 0.3452123 46.5789164, 0.3450618 46.578943, 0.3447228 46.5790555, 0.3445652 46.5790962)",,,,
38594045,True,,Rue Léopold Thézard,residential,30,False,163.233,,"LINESTRING (0.3356727 46.5760577, 0.3355441 46.5760992, 0.3355091 46.5761105, 0.3354651 46.5761247, 0.3353726 46.5761509, 0.3353567 46.5761545, 0.3351509 46.5762032, 0.3346471 46.5763237, 0.3337149 46.5765467, 0.3336664 46.5765583)",,,,
38693902,True,,Boulevard François Albert,primary,30,False,40.306,,"LINESTRING (0.3446129 46.5765313, 0.3447817 46.5765171, 0.3448757 46.5765067, 0.3449857 46.5765038, 0.3450105 46.5765032, 0.3451369 46.5765128)",,,,
"[904866693, 41189829, 904866694, 772273191]",True,,Pont Saint-Cyprien,tertiary_link,30,False,64.09100000000001,,"LINESTRING (0.3446129 46.5765313, 0.3448315 46.5764739, 0.3450326 46.57639, 0.3450827 46.5763638, 0.3451037 46.5763491, 0.3451825 46.5762941, 0.3452975 46.5762137)",,,yes,
"[175508700, 41190028]",False,,Boulevard François Albert,primary,30,False,343.98,,"LINESTRING (0.3446129 46.5765313, 0.3440489 46.5766157, 0.3438279 46.5766463, 0.3436734 46.5766496, 0.3434812 46.5766251, 0.3430964 46.5765659, 0.3429536 46.5765439, 0.3429067 46.5765367, 0.34259 46.5764899, 0.3425611 46.5764852, 0.3424992 46.5764752, 0.3421758 46.5764194, 0.3416724 46.5762814, 0.3415613 46.576251, 0.3415374 46.5762444, 0.3413188 46.5761788, 0.3403267 46.5758812)",,,,
38722670,True,,Boulevard du Grand Cerf,primary,30,False,139.573,,"LINESTRING (0.3339977 46.5822872, 0.3340725 46.5823246, 0.3346831 46.5828696, 0.3349457 46.583104, 0.335064 46.5832954)",,,,
203585685,True,2,,primary,,False,12.035,,"LINESTRING (0.3339977 46.5822872, 0.3339893 46.5823155, 0.3339787 46.5823251, 0.3339591 46.5823427, 0.3339082 46.5823712)",roundabout,,,
38921537,True,,Boulevard Solférino,tertiary,,False,27.436,,"LINESTRING (0.3339731 46.5817895, 0.3338608 46.5818486, 0.3337837 46.581897, 0.3337518 46.5819288, 0.3337309 46.5819652)",,,,
"[144348745, 235635690, 144348743]",False,,Boulevard Solférino,tertiary,30,True,301.735,,"LINESTRING (0.3339731 46.5817895, 0.3340379 46.5817794, 0.334103 46.5817769, 0.3341553 46.5817834, 0.3342081 46.5817977, 0.3342461 46.5818175, 0.3343211 46.581868, 0.33439 46.5819231, 0.3346653 46.5821848, 0.3347344 46.5822505, 0.3351066 46.5825847, 0.3360797 46.5832899, 0.3362072 46.5833765, 0.336672 46.5836934)",,,,
38727781,False,,Impasse Arthur Ranc,residential,30,False,78.082,,"LINESTRING (0.3375959 46.5822997, 0.3378445 46.5829808)",,,,
31741545,True,,Rue Arthur Ranc,residential,30,False,53.233,,"LINESTRING (0.3375959 46.5822997, 0.3378254 46.5822226, 0.3379881 46.5821493, 0.3381788 46.5820419)",,,,
38727781,False,,Impasse Arthur Ranc,residential,30,True,78.082,,"LINESTRING (0.3378445 46.5829808, 0.3375959 46.5822997)",,,,
178129485,True,,Rue Charles Gide,residential,30,False,59.866,,"LINESTRING (0.3382414 46.5799879, 0.3382343 46.5800001, 0.3382329 46.5800173, 0.3382358 46.5800386, 0.3383618 46.5804402, 0.338385 46.5805143)",,,,
41190034,True,,Boulevard Anatole-France,primary,30,False,29.279,,"LINESTRING (0.345584 46.5766622, 0.345346 46.5766127, 0.3452871 46.5766009, 0.3452169 46.576587)",,,,
146345988,False,2,Boulevard Anatole-France,primary,30,True,54.517,,"LINESTRING (0.345584 46.5766622, 0.3460929 46.5768029, 0.3462475 46.576842)",,,,
171935484,True,,Rue d'Argent,residential,,False,91.401,,"LINESTRING (0.345584 46.5766622, 0.3455457 46.5767337, 0.3455363 46.5767513, 0.3454857 46.5768446, 0.3453659 46.5770602, 0.3453574 46.5770855, 0.3448908 46.5769854, 0.3448692 46.5769808, 0.3448425 46.5769752)",,,,
38861470,True,,Rue Saint-Cyprien,residential,,False,49.661,,"LINESTRING (0.3448425 46.5769752, 0.3448986 46.5768721, 0.3450681 46.5766253, 0.3450799 46.5766079, 0.3451077 46.5765678)",,,,
38848073,True,,Rue de la Trinité,residential,,False,36.282,,"LINESTRING (0.3445244 46.5778795, 0.3446779 46.5778147, 0.3447452 46.57778, 0.3447924 46.5777615, 0.3448291 46.5777597, 0.3449109 46.5778194)",,,,
38968399,True,,Rue de l'Arceau,residential,,False,69.35199999999999,,"LINESTRING (0.3445244 46.5778795, 0.3444622 46.5778026, 0.3442615 46.5776003, 0.3440837 46.577423, 0.3440424 46.5773817, 0.3440223 46.5773604)",,,,
38848074,True,,Rue Sainte-Catherine,residential,,False,109.804,,"LINESTRING (0.3435717 46.5785149, 0.3435854 46.5785064, 0.3436004 46.5784971, 0.3437093 46.5784419, 0.3440323 46.5782947, 0.3442518 46.5782139, 0.3444522 46.5781461, 0.3444815 46.5781225, 0.3445026 46.5779277, 0.3445244 46.5778795)",,,,
29459645,False,,Rue Girouard,residential,,True,28.667,,"LINESTRING (0.3440223 46.5773604, 0.343975 46.5773659, 0.3436512 46.5773977)",,,,
38861470,True,,Rue Saint-Cyprien,residential,,False,78.19599999999998,,"LINESTRING (0.3440223 46.5773604, 0.3441097 46.5773509, 0.3441866 46.5773413, 0.3443353 46.5772718, 0.344773 46.5770558, 0.3448048 46.5770314, 0.3448243 46.5770055, 0.3448425 46.5769752)",,,,
29459645,False,,Rue Girouard,residential,,False,28.667,,"LINESTRING (0.3436512 46.5773977, 0.343975 46.5773659, 0.3440223 46.5773604)",,,,
875347604,True,,Rue Girouard,residential,,False,20.7,,"LINESTRING (0.3436512 46.5773977, 0.343477 46.5774713, 0.3434205 46.5774952)",,,,
38968398,True,,Petite Rue Sainte-Catherine,residential,,False,96.88499999999999,,"LINESTRING (0.3428002 46.5778238, 0.3432935 46.5782715, 0.3435337 46.5784869, 0.3435717 46.5785149)",,,,
178129483,True,,Petite Rue Sainte-Catherine,residential,,False,52.71,,"LINESTRING (0.343918 46.578923, 0.3438801 46.5788613, 0.3436904 46.5786232, 0.3435717 46.5785149)",,,,
178129484,False,,Plan de la Celle,residential,,True,32.228,,"LINESTRING (0.343918 46.578923, 0.3439692 46.5789434, 0.3440112 46.5789601, 0.3440538 46.5789947, 0.3440925 46.5790266, 0.3441418 46.5791037, 0.3441761 46.5791417)",,,,
986747322,False,,Rue de la Celle,residential,,True,19.594,,"LINESTRING (0.343918 46.578923, 0.3437598 46.5789613, 0.3436802 46.5789881)",,,,
38848073,True,,Rue de la Trinité,residential,,False,155.956,,"LINESTRING (0.3449109 46.5778194, 0.345077 46.5779399, 0.3453585 46.5781355, 0.3455656 46.5781851, 0.3458601 46.5783027, 0.3463638 46.5787061, 0.3464064 46.5787402)",,,,
38968400,False,,Impasse de la Trinité,residential,,False,48.894999999999996,,"LINESTRING (0.3449109 46.5778194, 0.3451051 46.5777079, 0.3452489 46.5776158, 0.3453835 46.5775235)",,,,
178129484,False,,Plan de la Celle,residential,,False,32.227999999999994,,"LINESTRING (0.3441761 46.5791417, 0.3441418 46.5791037, 0.3440925 46.5790266, 0.3440538 46.5789947, 0.3440112 46.5789601, 0.3439692 46.5789434, 0.343918 46.578923)",,,,
"[178129484, 144017790]",False,,"['Rue Saint-Pierre le Puellier', 'Plan de la Celle']",residential,,True,31.394000000000002,,"LINESTRING (0.3441761 46.5791417, 0.3442011 46.5791534, 0.3442276 46.5791618, 0.3442655 46.5791586, 0.3445652 46.5790962)",,,,
501747891,False,,Rue Arsène Orillard,living_street,20,True,50.25,,"LINESTRING (0.3441761 46.5791417, 0.3441482 46.5791928, 0.3441455 46.579241, 0.3441891 46.5795888)",,,,
"[181320682, 39097906, 39097908]",True,1,"['Rue Gaston Hulin', 'Rue Henri Pétonnet']",tertiary,"['20', '30']",False,54.461999999999996,,"LINESTRING (0.3400598 46.5822678, 0.3401337 46.5822918, 0.3401864 46.5823199, 0.3405416 46.5825963, 0.3405601 46.5826104)",,,,
39097907,True,,Rue Bourbeau,residential,30,False,133.92,,"LINESTRING (0.3400598 46.5822678, 0.3399869 46.5822958, 0.3399198 46.5823217, 0.3398125 46.5823645, 0.3385423 46.5827698, 0.3385194 46.5827771, 0.3384812 46.5827893)",,,,
31741546,True,,Rue de la Marne,residential,30,False,44.185,,"LINESTRING (0.3384812 46.5827893, 0.3385777 46.5830462, 0.3386254 46.5831741)",,,,
39097911,True,,Rue Cloche Perse,living_street,20,False,33.935,,"LINESTRING (0.3422145 46.5845526, 0.3421973 46.5845377, 0.3419695 46.5843409, 0.3419418 46.5843119)",,,,
42728114,False,,Impasse de la Marne,living_street,,False,32.832,,"LINESTRING (0.3385756 46.5816234, 0.3389367 46.581742, 0.3389593 46.5817549)",,,,
"[70438902, 75113535]",True,1,"['Rue de la Marne', 'Rue Théophraste Renaudot']",living_street,20,False,226.822,,"LINESTRING (0.3385756 46.5816234, 0.3387562 46.5814162, 0.3389691 46.5812053, 0.3386172 46.5811314, 0.3384825 46.5811087, 0.3383483 46.5810904, 0.3379556 46.5810354, 0.3377439 46.5809988, 0.3375175 46.5809454, 0.3372316 46.5808649, 0.3370262 46.5807926, 0.3369641 46.5807644, 0.3368615 46.5807131)",,,,
42728114,False,,Impasse de la Marne,living_street,,False,4.394,,"LINESTRING (0.3389593 46.5817549, 0.3389898 46.5817884)",,,,
42728114,False,,Impasse de la Marne,living_street,,True,32.832,,"LINESTRING (0.3389593 46.5817549, 0.3389367 46.581742, 0.3385756 46.5816234)",,,,
42728115,False,,Impasse de la Marne,living_street,,False,37.994,,"LINESTRING (0.3389593 46.5817549, 0.3389513 46.5818327, 0.3389374 46.5818813, 0.3388797 46.5820386, 0.3388633 46.5820893)",,,,
42728114,False,,Impasse de la Marne,living_street,,True,76.911,,"LINESTRING (0.3398265 46.5818569, 0.3397003 46.5819285, 0.3395734 46.5819812, 0.3393548 46.5818785, 0.3391245 46.5818872, 0.3390205 46.5818239, 0.3389898 46.5817884)",,,,
"[181320682, 181320684]",True,1,Rue Gaston Hulin,tertiary,20,False,93.04199999999999,,"LINESTRING (0.3405601 46.5826104, 0.340577 46.5826235, 0.3408067 46.5828014, 0.341241 46.5831627, 0.3412596 46.58318, 0.3412822 46.583201, 0.341324 46.5832362, 0.3413418 46.5832516)",,,,
39317980,False,,Impasse des Jésuites,residential,30,False,57.222,,"LINESTRING (0.3386254 46.5831741, 0.3393004 46.5829514)",,,,
31741546,True,,Rue de la Marne,residential,30,False,45.45,,"LINESTRING (0.3386254 46.5831741, 0.3387361 46.5834711, 0.338776 46.5835695)",,,,
39317980,False,,Impasse des Jésuites,residential,30,True,57.222,,"LINESTRING (0.3393004 46.5829514, 0.3386254 46.5831741)",,,,
178129472,False,2,Boulevard de Verdun,tertiary,,False,101.04500000000002,,"LINESTRING (0.3369711 46.5836328, 0.3368851 46.5835708, 0.3367271 46.5834568, 0.3365005 46.58323, 0.3363194 46.5829808, 0.3362843 46.5829093, 0.3362728 46.5828737)",,,,
39324772,False,,Rue Saint-Louis,residential,30,False,129.70499999999998,,"LINESTRING (0.3401097 46.5836678, 0.3401235 46.583689, 0.3401332 46.5837045, 0.3403472 46.5840309, 0.3393428 46.5843683)",,,,
144348787,True,,Rue de Boncenne,tertiary,30,False,96.7,,"LINESTRING (0.3401097 46.5836678, 0.3390884 46.584013, 0.3390409 46.584029, 0.3389742 46.5840515)",,,,
39324772,False,,Rue Saint-Louis,residential,30,True,129.705,,"LINESTRING (0.3393428 46.5843683, 0.3403472 46.5840309, 0.3401332 46.5837045, 0.3401235 46.583689, 0.3401097 46.5836678)",,,,
39367578,True,,Rue Sainte-Opportune,residential,30,False,64.53200000000001,destination,"LINESTRING (0.3447126 46.5845996, 0.3446064 46.5845021, 0.3444734 46.5843509, 0.3443916 46.5842731, 0.3442888 46.5841755, 0.3442691 46.5841614, 0.3442278 46.5841254)",,,,
"[39367576, 178263641, 39367577]",True,,Rue Sainte-Opportune,residential,30,False,140.716,,"LINESTRING (0.3447126 46.5845996, 0.3448005 46.5846436, 0.344887 46.584675, 0.3449732 46.5846871, 0.3451097 46.5846922, 0.3453024 46.5846746, 0.345468 46.5846642, 0.3457535 46.5846536, 0.3457707 46.584651, 0.3458765 46.5846352, 0.3460566 46.5845813, 0.3462331 46.5844947, 0.3463874 46.5844096, 0.3464129 46.5844048)",,,yes,
31742522,False,,Rue de l'Université,living_street,20,False,29.314,yes,"LINESTRING (0.3442278 46.5841254, 0.344084 46.5841588, 0.3439722 46.5841801, 0.3439107 46.584187, 0.3438583 46.5841943)",,,,
31742522,False,,Rue de l'Université,living_street,20,True,78.16,yes,"LINESTRING (0.3442278 46.5841254, 0.344303 46.5841062, 0.3444063 46.5840632, 0.3446243 46.5839639, 0.3447928 46.5838918, 0.3448868 46.5838467, 0.3451206 46.5837918)",,,,
40205571,False,,Boulevard Anatole-France,residential,,False,45.005,,"LINESTRING (0.3460436 46.5772217, 0.3462475 46.576842)",,,,
40205571,False,,Boulevard Anatole-France,residential,,True,45.005,,"LINESTRING (0.3462475 46.576842, 0.3460436 46.5772217)",,,,
146345988,False,2,Boulevard Anatole-France,primary,30,False,54.517,,"LINESTRING (0.3462475 46.576842, 0.3460929 46.5768029, 0.345584 46.5766622)",,,,
40389015,False,,Impasse du Maréchal Ferdinand-Foch,residential,,False,39.791,,"LINESTRING (0.3421995 46.5778485, 0.3420376 46.5779172, 0.3417495 46.5780283)",,,,
178330618,True,,Rue du Maréchal Ferdinand-Foch,residential,,False,23.664,,"LINESTRING (0.3421995 46.5778485, 0.3423441 46.5780163, 0.3423573 46.5780316)",,,,
40389015,False,,Impasse du Maréchal Ferdinand-Foch,residential,,True,39.791,,"LINESTRING (0.3417495 46.5780283, 0.3420376 46.5779172, 0.3421995 46.5778485)",,,,
38968397,True,,Rue Girouard,residential,,False,61.42300000000001,,"LINESTRING (0.3426024 46.5774847, 0.3428754 46.5774797, 0.3433614 46.5774458, 0.3434033 46.5774435)",,,,
69660107,False,,Rue Girouard,living_street,,True,29.874,,"LINESTRING (0.3426024 46.5774847, 0.3426341 46.5772492, 0.3426313 46.5772171)",,,,
40815890,False,,Boulevard du Grand Cerf,primary,30,False,94.636,,"LINESTRING (0.335815 46.5839721, 0.3356158 46.5837926, 0.3353601 46.5835622, 0.335064 46.5832954)",,,,
41190037,True,,Pont Saint-Cyprien,tertiary,,False,6.51,,"LINESTRING (0.3451077 46.5765678, 0.3451369 46.5765128)",,,,
"[41190035, 772404127]",True,,Boulevard François Albert,primary,30,False,38.104,,"LINESTRING (0.3451077 46.5765678, 0.3450764 46.5765623, 0.3449909 46.5765525, 0.344952 46.5765481, 0.3447841 46.5765363, 0.3446129 46.5765313)",,,,
772273189,True,,Boulevard Anatole-France,primary,30,False,8.425,,"LINESTRING (0.3451369 46.5765128, 0.3451883 46.5765179, 0.3452434 46.576531)",,,,
772273190,True,1,Pont Saint-Cyprien,tertiary,,False,35.451,,"LINESTRING (0.3451369 46.5765128, 0.3451855 46.5764224, 0.3452975 46.5762137)",,,,
41216179,False,,Impasse du Pont Saint-Cyprien,residential,,True,58.292,,"LINESTRING (0.34611 46.5763698, 0.3459351 46.5763091, 0.3457937 46.5762523, 0.3455117 46.5761472, 0.3454336 46.5761297)",,,,
"[41190028, 175508700]",False,,Boulevard François Albert,primary,30,True,343.97999999999996,,"LINESTRING (0.3403267 46.5758812, 0.3413188 46.5761788, 0.3415374 46.5762444, 0.3415613 46.576251, 0.3416724 46.5762814, 0.3421758 46.5764194, 0.3424992 46.5764752, 0.3425611 46.5764852, 0.34259 46.5764899, 0.3429067 46.5765367, 0.3429536 46.5765439, 0.3430964 46.5765659, 0.3434812 46.5766251, 0.3436734 46.5766496, 0.3438279 46.5766463, 0.3440489 46.5766157, 0.3446129 46.5765313)",,,,
42728114,False,,Impasse de la Marne,living_street,,True,4.394,,"LINESTRING (0.3389898 46.5817884, 0.3389593 46.5817549)",,,,
42728114,False,,Impasse de la Marne,living_street,,False,76.911,,"LINESTRING (0.3389898 46.5817884, 0.3390205 46.5818239, 0.3391245 46.5818872, 0.3393548 46.5818785, 0.3395734 46.5819812, 0.3397003 46.5819285, 0.3398265 46.5818569)",,,,
42728116,False,,Impasse de la Marne,living_street,,False,12.552,,"LINESTRING (0.3389898 46.5817884, 0.3390179 46.5817843, 0.3391506 46.5817654)",,,,
42728116,False,,Impasse de la Marne,living_street,,True,12.552,,"LINESTRING (0.3391506 46.5817654, 0.3390179 46.5817843, 0.3389898 46.5817884)",,,,
"[772404124, 31742517]",True,2,Pont Saint-Cyprien,tertiary,,False,18.311,,"LINESTRING (0.3454701 46.5759709, 0.345482 46.5760277, 0.3454336 46.5761297)",,,,
"[455513235, 986747327]",True,,Rue Jean Alexandre,"['residential', 'living_street']",20,False,59.93899999999999,,"LINESTRING (0.3434205 46.5774952, 0.3432711 46.5775878, 0.3431525 46.5776525, 0.3429907 46.577735, 0.3428178 46.5778155, 0.3428002 46.5778238)",,,,
69660107,False,,Rue Girouard,living_street,,False,29.874,,"LINESTRING (0.3426313 46.5772171, 0.3426341 46.5772492, 0.3426024 46.5774847)",,,,
38968400,False,,Impasse de la Trinité,residential,,True,48.894999999999996,,"LINESTRING (0.3453835 46.5775235, 0.3452489 46.5776158, 0.3451051 46.5777079, 0.3449109 46.5778194)",,,,
"[126219712, 126219713, 126219711]",False,,Passage de Boncenne,"['residential', 'living_street']",,True,73.066,,"LINESTRING (0.3399575 46.5829367, 0.3399926 46.5829713, 0.3400692 46.5830429, 0.3404588 46.5833853, 0.3405368 46.5834593)",,,,yes
308574282,True,,Rue Édouard Grimaux,living_street,20,False,58.629,,"LINESTRING (0.3399575 46.5829367, 0.3404936 46.5826464, 0.3405601 46.5826104)",,,,
"[126219712, 126219713, 126219711]",False,,Passage de Boncenne,"['living_street', 'residential']",,False,73.066,,"LINESTRING (0.3405368 46.5834593, 0.3404588 46.5833853, 0.3400692 46.5830429, 0.3399926 46.5829713, 0.3399575 46.5829367)",,,,yes
178129481,False,,Place Aristide Briand,residential,,True,9.918,,"LINESTRING (0.3359542 46.5808874, 0.3359449 46.5808449, 0.3359218 46.5808015)",,,,
178129488,False,,Rue Victor Hugo,tertiary,,False,13.137,,"LINESTRING (0.3359542 46.5808874, 0.3359467 46.5809239, 0.3359312 46.580964, 0.3359075 46.5810003)",,,,
178129488,False,,Rue Victor Hugo,tertiary,,True,13.706,,"LINESTRING (0.3359542 46.5808874, 0.3359866 46.5808627, 0.3360368 46.5808412, 0.3361043 46.5808244)",,,,
30965778,True,,Rue des Écossais,tertiary,,False,161.04399999999998,,"LINESTRING (0.3359075 46.5810003, 0.3360171 46.5810499, 0.3361336 46.5811018, 0.3361792 46.5811221, 0.3369676 46.5814877, 0.3376139 46.5817874, 0.3376571 46.5818074)",,,,
"[178129474, 178129476]",False,,Boulevard de Verdun,tertiary,,True,75.014,,"LINESTRING (0.3359075 46.5810003, 0.3358364 46.5810595, 0.3357984 46.5811059, 0.3357769 46.5811544, 0.3357771 46.5811994, 0.3358237 46.5813534, 0.3358931 46.5816025, 0.3359035 46.5816398)",,,,
178129488,False,,Rue Victor Hugo,tertiary,,True,13.137,,"LINESTRING (0.3359075 46.5810003, 0.3359312 46.580964, 0.3359467 46.5809239, 0.3359542 46.5808874)",,,,
144017795,False,,Rue André Tiraqueau,residential,,True,29.802,,"LINESTRING (0.3403546 46.5783916, 0.3405324 46.5784455, 0.3406384 46.5784767, 0.3407141 46.5784951)",,,,
144017795,False,,Rue André Tiraqueau,residential,,False,29.802,,"LINESTRING (0.3407141 46.5784951, 0.3406384 46.5784767, 0.3405324 46.5784455, 0.3403546 46.5783916)",,,,
295413854,True,,Rue François Rabelais,residential,,False,63.132000000000005,,"LINESTRING (0.3407141 46.5784951, 0.3404727 46.5789589, 0.3404718 46.5789692, 0.3404718 46.5789824, 0.340476 46.5789976, 0.3404959 46.5790311)",,,,
144348783,False,,Rue Thibaudeau,residential,30,False,46.883,,"LINESTRING (0.335351 46.581823, 0.3358205 46.5816676, 0.3358443 46.5816597, 0.3359035 46.5816398)",,,,
31742519,True,,Rue Alsace-Lorraine,residential,30,False,200.165,,"LINESTRING (0.3389978 46.5779219, 0.3387627 46.5778191, 0.3368481 46.5769813, 0.3368252 46.5769706, 0.3367883 46.5769556)",,,,
38594049,True,,Rue du Petit Bonneveau,living_street,,False,42.120999999999995,,"LINESTRING (0.3389978 46.5779219, 0.3391212 46.5778166, 0.3394208 46.5776865)",,,,
181320691,False,,Rue Magenta,living_street,,False,8.118,,"LINESTRING (0.3398316 46.5788193, 0.3398051 46.5787486)",,,,
"[500032976, 235635689, 235635691]",True,,Boulevard Solférino,tertiary,30,False,59.842999999999996,,"LINESTRING (0.336672 46.5836934, 0.3367238 46.5837251, 0.3368233 46.5837859, 0.336888 46.5838254, 0.3369282 46.583854, 0.3369475 46.5838694, 0.3369516 46.583873, 0.3369978 46.5839175, 0.3370556 46.5839737, 0.3370853 46.5840016, 0.3371209 46.5840231, 0.3371516 46.5840376, 0.3371893 46.5840461, 0.3372329 46.5840553)",,,,
"[144348745, 235635690, 144348743]",False,,Boulevard Solférino,tertiary,30,False,301.735,,"LINESTRING (0.336672 46.5836934, 0.3362072 46.5833765, 0.3360797 46.5832899, 0.3351066 46.5825847, 0.3347344 46.5822505, 0.3346653 46.5821848, 0.33439 46.5819231, 0.3343211 46.581868, 0.3342461 46.5818175, 0.3342081 46.5817977, 0.3341553 46.5817834, 0.334103 46.5817769, 0.3340379 46.5817794, 0.3339731 46.5817895)",,,,
31741546,True,,Rue de la Marne,residential,30,False,55.698,,"LINESTRING (0.338776 46.5835695, 0.3388841 46.5838364, 0.3389398 46.5839658, 0.3389534 46.5839975, 0.3389644 46.584026, 0.3389742 46.5840515)",,,,
308574282,True,,Rue Édouard Grimaux,living_street,20,False,114.475,,"LINESTRING (0.338776 46.5835695, 0.3394677 46.5831969, 0.3399575 46.5829367)",,,,
178129481,False,,Place Aristide Briand,residential,,False,9.918,,"LINESTRING (0.3359218 46.5808015, 0.3359449 46.5808449, 0.3359542 46.5808874)",,,,
178129481,False,,Place Aristide Briand,residential,,True,47.56,,"LINESTRING (0.3359218 46.5808015, 0.3358927 46.5807693, 0.335851 46.580735, 0.3357958 46.5807023, 0.3357272 46.5806782, 0.3356631 46.5806566, 0.3356232 46.5806319, 0.3356016 46.5806032, 0.3355877 46.5805692, 0.3355636 46.5804823)",,,,
582237898,False,,Place Aristide Briand,residential,,False,14.435000000000002,,"LINESTRING (0.3359218 46.5808015, 0.3359744 46.5808187, 0.336034 46.5808251, 0.3361043 46.5808244)",,,,
178129488,False,,Rue Victor Hugo,tertiary,,False,13.706,,"LINESTRING (0.3361043 46.5808244, 0.3360368 46.5808412, 0.3359866 46.5808627, 0.3359542 46.5808874)",,,,
178129488,False,,Rue Victor Hugo,tertiary,,True,59.18,,"LINESTRING (0.3361043 46.5808244, 0.3362682 46.5808007, 0.3363036 46.5807954, 0.3366018 46.5807515, 0.3368615 46.5807131)",,,,
582237898,False,,Place Aristide Briand,residential,,True,14.435,,"LINESTRING (0.3361043 46.5808244, 0.336034 46.5808251, 0.3359744 46.5808187, 0.3359218 46.5808015)",,,,
39097906,True,,Rue Henri Pétonnet,tertiary,30,False,95.31099999999999,,"LINESTRING (0.3388633 46.5820893, 0.3390049 46.5820849, 0.3392144 46.5820752, 0.3392867 46.5820771, 0.3393443 46.5820836, 0.3395283 46.582128, 0.339692 46.5821689, 0.3398591 46.5822093, 0.3399352 46.5822273, 0.3399812 46.5822423, 0.3400598 46.5822678)",,,,
42728115,False,,Impasse de la Marne,living_street,,True,37.994,,"LINESTRING (0.3388633 46.5820893, 0.3388797 46.5820386, 0.3389374 46.5818813, 0.3389513 46.5818327, 0.3389593 46.5817549)",,,,
772273194,True,1,Pont Saint-Cyprien,tertiary,,False,12.42,,"LINESTRING (0.3452975 46.5762137, 0.3453496 46.5761079)",,,,
41216179,False,,Impasse du Pont Saint-Cyprien,residential,,False,58.292,,"LINESTRING (0.3454336 46.5761297, 0.3455117 46.5761472, 0.3457937 46.5762523, 0.3459351 46.5763091, 0.34611 46.5763698)",,,,
"[41213336, 41216179]",False,,"['Chemin du Pré Roy', 'Impasse du Pont Saint-Cyprien']",residential,,"[False, True]",6.868,,"LINESTRING (0.3454336 46.5761297, 0.3453971 46.5761215, 0.3453496 46.5761079)",,,,
772404124,True,2,Pont Saint-Cyprien,tertiary,,False,46.931,,"LINESTRING (0.3454336 46.5761297, 0.3452823 46.5764491, 0.3452577 46.5765009, 0.3452434 46.576531)",,,,
"[41213336, 41216179]",False,,"['Chemin du Pré Roy', 'Impasse du Pont Saint-Cyprien']",residential,,"[False, True]",6.868,,"LINESTRING (0.3453496 46.5761079, 0.3453971 46.5761215, 0.3454336 46.5761297)",,,,
772273194,True,1,Pont Saint-Cyprien,tertiary,,False,18.424,,"LINESTRING (0.3453496 46.5761079, 0.3453952 46.5760155, 0.3454701 46.5759709)",,,,
772404126,True,,Boulevard Anatole-France,primary,30,False,8.615,,"LINESTRING (0.3452169 46.576587, 0.3451077 46.5765678)",,,,
31741529,True,,Rue de l'Éperon,tertiary,30,False,64.699,,"LINESTRING (0.3419792 46.5811073, 0.3419792 46.5810977, 0.3419841 46.5810851, 0.3419969 46.5810759, 0.3420107 46.5810703, 0.3420322 46.5810694, 0.3420518 46.5810704, 0.3427138 46.5812944)",,,,
75113545,True,,Rue de l'Éperon,residential,30,False,19.231,,"LINESTRING (0.3419792 46.5811073, 0.3419234 46.5810193, 0.3418792 46.5809486)",,,,
986747322,False,,Rue de la Celle,residential,,False,19.594,,"LINESTRING (0.3436802 46.5789881, 0.3437598 46.5789613, 0.343918 46.578923)",,,,
"[38640236, 986747324]",True,,Rue Jean Alexandre,"['residential', 'living_street']",20,False,171.697,,"LINESTRING (0.3405917 46.5789837, 0.3406766 46.5789417, 0.3407059 46.5789272, 0.3411299 46.5786946, 0.3415011 46.5784603, 0.3423573 46.5780316)",,,,
986747324,True,,Rue Jean Alexandre,residential,,False,9.022,,"LINESTRING (0.3404959 46.5790311, 0.3405917 46.5789837)",,,,
