osmid,oneway,name,highway,junction,reversed,length,geometry,lanes,maxspeed,bridge,tunnel,width
6312574,False,Rue des Consuls,residential,,True,35.24,"LINESTRING (5.3724937 43.297087, 5.372538 43.2968274, 5.3725474 43.2967725)",,,,,
28667636,True,Rue de la Mure,residential,,False,117.271,"LINESTRING (5.3724937 43.297087, 5.3724188 43.2970812, 5.3720684 43.2970506, 5.3720359 43.2970592, 5.3720176 43.2970794, 5.3719831 43.2972048, 5.3719594 43.2972509, 5.3718952 43.2973009, 5.3718561 43.297475, 5.3718565 43.2975347, 5.3718849 43.2976999, 5.3718927 43.297745)",,,,,
32424203,False,Rue Henri Tasso,residential,,True,57.56,"LINESTRING (5.3658977 43.2969465, 5.3660686 43.2965082, 5.3660932 43.2964488)",,,,,
201084758,False,Rue Henri Tasso,residential,,True,19.72,"LINESTRING (5.3661894 43.2961809, 5.366254 43.2960099)",,,,,
34489605,False,Place des Prêcheurs,residential,,False,27.073,"LINESTRING (5.3725994 43.2981808, 5.3729336 43.2981917)",1,,,,
361589176,False,Rue de la République,secondary,,False,57.133,"LINESTRING (5.3725994 43.2981808, 5.3729603 43.2977392)",2,50,,,
"[361589176, 187786826, 637597255]",False,Rue de la République,secondary,,True,141.738,"LINESTRING (5.3725994 43.2981808, 5.3721854 43.298683, 5.3720699 43.2988229, 5.3719462 43.2989727, 5.3717999 43.2991494, 5.3717977 43.2991521, 5.3717858 43.2991664, 5.3717833 43.2991693, 5.3717606 43.2991963, 5.3716962 43.2992729)",2,50,,,
119969497,True,Rue Sainte-Barbe,residential,,False,77.175,"LINESTRING (5.3744054 43.3005536, 5.3744062 43.300463, 5.3743851 43.3003321, 5.3743481 43.3002277, 5.3742832 43.3000088, 5.3742546 43.2999274, 5.3742365 43.2998731)",2,30,,,
6309992,True,Rue Antoine Becker,residential,,False,63.418,"LINESTRING (5.3656879 43.2998751, 5.365725 43.2998729, 5.3657495 43.2998728, 5.3660912 43.2998642, 5.3663607 43.2998563, 5.3664093 43.2998563, 5.366471 43.2998556)",,,,,
35322228,False,Place Victor Gélu,residential,,False,22.482,"LINESTRING (5.3716045 43.2971084, 5.3713294 43.2970803)",,,,,
363163676,False,Rue Bonneterie,residential,,False,71.908,"LINESTRING (5.3716045 43.2971084, 5.3715354 43.297516, 5.3715052 43.2976911, 5.3714955 43.2977502)",,50,,,
363163676,False,Rue Bonneterie,residential,,True,50.031,"LINESTRING (5.3716045 43.2971084, 5.371659 43.2968611, 5.3716816 43.2967671, 5.3717243 43.2966678)",,50,,,
"[6312501, 676641430]",False,Rue de la Prison,residential,,True,50.231,"LINESTRING (5.3694051 43.297109, 5.3691904 43.2974749, 5.3691625 43.2975248)",,,,,
35731487,False,Rue Saint-Victoret,residential,,False,31.815,"LINESTRING (5.3728821 43.2968036, 5.3729079 43.2970891)",,,,,
28667587,True,Rue de la Coutellerie,residential,,False,19.416,"LINESTRING (5.3728821 43.2968036, 5.3730463 43.2968263, 5.3731178 43.2968362)",,,,,
35731487,False,Rue Saint-Victoret,residential,,True,31.815,"LINESTRING (5.3729079 43.2970891, 5.3728821 43.2968036)",,,,,
35731488,False,Rue Saint-Jaume,residential,,True,25.703,"LINESTRING (5.3731451 43.2970665, 5.3731178 43.2968362)",,,,,
363163681,False,Rue des Martégales,residential,,True,120.645,"LINESTRING (5.365494 43.2971105, 5.3657192 43.296533, 5.36524 43.2963676, 5.365176 43.2962806)",,,,,
35322228,False,Place Victor Gélu,residential,,False,8.247,"LINESTRING (5.3713294 43.2970803, 5.3712285 43.2970699)",,,,,
35322228,False,Place Victor Gélu,residential,,True,22.482,"LINESTRING (5.3713294 43.2970803, 5.3716045 43.2971084)",,,,,
"[40496066, 35322228]",False,Place Victor Gélu,residential,,True,113.295,"LINESTRING (5.3713294 43.2970803, 5.3713601 43.2969087, 5.3708744 43.2968603, 5.3706583 43.2968388, 5.3706281 43.2970081, 5.370845 43.2970315)",,,,,
35322228,False,Place Victor Gélu,residential,,True,31.328,"LINESTRING (5.370845 43.2970315, 5.3712285 43.2970699)",,,,,
"[40496066, 35322228]",False,Place Victor Gélu,residential,,False,113.295,"LINESTRING (5.370845 43.2970315, 5.3706281 43.2970081, 5.3706583 43.2968388, 5.3708744 43.2968603, 5.3713601 43.2969087, 5.3713294 43.2970803)",,,,,
28667586,False,Rue de la Loge,residential,,True,80.086,"LINESTRING (5.3707461 43.2965603, 5.3710007 43.2965867, 5.3716214 43.2966511, 5.3717243 43.2966678)",,,,,
424528300,True,Rue de la Loge,residential,,False,33.204,"LINESTRING (5.3707461 43.2965603, 5.3706771 43.2965789, 5.3706324 43.2965885, 5.3705922 43.2965848, 5.3705749 43.2965715, 5.3705729 43.2965545, 5.370578 43.2965382, 5.3705831 43.2965363, 5.3706008 43.29653, 5.3706364 43.2965308, 5.3706781 43.2965419, 5.3707461 43.2965603)",,,,,
35466086,False,Grand Rue,residential,,True,39.968,"LINESTRING (5.3710022 43.2977655, 5.3712684 43.2977611, 5.3714955 43.2977502)",,,,,
435543129,True,Grand Rue,residential,,False,31.494999999999997,"LINESTRING (5.3710022 43.2977655, 5.370846 43.2977728, 5.3707387 43.2978157, 5.3706696 43.2978782)",,,,,
35322228,False,Place Victor Gélu,residential,,False,31.328,"LINESTRING (5.3712285 43.2970699, 5.370845 43.2970315)",,,,,
40553077,True,Place Victor Gélu,residential,,False,110.63900000000001,"LINESTRING (5.3712285 43.2970699, 5.371159 43.2974256, 5.3707801 43.2973854, 5.370845 43.2970315)",,,,,
35322228,False,Place Victor Gélu,residential,,True,8.247,"LINESTRING (5.3712285 43.2970699, 5.3713294 43.2970803)",,,,,
1237737153,False,Quai de Rive-Neuve,secondary,,False,38.745,"LINESTRING (5.3682641 43.292775, 5.3687272 43.2928633)",3,30,,,
1237737153,False,Quai de Rive-Neuve,secondary,,True,113.575,"LINESTRING (5.3682641 43.292775, 5.3678944 43.2927081, 5.3675812 43.2926514, 5.3669018 43.2925299)",3,30,,,
422682032,True,Quai de Rive-Neuve,secondary,,False,48.137,"LINESTRING (5.3655447 43.2923158, 5.3656689 43.2923018, 5.3659531 43.2923343, 5.3659614 43.2923353, 5.3659833 43.2923379, 5.36611 43.2923974)",2,50,,,
"[1237737155, 1237724797]",False,Quai de Rive-Neuve,secondary,,True,46.974999999999994,"LINESTRING (5.3655447 43.2923158, 5.3652355 43.2922843, 5.3649708 43.2922529)",3,50,yes,,
"[56193033, 35406236]",True,"['Place du Général de Gaulle', 'Rue Pythéas']",residential,,False,45.833,"LINESTRING (5.3759678 43.2945228, 5.3758574 43.2944946, 5.3757581 43.2944693, 5.3754334 43.2943864)",2,30,,,
426843954,False,Rue du Timon,residential,,True,48.862,"LINESTRING (5.3683567 43.3003421, 5.3685184 43.3003262, 5.3687238 43.3003061, 5.3686989 43.3001844, 5.3686894 43.3001381)",,,,,
426843954,False,Rue du Timon,residential,,False,48.862,"LINESTRING (5.3686894 43.3001381, 5.3686989 43.3001844, 5.3687238 43.3003061, 5.3685184 43.3003262, 5.3683567 43.3003421)",,,,,
603501742,True,Place Sadi Carnot,secondary,circular,False,17.386,"LINESTRING (5.3715892 43.2995548, 5.3715362 43.2995486, 5.3715043 43.2995382, 5.3714872 43.2995326, 5.371473 43.2995242, 5.3714455 43.2995079, 5.3714141 43.2994762)",,,,,
122541987,True,Place Sadi Carnot,secondary,circular,False,15.464000000000002,"LINESTRING (5.3715105 43.2992691, 5.3715648 43.2992575, 5.3716214 43.2992571, 5.3716962 43.2992729)",,,,,
"[6312572, 637597254]",False,Rue Méry,tertiary,,True,57.567,"LINESTRING (5.3715105 43.2992691, 5.3714495 43.299165, 5.3714387 43.2991466, 5.3714229 43.2991197, 5.3712314 43.2987929)",,,,,
122541987,True,Place Sadi Carnot,secondary,circular,False,18.664,"LINESTRING (5.3716962 43.2992729, 5.3717244 43.2992893, 5.371763 43.2993194, 5.3717801 43.299344, 5.3717892 43.299357, 5.3717981 43.2993848, 5.3717988 43.2994145)",,,,,
"[361589176, 187786826, 637597255]",False,Rue de la République,secondary,,False,141.738,"LINESTRING (5.3716962 43.2992729, 5.3717606 43.2991963, 5.3717833 43.2991693, 5.3717858 43.2991664, 5.3717977 43.2991521, 5.3717999 43.2991494, 5.3719462 43.2989727, 5.3720699 43.2988229, 5.3721854 43.298683, 5.3725994 43.2981808)",2,50,,,
603501741,True,Place Sadi Carnot,secondary,circular,False,27.147000000000006,"LINESTRING (5.3714141 43.2994762, 5.3713924 43.29943, 5.3713923 43.2993812, 5.3714138 43.2993349, 5.3714547 43.2992962, 5.3715105 43.2992691)",,,,,
"[32040656, 676641426, 40033758, 40033759]",False,"['Parvis Saint-Laurent', 'Esplanade de la Tourette', 'Rue Saint-Laurent']",residential,,True,403.778,"LINESTRING (5.3645974 43.298291, 5.3645736 43.2982622, 5.3643602 43.2979643, 5.3641038 43.2976222, 5.3635012 43.2968881, 5.3632904 43.2966314, 5.3631274 43.2964163, 5.363091 43.2963491, 5.363034 43.2962435, 5.363007 43.2961417, 5.3630066 43.2960278, 5.3630227 43.2959471, 5.3630661 43.2958842, 5.3631522 43.2957997, 5.3631875 43.2957788, 5.3634128 43.2956756, 5.3634602 43.2956621, 5.3635146 43.2956611, 5.3636029 43.2956913, 5.363645 43.2957267, 5.3637356 43.2958441, 5.363797 43.295918, 5.3639173 43.296063)",,30,,,
344101636,True,Esplanade de la Tourette,residential,,False,27.982999999999997,"LINESTRING (5.3645974 43.298291, 5.364625 43.2983537, 5.3646368 43.2984238, 5.3646515 43.2985385)",,,,,
710694069,True,Rue Sainte-Barbe,residential,,False,28.974,"LINESTRING (5.3742365 43.2998731, 5.3742495 43.2996127)",1,30,,,
"[637597258, 34937085]",True,Rue Puvis de Chavannes,residential,,False,123.298,"LINESTRING (5.3742365 43.2998731, 5.3741634 43.2996719, 5.3741204 43.2996217, 5.3732529 43.2994608, 5.3731882 43.2994312, 5.3731395 43.2993937, 5.3730666 43.2993301)",1,,,,
700788918,False,Rue Henri Barbusse,residential,,True,78.908,"LINESTRING (5.3742126 43.2970455, 5.3741263 43.2971686, 5.3740877 43.297241, 5.3740798 43.2972588, 5.3740737 43.2972898, 5.3740665 43.2975766, 5.3740659 43.2976021, 5.374064 43.2977335)",2,,,,
"[34934806, 700788919]",False,"['Rue Reine Élisabeth Von Wittelbach', 'Rue de Bir Hakeim']",residential,,False,151.299,"LINESTRING (5.3742126 43.2970455, 5.3742792 43.2969564, 5.3742995 43.2969322, 5.3743876 43.2968261, 5.3744387 43.2967671, 5.3745227 43.2966814, 5.3746195 43.2966036, 5.3747083 43.2965278, 5.3747505 43.296497, 5.374787 43.2964744, 5.3748424 43.2964567, 5.3748773 43.2964493, 5.374933 43.2964517, 5.374992 43.2964551, 5.3750879 43.2964829, 5.3753071 43.296556, 5.3753573 43.2965713, 5.3754251 43.2965922, 5.3754715 43.2966024, 5.3755197 43.2966064, 5.3755582 43.2966017, 5.3755767 43.2966035, 5.3756255 43.296618)",2,,,,
840521467,True,Avenue Vaudoyer,tertiary,,False,3.476,"LINESTRING (5.3644128 43.2984329, 5.364451 43.2984472)",2,,,,
"[179484699, 112835831]",True,"['Place de la Major', 'Esplanade de la Tourette']",tertiary,,False,88.545,"LINESTRING (5.3646515 43.2985385, 5.3646842 43.2986663, 5.3647293 43.2988206, 5.3647461 43.2988504, 5.3647575 43.2988611, 5.3647749 43.2988748, 5.3648078 43.2988909, 5.3648513 43.2988982, 5.3648889 43.2989002, 5.3649318 43.2988972, 5.3652643 43.2988389, 5.3653637 43.2988188)",2,,,,
"[178808270, 178824381, 178824382, 202014831]",False,"['Place Vivaux', 'Rue du Lacydon']",residential,,True,137.93099999999998,"LINESTRING (5.3675478 43.2961979, 5.3675332 43.2962821, 5.367515 43.2963846, 5.3674951 43.2964979, 5.3674783 43.296593, 5.3674888 43.2966268, 5.367536 43.2966452, 5.3682446 43.2967163, 5.3682534 43.2967172, 5.368434 43.2967353, 5.3684425 43.2967362, 5.3685165 43.2967429, 5.3685809 43.2967542)",,,,building_passage,
431532390,False,Rue de la Loge,residential,,False,107.327,"LINESTRING (5.3675478 43.2961979, 5.3675006 43.2962042, 5.3674501 43.2962043, 5.3673093 43.2961892, 5.367218 43.2961792, 5.3671392 43.2961709, 5.3669081 43.2961428, 5.366254 43.2960099)",,,,,
431532390,False,Rue de la Loge,residential,,True,97.18100000000001,"LINESTRING (5.3675478 43.2961979, 5.3675777 43.2961958, 5.3676035 43.2961979, 5.3680198 43.2962438, 5.3685288 43.2962977, 5.3686773 43.2963053, 5.3687377 43.2963082)",,,,,
200167038,True,Quai du Port,residential,,False,18.459,"LINESTRING (5.365097 43.2954544, 5.3648754 43.2954151)",,,,,
363163668,True,Avenue Saint-Jean,tertiary,,False,29.389000000000003,"LINESTRING (5.365097 43.2954544, 5.3650952 43.2954903, 5.3650942 43.2955103, 5.3650921 43.2955803, 5.3651224 43.2956475, 5.36514 43.2957139)",1,,,,
201084758,False,Rue Henri Tasso,residential,,False,41.263,"LINESTRING (5.3663905 43.2956524, 5.3663487 43.2957525, 5.366254 43.2960099)",,,,,
363181982,True,Quai du Port,residential,,False,108.18599999999999,"LINESTRING (5.3663905 43.2956524, 5.3657721 43.2955287, 5.3652998 43.2954385, 5.3652755 43.2954339, 5.3652007 43.2954345, 5.365097 43.2954544)",1,30,,,
"[201084757, 431532390]",False,"['Passage Pentécontore', 'Rue de la Loge']",residential,,False,40.19,"LINESTRING (5.3688739 43.2960074, 5.3688511 43.2961147, 5.3688088 43.2963132, 5.3687377 43.2963082)",2,,,,
363181982,True,Quai du Port,residential,,False,205.03199999999998,"LINESTRING (5.3688739 43.2960074, 5.3687227 43.295993, 5.3680874 43.295927, 5.3672884 43.2958179, 5.3671165 43.2957883, 5.3663905 43.2956524)",1,30,,,
"[201485941, 363181982]",True,Quai du Port,residential,,False,240.18300000000002,"LINESTRING (5.3718043 43.2963086, 5.371549 43.2962806, 5.3714693 43.2962825, 5.3713917 43.2962901, 5.3713243 43.2962841, 5.3709145 43.2962397, 5.3708532 43.2962327, 5.3707964 43.2962136, 5.3707355 43.2961975, 5.3706129 43.2961829, 5.3703407 43.2961551, 5.369648 43.2960808, 5.3696005 43.2960763, 5.3695805 43.2960744, 5.369191 43.2960384, 5.3688739 43.2960074)",1,30,,,
363163676,False,Rue Bonneterie,residential,,False,40.536,"LINESTRING (5.3718043 43.2963086, 5.3717951 43.2963653, 5.3717477 43.2966122, 5.3717243 43.2966678)",,50,,,
200130290,True,Quai de Rive-Neuve,secondary,,False,223.455,"LINESTRING (5.3716089 43.2934092, 5.3716987 43.293451, 5.3722513 43.2935915, 5.3727645 43.293724, 5.3727984 43.2937329, 5.3732958 43.2938591, 5.3740048 43.2940391, 5.3740324 43.2940461, 5.3741059 43.2940626, 5.3742044 43.2940884)",,30,,,
"[425990689, 1237737157]",True,"['Place aux Huiles', 'Quai de Rive-Neuve']","['secondary', 'secondary_link']",,False,49.762,"LINESTRING (5.3716089 43.2934092, 5.3715762 43.2934763, 5.3715214 43.2934621, 5.3712893 43.2934045, 5.3712456 43.2933936, 5.371121 43.2933122)",,,,,7.5
200130290,True,Quai de Rive-Neuve,secondary,,False,9.586,"LINESTRING (5.3715012 43.2933741, 5.3715622 43.2933899, 5.3716089 43.2934092)",,30,,,
350098950,True,Place aux Huiles,living_street,,False,218.469,"LINESTRING (5.3715012 43.2933741, 5.3715242 43.2933183, 5.3715682 43.2932135, 5.3718831 43.2924859, 5.3720061 43.2925148, 5.3717977 43.2929838, 5.3716845 43.2932394, 5.3716343 43.29335, 5.3716089 43.2934092)",,,,,3.2
35405913,True,Quai des Belges,secondary,,False,37.04600000000001,"LINESTRING (5.3742044 43.2940884, 5.3743347 43.2941242, 5.3744149 43.2941553, 5.3744805 43.2941971, 5.3745267 43.2942335, 5.3745509 43.2942831)",,30,,,
"[48961158, 702070227, 702070230, 700660056, 700660060, 200147517, 700660062]",True,"['Cours Jean Ballard', 'Rue Breteuil']",secondary,,False,195.02900000000002,"LINESTRING (5.3742044 43.2940884, 5.3742248 43.2940426, 5.3742342 43.2940193, 5.3742934 43.2938707, 5.3743575 43.2937146, 5.3744021 43.2936043, 5.3744211 43.2935573, 5.3744503 43.2934853, 5.3745268 43.2932961, 5.3745652 43.2931852, 5.37475 43.2928879, 5.3748057 43.2928048, 5.3749288 43.2924952, 5.3749564 43.2924259)","['2', '3']",,,,
"[82295959, 422682031]",True,Quai de Rive-Neuve,secondary,,False,47.969,"LINESTRING (5.36611 43.2923974, 5.3659641 43.2924175, 5.3658604 43.2923917, 5.3657577 43.2923632, 5.3656421 43.2923487, 5.3655447 43.2923158)","['1', '2']",,,,
"[422682033, 1237737153, 1237737159]",False,Quai de Rive-Neuve,secondary,,False,65.76,"LINESTRING (5.36611 43.2923974, 5.3661741 43.2924086, 5.3662925 43.2924294, 5.366419 43.2924516, 5.3665071 43.2924671, 5.3667826 43.2925109, 5.3669018 43.2925299)","['4', '3']",30,,,
139768313,False,Avenue Saint-Jean,tertiary,,True,4.41,"LINESTRING (5.36514 43.2957139, 5.3651685 43.2957477)",2,,,,
363163665,True,Avenue Saint-Jean,tertiary,,False,40.177,"LINESTRING (5.36514 43.2957139, 5.3650758 43.2956626, 5.364981 43.2955136, 5.3649679 43.2954932, 5.3649394 43.2954533, 5.3648754 43.2954151)",2,,,,
425098208,True,,unclassified,,False,29.283,"LINESTRING (5.3643077 43.29277, 5.3641674 43.292776, 5.3640781 43.2927788, 5.3640249 43.2927821, 5.3639484 43.2927949)",,,,,
1237724805,True,,trunk_link,,False,24.593,"LINESTRING (5.3643077 43.29277, 5.364219 43.2927625, 5.3641356 43.2927365, 5.3640721 43.2927041, 5.3640384 43.292681)",1,50,,,
425098207,True,,unclassified,,False,15.867,"LINESTRING (5.3639484 43.2927949, 5.3640149 43.2927558, 5.3640373 43.2927317, 5.3640434 43.2927104, 5.3640384 43.292681)",,,,,
202014831,False,Rue du Lacydon,residential,,False,37.689,"LINESTRING (5.3690391 43.2968129, 5.3687131 43.2967781, 5.3685809 43.2967542)",,,,,
741132791,True,Rue Colbert,residential,,False,81.376,"LINESTRING (5.3761075 43.2991599, 5.3759857 43.2991277, 5.3756257 43.2991525, 5.3751135 43.2991868)",1,50,,,
344101635,True,Avenue Vaudoyer,residential,,False,25.461,"LINESTRING (5.364451 43.2984472, 5.3645194 43.2984407, 5.3645557 43.2984273, 5.3645864 43.2984057, 5.3646059 43.2983752, 5.3645974 43.298291)",,,,,
840521467,True,Avenue Vaudoyer,tertiary,,False,19.386000000000003,"LINESTRING (5.364451 43.2984472, 5.3645261 43.2984688, 5.3645959 43.2984994, 5.3646515 43.2985385)",2,,,,
"[6312953, 185074315, 139762729]",False,Quai des Belges,secondary,,True,130.436,"LINESTRING (5.3743233 43.2958412, 5.3743279 43.2958125, 5.374397 43.2954934, 5.374407 43.2954474, 5.3744248 43.295348, 5.374434 43.2952973, 5.3744595 43.2951725, 5.3744692 43.2951263, 5.3745624 43.2946812)",2,30,,,
666096167,True,Quai des Belges,secondary,,False,43.56,"LINESTRING (5.3743233 43.2958412, 5.3743185 43.2959315, 5.3742931 43.2959938, 5.3742387 43.2960555, 5.3741641 43.2960944, 5.3740467 43.2961388)",2,30,,,
553864274,True,Quai du Port,tertiary,,False,39.763,"LINESTRING (5.3648754 43.2954151, 5.3647161 43.2953929, 5.3643971 43.2953339)",1,,,,
178808279,True,Place Jules Verne,residential,,False,52.697,"LINESTRING (5.3687377 43.2963082, 5.3687116 43.2964324, 5.3686803 43.2964681, 5.3686265 43.2965029, 5.3686175 43.2965383, 5.3685809 43.2967542)",,,,,
431532390,False,Rue de la Loge,residential,,False,97.181,"LINESTRING (5.3687377 43.2963082, 5.3686773 43.2963053, 5.3685288 43.2962977, 5.3680198 43.2962438, 5.3676035 43.2961979, 5.3675777 43.2961958, 5.3675478 43.2961979)",,,,,
"[201084757, 431532390]",False,"['Passage Pentécontore', 'Rue de la Loge']",residential,,True,40.19,"LINESTRING (5.3687377 43.2963082, 5.3688088 43.2963132, 5.3688511 43.2961147, 5.3688739 43.2960074)",2,,,,
"[178824382, 178824381, 178808270, 202014831]",False,"['Place Vivaux', 'Rue du Lacydon']",residential,,False,137.931,"LINESTRING (5.3685809 43.2967542, 5.3685165 43.2967429, 5.3684425 43.2967362, 5.368434 43.2967353, 5.3682534 43.2967172, 5.3682446 43.2967163, 5.367536 43.2966452, 5.3674888 43.2966268, 5.3674783 43.296593, 5.3674951 43.2964979, 5.367515 43.2963846, 5.3675332 43.2962821, 5.3675478 43.2961979)",,,,building_passage,
202014831,False,Rue du Lacydon,residential,,True,37.689,"LINESTRING (5.3685809 43.2967542, 5.3687131 43.2967781, 5.3690391 43.2968129)",,,,,
122541987,True,Place Sadi Carnot,secondary,circular,False,17.085,"LINESTRING (5.3717988 43.2994145, 5.3717956 43.2994375, 5.3717759 43.2994761, 5.3717425 43.2995093, 5.3716899 43.2995386)",,,,,
"[82295964, 186947501]",False,"['Boulevard Charles Livon', 'Quai de Rive-Neuve']",secondary,,"[False, True]",23.544,"LINESTRING (5.3646807 43.2922373, 5.3649243 43.2922497, 5.3649708 43.2922529)",3,50,yes,,
1237724799,False,Boulevard Charles Livon,secondary,,False,18.237,"LINESTRING (5.3646807 43.2922373, 5.3645432 43.2922318, 5.3644556 43.2922301)",2,50,,,
"[442019509, 119970279]",True,"['Place de la Major', 'Avenue Robert Schuman']",tertiary,,False,120.364,"LINESTRING (5.3653637 43.2988188, 5.3653997 43.2989155, 5.3655084 43.299277, 5.3656563 43.2997608, 5.3656879 43.2998751)",2,,,,
4385172,True,Rue de la Vieille Tour,residential,,False,37.347,"LINESTRING (5.3682968 43.3000091, 5.3683098 43.3000678, 5.3683567 43.3003421)",,,,,
435543141,False,Rue Méry,tertiary,,True,5.379,"LINESTRING (5.3706696 43.2978782, 5.37062 43.297846)",2,,,,
6312572,False,Rue Méry,tertiary,,False,111.52300000000001,"LINESTRING (5.3706696 43.2978782, 5.370755 43.2979811, 5.3710188 43.2984305, 5.3712314 43.2987929)",,,,,
435543105,True,Avenue de Saint-Jean,tertiary,,False,14.177,"LINESTRING (5.3667606 43.2966847, 5.3669187 43.2967396)",1,,,,
28667542,False,Avenue de Saint-Jean,tertiary,,False,60.045,"LINESTRING (5.3667606 43.2966847, 5.3661816 43.29648, 5.3660932 43.2964488)",2,,,,
435543140,False,Rue Caisserie,residential,,True,6.358,"LINESTRING (5.3669187 43.2967396, 5.3668773 43.2967882)",,,,,
435543108,True,Avenue de Saint-Jean,tertiary,,False,24.433999999999997,"LINESTRING (5.3669187 43.2967396, 5.3670964 43.2967958, 5.3671948 43.2968285)",1,,,,
435543140,False,Rue Caisserie,residential,,False,6.358,"LINESTRING (5.3668773 43.2967882, 5.3669187 43.2967396)",,,,,
28667534,False,Rue Caisserie,residential,,True,90.87100000000001,"LINESTRING (5.3668773 43.2967882, 5.3668278 43.2968351, 5.3667369 43.2968635, 5.3665227 43.2969123, 5.3663754 43.2969588, 5.3662489 43.2970111, 5.3659464 43.2971832, 5.365924 43.2971957)",,,,,
435543107,True,Avenue de Saint-Jean,tertiary,,False,14.932,"LINESTRING (5.3668773 43.2967882, 5.3667928 43.2967208, 5.3667606 43.2966847)",1,,,,
139762730,False,Rue Caisserie,tertiary,,True,90.50399999999999,"LINESTRING (5.3702342 43.2977448, 5.3701386 43.2977302, 5.370007 43.2977101, 5.3696377 43.2976559, 5.3694782 43.2976247, 5.3694416 43.2976143, 5.3693069 43.2975703, 5.3691625 43.2975248)",2,,,,
435543128,True,Grand Rue,residential,,False,38.650999999999996,"LINESTRING (5.3702342 43.2977448, 5.3703893 43.2977174, 5.3705194 43.2977071, 5.3707037 43.2977307)",,,,,
435543142,False,Rue Méry,tertiary,,False,33.489999999999995,"LINESTRING (5.3702342 43.2977448, 5.3704126 43.2977748, 5.3705248 43.2978031, 5.37062 43.297846)",2,,,,
435543141,False,Rue Méry,tertiary,,False,5.379,"LINESTRING (5.37062 43.297846, 5.3706696 43.2978782)",2,,,,
435543127,True,Grand Rue,residential,,False,15.192,"LINESTRING (5.37062 43.297846, 5.3706287 43.2977913, 5.3707037 43.2977307)",,,,,
435543142,False,Rue Méry,tertiary,,True,33.489999999999995,"LINESTRING (5.37062 43.297846, 5.3705248 43.2978031, 5.3704126 43.2977748, 5.3702342 43.2977448)",2,,,,
6312833,False,Square Protis,residential,,False,190.679,"LINESTRING (5.3637849 43.2965035, 5.3637708 43.2965548, 5.3643019 43.2972097, 5.3643363 43.2972245, 5.3643792 43.2972075, 5.3643791 43.2971818, 5.364052 43.29678, 5.3638405 43.2965226, 5.3637849 43.2965035)",,,,,
6312833,False,Square Protis,residential,,True,190.67900000000003,"LINESTRING (5.3637849 43.2965035, 5.3638405 43.2965226, 5.364052 43.29678, 5.3643791 43.2971818, 5.3643792 43.2972075, 5.3643363 43.2972245, 5.3643019 43.2972097, 5.3637708 43.2965548, 5.3637849 43.2965035)",,,,,
637597250,False,Square Protis,residential,,True,64.858,"LINESTRING (5.3637849 43.2965035, 5.3636258 43.2962964, 5.3636243 43.2962211, 5.3636844 43.2961592, 5.3638501 43.2960907, 5.3639173 43.296063)",,,,,
139768313,False,Avenue Saint-Jean,tertiary,,False,4.41,"LINESTRING (5.3651685 43.2957477, 5.36514 43.2957139)",2,,,,
139768313,False,Avenue Saint-Jean,tertiary,,True,24.867,"LINESTRING (5.3651685 43.2957477, 5.365329 43.2959384)",2,,,,
496705143,True,Rue de la Loge,residential,,False,37.763,"LINESTRING (5.3651685 43.2957477, 5.3652867 43.2958081, 5.3655965 43.2958725)",,,,,
139768325,False,Rue de la Loge,residential,,True,55.367,"LINESTRING (5.3655965 43.2958725, 5.3658376 43.2959263, 5.366254 43.2960099)",,,,,
496705142,True,Rue de la Loge,residential,,False,23.581,"LINESTRING (5.3655965 43.2958725, 5.3654027 43.2958945, 5.365329 43.2959384)",,,,,
"[202729633, 6313820]",True,Rue Fort Notre-Dame,tertiary,,False,89.553,"LINESTRING (5.3718174 43.2917076, 5.3716421 43.2921258, 5.3716179 43.2921848, 5.3714892 43.2924767)",2,50,,,
1237724799,False,Boulevard Charles Livon,secondary,,True,18.237,"LINESTRING (5.3644556 43.2922301, 5.3645432 43.2922318, 5.3646807 43.2922373)",2,50,,,
"[82295960, 1237724800]",True,,secondary_link,,False,85.17300000000002,"LINESTRING (5.3649708 43.2922529, 5.3649254 43.2922802, 5.3648896 43.2923038, 5.3648395 43.292338, 5.3648185 43.2923575, 5.3648008 43.2923738, 5.3647735 43.2924162, 5.3647243 43.2925762, 5.3646963 43.2926178, 5.3646606 43.2926549, 5.3646135 43.2926907, 5.3645567 43.2927202, 5.3644793 43.2927455, 5.3643981 43.2927635, 5.3643077 43.29277)",1,50,yes,,
"[82295964, 186947501]",False,"['Boulevard Charles Livon', 'Quai de Rive-Neuve']",secondary,,"[False, True]",23.544,"LINESTRING (5.3649708 43.2922529, 5.3649243 43.2922497, 5.3646807 43.2922373)",3,50,yes,,
"[1237737155, 1237724797]",False,Quai de Rive-Neuve,secondary,,False,46.974999999999994,"LINESTRING (5.3649708 43.2922529, 5.3652355 43.2922843, 5.3655447 43.2923158)",3,50,yes,,
