osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,tunnel,junction
23860382,Avenue d'Aquitaine,tertiary,False,True,92.297,,,"LINESTRING (-0.6069844 44.8809591, -0.6068831 44.8808172, -0.6066481 44.8806041, -0.6064042 44.880392, -0.6062897 44.8802943)",,
58176996,Rue du Pont du Gail,residential,True,False,116.806,,,"LINESTRING (-0.6069844 44.8809591, -0.6070524 44.8809295, -0.6071037 44.8808897, -0.6077805 44.8801423, -0.6078014 44.8801225, -0.6078245 44.8801007)",,
23860382,Avenue d'Aquitaine,tertiary,False,False,108.749,,,"LINESTRING (-0.6100985 44.8818971, -0.6102475 44.8819018, -0.610501 44.8819164, -0.6105263 44.8819199, -0.6107909 44.8819567, -0.6110783 44.8820038, -0.6113227 44.8820572, -0.6114414 44.8820958)",,
23860382,Avenue d'Aquitaine,tertiary,False,True,136.28400000000002,,,"LINESTRING (-0.6100985 44.8818971, -0.6098899 44.8819025, -0.6097589 44.881906, -0.6094059 44.8819249, -0.6091969 44.8819348, -0.6090285 44.8819227, -0.6088056 44.8818909, -0.6086752 44.881856, -0.6084123 44.8817686)",,
26329787,Rue du Parc,residential,False,False,136.119,,,"LINESTRING (-0.6100985 44.8818971, -0.6100683 44.8819555, -0.6094617 44.8828984, -0.6094017 44.8830167)",,
26329843,Rue de la Croix du Sable,residential,False,False,20.25,,,"LINESTRING (-0.6094017 44.8830167, -0.609651 44.883061)",,
26329787,Rue du Parc,residential,False,True,136.119,,,"LINESTRING (-0.6094017 44.8830167, -0.6094617 44.8828984, -0.6100683 44.8819555, -0.6100985 44.8818971)",,
26329843,Rue de la Croix du Sable,residential,False,True,38.309000000000005,,,"LINESTRING (-0.6094017 44.8830167, -0.6090102 44.8829039, -0.6089508 44.8828878)",,
26329843,Rue de la Croix du Sable,residential,False,False,38.309000000000005,,,"LINESTRING (-0.6089508 44.8828878, -0.6090102 44.8829039, -0.6094017 44.8830167)",,
26329843,Rue de la Croix du Sable,residential,False,True,34.258,,,"LINESTRING (-0.6089508 44.8828878, -0.6087947 44.882843, -0.6085478 44.8827721)",,
"[49040033, 908183055]","['Rue des Arbousiers', 'Allée Vert Pré']",residential,False,True,171.751,,,"LINESTRING (-0.6089508 44.8828878, -0.6088022 44.883201, -0.6086724 44.8834743, -0.6084399 44.8834087, -0.608395 44.883396, -0.608085 44.8835594, -0.607717 44.8832044)",,
26329803,Rue des Mûriers,residential,False,True,81.211,,,"LINESTRING (-0.6085478 44.8827721, -0.607717 44.8832044)",,
26329843,Rue de la Croix du Sable,residential,False,False,34.258,,,"LINESTRING (-0.6085478 44.8827721, -0.6087947 44.882843, -0.6089508 44.8828878)",,
26329843,Rue de la Croix du Sable,residential,False,True,133.24699999999999,,,"LINESTRING (-0.6085478 44.8827721, -0.6083515 44.8827158, -0.6082885 44.8826843, -0.6082305 44.8825431, -0.6082392 44.8824973, -0.6082637 44.8824619, -0.6083336 44.8823196, -0.6083172 44.8822653, -0.6082681 44.882206, -0.6082043 44.882117, -0.6082014 44.8820459, -0.6083602 44.88184, -0.6084123 44.8817686)",,
23860382,Avenue d'Aquitaine,tertiary,False,False,136.284,,,"LINESTRING (-0.6084123 44.8817686, -0.6086752 44.881856, -0.6088056 44.8818909, -0.6090285 44.8819227, -0.6091969 44.8819348, -0.6094059 44.8819249, -0.6097589 44.881906, -0.6098899 44.8819025, -0.6100985 44.8818971)",,
23860382,Avenue d'Aquitaine,tertiary,False,True,106.541,,,"LINESTRING (-0.6084123 44.8817686, -0.6083027 44.8817273, -0.6080963 44.8816498, -0.6080429 44.8816298, -0.6078827 44.881562, -0.6076683 44.8814576, -0.6075011 44.8813728, -0.6072794 44.8812496)",,
26329843,Rue de la Croix du Sable,residential,False,False,133.247,,,"LINESTRING (-0.6084123 44.8817686, -0.6083602 44.88184, -0.6082014 44.8820459, -0.6082043 44.882117, -0.6082681 44.882206, -0.6083172 44.8822653, -0.6083336 44.8823196, -0.6082637 44.8824619, -0.6082392 44.8824973, -0.6082305 44.8825431, -0.6082885 44.8826843, -0.6083515 44.8827158, -0.6085478 44.8827721)",,
964309310,,residential,False,False,19.475,,,"LINESTRING (-0.6070598 44.8826682, -0.6069949 44.8828372)",,
26329800,Rue Pierre Martin,residential,False,True,162.21400000000003,,,"LINESTRING (-0.6070598 44.8826682, -0.6071318 44.8824765, -0.6071317 44.8823941, -0.6071966 44.8822031, -0.6072223 44.8820142, -0.6072613 44.8818784, -0.6072363 44.8817418, -0.6071762 44.8814073, -0.6072087 44.8813108, -0.6072794 44.8812496)",,
49040033,Rue des Arbousiers,residential,False,False,96.51299999999999,,,"LINESTRING (-0.6070598 44.8826682, -0.6074989 44.8827389, -0.6075568 44.8827499, -0.6075873 44.882777, -0.6075908 44.8828199, -0.6075411 44.882984, -0.6075421 44.8830353, -0.607717 44.8832044)",,
26329803,Rue des Mûriers,residential,False,False,81.211,,,"LINESTRING (-0.607717 44.8832044, -0.6085478 44.8827721)",,
"[49040033, 908183055]","['Rue des Arbousiers', 'Allée Vert Pré']",residential,False,False,171.75099999999998,,,"LINESTRING (-0.607717 44.8832044, -0.608085 44.8835594, -0.608395 44.883396, -0.6084399 44.8834087, -0.6086724 44.8834743, -0.6088022 44.883201, -0.6089508 44.8828878)",,
49040033,Rue des Arbousiers,residential,False,True,96.513,,,"LINESTRING (-0.607717 44.8832044, -0.6075421 44.8830353, -0.6075411 44.882984, -0.6075908 44.8828199, -0.6075873 44.882777, -0.6075568 44.8827499, -0.6074989 44.8827389, -0.6070598 44.8826682)",,
26329835,Rue Paul Feydieu,residential,False,True,139.918,,,"LINESTRING (-0.6111755 44.8824793, -0.6112694 44.8825178, -0.611435 44.882595, -0.6114739 44.882632, -0.6114955 44.8826809, -0.6111749 44.8831708, -0.6111386 44.8831832, -0.6110821 44.8831772, -0.6107752 44.8830805, -0.6107485 44.883071, -0.6106569 44.8830326)",,
"[769674465, 769674466, 769674468]",Avenue de l'Europe,secondary,False,False,73.964,"['2', '3']",50,"LINESTRING (-0.6111755 44.8824793, -0.6111011 44.882581, -0.611026 44.8826662, -0.6109579 44.8827338, -0.6109049 44.8827864, -0.6108314 44.8828594, -0.6106569 44.8830326)",,
769674467,Avenue de l'Europe,secondary,False,True,47.543000000000006,3,50,"LINESTRING (-0.6111755 44.8824793, -0.6112669 44.8823638, -0.6114414 44.8820958)",,
58176909,Square Jean Pionneau,residential,False,False,75.464,,,"LINESTRING (-0.6098402 44.8830823, -0.6095629 44.8837319)",,
58176909,Square Jean Pionneau,residential,False,True,15.094,,,"LINESTRING (-0.6098402 44.8830823, -0.609651 44.883061)",,
26329856,Allée du Cerisier,residential,False,False,38.045,,,"LINESTRING (-0.6098402 44.8830823, -0.6099024 44.8830536, -0.6100612 44.8827868)",,
26329856,Allée du Cerisier,residential,False,True,38.045,,,"LINESTRING (-0.6100612 44.8827868, -0.6099024 44.8830536, -0.6098402 44.8830823)",,
26329863,Rue Teilhard de Chardin,residential,False,False,32.449,,,"LINESTRING (-0.6096963 44.8842612, -0.6098866 44.8840024)",,
26329858,Rue Henri Bergson,residential,False,False,84.286,,,"LINESTRING (-0.6096963 44.8842612, -0.6096192 44.8842636, -0.6095468 44.8842579, -0.6093322 44.8841961, -0.6091598 44.8840905, -0.6089942 44.883989, -0.6089312 44.8839547, -0.6087703 44.8839424)",,
"[26329858, 769674470]",Rue Henri Bergson,residential,False,True,154.798,,,"LINESTRING (-0.6096963 44.8842612, -0.6097788 44.8842759, -0.6099826 44.8843434, -0.6100014 44.8843918, -0.6099705 44.8844717, -0.6095256 44.8852141, -0.6094627 44.8853279, -0.6094586 44.8853838, -0.6094545 44.8854384)",,
26329858,Rue Henri Bergson,residential,False,True,84.286,,,"LINESTRING (-0.6087703 44.8839424, -0.6089312 44.8839547, -0.6089942 44.883989, -0.6091598 44.8840905, -0.6093322 44.8841961, -0.6095468 44.8842579, -0.6096192 44.8842636, -0.6096963 44.8842612)",,
26329863,Rue Teilhard de Chardin,residential,False,True,32.449,,,"LINESTRING (-0.6098866 44.8840024, -0.6096963 44.8842612)",,
444120061,Rue du Carros,residential,True,False,88.318,,30,"LINESTRING (-0.6162035 44.8820195, -0.6165124 44.8812818, -0.6165221 44.881258)",,
553952088,Rue du Carros,residential,False,True,67.12899999999999,,30,"LINESTRING (-0.6162035 44.8820195, -0.616139 44.8821728, -0.616122 44.8822133, -0.6161047 44.8822543, -0.6159594 44.8825979)",,
26330108,Rue Théodore Bellemer,residential,True,False,156.152,,30,"LINESTRING (-0.6143091 44.881626, -0.6143805 44.8816464, -0.6144749 44.8816596, -0.6145657 44.8816878, -0.6148858 44.881787, -0.6149674 44.8818123, -0.6152159 44.8818679, -0.6154393 44.8819022, -0.6162035 44.8820195)",,
602681380,Rue Théodore Bellemer,residential,False,False,12.681999999999999,,30,"LINESTRING (-0.6143091 44.881626, -0.6142643 44.8815925, -0.6141789 44.8815617)",,
26330131,Rue Maurice Abadie,residential,False,False,19.852,,30,"LINESTRING (-0.6137753 44.8822705, -0.6138233 44.8822047, -0.613891 44.8821119)",,
26330131,Rue Maurice Abadie,residential,False,True,54.967,,30,"LINESTRING (-0.6137753 44.8822705, -0.6134941 44.8826589, -0.6134576 44.8827106)",,
"[1243985296, 26330145, 1243985297]",Square Les Bruyères,residential,False,True,122.22399999999999,,30,"LINESTRING (-0.6125422 44.8833555, -0.6125639 44.883306, -0.6126765 44.8830196, -0.6127371 44.8829476, -0.6128061 44.8829049, -0.6128768 44.8828915, -0.6129575 44.8828991, -0.6131309 44.8829571, -0.6132016 44.8829589, -0.6132807 44.8828941, -0.6133565 44.8827732, -0.6133759 44.8827446, -0.6133956 44.882714, -0.6134088 44.8826936)",building_passage,
26330160,Rue Maurice Ravel,residential,False,False,50.742999999999995,2,30,"LINESTRING (-0.6125422 44.8833555, -0.6125892 44.8833701, -0.6126679 44.8833946, -0.6130025 44.883499, -0.6130564 44.8835414, -0.6130809 44.8835807)",,
26330160,Rue Maurice Ravel,residential,False,True,40.635999999999996,2,30,"LINESTRING (-0.6125422 44.8833555, -0.612186 44.8832506, -0.6120622 44.8832224)",,
26330160,Rue Maurice Ravel,residential,False,False,40.635999999999996,2,30,"LINESTRING (-0.6120622 44.8832224, -0.612186 44.8832506, -0.6125422 44.8833555)",,
58436468,Avenue du Général de Gaulle,residential,False,False,139.662,,30,"LINESTRING (-0.6120622 44.8832224, -0.6120345 44.8832915, -0.6120143 44.8833377, -0.611988 44.8834039, -0.6119538 44.8834902, -0.6119022 44.8836313, -0.6118435 44.8837919, -0.6117824 44.883959, -0.611769 44.8839956, -0.6116737 44.8842398, -0.6116415 44.8843166, -0.6115926 44.8844334)",,
58436468,Avenue du Général de Gaulle,residential,False,True,90.12400000000001,,30,"LINESTRING (-0.6120622 44.8832224, -0.612152 44.8829976, -0.6122073 44.8828142, -0.612283 44.8825842, -0.6123318 44.8825159, -0.6123805 44.8824475)",,
26330210,Rue Camille Saint-Saëns,residential,False,False,138.34399999999997,,30,"LINESTRING (-0.6115926 44.8844334, -0.6116645 44.8844502, -0.6120654 44.8845438, -0.612293 44.8846102, -0.6124577 44.8846554, -0.6125707 44.8846793, -0.6126873 44.8846988, -0.6131999 44.8847558, -0.6132782 44.884762)",,
"[58436468, 1160860542]",Avenue du Général de Gaulle,residential,False,False,92.67699999999999,,30,"LINESTRING (-0.6115926 44.8844334, -0.6115311 44.884553, -0.6113908 44.8848261, -0.611307 44.8849853, -0.6112929 44.8850085, -0.6112409 44.8850605, -0.6110917 44.8851761)",,
58436468,Avenue du Général de Gaulle,residential,False,True,139.662,,30,"LINESTRING (-0.6115926 44.8844334, -0.6116415 44.8843166, -0.6116737 44.8842398, -0.611769 44.8839956, -0.6117824 44.883959, -0.6118435 44.8837919, -0.6119022 44.8836313, -0.6119538 44.8834902, -0.611988 44.8834039, -0.6120143 44.8833377, -0.6120345 44.8832915, -0.6120622 44.8832224)",,
26330160,Rue Maurice Ravel,residential,False,True,32.825,2,30,"LINESTRING (-0.6132474 44.8838513, -0.6130809 44.8835807)",,
26330160,Rue Maurice Ravel,residential,False,False,25.652,2,30,"LINESTRING (-0.6132474 44.8838513, -0.6133264 44.8839995, -0.6133625 44.8840671)",,
26330195,Rue Jacques Offenbach,residential,False,False,38.294000000000004,,30,"LINESTRING (-0.6132474 44.8838513, -0.6133048 44.8838345, -0.6137012 44.883728)",,
26330171,Rue Gabriel Fauré,residential,False,False,50.973,2,50,"LINESTRING (-0.6128124 44.8863251, -0.6130814 44.8863576, -0.6134547 44.8863399)",,
26330171,Rue Gabriel Fauré,residential,False,True,28.67,2,50,"LINESTRING (-0.6128124 44.8863251, -0.6126936 44.8863017, -0.6124618 44.886256)",,
799242971,Rue Maurice Ravel,residential,False,True,40.641999999999996,2,30,"LINESTRING (-0.6128124 44.8863251, -0.6128371 44.8862709, -0.612971 44.8859773)",,
26330171,Rue Gabriel Fauré,residential,False,False,20.987000000000002,2,50,"LINESTRING (-0.6122078 44.8861991, -0.6123101 44.886222, -0.6124618 44.886256)",,
769375212,Avenue Maryse Bastié,residential,False,False,121.529,2,50,"LINESTRING (-0.6122078 44.8861991, -0.6121454 44.8861233, -0.6120742 44.8860659, -0.6119571 44.8860043, -0.611682 44.8858922, -0.6116576 44.8858822, -0.6115456 44.8858371, -0.6110847 44.8856513, -0.6110457 44.885644, -0.6110067 44.8856366, -0.6109297 44.8856221)",,
769375212,Avenue Maryse Bastié,residential,False,True,72.607,2,50,"LINESTRING (-0.6122078 44.8861991, -0.6122308 44.8862605, -0.6122408 44.8863211, -0.6122283 44.8864184, -0.6121944 44.8865051, -0.6120437 44.8868287)",,
26330171,Rue Gabriel Fauré,residential,False,False,141.04299999999998,2,50,"LINESTRING (-0.6134547 44.8863399, -0.6141189 44.8862486, -0.6141982 44.8862336, -0.6143431 44.8862177, -0.6144118 44.8862081, -0.6145995 44.8861818, -0.6149862 44.8861237, -0.615129 44.8861078, -0.6152115 44.8860975)",,
26330171,Rue Gabriel Fauré,residential,False,True,50.973,2,50,"LINESTRING (-0.6134547 44.8863399, -0.6130814 44.8863576, -0.6128124 44.8863251)",,
26330215,Rue Claude Debussy,residential,False,False,163.294,2,50,"LINESTRING (-0.6134547 44.8863399, -0.613418 44.8866297, -0.6132046 44.8873102, -0.6131877 44.8873653, -0.6131702 44.8874049, -0.6129805 44.8877245, -0.6129609 44.8877576)",,
26330160,Rue Maurice Ravel,residential,False,True,75.424,2,30,"LINESTRING (-0.612971 44.8859773, -0.6130168 44.885842, -0.6130542 44.8857318, -0.6131682 44.8853137)",,
26330213,Allée du Boléro,residential,False,True,37.125,,,"LINESTRING (-0.612971 44.8859773, -0.6130435 44.8860286, -0.6133042 44.8862134)",,
799242971,Rue Maurice Ravel,residential,False,False,40.641999999999996,2,30,"LINESTRING (-0.612971 44.8859773, -0.6128371 44.8862709, -0.6128124 44.8863251)",,
799242972,Allée du Boléro,residential,False,False,107.557,,,"LINESTRING (-0.612971 44.8859773, -0.6129019 44.8859292, -0.6128841 44.8859169, -0.6124388 44.8856027, -0.6118622 44.8854511)",,
26330195,Rue Jacques Offenbach,residential,False,False,17.278,,30,"LINESTRING (-0.6137012 44.883728, -0.6138115 44.8838623)",,
26330199,Rue Jacques Offenbach,residential,False,False,15.588,,30,"LINESTRING (-0.6137012 44.883728, -0.6137783 44.8835989)",,
26330195,Rue Jacques Offenbach,residential,False,True,38.294000000000004,,30,"LINESTRING (-0.6137012 44.883728, -0.6133048 44.8838345, -0.6132474 44.8838513)",,
26330160,Rue Maurice Ravel,residential,False,False,78.07499999999999,2,30,"LINESTRING (-0.6133625 44.8840671, -0.6133796 44.8841096, -0.6133874 44.8842096, -0.613334 44.8844669, -0.6132782 44.884762)",,
26330160,Rue Maurice Ravel,residential,False,True,25.652,2,30,"LINESTRING (-0.6133625 44.8840671, -0.6133264 44.8839995, -0.6132474 44.8838513)",,
26330197,Rue Jacques Offenbach,residential,False,False,42.071,,30,"LINESTRING (-0.6133625 44.8840671, -0.6134394 44.884032, -0.6138115 44.8838623)",,
26330195,Rue Jacques Offenbach,residential,False,False,49.465,,30,"LINESTRING (-0.6138115 44.8838623, -0.6141488 44.8842375)",,
26330195,Rue Jacques Offenbach,residential,False,True,17.278,,30,"LINESTRING (-0.6138115 44.8838623, -0.6137012 44.883728)",,
26330197,Rue Jacques Offenbach,residential,False,True,42.071,,30,"LINESTRING (-0.6138115 44.8838623, -0.6134394 44.884032, -0.6133625 44.8840671)",,
26330195,Rue Jacques Offenbach,residential,False,True,49.465,,30,"LINESTRING (-0.6141488 44.8842375, -0.6138115 44.8838623)",,
26330199,Rue Jacques Offenbach,residential,False,True,14.316,,30,"LINESTRING (-0.6138277 44.883475, -0.6137783 44.8835989)",,
26330199,Rue Jacques Offenbach,residential,False,False,14.316,,30,"LINESTRING (-0.6137783 44.8835989, -0.6138277 44.883475)",,
26330199,Rue Jacques Offenbach,residential,False,True,15.588,,30,"LINESTRING (-0.6137783 44.8835989, -0.6137012 44.883728)",,
26330201,Rue Jacques Offenbach,residential,False,False,72.386,,30,"LINESTRING (-0.6137783 44.8835989, -0.6142439 44.8837563, -0.6145907 44.8839016)",,
26330201,Rue Jacques Offenbach,residential,False,True,72.386,,30,"LINESTRING (-0.6145907 44.8839016, -0.6142439 44.8837563, -0.6137783 44.8835989)",,
26330160,Rue Maurice Ravel,residential,False,False,61.956,2,30,"LINESTRING (-0.6132782 44.884762, -0.6132409 44.8849493, -0.6131784 44.8852625, -0.6131682 44.8853137)",,
26330160,Rue Maurice Ravel,residential,False,True,78.075,2,30,"LINESTRING (-0.6132782 44.884762, -0.613334 44.8844669, -0.6133874 44.8842096, -0.6133796 44.8841096, -0.6133625 44.8840671)",,
26330210,Rue Camille Saint-Saëns,residential,False,True,138.344,,30,"LINESTRING (-0.6132782 44.884762, -0.6131999 44.8847558, -0.6126873 44.8846988, -0.6125707 44.8846793, -0.6124577 44.8846554, -0.612293 44.8846102, -0.6120654 44.8845438, -0.6116645 44.8844502, -0.6115926 44.8844334)",,
26330213,Allée du Boléro,residential,False,False,37.125,,,"LINESTRING (-0.6133042 44.8862134, -0.6130435 44.8860286, -0.612971 44.8859773)",,
799242972,Allée du Boléro,residential,False,True,107.55700000000002,,,"LINESTRING (-0.6118622 44.8854511, -0.6124388 44.8856027, -0.6128841 44.8859169, -0.6129019 44.8859292, -0.612971 44.8859773)",,
26330171,Rue Gabriel Fauré,residential,False,False,28.67,2,50,"LINESTRING (-0.6124618 44.886256, -0.6126936 44.8863017, -0.6128124 44.8863251)",,
26330171,Rue Gabriel Fauré,residential,False,True,20.987000000000002,2,50,"LINESTRING (-0.6124618 44.886256, -0.6123101 44.886222, -0.6122078 44.8861991)",,
26330225,Avenue Maryse Bastié,residential,False,False,90.34299999999999,,,"LINESTRING (-0.6124618 44.886256, -0.6123362 44.8868532, -0.6120437 44.8868287)",,
26330225,Avenue Maryse Bastié,residential,False,True,90.34299999999999,,,"LINESTRING (-0.6120437 44.8868287, -0.6123362 44.8868532, -0.6124618 44.886256)",,
769375212,Avenue Maryse Bastié,residential,False,False,72.607,2,50,"LINESTRING (-0.6120437 44.8868287, -0.6121944 44.8865051, -0.6122283 44.8864184, -0.6122408 44.8863211, -0.6122308 44.8862605, -0.6122078 44.8861991)",,
"[769674457, 769375212]",Avenue Maryse Bastié,residential,False,True,172.741,2,50,"LINESTRING (-0.6120437 44.8868287, -0.6117893 44.8873402, -0.6117777 44.887387, -0.6117896 44.8874418, -0.6118247 44.8874898, -0.6118949 44.8875304, -0.6119363 44.8875486, -0.6119991 44.8875623, -0.6120673 44.8875771, -0.6121576 44.8875952, -0.6122421 44.8876122, -0.6123064 44.8876251, -0.6124835 44.8876606, -0.6127228 44.8877086, -0.612828 44.8877298, -0.6129609 44.8877576)",,
769674457,Avenue Maryse Bastié,residential,False,False,88.641,2,50,"LINESTRING (-0.6158339 44.8881663, -0.6147296 44.8880135)",,
769674457,Avenue Maryse Bastié,residential,False,True,31.412,2,50,"LINESTRING (-0.6158339 44.8881663, -0.6159679 44.8881868, -0.6160158 44.8881941, -0.6162241 44.8882244)",,
769674457,Avenue Maryse Bastié,residential,False,False,21.677,2,50,"LINESTRING (-0.6147296 44.8880135, -0.6144591 44.8879778)",,
769674457,Avenue Maryse Bastié,residential,False,True,88.641,2,50,"LINESTRING (-0.6147296 44.8880135, -0.6158339 44.8881663)",,
26330236,Place du 11 Novembre,residential,True,False,98.784,1,50,"LINESTRING (-0.6147296 44.8880135, -0.6147303 44.8879585, -0.6147306 44.8879397, -0.6147023 44.8874591, -0.6146837 44.8871258)",,
49039904,Rue Francis Garnier,residential,False,False,23.481,2,50,"LINESTRING (-0.6166366 44.8867058, -0.6166066 44.8864957)",,
26330160,Rue Maurice Ravel,residential,False,False,75.424,2,30,"LINESTRING (-0.6131682 44.8853137, -0.6130542 44.8857318, -0.6130168 44.885842, -0.612971 44.8859773)",,
26330160,Rue Maurice Ravel,residential,False,True,61.956,2,30,"LINESTRING (-0.6131682 44.8853137, -0.6131784 44.8852625, -0.6132409 44.8849493, -0.6132782 44.884762)",,
58177700,Rue Édouard Lalo,residential,False,True,176.24300000000002,,30,"LINESTRING (-0.6131682 44.8853137, -0.6132782 44.8853417, -0.6134993 44.8853991, -0.6137203 44.8854636, -0.6149589 44.88579, -0.6150028 44.8857959, -0.6152029 44.8857659, -0.6152761 44.8857545)",,
25881374,Chemin de la Hutte,residential,False,False,98.55000000000001,2,50,"LINESTRING (-0.6058033 44.8865252, -0.6057534 44.8867062, -0.6057023 44.8868397, -0.6056679 44.8868938, -0.6055707 44.8870327, -0.605303 44.887255, -0.6052508 44.8872983)",,
25881374,Chemin de la Hutte,residential,False,True,54.803,2,50,"LINESTRING (-0.6058033 44.8865252, -0.6058274 44.8864453, -0.6059412 44.88612, -0.6059696 44.8860467)",,
55286889,Rue du Merlot,residential,False,False,73.99000000000001,,,"LINESTRING (-0.6058033 44.8865252, -0.6058715 44.8865305, -0.6059931 44.8865477, -0.6066248 44.8868296)",,
55286890,Rue du Merlot,residential,False,False,10.69,,,"LINESTRING (-0.6072648 44.8870247, -0.607219 44.8871152)",,
55286890,Rue du Merlot,residential,False,True,75.224,,,"LINESTRING (-0.6072648 44.8870247, -0.6075867 44.8863878)",,
55286889,Rue du Merlot,residential,False,True,55.227999999999994,,,"LINESTRING (-0.6072648 44.8870247, -0.6068412 44.8869243, -0.6066248 44.8868296)",,
55286890,Rue du Merlot,residential,False,False,75.224,,,"LINESTRING (-0.6075867 44.8863878, -0.6072648 44.8870247)",,
55286890,Rue du Merlot,residential,False,False,80.99000000000001,,,"LINESTRING (-0.6075867 44.8863878, -0.6072689 44.8863059, -0.6073291 44.8861888, -0.6076468 44.8862707, -0.6075867 44.8863878)",,
55286890,Rue du Merlot,residential,False,True,80.99,,,"LINESTRING (-0.6075867 44.8863878, -0.6076468 44.8862707, -0.6073291 44.8861888, -0.6072689 44.8863059, -0.6075867 44.8863878)",,
55286890,Rue du Merlot,residential,False,True,10.69,,,"LINESTRING (-0.607219 44.8871152, -0.6072648 44.8870247)",,
26329843,Rue de la Croix du Sable,residential,False,True,20.25,,,"LINESTRING (-0.609651 44.883061, -0.6094017 44.8830167)",,
58176909,Square Jean Pionneau,residential,False,False,15.094,,,"LINESTRING (-0.609651 44.883061, -0.6098402 44.8830823)",,
58176909,Square Jean Pionneau,residential,False,True,39.639,,,"LINESTRING (-0.609651 44.883061, -0.6095048 44.8834021)",,
58176909,Square Jean Pionneau,residential,False,True,75.464,,,"LINESTRING (-0.6095629 44.8837319, -0.6098402 44.8830823)",,
58177705,Allée des Borges,residential,False,False,88.03,,30,"LINESTRING (-0.6125974 44.881054, -0.6124256 44.8813437, -0.6124678 44.8814394, -0.6123027 44.8817042, -0.6122884 44.8817271, -0.6122621 44.8817693, -0.6122622 44.8817858)",,
754623747,Avenue des Martyrs de la Résistance,residential,False,True,57.907,,30,"LINESTRING (-0.6125974 44.881054, -0.6127912 44.8811199, -0.6131668 44.8812476, -0.613269 44.8812587)",,
769674458,Avenue des Martyrs de la Résistance,residential,False,False,65.53200000000001,,,"LINESTRING (-0.6125974 44.881054, -0.6124737 44.8810096, -0.6121876 44.8809069, -0.6120151 44.8808737, -0.6119747 44.8808659, -0.6118282 44.8808379)",,
26330132,Allée des Borges,residential,True,False,48.584,,30,"LINESTRING (-0.6122622 44.8817858, -0.6122741 44.8817966, -0.6128252 44.8819598)",,
58177705,Allée des Borges,residential,False,True,88.03,,30,"LINESTRING (-0.6122622 44.8817858, -0.6122621 44.8817693, -0.6122884 44.8817271, -0.6123027 44.8817042, -0.6124678 44.8814394, -0.6124256 44.8813437, -0.6125974 44.881054)",,
26330132,Allée des Borges,residential,True,False,82.445,,30,"LINESTRING (-0.6128252 44.8819598, -0.6137753 44.8822705)",,
82486499,Avenue Charles de Gaulle,residential,False,False,52.543,,30,"LINESTRING (-0.6128252 44.8819598, -0.61253 44.8822837, -0.612512 44.8823035, -0.6124532 44.8823513)",,
82486499,Avenue Charles de Gaulle,residential,False,True,85.451,,30,"LINESTRING (-0.6128252 44.8819598, -0.612856 44.8819038, -0.6131138 44.8815012, -0.613269 44.8812587)",,
25881374,Chemin de la Hutte,residential,False,False,54.803,2,50,"LINESTRING (-0.6059696 44.8860467, -0.6059412 44.88612, -0.6058274 44.8864453, -0.6058033 44.8865252)",,
25881374,Chemin de la Hutte,residential,False,True,140.007,2,50,"LINESTRING (-0.6059696 44.8860467, -0.6060604 44.8858364, -0.6061283 44.8857326, -0.6061454 44.8857065, -0.6062382 44.8855655, -0.6063215 44.8854046, -0.6065545 44.8849224, -0.6066103 44.8848781)",,
58416371,Allée des Cèdres,residential,False,False,91.037,,,"LINESTRING (-0.6059696 44.8860467, -0.6059303 44.8860398, -0.6059015 44.8860347, -0.6056257 44.8859858, -0.6054668 44.8860429, -0.6052989 44.886015, -0.6051365 44.885986, -0.604978 44.8859577, -0.6048899 44.8859005)",,
58416374,Rue du Sauvignon,residential,False,False,51.046,,,"LINESTRING (-0.6063173 44.8872297, -0.6063578 44.8871598, -0.6063792 44.8871049, -0.6064323 44.8870257, -0.6066248 44.8868296)",,
55286889,Rue du Merlot,residential,False,False,55.227999999999994,,,"LINESTRING (-0.6066248 44.8868296, -0.6068412 44.8869243, -0.6072648 44.8870247)",,
55286889,Rue du Merlot,residential,False,True,73.99000000000001,,,"LINESTRING (-0.6066248 44.8868296, -0.6059931 44.8865477, -0.6058715 44.8865305, -0.6058033 44.8865252)",,
58416374,Rue du Sauvignon,residential,False,True,51.046,,,"LINESTRING (-0.6066248 44.8868296, -0.6064323 44.8870257, -0.6063792 44.8871049, -0.6063578 44.8871598, -0.6063173 44.8872297)",,
58436466,,residential,True,False,10.729000000000001,,30,"LINESTRING (-0.6124532 44.8823513, -0.6124319 44.8823437, -0.6124084 44.8823411, -0.6123849 44.8823435, -0.6123636 44.8823509, -0.6123319 44.8823694)",,roundabout
82486499,Avenue Charles de Gaulle,residential,False,True,52.543,,30,"LINESTRING (-0.6124532 44.8823513, -0.612512 44.8823035, -0.61253 44.8822837, -0.6128252 44.8819598)",,
58436466,,residential,True,False,10.393,,30,"LINESTRING (-0.6123319 44.8823694, -0.6123349 44.8823775, -0.6123304 44.8823942, -0.6123333 44.8824111, -0.6123434 44.8824266, -0.6123596 44.8824391, -0.6123805 44.8824475)",,roundabout
"[165400339, 58436467]",Avenue d'Aquitaine,residential,False,False,76.47900000000001,,30,"LINESTRING (-0.6123319 44.8823694, -0.6122424 44.8823416, -0.6115812 44.8821363, -0.6115205 44.8821174, -0.6114414 44.8820958)",,
