osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,tunnel,bridge
221998837,False,2,,Avenue du Maréchal Joffre,secondary,50,True,26.98,"LINESTRING (2.7580142 43.1980915, 2.7581238 43.1983206)",,,
221998837,False,2,,Avenue du Maréchal Joffre,secondary,50,False,22.893,"LINESTRING (2.7580142 43.1980915, 2.7579907 43.1980423, 2.757928 43.1979113, 2.7579212 43.1978971)",,,
30651228,False,,,Impasse Louis Soula,residential,,True,35.262,"LINESTRING (2.758426 43.1979893, 2.7580142 43.1980915)",,,
30654805,False,,,Rue Amiral Courbet,residential,,False,27.163,"LINESTRING (2.7623253 43.2015677, 2.7620152 43.2016603)",,,
30654808,False,,,Rue Joseph Anglade,residential,,True,41.574,"LINESTRING (2.7623253 43.2015677, 2.7628 43.2014261)",,,
30654813,False,,,Rue Paul Bert,residential,,False,38.092,"LINESTRING (2.7623253 43.2015677, 2.7621653 43.2012456)",,,
30654813,False,,,Rue Paul Bert,residential,,True,106.334,"LINESTRING (2.7623253 43.2015677, 2.7627815 43.2024643)",,,
30654805,False,,,Rue Amiral Courbet,residential,,False,30.211,"LINESTRING (2.7616931 43.201763, 2.7613551 43.2018775)",,,
30654805,False,,,Rue Amiral Courbet,residential,,True,28.496,"LINESTRING (2.7616931 43.201763, 2.7620152 43.2016603)",,,
30654807,False,,,Rue Kléber,residential,,True,103.846,"LINESTRING (2.7616931 43.201763, 2.7612041 43.2008998)",,,
30654805,False,,,Rue Amiral Courbet,residential,,True,30.211,"LINESTRING (2.7613551 43.2018775, 2.7616931 43.201763)",,,
30654806,False,,,Rue du Docteur Garretta,residential,,True,110.418,"LINESTRING (2.7613551 43.2018775, 2.7608226 43.2009635)",,,
30654805,False,,,Rue Amiral Courbet,residential,,False,89.019,"LINESTRING (2.7613551 43.2018775, 2.7605474 43.202164, 2.7603671 43.2022271)",,,
205455491,False,,D 67,Avenue Léon Bourgeois,tertiary,50,True,27.401,"LINESTRING (2.7603671 43.2022271, 2.7605352 43.2024409)",,,
30654805,False,,,Rue Amiral Courbet,residential,,True,89.019,"LINESTRING (2.7603671 43.2022271, 2.7605474 43.202164, 2.7613551 43.2018775)",,,
205455491,False,,D 67,Avenue Léon Bourgeois,tertiary,50,False,62.637,"LINESTRING (2.7603671 43.2022271, 2.7602066 43.2020481, 2.7599649 43.2017463)",,,
30651150,False,,D 611,Avenue du Président Wilson,secondary,,True,31.724,"LINESTRING (2.7608226 43.2009635, 2.7612041 43.2008998)",,,
30654806,False,,,Rue du Docteur Garretta,residential,,False,110.418,"LINESTRING (2.7608226 43.2009635, 2.7613551 43.2018775)",,,
30651150,False,,D 611,Avenue du Président Wilson,secondary,,False,22.162,"LINESTRING (2.7608226 43.2009635, 2.7606943 43.2009886, 2.7605549 43.2010018)",,,
30651150,False,,D 611,Avenue du Président Wilson,secondary,,False,31.724,"LINESTRING (2.7612041 43.2008998, 2.7608226 43.2009635)",,,
30651150,False,,D 611,Avenue du Président Wilson,secondary,,True,30.157,"LINESTRING (2.7612041 43.2008998, 2.7615659 43.2008366)",,,
30654807,False,,,Rue Kléber,residential,,False,103.846,"LINESTRING (2.7612041 43.2008998, 2.7616931 43.201763)",,,
30654805,False,,,Rue Amiral Courbet,residential,,False,28.496,"LINESTRING (2.7620152 43.2016603, 2.7616931 43.201763)",,,
30654805,False,,,Rue Amiral Courbet,residential,,True,27.163,"LINESTRING (2.7620152 43.2016603, 2.7623253 43.2015677)",,,
30654811,False,,,Rue Hoche,residential,,False,38.061,"LINESTRING (2.7620152 43.2016603, 2.7618439 43.2013416)",,,
30654809,False,,,Rue Roger Salengro,residential,,False,28.154,"LINESTRING (2.7618439 43.2013416, 2.7621653 43.2012456)",,,
30654811,False,,,Rue Hoche,residential,,True,38.061,"LINESTRING (2.7618439 43.2013416, 2.7620152 43.2016603)",,,
30654811,False,,,Rue Hoche,residential,,False,60.51,"LINESTRING (2.7618439 43.2013416, 2.7616021 43.2008973, 2.7615659 43.2008366)",,,
30654809,False,,,Rue Roger Salengro,residential,,False,45.473,"LINESTRING (2.7621653 43.2012456, 2.7626917 43.2011042)",,,
30654809,False,,,Rue Roger Salengro,residential,,True,28.154,"LINESTRING (2.7621653 43.2012456, 2.7618439 43.2013416)",,,
30654813,False,,,Rue Paul Bert,residential,,True,38.092,"LINESTRING (2.7621653 43.2012456, 2.7623253 43.2015677)",,,
30654813,False,,,Rue Paul Bert,residential,,False,56.164,"LINESTRING (2.7621653 43.2012456, 2.7620545 43.2010437, 2.7619757 43.2008297, 2.7619522 43.2007659)",,,
30654809,False,,,Rue Roger Salengro,residential,,False,36.854,"LINESTRING (2.7626917 43.2011042, 2.7628 43.2014261)",,,
30654809,False,,,Rue Roger Salengro,residential,,True,45.473,"LINESTRING (2.7626917 43.2011042, 2.7621653 43.2012456)",,,
30654810,False,,,Rue Roger Salengro,residential,,True,16.457,"LINESTRING (2.7626917 43.2011042, 2.7626313 43.2009629)",,,
30654808,False,,,Rue Joseph Anglade,residential,,False,41.574,"LINESTRING (2.7628 43.2014261, 2.7623253 43.2015677)",,,
30654808,False,,,Rue Joseph Anglade,residential,,True,56.109,"LINESTRING (2.7628 43.2014261, 2.7634385 43.2012312)",,,
30654809,False,,,Rue Roger Salengro,residential,,True,36.854,"LINESTRING (2.7628 43.2014261, 2.7626917 43.2011042)",,,
30654810,False,,,Rue Roger Salengro,residential,,False,16.457,"LINESTRING (2.7626313 43.2009629, 2.7626917 43.2011042)",,,
30654808,False,,,Rue Joseph Anglade,residential,,False,56.109,"LINESTRING (2.7634385 43.2012312, 2.7628 43.2014261)",,,
30654812,True,,,Rue Volta,tertiary,,False,87.273,"LINESTRING (2.7634385 43.2012312, 2.7630413 43.2005017)",,,
30651150,False,,D 611,Avenue du Président Wilson,secondary,,True,28.625,"LINESTRING (2.7630413 43.2005017, 2.7633699 43.2004074)",,,
30651150,False,,D 611,Avenue du Président Wilson,secondary,,False,51.063,"LINESTRING (2.7630413 43.2005017, 2.7627625 43.2005757, 2.7624493 43.2006587)",,,
30654813,False,,,Rue Paul Bert,residential,,False,68.631,"LINESTRING (2.7630785 43.2030423, 2.7627815 43.2024643)",,,
62173217,False,,D 6113,Avenue Maréchal Gallieni,primary,50,False,114.253,"LINESTRING (2.7630785 43.2030423, 2.7624945 43.2031309, 2.7621581 43.2032029, 2.7619302 43.2032904, 2.7618963 43.2033037, 2.7617497 43.2033611)",,,
30651150,False,,D 611,Avenue du Président Wilson,secondary,,False,32.284,"LINESTRING (2.7619522 43.2007659, 2.7615659 43.2008366)",,,
30651150,False,,D 611,Avenue du Président Wilson,secondary,,True,14.113,"LINESTRING (2.7619522 43.2007659, 2.7621201 43.2007323)",,,
30654813,False,,,Rue Paul Bert,residential,,True,56.164,"LINESTRING (2.7619522 43.2007659, 2.7619757 43.2008297, 2.7620545 43.2010437, 2.7621653 43.2012456)",,,
30654813,False,,,Rue Paul Bert,residential,,False,106.334,"LINESTRING (2.7627815 43.2024643, 2.7623253 43.2015677)",,,
30654813,False,,,Rue Paul Bert,residential,,True,68.631,"LINESTRING (2.7627815 43.2024643, 2.7630785 43.2030423)",,,
30654816,False,,,Rue Ernest Renan,residential,,False,127.154,"LINESTRING (2.7622232 43.2021814, 2.7612061 43.2026126, 2.7608707 43.2027607)",,,
205455491,False,,D 67,Avenue Léon Bourgeois,tertiary,50,False,44.766,"LINESTRING (2.7608707 43.2027607, 2.7605352 43.2024409)",,,
205455491,False,,D 67,Avenue Léon Bourgeois,tertiary,50,True,17.966,"LINESTRING (2.7608707 43.2027607, 2.7609991 43.2028924)",,,
30654816,False,,,Rue Ernest Renan,residential,,True,127.154,"LINESTRING (2.7608707 43.2027607, 2.7612061 43.2026126, 2.7622232 43.2021814)",,,
882869453,True,,D 611,Avenue de l'Égalité,secondary,50,False,35.93,"LINESTRING (2.7582543 43.2038961, 2.7581426 43.2035834)",,,
30654818,False,,,Rue Alsace Lorraine,residential,,False,249.151,"LINESTRING (2.7582543 43.2038961, 2.759147 43.2036219, 2.7601994 43.2032093, 2.7609991 43.2028924)",,,
205455491,False,,D 67,Avenue Léon Bourgeois,tertiary,50,False,27.401,"LINESTRING (2.7605352 43.2024409, 2.7603671 43.2022271)",,,
205455491,False,,D 67,Avenue Léon Bourgeois,tertiary,50,True,44.766,"LINESTRING (2.7605352 43.2024409, 2.7608707 43.2027607)",,,
30654819,False,,,Rue Camille Desmoulins,residential,,True,135.909,"LINESTRING (2.7605352 43.2024409, 2.7599432 43.2025817, 2.759167 43.202761, 2.7591071 43.2027487, 2.7590109 43.2026399)",,,
30654822,False,,,Impasse de la Marne,residential,,False,52.611,"LINESTRING (2.7597345 43.2035977, 2.7599949 43.2040311)",,,
30654822,False,,,Impasse de la Marne,residential,,True,52.611,"LINESTRING (2.7599949 43.2040311, 2.7597345 43.2035977)",,,
367698909,False,,D 6113,Boulevard de la Marne,primary,50,False,90.84299999999999,"LINESTRING (2.7599949 43.2040311, 2.7593524 43.2042505, 2.7589799 43.2043776)",,,
367698909,False,,D 6113,Boulevard de la Marne,primary,50,True,144.616,"LINESTRING (2.7599949 43.2040311, 2.760378 43.2038913, 2.7606812 43.2037872, 2.7614238 43.2034864, 2.7614576 43.2034735, 2.7615754 43.2034286)",,,
30654848,False,,,Passage des Lilas,residential,,True,82.746,"LINESTRING (2.7617737 43.1978815, 2.7626827 43.1975429)",,,
215515137,True,,,Boulevard Ferdinand Buisson,residential,,False,30.792,"LINESTRING (2.7630331 43.1974241, 2.7628483 43.1975681, 2.7628249 43.1976007, 2.7627975 43.1976387)",,,
215515138,True,,,Boulevard Ferdinand Buisson,residential,,False,31.325,"LINESTRING (2.7630331 43.1974241, 2.7627264 43.1975281, 2.7626827 43.1975429)",,,
30654856,False,,,Boulevard Émile Roux,residential,,True,7.232,"LINESTRING (2.7619579 43.1968028, 2.7619454 43.1968672)",,,
30654867,False,,,Rue de la Résistance,residential,,False,51.206,"LINESTRING (2.7619579 43.1968028, 2.7624715 43.1965347)",,,
30654867,False,,,Rue de la Résistance,residential,,True,23.772,"LINESTRING (2.7627073 43.1964076, 2.7624715 43.1965347)",,,
30654867,False,,,Rue de la Résistance,residential,,False,23.772,"LINESTRING (2.7624715 43.1965347, 2.7627073 43.1964076)",,,
30654867,False,,,Rue de la Résistance,residential,,True,51.206,"LINESTRING (2.7624715 43.1965347, 2.7619579 43.1968028)",,,
30654868,False,,,Cité Adrien Marcouyre,residential,,False,43.131,"LINESTRING (2.7624715 43.1965347, 2.7627722 43.1968547)",,,
30654868,False,,,Cité Adrien Marcouyre,residential,,True,65.603,"LINESTRING (2.7632509 43.1973304, 2.7627722 43.1968547)",,,
215515138,True,,,Boulevard Ferdinand Buisson,residential,,False,20.5,"LINESTRING (2.7632509 43.1973304, 2.7630331 43.1974241)",,,
30654869,False,,,Cité Adrien Marcouyre,residential,,False,47.285,"LINESTRING (2.7622864 43.1970901, 2.7627722 43.1968547)",,,
202752370,False,,D 611,Boulevard Claude Bernard,secondary,50,False,37.797,"LINESTRING (2.7622864 43.1970901, 2.762078 43.1969142, 2.7619454 43.1968672)",,,
202752370,False,,D 611,Boulevard Claude Bernard,secondary,50,True,59.738,"LINESTRING (2.7622864 43.1970901, 2.7624216 43.1972377, 2.7624969 43.1973199, 2.7626827 43.1975429)",,,
30654868,False,,,Cité Adrien Marcouyre,residential,,False,65.603,"LINESTRING (2.7627722 43.1968547, 2.7632509 43.1973304)",,,
30654868,False,,,Cité Adrien Marcouyre,residential,,True,43.131,"LINESTRING (2.7627722 43.1968547, 2.7624715 43.1965347)",,,
30654869,False,,,Cité Adrien Marcouyre,residential,,True,47.285,"LINESTRING (2.7627722 43.1968547, 2.7622864 43.1970901)",,,
62173210,False,,,Avenue des Pins,residential,50,True,8.209,"LINESTRING (2.7523954 43.2025747, 2.7523231 43.2026264)",,,
30691027,False,,,Rue de la Bergère,residential,,False,175.30700000000002,"LINESTRING (2.7523954 43.2025747, 2.7522506 43.2021707, 2.7521259 43.2019968, 2.7520303 43.2016389, 2.752368 43.2015901, 2.7528443 43.2015932)",,,
62173210,False,,,Avenue des Pins,residential,50,False,60.521,"LINESTRING (2.7523954 43.2025747, 2.7527253 43.2024214, 2.75306 43.2023342)",,,
62173210,False,,,Avenue des Pins,residential,50,False,46.015,"LINESTRING (2.7542228 43.2021474, 2.7547786 43.2020631)",,,
62173210,False,,,Avenue des Pins,residential,50,True,72.729,"LINESTRING (2.7542228 43.2021474, 2.7533439 43.2022791)",,,
30691024,False,,,Rue des Mésanges,residential,,False,182.025,"LINESTRING (2.7542228 43.2021474, 2.7545868 43.2025672, 2.7549581 43.2029827, 2.7549687 43.2030248, 2.7549013 43.2030693, 2.7542831 43.2033584)",,,
30651144,True,,,Boulevard Marx Dormoy,secondary,,False,87.537,"LINESTRING (2.7563404 43.2017883, 2.7563652 43.2016155, 2.7565166 43.2012844, 2.7565489 43.2011878, 2.7565646 43.201116, 2.7565698 43.2010842, 2.7565883 43.2010254)",,,
62173210,False,,,Avenue des Pins,residential,50,True,87.622,"LINESTRING (2.7563404 43.2017883, 2.7558027 43.2018591, 2.7553642 43.2019458, 2.7552917 43.2019709)",,,
1033790698,False,,,Rue Danton,residential,,False,4.831,"LINESTRING (2.7551548 43.2026564, 2.7551418 43.2026988)",,,
30691020,False,,,Rue Danton,residential,,False,120.637,"LINESTRING (2.7551548 43.2026564, 2.7557775 43.2024329, 2.7560216 43.2023508, 2.7565093 43.2022083)",,,
30691020,False,,,Rue Danton,residential,,True,54.226,"LINESTRING (2.7551548 43.2026564, 2.7552464 43.2023586, 2.7552679 43.2021768)",,,
30651144,True,,,Boulevard Marx Dormoy,secondary,,False,34.436,"LINESTRING (2.7565093 43.2022083, 2.7564123 43.2020339, 2.7563497 43.2019213)",,,
30691020,False,,,Rue Danton,residential,,True,120.637,"LINESTRING (2.7565093 43.2022083, 2.7560216 43.2023508, 2.7557775 43.2024329, 2.7551548 43.2026564)",,,
30691024,False,,,Rue des Mésanges,residential,,False,88.937,"LINESTRING (2.7542831 43.2033584, 2.7533515 43.203781)",,,
1246715953,False,,,Rue des Mésanges,residential,,False,39.215,"LINESTRING (2.7542831 43.2033584, 2.7545455 43.2036547)",,,
30691024,False,,,Rue des Mésanges,residential,,True,182.025,"LINESTRING (2.7542831 43.2033584, 2.7549013 43.2030693, 2.7549687 43.2030248, 2.7549581 43.2029827, 2.7545868 43.2025672, 2.7542228 43.2021474)",,,
30691024,False,,,Rue des Mésanges,residential,,True,88.937,"LINESTRING (2.7533515 43.203781, 2.7542831 43.2033584)",,,
30691026,False,,,Rue des Fauvettes,residential,,False,79.805,"LINESTRING (2.7533515 43.203781, 2.7538922 43.2043808)",,,
30691026,False,,,Rue des Fauvettes,residential,,True,47.158,"LINESTRING (2.7533515 43.203781, 2.7530137 43.2034357)",,,
62173210,False,,,Avenue des Pins,residential,50,False,72.729,"LINESTRING (2.7533439 43.2022791, 2.7542228 43.2021474)",,,
62173210,False,,,Avenue des Pins,residential,50,True,23.813,"LINESTRING (2.7533439 43.2022791, 2.75306 43.2023342)",,,
30691025,False,,,Rue des Chardonnerets,residential,,False,183.666,"LINESTRING (2.7533439 43.2022791, 2.7539525 43.2029803, 2.7530137 43.2034357)",,,
30691026,False,,,Rue des Fauvettes,residential,,True,79.805,"LINESTRING (2.7538922 43.2043808, 2.7533515 43.203781)",,,
62173210,False,,,Avenue des Pins,residential,50,False,8.209,"LINESTRING (2.7523231 43.2026264, 2.7523954 43.2025747)",,,
30691025,False,,,Rue des Chardonnerets,residential,,True,105.979,"LINESTRING (2.7523231 43.2026264, 2.7523412 43.2026476, 2.7530137 43.2034357)",,,
221402963,True,,,Avenue des Pins,residential,50,False,38.166999999999994,"LINESTRING (2.7523231 43.2026264, 2.7522604 43.2026603, 2.7521206 43.2027406, 2.7520618 43.2027853, 2.751972 43.2028537)",,,
30691028,False,,,Rue Louis Brunet,residential,,False,84.23,"LINESTRING (2.7528443 43.2015932, 2.75306 43.2023342)",,,
"[30691027, 30691029]",False,,,"['Rue des Grillons', 'Rue de la Bergère']",residential,,False,141.137,"LINESTRING (2.7528443 43.2015932, 2.7536574 43.2014776, 2.7545526 43.2013475)",,,
30691027,False,,,Rue de la Bergère,residential,,True,175.30700000000002,"LINESTRING (2.7528443 43.2015932, 2.752368 43.2015901, 2.7520303 43.2016389, 2.7521259 43.2019968, 2.7522506 43.2021707, 2.7523954 43.2025747)",,,
30691028,False,,,Rue Louis Brunet,residential,,True,84.23,"LINESTRING (2.75306 43.2023342, 2.7528443 43.2015932)",,,
62173210,False,,,Avenue des Pins,residential,50,False,23.813,"LINESTRING (2.75306 43.2023342, 2.7533439 43.2022791)",,,
62173210,False,,,Avenue des Pins,residential,50,True,60.521,"LINESTRING (2.75306 43.2023342, 2.7527253 43.2024214, 2.7523954 43.2025747)",,,
30691030,True,,,Rue Alexandre Bascoulès,residential,,False,81.653,"LINESTRING (2.7545526 43.2013475, 2.7547786 43.2020631)",,,
"[30691027, 30691029]",False,,,"['Rue des Grillons', 'Rue de la Bergère']",residential,,True,141.137,"LINESTRING (2.7545526 43.2013475, 2.7536574 43.2014776, 2.7528443 43.2015932)",,,
30651143,False,,,Avenue du Maréchal Foch,secondary,50,True,56.562,"LINESTRING (2.7544429 43.2007893, 2.7551069 43.2009457)",,,
30651143,False,,,Avenue du Maréchal Foch,secondary,50,False,48.923,"LINESTRING (2.7544429 43.2007893, 2.7543814 43.200773, 2.7541795 43.2007196, 2.7538701 43.2006511)",,,
30691030,True,,,Rue Alexandre Bascoulès,residential,,False,62.703,"LINESTRING (2.7544429 43.2007893, 2.7544526 43.2008386, 2.7545526 43.2013475)",,,
30691036,True,,,Rue de Bazeilles,residential,,False,101.57799999999999,"LINESTRING (2.7544429 43.2007893, 2.7545342 43.2007445, 2.7554437 43.2002983, 2.7554657 43.2002875, 2.7554825 43.2002792)",,,
62173210,False,,,Avenue des Pins,residential,50,True,46.015,"LINESTRING (2.7547786 43.2020631, 2.7542228 43.2021474)",,,
62173210,False,,,Avenue des Pins,residential,50,False,42.916999999999994,"LINESTRING (2.7547786 43.2020631, 2.7552508 43.2019851, 2.7552917 43.2019709)",,,
30691031,False,,,Impasse des Tilleuls,residential,,False,43.111999999999995,"LINESTRING (2.7560048 43.2012994, 2.7561889 43.2013173, 2.7563184 43.2010833)",,,
30651143,False,,,Avenue du Maréchal Foch,secondary,50,False,12.705,"LINESTRING (2.7563184 43.2010833, 2.7561617 43.2010807)",,,
30651143,False,,,Avenue du Maréchal Foch,secondary,50,True,22.805,"LINESTRING (2.7563184 43.2010833, 2.7563531 43.2010762, 2.7565883 43.2010254)",,,
30691031,False,,,Impasse des Tilleuls,residential,,True,43.111999999999995,"LINESTRING (2.7563184 43.2010833, 2.7561889 43.2013173, 2.7560048 43.2012994)",,,
30651143,False,,,Avenue du Maréchal Foch,secondary,50,False,12.946,"LINESTRING (2.7533168 43.2005001, 2.7531716 43.2004516)",,,
30651143,False,,,Avenue du Maréchal Foch,secondary,50,True,47.900999999999996,"LINESTRING (2.7533168 43.2005001, 2.7534195 43.2005314, 2.7534588 43.2005434, 2.7538701 43.2006511)",,,
62173201,False,,,Avenue Henri Bataille,residential,,True,50.405,"LINESTRING (2.7533168 43.2005001, 2.7532632 43.2005433, 2.7532322 43.2005683, 2.7531318 43.2005989, 2.752745 43.2005928)",,,
30691033,False,,,Impasse Henri Bataille,residential,,False,56.404,"LINESTRING (2.752867 43.2010922, 2.752745 43.2005928)",,,
30691033,False,,,Impasse Henri Bataille,residential,,True,56.404,"LINESTRING (2.752745 43.2005928, 2.752867 43.2010922)",,,
62173201,False,,,Avenue Henri Bataille,residential,,False,50.405,"LINESTRING (2.752745 43.2005928, 2.7531318 43.2005989, 2.7532322 43.2005683, 2.7532632 43.2005433, 2.7533168 43.2005001)",,,
30651143,False,,,Avenue du Maréchal Foch,secondary,50,True,12.705,"LINESTRING (2.7561617 43.2010807, 2.7563184 43.2010833)",,,
30651143,False,,,Avenue du Maréchal Foch,secondary,50,False,87.132,"LINESTRING (2.7561617 43.2010807, 2.7557461 43.2010572, 2.7556379 43.2010444, 2.7553791 43.2010052, 2.7551069 43.2009457)",,,
30691034,True,,,Avenue Armand Barbès,residential,,False,24.368000000000002,"LINESTRING (2.7561617 43.2010807, 2.756123 43.2010268, 2.7560224 43.2008865)",,,
30691034,True,,,Avenue Armand Barbès,residential,,False,11.109,"LINESTRING (2.7558653 43.2006578, 2.7557951 43.200572)",,,
30691065,False,,,Rue des Vosges,residential,,True,30.043,"LINESTRING (2.7558653 43.2006578, 2.7559199 43.2006275, 2.7559473 43.2006123, 2.756166 43.2004999)",,,
30691034,True,,,Avenue Armand Barbès,residential,,False,42.766,"LINESTRING (2.7554825 43.2002792, 2.7551162 43.2000024)",,,
30691034,True,,,Avenue Armand Barbès,residential,,False,54.577,"LINESTRING (2.7551162 43.2000024, 2.7546983 43.199759, 2.7545902 43.199696)",,,
30691037,False,,,Rue Émile Zola,residential,,True,124.198,"LINESTRING (2.7551162 43.2000024, 2.7550666 43.2000276, 2.7539869 43.2005754, 2.7539285 43.2006133, 2.7538701 43.2006511)",,,
30691034,True,,,Avenue Armand Barbès,residential,,False,36.86,"LINESTRING (2.7545902 43.199696, 2.7543213 43.1995458, 2.7542343 43.1994899)",,,
30691039,False,,,Rue de Belfort,residential,,False,142.425,"LINESTRING (2.7545902 43.199696, 2.7545346 43.1997243, 2.7543253 43.199831, 2.7534304 43.200307, 2.7532264 43.200421, 2.7531716 43.2004516)",,,
30691034,True,,,Avenue Armand Barbès,residential,,False,31.794000000000004,"LINESTRING (2.753908 43.199298, 2.7538228 43.199241, 2.7536191 43.1991046)",,,
30691041,False,,,Rue de Strasbourg,residential,,False,160.4,"LINESTRING (2.753908 43.199298, 2.7538758 43.1993181, 2.7532137 43.1997314, 2.7524325 43.200178, 2.7523772 43.2002116)",,,
62173211,False,,,Avenue Armand Barbès,residential,,False,45.878,"LINESTRING (2.75282 43.1985461, 2.7524162 43.198257)",,,
"[30691061, 30691046]",False,,,"['Rue Marcou', 'Cité Albert Camus']",residential,,"[False, True]",144.14,"LINESTRING (2.75282 43.1985461, 2.7527635 43.1985714, 2.751504 43.1991354, 2.7513916 43.1992848)",,,
194828365,False,,,Rue Guillaume Apollinaire,residential,,True,52.475,"LINESTRING (2.75282 43.1985461, 2.7528739 43.1985179, 2.7533458 43.1982708)",,,
62173211,False,,,Avenue Armand Barbès,residential,,True,45.878,"LINESTRING (2.7524162 43.198257, 2.75282 43.1985461)",,,
30691049,False,,,Résidence les Vignes Rouges,residential,,False,28.112000000000002,"LINESTRING (2.7524162 43.198257, 2.7523352 43.1982599, 2.7520698 43.1982692)",,,
30691080,False,,,Rue Jacques Prévert,residential,,True,73.183,"LINESTRING (2.7524162 43.198257, 2.7524565 43.198204, 2.7524786 43.1981749, 2.7531316 43.1978719)",,,
62173211,False,,,Avenue Armand Barbès,residential,,False,22.612000000000002,"LINESTRING (2.7524162 43.198257, 2.7522658 43.1981128, 2.7522474 43.1980951)",,,
30691086,False,,,Rue des Églantiers,residential,,False,31.312,"LINESTRING (2.7515125 43.1974504, 2.7517196 43.1972127)",,,
62173211,False,,,Avenue Armand Barbès,residential,,True,17.603,"LINESTRING (2.7515125 43.1974504, 2.7516487 43.1975737)",,,
30651143,False,,,Avenue du Maréchal Foch,secondary,50,False,56.562,"LINESTRING (2.7551069 43.2009457, 2.7544429 43.2007893)",,,
30651143,False,,,Avenue du Maréchal Foch,secondary,50,True,87.132,"LINESTRING (2.7551069 43.2009457, 2.7553791 43.2010052, 2.7556379 43.2010444, 2.7557461 43.2010572, 2.7561617 43.2010807)",,,
30691035,False,,,Rue de la Liberté,residential,,False,71.08900000000001,"LINESTRING (2.7551069 43.2009457, 2.7551337 43.2008904, 2.7551698 43.2008552, 2.7557421 43.2005992, 2.7557951 43.200572)",,,
30691034,True,,,Avenue Armand Barbès,residential,,False,26.299,"LINESTRING (2.7557951 43.200572, 2.7556129 43.2003763)",,,
30691035,False,,,Rue de la Liberté,residential,,True,71.089,"LINESTRING (2.7557951 43.200572, 2.7557421 43.2005992, 2.7551698 43.2008552, 2.7551337 43.2008904, 2.7551069 43.2009457)",,,
30651143,False,,,Avenue du Maréchal Foch,secondary,50,False,47.900999999999996,"LINESTRING (2.7538701 43.2006511, 2.7534588 43.2005434, 2.7534195 43.2005314, 2.7533168 43.2005001)",,,
30651143,False,,,Avenue du Maréchal Foch,secondary,50,True,48.923,"LINESTRING (2.7538701 43.2006511, 2.7541795 43.2007196, 2.7543814 43.200773, 2.7544429 43.2007893)",,,
30691037,False,,,Rue Émile Zola,residential,,False,124.198,"LINESTRING (2.7538701 43.2006511, 2.7539285 43.2006133, 2.7539869 43.2005754, 2.7550666 43.2000276, 2.7551162 43.2000024)",,,
30651143,False,,,Avenue du Maréchal Foch,secondary,50,False,33.08,"LINESTRING (2.7531716 43.2004516, 2.7527933 43.20034)",,,
30651143,False,,,Avenue du Maréchal Foch,secondary,50,True,12.946,"LINESTRING (2.7531716 43.2004516, 2.7533168 43.2005001)",,,
30691039,False,,,Rue de Belfort,residential,,True,142.425,"LINESTRING (2.7531716 43.2004516, 2.7532264 43.200421, 2.7534304 43.200307, 2.7543253 43.199831, 2.7545346 43.1997243, 2.7545902 43.199696)",,,
30651143,False,,,Avenue du Maréchal Foch,secondary,50,False,36.625,"LINESTRING (2.7527933 43.20034, 2.7523772 43.2002116)",,,
30651143,False,,,Avenue du Maréchal Foch,secondary,50,True,33.08,"LINESTRING (2.7527933 43.20034, 2.7531716 43.2004516)",,,
30691040,False,,,Rue de Metz,residential,,False,150.282,"LINESTRING (2.7527933 43.20034, 2.7528486 43.2003017, 2.7541757 43.1995242, 2.7542343 43.1994899)",,,
30691034,True,,,Avenue Armand Barbès,residential,,False,33.984,"LINESTRING (2.7542343 43.1994899, 2.753908 43.199298)",,,
30691040,False,,,Rue de Metz,residential,,True,150.282,"LINESTRING (2.7542343 43.1994899, 2.7541757 43.1995242, 2.7528486 43.2003017, 2.7527933 43.20034)",,,
30651143,False,,,Avenue du Maréchal Foch,secondary,50,True,36.625,"LINESTRING (2.7523772 43.2002116, 2.7527933 43.20034)",,,
30651143,False,,,Avenue du Maréchal Foch,secondary,50,False,33.358999999999995,"LINESTRING (2.7523772 43.2002116, 2.7522663 43.2001798, 2.7521714 43.2001569, 2.7519894 43.2001114)",,,
30691041,False,,,Rue de Strasbourg,residential,,True,160.4,"LINESTRING (2.7523772 43.2002116, 2.7524325 43.200178, 2.7532137 43.1997314, 2.7538758 43.1993181, 2.753908 43.199298)",,,
30651143,False,,,Avenue du Maréchal Foch,secondary,50,True,33.358999999999995,"LINESTRING (2.7519894 43.2001114, 2.7521714 43.2001569, 2.7522663 43.2001798, 2.7523772 43.2002116)",,,
30691042,False,,,Rue de Mulhouse,residential,,False,113.12400000000001,"LINESTRING (2.7519894 43.2001114, 2.7520417 43.2000781, 2.7530247 43.1994526, 2.7530364 43.1994396)",,,
30691034,True,,,Avenue Armand Barbès,residential,,False,50.944,"LINESTRING (2.7536191 43.1991046, 2.7535914 43.1990888, 2.7532234 43.1988438, 2.7531541 43.1987965)",,,
30691042,False,,,Rue de Mulhouse,residential,,True,60.154,"LINESTRING (2.7536191 43.1991046, 2.75357 43.1991328, 2.7530364 43.1994396)",,,
"[30691076, 30691078]",True,,,"['Rue André Chénier', 'Rue Anatole France']",residential,,False,369.89,"LINESTRING (2.7536191 43.1991046, 2.7536791 43.199082, 2.7539095 43.1989953, 2.7551599 43.1984873, 2.7558025 43.1982423, 2.7558156 43.1982373, 2.7566629 43.1979411, 2.7572145 43.1977414, 2.7574066 43.1980853)",,,
