osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,access
302162166,,Rue du Maréchal Foch,tertiary,30,True,False,133.47899999999998,"LINESTRING (-2.7618953 48.5151367, -2.7617581 48.5151441, -2.7610909 48.5151802, -2.7609199 48.5151992, -2.760697 48.5152528, -2.7606524 48.5152631, -2.7602339 48.515384, -2.7602019 48.5153932, -2.7601513 48.5154089)",,,
"[857647389, 28897806]",2,Rue Houvenagle,tertiary,30,False,True,80.57300000000001,"LINESTRING (-2.7618953 48.5151367, -2.7620307 48.5151173, -2.7621614 48.5151172, -2.7625193 48.5151263, -2.7626597 48.5151271, -2.762803 48.515124, -2.7629093 48.5151188, -2.7629434 48.5151183, -2.7629847 48.5151234)",,,
28343846,,Rue Saint-Gouéno,residential,30,False,True,20.583,"LINESTRING (-2.7620337 48.5142317, -2.7622357 48.5141038)",,,
28343847,,Rue du Chapitre,residential,,False,True,9.053,"LINESTRING (-2.7612577 48.512953, -2.7613806 48.5129538)",,,
28343849,1,Rue Saint-Vincent de Paul,residential,30,True,False,107.547,"LINESTRING (-2.7601339 48.5144563, -2.7601657 48.514502, -2.7600883 48.5149368, -2.7600855 48.5149687, -2.7600829 48.5149976, -2.7600811 48.5150176, -2.7601014 48.5153285, -2.7601282 48.5153717, -2.760139 48.5153891, -2.7601513 48.5154089)",,,
28343850,2,Rue Saint-Benoît,residential,30,False,False,124.685,"LINESTRING (-2.7601339 48.5144563, -2.7600992 48.5144599, -2.7600645 48.5144635, -2.7596157 48.51459, -2.7594834 48.5146275, -2.7593713 48.5146593, -2.7593376 48.5146691, -2.7592354 48.514699, -2.7589496 48.5147711, -2.7586632 48.5148284, -2.758613 48.5148358, -2.7585809 48.5148395, -2.75855 48.5148431)",,,
443130898,,Rue du Maréchal Foch,tertiary,30,True,False,13.508,"LINESTRING (-2.7601513 48.5154089, -2.7599958 48.5154733)",,,
384906993,,Rue des Promenades,living_street,20,False,False,143.855,"LINESTRING (-2.7590107 48.5130686, -2.7586687 48.5131833, -2.758042 48.5133992, -2.7576833 48.5135217, -2.7574313 48.5136054, -2.7573843 48.513621, -2.7572933 48.5136435, -2.7572664 48.5136488)",,,
429606299,,Place du Général de Gaulle,residential,30,True,False,81.541,"LINESTRING (-2.7648508 48.5144593, -2.7648568 48.514377, -2.7648593 48.5143375, -2.7648674 48.5142113, -2.7648761 48.5140737, -2.7648769 48.5140615, -2.7648832 48.5139617, -2.7648936 48.5138313, -2.764738 48.5138131)",,,
161288077,,Rue Vicairie,residential,30,True,False,50.548,"LINESTRING (-2.7645104 48.5137865, -2.7644492 48.5137634, -2.7644261 48.5136952, -2.7644219 48.5135851, -2.7643656 48.5135312, -2.7643162 48.5134781, -2.7641782 48.5134376)",,,
429606298,,Place du Général de Gaulle,residential,30,True,False,27.772999999999996,"LINESTRING (-2.7645104 48.5137865, -2.7645081 48.513798, -2.764493 48.5138716, -2.7644799 48.513936, -2.7644769 48.5139503, -2.7644689 48.5139877, -2.7644586 48.5140339)",,,
161288080,,Rue Mare au Coq,residential,30,True,False,101.90100000000001,"LINESTRING (-2.7589046 48.5157289, -2.7588899 48.5156922, -2.7588291 48.5155404, -2.7585696 48.5148925, -2.7585623 48.5148742, -2.75855 48.5148431)",,,
857647387,,Rue du Maréchal Foch,tertiary,30,False,False,57.261,"LINESTRING (-2.7589046 48.5157289, -2.7582575 48.5158951, -2.7581798 48.5159151)",,,
271291374,,Place Saint-Michel,tertiary,30,True,False,98.814,"LINESTRING (-2.7581798 48.5159151, -2.7579855 48.5158517, -2.7576657 48.5157557, -2.7570743 48.5158969, -2.7569856 48.5159181, -2.7569377 48.5159295)",,,
857647387,,Rue du Maréchal Foch,tertiary,30,False,True,57.261,"LINESTRING (-2.7581798 48.5159151, -2.7582575 48.5158951, -2.7589046 48.5157289)",,,
30965967,,Rue Lamennais,tertiary,30,True,False,124.40400000000001,"LINESTRING (-2.7569377 48.5159295, -2.7569207 48.5158966, -2.7569087 48.5158721, -2.7569485 48.5151619, -2.7569625 48.5149132, -2.7569734 48.5148365, -2.756982 48.5148156)",,,
161236265,,Place Saint-Michel,residential,30,True,False,103.576,"LINESTRING (-2.7569377 48.5159295, -2.7567646 48.5159735, -2.7556249 48.5162633)",,,
271291369,,Place Saint-Michel,residential,30,False,True,58.37,"LINESTRING (-2.7569377 48.5159295, -2.7570316 48.5160874, -2.7571418 48.5162724, -2.7572344 48.5164162)",,,
28897807,,Rue Chateaubriand,residential,30,True,False,57.510000000000005,"LINESTRING (-2.7556249 48.5162633, -2.7558718 48.5166952, -2.7558851 48.5167184, -2.7559001 48.5167473)",,,
28897811,2,Boulevard de la Commune,residential,30,False,True,61.728,"LINESTRING (-2.7548542 48.5149034, -2.755478 48.5145327)",,,
28897807,,Rue Chateaubriand,residential,30,True,False,38.878,"LINESTRING (-2.7548542 48.5149034, -2.7549003 48.5149662, -2.7549179 48.5149888, -2.7550593 48.5152253)",,,
"[28897811, 835505327]",2,Boulevard de la Commune,residential,30,False,False,85.005,"LINESTRING (-2.7548542 48.5149034, -2.7547251 48.5149801, -2.7543598 48.5151972, -2.7539964 48.5154148)",,,
28897811,2,Boulevard de la Commune,residential,30,False,False,10.657,"LINESTRING (-2.7554634 48.5144621, -2.7555193 48.5145081, -2.755478 48.5145327)",,,
30965960,,Boulevard de la Chalotais,residential,30,True,False,208.785,"LINESTRING (-2.7554634 48.5144621, -2.7554712 48.5144023, -2.7554705 48.5143901, -2.7554942 48.5142412, -2.7554987 48.5142131, -2.7555268 48.5140941, -2.7555355 48.5140087, -2.7555388 48.5139443, -2.7555184 48.5137164, -2.7554961 48.5135642, -2.7554926 48.5134392, -2.755514 48.5131731, -2.7555408 48.5128605, -2.7555831 48.5126809, -2.7555967 48.512592)",,,
302162148,,Allée Jacques Chaban-Delmas,residential,30,False,True,98.137,"LINESTRING (-2.7554634 48.5144621, -2.7556547 48.5144897, -2.7566845 48.5147289, -2.7567266 48.5147399)",,,
"[835505328, 28916812]",,Boulevard Hérault,residential,30,False,False,67.816,"LINESTRING (-2.7536645 48.5156289, -2.7536532 48.5156852, -2.7536565 48.5156962, -2.7536664 48.5157297, -2.7537593 48.5158941, -2.7539352 48.5162052)",,,
835505327,,Boulevard de la Commune,residential,30,False,True,34.171,"LINESTRING (-2.7536645 48.5156289, -2.7537255 48.5155809, -2.7539091 48.5154711, -2.7539964 48.5154148)",,,
28897812,,Rue du Port,tertiary,30,True,False,52.259,"LINESTRING (-2.7600787 48.5157874, -2.7601924 48.5162513)",,,
879843326,,Rue du Docteur Rochard,residential,30,True,False,190.969,"LINESTRING (-2.7581307 48.5169011, -2.758194 48.5168682, -2.7588393 48.5165188, -2.7595135 48.5161281, -2.7599795 48.5157977, -2.7600012 48.5157955, -2.7600302 48.5157923, -2.7600787 48.5157874)",,,
879843327,,Rue Abbé Eugène Fleury,residential,30,True,False,85.296,"LINESTRING (-2.7581307 48.5169011, -2.7580816 48.5168724, -2.7573193 48.516471, -2.7572923 48.5164506, -2.7572344 48.5164162)",,,
28952054,,Rue du Docteur Rochard,residential,30,True,False,159.417,"LINESTRING (-2.7564659 48.5178172, -2.7565225 48.5177858, -2.7573776 48.517312, -2.7576673 48.5171515, -2.7578431 48.5170541, -2.7581307 48.5169011)",,,
28897812,,Rue du Port,tertiary,30,True,False,35.458,"LINESTRING (-2.7599958 48.5154733, -2.7600063 48.515512, -2.760069 48.5157434, -2.7600787 48.5157874)",,,
443130899,,Rue du Maréchal Foch,tertiary,30,True,False,85.25200000000001,"LINESTRING (-2.7599958 48.5154733, -2.7597372 48.5155331, -2.7589699 48.5157136, -2.7589046 48.5157289)",,,
"[846800864, 271291365]",,Rue Abbé Vallée,residential,30,True,False,114.65100000000001,"LINESTRING (-2.7601924 48.5162513, -2.7602491 48.5162622, -2.7604662 48.5163003, -2.7614902 48.51648, -2.7616341 48.5165013, -2.7617002 48.5164995)",,,
"[846800865, 271291367]",,Rue du Port,tertiary,30,False,False,157.737,"LINESTRING (-2.7601924 48.5162513, -2.7601588 48.5163262, -2.7601515 48.5163424, -2.7598994 48.5169047, -2.759341 48.5175421)",,,
28916817,,Rue Renan,residential,30,False,True,86.726,"LINESTRING (-2.7591591 48.5177528, -2.7592121 48.5177608, -2.759247 48.5177661, -2.760307 48.5179265)",,,
846800865,,Rue du Port,tertiary,30,False,True,26.988999999999997,"LINESTRING (-2.7591591 48.5177528, -2.7592931 48.5175976, -2.759341 48.5175421)",,,
28916816,,Rue Jean-Louis Hamon,residential,30,True,False,150.557,"LINESTRING (-2.7619332 48.5167926, -2.7618439 48.5169496, -2.7617929 48.5170512, -2.7612886 48.5180074, -2.7612562 48.5180701)",,,
30965046,,Rue des Forges,residential,30,True,False,58.527,"LINESTRING (-2.7619332 48.5167926, -2.7620606 48.5167761, -2.7626364 48.5167875, -2.7627251 48.5167893)",,,
271291363,,Place Baratoux,residential,30,False,False,19.239,"LINESTRING (-2.7619332 48.5167926, -2.7619196 48.5166948, -2.7619157 48.5166646, -2.7619093 48.5166203)",,,
271291366,,Rue Guy Ropartz,residential,30,True,False,205.00300000000001,"LINESTRING (-2.7619332 48.5167926, -2.7618012 48.5168088, -2.7615597 48.5168368, -2.761351 48.5168424, -2.7609519 48.5168175, -2.7609147 48.5168267, -2.7609 48.5168528, -2.7606417 48.517585, -2.76053 48.5179015, -2.7605219 48.5179247, -2.7605104 48.5179573)",,,
28897816,,Rue Henri Dunant,residential,30,True,False,71.60799999999999,"LINESTRING (-2.7633169 48.5183938, -2.7624531 48.518253, -2.7624131 48.5182461, -2.7623731 48.5182392)",,,
28916817,,Rue Renan,residential,30,False,False,84.38600000000001,"LINESTRING (-2.7623731 48.5182392, -2.7623198 48.5182311, -2.7618342 48.5181576, -2.7612965 48.5180762, -2.7612562 48.5180701)",,,
271291360,,Rue Brizeux,residential,30,True,False,44.628,"LINESTRING (-2.7623731 48.5182392, -2.7623535 48.5181597, -2.7622754 48.5178431)",,,
28916817,,Rue Renan,residential,30,False,False,56.345,"LINESTRING (-2.7612562 48.5180701, -2.7612127 48.5180636, -2.7611761 48.518058, -2.7605104 48.5179573)",,,
28916817,,Rue Renan,residential,30,False,True,84.38600000000001,"LINESTRING (-2.7612562 48.5180701, -2.7612965 48.5180762, -2.7618342 48.5181576, -2.7623198 48.5182311, -2.7623731 48.5182392)",,,
161288088,1,Rue du Bourg Vasé,residential,30,True,False,92.103,"LINESTRING (-2.7654502 48.5132056, -2.7654256 48.5131815, -2.7652052 48.5129614, -2.7651919 48.512925, -2.7652635 48.5127528, -2.7653283 48.5125225, -2.76533 48.5125014, -2.765333 48.5124378)",,,
879843325,1,Rue Saint-Pierre,residential,30,True,False,89.569,"LINESTRING (-2.7654502 48.5132056, -2.7650234 48.5134501, -2.7648557 48.513545, -2.7647998 48.5135912, -2.7647485 48.5137253, -2.7647441 48.5137624, -2.764738 48.5138131)",,,
"[854937609, 28916795]",,Rue Vicairie,residential,30,False,False,78.751,"LINESTRING (-2.765333 48.5124378, -2.7654152 48.5123729, -2.7656274 48.5121962, -2.7657986 48.5120792, -2.7658566 48.5120477, -2.7659988 48.5119704, -2.7660545 48.5119368, -2.7660656 48.5119257)",,,
161288095,1,Rue Cardenoual,residential,30,True,False,92.21499999999999,"LINESTRING (-2.765333 48.5124378, -2.7652862 48.5123762, -2.7652282 48.5123391, -2.7645171 48.5119088, -2.7644984 48.5118741, -2.7645102 48.511843)",,,
878775850,2,Rue de Gourien,residential,30,True,False,25.833000000000002,"LINESTRING (-2.7670947 48.5098785, -2.7671039 48.5100476, -2.7671022 48.5101107)",,,
839715774,1,Rue de la Gare,living_street,20,True,False,9.531,"LINESTRING (-2.7631544 48.5096289, -2.7630988 48.5097063)",,,
"[28916800, 839715771]",,Rue du Vieux Séminaire,"['living_street', 'residential']",30,True,False,106.134,"LINESTRING (-2.7631544 48.5096289, -2.7632462 48.5096413, -2.7633776 48.509659, -2.7634915 48.5097025, -2.7637086 48.5097295, -2.7637996 48.5097269, -2.7640136 48.5097513, -2.7640613 48.5097706, -2.7643539 48.5098038, -2.7644242 48.5097932, -2.7645505 48.5098049)",,,
28916805,,,residential,30,True,False,41.388,"LINESTRING (-2.7671022 48.5101107, -2.767077 48.5101576, -2.7669369 48.5104205, -2.7669148 48.5104616)",,,
28916804,,Rue Jean Métairie,residential,30,True,False,160.67299999999997,"LINESTRING (-2.7669148 48.5104616, -2.7668604 48.5104917, -2.7666838 48.5108077, -2.7664893 48.5111556, -2.7662184 48.5116403, -2.7661539 48.5117557, -2.7661408 48.5117792, -2.7661298 48.5118032)",,,
302162161,,Rue de la Fontaine Saint-Brieuc,residential,30,True,False,20.822999999999997,"LINESTRING (-2.7662463 48.5176492, -2.7661648 48.5175993, -2.7660919 48.5175705, -2.7660393 48.517552, -2.766012 48.5175524)",,,
"[28916808, 863547387]",1,Rue Notre-Dame,residential,30,True,False,108.313,"LINESTRING (-2.7649346 48.5151921, -2.7649669 48.515284, -2.764988 48.5153229, -2.7650172 48.5153458, -2.7650563 48.5153742, -2.765128 48.5154262, -2.7652105 48.515463, -2.7652974 48.515484, -2.7654043 48.5154961, -2.7656325 48.5154958, -2.7657617 48.5154973, -2.765816 48.5155021, -2.7661565 48.5155319)",,,
161288093,1,Rue Quinquaine,residential,,True,False,9.148,"LINESTRING (-2.7662782 48.5151988, -2.766154 48.5151988)",,,
28952052,,Rue des Merles,residential,30,False,False,71.179,"LINESTRING (-2.7559373 48.5180923, -2.7559062 48.5180796, -2.7557493 48.5180246, -2.7556831 48.5180268, -2.755619 48.5180393, -2.7551259 48.5181746, -2.755085 48.5181829, -2.7550441 48.5181911)",,,
28952054,,Rue du Docteur Rochard,residential,30,True,False,49.513,"LINESTRING (-2.7559373 48.5180923, -2.7564179 48.5178422, -2.7564659 48.5178172)",,,
28952052,,Rue des Merles,residential,30,False,False,58.191,"LINESTRING (-2.7550441 48.5181911, -2.7549894 48.5182066, -2.7549532 48.5182168, -2.754346 48.5184356)",,,
28952052,,Rue des Merles,residential,30,False,True,71.179,"LINESTRING (-2.7550441 48.5181911, -2.755085 48.5181829, -2.7551259 48.5181746, -2.755619 48.5180393, -2.7556831 48.5180268, -2.7557493 48.5180246, -2.7559062 48.5180796, -2.7559373 48.5180923)",,,
835505328,,Boulevard Hérault,residential,30,False,False,21.754,"LINESTRING (-2.7550441 48.5181911, -2.7550908 48.5182917, -2.7551046 48.5183215, -2.7551294 48.5183784)",,,
835505328,,Boulevard Hérault,residential,30,False,True,128.136,"LINESTRING (-2.7550441 48.5181911, -2.7550192 48.5181461, -2.7544757 48.5171753, -2.7544394 48.5171106)",,,
28952052,,Rue des Merles,residential,30,False,True,58.190999999999995,"LINESTRING (-2.754346 48.5184356, -2.7549532 48.5182168, -2.7549894 48.5182066, -2.7550441 48.5181911)",,,
28952054,,Rue du Docteur Rochard,residential,30,True,False,55.233,"LINESTRING (-2.7553805 48.5184236, -2.7554385 48.5183755, -2.7559373 48.5180923)",,,
28952056,,Rond-Point du Docteur Rochard,residential,30,True,False,20.512,"LINESTRING (-2.7553805 48.5184236, -2.7553299 48.518392, -2.7552665 48.5183728, -2.7551973 48.5183681, -2.7551294 48.5183784)",roundabout,,
28952056,,Rond-Point du Docteur Rochard,residential,30,True,False,11.004,"LINESTRING (-2.755424 48.5185164, -2.7554207 48.5184835, -2.7554059 48.518452, -2.7553805 48.5184236)",roundabout,,
28952056,,Rond-Point du Docteur Rochard,residential,30,True,False,27.387999999999998,"LINESTRING (-2.7551294 48.5183784, -2.755076 48.5183993, -2.755034 48.5184295, -2.7550068 48.5184664, -2.7549967 48.5185069, -2.7550046 48.5185476, -2.7550297 48.5185851)",roundabout,,
835505328,,Boulevard Hérault,residential,30,False,True,21.753999999999998,"LINESTRING (-2.7551294 48.5183784, -2.7551046 48.5183215, -2.7550908 48.5182917, -2.7550441 48.5181911)",,,
28897807,,Rue Chateaubriand,residential,30,True,False,126.26400000000001,"LINESTRING (-2.7559001 48.5167473, -2.7559065 48.5168011, -2.7564381 48.5177668, -2.756452 48.517792, -2.7564659 48.5178172)",,,
28952059,,Rue Abbé Josselin,residential,30,False,False,114.96700000000001,"LINESTRING (-2.7559001 48.5167473, -2.7557751 48.516787, -2.7545266 48.5170895, -2.7544829 48.5171, -2.7544394 48.5171106)",,,
161236263,,Place Saint-Michel,residential,30,True,False,104.954,"LINESTRING (-2.7559001 48.5167473, -2.7571227 48.5164458, -2.7571579 48.5164375, -2.7572344 48.5164162)",,,
28952059,,Rue Abbé Josselin,residential,30,False,True,114.967,"LINESTRING (-2.7544394 48.5171106, -2.7544829 48.5171, -2.7545266 48.5170895, -2.7557751 48.516787, -2.7559001 48.5167473)",,,
835505328,,Boulevard Hérault,residential,30,False,False,128.136,"LINESTRING (-2.7544394 48.5171106, -2.7544757 48.5171753, -2.7550192 48.5181461, -2.7550441 48.5181911)",,,
835505328,,Boulevard Hérault,residential,30,False,True,83.75200000000001,"LINESTRING (-2.7544394 48.5171106, -2.7543967 48.5170335, -2.7540477 48.5164035)",,,
30965059,,Rue Zénaïde Fleuriot,residential,30,True,False,49.124,"LINESTRING (-2.7627251 48.5167893, -2.7630256 48.5171837)",,,
845205034,,Rue des Forges,residential,30,False,False,102.907,"LINESTRING (-2.7627251 48.5167893, -2.7636801 48.5168082, -2.7639722 48.516814, -2.7640577 48.5167966, -2.7641177 48.5167979)",,,
163357211,,Rue Zénaïde Fleuriot,residential,30,False,True,54.978,"LINESTRING (-2.7639511 48.5184, -2.7636151 48.5179585)",,,
163357211,,Rue Zénaïde Fleuriot,residential,30,False,False,54.978,"LINESTRING (-2.7636151 48.5179585, -2.7639511 48.5184)",,,
477959203,,Rue Zénaïde Fleuriot,residential,30,False,True,9.737,"LINESTRING (-2.7636151 48.5179585, -2.7635556 48.5178803)",,,
30965065,,Rue Sarah Bernhardt,residential,30,False,True,77.68199999999999,"LINESTRING (-2.7636151 48.5179585, -2.7643631 48.5176991, -2.7644 48.5176863, -2.7645495 48.5176345)",,,
30965059,,Rue Zénaïde Fleuriot,residential,30,True,False,20.743,"LINESTRING (-2.7634289 48.5177137, -2.7635556 48.5178803)",,,
30965059,,Rue Zénaïde Fleuriot,residential,30,True,False,65.996,"LINESTRING (-2.7630256 48.5171837, -2.7634289 48.5177137)",,,
