osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,ref
35955898,Rue Hélène Boucher,residential,30,False,False,155.44,"LINESTRING (2.3049931 48.9834168, 2.30564 48.9837073, 2.3058493 48.9837877, 2.305953 48.9838115, 2.3060567 48.9838295, 2.3061832 48.9838399, 2.3063068 48.9838349, 2.3066519 48.9837696, 2.3069165 48.9837179)",,,
35955898,Rue Hélène Boucher,residential,30,False,True,155.44,"LINESTRING (2.3069165 48.9837179, 2.3066519 48.9837696, 2.3063068 48.9838349, 2.3061832 48.9838399, 2.3060567 48.9838295, 2.305953 48.9838115, 2.3058493 48.9837877, 2.30564 48.9837073, 2.3049931 48.9834168)",,,
35571053,Rue de Montmorency,tertiary,30,False,False,10.88,"LINESTRING (2.3068438 48.9902632, 2.306929 48.9903435)",2,,D 109
35956248,Impasse des Troënes,residential,30,False,False,125.042,"LINESTRING (2.3068438 48.9902632, 2.3053685 48.9908354)",,,
35571053,Rue de Montmorency,tertiary,30,False,True,61.650999999999996,"LINESTRING (2.3068438 48.9902632, 2.3067338 48.9901583, 2.3063676 48.9898052)",2,,D 109
35956248,Impasse des Troënes,residential,30,False,True,125.042,"LINESTRING (2.3053685 48.9908354, 2.3068438 48.9902632)",,,
179183300,Rue des Fosseaux,residential,30,False,False,197.51799999999997,"LINESTRING (2.3008844 48.9917259, 2.3008218 48.9912688, 2.3008156 48.9910355, 2.3008585 48.9909126, 2.3010663 48.9906522, 2.3012298 48.9904646, 2.3013042 48.9903249, 2.3013544 48.9900268)",,,
35956493,Rue Roger Gilbert,residential,30,False,False,32.219,"LINESTRING (2.3037111 48.9913343, 2.3033454 48.9914967)",,,
31843499,Rue des Fanaudes,residential,30,True,False,91.984,"LINESTRING (2.3031761 48.9837431, 2.3040795 48.9841545, 2.3041673 48.9841864, 2.3042199 48.9842061)",,,
35956604,Allée Maryse Bastié,residential,30,False,False,106.74099999999999,"LINESTRING (2.3031761 48.9837431, 2.3032543 48.983675, 2.3034524 48.9835975, 2.3038219 48.9834014, 2.3042044 48.9830754)",,,
35956604,Allée Maryse Bastié,residential,30,False,True,106.741,"LINESTRING (2.3042044 48.9830754, 2.3038219 48.9834014, 2.3034524 48.9835975, 2.3032543 48.983675, 2.3031761 48.9837431)",,,
35882538,Rue de la Fosse aux Moines,residential,30,False,False,73.639,"LINESTRING (2.3055728 48.9880912, 2.3059615 48.9875782, 2.3060218 48.9874981)",,,
35882538,Rue de la Fosse aux Moines,residential,30,False,True,98.049,"LINESTRING (2.3055728 48.9880912, 2.3052693 48.9884787, 2.3050115 48.9887466, 2.3049671 48.9887912, 2.3048983 48.9888523)",,,
35956684,Villa du Bois Joli,residential,,False,False,80.793,"LINESTRING (2.3055728 48.9880912, 2.3055117 48.9880699, 2.3046122 48.9877299)",,,
35956684,Villa du Bois Joli,residential,,False,True,80.793,"LINESTRING (2.3046122 48.9877299, 2.3055117 48.9880699, 2.3055728 48.9880912)",,,
35956769,Allée Maurice Ravel,residential,30,False,False,45.985,"LINESTRING (2.304457 48.9876259, 2.3039124 48.9874178)",,,
35956769,Allée Maurice Ravel,residential,30,False,True,46.556,"LINESTRING (2.3033599 48.9872084, 2.3039124 48.9874178)",,,
36892321,Rue Brébant,residential,30,False,False,116.685,"LINESTRING (2.3033599 48.9872084, 2.3041324 48.9862896)",,,
36892321,Rue Brébant,residential,30,False,True,25.755,"LINESTRING (2.3033599 48.9872084, 2.3031883 48.9874108)",,,
35956860,Allée des Camélias,residential,30,False,True,115.767,"LINESTRING (2.304663 48.9905828, 2.304732 48.9908007, 2.3036618 48.9912213)",,,
276635994,Avenue de Paris,primary,50,True,False,76.22099999999999,"LINESTRING (2.2944839 48.9877117, 2.2946379 48.9876189, 2.2949016 48.9874605, 2.2950826 48.9873388, 2.2951282 48.9873082, 2.2952395 48.9872387)",2,,D 928
35974429,Rue Carnot,tertiary,30,False,True,8.031,"LINESTRING (2.2952395 48.9872387, 2.2953146 48.9872915)",2,,D 109
307365341,Avenue de Paris,primary,50,True,False,151.482,"LINESTRING (2.2952395 48.9872387, 2.2954277 48.9871112, 2.2955721 48.9870134, 2.2961732 48.9866062, 2.2963903 48.9864662, 2.2964363 48.9864365, 2.2964779 48.9864059, 2.2964935 48.9863966, 2.2965578 48.9863428, 2.2965779 48.9863014, 2.2965851 48.9862807, 2.296599 48.9862298)",2,,D 928
"[31925834, 305780139]",Rue du Jardin Renard,primary,30,True,False,120.496,"LINESTRING (2.2976708 48.991223, 2.2975939 48.9911669, 2.2974318 48.9910471, 2.2973376 48.9909744, 2.297308 48.9909512, 2.2972547 48.9909127, 2.2966635 48.9904849, 2.2965668 48.9904172)",,,D 109E
266573516,Rue Roger Salengro,residential,30,False,True,101.075,"LINESTRING (2.2978473 48.9897902, 2.2975254 48.9889061)",,,
35954222,Rue Blériot,residential,30,False,False,125.386,"LINESTRING (2.2978473 48.9897902, 2.2982772 48.9897211, 2.2983547 48.9897024, 2.298391 48.9896699, 2.2983984 48.9896183, 2.2984352 48.9889834, 2.298438 48.9889557, 2.2984407 48.988928)",,,
266573516,Rue Roger Salengro,residential,30,False,False,56.736999999999995,"LINESTRING (2.2978473 48.9897902, 2.297957 48.9900789, 2.2980132 48.9902441, 2.2980276 48.9902865)",,,
36891448,Allée Franz Liszt,residential,30,False,True,116.691,"LINESTRING (2.3021154 48.9847934, 2.3027215 48.9853039, 2.3032669 48.9854875)",,,
36891546,Allée des Marronniers,residential,30,False,False,115.333,"LINESTRING (2.303637 48.9850126, 2.3024935 48.9842966)",,,
31925835,Rue Jean Mermoz,residential,30,True,False,10.116,"LINESTRING (2.303637 48.9850126, 2.3036585 48.984976, 2.3036868 48.9849277)",,,
36891546,Allée des Marronniers,residential,30,False,True,115.333,"LINESTRING (2.3024935 48.9842966, 2.303637 48.9850126)",,,
35955374,Chemin des Belles Vues,residential,30,True,False,169.0,"LINESTRING (2.3066679 48.9843286, 2.3060368 48.9842319, 2.3052982 48.9841112, 2.3049255 48.9840655, 2.3045535 48.9840048, 2.3044819 48.9839747, 2.304434 48.9839519)",,,
36891592,Allée François Coli,residential,,False,False,92.934,"LINESTRING (2.3066679 48.9843286, 2.3062191 48.9849113, 2.306246 48.9849553, 2.3064284 48.9850187)",,,
36891592,Allée François Coli,residential,,False,True,92.934,"LINESTRING (2.3064284 48.9850187, 2.306246 48.9849553, 2.3062191 48.9849113, 2.3066679 48.9843286)",,,
31925835,Rue Jean Mermoz,residential,30,True,False,26.451,"LINESTRING (2.3024226 48.9866363, 2.3025501 48.986459, 2.3025777 48.9864213)",,,
36892183,Allée Didier Daurat,residential,30,False,False,106.028,"LINESTRING (2.3024226 48.9866363, 2.3016394 48.9860027, 2.3014758 48.9860889)",,,
36892183,Allée Didier Daurat,residential,30,False,True,106.028,"LINESTRING (2.3014758 48.9860889, 2.3016394 48.9860027, 2.3024226 48.9866363)",,,
31843479,Rue Papelard,residential,30,False,False,32.804,"LINESTRING (2.3041324 48.9862896, 2.304529 48.9864285)",,,
36892321,Rue Brébant,residential,30,False,True,116.685,"LINESTRING (2.3041324 48.9862896, 2.3033599 48.9872084)",,,
36893447,Allée Jean-Philippe Rameau,residential,30,False,False,33.699,"LINESTRING (2.3041324 48.9862896, 2.3043684 48.9860291)",,,
31843479,Rue Papelard,residential,30,False,True,93.683,"LINESTRING (2.3041324 48.9862896, 2.3030587 48.9858939, 2.3030127 48.9858774)",,,
36892370,Rue des Chasseurs,residential,30,False,False,136.797,"LINESTRING (2.3025777 48.9864213, 2.3014042 48.9854619)",,,
31925835,Rue Jean Mermoz,residential,30,True,False,68.392,"LINESTRING (2.3025777 48.9864213, 2.3027884 48.9861425, 2.3028312 48.986083, 2.3028735 48.9860399, 2.302909 48.9859968, 2.302963 48.9859339, 2.3029988 48.9859, 2.3030127 48.9858774)",,,
36892370,Rue des Chasseurs,residential,30,False,True,136.797,"LINESTRING (2.3014042 48.9854619, 2.3025777 48.9864213)",,,
36893447,Allée Jean-Philippe Rameau,residential,30,False,True,33.537,"LINESTRING (2.304592 48.9857656, 2.3043684 48.9860291)",,,
146789552,Allée des Fleurons,residential,30,False,True,104.59700000000001,"LINESTRING (2.3022003 48.9907847, 2.301438 48.9900795, 2.3013544 48.9900268)",,,
39227597,,tertiary,30,True,False,14.341,"LINESTRING (2.2968817 48.9876948, 2.2968584 48.9876868, 2.2968286 48.9876694, 2.2968092 48.9876465, 2.2968021 48.9876208, 2.2968046 48.9876101, 2.2968082 48.9875949, 2.2968132 48.9875887)",1,roundabout,
39227596,Rue Roger Salengro,residential,30,True,False,143.17700000000002,"LINESTRING (2.297023 48.9876636, 2.2970734 48.9877241, 2.2971308 48.9878834, 2.2975254 48.9889061)",,,
1103811128,,tertiary,30,True,False,6.055,"LINESTRING (2.297023 48.9876636, 2.2969984 48.9876813, 2.296967 48.9876934, 2.2969572 48.9876949)",1,roundabout,
34934643,,primary,30,True,False,2.887,"LINESTRING (2.296586 48.9903945, 2.2965668 48.9904172)",,roundabout,
457719808,Rue du Jardin Renard,primary,30,True,False,120.19000000000001,"LINESTRING (2.296586 48.9903945, 2.2966415 48.9904256, 2.2966882 48.9904535, 2.2973366 48.990936, 2.2973656 48.9909571, 2.2974699 48.9910289, 2.297632 48.9911477, 2.2976923 48.9911944)",,,D 109E
35882391,Avenue Marthe,residential,30,False,True,276.889,"LINESTRING (2.3071058 48.9860076, 2.3070478 48.9859887, 2.3053566 48.985446, 2.3037514 48.9849478, 2.3037191 48.9849378, 2.3036868 48.9849277)",,,
35882538,Rue de la Fosse aux Moines,residential,30,False,True,45.098,"LINESTRING (2.3071058 48.9860076, 2.3068466 48.9863144, 2.3068061 48.9863623)",,,
35882538,Rue de la Fosse aux Moines,residential,30,False,True,8.338,"LINESTRING (2.3063464 48.9870063, 2.3062999 48.9870748)",,,
146789555,Rue Léon Jouhaux,residential,30,False,False,26.738,"LINESTRING (2.3063464 48.9870063, 2.3067115 48.9869859)",,,
35882538,Rue de la Fosse aux Moines,residential,30,False,False,55.605000000000004,"LINESTRING (2.3063464 48.9870063, 2.3064862 48.9867718, 2.3066515 48.9865485)",,,
39227594,Avenue du Clos Renaud,residential,30,False,False,142.50300000000001,"LINESTRING (2.2966746 48.9890618, 2.2966959 48.9889404, 2.2967023 48.9889039, 2.2967044 48.988892, 2.2967376 48.9887023, 2.2968222 48.98822, 2.2968341 48.988152, 2.2968481 48.9880758, 2.2968717 48.9878772, 2.2968923 48.9877884)",,,
39227594,Avenue du Clos Renaud,residential,30,False,True,111.42399999999999,"LINESTRING (2.2966746 48.9890618, 2.2966422 48.989247, 2.2965002 48.9900573)",,,
146789554,Chemin Creux,residential,30,False,False,155.988,"LINESTRING (2.2966746 48.9890618, 2.2967696 48.989084, 2.2973704 48.9903612)",,,
34934643,,primary,30,True,False,9.714,"LINESTRING (2.296423 48.9902753, 2.296456 48.9902725, 2.2964891 48.9902749, 2.2965203 48.9902825, 2.2965478 48.9902948)",,roundabout,
457719811,Rue du Clos Renaud,residential,30,True,False,24.887,"LINESTRING (2.296423 48.9902753, 2.296458 48.990171, 2.2965002 48.9900573)",,,
35882538,Rue de la Fosse aux Moines,residential,30,False,False,23.578,"LINESTRING (2.3066515 48.9865485, 2.3068061 48.9863623)",,,
35882538,Rue de la Fosse aux Moines,residential,30,False,True,55.605000000000004,"LINESTRING (2.3066515 48.9865485, 2.3064862 48.9867718, 2.3063464 48.9870063)",,,
163788124,Allée Hector Berlioz,residential,30,False,True,195.34199999999998,"LINESTRING (2.3066515 48.9865485, 2.306185 48.9863911, 2.3060676 48.9865231, 2.3049853 48.9861382, 2.3048324 48.9861839, 2.3043684 48.9860291)",,,
35571053,Rue de Montmorency,tertiary,30,False,True,10.88,"LINESTRING (2.306929 48.9903435, 2.3068438 48.9902632)",2,,D 109
164524598,Allée des Hortensias,residential,30,False,False,53.537,"LINESTRING (2.3024316 48.9914054, 2.3027905 48.991768, 2.3028175 48.9918138)",,,
35956493,Rue Roger Gilbert,residential,30,False,True,32.219,"LINESTRING (2.3033454 48.9914967, 2.3037111 48.9913343)",,,
164524588,Allée des Forsythias,residential,30,False,True,43.777,"LINESTRING (2.3033454 48.9914967, 2.3036533 48.9918346)",,,
35956493,Rue Roger Gilbert,residential,30,False,False,52.346000000000004,"LINESTRING (2.3033454 48.9914967, 2.3031533 48.9915912, 2.3028175 48.9918138)",,,
35956493,Rue Roger Gilbert,residential,30,False,True,52.346000000000004,"LINESTRING (2.3028175 48.9918138, 2.3031533 48.9915912, 2.3033454 48.9914967)",,,
164524598,Allée des Hortensias,residential,30,False,True,53.537,"LINESTRING (2.3028175 48.9918138, 2.3027905 48.991768, 2.3024316 48.9914054)",,,
164524588,Allée des Forsythias,residential,30,False,False,43.777,"LINESTRING (2.3036533 48.9918346, 2.3033454 48.9914967)",,,
305780139,Rue du Jardin Renard,primary,30,True,False,107.91199999999999,"LINESTRING (2.2986579 48.9919457, 2.298645 48.9919359, 2.2976708 48.991223)",,,D 109E
179183305,Rue d'Andilly,tertiary,30,True,False,19.37,"LINESTRING (2.2989433 48.9918782, 2.2988383 48.991938, 2.298768 48.9919575, 2.2987179 48.9919584)",,,
36893447,Allée Jean-Philippe Rameau,residential,30,False,False,33.537,"LINESTRING (2.3043684 48.9860291, 2.304592 48.9857656)",,,
36893447,Allée Jean-Philippe Rameau,residential,30,False,True,33.699,"LINESTRING (2.3043684 48.9860291, 2.3041324 48.9862896)",,,
163788124,Allée Hector Berlioz,residential,30,False,False,195.34199999999998,"LINESTRING (2.3043684 48.9860291, 2.3048324 48.9861839, 2.3049853 48.9861382, 2.3060676 48.9865231, 2.306185 48.9863911, 2.3066515 48.9865485)",,,
245009621,Allée Claude Debussy,residential,30,False,False,44.71,"LINESTRING (2.3043684 48.9860291, 2.303988 48.9859115, 2.3039111 48.9857959)",,,
245009621,Allée Claude Debussy,residential,30,False,True,44.71,"LINESTRING (2.3039111 48.9857959, 2.303988 48.9859115, 2.3043684 48.9860291)",,,
36892321,Rue Brébant,residential,30,False,False,25.755,"LINESTRING (2.3031883 48.9874108, 2.3033599 48.9872084)",,,
31843468,Avenue du Général de Gaulle,residential,30,False,True,76.19999999999999,"LINESTRING (2.2992481 48.9843802, 2.2992736 48.9844154, 2.2993272 48.9845245, 2.2993746 48.9846132, 2.2993987 48.9846583, 2.2995954 48.9850262)",2,,
276635996,Avenue du Général de Gaulle,residential,30,True,False,23.825000000000003,"LINESTRING (2.2992481 48.9843802, 2.2991649 48.9843467, 2.2990692 48.9843157, 2.2989583 48.9842821)",2,,
"[35938536, 35938500]","['Avenue Montesquieu', 'Avenue des Noëls']",residential,30,True,False,19.784,"LINESTRING (2.2961328 48.9835296, 2.2960765 48.983512, 2.2958807 48.9835595)",,,
1104456966,,residential,30,False,False,146.153,"LINESTRING (2.2961328 48.9835296, 2.2962016 48.9834736, 2.2979933 48.9830723)",,,
294939881,Rue Blanche,tertiary,30,True,False,161.90800000000002,"LINESTRING (2.3021664 48.9894514, 2.3021168 48.9893892, 2.3020069 48.9892607, 2.3018169 48.9890592, 2.3016995 48.9889184, 2.3016433 48.9888065, 2.3016245 48.9887309, 2.3016057 48.9885513, 2.3015926 48.988342, 2.3015736 48.9882606, 2.3015436 48.9881708, 2.3015313 48.9881281, 2.3015218 48.9880892)",1,,
35882864,Rue d'Eaubonne,residential,30,True,False,13.194,"LINESTRING (2.2967677 48.9903567, 2.2965913 48.9903828)",,,
457719807,Rue d'Eaubonne,residential,30,False,False,44.342999999999996,"LINESTRING (2.2967677 48.9903567, 2.2968842 48.9903668, 2.2971246 48.9903844, 2.2973704 48.9903612)",,,
305778496,Rue d'Eaubonne,residential,30,False,False,10.868,"LINESTRING (2.3021406 48.9896762, 2.3022775 48.9896377)",,,
518925160,Rue Blanche,residential,30,True,False,25.067,"LINESTRING (2.3021406 48.9896762, 2.3021664 48.9894514)",,,D 109
305778496,Rue d'Eaubonne,residential,30,False,True,69.765,"LINESTRING (2.3021406 48.9896762, 2.302091 48.9896937, 2.3018538 48.9897776, 2.3015858 48.9898872, 2.3014248 48.9899893, 2.3013544 48.9900268)",,,
457719815,Rue du Clos Renaud,residential,30,True,False,10.437,"LINESTRING (2.2968923 48.9877884, 2.2968817 48.9876948)",,,
39227594,Avenue du Clos Renaud,residential,30,False,True,142.503,"LINESTRING (2.2968923 48.9877884, 2.2968717 48.9878772, 2.2968481 48.9880758, 2.2968341 48.988152, 2.2968222 48.98822, 2.2967376 48.9887023, 2.2967044 48.988892, 2.2967023 48.9889039, 2.2966959 48.9889404, 2.2966746 48.9890618)",,,
518925161,Rue du Puits Grenet,residential,30,True,False,21.154,"LINESTRING (2.302542 48.9895598, 2.3022775 48.9896377)",,,D 109
294939882,,tertiary,30,True,False,30.149,"LINESTRING (2.302542 48.9895598, 2.3024122 48.9895374, 2.302321 48.989511, 2.3021664 48.9894514)",,,
34934643,,primary,30,True,False,7.415000000000001,"LINESTRING (2.296447 48.9904527, 2.2964138 48.9904483, 2.2963832 48.9904388, 2.2963571 48.9904246)",,roundabout,
457719806,Rue d'Eaubonne,residential,30,True,False,13.584,"LINESTRING (2.2965858 48.9903307, 2.2967677 48.9903567)",,,
34934643,,primary,30,True,False,5.872,"LINESTRING (2.2965858 48.9903307, 2.2965945 48.9903565, 2.2965913 48.9903828)",,roundabout,
449367691,Chemin du Cochet,residential,30,True,False,3.546,"LINESTRING (2.2976923 48.9911944, 2.2976708 48.991223)",,,
457719808,Rue du Jardin Renard,primary,30,True,False,113.229,"LINESTRING (2.2976923 48.9911944, 2.2986809 48.9919254, 2.2987179 48.9919584)",,,D 109E
39227594,Avenue du Clos Renaud,residential,30,False,False,111.42399999999999,"LINESTRING (2.2965002 48.9900573, 2.2966422 48.989247, 2.2966746 48.9890618)",,,
457719812,Rue du Clos Renaud,residential,30,True,False,26.655,"LINESTRING (2.2965002 48.9900573, 2.296517 48.9901755, 2.2965478 48.9902948)",,,
457719814,Rue du Clos Renaud,residential,30,True,False,11.424,"LINESTRING (2.2969572 48.9876949, 2.2968923 48.9877884)",,,
1103811129,,tertiary,30,True,False,5.582,"LINESTRING (2.2969572 48.9876949, 2.2969315 48.9876987, 2.2968817 48.9876948)",1,roundabout,
35882538,Rue de la Fosse aux Moines,residential,30,False,False,51.257,"LINESTRING (2.3060218 48.9874981, 2.3062999 48.9870748)",,,
683329089,,residential,,False,False,41.769,"LINESTRING (2.3060218 48.9874981, 2.3055257 48.9873107)",,,
35882538,Rue de la Fosse aux Moines,residential,30,False,True,73.639,"LINESTRING (2.3060218 48.9874981, 2.3059615 48.9875782, 2.3055728 48.9880912)",,,
683329089,,residential,,False,True,41.769,"LINESTRING (2.3055257 48.9873107, 2.3060218 48.9874981)",,,
31843499,Rue des Fanaudes,residential,30,True,False,13.994,"LINESTRING (2.3018967 48.9831623, 2.3020544 48.9832339)",,,
31843479,Rue Papelard,residential,30,False,False,75.751,"LINESTRING (2.3053923 48.9867441, 2.3062999 48.9870748)",,,
31843479,Rue Papelard,residential,30,False,True,72.11,"LINESTRING (2.3053923 48.9867441, 2.304529 48.9864285)",,,
878240851,Allée Gabriel Fauré,residential,,False,True,44.648,"LINESTRING (2.3053923 48.9867441, 2.3052205 48.9869738, 2.3054163 48.9870424)",,,
878240851,Allée Gabriel Fauré,residential,,False,False,44.648,"LINESTRING (2.3054163 48.9870424, 2.3052205 48.9869738, 2.3053923 48.9867441)",,,
878240852,Allée Jean-Sébastien Bach,residential,,False,True,81.114,"LINESTRING (2.3058334 48.9860092, 2.3068061 48.9863623)",,,
35882538,Rue de la Fosse aux Moines,residential,30,False,True,23.578,"LINESTRING (2.3068061 48.9863623, 2.3066515 48.9865485)",,,
878240852,Allée Jean-Sébastien Bach,residential,,False,False,81.114,"LINESTRING (2.3068061 48.9863623, 2.3058334 48.9860092)",,,
35882538,Rue de la Fosse aux Moines,residential,30,False,False,45.098,"LINESTRING (2.3068061 48.9863623, 2.3068466 48.9863144, 2.3071058 48.9860076)",,,
35938500,Avenue des Noëls,residential,30,True,False,3.992,"LINESTRING (2.294366 48.9839107, 2.2943212 48.9839313)",,,
27458128,Avenue Kellermann,primary,50,True,False,204.35500000000002,"LINESTRING (2.294366 48.9839107, 2.2951981 48.9847966, 2.2956688 48.985315, 2.2957492 48.9854007, 2.2957694 48.9854223, 2.2958271 48.9854784)",1,,D 109
"[27458128, 934007562]",Avenue Kellermann,primary,50,True,False,86.306,"LINESTRING (2.2958271 48.9854784, 2.2958418 48.9854927, 2.295878 48.9855236, 2.2959317 48.9855614, 2.2962375 48.9857374, 2.2964433 48.9858575, 2.2965201 48.9859058, 2.2965548 48.9859299, 2.296631 48.98597, 2.2966482 48.985978, 2.2966984 48.9860002)","['1', '2']",,D 109
35938347,Avenue d'Alembert,residential,30,True,False,74.569,"LINESTRING (2.2958271 48.9854784, 2.2959165 48.9854436, 2.2966526 48.9851315, 2.2966881 48.9851173)",,,
35938347,Avenue d'Alembert,residential,30,True,False,4.632,"LINESTRING (2.2957732 48.9855004, 2.2958271 48.9854784)",,,
27282708,Avenue Kellermann,primary,50,True,False,77.538,"LINESTRING (2.2957732 48.9855004, 2.2957547 48.9854835, 2.2957367 48.9854625, 2.2957187 48.9854415, 2.2956145 48.9853201, 2.2952266 48.9849026)",1,,D 109
35913016,Avenue des Violettes,residential,30,True,False,232.82400000000004,"LINESTRING (2.2963675 48.9858848, 2.296295 48.9859346, 2.2957783 48.9862913, 2.295603 48.9864123, 2.295497 48.9864713, 2.295407 48.9865104, 2.295092 48.9866473, 2.2939195 48.9871597, 2.2938796 48.9871771)",,,
934007561,Avenue Kellermann,primary,50,True,False,61.065,"LINESTRING (2.2963675 48.9858848, 2.2963473 48.985869, 2.2959438 48.9856309, 2.2959051 48.9856069, 2.2958894 48.9855965, 2.2958736 48.9855862, 2.2958309 48.9855529, 2.2957732 48.9855004)",2,,D 109
179183305,Rue d'Andilly,tertiary,30,True,False,4.6,"LINESTRING (2.2987179 48.9919584, 2.2986579 48.9919457)",,,
1078061777,,unclassified,,False,True,41.726,"LINESTRING (2.3031524 48.9833334, 2.3028052 48.9834375, 2.3026408 48.9835001)",,,
31843499,Rue des Fanaudes,residential,30,True,False,47.498,"LINESTRING (2.3026408 48.9835001, 2.3031761 48.9837431)",,,
1078061777,,unclassified,,False,False,41.726,"LINESTRING (2.3026408 48.9835001, 2.3028052 48.9834375, 2.3031524 48.9833334)",,,
31843499,Rue des Fanaudes,residential,30,True,False,52.032,"LINESTRING (2.3020544 48.9832339, 2.3026408 48.9835001)",,,
35953402,Avenue d'Anjou,residential,30,False,False,64.911,"LINESTRING (2.2964867 48.9830357, 2.2959893 48.9831577, 2.2956513 48.9832361)",,,
"[457719816, 934007560]",Rue Carnot,tertiary,30,False,False,114.28399999999999,"LINESTRING (2.2968132 48.9875887, 2.2966915 48.9875567, 2.2964881 48.9875217, 2.2958709 48.9874006, 2.2956793 48.987363, 2.29553 48.9873337, 2.295486 48.9873251, 2.2953146 48.9872915)",2,,D 109
1103811127,,tertiary,30,True,False,12.767,"LINESTRING (2.2968132 48.9875887, 2.2968268 48.9875718, 2.2968531 48.9875552, 2.2968858 48.9875445, 2.2969218 48.9875408, 2.2969578 48.9875442)",1,roundabout,
93530283,Avenue de Paris,primary,30,False,False,149.989,"LINESTRING (2.2989583 48.9842821, 2.298869 48.9843889, 2.2987098 48.9845987, 2.2985293 48.9848361, 2.298363 48.9850447, 2.2982993 48.9851142, 2.2981953 48.9852277, 2.2980693 48.9853439, 2.2979392 48.9854495)",2,,D 928
1130976945,Avenue de Paris,primary,30,False,True,6.659,"LINESTRING (2.2989583 48.9842821, 2.2989767 48.9842601, 2.2990022 48.9842296)",,,D 928
1130976948,Avenue du Général Leclerc,primary,30,False,False,9.528,"LINESTRING (2.2990631 48.9841538, 2.2990022 48.9842296)",,,D 928
276635995,Avenue du Général de Gaulle,residential,30,True,False,29.574,"LINESTRING (2.2990631 48.9841538, 2.2991072 48.9841724, 2.2991408 48.9841945, 2.2991743 48.9842253, 2.2991985 48.984264, 2.2992481 48.9843802)",,,
1104456966,,residential,30,False,True,146.153,"LINESTRING (2.2979933 48.9830723, 2.2962016 48.9834736, 2.2961328 48.9835296)",,,
1155323295,Rue Roger Mangiaméli,residential,,False,True,56.805,"LINESTRING (2.3015968 48.9847674, 2.3010745 48.9843886)",,,
