osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes,tunnel,junction
183263428,,Rue des Cerisiers,residential,False,True,386.128,"LINESTRING (0.1987249 46.0322619, 0.1987011 46.0339734, 0.1976322 46.033496, 0.1966256 46.0330357, 0.1965686 46.0330223)",,,,,
183263432,,Rue du Docteur Schweitzer,residential,False,False,65.255,"LINESTRING (0.1987249 46.0322619, 0.1992822 46.0323687, 0.1995166 46.0324577)",,,,,
183263418,,Rue Henri Dunant,residential,False,True,130.908,"LINESTRING (0.2035089 46.0322815, 0.2035058 46.0322082, 0.2034521 46.0320797, 0.2034119 46.0319624, 0.2032286 46.0320039, 0.2023691 46.0320885, 0.2022747 46.0321103, 0.2022231 46.0321358)",,,,,
183263423,,Rue Pasteur,residential,False,True,88.91499999999999,"LINESTRING (0.2035089 46.0322815, 0.2044793 46.0319416, 0.2045377 46.031922)",,,,,
183263432,,Rue du Docteur Schweitzer,residential,False,False,115.664,"LINESTRING (0.1995166 46.0324577, 0.2008314 46.0329565)",,,,,
183263432,,Rue du Docteur Schweitzer,residential,False,True,65.255,"LINESTRING (0.1995166 46.0324577, 0.1992822 46.0323687, 0.1987249 46.0322619)",,,,,
183288125,,Rue Paszto,residential,False,True,61.059,"LINESTRING (0.1992839 46.0243944, 0.1992702 46.0247264, 0.1994711 46.0248926)",,,,,
183288125,,Rue Paszto,residential,False,True,42.658,"LINESTRING (0.1994711 46.0248926, 0.1998366 46.0251803)",,,,,
183274152,,Quartier Catuchon,residential,False,True,179.62800000000001,"LINESTRING (0.1994711 46.0248926, 0.1991025 46.0251649, 0.1986745 46.0252438, 0.198419 46.0252496, 0.1981815 46.0253543, 0.1980292 46.0253144, 0.1979365 46.0252076, 0.1978367 46.0251549, 0.1975488 46.0251922, 0.1975009 46.0251907)",,,,,
183288125,,Rue Paszto,residential,False,False,61.059,"LINESTRING (0.1994711 46.0248926, 0.1992702 46.0247264, 0.1992839 46.0243944)",,,,,
1016660003,D 910,Avenue Célestin Sieur,secondary,False,False,14.105,"LINESTRING (0.1975009 46.0251907, 0.1974874 46.0253172)",,,,,
183274152,,Quartier Catuchon,residential,False,False,179.628,"LINESTRING (0.1975009 46.0251907, 0.1975488 46.0251922, 0.1978367 46.0251549, 0.1979365 46.0252076, 0.1980292 46.0253144, 0.1981815 46.0253543, 0.198419 46.0252496, 0.1986745 46.0252438, 0.1991025 46.0251649, 0.1994711 46.0248926)",,,,,
183274139,,Chemin de Tivoli,residential,False,False,88.896,"LINESTRING (0.2044844 46.0255075, 0.2040284 46.0253296, 0.2039568 46.0253469, 0.2039331 46.025383, 0.2041148 46.025703)",,,,,
188560859,,,unclassified,False,False,36.308,"LINESTRING (0.2044844 46.0255075, 0.2042206 46.0256169, 0.2041148 46.025703)",,,,,
183274139,,Chemin de Tivoli,residential,False,True,96.97,"LINESTRING (0.2044844 46.0255075, 0.2054035 46.0256376, 0.2057212 46.0256469)",,,,,
183274145,,Impasse Rue Basse,residential,False,True,29.842,"LINESTRING (0.1984578 46.0258488, 0.1982516 46.0260758)",,,,,
183274169,,Rue du Château,residential,False,False,62.443,"LINESTRING (0.202144 46.0260589, 0.201816 46.0260829, 0.2016858 46.0261397, 0.2015357 46.02634)",,,,,
183274145,,Impasse Rue Basse,residential,False,False,29.842,"LINESTRING (0.1982516 46.0260758, 0.1984578 46.0258488)",,,,,
325383048,,Rue Basse,residential,True,False,107.695,"LINESTRING (0.1982516 46.0260758, 0.1979193 46.0259185, 0.1978068 46.0258052, 0.1977443 46.0256839, 0.1975992 46.0254023, 0.1975588 46.0253383, 0.1974874 46.0253172)",,,,,
325383048,,Rue Basse,residential,True,False,29.287,"LINESTRING (0.1985643 46.0262249, 0.1982516 46.0260758)",,,,,
128386240,,Rue de l'Abreuvoir,residential,False,False,24.147,"LINESTRING (0.1985643 46.0262249, 0.1986981 46.0262298, 0.1988764 46.0262388)",,,,,
128386240,,Rue de l'Abreuvoir,residential,False,True,76.006,"LINESTRING (0.1985643 46.0262249, 0.1978746 46.0261999, 0.1975808 46.026197)",,,,,
183274167,,Rue des Fontaines,residential,False,True,190.873,"LINESTRING (0.2015357 46.02634, 0.1999346 46.026292, 0.1990672 46.0262484)",,,,,
"[325372848, 183274169, 325372849]",,Rue du Château,residential,False,False,199.66499999999996,"LINESTRING (0.2015357 46.02634, 0.2015937 46.0264467, 0.2016399 46.0265302, 0.2017478 46.0266029, 0.201863 46.0266176, 0.2020136 46.0265792, 0.2022217 46.0265051, 0.2022745 46.0266099, 0.2024198 46.0267219, 0.2029575 46.0268386, 0.2031019 46.0271392, 0.2031446 46.0272281, 0.2031761 46.0272937)",50,yes,2,,
183274169,,Rue du Château,residential,False,True,62.443,"LINESTRING (0.2015357 46.02634, 0.2016858 46.0261397, 0.201816 46.0260829, 0.202144 46.0260589)",,,,,
362654178,,Rue de Plaisance,residential,True,False,3.644,"LINESTRING (0.2047272 46.0267934, 0.2047743 46.0267955)",,,,,
"[325372850, 325372851, 413739380, 413739379]",,Chemin de Tivoli,"['residential', 'unclassified']",False,True,130.158,"LINESTRING (0.2047272 46.0267934, 0.2047026 46.026756, 0.2046207 46.0266216, 0.2041407 46.0257467, 0.2041148 46.025703)",,yes,,,
325372852,,Rue de Plaisance,residential,False,True,11.665,"LINESTRING (0.2031761 46.0272937, 0.2030458 46.0273468)",,,,,
362654178,,Rue de Plaisance,residential,True,False,132.043,"LINESTRING (0.2031761 46.0272937, 0.2047272 46.0267934)",,,,,
"[325372848, 325372849, 183274169]",,Rue du Château,residential,False,True,199.66500000000002,"LINESTRING (0.2031761 46.0272937, 0.2031446 46.0272281, 0.2031019 46.0271392, 0.2029575 46.0268386, 0.2024198 46.0267219, 0.2022745 46.0266099, 0.2022217 46.0265051, 0.2020136 46.0265792, 0.201863 46.0266176, 0.2017478 46.0266029, 0.2016399 46.0265302, 0.2015937 46.0264467, 0.2015357 46.02634)",50,yes,2,,
183274168,,Rue des Salines,residential,False,True,31.732,"LINESTRING (0.203385 46.0284664, 0.2029925 46.0285511)",,,,,
368615964,,Rue des Salines,residential,True,False,14.515,"LINESTRING (0.203385 46.0284664, 0.203524 46.0285543)",,,,,
128386244,,Rue de la Cloche,residential,False,True,7.445,"LINESTRING (0.2029925 46.0285511, 0.2029637 46.0284872)",,,,,
183274168,,Rue des Salines,residential,False,False,31.732,"LINESTRING (0.2029925 46.0285511, 0.203385 46.0284664)",,,,,
"[362654179, 128386244]",,Rue de la Cloche,residential,False,False,11.584,"LINESTRING (0.2029925 46.0285511, 0.2030006 46.0285692, 0.2030141 46.0286068, 0.2030308 46.0286518)",,,,yes,
325408477,,Rue Boitant,residential,False,True,50.635000000000005,"LINESTRING (0.2055619 46.0292629, 0.2054438 46.0292651, 0.2051904 46.0292355, 0.2049328 46.0291985, 0.204916 46.0291946)",,,,,
183274171,,Rue du Docteur Calmette,residential,False,True,69.238,"LINESTRING (0.2056705 46.0322028, 0.204892 46.032512)",,,,,
183274171,,Rue du Docteur Calmette,residential,False,False,69.238,"LINESTRING (0.204892 46.032512, 0.2056705 46.0322028)",,,,,
"[1025927548, 1016727679]",,Avenue du Professeur Girard,residential,False,True,71.079,"LINESTRING (0.204892 46.032512, 0.2045508 46.0319438, 0.2045377 46.031922)",,,,,
183288125,,Rue Paszto,residential,False,False,42.658,"LINESTRING (0.1998366 46.0251803, 0.1994711 46.0248926)",,,,,
183274142,,Chemin des Ormeaux,residential,False,False,132.79500000000002,"LINESTRING (0.1998366 46.0251803, 0.199629 46.025467, 0.1993922 46.0257941, 0.1990672 46.0262484)",,,,,
183274167,,Rue des Fontaines,residential,False,True,14.77,"LINESTRING (0.1990672 46.0262484, 0.1988764 46.0262388)",,,,,
183274142,,Chemin des Ormeaux,residential,False,True,132.79500000000002,"LINESTRING (0.1990672 46.0262484, 0.1993922 46.0257941, 0.199629 46.025467, 0.1998366 46.0251803)",,,,,
183274167,,Rue des Fontaines,residential,False,False,190.873,"LINESTRING (0.1990672 46.0262484, 0.1999346 46.026292, 0.2015357 46.02634)",,,,,
183288139,,,secondary,True,False,11.395,"LINESTRING (0.1971044 46.0297156, 0.1971338 46.0297176, 0.1971605 46.0297263, 0.1971815 46.0297407, 0.1971944 46.0297591, 0.1971977 46.0297795)",,,,,roundabout
325379907,D 910,Rue du Général Leclerc,secondary,False,True,92.771,"LINESTRING (0.1971044 46.0297156, 0.1971151 46.0296034, 0.1971423 46.0292985, 0.1971452 46.0292668, 0.1971814 46.028883)",30,,,,
110573191,D 26,Boulevard du Général Pïnoteau,secondary,False,True,166.569,"LINESTRING (0.1970262 46.0297603, 0.1968833 46.0297522, 0.196367 46.0297228, 0.1957669 46.0297498, 0.1952754 46.0297799, 0.1948769 46.0298134)",,,,,
183288139,,,secondary,True,False,8.313,"LINESTRING (0.1970262 46.0297603, 0.1970371 46.0297432, 0.197055 46.0297292, 0.1970782 46.0297197, 0.1971044 46.0297156)",,,,,roundabout
183288109,D 740,Boulevard Duportal,secondary,False,False,187.54899999999998,"LINESTRING (0.1971977 46.0297795, 0.1975345 46.0298229, 0.1977801 46.0298774, 0.1979789 46.0299375, 0.1987671 46.030176, 0.1993159 46.0303664, 0.1994401 46.0304095)",,,,,
183288139,,,secondary,True,False,11.363,"LINESTRING (0.1971977 46.0297795, 0.1971911 46.0297994, 0.1971753 46.0298167, 0.1971522 46.0298293, 0.1971244 46.0298359, 0.1970949 46.0298357)",,,,,roundabout
"[183288108, 325373389, 325373390]",D 910,Avenue Armand Blanc,secondary,False,False,240.35600000000002,"LINESTRING (0.1970949 46.0298357, 0.1970803 46.0299944, 0.1970613 46.0301999, 0.1970444 46.0304061, 0.1970101 46.0308684, 0.1969837 46.0311483, 0.1969279 46.0317334, 0.1968937 46.0319926)",50,yes,2,,
183288139,,,secondary,True,False,11.103,"LINESTRING (0.1970949 46.0298357, 0.1970678 46.029829, 0.1970454 46.0298165, 0.19703 46.0297996, 0.1970234 46.0297801, 0.1970262 46.0297603)",,,,,roundabout
183263428,,Rue des Cerisiers,residential,False,False,386.128,"LINESTRING (0.1965686 46.0330223, 0.1966256 46.0330357, 0.1976322 46.033496, 0.1987011 46.0339734, 0.1987249 46.0322619)",,,,,
325373389,D 910,Avenue Armand Blanc,secondary,False,True,117.528,"LINESTRING (0.1965686 46.0330223, 0.1966798 46.0327857, 0.1967725 46.0325301, 0.196845 46.0322793, 0.1968937 46.0319926)",50,,,,
110573178,D 740,Rue de Villebois Mareuil,secondary,False,True,10.736,"LINESTRING (0.194838 46.0269121, 0.1947395 46.0268986, 0.1947016 46.0268933)",,,,,
183289282,,Rue du Doctur Turaud,residential,False,False,209.51800000000003,"LINESTRING (0.194838 46.0269121, 0.194817 46.0269959, 0.1946547 46.0276443, 0.194576 46.0279588, 0.1943733 46.0287685)",,,,,
325382143,D 740,Rue de Villebois Mareuil,secondary,True,False,194.42199999999997,"LINESTRING (0.194838 46.0269121, 0.1958772 46.0270541, 0.196241 46.0271027, 0.1966359 46.0271073, 0.1968034 46.0271069, 0.1971558 46.0271074, 0.1972743 46.027114, 0.1973269 46.027125)",,,,,
"[110573196, 183274164]",,Rue de Plaisance,residential,False,"[False, True]",75.541,"LINESTRING (0.2047743 46.0267955, 0.2048621 46.0267996, 0.2049044 46.0268077, 0.2049393 46.0268253, 0.2049754 46.0268586, 0.2050294 46.0269353, 0.2051058 46.0270433, 0.2051977 46.0271452, 0.2053662 46.0272952)",50,yes,2,,
731796797,,Place Aristide Briand,residential,False,False,2.335,"LINESTRING (0.2000955 46.0297045, 0.2000653 46.0297033)",,,,,
325373170,,,residential,False,False,28.377000000000002,"LINESTRING (0.2000955 46.0297045, 0.2003223 46.0297074, 0.200463 46.0297096)",,,,,
325373169,,Place Aristide Briand,residential,True,False,84.413,"LINESTRING (0.1998183 46.0296932, 0.1998809 46.0290285, 0.1998896 46.0290033, 0.1999034 46.0289873, 0.199959 46.028958)",,,,,
325373170,,,residential,False,True,28.377000000000002,"LINESTRING (0.200463 46.0297096, 0.2003223 46.0297074, 0.2000955 46.0297045)",,,,,
325373171,,,residential,False,True,87.482,"LINESTRING (0.2000122 46.0304887, 0.2000171 46.0304479, 0.200056 46.0301253, 0.2000622 46.0297563, 0.2000653 46.0297033)",,,,,
325373172,,,residential,True,False,22.817,"LINESTRING (0.2000122 46.0304887, 0.2000122 46.0305698, 0.2000122 46.0306319, 0.2000122 46.0306939)",,,,,
325373173,,,residential,True,False,20.369,"LINESTRING (0.2000122 46.0304887, 0.1999521 46.0305096, 0.1998678 46.03055, 0.199777 46.0305674)",,,,,
1203480140,D 740,Boulevard Duportal,secondary,False,False,112.78299999999999,"LINESTRING (0.2000122 46.0306939, 0.200178 46.0307891, 0.2003613 46.0308945, 0.2006386 46.0310313, 0.2008446 46.0310982, 0.2011096 46.031154, 0.2012721 46.0311649)",,,,,
1203480141,D 740,Boulevard Duportal,secondary,False,True,22.97,"LINESTRING (0.2000122 46.0306939, 0.1999955 46.0306843, 0.199777 46.0305674)",,,,,
183288109,D 740,Boulevard Duportal,secondary,False,True,31.38,"LINESTRING (0.199777 46.0305674, 0.1994401 46.0304095)",,,,,
1203480141,D 740,Boulevard Duportal,secondary,False,False,22.97,"LINESTRING (0.199777 46.0305674, 0.1999955 46.0306843, 0.2000122 46.0306939)",,,,,
110573160,D 910,Place du Général de Gaulle,secondary,False,False,16.683,"LINESTRING (0.1974552 46.0256989, 0.1974244 46.0258474)",,,,,
110573160,D 910,Place du Général de Gaulle,secondary,False,True,42.516000000000005,"LINESTRING (0.1974552 46.0256989, 0.1974602 46.0256443, 0.1974874 46.0253172)",,,,,
110573178,D 740,Rue de Villebois Mareuil,secondary,False,False,10.736,"LINESTRING (0.1947016 46.0268933, 0.1947395 46.0268986, 0.194838 46.0269121)",,,,,
325382173,,,residential,True,False,184.339,"LINESTRING (0.1950587 46.0252557, 0.1950628 46.0253291, 0.1949612 46.0258372, 0.1947016 46.0268933)",,,,,
325382174,,,residential,False,False,46.323,"LINESTRING (0.1950587 46.0252557, 0.1946806 46.0252388, 0.1945627 46.0252247, 0.1945922 46.0251573)",,,,,
325382175,,,residential,False,False,152.537,"LINESTRING (0.1950587 46.0252557, 0.1950628 46.0252586, 0.1961971 46.0252953, 0.196754 46.0253094, 0.1969329 46.0252924, 0.1970193 46.0252626)",,,,,
110573167,D 736,Route d'Aigre,secondary,False,True,11.357,"LINESTRING (0.1970193 46.0252626, 0.1970801 46.0253556)",,,,,
325382175,,,residential,False,True,152.537,"LINESTRING (0.1970193 46.0252626, 0.1969329 46.0252924, 0.196754 46.0253094, 0.1961971 46.0252953, 0.1950628 46.0252586, 0.1950587 46.0252557)",,,,,
110573191,D 26,Boulevard du Général Pïnoteau,secondary,False,False,65.858,"LINESTRING (0.1941015 46.0300434, 0.1942358 46.0299742, 0.1944537 46.0298944, 0.1947005 46.0298398, 0.1948769 46.0298134)",,,,,
110573191,D 26,Boulevard du Général Pïnoteau,secondary,False,True,102.215,"LINESTRING (0.1941015 46.0300434, 0.1939658 46.03015, 0.1938275 46.0302883, 0.1933848 46.0308136)",,,,,
110573191,D 26,Boulevard du Général Pïnoteau,secondary,False,False,166.569,"LINESTRING (0.1948769 46.0298134, 0.1952754 46.0297799, 0.1957669 46.0297498, 0.196367 46.0297228, 0.1968833 46.0297522, 0.1970262 46.0297603)",,,,,
110573191,D 26,Boulevard du Général Pïnoteau,secondary,False,True,65.85799999999999,"LINESTRING (0.1948769 46.0298134, 0.1947005 46.0298398, 0.1944537 46.0298944, 0.1942358 46.0299742, 0.1941015 46.0300434)",,,,,
325402054,,Rue des Capucins,residential,False,False,109.388,"LINESTRING (0.1948769 46.0298134, 0.1948651 46.029768, 0.1948534 46.0297039, 0.1950487 46.0288806, 0.1950577 46.0288425)",,,,,
128386236,,Rue Boitant,residential,True,False,12.312,"LINESTRING (0.2018723 46.0289497, 0.2017756 46.0289185, 0.2017277 46.028903)",,,,,
"[368615962, 183263407]",,Impasse d'Angély,residential,False,True,44.475,"LINESTRING (0.2018723 46.0289497, 0.2018271 46.0290698, 0.2014318 46.0290422)",,,,,
"[386788380, 183274174]",,Chemin de la Croix,residential,False,True,136.0,"LINESTRING (0.2053107 46.0305512, 0.2050707 46.030538, 0.2049726 46.0304759, 0.2049664 46.0304687, 0.2046574 46.0301067, 0.204536 46.0300646, 0.2045074 46.0300163, 0.2042949 46.0296573)",,,,,
387316516,,Impasse du Treuil,residential,False,False,39.537,"LINESTRING (0.1987116 46.0288503, 0.1987404 46.0292053)",,,,,
110573171,,Rue Jean Jaurès,residential,True,False,118.209,"LINESTRING (0.1987116 46.0288503, 0.1984187 46.0288632, 0.1983036 46.0288637, 0.1979595 46.0288672, 0.1976292 46.0288732, 0.197214 46.0288823, 0.1971814 46.028883)",,,,,
387316516,,Impasse du Treuil,residential,False,True,39.537,"LINESTRING (0.1987404 46.0292053, 0.1987116 46.0288503)",,,,,
387316517,,Rue du Four des Pierres,residential,False,False,26.658,"LINESTRING (0.200969 46.0293751, 0.2006242 46.0293622)",,,,,
128386233,,Rue François Albert,residential,False,False,30.119,"LINESTRING (0.200969 46.0293751, 0.2009649 46.0294234, 0.200972 46.0295782, 0.200985 46.0296452)",,,,,
128386233,,Rue François Albert,residential,False,True,58.35300000000001,"LINESTRING (0.200969 46.0293751, 0.2009756 46.0292983, 0.2009877 46.029235, 0.201012 46.0291085, 0.2010487 46.0290151, 0.2010773 46.028924, 0.2010922 46.0288585)",,,,,
387316517,,Rue du Four des Pierres,residential,False,True,26.658,"LINESTRING (0.2006242 46.0293622, 0.200969 46.0293751)",,,,,
183274139,,Chemin de Tivoli,residential,False,True,88.896,"LINESTRING (0.2041148 46.025703, 0.2039331 46.025383, 0.2039568 46.0253469, 0.2040284 46.0253296, 0.2044844 46.0255075)",,,,,
188560859,,,unclassified,False,True,36.308,"LINESTRING (0.2041148 46.025703, 0.2042206 46.0256169, 0.2044844 46.0255075)",,,,,
"[325372850, 413739379, 413739380, 325372851]",,Chemin de Tivoli,"['unclassified', 'residential']",False,False,130.158,"LINESTRING (0.2041148 46.025703, 0.2041407 46.0257467, 0.2046207 46.0266216, 0.2047026 46.026756, 0.2047272 46.0267934)",,yes,,,
413739382,,Impasse Rue Boitant,residential,False,True,12.097000000000001,"LINESTRING (0.2049374 46.0290874, 0.2049329 46.02915, 0.204916 46.0291946)",,,,,
325408477,,Rue Boitant,residential,False,False,50.635,"LINESTRING (0.204916 46.0291946, 0.2049328 46.0291985, 0.2051904 46.0292355, 0.2054438 46.0292651, 0.2055619 46.0292629)",,,,,
325408477,,Rue Boitant,residential,False,True,49.07,"LINESTRING (0.204916 46.0291946, 0.2047106 46.0291473, 0.2045935 46.029134, 0.2043713 46.0291286, 0.2042931 46.0291288)",,,,,
413739382,,Impasse Rue Boitant,residential,False,False,12.097000000000001,"LINESTRING (0.204916 46.0291946, 0.2049329 46.02915, 0.2049374 46.0290874)",,,,,
413739381,,Impasse du Chemin Vert,residential,False,False,17.115,"LINESTRING (0.2011005 46.0301815, 0.2008797 46.0301953)",,,,,
413739383,,Rue François Albert,residential,False,False,110.173,"LINESTRING (0.2011005 46.0301815, 0.2011105 46.0302256, 0.2011744 46.0305545, 0.2012249 46.0308767, 0.2012699 46.0311251, 0.2012721 46.0311649)",,,,,
413739383,,Rue François Albert,residential,False,True,60.3,"LINESTRING (0.2011005 46.0301815, 0.2010217 46.0298344, 0.201004 46.0297471, 0.200985 46.0296452)",,,,,
413739381,,Impasse du Chemin Vert,residential,False,True,17.115,"LINESTRING (0.2008797 46.0301953, 0.2011005 46.0301815)",,,,,
731796797,,Place Aristide Briand,residential,False,True,2.335,"LINESTRING (0.2000653 46.0297033, 0.2000955 46.0297045)",,,,,
325373171,,,residential,False,False,87.482,"LINESTRING (0.2000653 46.0297033, 0.2000622 46.0297563, 0.200056 46.0301253, 0.2000171 46.0304479, 0.2000122 46.0304887)",,,,,
731796796,,Place Aristide Briand,residential,True,False,19.102,"LINESTRING (0.2000653 46.0297033, 0.1998492 46.0296945, 0.1998183 46.0296932)",,,,,
907780303,,Impasse du Piolet,residential,False,True,33.494,"LINESTRING (0.197992 46.0269241, 0.1978189 46.0272003)",,,,,
