osmid,name,highway,junction,oneway,reversed,length,geometry,ref,maxspeed,lanes,access,bridge
56024132,Rue des Goélands,residential,,False,True,71.899,"LINESTRING (-1.4476137 47.2700556, -1.4470645 47.2701391, -1.4467619 47.2701891, -1.4466846 47.270199)",,,,,
56024141,Rue d'Ouessant,residential,,False,False,106.582,"LINESTRING (-1.4458015 47.2705887, -1.445758 47.2705108, -1.4456784 47.2704337, -1.4455566 47.2704149, -1.4454872 47.2704517, -1.4454784 47.2705673, -1.4455276 47.2707723, -1.4456166 47.2707852, -1.4457013 47.2707604, -1.4457706 47.2706941, -1.4458015 47.2705887)",,,,,
56024141,Rue d'Ouessant,residential,,False,True,106.582,"LINESTRING (-1.4458015 47.2705887, -1.4457706 47.2706941, -1.4457013 47.2707604, -1.4456166 47.2707852, -1.4455276 47.2707723, -1.4454784 47.2705673, -1.4454872 47.2704517, -1.4455566 47.2704149, -1.4456784 47.2704337, -1.445758 47.2705108, -1.4458015 47.2705887)",,,,,
56024141,Rue d'Ouessant,residential,,False,True,69.67099999999999,"LINESTRING (-1.4458015 47.2705887, -1.4466006 47.2706252, -1.4466455 47.2706273, -1.4467225 47.2706332)",,,,,
56004510,Rue de Homberg,residential,,False,False,126.784,"LINESTRING (-1.4411264 47.2697088, -1.4408679 47.2698222, -1.4408022 47.2698341, -1.4406645 47.2698843, -1.4398904 47.2702245, -1.4396958 47.2703024)",,30,,,
56004510,Rue de Homberg,residential,,False,True,164.82299999999998,"LINESTRING (-1.4411264 47.2697088, -1.4415261 47.2695255, -1.4418877 47.2693781, -1.4420872 47.2692968, -1.4421979 47.2692705, -1.4423063 47.269259, -1.442453 47.2692741, -1.4428894 47.2693189, -1.4429649 47.2693175, -1.4430646 47.2693034, -1.4431156 47.2692927)",,30,,,
56027730,Rue des Saules,residential,,False,True,90.21999999999998,"LINESTRING (-1.4411264 47.2697088, -1.4414682 47.2700784, -1.4415928 47.2702069, -1.4416197 47.2702838, -1.4416354 47.2703288, -1.4417205 47.2704054)",,30,,,
56027731,Rue des Cytises,residential,,False,False,96.23400000000001,"LINESTRING (-1.4379458 47.2707062, -1.4381151 47.2706919, -1.43835 47.2706091, -1.4384887 47.2706532, -1.4386422 47.2708676, -1.4388007 47.2710684)",,,,,
56027732,Rue de la Halbarderie,residential,,True,False,112.905,"LINESTRING (-1.4391131 47.269076, -1.4382894 47.2683149, -1.4382614 47.2682898, -1.4382307 47.2682561)",,,,,
600370796,Rue des Écoles,residential,,False,False,34.15,"LINESTRING (-1.4391131 47.269076, -1.4389894 47.2691281, -1.438925 47.2691547, -1.438814 47.2692071, -1.4387926 47.2692294, -1.4387745 47.2692662)",,,,,
600370796,Rue des Écoles,residential,,False,True,40.819,"LINESTRING (-1.4391131 47.269076, -1.4392525 47.2690124, -1.4393104 47.2689838, -1.4395213 47.2688377)",,,,,
56027068,Rue de Mauves,tertiary,,False,False,99.012,"LINESTRING (-1.4382307 47.2682561, -1.4386025 47.2680954, -1.4392034 47.2677918, -1.4392963 47.2677379)",M 68,50,,,
56027068,Rue de Mauves,tertiary,,False,True,184.81400000000002,"LINESTRING (-1.4382307 47.2682561, -1.4380105 47.2683514, -1.4378441 47.2684161, -1.4377877 47.268438, -1.4375907 47.2685119, -1.4375364 47.2685327, -1.4366919 47.2688233, -1.4365271 47.2688856, -1.4361537 47.2691198)",M 68,50,,,
56027733,Avenue du Val de Loire,residential,,False,False,41.711,"LINESTRING (-1.4399941 47.2667106, -1.4398807 47.2668001, -1.4396992 47.266903, -1.4396931 47.2669995)",,,,,
56027733,Avenue du Val de Loire,residential,,False,False,44.306,"LINESTRING (-1.4396931 47.2669995, -1.4398424 47.2671113, -1.4400698 47.2673049)",,,,,
56027733,Avenue du Val de Loire,residential,,False,True,41.711,"LINESTRING (-1.4396931 47.2669995, -1.4396992 47.266903, -1.4398807 47.2668001, -1.4399941 47.2667106)",,,,,
56027734,Avenue du Val de Loire,residential,,False,True,54.368,"LINESTRING (-1.4396931 47.2669995, -1.4392523 47.2672365, -1.4391622 47.2673247)",,,,,
56027734,Avenue du Val de Loire,residential,,False,False,54.368,"LINESTRING (-1.4391622 47.2673247, -1.4392523 47.2672365, -1.4396931 47.2669995)",,,,,
56027769,Avenue de la Morvandière,residential,,False,False,35.659,"LINESTRING (-1.4374966 47.2697476, -1.4378998 47.2695803)",,,,,
56027735,Avenue des Peupliers,residential,,False,True,205.555,"LINESTRING (-1.4374966 47.2697476, -1.4375354 47.2698399, -1.4376053 47.2699155, -1.4375991 47.2699918, -1.4375288 47.2700589, -1.4373198 47.2701414, -1.4372037 47.270183, -1.4372762 47.2702863, -1.437368 47.2703027, -1.437455 47.2702666, -1.4380838 47.2699925, -1.4381782 47.2699446, -1.438168 47.2698747, -1.4378998 47.2695803)",,,,,
56027769,Avenue de la Morvandière,residential,,False,True,74.374,"LINESTRING (-1.4374966 47.2697476, -1.43741 47.2696998, -1.4371964 47.2694856, -1.4369367 47.2692013)",,,,,
56027736,Impasse du Rocher,residential,,False,False,108.077,"LINESTRING (-1.4403787 47.2696163, -1.4395213 47.2688377)",,,,,
56027737,Rue de la Blançonnerie,residential,,True,False,18.131,"LINESTRING (-1.4406283 47.2678092, -1.4404697 47.2679317)",,,,,
56027752,Avenue de la Blançonnerie,residential,,False,True,142.48000000000002,"LINESTRING (-1.4406283 47.2678092, -1.4409566 47.2680238, -1.4414815 47.2684237, -1.4418584 47.2685908, -1.4419203 47.2687149)",,,,,
56027746,Impasse de la Blançonnerie,residential,,False,True,100.625,"LINESTRING (-1.4404697 47.2679317, -1.4413156 47.2686313)",,,,destination,
56027737,Rue de la Blançonnerie,residential,,True,False,46.219,"LINESTRING (-1.4404697 47.2679317, -1.4403361 47.2680303, -1.4400793 47.2681917, -1.4400326 47.2682225)",,,,,
56027752,Avenue de la Blançonnerie,residential,,False,False,142.48,"LINESTRING (-1.4419203 47.2687149, -1.4418584 47.2685908, -1.4414815 47.2684237, -1.4409566 47.2680238, -1.4406283 47.2678092)",,,,,
56027762,Allée de la Hulbuterie,residential,,False,False,82.69500000000001,"LINESTRING (-1.436596 47.2697271, -1.43669 47.2696333, -1.4365111 47.2694348, -1.4362423 47.2692014, -1.4361921 47.2691551, -1.4361537 47.2691198)",,,,,
56027068,Rue de Mauves,tertiary,,False,False,184.814,"LINESTRING (-1.4361537 47.2691198, -1.4365271 47.2688856, -1.4366919 47.2688233, -1.4375364 47.2685327, -1.4375907 47.2685119, -1.4377877 47.268438, -1.4378441 47.2684161, -1.4380105 47.2683514, -1.4382307 47.2682561)",M 68,50,,,
56027068,Rue de Mauves,tertiary,,False,True,31.518,"LINESTRING (-1.4361537 47.2691198, -1.4359581 47.2692632, -1.4358634 47.2693234)",M 68,50,,,
56027762,Allée de la Hulbuterie,residential,,False,True,82.69500000000001,"LINESTRING (-1.4361537 47.2691198, -1.4361921 47.2691551, -1.4362423 47.2692014, -1.4365111 47.2694348, -1.43669 47.2696333, -1.436596 47.2697271)",,,,,
56027068,Rue de Mauves,tertiary,,False,False,31.518,"LINESTRING (-1.4358634 47.2693234, -1.4359581 47.2692632, -1.4361537 47.2691198)",M 68,50,,,
56027068,Rue de Mauves,tertiary,,False,True,38.662,"LINESTRING (-1.4358634 47.2693234, -1.4357441 47.2694147, -1.4355112 47.2695758)",M 68,50,,,
"[56027768, 109829642, 109829643]",Rue de la Chaîne,unclassified,,False,False,132.018,"LINESTRING (-1.4358634 47.2693234, -1.4354776 47.2690392, -1.4352617 47.2688784, -1.4350311 47.268705, -1.4346853 47.2684456)",,,,,yes
"[56027768, 109829642, 109829643]",Rue de la Chaîne,unclassified,,False,True,132.018,"LINESTRING (-1.4346853 47.2684456, -1.4350311 47.268705, -1.4352617 47.2688784, -1.4354776 47.2690392, -1.4358634 47.2693234)",,,,,yes
623383453,Chemin de la Noé,residential,,False,True,263.67900000000003,"LINESTRING (-1.4346853 47.2684456, -1.4349422 47.2683058, -1.4352748 47.2681821, -1.4355268 47.2681236, -1.4357235 47.2680533, -1.4361156 47.2678555, -1.4365837 47.2675414, -1.4373213 47.2669423)",,,,,
56027769,Avenue de la Morvandière,residential,,False,False,74.374,"LINESTRING (-1.4369367 47.2692013, -1.4371964 47.2694856, -1.43741 47.2696998, -1.4374966 47.2697476)",,,,,
623383453,Chemin de la Noé,residential,,False,False,263.679,"LINESTRING (-1.4373213 47.2669423, -1.4365837 47.2675414, -1.4361156 47.2678555, -1.4357235 47.2680533, -1.4355268 47.2681236, -1.4352748 47.2681821, -1.4349422 47.2683058, -1.4346853 47.2684456)",,,,,
56004583,Rue d'Armorique,residential,,False,True,52.069,"LINESTRING (-1.4465061 47.2710722, -1.4466243 47.2709257, -1.4467031 47.2707514, -1.4467225 47.2706332)",,,,,
56004583,Rue d'Armorique,residential,,False,True,8.39,"LINESTRING (-1.4460123 47.2691044, -1.4459632 47.2690367)",,,,,
56004583,Rue d'Armorique,residential,,False,False,134.11599999999999,"LINESTRING (-1.4460123 47.2691044, -1.4465169 47.2696953, -1.4466148 47.269824, -1.4466518 47.2699575, -1.4466846 47.270199)",,,,,
56024127,Rue des Mouettes,residential,,False,False,68.438,"LINESTRING (-1.4460123 47.2691044, -1.4459545 47.269132, -1.4452261 47.2694109)",,,,,
56004583,Rue d'Armorique,residential,,False,False,8.39,"LINESTRING (-1.4459632 47.2690367, -1.4460123 47.2691044)",,,,,
56004583,Rue d'Armorique,residential,,False,True,45.065,"LINESTRING (-1.4459632 47.2690367, -1.4458667 47.2689314, -1.4456479 47.2686925)",,,,,
56024130,Rue des Albatros,residential,,False,False,59.402,"LINESTRING (-1.4459632 47.2690367, -1.4460079 47.2690171, -1.4460709 47.2689863, -1.4462939 47.2688773, -1.4465992 47.268722)",,,,,
56004583,Rue d'Armorique,residential,,False,False,48.385999999999996,"LINESTRING (-1.4466846 47.270199, -1.4467206 47.2705178, -1.4467225 47.2706332)",,,,,
56004583,Rue d'Armorique,residential,,False,True,134.11599999999999,"LINESTRING (-1.4466846 47.270199, -1.4466518 47.2699575, -1.4466148 47.269824, -1.4465169 47.2696953, -1.4460123 47.2691044)",,,,,
56024132,Rue des Goélands,residential,,False,False,71.899,"LINESTRING (-1.4466846 47.270199, -1.4467619 47.2701891, -1.4470645 47.2701391, -1.4476137 47.2700556)",,,,,
56027737,Rue de la Blançonnerie,residential,,True,False,79.917,"LINESTRING (-1.4415154 47.2674197, -1.4414475 47.2674447, -1.4412811 47.2675059, -1.4407098 47.2677576, -1.4406283 47.2678092)",,,,,
164670449,Rue de Carquefou,secondary,,False,False,234.31699999999998,"LINESTRING (-1.4415154 47.2674197, -1.4418248 47.2678714, -1.4419457 47.2680037, -1.4421715 47.268196, -1.4422274 47.2682467, -1.4429449 47.268893, -1.4431252 47.2690928, -1.4431656 47.2691458, -1.4431863 47.2691845)",M 37,50,,,
"[612165784, 164670449]",Rue de Carquefou,secondary,,False,True,49.136,"LINESTRING (-1.4415154 47.2674197, -1.4413079 47.2671045, -1.4412993 47.2670643, -1.441272 47.2670114)",M 37,50,,,
56027068,Rue de Mauves,tertiary,,False,False,44.187,"LINESTRING (-1.4350951 47.2698543, -1.4351905 47.2697901, -1.4353083 47.269726, -1.4354187 47.2696443, -1.4355112 47.2695758)",M 68,50,,,
56027068,Rue de Mauves,tertiary,,False,False,75.66199999999999,"LINESTRING (-1.4392963 47.2677379, -1.439522 47.2676139, -1.4397013 47.2675112, -1.439844 47.267432, -1.4400698 47.2673049)",M 68,50,,,
56027068,Rue de Mauves,tertiary,,False,True,99.012,"LINESTRING (-1.4392963 47.2677379, -1.4392034 47.2677918, -1.4386025 47.2680954, -1.4382307 47.2682561)",M 68,50,,,
24362646,,tertiary,roundabout,True,False,13.688,"LINESTRING (-1.4439511 47.2646961, -1.4439687 47.2646745, -1.4439754 47.2646503, -1.4439706 47.2646259, -1.4439548 47.2646038, -1.4439296 47.2645861)",,,,,
56004045,Rue du Point du Jour,residential,,False,False,149.78199999999998,"LINESTRING (-1.4439511 47.2646961, -1.4440236 47.2647291, -1.4446582 47.2650179, -1.4454746 47.2653949, -1.4455989 47.265447)",,,,,
362358605,Rue du Saule Blanc,residential,,False,False,27.061,"LINESTRING (-1.4437633 47.2646078, -1.4436648 47.2645631, -1.4434651 47.2644726)",,30,,,
600325862,,tertiary,roundabout,True,False,14.176,"LINESTRING (-1.4437633 47.2646078, -1.4437493 47.2646315, -1.4437473 47.2646569, -1.4437576 47.2646814, -1.443779 47.2647024, -1.4438093 47.2647175)",,,,,
23756674,,secondary,roundabout,True,False,17.238,"LINESTRING (-1.4431156 47.2692927, -1.4431338 47.2693154, -1.4431611 47.2693334, -1.4431951 47.269345, -1.4432327 47.2693492, -1.4432704 47.2693456, -1.4433048 47.2693345)",,,,,
56004510,Rue de Homberg,residential,,False,False,164.823,"LINESTRING (-1.4431156 47.2692927, -1.4430646 47.2693034, -1.4429649 47.2693175, -1.4428894 47.2693189, -1.442453 47.2692741, -1.4423063 47.269259, -1.4421979 47.2692705, -1.4420872 47.2692968, -1.4418877 47.2693781, -1.4415261 47.2695255, -1.4411264 47.2697088)",,30,,,
56027068,Rue de Mauves,tertiary,,False,False,38.662,"LINESTRING (-1.4355112 47.2695758, -1.4357441 47.2694147, -1.4358634 47.2693234)",M 68,50,,,
56027068,Rue de Mauves,tertiary,,False,True,44.187,"LINESTRING (-1.4355112 47.2695758, -1.4354187 47.2696443, -1.4353083 47.269726, -1.4351905 47.2697901, -1.4350951 47.2698543)",M 68,50,,,
163053816,Rue de Mauves,residential,,False,False,32.893,"LINESTRING (-1.4355112 47.2695758, -1.4356099 47.2696333, -1.4356616 47.2697052, -1.4357386 47.2697488, -1.4358126 47.2697169)",,,,,
163053816,Rue de Mauves,residential,,False,True,32.893,"LINESTRING (-1.4358126 47.2697169, -1.4357386 47.2697488, -1.4356616 47.2697052, -1.4356099 47.2696333, -1.4355112 47.2695758)",,,,,
23756669,Rue des Ponts,secondary,,False,False,294.527,"LINESTRING (-1.435945 47.2626086, -1.4369102 47.2632828, -1.4371224 47.2634175, -1.4377014 47.2638203, -1.4380293 47.2640533, -1.4381272 47.264133, -1.4385396 47.2644278, -1.4386638 47.2645081)",M 37,30,,,
56023808,Impasse des Primevères,residential,,False,False,45.862,"LINESTRING (-1.4460301 47.2640175, -1.4460566 47.2639372, -1.446362 47.2636802)",,,,destination,
164099027,Résidence de la Chevalerie,residential,,False,True,60.419,"LINESTRING (-1.4445301 47.2655568, -1.4446269 47.2656026, -1.4448503 47.2657026, -1.445224 47.2658252)",,,,,
164099027,Résidence de la Chevalerie,residential,,False,False,38.221,"LINESTRING (-1.4456225 47.2660325, -1.4454882 47.265976, -1.4453962 47.2659027, -1.445224 47.2658252)",,,,,
56023859,Impasse Montéverdi,residential,,False,True,103.34100000000001,"LINESTRING (-1.443692 47.2657612, -1.4444069 47.2661426, -1.4448082 47.2662954)",,,,,
164100555,Impasse Montéverdi,residential,,False,True,6.79,"LINESTRING (-1.4448539 47.2662428, -1.4448082 47.2662954)",,,,,
164105684,Allée du Clos du Ruisseau,residential,,False,True,39.478,"LINESTRING (-1.446378 47.267452, -1.446268 47.2674817, -1.4460795 47.2672386)",,,,,
56027769,Avenue de la Morvandière,residential,,False,True,35.659,"LINESTRING (-1.4378998 47.2695803, -1.4374966 47.2697476)",,,,,
56027735,Avenue des Peupliers,residential,,False,False,205.55500000000004,"LINESTRING (-1.4378998 47.2695803, -1.438168 47.2698747, -1.4381782 47.2699446, -1.4380838 47.2699925, -1.437455 47.2702666, -1.437368 47.2703027, -1.4372762 47.2702863, -1.4372037 47.270183, -1.4373198 47.2701414, -1.4375288 47.2700589, -1.4375991 47.2699918, -1.4376053 47.2699155, -1.4375354 47.2698399, -1.4374966 47.2697476)",,,,,
56027769,Avenue de la Morvandière,residential,,False,False,75.62800000000001,"LINESTRING (-1.4378998 47.2695803, -1.4386316 47.2692753, -1.4387745 47.2692662)",,,,,
56027730,Rue des Saules,residential,,False,False,90.22,"LINESTRING (-1.4417205 47.2704054, -1.4416354 47.2703288, -1.4416197 47.2702838, -1.4415928 47.2702069, -1.4414682 47.2700784, -1.4411264 47.2697088)",,30,,,
"[600323777, 23756670]",Rue de Carquefou,secondary,,False,True,26.294,"LINESTRING (-1.441272 47.2670114, -1.4412633 47.2669637, -1.4412565 47.2669266, -1.4412494 47.2668533, -1.441242 47.2667759)",,50,2,,
"[164670498, 600323795]",Place de la République,residential,,True,False,80.016,"LINESTRING (-1.441272 47.2670114, -1.4411918 47.2670273, -1.4411502 47.2670491, -1.4408087 47.2672588, -1.4407441 47.2672679, -1.4406929 47.2672524, -1.4405273 47.2671141, -1.4404795 47.2670713)",,,,,
"[612165784, 164670449]",Rue de Carquefou,secondary,,False,False,49.136,"LINESTRING (-1.441272 47.2670114, -1.4412993 47.2670643, -1.4413079 47.2671045, -1.4415154 47.2674197)",M 37,50,,,
56027068,Rue de Mauves,tertiary,,False,True,40.378,"LINESTRING (-1.4404795 47.2670713, -1.4404126 47.2671105, -1.4400698 47.2673049)",M 68,50,,,
"[164670448, 520585277]",Rue de Mauves,tertiary,,False,False,62.233,"LINESTRING (-1.4404795 47.2670713, -1.4405639 47.2670274, -1.4408481 47.2668798, -1.4410478 47.2667761, -1.4411436 47.2667407)",M 68,50,2,,
56023806,Rue des Bouleaux,residential,,False,True,101.09,"LINESTRING (-1.4452663 47.2631581, -1.4453022 47.2631691, -1.4453133 47.2631759, -1.4458941 47.2634578, -1.446362 47.2636802)",,,,destination,
600372162,Rue des Bouleaux,residential,,False,False,7.87,"LINESTRING (-1.4452663 47.2631581, -1.4452188 47.2631433, -1.4451715 47.2631286)",,,,destination,
176447457,Rue de Nantes,tertiary,,True,False,18.136,"LINESTRING (-1.4450937 47.2632716, -1.4452663 47.2631581)",,,1,,
176447456,Rue de Nantes,tertiary,,False,False,76.52,"LINESTRING (-1.4450937 47.2632716, -1.4449461 47.2634311, -1.4446406 47.2637805, -1.4445727 47.2638619)",,50,3,,
163991522,Rue des Coquelicots,residential,,False,True,219.73399999999998,"LINESTRING (-1.4394683 47.2642383, -1.439507 47.2642297, -1.4395457 47.2642211, -1.4397997 47.2641648, -1.4399999 47.2641102, -1.4401242 47.2640524, -1.4402508 47.2639884, -1.4404073 47.2639196, -1.4405247 47.2638884, -1.4406513 47.2638759, -1.4407594 47.2638665, -1.4408561 47.2638369, -1.4409413 47.2637978, -1.4410103 47.2637463, -1.4410632 47.263676, -1.4411129 47.2635659, -1.4411039 47.2630327, -1.4411064 47.2629606)",,,,,
176461544,Rue du Port,unclassified,,False,False,95.493,"LINESTRING (-1.4394683 47.2642383, -1.4394798 47.2643023, -1.4394936 47.2643273, -1.4395005 47.2643679, -1.439512 47.264421, -1.4395327 47.2644741, -1.4395212 47.2645147, -1.4395719 47.2646849, -1.439634 47.2648692, -1.4396879 47.2649812, -1.439697 47.2650391, -1.4396939 47.2650771)",D 437,,,,
176461544,Rue du Port,unclassified,,False,True,93.97699999999999,"LINESTRING (-1.4394683 47.2642383, -1.4394506 47.2639788, -1.4394506 47.2639273, -1.4394667 47.2638976, -1.4394667 47.2638383, -1.4394598 47.2637493, -1.4394276 47.2637055, -1.4394112 47.2634564, -1.4394099 47.2634009)",D 437,,,,
186637407,La Gare,residential,,False,False,82.015,"LINESTRING (-1.4409072 47.2650572, -1.440797 47.2651246, -1.4406956 47.2651801, -1.4405047 47.2652809, -1.440427 47.2653223, -1.4403808 47.265339, -1.4403454 47.2653456, -1.440303 47.2653483, -1.4402489 47.265345, -1.4401968 47.2653356, -1.4401466 47.2653283, -1.4401191 47.2653283, -1.4400817 47.2653309, -1.4400164 47.2653456, -1.4399786 47.2653588)",,30,2,,
123405844,Rue des Ponts,secondary,,True,False,18.805,"LINESTRING (-1.4400471 47.2655087, -1.4400637 47.2654824, -1.4400674 47.2654586, -1.4399786 47.2653588)",M 37,50,,,
"[623383450, 46543716, 46543719]",Rue des Ponts,secondary,,False,False,53.553,"LINESTRING (-1.4400471 47.2655087, -1.4400988 47.2655545, -1.4401209 47.2655706, -1.4404045 47.2657833, -1.4404349 47.2658047, -1.4405081 47.2658457, -1.4405365 47.2658539)",M 37,50,,,yes
218280623,,unclassified,,False,True,58.952,"LINESTRING (-1.4400129 47.2624699, -1.4394041 47.2627193, -1.4393648 47.2627587)",,,,,
224150069,Rue du Saule Blanc,residential,,False,False,97.459,"LINESTRING (-1.4425317 47.2650777, -1.4426127 47.2650236, -1.4433467 47.2645365, -1.4434651 47.2644726)",,30,,,
224150069,Rue du Saule Blanc,residential,,False,True,200.38000000000002,"LINESTRING (-1.4425317 47.2650777, -1.4424549 47.2651434, -1.4421897 47.2653701, -1.4419286 47.2655932, -1.4418865 47.2656142, -1.4418351 47.2656268, -1.4417724 47.2656212, -1.4417174 47.265601, -1.4416069 47.2655496, -1.4414476 47.2654788, -1.4413146 47.2654039, -1.4412367 47.2653958, -1.4411795 47.2654094, -1.4407718 47.2657189, -1.4406903 47.2657867, -1.4406535 47.2658315)",,30,,,
362358612,Rue des Cyprès,residential,,False,False,51.531,"LINESTRING (-1.4425317 47.2650777, -1.4425939 47.2651128, -1.4430408 47.2653477, -1.4430712 47.2653617)",,30,,,
362358612,Rue des Cyprès,residential,,False,True,38.169,"LINESTRING (-1.4425317 47.2650777, -1.4424692 47.2650381, -1.4422456 47.2649054, -1.4421625 47.2648436)",,30,,,
224150069,Rue du Saule Blanc,residential,,False,True,97.459,"LINESTRING (-1.4434651 47.2644726, -1.4433467 47.2645365, -1.4426127 47.2650236, -1.4425317 47.2650777)",,30,,,
"[362358605, 975717294]",Rue du Saule Blanc,residential,,False,"[False, True]",67.707,"LINESTRING (-1.4434651 47.2644726, -1.4432303 47.2642938, -1.4436431 47.264053)",,30,,,
362358605,Rue du Saule Blanc,residential,,False,True,27.061,"LINESTRING (-1.4434651 47.2644726, -1.4436648 47.2645631, -1.4437633 47.2646078)",,30,,,
"[362358605, 975717294]",Rue du Saule Blanc,residential,,False,"[False, True]",67.707,"LINESTRING (-1.4436431 47.264053, -1.4432303 47.2642938, -1.4434651 47.2644726)",,30,,,
362358612,Rue des Cyprès,residential,,False,False,38.169000000000004,"LINESTRING (-1.4421625 47.2648436, -1.4422456 47.2649054, -1.4424692 47.2650381, -1.4425317 47.2650777)",,30,,,
164670450,Rue de Nantes,tertiary,,False,False,91.14899999999999,"LINESTRING (-1.4430712 47.2653617, -1.4434748 47.2650668, -1.4437387 47.2648102, -1.4438093 47.2647175)",,30,2,,
"[164670450, 24362638]",Rue de Nantes,tertiary,,False,True,196.199,"LINESTRING (-1.4430712 47.2653617, -1.442643 47.2656629, -1.4426001 47.2656953, -1.4422554 47.2659558, -1.4419549 47.2661904, -1.4416341 47.2664825, -1.4413897 47.266627, -1.4413413 47.2666738)",,30,2,,
362358612,Rue des Cyprès,residential,,False,True,51.531,"LINESTRING (-1.4430712 47.2653617, -1.4430408 47.2653477, -1.4425939 47.2651128, -1.4425317 47.2650777)",,30,,,
56027746,Impasse de la Blançonnerie,residential,,False,False,100.625,"LINESTRING (-1.4413156 47.2686313, -1.4404697 47.2679317)",,,,destination,
123405844,Rue des Ponts,secondary,,True,False,28.884,"LINESTRING (-1.4399786 47.2653588, -1.4398309 47.2651928, -1.4398069 47.2651727, -1.4397565 47.265152)",M 37,50,,,
186637407,La Gare,residential,,False,True,82.015,"LINESTRING (-1.4399786 47.2653588, -1.4400164 47.2653456, -1.4400817 47.2653309, -1.4401191 47.2653283, -1.4401466 47.2653283, -1.4401968 47.2653356, -1.4402489 47.265345, -1.440303 47.2653483, -1.4403454 47.2653456, -1.4403808 47.265339, -1.440427 47.2653223, -1.4405047 47.2652809, -1.4406956 47.2651801, -1.440797 47.2651246, -1.4409072 47.2650572)",,30,2,,
693333026,,secondary,roundabout,True,False,14.941,"LINESTRING (-1.4406435 47.2659389, -1.4406679 47.2659292, -1.4406864 47.2659147, -1.4406971 47.2658969, -1.4406989 47.2658778, -1.4406916 47.2658592, -1.4406759 47.2658433, -1.4406535 47.2658315)",,,,,
"[693333027, 164670447]",Rue des Ponts,secondary,,False,False,90.182,"LINESTRING (-1.4406435 47.2659389, -1.4406632 47.265983, -1.4406946 47.266012, -1.4409719 47.2662124, -1.4411387 47.2663827, -1.4411926 47.2665452, -1.4412173 47.2666265)",M 37,50,,,
224150069,Rue du Saule Blanc,residential,,False,False,200.37999999999997,"LINESTRING (-1.4406535 47.2658315, -1.4406903 47.2657867, -1.4407718 47.2657189, -1.4411795 47.2654094, -1.4412367 47.2653958, -1.4413146 47.2654039, -1.4414476 47.2654788, -1.4416069 47.2655496, -1.4417174 47.265601, -1.4417724 47.2656212, -1.4418351 47.2656268, -1.4418865 47.2656142, -1.4419286 47.2655932, -1.4421897 47.2653701, -1.4424549 47.2651434, -1.4425317 47.2650777)",,30,,,
693333026,,secondary,roundabout,True,False,10.106,"LINESTRING (-1.4406535 47.2658315, -1.4406283 47.2658254, -1.4406015 47.2658248, -1.4405757 47.2658298, -1.4405533 47.2658398, -1.4405365 47.2658539)",,,,,
"[623383450, 46543716, 46543719]",Rue des Ponts,secondary,,False,True,53.553000000000004,"LINESTRING (-1.4405365 47.2658539, -1.4405081 47.2658457, -1.4404349 47.2658047, -1.4404045 47.2657833, -1.4401209 47.2655706, -1.4400988 47.2655545, -1.4400471 47.2655087)",M 37,50,,,yes
693333026,,secondary,roundabout,True,False,16.191000000000003,"LINESTRING (-1.4405365 47.2658539, -1.4405272 47.2658695, -1.4405247 47.2658863, -1.4405293 47.2659028, -1.4405406 47.2659178, -1.4405608 47.2659317, -1.4405867 47.2659404, -1.4406153 47.2659429, -1.4406435 47.2659389)",,,,,
123155223,Rue de la Bussonnière,residential,,False,True,17.234,"LINESTRING (-1.44622 47.2671164, -1.446156 47.2671723, -1.4460795 47.2672386)",,,,,
693863191,,residential,roundabout,True,False,21.012,"LINESTRING (-1.44622 47.2671164, -1.4462531 47.2671314, -1.4462914 47.2671385, -1.4463312 47.2671368, -1.446368 47.2671266, -1.446398 47.2671089, -1.4464182 47.2670857, -1.4464263 47.2670592)",,,,,
693863190,Rue du Pré Poulain,residential,,False,True,82.89699999999999,"LINESTRING (-1.4464263 47.2670592, -1.4465497 47.2670667, -1.4466385 47.2670659, -1.4469263 47.2670316, -1.4470561 47.2670141, -1.4473864 47.2669685, -1.447491 47.2669229)",,,,,
693863191,,residential,roundabout,True,False,16.554,"LINESTRING (-1.4464263 47.2670592, -1.4464223 47.2670346, -1.4464078 47.2670118, -1.446384 47.2669929, -1.446353 47.2669797, -1.4463177 47.2669732, -1.4462812 47.2669742)",,,,,
56004045,Rue du Point du Jour,residential,,False,True,15.106,"LINESTRING (-1.4462812 47.2669742, -1.4462713 47.2669094, -1.4462577 47.2668393)",,,,,
693863191,,residential,roundabout,True,False,20.25,"LINESTRING (-1.4462812 47.2669742, -1.4462451 47.2669829, -1.4462148 47.2669988, -1.4461932 47.2670203, -1.4461824 47.2670453, -1.4461836 47.2670713, -1.4461966 47.2670958, -1.44622 47.2671164)",,,,,
176461544,Rue du Port,unclassified,,False,True,95.493,"LINESTRING (-1.4396939 47.2650771, -1.439697 47.2650391, -1.4396879 47.2649812, -1.439634 47.2648692, -1.4395719 47.2646849, -1.4395212 47.2645147, -1.4395327 47.2644741, -1.439512 47.264421, -1.4395005 47.2643679, -1.4394936 47.2643273, -1.4394798 47.2643023, -1.4394683 47.2642383)",D 437,,,,
1070028398,,secondary,roundabout,True,False,10.346,"LINESTRING (-1.4396939 47.2650771, -1.4396602 47.2650729, -1.4396264 47.2650767, -1.4395966 47.2650882, -1.4395743 47.2651059)",,,,,
