osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,access,junction
115888758,Place de Beaune,residential,,True,False,91.543,"LINESTRING (4.8553052 46.7839732, 4.8550988 46.7847368, 4.8550764 46.7847809)",,,,,
"[1238711413, 115951901]",Rue des Cochons de Lait,residential,,False,True,63.105,"LINESTRING (4.8583473 46.7818421, 4.8585012 46.7816337, 4.8586179 46.7814603, 4.858688 46.7813558, 4.8587051 46.7813303)",,,,,
75641615,Rue du Pont,residential,,False,True,13.23,"LINESTRING (4.8581959 46.7810888, 4.8582896 46.7809886)",,,,,
115952217,Place Louis Armand-Calliat,residential,,True,False,78.986,"LINESTRING (4.8587051 46.7813303, 4.8587549 46.7813502, 4.859523 46.7816565, 4.8596007 46.7816887)",,,,,
"[115951901, 1238711413]",Rue des Cochons de Lait,residential,,False,False,63.105000000000004,"LINESTRING (4.8587051 46.7813303, 4.858688 46.7813558, 4.8586179 46.7814603, 4.8585012 46.7816337, 4.8583473 46.7818421)",,,,,
1238711413,Rue des Cochons de Lait,residential,,False,True,24.155,"LINESTRING (4.8587051 46.7813303, 4.8587231 46.7813057, 4.8587975 46.7811838, 4.8588297 46.7811306)",,,,,
115968016,Rue de la Poissonnerie,residential,,False,True,5.198,"LINESTRING (4.8596007 46.7816887, 4.8596335 46.7816477)",,,,,
"[115968016, 1238711414]",Rue de la Poissonnerie,residential,,False,False,25.073999999999998,"LINESTRING (4.8596007 46.7816887, 4.8595076 46.7817919, 4.8594424 46.7818581, 4.859423 46.7818785)",,,,,
170612518,Rue de l'Ancien Collège,residential,,False,False,59.425,"LINESTRING (4.8577201 46.7835859, 4.8576861 46.7835474, 4.8575824 46.7834301, 4.8575662 46.7834121, 4.8575617 46.7833926, 4.8575669 46.7833758, 4.8575799 46.783357, 4.8578213 46.78322, 4.8577712 46.7831723)",,,,,
225652429,Rue Edgar Quinet,residential,,True,False,84.368,"LINESTRING (4.8577201 46.7835859, 4.8578043 46.783573, 4.8581245 46.7833593, 4.8585054 46.7831573, 4.8585878 46.783128)",,,,,
115968016,Rue de la Poissonnerie,residential,,False,False,5.198,"LINESTRING (4.8596335 46.7816477, 4.8596007 46.7816887)",,,,,
115968016,Rue de la Poissonnerie,residential,,False,True,32.503,"LINESTRING (4.8596335 46.7816477, 4.8597723 46.7814325, 4.8597821 46.7814173, 4.8598059 46.7813803)",,,,,
225652429,Rue Edgar Quinet,residential,,True,False,48.687000000000005,"LINESTRING (4.8585878 46.783128, 4.8586758 46.7831104, 4.8588755 46.7830618, 4.859074 46.783003, 4.8590993 46.782988, 4.8591694 46.7829538)",,,,,
225292638,Rue des Jacobines,residential,,True,False,47.062,"LINESTRING (4.8556885 46.7845632, 4.8559697 46.7841863)",,,,,
220907063,Rue des Jacobines,residential,,False,False,43.568000000000005,"LINESTRING (4.8556885 46.7845632, 4.8556183 46.7845906, 4.8554572 46.7847508, 4.8553925 46.784815, 4.8553395 46.7848677)",,,,,
115953444,Rue Perrault,residential,,True,False,89.161,"LINESTRING (4.8566106 46.7850573, 4.8565557 46.7850282, 4.8557613 46.7846065, 4.8556885 46.7845632)",,,,,
146021774,Rue de la Motte,residential,,False,False,32.504,"LINESTRING (4.8566106 46.7850573, 4.8565695 46.7850813, 4.8564283 46.7851719, 4.8563646 46.7852239, 4.856313 46.785266)",,,,,
"[172910153, 146021770, 146021774]",Rue de la Motte,residential,,False,True,74.48299999999999,"LINESTRING (4.8566106 46.7850573, 4.8567996 46.7849471, 4.8570679 46.7847883, 4.8570962 46.7847715, 4.85713 46.7847523, 4.857324 46.7846479, 4.8573361 46.7846389, 4.8573616 46.7846289)",,,,,
1183488911,Rue de Belfort,secondary,50,False,True,10.359,"LINESTRING (4.8572442 46.7862505, 4.8573333 46.7863209)",,,,,
115954982,Avenue Mathias,tertiary,,False,False,78.787,"LINESTRING (4.8572442 46.7862505, 4.8572971 46.7862183, 4.8579255 46.7858375, 4.8580187 46.7857806)",,,,,
300215334,Rue de Belfort,secondary,50,False,False,58.923,"LINESTRING (4.8572442 46.7862505, 4.8568092 46.7859259, 4.8567209 46.7858601)",,,,,
122528614,Rue Ambroise Paré,residential,,False,False,126.77199999999999,"LINESTRING (4.8492997 46.7861107, 4.8492428 46.7862086, 4.8488277 46.7869172, 4.8486754 46.7871676)",,,,,
133067533,Rue Philibert Guide,residential,,True,False,67.605,"LINESTRING (4.8492997 46.7861107, 4.8492772 46.7860926, 4.8491928 46.7860246, 4.8491498 46.78599, 4.849088 46.7859402, 4.8490082 46.7858844, 4.848867 46.7857863, 4.8487963 46.7857461, 4.8487769 46.7857235, 4.8487831 46.7856942, 4.8487934 46.7856451)",,,,,
133067531,Rue Victor Lacaille d'Esse,residential,,False,False,47.206999999999994,"LINESTRING (4.8472159 46.7848272, 4.8471797 46.78488, 4.8469515 46.7852112)",,,,,
217991983,Rue Philibert Guide,residential,,False,False,193.138,"LINESTRING (4.8472159 46.7848272, 4.847061 46.7847503, 4.8470054 46.7847008, 4.8469676 46.7846454, 4.8469779 46.7845882, 4.8470103 46.7845411, 4.8470506 46.784521, 4.8475485 46.7842726, 4.8485278 46.7837793, 4.8485674 46.7837562, 4.8485774 46.7837444, 4.848603 46.7837142)",,,,,
"[220907062, 300215334]","['Place de Beaune', 'Rue de Belfort']",secondary,50,False,False,99.426,"LINESTRING (4.8567209 46.7858601, 4.8565618 46.7857376, 4.8562984 46.7855348, 4.8560477 46.7853672, 4.8558781 46.7852924, 4.8558302 46.7852852, 4.8557629 46.785275)",,,,,
300215334,Rue de Belfort,secondary,50,False,True,58.923,"LINESTRING (4.8567209 46.7858601, 4.8568092 46.7859259, 4.8572442 46.7862505)",,,,,
133068838,Rue de Dijon,residential,,True,False,81.564,"LINESTRING (4.8548886 46.7871221, 4.8549215 46.7870977, 4.8550088 46.7870329, 4.8556511 46.7866071)",,,,,
133067533,Rue Philibert Guide,residential,,True,False,167.86700000000002,"LINESTRING (4.8487934 46.7856451, 4.8488395 46.7854267, 4.8488312 46.7853779, 4.8488012 46.7853495, 4.8485033 46.7852459, 4.8481761 46.7851321, 4.8478579 46.7850311, 4.8472159 46.7848272)",,,,,
122528614,Rue Ambroise Paré,residential,,False,True,126.77199999999999,"LINESTRING (4.8486754 46.7871676, 4.8488277 46.7869172, 4.8492428 46.7862086, 4.8492997 46.7861107)",,,,,
1183488911,Rue de Belfort,secondary,50,False,False,10.359,"LINESTRING (4.8573333 46.7863209, 4.8572442 46.7862505)",,,,,
146486056,Impasse du Carloup,residential,,False,False,96.855,"LINESTRING (4.8573333 46.7863209, 4.8563442 46.7867864, 4.8562892 46.7868181)",,,,,
1183488911,Rue de Belfort,secondary,50,False,True,72.42999999999999,"LINESTRING (4.8573333 46.7863209, 4.8577424 46.7866441, 4.857826 46.7867101, 4.8579564 46.7868131)",,,,,
1184737437,Rue de la Citadelle,secondary,30,True,False,8.653,"LINESTRING (4.8514766 46.7867963, 4.8514485 46.7868717)",,D 119,,,
100554197,Rue Doneau,residential,,True,False,78.36500000000001,"LINESTRING (4.8514766 46.7867963, 4.8515909 46.7868117, 4.8524161 46.7869235, 4.8524863 46.7869331)",,,,,
110959274,Rue du 11 Novembre 1918,residential,,False,False,91.502,"LINESTRING (4.8469829 46.7817189, 4.8470307 46.7816752, 4.8470502 46.7816449, 4.8472669 46.7813617, 4.8472896 46.7813327, 4.8475537 46.7809956)",,,,,
"[110959275, 614941880, 614941881, 614941882, 614941883]",Avenue Nicéphore Niepce,residential,30,True,False,262.38,"LINESTRING (4.847434 46.7821914, 4.8478647 46.7816274, 4.8479141 46.7815618, 4.8479526 46.781511, 4.8479648 46.7814949, 4.8482858 46.7810727, 4.8484787 46.7808299, 4.848491 46.7808143, 4.8485298 46.7807644, 4.8490006 46.7801624, 4.849041 46.7801042)",,,,,
793448231,Avenue Nicéphore Niepce,residential,,True,False,11.931999999999999,"LINESTRING (4.847434 46.7821914, 4.8475443 46.782191, 4.8475907 46.7821908)",,,,,
157164958,Quai Gambetta,secondary,50,False,True,58.791,"LINESTRING (4.8526752 46.7788653, 4.8533468 46.7791261)",,,,,
100554217,Rue Caumartin,residential,,False,False,25.941,"LINESTRING (4.8526752 46.7788653, 4.8526052 46.77895, 4.8525081 46.7790686)",,,,,
157164958,Quai Gambetta,secondary,50,False,False,58.791,"LINESTRING (4.8533468 46.7791261, 4.8526752 46.7788653)",,,,,
157164958,Quai Gambetta,secondary,50,False,True,48.259,"LINESTRING (4.8533468 46.7791261, 4.8534794 46.7791727, 4.8539081 46.7793276)",,,,,
157164958,Quai Gambetta,secondary,50,False,False,48.259,"LINESTRING (4.8539081 46.7793276, 4.8534794 46.7791727, 4.8533468 46.7791261)",,,,,
157164958,Quai Gambetta,secondary,50,False,True,40.655,"LINESTRING (4.8539081 46.7793276, 4.8540409 46.7793781, 4.8543835 46.7794938)",,,,,
"[1238711426, 100554204]",Rue des Lancharres,residential,30,True,False,31.828,"LINESTRING (4.8539081 46.7793276, 4.8537597 46.7795929, 4.8537586 46.7795949)",,,,,
157164958,Quai Gambetta,secondary,50,False,False,40.655,"LINESTRING (4.8543835 46.7794938, 4.8540409 46.7793781, 4.8539081 46.7793276)",,,,,
"[361712011, 924420374, 1184737439]","['Quai des Messageries', 'Quai Gambetta']",secondary,30,False,True,54.361000000000004,"LINESTRING (4.8543835 46.7794938, 4.854509 46.779542, 4.8546345 46.7795902, 4.854847 46.7797024, 4.8549788 46.7797618)",,,,,
"[1238711425, 100554205]",Quai Gambetta,residential,,True,False,69.779,"LINESTRING (4.8543835 46.7794938, 4.8543237 46.7795657, 4.8541626 46.7797594, 4.8537586 46.7795949)",,,,,
"[255939720, 730154459, 110963061]","['Place du Port Villiers', 'Rue du Port Villiers']",secondary,30,False,False,92.834,"LINESTRING (4.8549788 46.7797618, 4.8548641 46.779898, 4.8547401 46.7800543, 4.8547177 46.7800825, 4.854663 46.7801514, 4.8546551 46.7801609, 4.8545195 46.7803422, 4.8544082 46.7804993)",2,,,,
"[361712008, 361712009]",Quai des Messageries,secondary,30,False,True,150.27800000000002,"LINESTRING (4.8549788 46.7797618, 4.8551499 46.7798097, 4.8555168 46.7798708, 4.8556004 46.7799034, 4.8556649 46.7799286, 4.8557724 46.7799706, 4.8560746 46.7800885, 4.8567232 46.7803715)",,,,,
"[361712011, 924420374, 1184737439]","['Quai Gambetta', 'Quai des Messageries']",secondary,30,False,False,54.361000000000004,"LINESTRING (4.8549788 46.7797618, 4.854847 46.7797024, 4.8546345 46.7795902, 4.854509 46.779542, 4.8543835 46.7794938)",,,,,
"[236683233, 254761651]","[""Impasse de l'Ancienne Prison"", 'Place du Châtelet']",residential,30,False,True,138.465,"LINESTRING (4.8567232 46.7803715, 4.856693 46.7804037, 4.8566792 46.7804196, 4.8566705 46.7804291, 4.8565362 46.7805757, 4.8564451 46.7805915, 4.8562785 46.7807346, 4.856172 46.7808141, 4.8560445 46.780909, 4.8557585 46.7807163, 4.8555855 46.7806196, 4.8555335 46.7806135, 4.8554914 46.7806215, 4.8554625 46.7806388)",,,,,
"[361712008, 361712009]",Quai des Messageries,secondary,30,False,False,150.278,"LINESTRING (4.8567232 46.7803715, 4.8560746 46.7800885, 4.8557724 46.7799706, 4.8556649 46.7799286, 4.8556004 46.7799034, 4.8555168 46.7798708, 4.8551499 46.7798097, 4.8549788 46.7797618)",,,,,
361712008,Quai des Messageries,secondary,30,False,True,95.639,"LINESTRING (4.8567232 46.7803715, 4.856782 46.780395, 4.857795 46.7808199)",,,,,
75641615,Rue du Pont,residential,,False,False,13.23,"LINESTRING (4.8582896 46.7809886, 4.8581959 46.7810888)",,,,,
"[361712008, 157164967]",Quai des Messageries,secondary,30,False,False,42.095,"LINESTRING (4.8582896 46.7809886, 4.8581857 46.7809557, 4.8581484 46.7809427, 4.8581165 46.7809318, 4.8580994 46.7809261, 4.8580572 46.780912, 4.8580069 46.7808945, 4.8578929 46.7808505, 4.857795 46.7808199)",3,,,,
"[157176479, 157176491, 157176483, 1089893759]","['Pont Saint-Laurent', 'Quai de la Monnaie']",secondary,50,False,"[False, True]",127.58300000000001,"LINESTRING (4.8582896 46.7809886, 4.8583493 46.7809179, 4.8583641 46.7809003, 4.8583836 46.7808772, 4.8584125 46.780852, 4.8591839 46.7801384, 4.8592152 46.7801096, 4.8592614 46.7800552)",2,D 19,yes,,
"[157164966, 361712007]",Quai de la Poterne,secondary,50,False,True,44.081999999999994,"LINESTRING (4.8582896 46.7809886, 4.8584071 46.781026, 4.8584762 46.7810431, 4.8585554 46.7810627, 4.8588297 46.7811306)",2,,,,
"[157164966, 361712007]",Quai de la Poterne,secondary,50,False,False,44.082,"LINESTRING (4.8588297 46.7811306, 4.8585554 46.7810627, 4.8584762 46.7810431, 4.8584071 46.781026, 4.8582896 46.7809886)",2,,,,
157164966,Quai de la Poterne,secondary,50,False,True,79.356,"LINESTRING (4.8588297 46.7811306, 4.8588962 46.781147, 4.8592937 46.7812442, 4.8598059 46.7813803)",,,,,
1238711413,Rue des Cochons de Lait,residential,,False,False,24.154999999999998,"LINESTRING (4.8588297 46.7811306, 4.8587975 46.7811838, 4.8587231 46.7813057, 4.8587051 46.7813303)",,,,,
115968016,Rue de la Poissonnerie,residential,,False,False,32.503,"LINESTRING (4.8598059 46.7813803, 4.8597821 46.7814173, 4.8597723 46.7814325, 4.8596335 46.7816477)",,,,,
157164966,Quai de la Poterne,secondary,50,False,False,79.35600000000001,"LINESTRING (4.8598059 46.7813803, 4.8592937 46.7812442, 4.8588962 46.781147, 4.8588297 46.7811306)",,,,,
"[362100325, 362100327, 362100330, 362100331, 300191084, 157164951]",Avenue Nicéphore Niepce,primary,50,True,False,256.769,"LINESTRING (4.8475907 46.7821908, 4.8479457 46.7817117, 4.848033 46.781598, 4.8480506 46.7815751, 4.8480691 46.7815516, 4.8485526 46.780938, 4.8486517 46.7808026, 4.8486699 46.7807778, 4.848688 46.7807542, 4.8487276 46.7807023, 4.8489993 46.7803487, 4.8491742 46.7801527)",,D 906,,,
300191084,Avenue Nicéphore Niepce,primary,50,True,False,6.966,"LINESTRING (4.8474734 46.7823479, 4.847515 46.7822921)",,D 906,,,
614928044,Avenue Nicéphore Niepce,residential,,True,False,17.674,"LINESTRING (4.8474734 46.7823479, 4.8474588 46.7822704, 4.847434 46.7821914)",,,,,
"[1089893759, 157176483, 157176491, 157176479]","['Pont Saint-Laurent', 'Quai de la Monnaie']",secondary,50,False,"[False, True]",127.583,"LINESTRING (4.8592614 46.7800552, 4.8592152 46.7801096, 4.8591839 46.7801384, 4.8584125 46.780852, 4.8583836 46.7808772, 4.8583641 46.7809003, 4.8583493 46.7809179, 4.8582896 46.7809886)",2,D 19,yes,,
"[38244969, 1238168306, 361717149]",Quai de l'Hôpital,residential,,False,False,22.109,"LINESTRING (4.8592614 46.7800552, 4.8592351 46.7800449, 4.8592045 46.7800329, 4.8591203 46.7799977, 4.8590139 46.7799513)",,,,,
1238711414,Rue de la Poissonnerie,residential,,False,False,6.585,"LINESTRING (4.859423 46.7818785, 4.8593595 46.7819187)",,,,,
"[115968016, 1238711414]",Rue de la Poissonnerie,residential,,False,True,25.073999999999998,"LINESTRING (4.859423 46.7818785, 4.8594424 46.7818581, 4.8595076 46.7817919, 4.8596007 46.7816887)",,,,,
217334131,Rue de l'Évêché,residential,,False,False,35.704,"LINESTRING (4.8588629 46.7827108, 4.8591694 46.7829538)",,,,,
217334131,Rue de l'Évêché,residential,,False,True,35.704,"LINESTRING (4.8591694 46.7829538, 4.8588629 46.7827108)",,,,,
28281534,Rue de l'Ancien Carmel,residential,,False,False,72.852,"LINESTRING (4.8593312 46.7846689, 4.859287 46.7846414, 4.8592629 46.7846276, 4.8591971 46.7845869, 4.8587644 46.7843184, 4.8586207 46.7842301)",,,,,
224886381,Avenue Mathias,tertiary,50,False,False,78.273,"LINESTRING (4.8593312 46.7846689, 4.8588766 46.7850462, 4.858677 46.7852119)",2,,,,
213533976,Avenue Mathias,tertiary,50,True,False,7.648,"LINESTRING (4.858677 46.7852119, 4.8586468 46.7852775)",,,,,
224886381,Avenue Mathias,tertiary,50,False,True,78.273,"LINESTRING (4.858677 46.7852119, 4.8588766 46.7850462, 4.8593312 46.7846689)",2,,,,
115953860,Place du Collège,residential,,True,False,122.53699999999999,"LINESTRING (4.8583067 46.7855206, 4.8582623 46.7854776, 4.8574311 46.7846852, 4.8573616 46.7846289)",,,,,
213533972,Avenue Mathias,tertiary,50,True,False,44.42100000000001,"LINESTRING (4.8583067 46.7855206, 4.8583923 46.7854488, 4.8584056 46.7854376, 4.8585516 46.7853151, 4.858677 46.7852119)",,,,,
1183964894,Rue Colette,secondary,50,True,False,7.532,"LINESTRING (4.8580187 46.7857806, 4.8581001 46.7858191)",2,,,,
115954982,Avenue Mathias,tertiary,,False,True,78.78699999999999,"LINESTRING (4.8580187 46.7857806, 4.8579255 46.7858375, 4.8572971 46.7862183, 4.8572442 46.7862505)",,,,,
213533972,Avenue Mathias,tertiary,50,True,False,31.709000000000003,"LINESTRING (4.8580187 46.7857806, 4.8580609 46.785718, 4.8582682 46.7855549)",,,,,
197371345,Rue Gloriette,residential,,True,False,21.737,"LINESTRING (4.8499295 46.7820935, 4.8499418 46.7818982)",,,,,
197337089,Rue Lamartine,residential,,True,False,72.098,"LINESTRING (4.8494603 46.7826566, 4.849507 46.7826026, 4.8497012 46.7823781, 4.849865 46.7821739, 4.8499295 46.7820935)",,,,,
197356607,Rue de la Banque,secondary,50,True,False,39.475,"LINESTRING (4.8494603 46.7826566, 4.8495424 46.7826876, 4.8498365 46.7827986, 4.8499143 46.782828)",2,,,,
110889953,Place de la République,residential,,True,False,12.823,"LINESTRING (4.847606 46.7831956, 4.8475641 46.7832399, 4.8475529 46.7832547, 4.8475383 46.7832713, 4.8475322 46.7832837, 4.8475319 46.7832971)",,,,,
1183054744,Boulevard de la République,secondary,50,True,False,30.167,"LINESTRING (4.847606 46.7831956, 4.8473672 46.7831405, 4.8473147 46.7831293, 4.8472313 46.7831076)",1,,,,
115956046,Rue Gloriette,tertiary,30,False,True,54.209,"LINESTRING (4.8498818 46.7836733, 4.8498778 46.7837428, 4.849861 46.7841606)",,,,,
"[1183054729, 100554219]",Rue Gloriette,tertiary_link,,True,False,94.02799999999999,"LINESTRING (4.8498818 46.7836733, 4.8498849 46.7836208, 4.8498897 46.7835436, 4.8499001 46.7832426, 4.8499125 46.7828814, 4.8499143 46.782828)",,,,,
1183054744,Boulevard de la République,secondary,50,True,False,85.54,"LINESTRING (4.8498818 46.7836733, 4.8489317 46.7834746, 4.8488683 46.7834614, 4.8488059 46.7834525)",1,,,,
158090873,Boulevard de la République,secondary,50,True,False,68.065,"LINESTRING (4.8507285 46.7838696, 4.8499849 46.7836959, 4.8498818 46.7836733)",1,,,,
158090873,Boulevard de la République,secondary,50,True,False,61.756,"LINESTRING (4.8514988 46.7840435, 4.8508539 46.7838979, 4.8507285 46.7838696)",1,,,,
217994923,Rue Gauthey,residential,,False,True,69.999,"LINESTRING (4.8514988 46.7840435, 4.8514623 46.7841089, 4.8513412 46.7842774, 4.8512901 46.7843435, 4.8510995 46.7846102)",2,,,,
158090886,Rue du Palais de Justice,secondary,50,True,False,122.89800000000001,"LINESTRING (4.8530829 46.7840389, 4.8532373 46.7840955, 4.8538296 46.7843235, 4.854439 46.7845541, 4.8544942 46.7845752)",1,,,,
220908065,Place de l'Obélisque,secondary,50,True,False,36.605000000000004,"LINESTRING (4.8530829 46.7840389, 4.8530597 46.7841075, 4.8530408 46.7841529, 4.8529707 46.7842837, 4.8529359 46.7843519)",3,,,,
"[283758592, 156253217, 924420378]","[""Place de l'Obélisque"", 'Rue de la Citadelle']",secondary,"['50', '30']",True,False,90.403,"LINESTRING (4.8529359 46.7843519, 4.8528876 46.7844173, 4.8528431 46.7844741, 4.8527665 46.7845718, 4.8526877 46.7846724, 4.8526634 46.7847036, 4.8526406 46.7847326, 4.8526313 46.7847445, 4.852454 46.7850242, 4.8524152 46.7850819)",,D 119,,,
158090873,Boulevard de la République,secondary,50,True,False,116.413,"LINESTRING (4.8529359 46.7843519, 4.852843 46.7843725, 4.8527904 46.7843699, 4.8526264 46.7843292, 4.852381 46.7842732, 4.8521781 46.7842031, 4.8516244 46.7840729, 4.8515598 46.7840578, 4.8514988 46.7840435)",1,,,,
158090877,Place de Beaune,secondary,50,True,False,9.667,"LINESTRING (4.8544942 46.7845752, 4.8546164 46.7845988)",,,,,
37995521,Place de Beaune,residential,,True,False,88.918,"LINESTRING (4.8546164 46.7845988, 4.854781 46.7844225, 4.8548831 46.7843132, 4.8551501 46.7840427, 4.8552387 46.7839785, 4.8553052 46.7839732)",,,,,
158090877,Place de Beaune,secondary,50,True,False,40.479,"LINESTRING (4.8546164 46.7845988, 4.8546766 46.7846253, 4.8548284 46.7846896, 4.8549069 46.7847185, 4.8550764 46.7847809)",,,,,
158090877,Place de Beaune,secondary,50,True,False,22.238999999999997,"LINESTRING (4.8550764 46.7847809, 4.8552964 46.7848523, 4.8553395 46.7848677)",,,,,
158090877,Place de Beaune,secondary,50,True,False,45.333,"LINESTRING (4.8553395 46.7848677, 4.8557738 46.7850643, 4.8558425 46.7850845)",,,,,
220907063,Rue des Jacobines,residential,,False,True,43.568,"LINESTRING (4.8553395 46.7848677, 4.8553925 46.784815, 4.8554572 46.7847508, 4.8556183 46.7845906, 4.8556885 46.7845632)",,,,,
158090876,Place de Beaune,secondary,30,True,False,5.776,"LINESTRING (4.8543569 46.7848591, 4.854292 46.7848322)",2,,,,
924420377,Rue d'Autun,residential,,True,False,113.21100000000001,"LINESTRING (4.8524152 46.7850819, 4.8524815 46.7851055, 4.8536663 46.7855393, 4.8537268 46.7855615)",,,,,
924420383,Rue de la Citadelle,secondary,30,True,False,58.839,"LINESTRING (4.8524152 46.7850819, 4.8523125 46.7852579, 4.8521536 46.785548, 4.8521396 46.7855762)",,D 119,,,
158090875,Place de Beaune,secondary,50,True,False,22.319,"LINESTRING (4.8558425 46.7850845, 4.8558248 46.7851851, 4.8558073 46.7852105, 4.8558033 46.7852163, 4.8557629 46.785275)",,,,,
158090879,Place de Beaune,secondary,50,True,False,41.118,"LINESTRING (4.8558425 46.7850845, 4.8559797 46.7851374, 4.8562162 46.7852287, 4.856313 46.785266)",,,,,
158090876,Place de Beaune,secondary,30,True,False,76.257,"LINESTRING (4.855261 46.785153, 4.8549394 46.7850616, 4.8548274 46.7850248, 4.854795 46.7850142, 4.8546353 46.7849568, 4.8544486 46.7848908, 4.8543569 46.7848591)",2,,,,
146021774,Rue de la Motte,residential,,False,True,32.504,"LINESTRING (4.856313 46.785266, 4.8563646 46.7852239, 4.8564283 46.7851719, 4.8565695 46.7850813, 4.8566106 46.7850573)",,,,,
220907064,Rue Colette,secondary,50,True,False,143.14700000000002,"LINESTRING (4.856313 46.785266, 4.8564921 46.785331, 4.85666 46.7853752, 4.856913 46.7854309, 4.857119 46.7854763, 4.8573437 46.7855258, 4.857459 46.7855539, 4.857586 46.7855856, 4.8577425 46.785638, 4.8578427 46.7856768, 4.8578799 46.785696, 4.8580187 46.7857806)",2,,,,
"[115955597, 100554215]","['Rue de la Glacière', 'Rempart Saint-Vincent']",residential,,True,False,156.799,"LINESTRING (4.8557629 46.785275, 4.8557408 46.7853184, 4.8555775 46.7856381, 4.8555388 46.7857139, 4.8553555 46.7859175, 4.8553043 46.7859751, 4.8550207 46.7862938, 4.8547377 46.7864751)",,,,,
158090876,Place de Beaune,secondary,30,True,False,40.912,"LINESTRING (4.8557629 46.785275, 4.8556806 46.7852735, 4.855261 46.785153)",2,,,,
"[300215334, 220907062]","['Place de Beaune', 'Rue de Belfort']",secondary,50,False,True,99.426,"LINESTRING (4.8557629 46.785275, 4.8558302 46.7852852, 4.8558781 46.7852924, 4.8560477 46.7853672, 4.8562984 46.7855348, 4.8565618 46.7857376, 4.8567209 46.7858601)",,,,,
220908064,Rue de la Citadelle,secondary,30,True,False,59.806999999999995,"LINESTRING (4.8521396 46.7855762, 4.8520213 46.785792, 4.8518864 46.7860253, 4.8518558 46.7860777)",,D 119,,,
222867658,Rue des Places,residential,,False,True,52.352000000000004,"LINESTRING (4.8521396 46.7855762, 4.8521879 46.7855937, 4.8522101 46.7856017, 4.8524743 46.7856973, 4.8527475 46.7857962)",,,,,
"[924420384, 924420380]",Rue des Places,residential,30,False,False,57.285,"LINESTRING (4.8521396 46.7855762, 4.8520886 46.7855588, 4.8518509 46.7854775, 4.8514665 46.785346)",,,,,
"[220908064, 924420385]",Rue de la Citadelle,secondary,30,True,False,78.443,"LINESTRING (4.8518558 46.7860777, 4.8515115 46.7867109, 4.8515062 46.7867171, 4.851498 46.786739)",,D 119,,,
924420382,Rue Saint-Alexandre,residential,30,True,False,46.614000000000004,"LINESTRING (4.8518558 46.7860777, 4.8519548 46.7861025, 4.8524107 46.7862541)",,,,,
38653910,Rue du Parc,secondary,50,True,False,108.655,"LINESTRING (4.8590286 46.7864871, 4.858549 46.786821, 4.8584677 46.7868776, 4.8584256 46.7869097, 4.8583944 46.7869318, 4.8583729 46.7869513, 4.8583601 46.7869891, 4.8583592 46.7870362, 4.8583895 46.787081, 4.8584502 46.787132, 4.8584794 46.7871566, 4.8585176 46.7872514)",,,,,
1183777336,Rue de Belfort,secondary,50,False,True,15.03,"LINESTRING (4.8579564 46.7868131, 4.8580861 46.786915)",,,,,
1183488911,Rue de Belfort,secondary,50,False,False,72.43,"LINESTRING (4.8579564 46.7868131, 4.857826 46.7867101, 4.8577424 46.7866441, 4.8573333 46.7863209)",,,,,
361771310,Avenue de Paris,secondary,50,False,True,4.797,"LINESTRING (4.8514485 46.7868717, 4.8514329 46.7869135)",,,,,
1184737436,Rempart Saint-Pierre,tertiary,30,True,False,18.113,"LINESTRING (4.8514485 46.7868717, 4.851278 46.7867581)",,,,,
361771310,Avenue de Paris,secondary,50,False,False,4.797,"LINESTRING (4.8514329 46.7869135, 4.8514485 46.7868717)",,,,,
361771311,Avenue de Paris,secondary,50,True,False,13.036000000000001,"LINESTRING (4.8514329 46.7869135, 4.851447 46.7869812, 4.8514286 46.7870284)",,,,,
170612510,Impasse de la Gravière,residential,30,False,True,34.775,"LINESTRING (4.857795 46.7808199, 4.8577702 46.7808459, 4.8577526 46.7808663, 4.8575516 46.7810845)",,,,,
361712008,Quai des Messageries,secondary,30,False,False,95.639,"LINESTRING (4.857795 46.7808199, 4.856782 46.780395, 4.8567232 46.7803715)",,,,,
"[361712008, 157164967]",Quai des Messageries,secondary,30,False,True,42.095,"LINESTRING (4.857795 46.7808199, 4.8578929 46.7808505, 4.8580069 46.7808945, 4.8580572 46.780912, 4.8580994 46.7809261, 4.8581165 46.7809318, 4.8581484 46.7809427, 4.8581857 46.7809557, 4.8582896 46.7809886)",3,,,,
170612511,Impasse de la Gravière,residential,30,False,True,28.407999999999998,"LINESTRING (4.8572198 46.7809693, 4.8574632 46.7810632, 4.8575516 46.7810845)",,,,,
170612511,Impasse de la Gravière,residential,30,False,True,16.111,"LINESTRING (4.8575516 46.7810845, 4.8577453 46.7811428)",,,,,
170612510,Impasse de la Gravière,residential,30,False,False,34.775000000000006,"LINESTRING (4.8575516 46.7810845, 4.8577526 46.7808663, 4.8577702 46.7808459, 4.857795 46.7808199)",,,,,
170612511,Impasse de la Gravière,residential,30,False,False,28.407999999999998,"LINESTRING (4.8575516 46.7810845, 4.8574632 46.7810632, 4.8572198 46.7809693)",,,,,
170612511,Impasse de la Gravière,residential,30,False,False,16.111,"LINESTRING (4.8577453 46.7811428, 4.8575516 46.7810845)",,,,,
