osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,bridge,width,ref,access,junction
37746080,True,,Rue du Jeu de Paume,residential,False,133.402,"LINESTRING (2.8317022 49.4201525, 2.8313808 49.4204456, 2.830939 49.4208239, 2.8309208 49.4208395, 2.8305999 49.4211142)",30,,,,,
263796854,False,2,Rue d'Ulm,residential,False,80.208,"LINESTRING (2.8317022 49.4201525, 2.8318543 49.4206862, 2.8318593 49.4207029, 2.8319625 49.4207822, 2.8320197 49.4208262)",30,,,,,
"[263796851, 263796854]",False,2,Rue d'Ulm,residential,True,67.103,"LINESTRING (2.8317022 49.4201525, 2.8313431 49.4199455, 2.831029 49.4197869, 2.8309882 49.4197678)",30,,,,,
37959523,True,,Rue de l'Arquebuse,residential,False,189.44799999999998,"LINESTRING (2.8320197 49.4208262, 2.8320676 49.4208652, 2.8320828 49.4208868, 2.8320961 49.4209482, 2.830686 49.42222)",30,,,,,
263796854,False,2,Rue d'Ulm,residential,True,80.208,"LINESTRING (2.8320197 49.4208262, 2.8319625 49.4207822, 2.8318593 49.4207029, 2.8318543 49.4206862, 2.8317022 49.4201525)",30,,,,,
24554139,True,1,Rue Fournier-Sarlovèze,residential,False,131.294,"LINESTRING (2.8289022 49.4166484, 2.8298967 49.4172556, 2.8302257 49.4174564)",30,,,,,
263787284,True,1,Rue de la Sous-Préfecture,residential,False,122.244,"LINESTRING (2.8301037 49.4158802, 2.829482 49.416338, 2.8289022 49.4166484)",30,,,,,
1170592511,False,,Boulevard Victor Hugo,residential,True,5.962,"LINESTRING (2.8303608 49.4159427, 2.8303203 49.415896)",,,,,,
37657895,False,2,Rue de la Sous-Préfecture,residential,True,83.972,"LINESTRING (2.8303608 49.4159427, 2.8304161 49.4159264, 2.8306013 49.4159087, 2.8306563 49.4159034, 2.8308225 49.4158875, 2.8310133 49.4158679, 2.8312057 49.4158248, 2.8314691 49.4157418)",,,6,,,
1170592511,False,,Boulevard Victor Hugo,residential,False,139.357,"LINESTRING (2.8303608 49.4159427, 2.8303824 49.4159801, 2.8307654 49.4166017, 2.8308297 49.416706, 2.8309724 49.4169543, 2.8310912 49.4171014)",,,,,,
"[35943597, 1170592511]",False,,Boulevard Victor Hugo,residential,False,18.346999999999998,"LINESTRING (2.830212 49.4157468, 2.8302306 49.4157727, 2.8303203 49.415896)",,,,,,
35943597,False,,Boulevard Victor Hugo,residential,True,23.831,"LINESTRING (2.830212 49.4157468, 2.8301317 49.4156086, 2.8300956 49.4155463)",,,,,,
37657890,True,1,Rue de la Sous-Préfecture,residential,False,16.776,"LINESTRING (2.830212 49.4157468, 2.8301441 49.4158305, 2.8301037 49.4158802)",,,3.50,,,
37657883,True,,Rue Hurtebise,residential,False,83.937,"LINESTRING (2.8320404 49.414331, 2.8327943 49.4137572)",,,,,,
37657882,False,,Rue de la Procession,residential,True,13.774000000000001,"LINESTRING (2.8320404 49.414331, 2.8320004 49.4143181, 2.8318569 49.4143015)",,,,,,
37657882,False,,Rue de la Procession,residential,False,139.895,"LINESTRING (2.8300547 49.4135615, 2.830665 49.4138722, 2.831295 49.4141901, 2.8316335 49.4142728)",,,,,,
132575612,False,2,Rue Saint-Lazare,secondary,True,80.36,"LINESTRING (2.8300547 49.4135615, 2.8295003 49.4140254, 2.8293794 49.4141352)",,,,D 332,,
37657880,False,2,Avenue de la Résistance,residential,False,162.826,"LINESTRING (2.8318569 49.4143015, 2.8318655 49.4143516, 2.8316659 49.4150517, 2.8314691 49.4157418)",,,,,,
37657882,False,,Rue de la Procession,residential,False,13.774000000000001,"LINESTRING (2.8318569 49.4143015, 2.8320004 49.4143181, 2.8320404 49.414331)",,,,,,
37657882,False,,Rue de la Procession,residential,True,16.473,"LINESTRING (2.8318569 49.4143015, 2.8316978 49.4142808, 2.8316335 49.4142728)",,,,,,
37657882,False,,Rue de la Procession,residential,False,16.473,"LINESTRING (2.8316335 49.4142728, 2.8316978 49.4142808, 2.8318569 49.4143015)",,,,,,
37657882,False,,Rue de la Procession,residential,True,139.895,"LINESTRING (2.8316335 49.4142728, 2.831295 49.4141901, 2.830665 49.4138722, 2.8300547 49.4135615)",,,,,,
37657880,False,2,Avenue de la Résistance,residential,False,153.64,"LINESTRING (2.8314691 49.4157418, 2.8314139 49.4159159, 2.831207 49.4166848, 2.8310912 49.4171014)",,,,,,
37657880,False,2,Avenue de la Résistance,residential,True,162.826,"LINESTRING (2.8314691 49.4157418, 2.8316659 49.4150517, 2.8318655 49.4143516, 2.8318569 49.4143015)",,,,,,
37657895,False,2,Rue de la Sous-Préfecture,residential,False,83.972,"LINESTRING (2.8314691 49.4157418, 2.8312057 49.4158248, 2.8310133 49.4158679, 2.8308225 49.4158875, 2.8306563 49.4159034, 2.8306013 49.4159087, 2.8304161 49.4159264, 2.8303608 49.4159427)",,,6,,,
37689088,False,,Rue des Fossés,residential,True,102.006,"LINESTRING (2.8291254 49.4139413, 2.8290676 49.413956, 2.8278848 49.4142553, 2.8278113 49.4142739)",,,,,,
106284568,False,,Rue de Clamart,residential,False,28.337999999999997,"LINESTRING (2.8291254 49.4139413, 2.8292879 49.4140611, 2.8293449 49.4141056, 2.8293794 49.4141352)",,,,,,
106284568,False,,Rue de Clamart,residential,True,28.337999999999997,"LINESTRING (2.8293794 49.4141352, 2.8293449 49.4141056, 2.8292879 49.4140611, 2.8291254 49.4139413)",,,,,,
119670133,False,2,Rue Saint-Lazare,secondary,True,90.773,"LINESTRING (2.8293794 49.4141352, 2.8292636 49.4142289, 2.828767 49.4146397, 2.8287174 49.4146807, 2.8286003 49.4147751)",,,,D 332,,
132575612,False,2,Rue Saint-Lazare,secondary,False,80.36,"LINESTRING (2.8293794 49.4141352, 2.8295003 49.4140254, 2.8300547 49.4135615)",,,,D 332,,
37689089,False,,Rue d'Alsace,residential,True,56.289,"LINESTRING (2.8266453 49.4135351, 2.8265782 49.4135958, 2.8262211 49.4138772, 2.8261378 49.4139158)",,,,,,
514001042,True,,Rue de Vermenton,residential,False,33.711,"LINESTRING (2.8266453 49.4135351, 2.8267302 49.4135755, 2.8269833 49.4137428)",,,,,,
514001042,True,,Rue de Vermenton,residential,False,84.21300000000001,"LINESTRING (2.8269833 49.4137428, 2.8275817 49.414118, 2.8277709 49.4142358, 2.8278113 49.4142739)",,,,,,
37689087,True,,Rue des Fossés,residential,False,142.779,"LINESTRING (2.8278113 49.4142739, 2.8277706 49.4142858, 2.8273584 49.4144059, 2.8272245 49.4143977, 2.8270614 49.4143878, 2.8262659 49.4140134, 2.8261378 49.4139158)",,,,,,
37689088,False,,Rue des Fossés,residential,False,102.006,"LINESTRING (2.8278113 49.4142739, 2.8278848 49.4142553, 2.8290676 49.413956, 2.8291254 49.4139413)",,,,,,
514001041,False,,Rue de Vermenton,residential,False,79.774,"LINESTRING (2.8278113 49.4142739, 2.8285171 49.4147237, 2.8286003 49.4147751)",,,,,,
37689087,True,,Rue des Fossés,residential,False,9.327,"LINESTRING (2.8261378 49.4139158, 2.8260621 49.4138479)",,,,,,
37689089,False,,Rue d'Alsace,residential,False,56.288999999999994,"LINESTRING (2.8261378 49.4139158, 2.8262211 49.4138772, 2.8265782 49.4135958, 2.8266453 49.4135351)",,,,,,
37720877,False,,Impasse des Fossés,residential,False,95.156,"LINESTRING (2.8260621 49.4138479, 2.8259898 49.413888, 2.8257036 49.4142171, 2.8256511 49.4142402, 2.8255647 49.414248, 2.8250916 49.4141687)",,,,,,
37720877,False,,Impasse des Fossés,residential,True,95.15600000000002,"LINESTRING (2.8250916 49.4141687, 2.8255647 49.414248, 2.8256511 49.4142402, 2.8257036 49.4142171, 2.8259898 49.413888, 2.8260621 49.4138479)",,,,,,
128816820,True,2,Rue Pasteur,residential,False,61.744,"LINESTRING (2.8236501 49.4143925, 2.8235906 49.4144723, 2.8235367 49.4145827, 2.8233735 49.414917)",30,,,,,
"[263787288, 138483121, 264080346]",True,"['1', '2']",Rue des Domeliers,residential,False,119.428,"LINESTRING (2.8236501 49.4143925, 2.8238117 49.4145034, 2.8244906 49.4148698, 2.8248761 49.4149908, 2.8249718 49.4150203)",30,,,,,
264080338,False,2,Rue Carnot,residential,False,80.628,"LINESTRING (2.8239617 49.4141148, 2.8246506 49.4135448)",,,,,,
37720887,False,2,Rue Carnot,residential,True,42.913,"LINESTRING (2.8239617 49.4141148, 2.8238243 49.4141537, 2.8235309 49.4141999, 2.8235013 49.4142036, 2.8233919 49.4142171)",,,,,,
263787279,True,2,Rue Carnot,residential,False,38.230999999999995,"LINESTRING (2.8239617 49.4141148, 2.8237241 49.4143265, 2.8236989 49.414349, 2.8236501 49.4143925)",,,,,,
264080345,True,2,Rue des Domeliers,residential,False,27.005,"LINESTRING (2.8233919 49.4142171, 2.8236501 49.4143925)",30,,,,,
37720887,False,2,Rue Carnot,residential,False,42.913,"LINESTRING (2.8233919 49.4142171, 2.8235013 49.4142036, 2.8235309 49.4141999, 2.8238243 49.4141537, 2.8239617 49.4141148)",,,,,,
37746082,True,2,Rue Édouard Dubloc,residential,False,100.628,"LINESTRING (2.8233919 49.4142171, 2.8231685 49.4142433, 2.8221313 49.4143649, 2.8221019 49.414366, 2.8220214 49.4143691)",30,,,,,
37746094,True,1,Rue Joseph Leprince,residential,False,124.723,"LINESTRING (2.8231415 49.4140289, 2.823206 49.4140051, 2.8245249 49.4135176, 2.8245632 49.4135223, 2.8246039 49.4135338, 2.8246506 49.4135448)",,,,,,
263787287,True,2,Rue des Domeliers,residential,False,27.683,"LINESTRING (2.8231415 49.4140289, 2.8232166 49.4140885, 2.823247 49.4141109, 2.8233919 49.4142171)",30,,,,,
"[264080344, 264080347, 264080348, 263787286]",True,"['1', '3']",Rue des Domeliers,residential,False,207.63699999999997,"LINESTRING (2.8249718 49.4150203, 2.825188 49.4150845, 2.8254997 49.415189, 2.8261272 49.4153995, 2.8264702 49.4155559, 2.826655 49.4156467, 2.8270048 49.4158537, 2.8271956 49.4159674, 2.8272354 49.4159911, 2.8273386 49.4160526)",30,,11,,,
37746085,False,,Rue des Cordeliers,residential,True,37.401,"LINESTRING (2.824494 49.4159462, 2.8249953 49.4160285)",30,,,,,
37720876,True,1,Rue du Président Sorel,residential,False,108.63300000000001,"LINESTRING (2.824494 49.4159462, 2.8247153 49.4154807, 2.8249718 49.4150203)",30,,,,,
42053397,False,2,Rue des Cordeliers,residential,True,53.722,"LINESTRING (2.824494 49.4159462, 2.8240597 49.4158782, 2.8238648 49.4158482, 2.8238089 49.4157977)",30,,,,,
135969289,True,1,Place du Change,residential,False,33.083,"LINESTRING (2.8246291 49.4165943, 2.8244893 49.416579, 2.8242534 49.4165532, 2.824228 49.4165504, 2.8241778 49.4165463)",30,,,,,
37746084,False,,Impasse Baudoin,residential,True,32.461,"LINESTRING (2.8233735 49.414917, 2.8230363 49.4147244)",30,,,,,
37746086,False,,Impasse Pasteur,residential,False,28.298,"LINESTRING (2.8233735 49.414917, 2.8236618 49.415089)",30,,,,,
128816820,True,2,Rue Pasteur,residential,False,50.723,"LINESTRING (2.8233735 49.414917, 2.8231987 49.4152802, 2.8231675 49.415353)",30,,,,,
37720891,True,1,Place Saint-Antoine,residential,False,37.318,"LINESTRING (2.8230375 49.415612, 2.8227321 49.4157985, 2.8226641 49.4158435)",30,,,,,
263700724,True,1,Rue Pasteur,residential,False,44.869,"LINESTRING (2.8230375 49.415612, 2.8230119 49.4156713, 2.8229005 49.4159098, 2.8228229 49.4159875)",30,,,,,
128816820,True,2,Rue Pasteur,residential,False,30.296,"LINESTRING (2.8231675 49.415353, 2.8230375 49.415612)",30,,,,,
37720881,False,,Impasse Hersan,residential,False,26.19,"LINESTRING (2.8231675 49.415353, 2.8231204 49.4153253, 2.8229065 49.4151898)",30,,,,,
310829484,False,2,Rue d'Austerlitz,tertiary,False,9.493,"LINESTRING (2.8226641 49.4158435, 2.8225723 49.4157825)",30,,,,,
310829484,False,2,Rue d'Austerlitz,tertiary,True,20.122999999999998,"LINESTRING (2.8226641 49.4158435, 2.8227394 49.4158937, 2.8227915 49.4159298, 2.8228085 49.4159556, 2.8228229 49.4159875)",30,,,,,
37720881,False,,Impasse Hersan,residential,True,26.19,"LINESTRING (2.8229065 49.4151898, 2.8231204 49.4153253, 2.8231675 49.415353)",30,,,,,
42053397,False,2,Rue des Cordeliers,residential,False,53.722,"LINESTRING (2.8238089 49.4157977, 2.8238648 49.4158482, 2.8240597 49.4158782, 2.824494 49.4159462)",30,,,,,
"[37720888, 264080339]",True,2,Rue Hersan,residential,False,70.069,"LINESTRING (2.8238089 49.4157977, 2.8237659 49.4157057, 2.823701 49.4156452, 2.8236373 49.4156232, 2.8235585 49.4156057, 2.8232276 49.4153823, 2.8232029 49.4153692, 2.8231675 49.415353)",30,,,,,
37720870,True,1,Rue des Cordeliers,tertiary,False,20.044,"LINESTRING (2.8229905 49.4161708, 2.8228865 49.4162146, 2.8227683 49.416278)",30,,,,,
128816815,True,,Rue Saint-Antoine,residential,False,96.558,"LINESTRING (2.8229905 49.4161708, 2.8231114 49.4162109, 2.8234749 49.4163661, 2.8238037 49.4164865, 2.8239841 49.4165277, 2.8241778 49.4165463)",30,,,,,
24554104,True,1,Rue d'Austerlitz,tertiary,False,27.479,"LINESTRING (2.8227683 49.416278, 2.8227926 49.4161449, 2.8228177 49.416033)",30,,,,,
310829483,False,2,Rue d'Austerlitz,tertiary,True,29.969,"LINESTRING (2.8227683 49.416278, 2.8226506 49.4164423, 2.822593 49.4165222)",30,,,,,
128816819,True,1,,residential,False,10.341,"LINESTRING (2.8224658 49.4155941, 2.8223673 49.4156615)",30,,,,,
264080342,True,1,Rue de Paris,tertiary,False,22.322,"LINESTRING (2.8224658 49.4155941, 2.8225333 49.4157152, 2.8225723 49.4157825)",30,,,,,
435763504,True,,Rue des Capucins,tertiary,False,13.127,"LINESTRING (2.8220214 49.4143691, 2.8218606 49.4143144)",30,,,,,
572700210,False,2,Rue de Paris,tertiary,True,18.504,"LINESTRING (2.8220214 49.4143691, 2.8220244 49.4142027)",30,,,,,
38839621,True,1,Rue de Paris,tertiary,False,140.35399999999998,"LINESTRING (2.8220214 49.4143691, 2.8220323 49.4144301, 2.8220939 49.4147602, 2.8224658 49.4155941)",30,,,,,
264080338,False,2,Rue Carnot,residential,True,80.628,"LINESTRING (2.8246506 49.4135448, 2.8239617 49.4141148)",,,,,,
37746085,False,,Rue des Cordeliers,residential,False,37.401,"LINESTRING (2.8249953 49.4160285, 2.824494 49.4159462)",30,,,,,
37746083,True,1,Rue du Croissant,residential,False,67.01,"LINESTRING (2.8249953 49.4160285, 2.8249147 49.4165247, 2.8249004 49.4166133, 2.824898 49.4166278)",20,,,,,
135969289,True,1,Place du Change,residential,False,19.807,"LINESTRING (2.824898 49.4166278, 2.8248435 49.416622, 2.8246291 49.4165943)",30,,,,,
37746086,False,,Impasse Pasteur,residential,True,28.298,"LINESTRING (2.8236618 49.415089, 2.8233735 49.414917)",30,,,,,
37746084,False,,Impasse Baudoin,residential,False,32.461,"LINESTRING (2.8230363 49.4147244, 2.8233735 49.414917)",30,,,,,
"[37746072, 37746075]",True,,"['Rue du Four', 'Rue Dame Segaude']",residential,False,215.48200000000003,"LINESTRING (2.8305999 49.4211142, 2.8297801 49.4207467, 2.8297496 49.4207007, 2.8297694 49.4206437, 2.8299075 49.4205469, 2.8306779 49.4200071, 2.8309882 49.4197678)",30,,,,,
966134314,True,,Rue du Jeu de Paume,residential,False,92.496,"LINESTRING (2.8305999 49.4211142, 2.8303994 49.4213052, 2.8301482 49.4215299, 2.8298564 49.4217909)",30,,,,,
37746073,False,2,Rue Othenin,residential,False,64.622,"LINESTRING (2.828143 49.4209158, 2.8280382 49.4210007, 2.8276642 49.4213037, 2.8275837 49.421369)",30,,,,,
37746073,False,2,Rue Othenin,residential,True,228.784,"LINESTRING (2.828143 49.4209158, 2.828236 49.4208425, 2.8283634 49.4207421, 2.8296552 49.4197237, 2.8300945 49.4193773, 2.830156 49.4193288)",30,,,,,
"[1026940913, 198613766]",False,1,Rue Royale,residential,False,112.33000000000001,"LINESTRING (2.828143 49.4209158, 2.8281579 49.4209229, 2.8281739 49.4209315, 2.8283907 49.4210421, 2.8285166 49.4211019, 2.8288891 49.4212787, 2.8289598 49.4213169, 2.8289983 49.4213366, 2.8293662 49.4215375)",30,,,,,
37746095,False,,Impasse Laly,residential,True,28.841,"LINESTRING (2.8279376 49.4181539, 2.8276453 49.4183303)",30,,,,,
37746096,True,1,Place du Général de Gaulle,residential,False,89.59,"LINESTRING (2.8287066 49.4186674, 2.8294125 49.4181011, 2.8294867 49.4180416)",30,,,,,
183028002,False,2,Rue des Minimes,residential,False,37.718999999999994,"LINESTRING (2.8287066 49.4186674, 2.8289203 49.4187446, 2.8291211 49.4188353, 2.8291478 49.4188474)",30,,10,,,
583915670,True,1,Rue Fournier-Sarlovèze,residential,False,49.129,"LINESTRING (2.8302257 49.4174564, 2.8306766 49.4177174, 2.8307331 49.4177501)",30,,,,,
1178274945,True,2,Rue d'Austerlitz,tertiary,False,21.883,"LINESTRING (2.8218296 49.4174951, 2.8218584 49.4172992)",30,,,,,
"[37746104, 37746105]",True,1,"['Rue de la Baguette', ""Rue Pierre d'Ailly""]",residential,False,159.483,"LINESTRING (2.8219511 49.416455, 2.8219075 49.4164904, 2.8215787 49.416772, 2.8211834 49.4171005, 2.8211494 49.4171287, 2.821556 49.417389, 2.8215858 49.4173929, 2.8216343 49.4173992, 2.8218296 49.4174951)",30,,,,,
263700737,True,2,Rue de Bouvines,tertiary,False,47.274,"LINESTRING (2.8219511 49.416455, 2.8222176 49.416563, 2.8224252 49.416643, 2.8225097 49.4166756)",30,,,,,
30828190,True,1,Rue de Bouvines,tertiary,False,146.272,"LINESTRING (2.8201601 49.4158444, 2.8202616 49.4158791, 2.8208969 49.4160965, 2.8211317 49.4161768, 2.8211635 49.4161876, 2.8214362 49.4162802, 2.8219511 49.416455)",30,,,,,
35943593,False,2,Rue Sainte-Marie,residential,False,34.159,"LINESTRING (2.8255242 49.4184798, 2.8251988 49.418331, 2.8251402 49.4183011)",30,,,,,
35943593,False,2,Rue Sainte-Marie,residential,True,69.20000000000002,"LINESTRING (2.8255242 49.4184798, 2.825621 49.4185299, 2.8262384 49.4188493, 2.8262729 49.4188672)",30,,,,,
"[37782618, 574283599]",True,1,Place de la Gare,residential,False,79.402,"LINESTRING (2.8241608 49.4212885, 2.8238629 49.4215218, 2.8235578 49.4217604, 2.8235117 49.421792, 2.8234559 49.4218358)",,,,,,
"[263796841, 132549668]",True,3,Quai de la République,tertiary,False,47.120999999999995,"LINESTRING (2.8241608 49.4212885, 2.8242318 49.4213289, 2.8243786 49.4214126, 2.8244907 49.4214946, 2.82463 49.4215817)",,,,,,
"[132549669, 37782542]",True,"['1', '2']",Rue de la Gare,tertiary,False,101.292,"LINESTRING (2.8234559 49.4218358, 2.8225851 49.4214098, 2.8225302 49.4213841, 2.8223229 49.4213014)",,,,,,
37782547,True,2,Rue d'Amiens,residential,False,24.277,"LINESTRING (2.8219886 49.4211777, 2.8220935 49.4211894, 2.8221407 49.4211951, 2.8222228 49.4211944, 2.8223175 49.4211754)",,,,,,
217360645,True,,Rue de l'Anthémis,residential,False,163.731,"LINESTRING (2.8219886 49.4211777, 2.821942 49.4211637, 2.8209508 49.4207931, 2.8205305 49.4206527, 2.8203356 49.4205876, 2.8199999 49.4204754)",,,,,,
263796844,False,2,Rue d'Amiens,residential,True,48.384,"LINESTRING (2.8219886 49.4211777, 2.8219776 49.421148, 2.8219803 49.4211139, 2.8220482 49.4210419, 2.8222787 49.4207984)",,,,,,
37919253,True,2,Rue d'Amiens,tertiary,False,55.96300000000001,"LINESTRING (2.8223175 49.4211754, 2.8223319 49.4211609, 2.8226423 49.4208469, 2.822736 49.4207521)",,,,,,
574283596,True,2,Carrefour Claude Juchat,secondary,False,14.67,"LINESTRING (2.8202045 49.4195561, 2.8201588 49.4195722, 2.8200839 49.419578, 2.8200122 49.4195628)",50,,,,,roundabout
"[37782560, 619885962, 263854126, 36379127, 36379128]",False,"['4', '3', '2']",,secondary,False,332.822,"LINESTRING (2.8200122 49.4195628, 2.8199164 49.4196791, 2.8195218 49.4201808, 2.8194587 49.4202565, 2.8191861 49.4205966, 2.8191535 49.420649, 2.8191371 49.4206948, 2.8191341 49.4207464, 2.8191463 49.4207901, 2.8191713 49.4208422, 2.8192088 49.4208857, 2.8192533 49.4209211, 2.8193293 49.4209635, 2.8194053 49.4210036, 2.8195337 49.4210551, 2.8208799 49.4214947, 2.8212518 49.4216178)",50,yes,,D 932,,
574283598,True,2,Carrefour Claude Juchat,secondary,False,22.136,"LINESTRING (2.8200122 49.4195628, 2.8199656 49.419537, 2.8199356 49.4195023, 2.8199256 49.419463, 2.8199369 49.4194239, 2.8199683 49.4193897)",50,,,,,roundabout
291482636,True,2,Carrefour Claude Juchat,secondary,False,18.809,"LINESTRING (2.8199683 49.4193897, 2.8200191 49.4193634, 2.8200813 49.4193509, 2.8201461 49.419354, 2.8202048 49.4193722)",50,,,,,roundabout
436370207,False,,,secondary_link,True,9.387,"LINESTRING (2.8216026 49.4200765, 2.8216749 49.4200064)",,,,,,
289802052,True,2,Rue de Clermont,secondary,False,117.26599999999999,"LINESTRING (2.8216026 49.4200765, 2.8209793 49.4198056, 2.8207595 49.4197108, 2.8205767 49.4196548, 2.8203591 49.419578, 2.8202045 49.4195561)",50,,,,,
289802052,True,2,Rue de Clermont,secondary,False,26.587,"LINESTRING (2.8219046 49.4202128, 2.8216026 49.4200765)",50,,,,,
37919252,False,,Place du 54e Régiment d'Infanterie,residential,False,96.072,"LINESTRING (2.8219046 49.4202128, 2.8218403 49.4202757, 2.8216196 49.4204916, 2.8219815 49.4206414, 2.8220994 49.4207187, 2.8222787 49.4207984)",,,,,,
37782620,False,2,Rue d'Amiens,residential,True,38.660000000000004,"LINESTRING (2.8222787 49.4207984, 2.82251 49.4205837, 2.8225249 49.42057, 2.8225855 49.4205137)",,,,,,
37919252,False,,Place du 54e Régiment d'Infanterie,residential,True,96.072,"LINESTRING (2.8222787 49.4207984, 2.8220994 49.4207187, 2.8219815 49.4206414, 2.8216196 49.4204916, 2.8218403 49.4202757, 2.8219046 49.4202128)",,,,,,
263796844,False,2,Rue d'Amiens,residential,False,48.38399999999999,"LINESTRING (2.8222787 49.4207984, 2.8220482 49.4210419, 2.8219803 49.4211139, 2.8219776 49.421148, 2.8219886 49.4211777)",,,,,,
125454663,True,1,Rue de Noyon,secondary_link,False,14.031,"LINESTRING (2.8219294 49.4219927, 2.8217356 49.4219982)",50,,,D 932,,
38091960,False,,Chemin de Halage,unclassified,True,147.721,"LINESTRING (2.8263801 49.4222448, 2.8254987 49.4218989, 2.8250385 49.4216761, 2.8249576 49.421637, 2.82463 49.4215817)",,,,,,
38091961,False,,Rue de la Gare,unclassified,False,175.10399999999998,"LINESTRING (2.8263801 49.4222448, 2.8261647 49.4222876, 2.8256934 49.4223813, 2.8255886 49.4223616, 2.8251673 49.4221319, 2.8250326 49.4221032, 2.8243638 49.4221069, 2.8241484 49.4220483)",,,,,,
38705416,False,,Quai de Venette,residential,False,17.701,"LINESTRING (2.8202741 49.419222, 2.8202747 49.4192584, 2.8202636 49.4192817, 2.8202533 49.4193034, 2.8202048 49.4193722)",,,,,,
159822169,False,,Quai de Venette,unclassified,False,167.20800000000003,"LINESTRING (2.8202741 49.419222, 2.8203332 49.4192509, 2.8205982 49.4193802, 2.8208328 49.4194801, 2.8217941 49.4199035, 2.8219859 49.4200516, 2.8220298 49.4201567)",,,,,,
159822169,False,,Quai de Venette,unclassified,True,167.20800000000003,"LINESTRING (2.8220298 49.4201567, 2.8219859 49.4200516, 2.8217941 49.4199035, 2.8208328 49.4194801, 2.8205982 49.4193802, 2.8203332 49.4192509, 2.8202741 49.419222)",,,,,,
"[263796865, 263796858]",True,"['2', '3']",Rue de Clermont,secondary,False,46.597,"LINESTRING (2.8220298 49.4201567, 2.822065 49.4201733, 2.8225569 49.4203976)",,,,,,
39193546,False,,Rue Saint-Simon,residential,False,13.302,"LINESTRING (2.8260812 49.420915, 2.8262437 49.420971)",,,,,,
39193546,False,,Rue Saint-Simon,residential,True,13.302,"LINESTRING (2.8262437 49.420971, 2.8260812 49.420915)",,,,,,
39193547,False,,,residential,False,13.546,"LINESTRING (2.8262437 49.420971, 2.8261222 49.4208783)",,,,,,
39193546,False,,Rue Saint-Simon,residential,False,50.68,"LINESTRING (2.8262437 49.420971, 2.8265378 49.4211148, 2.8266146 49.4211045, 2.8266856 49.4210441, 2.8267709 49.420974)",,,,,,
39193547,False,,,residential,True,13.546,"LINESTRING (2.8261222 49.4208783, 2.8262437 49.420971)",,,,,,
37782620,False,2,Rue d'Amiens,residential,False,38.660000000000004,"LINESTRING (2.8225855 49.4205137, 2.8225249 49.42057, 2.82251 49.4205837, 2.8222787 49.4207984)",,,,,,
289802052,True,2,Rue de Clermont,secondary,False,59.619,"LINESTRING (2.8225855 49.4205137, 2.8224702 49.4204748, 2.8219046 49.4202128)",50,,,,,
"[24554096, 263796865]",True,"['1', '2']",Rue de Clermont,secondary,False,120.716,"LINESTRING (2.8202748 49.4194477, 2.8203918 49.4195451, 2.8204843 49.4195828, 2.8206167 49.4196035, 2.8207416 49.4196207, 2.8208513 49.4196619, 2.8216749 49.4200064)",,,,,,
574283597,True,2,Carrefour Claude Juchat,secondary,False,13.579,"LINESTRING (2.8202748 49.4194477, 2.8202672 49.4195012, 2.8202045 49.4195561)",50,,,,,roundabout
38705416,False,,Quai de Venette,residential,True,17.701,"LINESTRING (2.8202048 49.4193722, 2.8202533 49.4193034, 2.8202636 49.4192817, 2.8202747 49.4192584, 2.8202741 49.419222)",,,,,,
291482636,True,2,Carrefour Claude Juchat,secondary,False,9.998,"LINESTRING (2.8202048 49.4193722, 2.8202514 49.4194054, 2.8202748 49.4194477)",50,,,,,roundabout
574283584,True,2,Carrefour de Guimarães,secondary,False,10.336,"LINESTRING (2.82147 49.4219829, 2.8214497 49.421962, 2.8214414 49.4219496, 2.8214261 49.4219183, 2.8214235 49.4218965)",50,,,,,roundabout
574283584,True,2,Carrefour de Guimarães,secondary,False,7.345,"LINESTRING (2.8214235 49.4218965, 2.8214311 49.4218643, 2.8214513 49.4218335)",50,,,,,roundabout
125454660,True,1,Rue de Noyon,secondary_link,False,14.175,"LINESTRING (2.8218152 49.4218891, 2.8219294 49.4219927)",50,,,D 932,,
576593618,True,2,Carrefour de Guimarães,secondary,False,13.953000000000001,"LINESTRING (2.8218152 49.4218891, 2.8218117 49.4219204, 2.8217965 49.4219501, 2.8217706 49.4219766, 2.8217356 49.4219982)",50,,,,,roundabout
574283585,True,2,Carrefour de Guimarães,secondary,False,11.768,"LINESTRING (2.8217356 49.4219982, 2.8216616 49.4220201, 2.8215802 49.4220205)",50,,,,,roundabout
310829484,False,2,Rue d'Austerlitz,tertiary,True,9.493,"LINESTRING (2.8225723 49.4157825, 2.8226641 49.4158435)",30,,,,,
248096447,True,1,Rue Notre-Dame-de-Bon-Secours,residential,False,20.03,"LINESTRING (2.8225723 49.4157825, 2.8224291 49.4157008, 2.8223673 49.4156615)",30,,,,,
248096812,False,2,Rue d'Austerlitz,tertiary,True,5.073,"LINESTRING (2.8228229 49.4159875, 2.8228177 49.416033)",30,,,,,
310829484,False,2,Rue d'Austerlitz,tertiary,False,20.123,"LINESTRING (2.8228229 49.4159875, 2.8228085 49.4159556, 2.8227915 49.4159298, 2.8227394 49.4158937, 2.8226641 49.4158435)",30,,,,,
572700210,False,2,Rue de Paris,tertiary,False,18.504,"LINESTRING (2.8220244 49.4142027, 2.8220214 49.4143691)",30,,,,,
