osmid,highway,junction,oneway,reversed,length,geometry,ref,name,maxspeed,lanes,bridge,access,width
30827399,residential,,False,False,24.724999999999998,"LINESTRING (0.591474 42.7920868, 0.5914184 42.7921129, 0.591196 42.792173)",,Place du Comminges,,,,,
674490323,tertiary,,False,True,17.585,"LINESTRING (0.591474 42.7920868, 0.5914314 42.7920379, 0.5913522 42.7919564)",,Place du Comminges,30,,,,
30925967,residential,,False,True,78.319,"LINESTRING (0.5936097 42.7922153, 0.5936073 42.7922401, 0.5936027 42.792286, 0.5935649 42.792761, 0.5935618 42.7928629, 0.5935607 42.7929186)",,Rue Henry Russel,,,,,
30925974,residential,,True,False,108.08500000000001,"LINESTRING (0.5936097 42.7922153, 0.5934676 42.7922066, 0.5922897 42.7921342)",,Rue Soulerat,,,,,
649170917,residential,,True,False,63.317,"LINESTRING (0.5936097 42.7922153, 0.5936264 42.7918481, 0.5936392 42.7916463)",,Rue Hortense,,,,,
673900018,residential,,False,False,4.185,"LINESTRING (0.5944908 42.7922719, 0.5944865 42.7923094)",,Rue Colomic,,,,,
30925974,residential,,True,False,72.17,"LINESTRING (0.5944908 42.7922719, 0.5937219 42.7922225, 0.5936097 42.7922153)",,Rue Soulerat,,,,,
30925975,residential,,False,False,44.666999999999994,"LINESTRING (0.5918814 42.791499, 0.5920046 42.7915072, 0.5922799 42.7915316, 0.5924262 42.7915276)",,Rue des Jardins,,,,,
674629790,residential,,True,False,49.399,"LINESTRING (0.5918814 42.791499, 0.591809 42.7915998, 0.5916741 42.7917084, 0.5916273 42.7917488, 0.5915121 42.791848)",,Rue Julien Sacaze,,,,,
30925975,residential,,False,True,44.119,"LINESTRING (0.5929665 42.7915126, 0.5924262 42.7915276)",,Rue des Jardins,,,,,
674490323,tertiary,,False,True,15.897,"LINESTRING (0.5913522 42.7919564, 0.591242 42.7918385)",,Place du Comminges,30,,,,
30925976,residential,,False,False,17.817,"LINESTRING (0.5913522 42.7919564, 0.5914167 42.7919208, 0.5915121 42.791848)",,Place du Comminges,,,,,
674490323,tertiary,,False,False,17.585,"LINESTRING (0.5913522 42.7919564, 0.5914314 42.7920379, 0.591474 42.7920868)",,Place du Comminges,30,,,,
30925974,residential,,True,False,66.767,"LINESTRING (0.5922897 42.7921342, 0.591474 42.7920868)",,Rue Soulerat,,,,,
30925977,residential,,False,False,68.37,"LINESTRING (0.5922897 42.7921342, 0.5922976 42.7920976, 0.5923379 42.791912, 0.5923696 42.7917547, 0.5924212 42.7915475, 0.5924262 42.7915276)",,Rue des Tambours,,,,,
290600202,tertiary,,False,False,10.04,"LINESTRING (0.591554 42.7902718, 0.5915998 42.790188)",,Avenue Carnot,30,,,,
30961581,tertiary,,True,False,190.40000000000003,"LINESTRING (0.591554 42.7902718, 0.5916534 42.7902987, 0.5921513 42.7905284, 0.592424 42.7906634, 0.5925224 42.7906979, 0.5925911 42.7907145, 0.5928424 42.7907357, 0.5933088 42.7907728, 0.5935768 42.7907924, 0.5936517 42.7907991, 0.5937133 42.7908048)",,Rue Lamartine,,,,,
290600202,tertiary,,False,True,41.048,"LINESTRING (0.591554 42.7902718, 0.5915291 42.7903172, 0.5914181 42.7905178, 0.5913667 42.7906144)",,Avenue Carnot,30,,,,
30925968,residential,,True,False,27.622,"LINESTRING (0.5945213 42.7920245, 0.5944908 42.7922719)",,Rue Colomic,,,,,
30961587,residential,,False,False,161.649,"LINESTRING (0.5945213 42.7920245, 0.5954631 42.7920961, 0.5964946 42.792151)",,Impasse Joseph Miffre,,,,,
30961587,residential,,False,True,161.649,"LINESTRING (0.5964946 42.792151, 0.5954631 42.7920961, 0.5945213 42.7920245)",,Impasse Joseph Miffre,,,,,
30961588,unclassified,,False,False,78.4,"LINESTRING (0.5962162 42.7910043, 0.5962107 42.7910468, 0.5961184 42.7917057)",,Impasse Heredia,,,,,
30961588,unclassified,,False,True,78.4,"LINESTRING (0.5961184 42.7917057, 0.5962107 42.7910468, 0.5962162 42.7910043)",,Impasse Heredia,,,,,
71444366,secondary,,False,False,43.609,"LINESTRING (0.5966654 42.7941484, 0.5967633 42.7939565, 0.596878 42.7937892)",D 125,Boulevard Charles de Gaulle,,,,,
"[675952786, 675952787, 71444366, 71444359]",secondary,,False,True,30.442,"LINESTRING (0.5966654 42.7941484, 0.5966299 42.7942222, 0.5965924 42.7943122, 0.5965734 42.7943609, 0.596554 42.7944096)",D 125,Boulevard Charles de Gaulle,,,yes,,
28048348,tertiary,,False,True,31.747999999999998,"LINESTRING (0.5925347 42.788393, 0.5924428 42.7885737, 0.5924309 42.7885969, 0.5923983 42.7886604)",,Allées d'Étigny,30,,,,
31359092,residential,,False,False,113.69100000000002,"LINESTRING (0.5925347 42.788393, 0.5924191 42.7883561, 0.5921663 42.7882755, 0.5917517 42.7881432, 0.5913048 42.7880006, 0.5912572 42.787985)",,Avenue du Maréchal Gallieni,30,,,,
31359092,residential,,False,True,113.69100000000002,"LINESTRING (0.5912572 42.787985, 0.5913048 42.7880006, 0.5917517 42.7881432, 0.5921663 42.7882755, 0.5924191 42.7883561, 0.5925347 42.788393)",,Avenue du Maréchal Gallieni,30,,,,
71444291,residential,roundabout,True,False,30.861,"LINESTRING (0.5912572 42.787985, 0.5912293 42.7880513, 0.5911798 42.7881104, 0.5911118 42.7881587, 0.5910297 42.788193)",,,30,,,,
28048348,tertiary,,False,False,15.946,"LINESTRING (0.592328 42.7887942, 0.5923983 42.7886604)",,Allées d'Étigny,30,,,,
28048348,tertiary,,False,True,57.537,"LINESTRING (0.592328 42.7887942, 0.5922896 42.7888677, 0.5920747 42.7892771)",,Allées d'Étigny,30,,,,
"[31520716, 955662623]",residential,,False,False,207.63,"LINESTRING (0.592328 42.7887942, 0.5924345 42.7888225, 0.593351 42.7889484, 0.5946599 42.789142, 0.594823 42.7891506)",,Avenue Jean Boularan,30,,,,
"[674241664, 71444310]",residential,,False,"[False, True]",100.943,"LINESTRING (0.5896977 42.7883769, 0.5890878 42.7887887, 0.5890722 42.7888239, 0.5890797 42.7888539, 0.5890989 42.788894, 0.5891146 42.7889637, 0.5891247 42.7890824)",,"['Rue du Courtat', 'Boulevard Alfred Coste Floret']","['30', '10']",,,,
71444310,residential,,False,True,78.181,"LINESTRING (0.5896977 42.7883769, 0.5897643 42.7883376, 0.5899475 42.7882478, 0.5903771 42.788093, 0.5905031 42.7880532, 0.5905366 42.7880425)",,Boulevard Alfred Coste Floret,30,,,,
94245817,residential,,False,False,10.966000000000001,"LINESTRING (0.5896977 42.7883769, 0.5897364 42.7884061, 0.5897675 42.7884593)",,Rue Garave,,,,,
71444291,residential,roundabout,True,False,113.904,"LINESTRING (0.5905366 42.7880425, 0.5905126 42.7879794, 0.5905095 42.7879139, 0.5905274 42.7878498, 0.5905653 42.7877905, 0.5906212 42.7877394, 0.5906919 42.7876993, 0.5907734 42.7876726, 0.5908612 42.7876607, 0.5909503 42.7876642, 0.5910359 42.787683, 0.591113 42.787716, 0.591164 42.7877501, 0.5912057 42.7877904, 0.5912367 42.7878356, 0.591256 42.7878842, 0.5912629 42.7879346, 0.5912572 42.787985)",,,30,,,,
71444310,residential,,False,False,78.181,"LINESTRING (0.5905366 42.7880425, 0.5905031 42.7880532, 0.5903771 42.788093, 0.5899475 42.7882478, 0.5897643 42.7883376, 0.5896977 42.7883769)",,Boulevard Alfred Coste Floret,30,,,,
"[94245817, 674242935]","['residential', 'living_street']",,False,False,97.393,"LINESTRING (0.5897675 42.7884593, 0.5897839 42.7885567, 0.5898211 42.7887425, 0.5898369 42.7888352, 0.5899309 42.7893269)",,Rue Garave,10,,,,
94245817,residential,,False,True,10.966000000000001,"LINESTRING (0.5897675 42.7884593, 0.5897364 42.7884061, 0.5896977 42.7883769)",,Rue Garave,,,,,
71444362,residential,,True,False,100.86699999999999,"LINESTRING (0.5909896 42.7885115, 0.5909361 42.788503, 0.5907153 42.7884802, 0.5906714 42.7884707, 0.5901931 42.7884294, 0.5900213 42.7884265, 0.5899206 42.7884296, 0.5898367 42.7884459, 0.5897675 42.7884593)",,Rue Jean-Louis Sarthe,,,,,1.8
290395864,residential,,False,False,36.80200000000001,"LINESTRING (0.5909896 42.7885115, 0.5910641 42.7883057, 0.5910667 42.788276, 0.5910622 42.7882464, 0.5910297 42.788193)",,Rue de Superbagnères,30,,,,
290395864,residential,,False,True,50.492999999999995,"LINESTRING (0.5909896 42.7885115, 0.5909528 42.7886293, 0.5909197 42.7886932, 0.5908606 42.7889545)",,Rue de Superbagnères,30,,,,
28048348,tertiary,,False,True,15.946,"LINESTRING (0.5923983 42.7886604, 0.592328 42.7887942)",,Allées d'Étigny,30,,,,
28048348,tertiary,,False,False,31.747999999999998,"LINESTRING (0.5923983 42.7886604, 0.5924309 42.7885969, 0.5924428 42.7885737, 0.5925347 42.788393)",,Allées d'Étigny,30,,,,
"[71444323, 71444371]",residential,,True,False,295.694,"LINESTRING (0.5923983 42.7886604, 0.5924739 42.7886797, 0.592504 42.7886864, 0.5925359 42.7886901, 0.592571 42.7886876, 0.5926246 42.7886762, 0.5926755 42.7886572, 0.5927018 42.7886358, 0.5927873 42.7885295, 0.5928997 42.7883757, 0.5929861 42.7882378, 0.5931368 42.787993, 0.5931855 42.7879111, 0.593405 42.7875426, 0.5935691 42.7872665, 0.5936003 42.7872221, 0.5936471 42.7871663, 0.5936904 42.7871251, 0.5937343 42.7870891, 0.5937646 42.7870724, 0.5938032 42.7870629, 0.5939288 42.7870685, 0.594167 42.7870906, 0.5942462 42.7870905, 0.5943066 42.7870807, 0.5943603 42.7870623, 0.5944855 42.7869981, 0.5945326 42.7869879, 0.5946227 42.7870031)",,"['Rue de la Résistance', 'Rue des Martyrs de la Résistance']",,,,,
290600202,tertiary,,False,True,24.527,"LINESTRING (0.5912534 42.7908318, 0.5911381 42.7910355)",,Avenue Carnot,30,,,,
290600202,tertiary,,False,False,25.881,"LINESTRING (0.5912534 42.7908318, 0.591271 42.7907968, 0.5913667 42.7906144)",,Avenue Carnot,30,,,,
674629790,residential,,True,False,105.12400000000001,"LINESTRING (0.5912534 42.7908318, 0.5913303 42.7908519, 0.5916043 42.7908825, 0.5917018 42.7909249, 0.5917697 42.7910597, 0.59181 42.7911397, 0.5918729 42.7912558, 0.5918971 42.7914214, 0.5918814 42.791499)",,Rue Julien Sacaze,,,,,
"[71444370, 94245879]",residential,,True,False,192.142,"LINESTRING (0.5961649 42.7877734, 0.5961232 42.7877469, 0.5960538 42.7877215, 0.5955552 42.7876373, 0.5952277 42.7875749, 0.5944826 42.7874328, 0.5946227 42.7870031)",,"['Rue Sylvie', 'Rue Garrigou']",,,,,
94245887,residential,,False,False,167.942,"LINESTRING (0.5961649 42.7877734, 0.5958404 42.7881181, 0.5954795 42.7884068, 0.5953974 42.7884724, 0.5948566 42.7887969, 0.5948118 42.7888362, 0.5947882 42.7888795)",,Boulevard Charles Tron,,,,,
71444352,residential,,True,False,193.23,"LINESTRING (0.594823 42.7891506, 0.5946425 42.7908833)",,Rue Spont,,1,,,
"[31520716, 955662623]",residential,,False,True,207.63,"LINESTRING (0.594823 42.7891506, 0.5946599 42.789142, 0.593351 42.7889484, 0.5924345 42.7888225, 0.592328 42.7887942)",,Avenue Jean Boularan,30,,,,
294590709,residential,,False,False,193.67999999999998,"LINESTRING (0.594823 42.7891506, 0.5950194 42.7891666, 0.5958284 42.7893081, 0.596223 42.7893771, 0.5969199 42.7896203, 0.5970844 42.789641)",,Boulevard Ludovic Dardenne,,,,,
294590711,residential,,False,True,30.956,"LINESTRING (0.594823 42.7891506, 0.5947971 42.7890941, 0.5947714 42.7890427, 0.5947745 42.7889413, 0.5947882 42.7888795)",,Place Maréchal de Richelieu,,,,,
30925975,residential,,False,False,44.119,"LINESTRING (0.5924262 42.7915276, 0.5929665 42.7915126)",,Rue des Jardins,,,,,
30925975,residential,,False,True,44.667,"LINESTRING (0.5924262 42.7915276, 0.5922799 42.7915316, 0.5920046 42.7915072, 0.5918814 42.791499)",,Rue des Jardins,,,,,
30925977,residential,,False,True,68.37,"LINESTRING (0.5924262 42.7915276, 0.5924212 42.7915475, 0.5923696 42.7917547, 0.5923379 42.791912, 0.5922976 42.7920976, 0.5922897 42.7921342)",,Rue des Tambours,,,,,
674242935,living_street,,False,False,25.917,"LINESTRING (0.5899309 42.7893269, 0.5899798 42.7895572)",,Rue Garave,10,,,,
"[94245817, 674242935]","['living_street', 'residential']",,False,True,97.393,"LINESTRING (0.5899309 42.7893269, 0.5898369 42.7888352, 0.5898211 42.7887425, 0.5897839 42.7885567, 0.5897675 42.7884593)",,Rue Garave,10,,,,
30842555,living_street,,True,False,37.713,"LINESTRING (0.5899667 42.7904463, 0.5899578 42.7903976, 0.5899807 42.7901664, 0.5899931 42.7901089)",,Rue Azémar,,,,,
94245825,living_street,,False,False,50.178,"LINESTRING (0.5899667 42.7904463, 0.5898777 42.7904556, 0.5898587 42.7904643, 0.5898556 42.7904835, 0.5898851 42.7905971, 0.5899314 42.7907999, 0.5899336 42.7908281)",,Rue Baptiste Barrau,,,,,
94245925,residential,,False,True,130.374,"LINESTRING (0.5961821 42.7872472, 0.5957711 42.7871653, 0.5953916 42.7871239, 0.5950505 42.7870899, 0.5946227 42.7870031)",,Passage du Seintein,,,,destination,
94245887,residential,,False,True,167.942,"LINESTRING (0.5947882 42.7888795, 0.5948118 42.7888362, 0.5948566 42.7887969, 0.5953974 42.7884724, 0.5954795 42.7884068, 0.5958404 42.7881181, 0.5961649 42.7877734)",,Boulevard Charles Tron,,,,,
94245929,residential,,False,False,72.065,"LINESTRING (0.5947882 42.7888795, 0.5946237 42.7888527, 0.5941259 42.7887632, 0.5940351 42.7887191, 0.5939848 42.7886615)",,Impasse Richelieu,,,,,
294590711,residential,,False,False,30.956000000000003,"LINESTRING (0.5947882 42.7888795, 0.5947745 42.7889413, 0.5947714 42.7890427, 0.5947971 42.7890941, 0.594823 42.7891506)",,Place Maréchal de Richelieu,,,,,
517981058,residential,,False,True,193.108,"LINESTRING (0.5947882 42.7888795, 0.5948797 42.7888933, 0.5952284 42.7889703, 0.595261 42.7888706, 0.5955956 42.7887247, 0.5960704 42.7882673, 0.5962638 42.7880577, 0.596339 42.7879706, 0.5964397 42.7879363)",,Place de Richelieu,,,,,
94245920,living_street,,False,False,74.401,"LINESTRING (0.5877615 42.7902752, 0.5886488 42.7901212)",,Impasse de la Soulan,,,,,
94245825,living_street,,False,True,50.178,"LINESTRING (0.5899336 42.7908281, 0.5899314 42.7907999, 0.5898851 42.7905971, 0.5898556 42.7904835, 0.5898587 42.7904643, 0.5898777 42.7904556, 0.5899667 42.7904463)",,Rue Baptiste Barrau,,,,,
94245905,living_street,,True,False,17.819,"LINESTRING (0.5899336 42.7908281, 0.590051 42.7908127, 0.5901434 42.7907864)",,Rue Gambetta,10,,,,
94245849,living_street,,True,False,65.222,"LINESTRING (0.5899798 42.7895572, 0.5891891 42.7896429)",,Rue de Sahage,,,,,
674239362,living_street,,False,False,17.932,"LINESTRING (0.5899798 42.7895572, 0.5901971 42.7895332)",,Rue de Sahage,,,,,
674242935,living_street,,False,True,25.917,"LINESTRING (0.5899798 42.7895572, 0.5899309 42.7893269)",,Rue Garave,10,,,,
674242936,living_street,,True,False,61.497,"LINESTRING (0.5899798 42.7895572, 0.5899835 42.7895813, 0.5899963 42.7898192, 0.5899975 42.7900129, 0.5900034 42.7900763, 0.5899931 42.7901089)",,Rue Garave,10,,,,
94245925,residential,,False,False,130.374,"LINESTRING (0.5946227 42.7870031, 0.5950505 42.7870899, 0.5953916 42.7871239, 0.5957711 42.7871653, 0.5961821 42.7872472)",,Passage du Seintein,,,,destination,
94245836,living_street,,False,False,88.97200000000001,"LINESTRING (0.5888047 42.7893553, 0.5889646 42.7900607, 0.588975 42.7901295, 0.58897 42.7901449)",,Rue de Pailhes,,,,,
94245926,residential,,False,True,47.986000000000004,"LINESTRING (0.5865359 42.7926771, 0.5864341 42.7924507, 0.5863766 42.792341, 0.5863354 42.7922717)",,Impasse des Lilas,,,,,
308206210,residential,,False,False,58.217,"LINESTRING (0.5865359 42.7926771, 0.5866086 42.7926602, 0.5868001 42.7925937, 0.5868261 42.7926345, 0.5869348 42.7928894)",,Résidence du Vénasque,,,,,
308206210,residential,,False,True,56.027,"LINESTRING (0.5865359 42.7926771, 0.5866608 42.7929548, 0.5869348 42.7928894)",,Résidence du Vénasque,,,,,
94245823,living_street,,True,False,63.637,"LINESTRING (0.5891598 42.7894124, 0.5899309 42.7893269)",,Rue de Houga,,,,,
674239360,living_street,,True,False,36.806,"LINESTRING (0.5891598 42.7894124, 0.5891247 42.7890824)",,Rue du Courtat,10,,,,
94245864,residential,,False,False,115.549,"LINESTRING (0.5938802 42.7897741, 0.5938615 42.7898101, 0.5937133 42.7908048)",,Impasse Mazens,,,,,
674239360,living_street,,True,False,25.742,"LINESTRING (0.5891891 42.7896429, 0.5891598 42.7894124)",,Rue du Courtat,10,,,,
674629786,tertiary,,False,True,22.054,"LINESTRING (0.5916307 42.7922484, 0.591474 42.7920868)",,Avenue du Maréchal Foch,30,,,,
"[674629794, 94245924]",residential,,False,False,61.066,"LINESTRING (0.5916307 42.7922484, 0.5916817 42.7922181, 0.5917104 42.7922087, 0.5917419 42.7922062, 0.5917716 42.7922128, 0.5919711 42.7922691, 0.5923218 42.7923663)",,Impasse du Moulin,,,,,
674629786,tertiary,,False,False,115.414,"LINESTRING (0.5916307 42.7922484, 0.5916698 42.7922908, 0.5923872 42.7930405, 0.5924428 42.7930982)",,Avenue du Maréchal Foch,30,,,,
94245836,living_street,,False,True,88.97200000000001,"LINESTRING (0.58897 42.7901449, 0.588975 42.7901295, 0.5889646 42.7900607, 0.5888047 42.7893553)",,Rue de Pailhes,,,,,
94245920,living_street,,False,True,26.382,"LINESTRING (0.58897 42.7901449, 0.5888357 42.7901288, 0.5887358 42.7901231, 0.5886488 42.7901212)",,Impasse de la Soulan,,,,,
"[674605506, 94245934]",living_street,,False,False,20.025,"LINESTRING (0.58897 42.7901449, 0.5890801 42.7901732, 0.5891467 42.790192, 0.5891999 42.7902078)",,"['Impasse de la Soulan', 'Place du 19 Mars 1962']",,,,,
"[674084806, 30842559]",living_street,,True,False,129.773,"LINESTRING (0.5881762 42.7909713, 0.5882113 42.7906224, 0.5882176 42.7905631, 0.5882368 42.7905458, 0.5883231 42.7905109, 0.5889569 42.7903132, 0.5890405 42.7902892, 0.5891598 42.7902614)",,"['Rue du Céciré', 'Rue Laity']",,,,,
674084807,living_street,,True,False,59.446000000000005,"LINESTRING (0.5881762 42.7909713, 0.5882636 42.7909602, 0.5883436 42.7909453, 0.5885311 42.7909154, 0.5887135 42.7908959, 0.5888942 42.7908874)",,Rue Gambetta,,,,,
253131875,primary,,True,False,17.82,"LINESTRING (0.5967275 42.7952904, 0.5967633 42.7953544, 0.596773 42.7954452)",D 125,Rue Alexander Fleming,,,,,
294590709,residential,,False,True,193.68,"LINESTRING (0.5970844 42.789641, 0.5969199 42.7896203, 0.596223 42.7893771, 0.5958284 42.7893081, 0.5950194 42.7891666, 0.594823 42.7891506)",,Boulevard Ludovic Dardenne,,,,,
94245915,residential,,False,False,51.92099999999999,"LINESTRING (0.5859195 42.7916767, 0.5859268 42.791721, 0.5859555 42.791775, 0.5859902 42.7918281, 0.5860716 42.791949, 0.5861481 42.7920603, 0.5861608 42.7921053)",,Impasse de la Caraou,,,,,
94245935,residential,,True,False,97.25399999999999,"LINESTRING (0.5924428 42.7930982, 0.5928577 42.7929107, 0.5934274 42.7929305, 0.5935607 42.7929186)",,Rue Romain Cazes,,,,,
"[290600203, 290600204, 675952782, 674629786, 369604892]",tertiary,,False,False,216.56299999999996,"LINESTRING (0.5924428 42.7930982, 0.5929853 42.7936637, 0.593019 42.7936993, 0.5930456 42.7937289, 0.5931671 42.7938594, 0.5932226 42.7939185, 0.5935346 42.794258, 0.593874 42.7945993, 0.5939635 42.7946942)",,Avenue du Maréchal Foch,30,,yes,,
674629786,tertiary,,False,True,115.414,"LINESTRING (0.5924428 42.7930982, 0.5923872 42.7930405, 0.5916698 42.7922908, 0.5916307 42.7922484)",,Avenue du Maréchal Foch,30,,,,
"[674629794, 94245924]",residential,,False,True,61.065999999999995,"LINESTRING (0.5923218 42.7923663, 0.5919711 42.7922691, 0.5917716 42.7922128, 0.5917419 42.7922062, 0.5917104 42.7922087, 0.5916817 42.7922181, 0.5916307 42.7922484)",,Impasse du Moulin,,,,,
674452243,residential,,False,False,4.903,"LINESTRING (0.5862196 42.7920962, 0.5861608 42.7921053)",,Avenue Jean Jaurès,50,,,,
674452243,residential,,False,True,94.274,"LINESTRING (0.5862196 42.7920962, 0.5873479 42.7919138)",,Avenue Jean Jaurès,50,,,,
94245926,residential,,False,False,21.811999999999998,"LINESTRING (0.5862196 42.7920962, 0.5862288 42.7921271, 0.586276 42.7921979, 0.5863354 42.7922717)",,Impasse des Lilas,,,,,
674496401,living_street,,False,False,24.483,"LINESTRING (0.5910714 42.7905931, 0.5911864 42.7905886, 0.5912447 42.7905907, 0.5912906 42.7905964, 0.5913667 42.7906144)",,Rue Gambetta,10,,,,
94245920,living_street,,False,True,74.401,"LINESTRING (0.5886488 42.7901212, 0.5877615 42.7902752)",,Impasse de la Soulan,,,,,
94245920,living_street,,False,False,26.381999999999998,"LINESTRING (0.5886488 42.7901212, 0.5887358 42.7901231, 0.5888357 42.7901288, 0.58897 42.7901449)",,Impasse de la Soulan,,,,,
94245933,living_street,,False,True,84.111,"LINESTRING (0.5886488 42.7901212, 0.5885484 42.7898071, 0.5884425 42.7894922, 0.5884447 42.7894709, 0.5884594 42.7894573, 0.5885288 42.7894082)",,Impasse Pale del Mailh,,,,,
674239362,living_street,,False,True,17.932,"LINESTRING (0.5901971 42.7895332, 0.5899798 42.7895572)",,Rue de Sahage,,,,,
309186360,residential,,False,False,19.335,"LINESTRING (0.5863354 42.7922717, 0.58613 42.7923584)",,Impasse des Lilas,,,,,
94245926,residential,,False,False,47.986000000000004,"LINESTRING (0.5863354 42.7922717, 0.5863766 42.792341, 0.5864341 42.7924507, 0.5865359 42.7926771)",,Impasse des Lilas,,,,,
94245926,residential,,False,True,21.812,"LINESTRING (0.5863354 42.7922717, 0.586276 42.7921979, 0.5862288 42.7921271, 0.5862196 42.7920962)",,Impasse des Lilas,,,,,
674490323,tertiary,,False,False,15.897,"LINESTRING (0.591242 42.7918385, 0.5913522 42.7919564)",,Place du Comminges,30,,,,
"[290600201, 674490324]",tertiary,,False,"[False, True]",63.443,"LINESTRING (0.591242 42.7918385, 0.5912034 42.7917954, 0.5911956 42.7917569, 0.5911759 42.7916526, 0.5911571 42.7914003, 0.5911533 42.7913445, 0.591148 42.7912784)",,Avenue Carnot,"['30', '10']",,,,
674452243,residential,,False,False,94.274,"LINESTRING (0.5873479 42.7919138, 0.5862196 42.7920962)",,Avenue Jean Jaurès,50,,,,
30828158,residential,,False,False,87.122,"LINESTRING (0.5873479 42.7919138, 0.5873565 42.7919397, 0.5874003 42.7920716, 0.587445 42.7922064, 0.5874742 42.7922945, 0.5875511 42.7925199, 0.5876008 42.792675)",,Avenue Henri Dunant,,,,,
"[94245858, 675952788]","['residential', 'living_street']",,False,True,79.236,"LINESTRING (0.5873479 42.7919138, 0.5874368 42.7918989, 0.5877746 42.7918397, 0.5882923 42.791748)",,Avenue Jean Jaurès,"['50', '10']",,,,
253131874,primary,,True,False,70.036,"LINESTRING (0.5954095 42.7951799, 0.5947671 42.7951266, 0.59461 42.7951215, 0.594556 42.7951274)",D 618,Rue Alexander Fleming,,,,,
1085703086,residential,,False,False,39.914,"LINESTRING (0.5954095 42.7951799, 0.5953424 42.7952691, 0.5953409 42.7954593, 0.5953213 42.7955246)",,Place de Barcugnas,,,,,
1085703086,residential,,False,True,39.914,"LINESTRING (0.5953213 42.7955246, 0.5953409 42.7954593, 0.5953424 42.7952691, 0.5954095 42.7951799)",,Place de Barcugnas,,,,,
94245929,residential,,False,True,72.065,"LINESTRING (0.5939848 42.7886615, 0.5940351 42.7887191, 0.5941259 42.7887632, 0.5946237 42.7888527, 0.5947882 42.7888795)",,Impasse Richelieu,,,,,
308206210,residential,,False,False,56.027,"LINESTRING (0.5869348 42.7928894, 0.5866608 42.7929548, 0.5865359 42.7926771)",,Résidence du Vénasque,,,,,
308206210,residential,,False,True,58.217,"LINESTRING (0.5869348 42.7928894, 0.5868261 42.7926345, 0.5868001 42.7925937, 0.5866086 42.7926602, 0.5865359 42.7926771)",,Résidence du Vénasque,,,,,
308206210,residential,,False,True,19.985999999999997,"LINESTRING (0.5869348 42.7928894, 0.5870342 42.7928766, 0.5871707 42.7928429)",,Résidence du Vénasque,,,,,
308206200,residential,,True,False,42.943000000000005,"LINESTRING (0.5871707 42.7928429, 0.5872477 42.7927374, 0.5875642 42.7926814, 0.5876008 42.792675)",,Résidence du Vénasque,,,,,
308206210,residential,,False,False,19.985999999999997,"LINESTRING (0.5871707 42.7928429, 0.5870342 42.7928766, 0.5869348 42.7928894)",,Résidence du Vénasque,,,,,
30828158,residential,,False,False,21.528,"LINESTRING (0.5876008 42.792675, 0.5876586 42.7928639)",,Avenue Henri Dunant,,,,,
30828158,residential,,False,True,87.122,"LINESTRING (0.5876008 42.792675, 0.5875511 42.7925199, 0.5874742 42.7922945, 0.587445 42.7922064, 0.5874003 42.7920716, 0.5873565 42.7919397, 0.5873479 42.7919138)",,Avenue Henri Dunant,,,,,
309186360,residential,,False,True,19.335,"LINESTRING (0.58613 42.7923584, 0.5863354 42.7922717)",,Impasse des Lilas,,,,,
310217693,residential,,False,False,50.798,"LINESTRING (0.5936392 42.7916463, 0.5930168 42.7916368)",,Impasse Hortense,,,,,
649170917,residential,,True,False,94.00699999999999,"LINESTRING (0.5936392 42.7916463, 0.593654 42.7914857, 0.5936935 42.7908397, 0.5937133 42.7908048)",,Rue Hortense,,,,,
310217693,residential,,False,True,50.798,"LINESTRING (0.5930168 42.7916368, 0.5936392 42.7916463)",,Impasse Hortense,,,,,
30925967,residential,,False,False,78.319,"LINESTRING (0.5935607 42.7929186, 0.5935618 42.7928629, 0.5935649 42.792761, 0.5936027 42.792286, 0.5936073 42.7922401, 0.5936097 42.7922153)",,Rue Henry Russel,,,,,
30925967,residential,,False,True,98.91799999999999,"LINESTRING (0.5935607 42.7929186, 0.5935888 42.7929968, 0.5936478 42.7931373, 0.5937645 42.7932694, 0.5938599 42.7933409, 0.5939712 42.7934017, 0.5941254 42.7934671, 0.5942575 42.7935073, 0.5943419 42.7935322)",,Rue Henry Russel,,,,,
30925971,residential,,False,False,91.22200000000001,"LINESTRING (0.5962074 42.7929873, 0.5964917 42.7930852, 0.5970073 42.7933406, 0.5970746 42.7933684, 0.597143 42.7933846, 0.5971697 42.7933985)",,Impasse Beraldi,,,,,
517981058,residential,,False,False,193.108,"LINESTRING (0.5964397 42.7879363, 0.596339 42.7879706, 0.5962638 42.7880577, 0.5960704 42.7882673, 0.5955956 42.7887247, 0.595261 42.7888706, 0.5952284 42.7889703, 0.5948797 42.7888933, 0.5947882 42.7888795)",,Place de Richelieu,,,,,
26781418,secondary,,False,True,39.976,"LINESTRING (0.596554 42.7944096, 0.5963992 42.7947507)",D 125,Boulevard Charles de Gaulle,,,,,
