osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,ref,lanes,junction
"[34996104, 1139738090, 436766867]",Rue de l'Abbatiale,secondary,False,True,147.04,"LINESTRING (-0.1964903 48.8952106, -0.1964732 48.8953104, -0.196215 48.8958553, -0.1961949 48.8958932, -0.1961694 48.8959523, -0.1961258 48.8960453, -0.1960909 48.8961207, -0.1960178 48.8962715, -0.1959897 48.8963107, -0.195928 48.8963834, -0.1958554 48.8964581)","['30', '50']",,D 509,,
"[34996104, 1139738090, 436766867]",Rue de l'Abbatiale,secondary,False,False,147.04,"LINESTRING (-0.1958554 48.8964581, -0.195928 48.8963834, -0.1959897 48.8963107, -0.1960178 48.8962715, -0.1960909 48.8961207, -0.1961258 48.8960453, -0.1961694 48.8959523, -0.1961949 48.8958932, -0.196215 48.8958553, -0.1964732 48.8953104, -0.1964903 48.8952106)","['50', '30']",,D 509,,
"[436766866, 398053110]",Rue Georges Clemenceau,secondary,False,False,99.482,"LINESTRING (-0.1958554 48.8964581, -0.1957527 48.896415, -0.1957084 48.8963969, -0.1947771 48.8960331, -0.1946881 48.8959983)",,,D 658,,
"[200940540, 1071112030]",Rue Georges Clemenceau,secondary,False,True,75.12800000000001,"LINESTRING (-0.1958554 48.8964581, -0.1960159 48.8965282, -0.1962626 48.8966249, -0.1965058 48.8967237, -0.1966009 48.896764, -0.1967272 48.8968157)",,,D 658,,
891504806,Rue Georges Clemenceau,secondary,False,False,58.293,"LINESTRING (-0.1993294 48.8978701, -0.1986519 48.8975936)",50,,D 658,2,
891504806,Rue Georges Clemenceau,secondary,False,True,17.195,"LINESTRING (-0.1993294 48.8978701, -0.1994715 48.8979279, -0.1995294 48.8979515)",50,,D 658,2,
45481756,Rue de Nyon,living_street,False,False,68.791,"LINESTRING (-0.2001869 48.8966587, -0.2002487 48.8966794, -0.2002836 48.8966895, -0.2005544 48.8967639, -0.20081 48.8968217, -0.2010689 48.8968715)",20,,,,
46709924,Rue Saint-Gervais,living_street,True,False,90.065,"LINESTRING (-0.2001869 48.8966587, -0.2001411 48.8967326, -0.1998678 48.8972067, -0.1997394 48.8974133)",,,,,
34996361,Place Belle-Croix,living_street,False,True,38.253,"LINESTRING (-0.2005261 48.8959989, -0.2000213 48.8959083)",20,,,,
46709926,Place Belle-Croix,living_street,True,False,10.458,"LINESTRING (-0.2005261 48.8959989, -0.2004803 48.896088)",20,,,,
436778780,Rue Trinité,living_street,False,True,69.416,"LINESTRING (-0.2005261 48.8959989, -0.2005718 48.8959017, -0.2007617 48.8953943)",20,,,,
436778780,Rue Trinité,living_street,False,True,54.927,"LINESTRING (-0.2007617 48.8953943, -0.2009227 48.8949118)",20,,,,
45481758,Passage des Templiers,residential,False,True,52.603,"LINESTRING (-0.2007617 48.8953943, -0.2011462 48.8954452, -0.2014694 48.8954794)",,,,,
436778780,Rue Trinité,living_street,False,False,69.416,"LINESTRING (-0.2007617 48.8953943, -0.2005718 48.8959017, -0.2005261 48.8959989)",20,,,,
891504806,Rue Georges Clemenceau,secondary,False,True,58.293,"LINESTRING (-0.1986519 48.8975936, -0.1993294 48.8978701)",50,,D 658,2,
34996351,Rue de la Pelleterie,living_street,True,False,142.541,"LINESTRING (-0.1986519 48.8975936, -0.1986938 48.8975215, -0.1987492 48.8974538, -0.1992819 48.8966925, -0.1994321 48.8965034, -0.1994923 48.8964379)",,,,,
45481761,Rue de Brébisson,residential,False,True,92.102,"LINESTRING (-0.1986519 48.8975936, -0.1985926 48.8976654, -0.1984942 48.8977939, -0.1983664 48.8979757, -0.1982746 48.8981136, -0.1982271 48.8981851, -0.1981465 48.8982934, -0.1981218 48.8983442)",30,,,,
1070991371,Rue Georges Clemenceau,secondary,False,False,67.653,"LINESTRING (-0.1986519 48.8975936, -0.1985581 48.8975563, -0.1979419 48.8973075, -0.1978629 48.8972756)",50,,D 658,,
46709925,Place Belle-Croix,living_street,True,False,70.451,"LINESTRING (-0.1994923 48.8964379, -0.2000213 48.8959083)",,,,,
45481868,Rue du IXème Arrondissement de Paris,residential,True,False,52.613,"LINESTRING (-0.1994923 48.8964379, -0.1994371 48.8964151, -0.1992264 48.8963281, -0.1988824 48.8961867)",30,,,,
"[393262657, 34996418]","['Place du Docteur Paul German', 'Rue Gambetta']",residential,False,False,93.17599999999999,"LINESTRING (-0.1986715 48.8985704, -0.1989655 48.8983558, -0.1989943 48.8983368, -0.1991247 48.8982505, -0.1992421 48.8981747, -0.1994381 48.8980282, -0.1995294 48.8979515)",30,,,,
45481728,Rue Bernard de la Rochefoucault,residential,False,True,47.406,"LINESTRING (-0.1986715 48.8985704, -0.1982346 48.8983918, -0.1981218 48.8983442)",30,,,,
45481728,Rue Bernard de la Rochefoucault,residential,False,False,47.406,"LINESTRING (-0.1981218 48.8983442, -0.1982346 48.8983918, -0.1986715 48.8985704)",30,,,,
45481728,Rue Bernard de la Rochefoucault,residential,False,True,77.03399999999999,"LINESTRING (-0.1981218 48.8983442, -0.1980758 48.898325, -0.1976252 48.898139, -0.197311 48.8980077, -0.1972302 48.8979749)",30,,,,
45481761,Rue de Brébisson,residential,False,False,92.102,"LINESTRING (-0.1981218 48.8983442, -0.1981465 48.8982934, -0.1982271 48.8981851, -0.1982746 48.8981136, -0.1983664 48.8979757, -0.1984942 48.8977939, -0.1985926 48.8976654, -0.1986519 48.8975936)",30,,,,
393249369,Rue de Brébisson,residential,True,False,98.636,"LINESTRING (-0.1981218 48.8983442, -0.198096 48.8983914, -0.1980304 48.898471, -0.1978208 48.8986651, -0.1973609 48.8990055, -0.1973145 48.8990489)",30,,,,
34996198,Rue de Caen,secondary,False,False,47.038000000000004,"LINESTRING (-0.2007281 48.8984406, -0.2006618 48.8984119, -0.2005717 48.8983751, -0.2002529 48.8982486, -0.2001785 48.8982207)",50,,D 658,,
"[436778759, 45481736, 45554026, 45554029, 436760701]",Rue des Herforts,residential,False,False,251.61899999999994,"LINESTRING (-0.2007281 48.8984406, -0.2007849 48.8983855, -0.2011539 48.8979934, -0.2013407 48.897784, -0.2013863 48.8977523, -0.2014158 48.897728, -0.2016699 48.8975807, -0.2017732 48.8975018, -0.201853 48.8974291, -0.2019328 48.8973445, -0.2019791 48.8972797, -0.2020696 48.8971487, -0.2021688 48.8970467, -0.2022282 48.8970037, -0.2022878 48.8969799, -0.2025051 48.8969028, -0.202601 48.896886, -0.2027066 48.8968959, -0.2028555 48.896921, -0.2029431 48.8969453)",,yes,,,
"[1111077988, 144599758, 1070991374]",Avenue d'Hastings,secondary,False,True,191.51999999999998,"LINESTRING (-0.2007281 48.8984406, -0.2010931 48.8985884, -0.2013468 48.8986981, -0.2015697 48.8988243, -0.2016968 48.8989319, -0.201892 48.89913, -0.2020961 48.8994915, -0.2022494 48.8997631)","['50', '30']",,D 658,,
"[200940540, 1071112030]",Rue Georges Clemenceau,secondary,False,False,75.128,"LINESTRING (-0.1967272 48.8968157, -0.1966009 48.896764, -0.1965058 48.8967237, -0.1962626 48.8966249, -0.1960159 48.8965282, -0.1958554 48.8964581)",,,D 658,,
"[45419368, 436766874, 436766875, 1038370813]",Boulevard de la Libération,secondary,False,False,127.48299999999999,"LINESTRING (-0.1967272 48.8968157, -0.196782 48.8967506, -0.197136 48.89638, -0.1971799 48.8963392, -0.1972244 48.8962926, -0.1973841 48.8961223, -0.1974391 48.8960642, -0.1974535 48.8960485, -0.1975588 48.8959367, -0.1976956 48.8958714)",,,D 511,,
"[339027019, 1071112031]",Rue Georges Clemenceau,secondary,False,True,97.534,"LINESTRING (-0.1967272 48.8968157, -0.1968922 48.8968742, -0.1972991 48.8970425, -0.1973802 48.897076, -0.1978629 48.8972756)",50,,D 658,,
34996198,Rue de Caen,secondary,False,True,47.038,"LINESTRING (-0.2001785 48.8982207, -0.2002529 48.8982486, -0.2005717 48.8983751, -0.2006618 48.8984119, -0.2007281 48.8984406)",50,,D 658,,
45485593,Rue Frédéric Galleron,residential,True,False,68.497,"LINESTRING (-0.2001785 48.8982207, -0.2002285 48.898171, -0.2004231 48.897954, -0.2006494 48.8976883)",30,,,,
436778764,Rue de Caen,secondary,False,False,56.102999999999994,"LINESTRING (-0.2001785 48.8982207, -0.199595 48.8979797, -0.1995294 48.8979515)",50,,D 658,,
48345947,Rue du 8 Mai 1945,residential,False,False,67.46199999999999,"LINESTRING (-0.1995558 48.8945449, -0.199454 48.8945229, -0.1992627 48.8944851, -0.1991003 48.8944516, -0.1986749 48.8943642)",50,,,,
200929122,Boulevard de la Libération,secondary,False,False,121.153,"LINESTRING (-0.1995558 48.8945449, -0.1996323 48.8944727, -0.2001213 48.8939087, -0.2003868 48.8936026)",50,,D 511,,
436778778,Boulevard de la Libération,secondary,False,True,111.386,"LINESTRING (-0.1995558 48.8945449, -0.1994704 48.8946401, -0.1991411 48.8949983, -0.1990198 48.8951301, -0.1988368 48.895329, -0.1987626 48.8954)",50,,D 511,,
436778779,Rue Gonfroy Fitz de Rou,residential,False,True,47.265,"LINESTRING (-0.1995558 48.8945449, -0.1996404 48.8945682, -0.2000272 48.8946741, -0.2001526 48.8947084)",30,,,,
45488391,Boulevard Pasteur,residential,False,False,136.331,"LINESTRING (-0.2003868 48.8936026, -0.2003001 48.8935607, -0.200047 48.8934477, -0.2000104 48.8934272, -0.1999654 48.893402, -0.1998904 48.893334, -0.199733 48.8931089, -0.1996904 48.8930042, -0.1996026 48.8927787, -0.1995284 48.8926565, -0.1994805 48.8925838)",,,,,
200929122,Boulevard de la Libération,secondary,False,False,145.044,"LINESTRING (-0.2003868 48.8936026, -0.2004449 48.893548, -0.2006695 48.8933707, -0.2007768 48.8932934, -0.200907 48.8932098, -0.201018 48.8931412, -0.2011423 48.8930642, -0.2014229 48.8929448, -0.2015628 48.8928923, -0.201766 48.892816, -0.2017979 48.8928054, -0.2018892 48.892775)",50,,D 511,,
200929122,Boulevard de la Libération,secondary,False,True,121.153,"LINESTRING (-0.2003868 48.8936026, -0.2001213 48.8939087, -0.1996323 48.8944727, -0.1995558 48.8945449)",50,,D 511,,
45491361,Boulevard des Bercagnes,secondary,False,False,14.719,"LINESTRING (-0.2018892 48.892775, -0.2020748 48.8927237)",50,,,,
45481746,,residential,False,True,34.461,"LINESTRING (-0.2018892 48.892775, -0.202019 48.8929094, -0.2021466 48.8930346)",,,,,
200929122,Boulevard de la Libération,secondary,False,True,145.044,"LINESTRING (-0.2018892 48.892775, -0.2017979 48.8928054, -0.201766 48.892816, -0.2015628 48.8928923, -0.2014229 48.8929448, -0.2011423 48.8930642, -0.201018 48.8931412, -0.200907 48.8932098, -0.2007768 48.8932934, -0.2006695 48.8933707, -0.2004449 48.893548, -0.2003868 48.8936026)",50,,D 511,,
328241763,Place du Docteur Cailloué,residential,False,False,70.002,"LINESTRING (-0.2018892 48.892775, -0.2018223 48.8927087, -0.2014684 48.8923751, -0.2013453 48.8922569)",,,,,
200929095,Boulevard de la Libération,secondary,False,True,42.446,"LINESTRING (-0.1982555 48.8957743, -0.1978616 48.8958292, -0.1976956 48.8958714)",50,,D 511,,
436778778,Boulevard de la Libération,secondary,False,False,56.936,"LINESTRING (-0.1982555 48.8957743, -0.1983243 48.8957533, -0.1983805 48.8957362, -0.1984652 48.8956862, -0.1987115 48.8954482, -0.1987626 48.8954)",50,,D 511,,
83912589,Rue de la Fresnaye,residential,False,False,50.339,"LINESTRING (-0.1987626 48.8954, -0.1988439 48.8954316, -0.198956 48.8954776, -0.199116 48.8955432, -0.1993034 48.8956172, -0.1993502 48.895636)",30,,,,
339018375,Rue du Cap Greffet,residential,False,True,60.826,"LINESTRING (-0.1987626 48.8954, -0.1986872 48.895368, -0.1984558 48.8952705, -0.1980622 48.8951047)",,,,,
436778778,Boulevard de la Libération,secondary,False,False,111.386,"LINESTRING (-0.1987626 48.8954, -0.1988368 48.895329, -0.1990198 48.8951301, -0.1991411 48.8949983, -0.1994704 48.8946401, -0.1995558 48.8945449)",50,,D 511,,
436778778,Boulevard de la Libération,secondary,False,True,56.93600000000001,"LINESTRING (-0.1987626 48.8954, -0.1987115 48.8954482, -0.1984652 48.8956862, -0.1983805 48.8957362, -0.1983243 48.8957533, -0.1982555 48.8957743)",50,,D 511,,
45419370,Rue Vauquelin,residential,False,True,24.241,"LINESTRING (-0.1976956 48.8958714, -0.1976318 48.8957242, -0.1975922 48.8956647)",,,,,
200929095,Boulevard de la Libération,secondary,False,False,42.446,"LINESTRING (-0.1976956 48.8958714, -0.1978616 48.8958292, -0.1982555 48.8957743)",50,,D 511,,
"[45419368, 436766874, 436766875, 1038370813]",Boulevard de la Libération,secondary,False,True,127.48299999999999,"LINESTRING (-0.1976956 48.8958714, -0.1975588 48.8959367, -0.1974535 48.8960485, -0.1974391 48.8960642, -0.1973841 48.8961223, -0.1972244 48.8962926, -0.1971799 48.8963392, -0.197136 48.89638, -0.196782 48.8967506, -0.1967272 48.8968157)",,,D 511,,
48345947,Rue du 8 Mai 1945,residential,False,False,15.288,"LINESTRING (-0.1986749 48.8943642, -0.1984697 48.8943377)",50,,,,
46709922,Rue du Champ Saint-Michel,residential,False,True,93.738,"LINESTRING (-0.1986749 48.8943642, -0.1986322 48.894417, -0.1984157 48.8946855, -0.1980622 48.8951047)",,,,,
48345947,Rue du 8 Mai 1945,residential,False,True,67.462,"LINESTRING (-0.1986749 48.8943642, -0.1991003 48.8944516, -0.1992627 48.8944851, -0.199454 48.8945229, -0.1995558 48.8945449)",50,,,,
45419731,Rue de l'Int de Levignen,residential,False,True,111.79100000000001,"LINESTRING (-0.1980622 48.8951047, -0.1979118 48.8950424, -0.1971338 48.8947265, -0.1970351 48.8946963, -0.196716 48.894646)",,,,,
46709922,Rue du Champ Saint-Michel,residential,False,False,93.738,"LINESTRING (-0.1980622 48.8951047, -0.1984157 48.8946855, -0.1986322 48.894417, -0.1986749 48.8943642)",,,,,
46709922,Rue du Champ Saint-Michel,residential,False,True,71.883,"LINESTRING (-0.1980622 48.8951047, -0.1978076 48.8953601, -0.1977936 48.8954283, -0.1977594 48.8954921, -0.1976347 48.8956208, -0.1975922 48.8956647)",,,,,
339018375,Rue du Cap Greffet,residential,False,False,60.826,"LINESTRING (-0.1980622 48.8951047, -0.1984558 48.8952705, -0.1986872 48.895368, -0.1987626 48.8954)",,,,,
83912589,Rue de la Fresnaye,residential,False,True,50.339,"LINESTRING (-0.1993502 48.895636, -0.1993034 48.8956172, -0.199116 48.8955432, -0.198956 48.8954776, -0.1988439 48.8954316, -0.1987626 48.8954)",30,,,,
393033619,Rue Amiral Courbet,residential,True,False,118.67,"LINESTRING (-0.1993502 48.895636, -0.199378 48.8955998, -0.1998387 48.8950587, -0.2001159 48.8947494, -0.2001526 48.8947084)",30,,,,
393033620,Rue de la Fresnaye,residential,False,False,57.659000000000006,"LINESTRING (-0.1993502 48.895636, -0.1993981 48.8956541, -0.1997223 48.8957847, -0.1999337 48.8958746, -0.2000213 48.8959083)",30,,,,
34996361,Place Belle-Croix,living_street,False,False,38.253,"LINESTRING (-0.2000213 48.8959083, -0.2005261 48.8959989)",20,,,,
393033620,Rue de la Fresnaye,residential,False,True,57.659000000000006,"LINESTRING (-0.2000213 48.8959083, -0.1999337 48.8958746, -0.1997223 48.8957847, -0.1993981 48.8956541, -0.1993502 48.895636)",30,,,,
"[993584826, 993584827, 45553323]",Avenue de la Crosse,residential,False,True,191.80499999999998,"LINESTRING (-0.1954655 48.8920363, -0.1954439 48.8922235, -0.1954445 48.8922729, -0.1954546 48.892335, -0.1955128 48.8924243, -0.1955545 48.892481, -0.1955967 48.8925421, -0.1956406 48.8926327, -0.1956686 48.8927146, -0.1956685 48.8928257, -0.1956477 48.8928917, -0.1956021 48.8929831, -0.1955323 48.8930662, -0.1955036 48.8930876, -0.1954386 48.8931332, -0.1953624 48.8931892, -0.1952862 48.8932542, -0.1952355 48.8933194, -0.1952078 48.8933739, -0.1951765 48.8935271, -0.1951564 48.8936423)",30,,,,
"[993584826, 45553323, 993584827]",Avenue de la Crosse,residential,False,False,191.80499999999998,"LINESTRING (-0.1951564 48.8936423, -0.1951765 48.8935271, -0.1952078 48.8933739, -0.1952355 48.8933194, -0.1952862 48.8932542, -0.1953624 48.8931892, -0.1954386 48.8931332, -0.1955036 48.8930876, -0.1955323 48.8930662, -0.1956021 48.8929831, -0.1956477 48.8928917, -0.1956685 48.8928257, -0.1956686 48.8927146, -0.1956406 48.8926327, -0.1955967 48.8925421, -0.1955545 48.892481, -0.1955128 48.8924243, -0.1954546 48.892335, -0.1954445 48.8922729, -0.1954439 48.8922235, -0.1954655 48.8920363)",30,,,,
46709927,Rue Saint-Jean,residential,True,False,148.30599999999998,"LINESTRING (-0.1951564 48.8936423, -0.1951403 48.8937632, -0.1950945 48.8939739, -0.195062 48.8940903, -0.1950363 48.8941861, -0.194971 48.8945434, -0.1949129 48.8949133, -0.1949047 48.8949652)",30,,,,
46767072,Rue des Ursulines,residential,False,False,164.30999999999997,"LINESTRING (-0.1951564 48.8936423, -0.1949386 48.8935626, -0.1945394 48.8934228, -0.1943288 48.8933558, -0.1935234 48.8930901, -0.1932707 48.8929983, -0.1931702 48.8929526)",30,,,,
46767072,Rue des Ursulines,residential,False,True,164.31,"LINESTRING (-0.1931702 48.8929526, -0.1932707 48.8929983, -0.1935234 48.8930901, -0.1943288 48.8933558, -0.1945394 48.8934228, -0.1949386 48.8935626, -0.1951564 48.8936423)",30,,,,
45419370,Rue Vauquelin,residential,False,False,24.241,"LINESTRING (-0.1975922 48.8956647, -0.1976318 48.8957242, -0.1976956 48.8958714)",,,,,
45419370,Rue Vauquelin,residential,False,True,95.10000000000001,"LINESTRING (-0.1975922 48.8956647, -0.1967763 48.8953395, -0.1964903 48.8952106)",,,,,
46709922,Rue du Champ Saint-Michel,residential,False,False,71.883,"LINESTRING (-0.1975922 48.8956647, -0.1976347 48.8956208, -0.1977594 48.8954921, -0.1977936 48.8954283, -0.1978076 48.8953601, -0.1980622 48.8951047)",,,,,
46709929,Rue des Prémontrés,residential,True,False,120.27,"LINESTRING (-0.1949047 48.8949652, -0.1949848 48.8949725, -0.1957193 48.8950394, -0.1959733 48.8950625, -0.1961975 48.8951082, -0.1964129 48.8951835, -0.1964903 48.8952106)",30,,,,
45481744,Porte du Château,residential,False,True,56.33599999999999,"LINESTRING (-0.2021466 48.8930346, -0.2021004 48.8930671, -0.2018561 48.8932527, -0.2017659 48.8933505, -0.2017051 48.8934447)",,,,,
45481746,,residential,False,False,34.461,"LINESTRING (-0.2021466 48.8930346, -0.202019 48.8929094, -0.2018892 48.892775)",,,,,
45481746,,residential,False,True,64.005,"LINESTRING (-0.2021466 48.8930346, -0.2024836 48.8927965, -0.2025949 48.8927186, -0.2027438 48.8926137)",,,,,
45481750,Rue de la Fleurière,residential,False,False,135.677,"LINESTRING (-0.2011805 48.8921754, -0.2003543 48.8925094, -0.200208 48.8925403, -0.2000649 48.8925576, -0.1996525 48.8925655, -0.1994805 48.8925838)",,,,,
606152393,Place du Docteur Cailloué,residential,False,True,15.177,"LINESTRING (-0.2011805 48.8921754, -0.2012724 48.892211, -0.2013453 48.8922569)",,,,,
328241763,Place du Docteur Cailloué,residential,False,True,70.002,"LINESTRING (-0.2013453 48.8922569, -0.2014684 48.8923751, -0.2018223 48.8927087, -0.2018892 48.892775)",,,,,
606152393,Place du Docteur Cailloué,residential,False,False,15.177,"LINESTRING (-0.2013453 48.8922569, -0.2012724 48.892211, -0.2011805 48.8921754)",,,,,
45481744,Porte du Château,residential,False,False,56.336,"LINESTRING (-0.2017051 48.8934447, -0.2017659 48.8933505, -0.2018561 48.8932527, -0.2021004 48.8930671, -0.2021466 48.8930346)",,,,,
"[436760688, 46709923]",Rue Blacher,residential,False,False,156.787,"LINESTRING (-0.2017051 48.8934447, -0.2016512 48.8934559, -0.2015146 48.8935463, -0.2007224 48.8942235, -0.200356 48.8945316)",30,,,,
