osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,access,width,tunnel,junction,ref
4360390,Quai Jules Courmont,primary,50,True,False,198.918,"LINESTRING (4.8369757 45.7573705, 4.8372206 45.757895, 4.837511 45.7585924, 4.8376296 45.7590967)",1,,,,,,
779850123,Rue du Président Édouard Herriot,tertiary,30,True,False,5.37,"LINESTRING (4.8340153 45.7602285, 4.834011 45.7602767)",3,,,,,,
"[72994978, 72994988]",Rue Childebert,"['living_street', 'residential']","['30', '10']",True,False,144.534,"LINESTRING (4.835872 45.7602217, 4.835806 45.7602262, 4.8356195 45.7602347, 4.8353411 45.7602498, 4.8350675 45.7602554, 4.8349962 45.7602568, 4.8342303 45.7602722, 4.83418 45.7602733, 4.8341146 45.7602746, 4.834011 45.7602767)",,,,3.6,,,
"[4378799, 1016511826, 258142419, 62061879, 52773083]","['Rue Marcel-Gabriel Rivière', ""Place de l'Hôpital"", 'Rue Bellecordière']",living_street,20,True,False,304.106,"LINESTRING (4.835872 45.7602217, 4.8358004 45.7601457, 4.8357991 45.7599545, 4.836029 45.7593822, 4.8360329 45.7593505, 4.8360382 45.7592836, 4.8359585 45.7591617, 4.835982 45.7591426, 4.836022 45.7591101, 4.8360472 45.7590455, 4.8360468 45.759002, 4.8354291 45.7576984, 4.8354212 45.7576823, 4.8354074 45.7576581, 4.835406 45.7576561, 4.8353914 45.7576291)",1,,,,,,
461995287,Quai du Docteur Gailleton,primary,50,True,False,40.074,"LINESTRING (4.8344506 45.7542866, 4.8342533 45.7540083, 4.8342215 45.7539636)",2,,,,,,
671869918,Rue des Archers,residential,30,False,False,68.758,"LINESTRING (4.8348308 45.7592934, 4.8347566 45.759302, 4.8340667 45.7593817, 4.834043 45.7593844, 4.8339564 45.7593944)",1,,,6.8,,,
737105611,Quai Fulchiron,primary,30,True,False,12.142,"LINESTRING (4.8278668 45.7596577, 4.8279245 45.7597592)",2,,,,,,
"[903428122, 737105610, 737105613, 82263767, 242800826]","['Quai Tilsitt', 'Avenue Adolphe Max', 'Pont Bonaparte']",primary,30,True,False,145.05299999999997,"LINESTRING (4.8278668 45.7596577, 4.8279384 45.7596402, 4.8279723 45.7596319, 4.8279832 45.759628, 4.8280009 45.7596232, 4.8282686 45.7595523, 4.8289827 45.7593506, 4.8290673 45.7593268, 4.8293157 45.7592321, 4.8293391 45.7592178, 4.8293519 45.7592084, 4.8293677 45.7591923, 4.8293834 45.7591678, 4.8293884 45.7591462, 4.8293632 45.7590443)",1,yes,yes,,,,
188726316,Quai Jules Courmont,primary,50,True,False,71.368,"LINESTRING (4.8376985 45.7599993, 4.8376808 45.759922, 4.8375966 45.7596311, 4.8375231 45.7593693)",3,,,,,,
739013823,Quai Jules Courmont,primary,30,True,False,16.818,"LINESTRING (4.8379033 45.7600489, 4.8376985 45.7599993)",,,,,,,
779141047,Quai Jules Courmont,primary,50,True,False,13.785,"LINESTRING (4.8379033 45.7600489, 4.8379253 45.760121, 4.8379393 45.7601703)",4,,,,,,
137719421,Quai Jules Courmont,primary,30,True,False,18.951,"LINESTRING (4.8377743 45.7604437, 4.8378443 45.7604089, 4.8378686 45.7604017, 4.8379177 45.7604068, 4.8379958 45.7604249)",1,,,,,,
"[188726313, 188726314]",Quai Jules Courmont,primary,50,True,False,29.822000000000003,"LINESTRING (4.8377743 45.7604437, 4.8377539 45.7603567, 4.8377525 45.7603504, 4.8377514 45.7603456, 4.8377492 45.7603363, 4.8377368 45.7602808, 4.8377239 45.760178)",5,,,,,,D 506
998423004,,residential,30,True,False,12.59,"LINESTRING (4.8363892 45.7569471, 4.8362449 45.7569989)",,,,,,,
4360396,Quai du Docteur Gailleton,residential,30,True,False,41.837999999999994,"LINESTRING (4.8363892 45.7569471, 4.8365076 45.7571382, 4.8365243 45.7571651, 4.8365475 45.7573029)",3,,,,,,
"[82422217, 82422223]",Quai du Docteur Gailleton,residential,30,True,False,67.95,"LINESTRING (4.8362449 45.7569989, 4.8359513 45.7565758, 4.8359704 45.7565456, 4.8359879 45.756535, 4.8360054 45.7565243, 4.8360688 45.7565242, 4.8361136 45.7565267)",,,,,,,
"[4378875, 68888510]","['Place des Célestins', 'Rue Gaspard André']",living_street,,True,False,115.898,"LINESTRING (4.8304977 45.7600597, 4.8305803 45.7600254, 4.8306585 45.7599936, 4.8312481 45.759748, 4.8313365 45.7597112, 4.8314146 45.7596791, 4.8317824 45.7595277)",1,,,,,,
478062943,Quai des Célestins,primary,30,True,False,27.96,"LINESTRING (4.8304977 45.7600597, 4.8303414 45.7599131, 4.8302859 45.7598563)",3,,,,,,
854672191,Rue des Estrées,living_street,20,False,False,27.892000000000003,"LINESTRING (4.8280524 45.7606651, 4.8280661 45.7606497, 4.8281328 45.7606406, 4.8282809 45.7606203, 4.8283934 45.7606048)",1,,,,,,
