osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,tunnel,junction,bridge
126052671,2,,tertiary,30,False,False,43.132999999999996,"LINESTRING (-1.4456646 49.0477672, -1.4457471 49.0477818, -1.4459124 49.0478111, -1.4462359 49.0478685)",,,,
154330895,2,Place du Parvis Notre-Dame,tertiary,30,False,False,54.875,"LINESTRING (-1.4456646 49.0477672, -1.4455842 49.0477524, -1.4451531 49.0476732, -1.4449396 49.047634)",,,,
31968278,1,Rue Saint-Maur,residential,30,True,False,119.413,"LINESTRING (-1.4458236 49.0493939, -1.4454745 49.0493625, -1.4451621 49.049349, -1.4442399 49.0491455)",,,,
31970746,1,Rue Saint-Dominique,residential,30,True,False,58.245,"LINESTRING (-1.4458236 49.0493939, -1.4457001 49.0492907, -1.4455283 49.0491365, -1.4454577 49.0491179, -1.445387 49.0490992, -1.4452678 49.0490338)",,,,
584888522,2,Rue Saint-Dominique,residential,30,False,True,71.032,"LINESTRING (-1.4443265 49.0488681, -1.4452678 49.0490338)",,,,
147599942,1,Rue Tancrède,tertiary,30,True,False,85.859,"LINESTRING (-1.4443265 49.0488681, -1.4443647 49.0487773, -1.4446276 49.0481216)",,,,
147599942,1,Rue Tancrède,tertiary,30,True,False,19.014,"LINESTRING (-1.4446276 49.0481216, -1.4446774 49.0479964, -1.4446949 49.0479564)",,,,
154330893,1,Rue Amiral L'Hermitte,residential,30,True,False,98.838,"LINESTRING (-1.4446276 49.0481216, -1.445198 49.0482241, -1.4456159 49.0482908, -1.4459346 49.0483576)",,,,
361451264,1,Rue Geoffroy de Montbray,tertiary,30,True,False,29.892000000000003,"LINESTRING (-1.4450235 49.0471641, -1.4450848 49.0469217, -1.4450929 49.0468992)",,,,
31968257,,Boulevard de Normandie,tertiary,30,False,False,23.227,"LINESTRING (-1.4392365 49.0507233, -1.4391267 49.0509194)",,,,
31968257,,Boulevard de Normandie,tertiary,30,False,True,47.025999999999996,"LINESTRING (-1.4392365 49.0507233, -1.4394202 49.050524, -1.4396057 49.0503779)",,,,
31968257,,Boulevard de Normandie,tertiary,30,False,True,23.227,"LINESTRING (-1.4391267 49.0509194, -1.4392365 49.0507233)",,,,
45101944,,,tertiary,30,True,False,9.802999999999999,"LINESTRING (-1.4411768 49.0499108, -1.4411488 49.0498986, -1.4411169 49.0498917, -1.4410833 49.0498904, -1.4410504 49.049895)",,,roundabout,
1109976209,2,Rue de la Croûte,tertiary,30,False,True,301.95,"LINESTRING (-1.4411768 49.0499108, -1.4412203 49.0498469, -1.4412675 49.049762, -1.4413046 49.0496135, -1.4413661 49.0492024, -1.4414275 49.0488545, -1.4414392 49.0487131, -1.4414251 49.0486393, -1.4414028 49.048548, -1.4413277 49.0482752, -1.4412896 49.0481205, -1.4410816 49.0473565, -1.4410449 49.0472359)",,,,
31968257,,Boulevard de Normandie,tertiary,30,False,False,78.866,"LINESTRING (-1.440983 49.0500164, -1.4408372 49.0500442, -1.4400463 49.0501718, -1.4399962 49.0501844, -1.4399391 49.0502005)",,,,
45101944,,,tertiary,30,True,False,14.647,"LINESTRING (-1.440983 49.0500164, -1.4410087 49.0500367, -1.4410427 49.0500507, -1.4410817 49.0500572, -1.4411218 49.0500554, -1.441159 49.0500455)",,,roundabout,
"[208141600, 147599945, 182327646]",,Rue de l'Enclos Notre-Dame,residential,,True,False,96.93499999999999,"LINESTRING (-1.4438607 49.0481416, -1.4441783 49.0482329, -1.4439924 49.0487374, -1.4439676 49.0488153, -1.4439533 49.0488602)",,building_passage,,
1009699826,1,Rue du Perthuis Trouard,residential,30,True,False,80.279,"LINESTRING (-1.4438607 49.0481416, -1.4429694 49.0479392, -1.4428162 49.0479132)",,,,
"[1009699827, 254376359]",,Rue du Perthuis Trouard,residential,,True,False,82.869,"LINESTRING (-1.4438607 49.0481416, -1.4440253 49.0478672, -1.4441813 49.0478675, -1.4446949 49.0479564)",,,,
31968269,2,Rue d'Harcourt,tertiary,30,False,True,26.348,"LINESTRING (-1.4436044 49.0487981, -1.4439533 49.0488602)",,,,
25376283,,Rue Louis Beuve,residential,,True,False,75.435,"LINESTRING (-1.4436044 49.0487981, -1.4437292 49.048415, -1.4438607 49.0481416)",,,,
31968269,2,Rue d'Harcourt,tertiary,30,False,False,42.839,"LINESTRING (-1.4436044 49.0487981, -1.44353 49.0487848, -1.4434337 49.0487559, -1.4433791 49.0487297, -1.4431313 49.0485799)",,,,
31968269,2,Rue d'Harcourt,tertiary,30,False,True,42.839,"LINESTRING (-1.4431313 49.0485799, -1.4433791 49.0487297, -1.4434337 49.0487559, -1.44353 49.0487848, -1.4436044 49.0487981)",,,,
31968272,1,Rue du Palais de Justice,tertiary,,True,False,47.326,"LINESTRING (-1.4431313 49.0485799, -1.4430911 49.0486111, -1.4430747 49.0486349, -1.4430523 49.0486861, -1.4430073 49.0489148, -1.4429743 49.0489864)",,,,
31970744,2,Rue des Docteurs Dudouyt,unclassified,,False,False,13.876,"LINESTRING (-1.4427824 49.0498851, -1.4427207 49.0498844, -1.4425956 49.0499042)",,,,
254376358,,Rue du Palais de Justice,tertiary,,False,True,36.311,"LINESTRING (-1.4427824 49.0498851, -1.4428254 49.0496349, -1.4428382 49.0495606)",,,,
686959032,1,Rue du Palais de Justice,tertiary,30,True,False,191.74600000000004,"LINESTRING (-1.4427824 49.0498851, -1.4427435 49.0500786, -1.4426906 49.0501959, -1.4424487 49.0506164, -1.4424231 49.0510653, -1.4424276 49.0511516, -1.4424357 49.0512586, -1.4424895 49.0513636, -1.4425423 49.0514088, -1.442711 49.0515059)",,,,
31970757,2,Rue de la Verjusière,residential,30,False,False,81.62700000000001,"LINESTRING (-1.442711 49.0515059, -1.4425247 49.0515409, -1.4424266 49.0515482, -1.4417493 49.0515803, -1.4416012 49.0515874)",,,,
"[124103745, 1157699385]","['2', '3']",Rue Gambetta,tertiary,30,False,False,51.911,"LINESTRING (-1.442711 49.0515059, -1.4428605 49.0514657, -1.4429627 49.0514192, -1.4430868 49.051369, -1.4431651 49.0513418, -1.4432276 49.0513286, -1.4433506 49.0513101)",,,,
"[31970756, 182327623, 182327622, 694778935]",,Rue Paul Letarouilly,"['residential', 'living_street']",20,False,True,215.62,"LINESTRING (-1.442711 49.0515059, -1.4427277 49.0513876, -1.4427397 49.0513555, -1.4427623 49.0512905, -1.4427876 49.0512176, -1.4429942 49.0506942, -1.443227 49.0503151, -1.4433279 49.0500793, -1.4434221 49.049699, -1.4434419 49.0496339)",,building_passage,,
361451231,,Rue Tourville,tertiary,30,False,True,44.745,"LINESTRING (-1.4428382 49.0495606, -1.4434419 49.0496339)",,,,
254376358,,Rue du Palais de Justice,tertiary,,False,False,36.311,"LINESTRING (-1.4428382 49.0495606, -1.4428254 49.0496349, -1.4427824 49.0498851)",,,,
31968281,2,Rue Cardinal Guyot,residential,50,False,False,43.947,"LINESTRING (-1.4448989 49.0475187, -1.444471 49.0474438, -1.4443341 49.0473894)",,,,
736552848,1,Rue Geoffroy de Montbray,tertiary,30,True,False,40.498000000000005,"LINESTRING (-1.4448989 49.0475187, -1.4449128 49.0474863, -1.4449641 49.0473672, -1.4450235 49.0471641)",,,,
889575636,,Rue du Puits Notre-Dame,living_street,20,True,False,22.365,"LINESTRING (-1.4446343 49.0466661, -1.4446874 49.046468)",,,,
31968283,,Rue du Puits Notre-Dame,living_street,20,False,True,83.44999999999999,"LINESTRING (-1.4446343 49.0466661, -1.4445847 49.0468456, -1.4443341 49.0473894)",,,,
25376282,,Rue du Lycée,tertiary,30,True,False,24.677,"LINESTRING (-1.4447594 49.046216, -1.444426 49.0461773)",,,,
1233791367,,Place de la Poissonnerie,residential,,True,False,39.207,"LINESTRING (-1.4442325 49.0464819, -1.4442961 49.0465926, -1.4443596 49.0466144, -1.4446343 49.0466661)",,,,
46694516,,Rue des Bouchers,living_street,20,True,False,28.508000000000003,"LINESTRING (-1.4446874 49.046468, -1.4447233 49.046342, -1.4447456 49.0462639, -1.4447594 49.046216)",,,,
1192866602,,Place de la Poissonnerie,living_street,20,True,False,34.660000000000004,"LINESTRING (-1.4446874 49.046468, -1.4444101 49.0464324, -1.4442325 49.0464819)",,,,
31968286,1,Rue des Halles,living_street,20,True,False,74.37900000000002,"LINESTRING (-1.4433924 49.0466118, -1.4434542 49.0466438, -1.4435954 49.0467204, -1.443607 49.0467267, -1.4436694 49.0467302, -1.4440032 49.046565, -1.4441825 49.046495, -1.4442325 49.0464819)",,,,
45102286,1,Rue du Maréchal Foch,tertiary,30,True,False,62.878,"LINESTRING (-1.4433924 49.0466118, -1.4433591 49.0466399, -1.4429127 49.0470817)",,,,
31968287,1,Rue de la Poissonnerie,living_street,20,True,False,34.635,"LINESTRING (-1.4451046 49.0467108, -1.4450233 49.0467032, -1.4446343 49.0466661)",,,,
361451264,1,Rue Geoffroy de Montbray,tertiary,30,True,False,14.16,"LINESTRING (-1.4451046 49.0467108, -1.4451099 49.046654, -1.4451165 49.0465837)",,,,
31970757,2,Rue de la Verjusière,residential,30,False,False,21.298000000000002,"LINESTRING (-1.4412936 49.0502152, -1.4411959 49.0501024, -1.441159 49.0500455)",,,,
31970757,2,Rue de la Verjusière,residential,30,False,True,46.699999999999996,"LINESTRING (-1.4412936 49.0502152, -1.4416001 49.050403, -1.4416669 49.0504334, -1.4416923 49.0504449, -1.4417756 49.050491)",,,,
93397418,,Rue des Sapins,residential,30,False,False,137.662,"LINESTRING (-1.4412936 49.0502152, -1.4411201 49.0502894, -1.4410522 49.0503311, -1.4409913 49.0503873, -1.4408123 49.0506713, -1.4406863 49.0508175, -1.4404054 49.0510374, -1.4402812 49.0511075, -1.4401431 49.0511565)",,,,
31970744,2,Rue des Docteurs Dudouyt,unclassified,,False,True,97.50800000000001,"LINESTRING (-1.4417756 49.050491, -1.4418314 49.0504223, -1.4418532 49.0503746, -1.441867 49.0502386, -1.4418989 49.0501649, -1.4419504 49.0501066, -1.4420645 49.0500649, -1.4425956 49.0499042)",,,,
31970757,2,Rue de la Verjusière,residential,30,False,False,46.7,"LINESTRING (-1.4417756 49.050491, -1.4416923 49.0504449, -1.4416669 49.0504334, -1.4416001 49.050403, -1.4412936 49.0502152)",,,,
31970757,2,Rue de la Verjusière,residential,30,False,True,81.237,"LINESTRING (-1.4417756 49.050491, -1.4418072 49.0505285, -1.441825 49.0505874, -1.4417483 49.0510806, -1.4417208 49.0512113)",,,,
93399433,,Rue Thomas du Marest,residential,,False,True,80.678,"LINESTRING (-1.4417599 49.0487432, -1.441858 49.0487514, -1.4419199 49.0487699, -1.4419713 49.0487963, -1.4421509 49.0488888, -1.4422133 49.0489105, -1.4423111 49.0489222, -1.4423643 49.0489275, -1.4427822 49.0489683)",,,,
"[361451251, 584888524]",,Rue Quesnel-Morinière,residential,,True,False,56.943,"LINESTRING (-1.4466412 49.0469643, -1.4466344 49.047262, -1.446605 49.0474755)",,,,
361451251,,Rue Quesnel-Morinière,residential,,True,False,32.352,"LINESTRING (-1.4466884 49.046675, -1.4466412 49.0469643)",,,,
31970738,2,Rue Éléonor Daubrée,residential,30,False,True,404.443,"LINESTRING (-1.4466033 49.0440884, -1.446753 49.0439002, -1.4468417 49.0438147, -1.4469733 49.0437587, -1.4470982 49.0437424, -1.4472283 49.04375, -1.4473908 49.0437872, -1.4475986 49.0439038, -1.4477663 49.0440601, -1.4480293 49.044349, -1.4481765 49.0445497, -1.4482787 49.0447103, -1.4483871 49.0449154, -1.4484331 49.0450626, -1.4485069 49.0451171, -1.4485458 49.0452437, -1.4485307 49.0452947, -1.4485969 49.045492, -1.448661 49.0455915, -1.4487925 49.04575, -1.4488797 49.0458988, -1.4488815 49.0459691, -1.4488482 49.0460323, -1.4487555 49.0460762, -1.4486509 49.0460975, -1.4485115 49.0460964, -1.4483963 49.0460714, -1.4483381 49.0460334, -1.4483071 49.0459839)",,,,
154336316,,Rue Quesnel-Morinière,residential,30,False,False,206.703,"LINESTRING (-1.4466033 49.0440884, -1.4467451 49.0441707, -1.4467942 49.0443125, -1.4467818 49.0447908, -1.4467726 49.0450819, -1.4467536 49.0456853, -1.4467491 49.0459016)",,,,
281146203,2,Rue Quesnel-Morinière,residential,20,False,False,36.394,"LINESTRING (-1.4466033 49.0440884, -1.4463319 49.0441699, -1.4462203 49.0441717, -1.4461368 49.0441512)",,,,
31970734,1,Rue Saint-Evremont,living_street,20,True,False,115.013,"LINESTRING (-1.4451165 49.0465837, -1.4451833 49.0465876, -1.4466884 49.046675)",,,,
361451264,1,Rue Geoffroy de Montbray,tertiary,30,True,False,35.895,"LINESTRING (-1.4451165 49.0465837, -1.4451332 49.0463996, -1.4451427 49.0463332, -1.445167 49.0462633)",,,,
25376282,,Rue du Lycée,tertiary,30,True,False,30.169,"LINESTRING (-1.445167 49.0462633, -1.4450764 49.0462528, -1.4447594 49.046216)",,,,
361451251,,Rue Quesnel-Morinière,residential,,True,False,22.433,"LINESTRING (-1.4467129 49.0464739, -1.4466884 49.046675)",,,,
31970735,1,Rue Geoffroy Herbert,residential,,True,False,115.078,"LINESTRING (-1.4467129 49.0464739, -1.4452512 49.0462748, -1.445167 49.0462633)",,,,
39326057,2,Rue du 6 Juin 1944,living_street,20,False,False,80.182,"LINESTRING (-1.4458655 49.0446346, -1.4448305 49.0443902)",,,,
45101344,,Rue Geoffroy de Montbray,residential,20,True,False,98.84899999999999,"LINESTRING (-1.4458655 49.0446346, -1.445828 49.0447048, -1.44553 49.045126, -1.4454492 49.0453017, -1.4454099 49.0454665)",,,,
154336316,,Rue Quesnel-Morinière,residential,30,False,True,206.703,"LINESTRING (-1.4467491 49.0459016, -1.4467536 49.0456853, -1.4467726 49.0450819, -1.4467818 49.0447908, -1.4467942 49.0443125, -1.4467451 49.0441707, -1.4466033 49.0440884)",,,,
737339011,,Rue Quesnel-Morinière,residential,20,True,False,63.692,"LINESTRING (-1.4467491 49.0459016, -1.4467193 49.0463518, -1.4467129 49.0464739)",,,,
361451232,2,Rue Geoffroy de Montbray,residential,30,False,True,11.822,"LINESTRING (-1.4461368 49.0441512, -1.4461397 49.0440449)",,,,
45101344,,Rue Geoffroy de Montbray,residential,20,True,False,57.285000000000004,"LINESTRING (-1.4461368 49.0441512, -1.4460675 49.044262, -1.4458655 49.0446346)",,,,
281146203,2,Rue Quesnel-Morinière,residential,20,False,True,36.394,"LINESTRING (-1.4461368 49.0441512, -1.4462203 49.0441717, -1.4463319 49.0441699, -1.4466033 49.0440884)",,,,
31970752,,Rue Tour Morin,living_street,20,True,False,129.414,"LINESTRING (-1.4454099 49.0454665, -1.4458223 49.0454865, -1.4458639 49.0455065, -1.445895 49.0457123, -1.4459166 49.0458096, -1.4464917 49.045884, -1.4467491 49.0459016)",,,,
45101344,,Rue Geoffroy de Montbray,residential,20,True,False,29.268,"LINESTRING (-1.4454099 49.0454665, -1.4453911 49.0455677, -1.4453474 49.0457264)",,,,
1157699389,,Rue Saint-Pierre,residential,30,False,True,9.307,"LINESTRING (-1.444641 49.0456902, -1.4446119 49.0457717)",,,,
31970749,1,Rue Saint-Pierre,residential,30,True,False,145.894,"LINESTRING (-1.444641 49.0456902, -1.4446291 49.045267, -1.4446745 49.0448741, -1.444721 49.0446998, -1.4448305 49.0443902)",,,,
5053930,2,Rue Tourville,tertiary,30,False,False,88.231,"LINESTRING (-1.4451543 49.0500381, -1.4441442 49.0497425, -1.4440488 49.0497146)",,,,
5053930,2,Rue Tourville,tertiary,30,False,True,74.446,"LINESTRING (-1.4451543 49.0500381, -1.4452571 49.0500682, -1.4460918 49.050304)",,,,
"[182327624, 31970745, 207716124]",1,Rue Paul Maundrell,residential,30,True,False,146.575,"LINESTRING (-1.4451543 49.0500381, -1.4451184 49.0500988, -1.4449704 49.0503058, -1.4448692 49.0505169, -1.4448235 49.0505965, -1.4439693 49.0504291, -1.4438397 49.0504037, -1.4437737 49.0503907)",,building_passage,,
147599941,1,Rue Saint-Nicolas,tertiary,30,True,False,77.80699999999999,"LINESTRING (-1.4437737 49.0503907, -1.444026 49.0497719, -1.4440488 49.0497146)",,,,
361451231,,Rue Tourville,tertiary,30,False,False,44.745,"LINESTRING (-1.4434419 49.0496339, -1.4428382 49.0495606)",,,,
"[31970756, 694778935, 182327622, 182327623]",,Rue Paul Letarouilly,"['living_street', 'residential']",20,False,False,215.62000000000003,"LINESTRING (-1.4434419 49.0496339, -1.4434221 49.049699, -1.4433279 49.0500793, -1.443227 49.0503151, -1.4429942 49.0506942, -1.4427876 49.0512176, -1.4427623 49.0512905, -1.4427397 49.0513555, -1.4427277 49.0513876, -1.442711 49.0515059)",,building_passage,,
361451274,2,Rue Tourville,tertiary,30,False,True,45.172000000000004,"LINESTRING (-1.4434419 49.0496339, -1.4439675 49.0496977, -1.4440488 49.0497146)",,,,
31970757,2,Rue de la Verjusière,residential,30,False,False,42.765,"LINESTRING (-1.4416012 49.0515874, -1.4416056 49.0515466, -1.4417208 49.0512113)",,,,
31970757,2,Rue de la Verjusière,residential,30,False,True,81.627,"LINESTRING (-1.4416012 49.0515874, -1.4417493 49.0515803, -1.4424266 49.0515482, -1.4425247 49.0515409, -1.442711 49.0515059)",,,,
31970757,2,Rue de la Verjusière,residential,30,False,False,81.237,"LINESTRING (-1.4417208 49.0512113, -1.4417483 49.0510806, -1.441825 49.0505874, -1.4418072 49.0505285, -1.4417756 49.050491)",,,,
31970757,2,Rue de la Verjusière,residential,30,False,True,42.765,"LINESTRING (-1.4417208 49.0512113, -1.4416056 49.0515466, -1.4416012 49.0515874)",,,,
154330894,1,Rue Saint-Maur,residential,30,True,False,41.36,"LINESTRING (-1.4463579 49.0495193, -1.4458236 49.0493939)",,,,
5053930,2,Rue Tourville,tertiary,30,False,False,74.446,"LINESTRING (-1.4460918 49.050304, -1.4452571 49.0500682, -1.4451543 49.0500381)",,,,
5053930,2,Rue Tourville,tertiary,30,False,True,11.503,"LINESTRING (-1.4460918 49.050304, -1.446126 49.0503243, -1.446207 49.0503747)",,,,
31971653,1,Rue de Pile,residential,30,True,False,90.571,"LINESTRING (-1.4460918 49.050304, -1.4463347 49.0498893, -1.4463579 49.0495193)",,,,
31971658,2,Rue des Thermes,residential,30,False,True,94.79999999999998,"LINESTRING (-1.4459529 49.051165, -1.4457669 49.0513978, -1.4455832 49.0517953, -1.4455242 49.0519654)",,,,
749391319,,Rue du Château de Pisquigny,residential,,False,False,66.738,"LINESTRING (-1.4459529 49.051165, -1.4459813 49.0508397, -1.4459694 49.0506455, -1.445889 49.0505853)",,,,
208141596,,Chemin du Moulin de Bas,residential,,False,False,11.269,"LINESTRING (-1.4498454 49.0515503, -1.4498267 49.0514497)",,,,
"[281068833, 31971662]",,Rue de l'Aqueduc,residential,,False,"[False, True]",96.304,"LINESTRING (-1.4505178 49.0509681, -1.4503182 49.0511284, -1.4502391 49.0511422, -1.4499137 49.0511379, -1.4497965 49.0511437, -1.4497595 49.0512066, -1.4497659 49.0512776, -1.4498267 49.0514497)",,,,
