osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,geometry,junction,tunnel
92096496,True,Rue de la Vallée,residential,50,False,74.687,,,"LINESTRING (2.8858239 49.236379, 2.8859941 49.2361907, 2.8858324 49.2359816, 2.8860433 49.2358116)",,
99011859,False,Place Gambetta,residential,,False,18.617,,,"LINESTRING (2.8858239 49.236379, 2.8858993 49.2364782, 2.8859783 49.2365017)",,
99367799,True,Rue Goland,residential,30,False,8.025,,,"LINESTRING (2.8860433 49.2358116, 2.8861403 49.235777)",,
1121160956,False,Rue Nationale,secondary,30,False,56.06100000000001,2,D 332,"LINESTRING (2.8871084 49.2353087, 2.8871058 49.2352433, 2.8871606 49.235162, 2.8871955 49.2351061, 2.8872451 49.2350412, 2.8873959 49.2348478)",,
1121160958,False,Rue Nationale,secondary,30,True,84.526,2,D 332,"LINESTRING (2.8871084 49.2353087, 2.887336 49.2356851, 2.8875407 49.2360145)",,
92101881,False,Rue Alphonse Cardin,living_street,20,False,51.129,,,"LINESTRING (2.885901 49.2371522, 2.8854965 49.2375286)",,
1121160949,False,Rue Alphonse Cardin,living_street,20,True,52.846,,,"LINESTRING (2.885901 49.2371522, 2.8862753 49.2367446)",,
1121160949,False,Rue Alphonse Cardin,living_street,20,False,52.846,,,"LINESTRING (2.8862753 49.2367446, 2.885901 49.2371522)",,
92155110,False,Rue de la Cloche,living_street,20,True,34.763,,,"LINESTRING (2.8862753 49.2367446, 2.8862193 49.2366917, 2.886069 49.2365526, 2.8859783 49.2365017)",,
641831233,True,Rue de la Cloche,living_street,20,False,93.65899999999999,,,"LINESTRING (2.8862753 49.2367446, 2.886454 49.2369131, 2.8865561 49.2370883, 2.8864767 49.2374483, 2.8864233 49.2375271)",,
92101881,False,Rue Alphonse Cardin,living_street,20,True,51.129,,,"LINESTRING (2.8854965 49.2375286, 2.885901 49.2371522)",,
92096519,True,Rue du Four,living_street,20,False,87.393,,,"LINESTRING (2.8854965 49.2375286, 2.8848966 49.2371754, 2.8847063 49.2369487)",,
92101881,False,Rue Alphonse Cardin,living_street,20,False,69.393,,,"LINESTRING (2.8854965 49.2375286, 2.8851845 49.2378281, 2.8849666 49.2379723, 2.884894 49.2380079)",,
92101881,False,Rue Alphonse Cardin,living_street,20,True,69.393,,,"LINESTRING (2.884894 49.2380079, 2.8849666 49.2379723, 2.8851845 49.2378281, 2.8854965 49.2375286)",,
92113465,False,Rue Faidherbe,living_street,20,False,69.136,,,"LINESTRING (2.884894 49.2380079, 2.8849592 49.2380784, 2.8850482 49.2381494, 2.8854361 49.2383123, 2.8856249 49.2383915)",,
987149957,True,Rue Saint-Denis,living_street,20,False,52.05199999999999,,,"LINESTRING (2.884894 49.2380079, 2.8848352 49.2380416, 2.8846514 49.2381147, 2.8844677 49.2382215, 2.8843564 49.2383118)",,
92113465,False,Rue Faidherbe,living_street,20,True,37.715,,,"LINESTRING (2.8860619 49.2385749, 2.8856249 49.2383915)",,
92155105,True,Rue Jules Verne,residential,30,False,105.964,,,"LINESTRING (2.8860619 49.2385749, 2.8858737 49.2386799, 2.8856097 49.238765, 2.8854821 49.2387649, 2.8853136 49.2387258, 2.8853027 49.23871, 2.8856249 49.2383915)",,
641831230,False,Rue Faidherbe,residential,,False,54.925,,,"LINESTRING (2.8860619 49.2385749, 2.886322 49.2385608, 2.8866004 49.238573, 2.8867321 49.2385333, 2.8867983 49.2385157)",,
92101895,True,Place de la République,residential,50,False,135.02100000000002,,,"LINESTRING (2.8867983 49.2385157, 2.8868906 49.2385564, 2.8870984 49.2386479, 2.8875532 49.2387177, 2.8876001 49.2387011, 2.8876686 49.2381212, 2.8876856 49.2380659)",,
641831230,False,Rue Faidherbe,residential,,True,54.925000000000004,,,"LINESTRING (2.8867983 49.2385157, 2.8867321 49.2385333, 2.8866004 49.238573, 2.886322 49.2385608, 2.8860619 49.2385749)",,
53564989,False,Rue Nationale,secondary,50,False,35.744,2,D 332,"LINESTRING (2.8876856 49.2380659, 2.8876758 49.2380603, 2.8876399 49.2380033, 2.8876318 49.237923, 2.8876448 49.237831, 2.8876747 49.237755)",,
53564989,False,Rue Nationale,secondary,50,True,85.86600000000001,2,D 332,"LINESTRING (2.8876856 49.2380659, 2.88777 49.2381223, 2.8878733 49.2381724, 2.8880394 49.2382594, 2.8881546 49.2383343, 2.8882584 49.2384322, 2.8883142 49.2385216, 2.8883338 49.2385619, 2.88837 49.2386655)",,
92101895,True,Place de la République,residential,50,False,98.887,,,"LINESTRING (2.8872727 49.2376962, 2.8871644 49.237763, 2.8869196 49.2383503, 2.8867983 49.2385157)",,
174138159,False,Place de la République,residential,,False,29.909000000000002,,,"LINESTRING (2.8872727 49.2376962, 2.8873426 49.2377064, 2.8874197 49.2377177, 2.8874819 49.2377268, 2.887624 49.2377475, 2.8876747 49.237755)",,
641831232,False,Rue Lamartine,living_street,20,True,64.645,,,"LINESTRING (2.8872727 49.2376962, 2.8871627 49.2376295, 2.8864386 49.237529)",,
92101911,True,Rue Thiers,living_street,20,False,87.005,,,"LINESTRING (2.887399 49.2369181, 2.8872727 49.2376962)",,
92101922,False,Rue Hazard-Landieu,residential,,False,35.583,,,"LINESTRING (2.887399 49.2369181, 2.8878886 49.2369036)",,
92101911,True,Rue Thiers,living_street,20,False,89.406,,,"LINESTRING (2.8870349 49.23615, 2.887399 49.2369181)",,
91986516,True,Rue Jeanne d'Arc,residential,30,False,86.32400000000001,,,"LINESTRING (2.8870349 49.23615, 2.8865358 49.2362883, 2.8860958 49.2364484, 2.8859783 49.2365017)",,
92101922,False,Rue Hazard-Landieu,residential,,True,35.583,,,"LINESTRING (2.8878886 49.2369036, 2.887399 49.2369181)",,
319639738,False,Rue Nationale,secondary,30,False,57.095,2,D 332,"LINESTRING (2.8878886 49.2369036, 2.887887 49.2368861, 2.8878656 49.2366904, 2.8877947 49.2364283, 2.8877851 49.2363953)",,
319639738,False,Rue Nationale,secondary,30,True,77.87200000000001,2,D 332,"LINESTRING (2.8878886 49.2369036, 2.887829 49.2374174, 2.8877997 49.237486, 2.8877775 49.2375333, 2.8877528 49.2375956)",,
92101927,False,Rue Gustave Chopinet,residential,50,True,100.395,,,"LINESTRING (2.8833867 49.2365852, 2.8835843 49.2368336, 2.8837301 49.2368337, 2.8843778 49.2367759, 2.8845323 49.2367791)",,
92110701,False,,residential,,False,74.854,,,"LINESTRING (2.8923614 49.2361618, 2.8923435 49.2361134, 2.8921643 49.2355011)",,
319639746,False,Rue Hubert Francolin,residential,,False,38.326,,,"LINESTRING (2.8923614 49.2361618, 2.8927493 49.2361043, 2.8928754 49.2360834)",,
"[319639746, 138698175]",False,Rue Hubert Francolin,residential,,True,75.26700000000001,,,"LINESTRING (2.8923614 49.2361618, 2.8917358 49.2362502, 2.8915783 49.2362708, 2.8914891 49.2362854, 2.8913571 49.236323)",,
92110701,False,,residential,,True,74.854,,,"LINESTRING (2.8921643 49.2355011, 2.8923435 49.2361134, 2.8923614 49.2361618)",,
92115531,True,Rue Lamartine,living_street,20,False,57.625,,,"LINESTRING (2.8864233 49.2375271, 2.8862476 49.2374646, 2.8861086 49.2373637, 2.885988 49.237258, 2.885901 49.2371522)",,
1121160960,True,Rue Lamartine,living_street,20,False,1.131,,,"LINESTRING (2.8864386 49.237529, 2.8864233 49.2375271)",,
92146874,False,Impasse Belle Image,living_street,,False,27.938,,,"LINESTRING (2.8864386 49.237529, 2.8863674 49.2376148, 2.8863074 49.2376756, 2.8862557 49.2377028, 2.886199 49.2377113)",,
641831232,False,Rue Lamartine,living_street,20,False,64.645,,,"LINESTRING (2.8864386 49.237529, 2.8871627 49.2376295, 2.8872727 49.2376962)",,
92146874,False,Impasse Belle Image,living_street,,True,27.938000000000002,,,"LINESTRING (2.886199 49.2377113, 2.8862557 49.2377028, 2.8863074 49.2376756, 2.8863674 49.2376148, 2.8864386 49.237529)",,
496365169,False,Rue Goland,residential,,True,55.002,,,"LINESTRING (2.8856829 49.235932, 2.8854071 49.2359417, 2.885023 49.2358521, 2.884956 49.2358324)",,
"[863532161, 863532162, 1121160955]",True,Rue Goland,residential,30,False,29.587999999999997,,,"LINESTRING (2.8856829 49.235932, 2.8857392 49.235925, 2.8857558 49.2359184, 2.8860433 49.2358116)",,building_passage
92113465,False,Rue Faidherbe,living_street,20,False,37.715,,,"LINESTRING (2.8856249 49.2383915, 2.8860619 49.2385749)",,
92113465,False,Rue Faidherbe,living_street,20,True,69.136,,,"LINESTRING (2.8856249 49.2383915, 2.8854361 49.2383123, 2.8850482 49.2381494, 2.8849592 49.2380784, 2.884894 49.2380079)",,
44315423,False,Rue Charles de Gaulle,secondary,50,False,28.744999999999997,2,D 332,"LINESTRING (2.8863298 49.2324347, 2.8863113 49.2324148, 2.8861252 49.2322134)",,
44315423,False,Rue Charles de Gaulle,secondary,50,True,71.75,2,D 332,"LINESTRING (2.8863298 49.2324347, 2.8863871 49.2324997, 2.8866063 49.2327336, 2.8868491 49.2329836)",,
92158116,False,Avenue du Parc,residential,50,False,111.313,,,"LINESTRING (2.8847082 49.2322238, 2.8847092 49.2322827, 2.8847096 49.232302, 2.8847256 49.2332248)",,
98105330,False,Avenue de Senlis,primary,50,True,72.243,2,D 1324,"LINESTRING (2.8847082 49.2322238, 2.8845574 49.2322264, 2.8837136 49.232241)",,
1121006779,False,Avenue de Senlis,primary,50,False,102.897,2,D 1324,"LINESTRING (2.8847082 49.2322238, 2.8857613 49.2322133, 2.8861252 49.2322134)",,
92158116,False,Avenue du Parc,residential,50,True,111.313,,,"LINESTRING (2.8847256 49.2332248, 2.8847096 49.232302, 2.8847092 49.2322827, 2.8847082 49.2322238)",,
98105330,False,Avenue de Senlis,primary,50,True,22.237,2,D 1324,"LINESTRING (2.8837136 49.232241, 2.8834075 49.2322472)",,
98105330,False,Avenue de Senlis,primary,50,False,72.243,2,D 1324,"LINESTRING (2.8837136 49.232241, 2.8845574 49.2322264, 2.8847082 49.2322238)",,
53564981,False,Avenue Gérard de Nerval,secondary,50,False,27.014,,D 332,"LINESTRING (2.8951351 49.2357442, 2.8949161 49.2359406)",,
53564981,False,Avenue Gérard de Nerval,secondary,50,True,118.807,,D 332,"LINESTRING (2.8951351 49.2357442, 2.8956647 49.2352791, 2.8957833 49.2351749, 2.8959645 49.2350193, 2.8960092 49.2349515, 2.8960437 49.2348646)",,
92159644,False,Rue des Cloîtres,residential,50,False,90.554,,,"LINESTRING (2.8951351 49.2357442, 2.8950945 49.2357282, 2.8947299 49.2355844, 2.893967 49.2356691)",,
92159646,False,Rue Henri Dunant,residential,,False,32.755,,,"LINESTRING (2.8928754 49.2360834, 2.892785 49.2357948)",,
319639746,False,Rue Hubert Francolin,residential,,False,24.109,,,"LINESTRING (2.8928754 49.2360834, 2.8932015 49.2360425)",,
319639746,False,Rue Hubert Francolin,residential,,True,38.326,,,"LINESTRING (2.8928754 49.2360834, 2.8927493 49.2361043, 2.8923614 49.2361618)",,
92159646,False,Rue Henri Dunant,residential,,True,32.755,,,"LINESTRING (2.892785 49.2357948, 2.8928754 49.2360834)",,
318312700,True,Rue Henri Dunant,residential,,False,85.13400000000001,,,"LINESTRING (2.892785 49.2357948, 2.8929835 49.2357683, 2.8929943 49.235753, 2.8929694 49.235672, 2.8929448 49.2356611, 2.8925464 49.2357183, 2.8925355 49.2357377, 2.8925591 49.235809, 2.8925841 49.2358216, 2.892785 49.2357948)",,
53564981,False,Avenue Gérard de Nerval,secondary,50,True,27.014,,D 332,"LINESTRING (2.8949161 49.2359406, 2.8951351 49.2357442)",,
53564981,False,Avenue Gérard de Nerval,secondary,50,False,48.902,,D 332,"LINESTRING (2.8949161 49.2359406, 2.8945724 49.2362388, 2.8945076 49.2362902)",,
92159650,False,Rue Sainte-Yphraise,residential,,False,110.346,,,"LINESTRING (2.8949161 49.2359406, 2.8949596 49.2359612, 2.8953926 49.2361654, 2.896285 49.23599)",,
349194361,True,Rue de Soissons,primary,50,False,18.452,2,D 1324,"LINESTRING (2.8956857 49.2347638, 2.8959381 49.2347832)",,
99289042,False,Rue de Soissons,primary,50,True,88.31,,,"LINESTRING (2.8956857 49.2347638, 2.8955754 49.234754, 2.8955294 49.23475, 2.8949942 49.2346989, 2.8945702 49.2346583, 2.894482 49.2346498)",,
319639746,False,Rue Hubert Francolin,residential,,True,24.109,,,"LINESTRING (2.8932015 49.2360425, 2.8928754 49.2360834)",,
92161159,False,Rue du Docteur Beuzard,residential,,False,47.644000000000005,,,"LINESTRING (2.8932015 49.2360425, 2.8933107 49.2363658, 2.8934568 49.2363461)",,
319639746,False,Rue Hubert Francolin,residential,,False,104.714,,,"LINESTRING (2.8932015 49.2360425, 2.8935995 49.2359926, 2.8938908 49.2360263, 2.894173 49.236119, 2.8944308 49.2362549, 2.8945076 49.2362902)",,
92161159,False,Rue du Docteur Beuzard,residential,,True,47.644000000000005,,,"LINESTRING (2.8934568 49.2363461, 2.8933107 49.2363658, 2.8932015 49.2360425)",,
58828966,True,Rue des Tournelles,primary,50,False,56.869,,,"LINESTRING (2.8950299 49.2331452, 2.8953814 49.2335635, 2.8954003 49.2335955)",,
92353211,False,Rue Guynemer,residential,,False,87.78800000000001,,,"LINESTRING (2.8950299 49.2331452, 2.8950603 49.233133, 2.8950857 49.233124, 2.8960754 49.2327487)",,
92353211,False,Rue Guynemer,residential,,True,87.788,,,"LINESTRING (2.8960754 49.2327487, 2.8950857 49.233124, 2.8950603 49.233133, 2.8950299 49.2331452)",,
58828966,True,Rue des Tournelles,primary,50,False,44.631,,,"LINESTRING (2.8959076 49.2344282, 2.8960719 49.2347011, 2.8960912 49.2347336, 2.896068 49.2348053)",,
58828966,True,Rue des Tournelles,primary,50,False,58.794,,,"LINESTRING (2.8956083 49.2339369, 2.8959076 49.2344282)",,
96189659,False,Cours du Jeu de Paume,residential,50,True,80.772,,,"LINESTRING (2.8886037 49.2384356, 2.8886862 49.2377112)",,
60923984,False,Avenue de l'Europe,residential,50,True,187.54399999999998,,,"LINESTRING (2.8961183 49.236577, 2.8958871 49.2366176, 2.8952186 49.2367616, 2.8950991 49.2367813, 2.8943598 49.2369298, 2.894158 49.2369809, 2.8938297 49.2370627, 2.8937624 49.2370571, 2.8937144 49.2370496, 2.8936586 49.2370392)",,
96322455,False,Rue des Taillandiers,residential,,False,7.929,,,"LINESTRING (2.8961183 49.236577, 2.8961257 49.2366029, 2.8961383 49.2366471)",,
96322455,False,Rue des Taillandiers,residential,,True,39.93,,,"LINESTRING (2.8963121 49.2369878, 2.8961383 49.2366471)",,
319639739,False,Rue des Taillandiers,residential,,False,30.536,,,"LINESTRING (2.8963121 49.2369878, 2.896441 49.2372492)",,
319639739,False,Rue des Taillandiers,residential,,True,30.536,,,"LINESTRING (2.896441 49.2372492, 2.8963121 49.2369878)",,
142874732,False,,residential,,False,97.429,,,"LINESTRING (2.896441 49.2372492, 2.8961519 49.2372227, 2.8959159 49.2367498, 2.8959373 49.2367113, 2.8960312 49.236671, 2.8961383 49.2366471)",,
97680383,False,,residential,,False,56.382,,,"LINESTRING (2.8834386 49.2330893, 2.8834194 49.2325824)",,
98105330,False,Avenue de Senlis,primary,50,False,22.237,2,D 1324,"LINESTRING (2.8834075 49.2322472, 2.8837136 49.232241)",,
142817625,True,,residential,,False,37.283,,,"LINESTRING (2.8834075 49.2322472, 2.8834097 49.2323099, 2.8834194 49.2325824)",,
97680383,False,,residential,,True,56.382,,,"LINESTRING (2.8834194 49.2325824, 2.8834386 49.2330893)",,
160545033,False,Avenue de Levallois-Perret,secondary,50,True,76.975,,D 332,"LINESTRING (2.8856129 49.231623, 2.8856023 49.2316697, 2.8856139 49.2317098, 2.8858914 49.2319813, 2.8861252 49.2322134)",,
1039267092,True,,secondary,50,False,4.425,,,"LINESTRING (2.8856129 49.231623, 2.8855988 49.2316192, 2.8855862 49.2316136, 2.8855755 49.2316065, 2.8855672 49.2315982)",roundabout,
1039267092,True,,secondary,50,False,9.602,,,"LINESTRING (2.8856056 49.2315302, 2.8856277 49.2315267, 2.8856505 49.2315276, 2.8856719 49.231533, 2.8856886 49.2315415, 2.8857011 49.2315527, 2.8857083 49.2315658)",roundabout,
1039267092,True,,secondary,50,False,9.020999999999999,,,"LINESTRING (2.8855672 49.2315982, 2.8855604 49.2315854, 2.8855592 49.2315719, 2.8855636 49.2315587, 2.8855734 49.2315468, 2.8855877 49.2315371, 2.8856056 49.2315302)",roundabout,
96189659,False,Cours du Jeu de Paume,residential,50,False,43.327999999999996,,,"LINESTRING (2.8887302 49.2373227, 2.888717 49.2373939, 2.8886909 49.2376624, 2.8886862 49.2377112)",,
91463519,True,Rue Jean-Jacques Rousseau,residential,50,False,72.235,,,"LINESTRING (2.8884124 49.235772, 2.8886156 49.2357028, 2.8892216 49.2355809, 2.8893474 49.2355556)",,
161762097,True,Cours Damainville,residential,50,False,54.979,,,"LINESTRING (2.8884124 49.235772, 2.888596 49.2361447, 2.8886293 49.2362453)",,
319639737,False,Avenue Gérard de Nerval,secondary,50,True,63.577,,D 332,"LINESTRING (2.8939763 49.2367447, 2.8945076 49.2362902)",,
138696961,False,,residential,,True,79.06599999999999,,,"LINESTRING (2.8939763 49.2367447, 2.8934055 49.2368263, 2.8934914 49.2370785, 2.8935539 49.2371368)",,
319639737,False,Avenue Gérard de Nerval,secondary,50,False,40.055,,D 332,"LINESTRING (2.8939763 49.2367447, 2.893897 49.236817, 2.8936586 49.2370392)",,
138697245,True,Avenue Gérard de Nerval,secondary,,False,26.689999999999998,,,"LINESTRING (2.8922642 49.2378795, 2.892258 49.2379084, 2.8922374 49.2379342, 2.8922048 49.2379541, 2.8921639 49.2379658, 2.8921263 49.2379683, 2.8920891 49.2379637, 2.8920555 49.2379524, 2.8920281 49.2379354, 2.8920092 49.237914)",roundabout,
319639742,False,Avenue Gérard de Nerval,secondary,50,True,127.68499999999999,,D 332,"LINESTRING (2.8922642 49.2378795, 2.8923831 49.2378483, 2.8925424 49.2378058, 2.8927763 49.2377221, 2.8930662 49.237555, 2.893347 49.2373142, 2.8935539 49.2371368)",,
"[351533416, 138697241]",False,Avenue Gérard de Nerval,secondary,"['30', '50']",False,278.2840000000001,2,D 332,"LINESTRING (2.8920092 49.237914, 2.8919091 49.237955, 2.8917148 49.2379923, 2.8913674 49.2380537, 2.8911519 49.2380907, 2.8908295 49.2381459, 2.8904163 49.2382192, 2.8890881 49.2384543, 2.8888926 49.2384981, 2.888497 49.2386051, 2.8884646 49.2386205, 2.8883904 49.2386559, 2.88837 49.2386655)",,
138697245,True,Avenue Gérard de Nerval,secondary,,False,33.377,,,"LINESTRING (2.8920092 49.237914, 2.8920001 49.2378873, 2.8920041 49.2378602, 2.892021 49.2378352, 2.8920489 49.2378149, 2.8920851 49.2378013, 2.8921261 49.2377958, 2.8921676 49.2377989, 2.8922056 49.2378103, 2.8922362 49.2378288, 2.8922564 49.2378527, 2.8922642 49.2378795)",roundabout,
92159650,False,Rue Sainte-Yphraise,residential,,False,96.82,,,"LINESTRING (2.896285 49.23599, 2.8967458 49.2358994, 2.8966886 49.2357808, 2.8962353 49.2358719, 2.896285 49.23599)",,
92159650,False,Rue Sainte-Yphraise,residential,,True,96.82,,,"LINESTRING (2.896285 49.23599, 2.8962353 49.2358719, 2.8966886 49.2357808, 2.8967458 49.2358994, 2.896285 49.23599)",,
92159650,False,Rue Sainte-Yphraise,residential,,True,110.346,,,"LINESTRING (2.896285 49.23599, 2.8953926 49.2361654, 2.8949596 49.2359612, 2.8949161 49.2359406)",,
92159644,False,Rue des Cloîtres,residential,50,True,90.554,,,"LINESTRING (2.893967 49.2356691, 2.8947299 49.2355844, 2.8950945 49.2357282, 2.8951351 49.2357442)",,
138697826,True,Rue des Cloîtres,residential,,False,90.677,,,"LINESTRING (2.893967 49.2356691, 2.8939255 49.2357074, 2.8936203 49.2357544, 2.8935666 49.2357349, 2.8935232 49.2356181, 2.8935642 49.2355852, 2.8938646 49.2355381, 2.8939205 49.2355531, 2.893967 49.2356691)",,
81021954,False,Rue Hubert Francolin,residential,,True,13.832,,,"LINESTRING (2.8911054 49.2363869, 2.8909184 49.2364107)",,
138698180,True,Rue Hubert Francolin,residential,50,False,28.083,,,"LINESTRING (2.8911054 49.2363869, 2.8911026 49.2363589, 2.8911133 49.2363318, 2.8911364 49.2363081, 2.8911697 49.2362903, 2.8912097 49.2362801, 2.8912526 49.2362786, 2.8912941 49.2362858, 2.8913302 49.2363011, 2.8913571 49.236323)",roundabout,
"[319639746, 138698175]",False,Rue Hubert Francolin,residential,,False,75.267,,,"LINESTRING (2.8913571 49.236323, 2.8914891 49.2362854, 2.8915783 49.2362708, 2.8917358 49.2362502, 2.8923614 49.2361618)",,
138698180,True,Rue Hubert Francolin,residential,50,False,33.932,,,"LINESTRING (2.8913571 49.236323, 2.891373 49.2363517, 2.8913732 49.2363822, 2.8913576 49.236411, 2.8913281 49.2364346, 2.8912881 49.2364504, 2.8912423 49.2364564, 2.891196 49.236452, 2.8911548 49.2364377, 2.8911233 49.2364151, 2.8911054 49.2363869)",roundabout,
96322455,False,Rue des Taillandiers,residential,,False,39.93,,,"LINESTRING (2.8961383 49.2366471, 2.8963121 49.2369878)",,
96322455,False,Rue des Taillandiers,residential,,True,7.929,,,"LINESTRING (2.8961383 49.2366471, 2.8961257 49.2366029, 2.8961183 49.236577)",,
142874732,False,,residential,,True,97.429,,,"LINESTRING (2.8961383 49.2366471, 2.8960312 49.236671, 2.8959373 49.2367113, 2.8959159 49.2367498, 2.8961519 49.2372227, 2.896441 49.2372492)",,
92105167,True,Avenue Sadi Carnot,secondary,50,False,27.208000000000002,2,D 25,"LINESTRING (2.893983 49.2315923, 2.8939474 49.2316284, 2.8938574 49.2317196, 2.8938339 49.2317434, 2.893771 49.2317937)",,
174049637,False,Rue du Grand Monarque,residential,,True,38.081,,,"LINESTRING (2.8864933 49.2360303, 2.8861403 49.235777)",,
174049637,False,Rue du Grand Monarque,residential,,False,38.081,,,"LINESTRING (2.8861403 49.235777, 2.8864933 49.2360303)",,
99367799,True,Rue Goland,residential,30,False,87.542,,,"LINESTRING (2.8861403 49.235777, 2.8866072 49.2355701, 2.887033 49.235348, 2.8870704 49.2353285, 2.8871084 49.2353087)",,
339231782,False,Impasse des 4 Soeurs,residential,,True,76.09400000000001,,,"LINESTRING (2.8963863 49.2333636, 2.8958625 49.2335145, 2.8954584 49.2336283, 2.8954486 49.2336311, 2.8954259 49.2336375)",,
58828966,True,Rue des Tournelles,primary,50,False,35.829,,,"LINESTRING (2.8954259 49.2336375, 2.8956083 49.2339369)",,
339231782,False,Impasse des 4 Soeurs,residential,,False,76.094,,,"LINESTRING (2.8954259 49.2336375, 2.8954486 49.2336311, 2.8954584 49.2336283, 2.8958625 49.2335145, 2.8963863 49.2333636)",,
351531271,False,Route de Compiègne,secondary,50,False,169.796,2,D 332,"LINESTRING (2.8839454 49.2399388, 2.8845127 49.2394157, 2.8846017 49.2393632, 2.884865 49.2392591, 2.8852114 49.2392113, 2.8857828 49.2391677)",,
344846522,True,Rue Jean-Jacques Rousseau,primary,,False,9.78,,,"LINESTRING (2.895813 49.2348158, 2.8959381 49.2347832)",,
473913125,True,Rue de Soissons,primary,50,False,10.902,,,"LINESTRING (2.895813 49.2348158, 2.8956857 49.2347638)",,
154036415,False,Rue Jean-Jacques Rousseau,residential,,True,390.69599999999997,,,"LINESTRING (2.895813 49.2348158, 2.895658 49.2348386, 2.8955794 49.2348441, 2.8955223 49.2348483, 2.8951178 49.2348748, 2.8936237 49.2349701, 2.8927423 49.2350734, 2.892198 49.2351207, 2.8921674 49.2351234, 2.8916516 49.2351785, 2.8905009 49.2353485)",,
473913124,True,Rue de Soissons,primary,50,False,15.335,,,"LINESTRING (2.8962506 49.2348373, 2.8962015 49.2348459, 2.8960437 49.2348646)",,
"[1039267091, 98824175]",False,"['Rue des Fossés', 'Rue Sainte-Agathe']",residential,50,"[False, True]",13.850999999999999,,,"LINESTRING (2.8847731 49.2358119, 2.8848549 49.2358357, 2.884956 49.2358324)",,
"[1039267091, 98824175]",False,"['Rue des Fossés', 'Rue Sainte-Agathe']",residential,50,"[False, True]",13.850999999999999,,,"LINESTRING (2.884956 49.2358324, 2.8848549 49.2358357, 2.8847731 49.2358119)",,
98824175,False,Rue des Fossés,residential,50,True,208.47299999999998,,,"LINESTRING (2.884956 49.2358324, 2.8853196 49.2356844, 2.8866241 49.2351145, 2.8867263 49.2350786, 2.8872101 49.2349079, 2.8872619 49.2348911, 2.8873959 49.2348478)",,
496365169,False,Rue Goland,residential,,False,55.001999999999995,,,"LINESTRING (2.884956 49.2358324, 2.885023 49.2358521, 2.8854071 49.2359417, 2.8856829 49.235932)",,
81021954,False,Rue Hubert Francolin,residential,,False,13.832,,,"LINESTRING (2.8909184 49.2364107, 2.8911054 49.2363869)",,
887801969,False,,residential,,False,50.428,,,"LINESTRING (2.8909184 49.2364107, 2.8910635 49.2368542)",,
81021954,False,Rue Hubert Francolin,residential,,True,7.99,,,"LINESTRING (2.8909184 49.2364107, 2.8908312 49.2364218, 2.8908104 49.2364245)",,
887801969,False,,residential,,True,50.428,,,"LINESTRING (2.8910635 49.2368542, 2.8909184 49.2364107)",,
1265253981,False,Avenue Gérard de Nerval,secondary,50,False,13.25,,D 332,"LINESTRING (2.8936586 49.2370392, 2.8935539 49.2371368)",,
60923984,False,Avenue de l'Europe,residential,50,False,187.544,,,"LINESTRING (2.8936586 49.2370392, 2.8937144 49.2370496, 2.8937624 49.2370571, 2.8938297 49.2370627, 2.894158 49.2369809, 2.8943598 49.2369298, 2.8950991 49.2367813, 2.8952186 49.2367616, 2.8958871 49.2366176, 2.8961183 49.236577)",,
319639737,False,Avenue Gérard de Nerval,secondary,50,True,40.055,,D 332,"LINESTRING (2.8936586 49.2370392, 2.893897 49.236817, 2.8939763 49.2367447)",,
