osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,bridge
"[1263271000, 288390772]",2,Cours de la République,secondary,30,False,False,95.35300000000001,"LINESTRING (-1.066514 44.6378195, -1.0666179 44.6377852, -1.0667466 44.6377427, -1.0668506 44.6377033, -1.0672364 44.6375314, -1.0673124 44.637496, -1.0673773 44.6374656, -1.0674005 44.6374547, -1.0675514 44.6373857)",D 650,,
288390772,2,Cours de la République,secondary,30,False,True,61.26,"LINESTRING (-1.066514 44.6378195, -1.0663366 44.637869, -1.0660265 44.6379557, -1.0658828 44.6379958, -1.0657933 44.6380208)",D 650,,
288390907,2,,residential,50,False,True,152.811,"LINESTRING (-1.066514 44.6378195, -1.0664919 44.6377758, -1.0665174 44.637543, -1.0665439 44.6375093, -1.0665643 44.6374819, -1.06657 44.6374473, -1.0667556 44.6364663)",,,
206665981,2,Chemin de Baguiraou,residential,50,False,True,153.344,"LINESTRING (-1.0665003 44.6391985, -1.0665008 44.6391423, -1.0665019 44.6390307, -1.0665021 44.6390087, -1.0665022 44.6390021, -1.0665034 44.6388818, -1.0665034 44.6388163, -1.0665066 44.6386255, -1.066506 44.6385643, -1.066509 44.6384846, -1.0665105 44.6381708, -1.0665136 44.6378626, -1.066514 44.6378195)",,,
206665994,2,Rue des Fauvettes,residential,50,False,True,55.065,"LINESTRING (-1.0667698 44.6396075, -1.0674577 44.6396827)",,,
1116649047,2,Rue des Fauvettes,residential,50,False,True,24.506,"LINESTRING (-1.0667698 44.6396075, -1.0664668 44.6395618)",,,
206665994,2,Rue des Fauvettes,residential,50,False,False,66.701,"LINESTRING (-1.0667698 44.6396075, -1.0667454 44.6399773, -1.0667303 44.6402067)",,,
206665994,2,Rue des Fauvettes,residential,50,False,False,55.065,"LINESTRING (-1.0674577 44.6396827, -1.0667698 44.6396075)",,,
206665996,2,Rue des Pinsons,residential,50,False,True,61.295,"LINESTRING (-1.0674577 44.6396827, -1.067408 44.6402328)",,,
206665994,2,Rue des Fauvettes,residential,50,False,True,99.767,"LINESTRING (-1.0674577 44.6396827, -1.067794 44.6397194, -1.0683179 44.6397766, -1.0687041 44.6398187)",,,
43181354,2,Avenue de la Gare,residential,50,True,False,285.55800000000005,"LINESTRING (-1.0687041 44.6398187, -1.0685565 44.6395064, -1.0683853 44.639144, -1.0682927 44.6389481, -1.0682161 44.6387859, -1.0682055 44.6387635, -1.0681619 44.6386712, -1.0680743 44.6384858, -1.0680343 44.6384012, -1.0679811 44.6382884, -1.0678955 44.6381074, -1.0677473 44.6377936, -1.0677008 44.6376952, -1.067613 44.6375094, -1.0675801 44.6374265, -1.0675514 44.6373857)",,,
206665994,2,Rue des Fauvettes,residential,50,False,False,99.767,"LINESTRING (-1.0687041 44.6398187, -1.0683179 44.6397766, -1.067794 44.6397194, -1.0674577 44.6396827)",,,
206665995,2,Rue des Mésanges,residential,50,False,True,53.697,"LINESTRING (-1.0667303 44.6402067, -1.067408 44.6402328)",,,
206665994,2,Rue des Fauvettes,residential,50,False,True,66.701,"LINESTRING (-1.0667303 44.6402067, -1.0667454 44.6399773, -1.0667698 44.6396075)",,,
206665995,2,Rue des Mésanges,residential,50,False,False,53.697,"LINESTRING (-1.067408 44.6402328, -1.0667303 44.6402067)",,,
206665996,2,Rue des Pinsons,residential,50,False,False,61.295,"LINESTRING (-1.067408 44.6402328, -1.0674577 44.6396827)",,,
203021565,2,Rond-Point Pasteur,secondary,30,True,False,14.291,"LINESTRING (-1.0726943 44.6360027, -1.0727545 44.6360026, -1.0728112 44.6359881, -1.0728579 44.6359611)",,roundabout,
"[376913933, 376917267, 240809594, 288194747, 288194748]",2,Cours de Verdun,secondary,"['50', '30']",False,False,99.79,"LINESTRING (-1.0730689 44.6359796, -1.073097 44.6359875, -1.0732353 44.6360072, -1.0734743 44.6360206, -1.0736574 44.6360353, -1.0738594 44.6360465, -1.0740894 44.6360593, -1.0742147 44.6360682, -1.074273 44.6360724, -1.0743207 44.6360766)",D 650,,yes
240809595,1,,secondary,50,True,False,17.021,"LINESTRING (-1.0730689 44.6359796, -1.0729547 44.6359111, -1.0729017 44.6358834)",D 650,,
240809598,1,Cours de Verdun,secondary,50,True,False,39.102000000000004,"LINESTRING (-1.0704049 44.6366369, -1.0704964 44.6366282, -1.0707262 44.6366266, -1.0708971 44.6366124)",D 650,,
638671864,2,Rond-Point de la Mairie,secondary,30,True,False,13.675999999999998,"LINESTRING (-1.0704049 44.6366369, -1.0704354 44.6366021, -1.0704483 44.6365622, -1.0704421 44.6365214)",,roundabout,
638671867,1,Cours de Verdun,secondary,50,True,False,68.691,"LINESTRING (-1.0711128 44.6365945, -1.0712184 44.6365821, -1.0712461 44.6365798, -1.0714809 44.6365593, -1.0716462 44.6365449, -1.0717097 44.6365295, -1.0717465 44.6365212, -1.0718113 44.6364988, -1.0718977 44.6364734, -1.0719511 44.6364557)",D 650,,
284634018,2,,residential,50,False,True,52.294,"LINESTRING (-1.0733892 44.6383012, -1.0735399 44.6387591)",,,
284634018,2,,residential,50,False,False,52.294,"LINESTRING (-1.0735399 44.6387591, -1.0733892 44.6383012)",,,
284634010,2,,residential,50,False,False,90.908,"LINESTRING (-1.0735399 44.6387591, -1.0734842 44.6387745, -1.0734167 44.6388456, -1.0733967 44.6389275, -1.0734142 44.6390289, -1.0735706 44.6395204)",,,
284634010,2,,residential,50,False,True,93.77600000000001,"LINESTRING (-1.0735399 44.6387591, -1.0735742 44.6387496, -1.0736817 44.6387709, -1.0737903 44.6388377, -1.073992 44.6394569)",,,
284634025,2,,residential,50,False,False,33.255,"LINESTRING (-1.0744015 44.6393895, -1.073992 44.6394569)",,,
284634025,2,,residential,50,False,False,34.081,"LINESTRING (-1.073992 44.6394569, -1.0735706 44.6395204)",,,
284634025,2,,residential,50,False,True,33.255,"LINESTRING (-1.073992 44.6394569, -1.0744015 44.6393895)",,,
284634010,2,,residential,50,False,False,93.77600000000001,"LINESTRING (-1.073992 44.6394569, -1.0737903 44.6388377, -1.0736817 44.6387709, -1.0735742 44.6387496, -1.0735399 44.6387591)",,,
284634025,2,,residential,50,False,True,34.081,"LINESTRING (-1.0735706 44.6395204, -1.073992 44.6394569)",,,
284634010,2,,residential,50,False,True,90.90799999999999,"LINESTRING (-1.0735706 44.6395204, -1.0734142 44.6390289, -1.0733967 44.6389275, -1.0734167 44.6388456, -1.0734842 44.6387745, -1.0735399 44.6387591)",,,
284634025,2,,residential,50,False,False,101.802,"LINESTRING (-1.0735706 44.6395204, -1.0733697 44.6395494, -1.0731536 44.6396178, -1.0727541 44.6396694, -1.0726961 44.6396639, -1.0726516 44.6396284, -1.0725967 44.63956, -1.0725266 44.6395448, -1.0724558 44.6395465, -1.0723969 44.6395448)",,,
736817965,2,Rue du Maréchal Joffre,residential,50,False,False,11.912,"LINESTRING (-1.0723969 44.6395448, -1.0723934 44.6394377)",,,
284634025,2,,residential,50,False,True,101.80199999999999,"LINESTRING (-1.0723969 44.6395448, -1.0724558 44.6395465, -1.0725266 44.6395448, -1.0725967 44.63956, -1.0726516 44.6396284, -1.0726961 44.6396639, -1.0727541 44.6396694, -1.0731536 44.6396178, -1.0733697 44.6395494, -1.0735706 44.6395204)",,,
"[736817965, 638671870]",2,Rue du Maréchal Joffre,residential,50,False,True,49.848000000000006,"LINESTRING (-1.0723969 44.6395448, -1.0723914 44.6396261, -1.0723575 44.6397978, -1.0723451 44.6398517, -1.072339 44.6398897, -1.0723034 44.6399871)",,,
288390907,2,,residential,50,False,False,152.81099999999998,"LINESTRING (-1.0667556 44.6364663, -1.06657 44.6374473, -1.0665643 44.6374819, -1.0665439 44.6375093, -1.0665174 44.637543, -1.0664919 44.6377758, -1.066514 44.6378195)",,,
"[1116127405, 43181359]",1,Rue Paul Pouget,residential,50,True,False,229.25,"LINESTRING (-1.0677047 44.6373197, -1.067805 44.637373, -1.0678987 44.6374103, -1.0684531 44.6375198, -1.0684806 44.6375244, -1.0685338 44.6375363, -1.0686612 44.6375514, -1.0688939 44.6375791, -1.0692284 44.6375999, -1.0695552 44.6376202, -1.0696221 44.6376197, -1.0696972 44.6376214, -1.0700365 44.6376282, -1.0701287 44.6376235, -1.0704763 44.6376059, -1.0705304 44.637604)",,,
1116127406,2,Cours de la République,secondary,30,False,True,14.177,"LINESTRING (-1.0677047 44.6373197, -1.0676755 44.6373323, -1.0675514 44.6373857)",D 650,,
"[1263271001, 1263271002, 568724899]",2,Cours de la République,secondary,"['30', '50']",False,False,108.766,"LINESTRING (-1.0677047 44.6373197, -1.0678769 44.6372431, -1.0680846 44.6371507, -1.0682091 44.6370953, -1.0683364 44.6370418, -1.0684755 44.6369836, -1.068593 44.6369386, -1.0687419 44.6368926, -1.0689031 44.6368445)",D 650,,
1116127406,2,Cours de la République,secondary,30,False,False,14.177,"LINESTRING (-1.0675514 44.6373857, -1.0676755 44.6373323, -1.0677047 44.6373197)",D 650,,
"[1263271000, 288390772]",2,Cours de la République,secondary,30,False,True,95.353,"LINESTRING (-1.0675514 44.6373857, -1.0674005 44.6374547, -1.0673773 44.6374656, -1.0673124 44.637496, -1.0672364 44.6375314, -1.0668506 44.6377033, -1.0667466 44.6377427, -1.0666179 44.6377852, -1.066514 44.6378195)",D 650,,
1116649047,2,Rue des Fauvettes,residential,50,False,False,24.506,"LINESTRING (-1.0664668 44.6395618, -1.0667698 44.6396075)",,,
44118253,2,Allée Jaféine,residential,50,False,True,16.659,"LINESTRING (-1.0656552 44.631791, -1.065572 44.631863, -1.0655283 44.6319103)",,,
522560715,,,residential,,True,False,12.690000000000001,"LINESTRING (-1.0656552 44.631791, -1.0656041 44.6317864, -1.0655471 44.6317607, -1.0655196 44.6317387)",,,
44118228,2,Allée Brémontier,residential,50,False,True,19.866,"LINESTRING (-1.0655196 44.6317387, -1.0654981 44.6318762, -1.0655111 44.6318908, -1.0655283 44.6319103)",,,
730190494,2,,secondary,30,True,False,12.589,"LINESTRING (-1.0720368 44.6364569, -1.0720713 44.6364427, -1.0720971 44.6364212, -1.0721113 44.6363947, -1.0721124 44.6363665)",,roundabout,
"[1103684523, 43181373]",2,Rue du Maréchal Joffre,residential,30,True,False,123.518,"LINESTRING (-1.0720368 44.6364569, -1.0720733 44.6365012, -1.0720782 44.6365311, -1.0720835 44.6365636, -1.0720858 44.6365874, -1.0720929 44.636626, -1.072131 44.6368128, -1.0722115 44.6372079, -1.0722457 44.6373759, -1.0722812 44.6375502)",,,
638671868,1,Cours de Verdun,secondary,50,True,False,62.429,"LINESTRING (-1.0721124 44.6363665, -1.0722192 44.6363149, -1.0723069 44.6362528, -1.0723937 44.636178, -1.0724482 44.636124, -1.0724817 44.6360932, -1.0725254 44.6360647, -1.0725872 44.6360338, -1.0726149 44.6360199, -1.0726943 44.6360027)",D 650,,
730190494,2,,secondary,30,True,False,7.202,"LINESTRING (-1.0721124 44.6363665, -1.0721042 44.6363457, -1.0720889 44.6363271, -1.0720673 44.6363119)",,roundabout,
730190494,2,,secondary,30,True,False,6.9239999999999995,"LINESTRING (-1.0719511 44.6364557, -1.0719792 44.6364612, -1.0720084 44.6364616, -1.0720368 44.6364569)",,roundabout,
43719449,1,Cours de Verdun,secondary,50,True,False,16.767,"LINESTRING (-1.0718788 44.636383, -1.0718165 44.63642, -1.071775 44.6364455, -1.0717086 44.6364717)",D 650,,
730190494,2,,secondary,30,True,False,10.407,"LINESTRING (-1.0718788 44.636383, -1.0718852 44.6364059, -1.0719002 44.6364267, -1.0719228 44.6364438, -1.0719511 44.6364557)",,roundabout,
730190494,2,,secondary,30,True,False,21.066,"LINESTRING (-1.0720673 44.6363119, -1.0720337 44.6362992, -1.0719962 44.6362948, -1.0719587 44.6362992, -1.071925 44.6363119, -1.0718989 44.6363315, -1.0718829 44.6363561, -1.0718788 44.636383)",,roundabout,
44118263,2,Allée Auguste Soulier,residential,50,False,False,57.129999999999995,"LINESTRING (-1.0700995 44.6352726, -1.0701344 44.6352955, -1.0702795 44.6354568, -1.0703212 44.6355573, -1.0703348 44.6356592, -1.0703316 44.6357405)",,,
44118263,2,Allée Auguste Soulier,residential,50,False,True,44.900000000000006,"LINESTRING (-1.0700995 44.6352726, -1.06997 44.6352381, -1.0695481 44.6351821)",,,
43312475,2,Allée du Fin,residential,50,False,False,44.98,"LINESTRING (-1.0697802 44.6337712, -1.0703397 44.6338427)",,,
44118263,2,Allée Auguste Soulier,residential,50,False,False,73.475,"LINESTRING (-1.0697802 44.6337712, -1.0697015 44.6344296)",,,
43312475,2,Allée du Fin,residential,50,False,True,358.159,"LINESTRING (-1.0697802 44.6337712, -1.0695237 44.6337301, -1.0685753 44.6336091, -1.0678441 44.6334498, -1.0672908 44.6333242, -1.0664685 44.6331376, -1.0654226 44.6329159)",,,
43181358,2,Avenue du Maréchal Leclerc,residential,50,False,False,127.67600000000002,"LINESTRING (-1.0691355 44.6401643, -1.0692001 44.6400951, -1.0693175 44.639914, -1.0693269 44.6398961, -1.0696149 44.6393462, -1.0696831 44.639216, -1.0697424 44.6391028)",,,
568724897,2,Rue Edmond Daubric,residential,50,True,False,15.442999999999998,"LINESTRING (-1.0691355 44.6401643, -1.0691028 44.6401492, -1.069065 44.6401422, -1.0690261 44.640144, -1.0689899 44.6401546, -1.0689603 44.6401727)",,roundabout,
43181354,2,Avenue de la Gare,residential,50,True,False,45.052,"LINESTRING (-1.0689603 44.6401727, -1.0688717 44.6401159, -1.0688482 44.6400804, -1.0687041 44.6398187)",,,
568724897,2,Rue Edmond Daubric,residential,50,True,False,10.459,"LINESTRING (-1.0689603 44.6401727, -1.0689427 44.6401926, -1.0689332 44.6402151, -1.0689326 44.6402386, -1.0689409 44.6402614)",,roundabout,
1107840089,2,Rue du Maréchal Joffre,residential,50,False,True,6.089,"LINESTRING (-1.0723034 44.6399871, -1.0722815 44.6400396)",,,
"[736817965, 638671870]",2,Rue du Maréchal Joffre,residential,50,False,False,49.848000000000006,"LINESTRING (-1.0723034 44.6399871, -1.072339 44.6398897, -1.0723451 44.6398517, -1.0723575 44.6397978, -1.0723914 44.6396261, -1.0723969 44.6395448)",,,
"[826140943, 285591889, 960191955, 1107840087, 43312474]",2,Boulevard Pierre Dignac,residential,30,False,False,366.902,"LINESTRING (-1.0723034 44.6399871, -1.0724538 44.6399539, -1.0728485 44.6398744, -1.0743146 44.6396424, -1.0746202 44.6395964, -1.0749557 44.6395582, -1.0750549 44.6395467, -1.075238 44.6395286, -1.0753313 44.6395191, -1.0754805 44.6395038, -1.0754951 44.6395023, -1.0755357 44.6394989, -1.0757577 44.6394767, -1.0762196 44.639436, -1.0767645 44.639387, -1.0768548 44.6393806)",,,yes
240809598,1,Cours de Verdun,secondary,50,True,False,17.183,"LINESTRING (-1.0708971 44.6366124, -1.0711128 44.6365945)",D 650,,
1114758638,1,Avenue du Maréchal Juin,residential,50,True,False,10.583,"LINESTRING (-1.0708971 44.6366124, -1.0709618 44.6366957)",,,
1114758635,1,Avenue du Maréchal Juin,residential,50,True,False,6.35,"LINESTRING (-1.0709618 44.6366957, -1.0709775 44.6367517)",,,
1114758636,1,Cours de la Marne,residential,50,True,False,4.02,"LINESTRING (-1.0709618 44.6366957, -1.0710123 44.6366917)",,,
1114758634,1,Avenue du Maréchal Juin,residential,50,True,False,7.218,"LINESTRING (-1.0709775 44.6367517, -1.0710123 44.6366917)",,,
1114758637,2,Avenue du Maréchal Juin,residential,50,False,True,40.144999999999996,"LINESTRING (-1.0709775 44.6367517, -1.0709081 44.6368664, -1.0707957 44.6370886)",,,
43719430,2,Rue de l'Or,residential,30,True,False,170.625,"LINESTRING (-1.0749773 44.6345512, -1.0749508 44.6346661, -1.0748914 44.6349239, -1.0748646 44.6350402, -1.0748574 44.6350711, -1.0748536 44.6350878, -1.074757 44.6354443, -1.0747035 44.635642, -1.0746329 44.635817, -1.0746286 44.6358277, -1.0745607 44.6358805, -1.0744893 44.6359361, -1.0744588 44.6359598, -1.0744175 44.6360052)",,,
1114759171,2,,residential,30,False,True,137.68800000000002,"LINESTRING (-1.0749773 44.6345512, -1.0754049 44.6345913, -1.0754733 44.6346161, -1.0755511 44.6346781, -1.0755792 44.6347593, -1.0755904 44.6347684, -1.0756141 44.6347879, -1.0760822 44.6348371, -1.0763034 44.6348604, -1.076353 44.6349014, -1.0763316 44.6350226)",,,
1114759171,2,,residential,30,False,False,137.688,"LINESTRING (-1.0763316 44.6350226, -1.076353 44.6349014, -1.0763034 44.6348604, -1.0760822 44.6348371, -1.0756141 44.6347879, -1.0755904 44.6347684, -1.0755792 44.6347593, -1.0755511 44.6346781, -1.0754733 44.6346161, -1.0754049 44.6345913, -1.0749773 44.6345512)",,,
44118263,2,Allée Auguste Soulier,residential,50,False,True,84.55,"LINESTRING (-1.0695481 44.6351821, -1.0697015 44.6344296)",,,
44118263,2,Allée Auguste Soulier,residential,50,False,False,44.900000000000006,"LINESTRING (-1.0695481 44.6351821, -1.06997 44.6352381, -1.0700995 44.6352726)",,,
1181782381,2,Allée René Fourgs,residential,50,False,True,91.729,"LINESTRING (-1.0695481 44.6351821, -1.0693101 44.6351161, -1.0692515 44.6351096, -1.0685936 44.6350365, -1.0685653 44.6350351, -1.0684172 44.6350169)",,,
44118263,2,Allée Auguste Soulier,residential,50,False,False,84.55,"LINESTRING (-1.0697015 44.6344296, -1.0695481 44.6351821)",,,
44118263,2,Allée Auguste Soulier,residential,50,False,True,73.475,"LINESTRING (-1.0697015 44.6344296, -1.0697802 44.6337712)",,,
"[1179788399, 1179788398, 1124569175]",,Allée Jacqueline Auriol,residential,,True,False,155.645,"LINESTRING (-1.0697015 44.6344296, -1.0700888 44.6344711, -1.0704587 44.6345112, -1.0704225 44.634747, -1.0704211 44.6347562, -1.0703655 44.6351179, -1.0703043 44.6351535, -1.0702817 44.6351666, -1.070254 44.6351827, -1.0700995 44.6352726)",,,
