osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,junction,name,ref,tunnel
95106075,False,,residential,,False,114.61999999999999,"LINESTRING (4.2872727 45.3865862, 4.287425 45.3865906, 4.2876015 45.3865757, 4.2877595 45.3865296, 4.2879621 45.3864459, 4.2884023 45.386276, 4.2884552 45.3862429, 4.2884974 45.3861358)",,Rue de la Vieille Porte,,
1246101938,False,,residential,,False,24.524,"LINESTRING (4.2872727 45.3865862, 4.2872184 45.3865886, 4.28712 45.3866229, 4.2870586 45.3866432, 4.2869965 45.3866807)",,Boulevard Ernest Renan,,
95106055,True,,residential,,False,16.497999999999998,"LINESTRING (4.2842058 45.3841167, 4.2842307 45.3840611, 4.2843 45.3839853)",,Rue des Noyers,,
231963881,True,,residential,,False,23.060000000000002,"LINESTRING (4.2842058 45.3841167, 4.284112 45.3840864, 4.2839375 45.3840301)",,Rue de l'Ouest,,
95106095,True,,residential,,False,15.251999999999999,"LINESTRING (4.2841357 45.3849253, 4.2841049 45.3848677, 4.2841018 45.3847921)",,Rue des Noyers,,
232155382,False,,residential,,True,116.09599999999999,"LINESTRING (4.2841357 45.3849253, 4.2840619 45.3849877, 4.2831803 45.3857252)",,Boulevard Saint-Charles,,
"[95106090, 537225090]",False,2,residential,,False,297.993,"LINESTRING (4.2903869 45.3864133, 4.2904283 45.3862429, 4.2904378 45.3859148, 4.2904313 45.3858874, 4.2904251 45.3858615, 4.2904142 45.3858156, 4.2904097 45.3857967, 4.29035 45.3855452, 4.2903411 45.3853315, 4.2903476 45.3852534, 4.2903542 45.3851734, 4.2903623 45.3850764, 4.2904411 45.3847195, 4.2905643 45.3840264, 4.2905675 45.3839056, 4.2905531 45.3838203, 4.2905837 45.3837553)",,"['Chemin de la Pâte', ""Rue de l'Éternité""]",,
95106090,False,2,residential,,True,116.393,"LINESTRING (4.2903869 45.3864133, 4.2902721 45.3865271, 4.2902554 45.3865344, 4.2902048 45.3865567, 4.2901322 45.3865886, 4.2900498 45.386624, 4.2894195 45.3868849, 4.2891628 45.386992)",,Rue de l'Éternité,,
95106065,True,,residential,,False,66.116,"LINESTRING (4.2883297 45.3851911, 4.2879007 45.3857037)",,Boulevard Ernest Renan,,
1246101937,False,,residential,,False,91.33999999999999,"LINESTRING (4.2883297 45.3851911, 4.2882799 45.3848869, 4.2881535 45.3846868, 4.2880502 45.3845623, 4.2880017 45.3845328, 4.2879293 45.3845049, 4.2878651 45.3844853)",,Rue Jules Ferry,,
"[95106048, 424394544]",False,,residential,,False,124.80499999999999,"LINESTRING (4.2884974 45.3861358, 4.288658 45.3860995, 4.2894047 45.3860259, 4.2894506 45.3860369, 4.2895758 45.3864683)",,"['Rue Ferdinand Buisson', 'Place Waldeck Rousseau']",,
95106075,False,,residential,,True,114.62,"LINESTRING (4.2884974 45.3861358, 4.2884552 45.3862429, 4.2884023 45.386276, 4.2879621 45.3864459, 4.2877595 45.3865296, 4.2876015 45.3865757, 4.287425 45.3865906, 4.2872727 45.3865862)",,Rue de la Vieille Porte,,
95106078,True,,residential,,False,107.215,"LINESTRING (4.2884974 45.3861358, 4.2884218 45.3860585, 4.288411 45.3859006, 4.2883498 45.3854739, 4.2883538 45.3854365, 4.2883297 45.3851911)",,Rue Jules Ferry,,
95456893,False,,residential,,False,24.629,"LINESTRING (4.2881304 45.3912181, 4.2883064 45.3910343)",,Rue Louis Blanc,,
95456886,True,,residential,,False,49.083,"LINESTRING (4.2831931 45.3881593, 4.2832585 45.3881884, 4.2837451 45.3883701)",,Rue Marceau,,
931391528,False,,residential,,False,29.713,"LINESTRING (4.2831931 45.3881593, 4.2832397 45.3880829, 4.2833411 45.3879349, 4.2833586 45.3879193)",,Rue de la Loire,,
1212033476,False,,residential,,True,44.182,"LINESTRING (4.2855154 45.3891345, 4.2856499 45.3890133, 4.2858632 45.3888211)",,Rue du 8 Mai 1945,,
95456903,True,,residential,,False,42.586,"LINESTRING (4.283835 45.3894402, 4.2832917 45.3894071)",,Rue Duchêne,,
931391526,False,,residential,,True,175.38,"LINESTRING (4.2836631 45.3899723, 4.2834324 45.3901174, 4.283309 45.3901588, 4.2831615 45.3901475, 4.2828182 45.3900849, 4.2824678 45.3899641, 4.2824287 45.3898681, 4.2824222 45.3897811, 4.282503 45.3896276, 4.2826776 45.3893696)",,Rue de la Loire,,
95456900,False,,residential,,True,71.60300000000001,"LINESTRING (4.2817884 45.3869734, 4.2818917 45.3870141, 4.282362 45.3873325, 4.2824722 45.3873989)",,Rue Vimore,,
232155378,False,,secondary,,False,191.59,"LINESTRING (4.2817884 45.3869734, 4.2815985 45.3870718, 4.2807774 45.3875497, 4.2806129 45.3877022, 4.2805653 45.3877464, 4.2804611 45.3878636, 4.2803894 45.3879717, 4.2803099 45.3881174, 4.2802623 45.3882617)",,Boulevard Saint-Charles,M 88,
232155378,False,,secondary,,True,134.69,"LINESTRING (4.2817884 45.3869734, 4.2819043 45.3868932, 4.2820889 45.3867437, 4.2822869 45.3865452, 4.2824278 45.3863447, 4.2824943 45.3862514, 4.282673 45.3860003, 4.282726 45.3859698)",,Boulevard Saint-Charles,M 88,
32234094,True,,secondary,,False,9.23,"LINESTRING (4.2828281 45.3858541, 4.2828224 45.3858267, 4.2828283 45.3857994, 4.2828453 45.3857744)",roundabout,,,
95456896,False,,residential,,False,43.108000000000004,"LINESTRING (4.2821164 45.3876952, 4.2824377 45.3874312, 4.2824722 45.3873989)",,Impasse Vimore,,
95456904,True,,tertiary,,False,92.154,"LINESTRING (4.2849795 45.3888414, 4.2848103 45.3890265, 4.2845779 45.3892807, 4.2844057 45.3894491, 4.2843215 45.389529)",,Rue Verdié,,
268110458,False,2,secondary,30,True,80.819,"LINESTRING (4.2853638 45.3877122, 4.2846851 45.3871635)",,Rue Jean Jaurès,,
95456901,True,,residential,,False,127.807,"LINESTRING (4.2853638 45.3877122, 4.2852902 45.3877597, 4.2849549 45.3879793, 4.2846811 45.3882071, 4.284317 45.3885884)",,Rue Lamartine,,
268110458,False,2,secondary,30,False,45.006,"LINESTRING (4.2853638 45.3877122, 4.2856311 45.3879281, 4.285742 45.3880176)",,Rue Jean Jaurès,,
95456896,False,,residential,,True,43.108000000000004,"LINESTRING (4.2824722 45.3873989, 4.2824377 45.3874312, 4.2821164 45.3876952)",,Impasse Vimore,,
95456900,False,,residential,,False,71.60300000000001,"LINESTRING (4.2824722 45.3873989, 4.282362 45.3873325, 4.2818917 45.3870141, 4.2817884 45.3869734)",,Rue Vimore,,
95456900,False,,residential,,True,90.222,"LINESTRING (4.2824722 45.3873989, 4.2825347 45.3874355, 4.2826992 45.387532, 4.2831704 45.3878085, 4.2832544 45.3878578, 4.2833586 45.3879193)",,Rue Vimore,,
95456895,True,1,residential,,False,58.911,"LINESTRING (4.2911679 45.3833385, 4.2911676 45.3828087)",,Boulevard de la Corniche,,
501117765,False,2,residential,,False,42.171,"LINESTRING (4.2911679 45.3833385, 4.2912819 45.3829678)",,Rue de Saint-Just-Malmont,,
501117765,False,2,residential,,True,67.69,"LINESTRING (4.2911679 45.3833385, 4.2911402 45.3834, 4.2910865 45.3834799, 4.2910009 45.3835603, 4.2909128 45.3836245, 4.2908165 45.3836732, 4.2906812 45.3837197, 4.2905837 45.3837553)",,Rue de Saint-Just-Malmont,,
95456904,True,,tertiary,,False,43.811,"LINESTRING (4.2852825 45.3885098, 4.2849795 45.3888414)",,Rue Verdié,,
931391526,False,,residential,,False,175.37999999999997,"LINESTRING (4.2826776 45.3893696, 4.282503 45.3896276, 4.2824222 45.3897811, 4.2824287 45.3898681, 4.2824678 45.3899641, 4.2828182 45.3900849, 4.2831615 45.3901475, 4.283309 45.3901588, 4.2834324 45.3901174, 4.2836631 45.3899723)",,Rue de la Loire,,
931391527,True,,residential,,False,113.482,"LINESTRING (4.2826776 45.3893696, 4.2829746 45.3885155, 4.2830261 45.3884125, 4.2830454 45.3883833)",,Rue de la Loire,,
95456890,False,,residential,,False,100.28999999999999,"LINESTRING (4.2818037 45.3881583, 4.2829943 45.3883636, 4.2830454 45.3883833)",,Impasse du Collège de Filles,,
95456899,False,,residential,,True,60.554,"LINESTRING (4.286475 45.3891557, 4.2858632 45.3888211)",,Rue du 19 Mars 1962,,
95456903,True,,residential,,False,40.559,"LINESTRING (4.2843215 45.389529, 4.2841934 45.3894621, 4.283835 45.3894402)",,Rue Duchêne,,
931391525,False,,tertiary,,True,54.045,"LINESTRING (4.2843215 45.389529, 4.2842755 45.3895765, 4.2841962 45.389654, 4.2840781 45.3897695, 4.2839376 45.389933)",,Rue Verdié,,
499474577,False,,secondary,,False,66.619,"LINESTRING (4.281681 45.3908099, 4.2813853 45.39069, 4.2811653 45.3906147, 4.2809276 45.3905294)",,Rue de la Tour de Varan,M 3,
931391528,False,,residential,,False,0.753,"LINESTRING (4.2833586 45.3879193, 4.2833646 45.387914)",,Rue de la Loire,,
95456900,False,,residential,,False,90.222,"LINESTRING (4.2833586 45.3879193, 4.2832544 45.3878578, 4.2831704 45.3878085, 4.2826992 45.387532, 4.2825347 45.3874355, 4.2824722 45.3873989)",,Rue Vimore,,
931391528,False,,residential,,True,29.713000000000005,"LINESTRING (4.2833586 45.3879193, 4.2833411 45.3879349, 4.2832397 45.3880829, 4.2831931 45.3881593)",,Rue de la Loire,,
95456903,True,,residential,,False,48.136,"LINESTRING (4.2832917 45.3894071, 4.2826776 45.3893696)",,Rue Duchêne,,
95456890,False,,residential,,True,100.28999999999999,"LINESTRING (4.2830454 45.3883833, 4.2829943 45.3883636, 4.2818037 45.3881583)",,Impasse du Collège de Filles,,
931391527,True,,residential,,False,27.452,"LINESTRING (4.2830454 45.3883833, 4.2831498 45.3882214, 4.2831931 45.3881593)",,Rue de la Loire,,
95456892,True,,residential,,False,70.99100000000001,"LINESTRING (4.2857424 45.383421, 4.2857864 45.3834642, 4.2857987 45.3835333, 4.285837 45.3839035, 4.2858624 45.3839451, 4.2859053 45.3839806, 4.2859472 45.3840243)",,Rue de la Tour de Varan,,
95456882,True,,residential,,False,52.643,"LINESTRING (4.2862724 45.3884449, 4.2862168 45.3884984, 4.2858632 45.3888211)",,Rue du 8 Mai 1945,,
268602036,False,2,secondary,30,False,56.42999999999999,"LINESTRING (4.2862724 45.3884449, 4.2866377 45.3887408, 4.2867473 45.3888274)",,Rue Jean Jaurès,,
268602036,False,2,secondary,30,True,63.035000000000004,"LINESTRING (4.2862724 45.3884449, 4.2858279 45.3880848, 4.285742 45.3880176)",,Rue Jean Jaurès,,
95456886,True,,residential,,False,50.831,"LINESTRING (4.2837451 45.3883701, 4.284317 45.3885884)",,Rue Marceau,,
95456889,True,,residential,,False,120.623,"LINESTRING (4.2837451 45.3883701, 4.2832917 45.3894071)",,Rue Pasteur,,
268110458,False,2,secondary,30,False,80.819,"LINESTRING (4.2846851 45.3871635, 4.2853638 45.3877122)",,Rue Jean Jaurès,,
268110458,False,2,secondary,30,True,120.212,"LINESTRING (4.2846851 45.3871635, 4.2846359 45.3871225, 4.2845697 45.3870654, 4.2836865 45.3863408)",,Rue Jean Jaurès,,
360564642,True,1,residential,,False,19.875,"LINESTRING (4.2911676 45.3828087, 4.2912257 45.3829047, 4.2912819 45.3829678)",,Boulevard de la Corniche,,
232151349,True,,secondary,,False,2.114,"LINESTRING (4.2801524 45.3886311, 4.2801292 45.3886213)",roundabout,,,
95456899,False,,residential,,False,60.554,"LINESTRING (4.2858632 45.3888211, 4.286475 45.3891557)",,Rue du 19 Mars 1962,,
95456902,True,,residential,,False,57.049,"LINESTRING (4.2858632 45.3888211, 4.2852825 45.3885098)",,Rue du Général Hoche,,
1212033476,False,,residential,,False,44.182,"LINESTRING (4.2858632 45.3888211, 4.2856499 45.3890133, 4.2855154 45.3891345)",,Rue du 8 Mai 1945,,
95456886,True,,residential,,False,58.89,"LINESTRING (4.284317 45.3885884, 4.2849795 45.3888414)",,Rue Marceau,,
95456901,True,,residential,,False,102.12899999999999,"LINESTRING (4.284317 45.3885884, 4.2841285 45.3888477, 4.283835 45.3894402)",,Rue Lamartine,,
95530140,False,,residential,,True,65.688,"LINESTRING (4.2797521 45.3839829, 4.2803238 45.3835496)",,Rue de la Tardive,,
1181748457,False,,residential,,False,19.03,"LINESTRING (4.2807192 45.3829198, 4.2807724 45.3828544, 4.280834 45.3827689)",,Rue Chanzy,,
1181748457,False,,residential,,True,49.927,"LINESTRING (4.2807192 45.3829198, 4.2806862 45.3829646, 4.2806099 45.3830666, 4.2804575 45.3832917, 4.2804156 45.3833089)",,Rue Chanzy,,
95530113,True,,residential,,False,22.738999999999997,"LINESTRING (4.2798229 45.3885846, 4.279966 45.3885622, 4.2801038 45.3885315)",,Rue Salvador Allende,,
232155394,True,,secondary,,False,5.964,"LINESTRING (4.280308 45.3833691, 4.2803047 45.3833868, 4.2802949 45.3834034, 4.2802794 45.3834175)",roundabout,,,
232151345,True,,secondary,,False,27.483,"LINESTRING (4.2801612 45.3884983, 4.280191 45.3884151, 4.2802623 45.3882617)",,Boulevard Saint-Charles,M 88,
232151349,True,,secondary,,False,7.636000000000001,"LINESTRING (4.2801612 45.3884983, 4.2801934 45.3884949, 4.2802256 45.3884988, 4.2802542 45.3885097)",roundabout,,,
232151349,True,,secondary,,False,5.928,"LINESTRING (4.2801038 45.3885315, 4.2801187 45.3885172, 4.2801383 45.3885059, 4.2801612 45.3884983)",roundabout,,,
231963878,False,,residential,,False,43.342999999999996,"LINESTRING (4.2810937 45.3831037, 4.2810363 45.3830409, 4.2809964 45.3829781, 4.2809128 45.3828118, 4.280834 45.3827689)",,Rue de Trémollet,,
231963878,False,,residential,,True,75.287,"LINESTRING (4.2810937 45.3831037, 4.2812153 45.3831752, 4.2814214 45.3832964, 4.2818329 45.3835383)",,Rue de Trémollet,,
1238282268,False,,residential,,False,31.349,"LINESTRING (4.2810937 45.3831037, 4.2811844 45.3830562, 4.2813605 45.3829639, 4.2814154 45.3829351)",,Rue des Peupliers,,
1238282268,False,,residential,,True,31.349000000000004,"LINESTRING (4.2814154 45.3829351, 4.2813605 45.3829639, 4.2811844 45.3830562, 4.2810937 45.3831037)",,Rue des Peupliers,,
22959118,True,,unclassified,,False,86.392,"LINESTRING (4.2869861 45.3901225, 4.2872124 45.3894242, 4.2872913 45.3893992)",,Avenue de la Gare,,
133300229,False,,residential,,False,64.65599999999999,"LINESTRING (4.2869861 45.3901225, 4.2876181 45.3902205, 4.2876506 45.3902751, 4.2877304 45.3903132)",,Allée du Centre,,
"[95106055, 95106095]",True,,residential,,False,75.608,"LINESTRING (4.2841018 45.3847921, 4.2841132 45.3847007, 4.2841673 45.384324, 4.2841928 45.3841459, 4.2842058 45.3841167)",,Rue des Noyers,,
231963875,False,,residential,,True,11.274999999999999,"LINESTRING (4.2841018 45.3847921, 4.2840322 45.3847937, 4.2839575 45.3847954)",,Rue de Trémollet,,
231963875,False,,residential,,False,11.274999999999999,"LINESTRING (4.2839575 45.3847954, 4.2840322 45.3847937, 4.2841018 45.3847921)",,Rue de Trémollet,,
231963878,False,,residential,,False,23.226999999999997,"LINESTRING (4.2839575 45.3847954, 4.2838612 45.3847196, 4.283756 45.3846418)",,Rue de Trémollet,,
231963880,False,,residential,,True,14.678,"LINESTRING (4.2839575 45.3847954, 4.2839564 45.3846911, 4.2839562 45.3846634)",,,,
231963879,True,,residential,,False,65.74000000000001,"LINESTRING (4.2839536 45.3844015, 4.2840216 45.3843785, 4.2840476 45.3843485, 4.2840355 45.3842995, 4.2839939 45.3842176, 4.2838705 45.3841563, 4.2837873 45.3841311, 4.2836989 45.3840697, 4.2836747 45.3840282, 4.2837021 45.3839667)",,,,
231963884,False,,residential,,True,19.69,"LINESTRING (4.2837021 45.3839667, 4.2839375 45.3840301)",,Rue de l'Ouest,,
"[231963884, 95106085]",False,,residential,,"[False, True]",154.05799999999996,"LINESTRING (4.2837021 45.3839667, 4.2836688 45.3839577, 4.2835507 45.3839259, 4.2831946 45.383814, 4.2829107 45.3837335, 4.2828313 45.383711, 4.28214 45.3835871, 4.282082 45.3835785, 4.2819206 45.3835489, 4.2818329 45.3835383)",,Rue de l'Ouest,,
231963880,False,,residential,,False,14.678,"LINESTRING (4.2839562 45.3846634, 4.2839564 45.3846911, 4.2839575 45.3847954)",,,,
231963884,False,,residential,,False,19.69,"LINESTRING (4.2839375 45.3840301, 4.2837021 45.3839667)",,Rue de l'Ouest,,
231963883,True,,residential,,False,28.746000000000002,"LINESTRING (4.2839375 45.3840301, 4.284162 45.3840024, 4.2843 45.3839853)",,Rue de l'Ouest,,
260246414,True,,residential,,False,10.717,"LINESTRING (4.2859472 45.3840243, 4.2859811 45.3840281, 4.2860118 45.3840389, 4.2860365 45.3840557, 4.2860528 45.3840768)",roundabout,,,
95070225,False,,residential,,True,163.614,"LINESTRING (4.2858436 45.3841364, 4.2858067 45.3841608, 4.2854237 45.3845898, 4.2846881 45.3853166, 4.2846585 45.3853481)",,Rue des Razes,,
260246414,True,,residential,,False,7.398999999999999,"LINESTRING (4.2858436 45.3841364, 4.2858347 45.3841151, 4.2858346 45.3840929, 4.2858432 45.3840716)",roundabout,,,
95106050,False,,residential,,True,218.82000000000002,"LINESTRING (4.2859603 45.3841824, 4.2859282 45.384236, 4.285896 45.3842838, 4.285931 45.3845209, 4.285964 45.3847449, 4.2859647 45.3848858, 4.2858791 45.3853621, 4.2856756 45.385772, 4.2853979 45.3859658, 4.285334 45.3860104)",,Chemin de Sous-Marquant,,
260246414,True,,residential,,False,11.136,"LINESTRING (4.2859603 45.3841824, 4.2859247 45.3841815, 4.2858912 45.3841728, 4.2858633 45.3841573, 4.2858436 45.3841364)",roundabout,,,
260246414,True,,residential,,False,7.048,"LINESTRING (4.2860366 45.3841515, 4.2860155 45.3841665, 4.2859894 45.3841771, 4.2859603 45.3841824)",roundabout,,,
231963892,True,,residential,,False,93.812,"LINESTRING (4.2858432 45.3840716, 4.285835 45.3839989, 4.2858175 45.3839499, 4.2857916 45.3839234, 4.2857323 45.3839044, 4.2856512 45.3839044, 4.2855037 45.3839355, 4.285386 45.3839604, 4.285194 45.3840011, 4.2849237 45.3840632, 4.2848552 45.3840777)",,,,
260246414,True,,residential,,False,10.204,"LINESTRING (4.2858432 45.3840716, 4.2858606 45.3840522, 4.2858851 45.3840371, 4.2859148 45.3840275, 4.2859472 45.3840243)",roundabout,,,
231963891,True,,residential,,False,15.812,"LINESTRING (4.2860528 45.3840768, 4.2862231 45.3841537)",,,,
260246414,True,,residential,,False,8.737,"LINESTRING (4.2860528 45.3840768, 4.286059 45.384096, 4.2860582 45.3841156, 4.2860506 45.3841345, 4.2860366 45.3841515)",roundabout,,,
95106055,True,,residential,,False,10.172,"LINESTRING (4.2848552 45.3840777, 4.2848053 45.3841622)",,Rue des Noyers,,
231963895,True,,residential,,False,11.628,"LINESTRING (4.2877169 45.3845198, 4.2876941 45.3845064, 4.2876778 45.3844889, 4.2876694 45.3844688, 4.2876696 45.3844479, 4.2876784 45.3844279)",,Rue Jules Ferry,,
232150298,False,,residential,,False,94.874,"LINESTRING (4.2880883 45.3903782, 4.2881737 45.3904786, 4.2883 45.3905871, 4.2883072 45.3906216, 4.2880443 45.3908973, 4.2883064 45.3910343)",,Allée du Centre,,
95456893,False,,residential,,True,24.629,"LINESTRING (4.2883064 45.3910343, 4.2881304 45.3912181)",,Rue Louis Blanc,,
95456893,False,,residential,,False,65.735,"LINESTRING (4.2883064 45.3910343, 4.2887041 45.3906192, 4.2887763 45.3905438)",,Rue Louis Blanc,,
232150298,False,,residential,,True,94.874,"LINESTRING (4.2883064 45.3910343, 4.2880443 45.3908973, 4.2883072 45.3906216, 4.2883 45.3905871, 4.2881737 45.3904786, 4.2880883 45.3903782)",,Allée du Centre,,
232151349,True,,secondary,,False,11.743,"LINESTRING (4.280282 45.3885987, 4.2802587 45.3886194, 4.2802262 45.3886328, 4.2801891 45.3886368, 4.2801524 45.3886311)",roundabout,,,
232151350,True,,secondary,,False,36.879,"LINESTRING (4.280282 45.3885987, 4.2802932 45.3886919, 4.2803136 45.3889296)",,Boulevard Saint-Charles,M 88,
232151349,True,,secondary,,False,10.945,"LINESTRING (4.2802542 45.3885097, 4.2802778 45.3885279, 4.2802911 45.3885507, 4.2802926 45.3885753, 4.280282 45.3885987)",roundabout,,,
232151349,True,,secondary,,False,11.004999999999999,"LINESTRING (4.2801292 45.3886213, 4.280106 45.3886028, 4.2800932 45.3885797, 4.2800924 45.388555, 4.2801038 45.3885315)",roundabout,,,
232151352,True,,residential,,False,24.326999999999998,"LINESTRING (4.2801292 45.3886213, 4.2800526 45.3886141, 4.2799802 45.3886109, 4.2798229 45.3885846)",,Rue Salvador Allende,,
232151354,True,,secondary,,False,20.512999999999998,"LINESTRING (4.2811172 45.3897961, 4.2810453 45.3897502, 4.2810042 45.3897222, 4.2809255 45.38967)",,Boulevard Saint-Charles,M 88,
517071398,True,,secondary,,False,14.199,"LINESTRING (4.2811172 45.3897961, 4.2811364 45.3897479, 4.2811744 45.3897055, 4.2812032 45.3896868)",roundabout,,,
94992889,True,,residential,,False,28.751999999999995,"LINESTRING (4.2885206 45.3878857, 4.2885614 45.387909, 4.288589 45.3879405, 4.2886002 45.3879766, 4.2885937 45.3880132, 4.2885703 45.3880463, 4.2885327 45.3880721, 4.288485 45.3880877)",roundabout,,,
94992903,False,,residential,,False,115.45100000000001,"LINESTRING (4.2885206 45.3878857, 4.2885935 45.3878028, 4.28903 45.3873062, 4.2891633 45.3871439, 4.289217 45.387061, 4.2891628 45.386992)",,Rue Robert Plotton,,
94992889,True,,residential,,False,14.268999999999998,"LINESTRING (4.288348 45.3878946, 4.2883878 45.3878788, 4.2884324 45.3878719, 4.2884779 45.3878742, 4.2885206 45.3878857)",roundabout,,,
95065751,True,,residential,,False,51.587,"LINESTRING (4.288348 45.3878946, 4.2882852 45.3878463, 4.2882112 45.3877881, 4.2880762 45.3877374, 4.287804 45.3876435)",,Rue Benoît Frachon,,
94992889,True,,residential,,False,23.730999999999998,"LINESTRING (4.2883641 45.3880762, 4.2883232 45.3880517, 4.2882965 45.3880189, 4.2882872 45.3879817, 4.2882943 45.3879487, 4.2883152 45.3879187, 4.288348 45.3878946)",roundabout,,,
232155379,True,,secondary,,False,15.388,"LINESTRING (4.2828453 45.3857744, 4.2828306 45.3856364)",,Rue Victor Hugo,M 88,
32234094,True,,secondary,,False,10.647,"LINESTRING (4.2828453 45.3857744, 4.2828767 45.3857513, 4.2829173 45.3857369, 4.2829623 45.3857328)",roundabout,,,
32234088,True,,secondary,,False,14.856,"LINESTRING (4.2828306 45.3856364, 4.2829623 45.3857328)",,Rue Victor Hugo,M 88,
232155380,False,,secondary,,False,37.644000000000005,"LINESTRING (4.2828306 45.3856364, 4.2828226 45.3856256, 4.2827566 45.3855735, 4.2826887 45.3855172, 4.2825958 45.3854402, 4.2825204 45.3853777)",,Rue Victor Hugo,M 88,
232155381,True,,secondary,,False,12.732,"LINESTRING (4.2831835 45.3859488, 4.2831135 45.3859343, 4.2830346 45.3859038)",,Rue Jean Jaurès,,
268110458,False,2,secondary,30,False,58.678000000000004,"LINESTRING (4.2831835 45.3859488, 4.2832812 45.3860231, 4.2836865 45.3863408)",,Rue Jean Jaurès,,
32234094,True,,secondary,,False,9.876999999999999,"LINESTRING (4.2830346 45.3859038, 4.2829969 45.385917, 4.2829552 45.3859213, 4.2829136 45.3859163)",roundabout,,,
32234094,True,,secondary,,False,1.924,"LINESTRING (4.2830906 45.38582, 4.2830902 45.3858373)",roundabout,,,
232155394,True,,secondary,,False,11.916999999999998,"LINESTRING (4.2802105 45.3834376, 4.2801804 45.3834343, 4.2801532 45.3834245, 4.2801316 45.3834094, 4.2801177 45.3833903, 4.280113 45.3833691)",roundabout,,,
232155394,True,,secondary,,False,7.9319999999999995,"LINESTRING (4.280113 45.3833691, 4.2801188 45.3833457, 4.2801358 45.3833251, 4.2801617 45.3833098)",roundabout,,,
232155394,True,,secondary,,False,9.933,"LINESTRING (4.2801617 45.3833098, 4.2801914 45.3833019, 4.2802232 45.3833012, 4.2802536 45.3833077, 4.2802795 45.3833207)",roundabout,,,
232155394,True,,secondary,,False,5.963,"LINESTRING (4.2802794 45.3834175, 4.2802592 45.3834284, 4.2802357 45.3834353, 4.2802105 45.3834376)",roundabout,,,
232155398,True,,secondary,,False,15.112000000000002,"LINESTRING (4.2802794 45.3834175, 4.2803012 45.3834679, 4.2803238 45.3835496)",,Rue Victor Hugo,M 88,
232155394,True,,secondary,,False,5.958,"LINESTRING (4.2802795 45.3833207, 4.2802949 45.3833349, 4.2803047 45.3833514, 4.280308 45.3833691)",roundabout,,,
232155399,True,,residential,,False,10.71,"LINESTRING (4.2802795 45.3833207, 4.2803756 45.3833124, 4.2804156 45.3833089)",,,,
232155380,False,,secondary,,False,201.72400000000002,"LINESTRING (4.2819892 45.3849357, 4.2811385 45.3842277, 4.2806255 45.3838224, 4.2803238 45.3835496)",,Rue Victor Hugo,M 88,
232155380,False,,secondary,,True,64.315,"LINESTRING (4.2819892 45.3849357, 4.2820361 45.3849747, 4.282304 45.3851976, 4.2825204 45.3853777)",,Rue Victor Hugo,M 88,
1006701876,True,1,secondary,30,False,6.759,"LINESTRING (4.2876498 45.3896187, 4.2875773 45.3895855)",,Rue Jean Jaurès,,
22959119,False,2,secondary,30,False,110.812,"LINESTRING (4.2876498 45.3896187, 4.2877893 45.3897359, 4.2880651 45.38996, 4.288575 45.3903743)",,Rue Jean Jaurès,,
501117765,False,2,residential,,True,42.171,"LINESTRING (4.2912819 45.3829678, 4.2911679 45.3833385)",,Rue de Saint-Just-Malmont,,
"[424394544, 95106048]",False,,residential,,True,124.80499999999999,"LINESTRING (4.2895758 45.3864683, 4.2894506 45.3860369, 4.2894047 45.3860259, 4.288658 45.3860995, 4.2884974 45.3861358)",,"['Rue Ferdinand Buisson', 'Place Waldeck Rousseau']",,
22959118,True,,unclassified,,False,85.813,"LINESTRING (4.2867145 45.3908703, 4.2867411 45.3907971, 4.2869208 45.3903026, 4.286936 45.3902599, 4.2869861 45.3901225)",,Avenue de la Gare,,
454959879,True,,residential,,False,133.103,"LINESTRING (4.2867145 45.3908703, 4.2862167 45.3907564, 4.2851544 45.3903941)",,Rue du Champ de Mars,,
931391525,False,,tertiary,,False,54.045,"LINESTRING (4.2839376 45.389933, 4.2840781 45.3897695, 4.2841962 45.389654, 4.2842755 45.3895765, 4.2843215 45.389529)",,Rue Verdié,,
1180460368,True,,tertiary,,False,45.17399999999999,"LINESTRING (4.2839376 45.389933, 4.2839103 45.3899862, 4.2837953 45.3900969, 4.2837555 45.3901436, 4.283747 45.3902223, 4.2837623 45.3903009)",,Rue Verdié,,
454959882,False,,residential,,False,26.156,"LINESTRING (4.2851544 45.3903941, 4.2852906 45.3901792)",,Rue Victor Berthail,,
454959879,True,,residential,,False,108.292,"LINESTRING (4.2851544 45.3903941, 4.2842015 45.3900692, 4.2841681 45.390052, 4.2839376 45.389933)",,Rue du Champ de Mars,,
95106065,True,,residential,,False,110.48800000000001,"LINESTRING (4.2879007 45.3857037, 4.2872926 45.386476, 4.2872829 45.3865398, 4.2872727 45.3865862)",,Boulevard Ernest Renan,,
537225071,True,,residential,,False,77.485,"LINESTRING (4.2879007 45.3857037, 4.2874411 45.3855716, 4.2869823 45.38544)",,Rue du Vieux Cloître,,
95106089,True,,residential,,False,117.519,"LINESTRING (4.2869823 45.38544, 4.2870753 45.3852934, 4.287271 45.3850353, 4.2875819 45.3847038, 4.2876857 45.3845602, 4.2877169 45.3845198)",,Rue Sadi Carnot,,
537225078,True,,residential,,False,42.454,"LINESTRING (4.2849248 45.3864749, 4.284467 45.386269)",,Impasse de la Bourse,,
