osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,junction
304656096,,,Avenue Jean Jaurès,unclassified,False,False,39.109,"LINESTRING (4.4393717 45.8914768, 4.4396278 45.8911736)",50,
304656096,,,Avenue Jean Jaurès,unclassified,False,True,160.863,"LINESTRING (4.4393717 45.8914768, 4.4383929 45.8926352, 4.438318 45.8927238)",50,
102529098,,,Rue Rosset,unclassified,True,False,81.30399999999999,"LINESTRING (4.4356262 45.8945479, 4.435931 45.89518, 4.4359374 45.8951934, 4.4359604 45.8952411)",,
163433279,,,Place de l'Abbé Pierre,unclassified,False,True,32.624,"LINESTRING (4.4356262 45.8945479, 4.4354587 45.8945938, 4.4352339 45.8946553)",,
1061381545,,,Rue Rosset,unclassified,False,True,59.64,"LINESTRING (4.4356262 45.8945479, 4.4355727 45.8945049, 4.4352388 45.8942366, 4.4352269 45.8942264, 4.4351259 45.89414)",,
"[138099616, 164094696]",,,"['Rue Radisson', 'Boulevard de la Plata']",unclassified,False,True,750.968,"LINESTRING (4.44297 45.8952775, 4.4429083 45.8952904, 4.4426155 45.895344, 4.4424469 45.8953316, 4.4423216 45.8952679, 4.442258 45.8951785, 4.4420084 45.8946246, 4.4419871 45.8944973, 4.4420246 45.8941141, 4.4420036 45.8940567, 4.441948 45.8940117, 4.4418932 45.8940024, 4.4417288 45.8940225, 4.4415474 45.8941077, 4.4413441 45.8943056, 4.4412773 45.8944517, 4.4412602 45.894599, 4.4413294 45.8948492, 4.4416518 45.895451, 4.4416972 45.8956253, 4.441979 45.8959924, 4.4419893 45.8960853, 4.4419626 45.8961653, 4.4418919 45.8962224, 4.4417966 45.8962537, 4.4416666 45.8962799, 4.4415309 45.8962882, 4.4409973 45.8962164, 4.4404604 45.8961537, 4.4401336 45.8961156, 4.4395113 45.8959244, 4.4393126 45.8958991, 4.4391349 45.8959225, 4.4387508 45.8960882, 4.438679 45.8961271)",30,
304656120,,D 307,Rue Étienne Dolet,primary,True,False,21.926000000000002,"LINESTRING (4.437919 45.894784, 4.437761 45.8948407, 4.4376672 45.8948744)",50,
163270896,,D 307,Rue Boucher de Perthes,primary,True,False,244.499,"LINESTRING (4.4377816 45.8933705, 4.4379973 45.893284, 4.4386987 45.8930532, 4.4394229 45.8927863, 4.4404405 45.8924248, 4.4405298 45.8924272, 4.4406122 45.8924349)",50,
304656096,,,Avenue Jean Jaurès,unclassified,False,False,83.277,"LINESTRING (4.4377816 45.8933705, 4.4379001 45.8931793, 4.4379106 45.8931623, 4.4379619 45.8931071, 4.438318 45.8927238)",50,
118210945,,,,secondary,True,False,13.108,"LINESTRING (4.4319033 45.8985547, 4.4319331 45.8985338, 4.4319703 45.8985196, 4.4320117 45.8985135, 4.4320539 45.8985158)",,roundabout
137976706,2,,Rue du Bataillon Berthier,unclassified,False,False,74.084,"LINESTRING (4.4319033 45.8985547, 4.4317902 45.8983305, 4.4316887 45.8982317, 4.4315571 45.8980325, 4.4314741 45.8979662)",,
118210945,,,,secondary,True,False,9.191,"LINESTRING (4.4320923 45.8987045, 4.4320554 45.8987145, 4.432016 45.8987172, 4.431977 45.8987125)",,roundabout
118210945,,,,secondary,True,False,21.465,"LINESTRING (4.431977 45.8987125, 4.4319357 45.8986981, 4.4319029 45.8986755, 4.4318818 45.8986468, 4.4318746 45.898615, 4.431882 45.8985833, 4.4319033 45.8985547)",,roundabout
"[163270898, 118210915, 1075566501]",2,D 8,"['Place Janisson', 'Avenue de la Liberté']",secondary,False,False,201.269,"LINESTRING (4.4320539 45.8985158, 4.4321172 45.8984031, 4.4320805 45.8982779, 4.4320772 45.8982736, 4.4320011 45.898174, 4.4319483 45.8981264, 4.4319094 45.8980503, 4.4319356 45.8979275, 4.4320364 45.8977675, 4.4324008 45.8973292, 4.4324331 45.8972903, 4.4325961 45.8970557, 4.4327162 45.8968829)",,
118210945,,,,secondary,True,False,27.209000000000003,"LINESTRING (4.4320539 45.8985158, 4.4321003 45.8985294, 4.4321373 45.898553, 4.4321607 45.8985839, 4.4321677 45.8986185, 4.4321576 45.8986527, 4.4321314 45.8986826, 4.4320923 45.8987045)",,roundabout
42377291,,D 307,Avenue Édouard Herriot,primary,True,False,122.691,"LINESTRING (4.4410405 45.8927963, 4.4408792 45.8928948, 4.4406768 45.8930106, 4.4399947 45.893407, 4.4398278 45.8935069)",50,
304656120,,D 307,Rue Étienne Dolet,primary,True,False,40.449,"LINESTRING (4.4383582 45.8945868, 4.437919 45.894784)",50,
"[137065050, 1175252415]",,,"['Rue Montagny', 'Rue Vauzelle']",residential,False,False,222.69699999999997,"LINESTRING (4.4383582 45.8945868, 4.4384025 45.8946235, 4.4385742 45.8947655, 4.4388995 45.895137, 4.4382143 45.895502, 4.4381747 45.8955231, 4.4386404 45.8960918, 4.438679 45.8961271)",,
164094695,1,,Rue Pelletier,unclassified,True,False,56.961,"LINESTRING (4.4364187 45.8951464, 4.4364369 45.8951877, 4.4366343 45.8956362)",,
304656120,,D 307,Rue Étienne Dolet,primary,True,False,36.997,"LINESTRING (4.4364187 45.8951464, 4.4360613 45.8952202, 4.4360228 45.8952282, 4.4359604 45.8952411)",50,
133299327,,,Avenue des Belges,unclassified,False,False,21.603,"LINESTRING (4.4394651 45.8902583, 4.4392 45.8903191)",,
133299338,,,Place de la Gare,unclassified,False,True,102.375,"LINESTRING (4.4394651 45.8902583, 4.4395575 45.8902076, 4.4395033 45.8900857, 4.439404 45.8899521, 4.4393409 45.8899364, 4.4392443 45.8899684, 4.4390853 45.8900253, 4.439076 45.8900724, 4.4390696 45.8901316, 4.4391709 45.8902766, 4.4392 45.8903191)",,
304656096,,,Avenue Jean Jaurès,unclassified,False,True,40.165,"LINESTRING (4.4394651 45.8902583, 4.4397025 45.8905795)",50,
133299327,,,Avenue des Belges,unclassified,False,True,21.603,"LINESTRING (4.4392 45.8903191, 4.4394651 45.8902583)",,
133299338,,,Place de la Gare,unclassified,False,False,102.375,"LINESTRING (4.4392 45.8903191, 4.4391709 45.8902766, 4.4390696 45.8901316, 4.439076 45.8900724, 4.4390853 45.8900253, 4.4392443 45.8899684, 4.4393409 45.8899364, 4.439404 45.8899521, 4.4395033 45.8900857, 4.4395575 45.8902076, 4.4394651 45.8902583)",,
133299327,,,Avenue des Belges,unclassified,False,False,59.684999999999995,"LINESTRING (4.4392 45.8903191, 4.4390705 45.890348, 4.4384657 45.8904831)",,
133299327,,,Avenue des Belges,unclassified,False,False,66.103,"LINESTRING (4.4384657 45.8904831, 4.4380918 45.8905623, 4.4376486 45.8906562)",,
133299327,,,Avenue des Belges,unclassified,False,True,59.684999999999995,"LINESTRING (4.4384657 45.8904831, 4.4390705 45.890348, 4.4392 45.8903191)",,
304656096,,,Avenue Jean Jaurès,unclassified,False,False,31.79,"LINESTRING (4.4399081 45.890827, 4.4398485 45.8907552, 4.4397025 45.8905795)",50,
304656096,,,Avenue Jean Jaurès,unclassified,False,True,44.242,"LINESTRING (4.4399081 45.890827, 4.4398174 45.8909492, 4.4397687 45.8910068, 4.4396278 45.8911736)",50,
133299327,,,Avenue des Belges,unclassified,False,True,77.203,"LINESTRING (4.4366824 45.8908288, 4.4376486 45.8906562)",,
133299331,,,Rue de Verdun,unclassified,False,True,188.439,"LINESTRING (4.4366824 45.8908288, 4.4368107 45.8909705, 4.4379373 45.892281)",50,
"[133299328, 385756678]",,,"['Boulevard Garibaldi', 'Place Camille Godde']",unclassified,False,False,112.549,"LINESTRING (4.4366824 45.8908288, 4.4365472 45.8906015, 4.4368346 45.8901661, 4.4369413 45.8900045, 4.4370089 45.889906)",30,
133299326,,,Allée de l'Europe,unclassified,False,False,41.282,"LINESTRING (4.4396278 45.8911736, 4.4392151 45.8914088)",50,
304656096,,,Avenue Jean Jaurès,unclassified,False,True,39.109,"LINESTRING (4.4396278 45.8911736, 4.4393717 45.8914768)",50,
304656096,,,Avenue Jean Jaurès,unclassified,False,False,44.242000000000004,"LINESTRING (4.4396278 45.8911736, 4.4397687 45.8910068, 4.4398174 45.8909492, 4.4399081 45.890827)",50,
133299326,,,Allée de l'Europe,unclassified,False,True,41.282,"LINESTRING (4.4392151 45.8914088, 4.4396278 45.8911736)",50,
133299330,,,Rue d'Arras,unclassified,True,False,61.16,"LINESTRING (4.4392151 45.8914088, 4.4388272 45.8909296)",30,
133299326,,,Allée de l'Europe,unclassified,False,False,85.681,"LINESTRING (4.4392151 45.8914088, 4.4389194 45.8916091, 4.4384217 45.8919462)",50,
133299326,,,Allée de l'Europe,unclassified,False,True,85.681,"LINESTRING (4.4384217 45.8919462, 4.4389194 45.8916091, 4.4392151 45.8914088)",50,
133299331,,,Rue de Verdun,unclassified,False,False,188.439,"LINESTRING (4.4379373 45.892281, 4.4368107 45.8909705, 4.4366824 45.8908288)",50,
133299331,,,Rue de Verdun,unclassified,False,True,57.379,"LINESTRING (4.4379373 45.892281, 4.4382669 45.8926644, 4.438318 45.8927238)",50,
138099925,,,Rue Cornil,unclassified,True,False,77.4,"LINESTRING (4.4379373 45.892281, 4.4374292 45.8924867, 4.4370805 45.8926398)",,
133299331,,,Rue de Verdun,unclassified,False,False,57.379,"LINESTRING (4.438318 45.8927238, 4.4382669 45.8926644, 4.4379373 45.892281)",50,
304656096,,,Avenue Jean Jaurès,unclassified,False,False,160.863,"LINESTRING (4.438318 45.8927238, 4.4383929 45.8926352, 4.4393717 45.8914768)",50,
304656096,,,Avenue Jean Jaurès,unclassified,False,True,83.277,"LINESTRING (4.438318 45.8927238, 4.4379619 45.8931071, 4.4379106 45.8931623, 4.4379001 45.8931793, 4.4377816 45.8933705)",50,
138099620,2,,Place Victor Hugo,unclassified,False,False,10.07,"LINESTRING (4.433757 45.8982316, 4.4338813 45.8982048)",,
"[138099620, 138099614]",2,,"['Place Victor Hugo', 'Place Ambroise Croizat']",unclassified,False,True,49.369,"LINESTRING (4.433757 45.8982316, 4.4338163 45.8985111, 4.4338143 45.8985179, 4.4337707 45.8986694)",,
"[164094684, 1075566502]",1,,"['Place Victor Hugo', 'Avenue Charles de Gaulle']",unclassified,True,False,69.845,"LINESTRING (4.433757 45.8982316, 4.4337344 45.8981249, 4.4337294 45.8981016, 4.4337152 45.8980344, 4.4336682 45.8978127, 4.4336253 45.8976102)",,
137977068,,,Rue Girerd,residential,True,False,46.801,"LINESTRING (4.4374824 45.8966603, 4.437102 45.8963331)",,
164094696,,,Rue Radisson,unclassified,False,True,58.057,"LINESTRING (4.4374824 45.8966603, 4.4368573 45.896949)",,
164094696,,,Rue Radisson,unclassified,False,False,109.95899999999999,"LINESTRING (4.4374824 45.8966603, 4.4375781 45.8966157, 4.4386239 45.8961525, 4.438679 45.8961271)",,
137065040,,,,residential,False,True,44.71,"LINESTRING (4.4395265 45.8965273, 4.4394729 45.8964751, 4.439387 45.8964527, 4.4390655 45.896611)",,
164094690,,,Rue Montagny,residential,True,False,47.385,"LINESTRING (4.4390655 45.896611, 4.4393665 45.8969821)",,
137065040,,,,residential,False,False,44.71,"LINESTRING (4.4390655 45.896611, 4.439387 45.8964527, 4.4394729 45.8964751, 4.4395265 45.8965273)",,
"[1075566504, 163433270, 164094687]",,,"['Place du Marché', 'Rue Émile Zola']","['unclassified', 'residential']",True,False,72.099,"LINESTRING (4.4336187 45.8968266, 4.4334359 45.8966577, 4.4334228 45.8966455, 4.4333278 45.896229)",30,
"[138099620, 138099614]",2,,"['Place Victor Hugo', 'Place Ambroise Croizat']",unclassified,False,False,49.369,"LINESTRING (4.4337707 45.8986694, 4.4338143 45.8985179, 4.4338163 45.8985111, 4.433757 45.8982316)",,
164094690,,,Rue Montagny,residential,True,False,61.562,"LINESTRING (4.438679 45.8961271, 4.4387084 45.8961636, 4.4390655 45.896611)",,
"[164094696, 138099616]",,,"['Rue Radisson', 'Boulevard de la Plata']",unclassified,False,False,750.9680000000001,"LINESTRING (4.438679 45.8961271, 4.4387508 45.8960882, 4.4391349 45.8959225, 4.4393126 45.8958991, 4.4395113 45.8959244, 4.4401336 45.8961156, 4.4404604 45.8961537, 4.4409973 45.8962164, 4.4415309 45.8962882, 4.4416666 45.8962799, 4.4417966 45.8962537, 4.4418919 45.8962224, 4.4419626 45.8961653, 4.4419893 45.8960853, 4.441979 45.8959924, 4.4416972 45.8956253, 4.4416518 45.895451, 4.4413294 45.8948492, 4.4412602 45.894599, 4.4412773 45.8944517, 4.4413441 45.8943056, 4.4415474 45.8941077, 4.4417288 45.8940225, 4.4418932 45.8940024, 4.441948 45.8940117, 4.4420036 45.8940567, 4.4420246 45.8941141, 4.4419871 45.8944973, 4.4420084 45.8946246, 4.442258 45.8951785, 4.4423216 45.8952679, 4.4424469 45.8953316, 4.4426155 45.895344, 4.4429083 45.8952904, 4.44297 45.8952775)",30,
164094696,,,Rue Radisson,unclassified,False,True,109.95899999999999,"LINESTRING (4.438679 45.8961271, 4.4386239 45.8961525, 4.4375781 45.8966157, 4.4374824 45.8966603)",,
"[137065050, 1175252415]",,,"['Rue Montagny', 'Rue Vauzelle']",residential,False,True,222.697,"LINESTRING (4.438679 45.8961271, 4.4386404 45.8960918, 4.4381747 45.8955231, 4.4382143 45.895502, 4.4388995 45.895137, 4.4385742 45.8947655, 4.4384025 45.8946235, 4.4383582 45.8945868)",,
137065047,,,Rue du Docteur Guffon,unclassified,True,False,14.544,"LINESTRING (4.4393665 45.8969821, 4.4395453 45.8969418)",,
164094696,,,Rue Radisson,unclassified,False,False,57.9,"LINESTRING (4.435896 45.8973927, 4.436518 45.8971033)",,
164094694,,,Rue Nicolas Sève,unclassified,True,False,27.605999999999998,"LINESTRING (4.435896 45.8973927, 4.4359277 45.8974198, 4.4361211 45.8975853)",30,
"[164094696, 138099620]",2,,"['Rue Radisson', 'Place Victor Hugo']",unclassified,False,True,181.14100000000002,"LINESTRING (4.435896 45.8973927, 4.4358038 45.8974337, 4.435298 45.8976583, 4.4347461 45.8979034, 4.4346249 45.8979573, 4.4342943 45.8981042, 4.43422 45.8981372, 4.4341185 45.8981589, 4.4339967 45.89818, 4.4339861 45.8981823, 4.4338813 45.8982048)",,
137065047,,,Rue du Docteur Guffon,unclassified,True,False,155.87400000000002,"LINESTRING (4.4362801 45.8977213, 4.4379386 45.8973263, 4.4381839 45.8972636)",,
163270916,,,Rue Jean-Jacques Rousseau,residential,True,False,7.874,"LINESTRING (4.4314741 45.8979662, 4.431546 45.8979161)",,
137976706,2,,Rue du Bataillon Berthier,unclassified,False,False,45.699,"LINESTRING (4.4314741 45.8979662, 4.4311804 45.8978852, 4.4309192 45.8978262)",,
137976706,2,,Rue du Bataillon Berthier,unclassified,False,True,74.084,"LINESTRING (4.4314741 45.8979662, 4.4315571 45.8980325, 4.4316887 45.8982317, 4.4317902 45.8983305, 4.4319033 45.8985547)",,
"[137976712, 385748549]",,,"['Place Pierre Garonne', 'Place du Château']",unclassified,True,False,62.56,"LINESTRING (4.430934 45.8972932, 4.4310088 45.8974559, 4.4310499 45.8976161, 4.4309752 45.8977272, 4.4309192 45.8978262)",,
"[385740329, 385740332]",,,"['Place du Château', 'Rue Portelle']",residential,False,True,71.011,"LINESTRING (4.430934 45.8972932, 4.4310193 45.897263, 4.4311876 45.8972141, 4.4315841 45.8972516, 4.4316116 45.8974171)",,
137976706,2,,Rue du Bataillon Berthier,unclassified,False,True,45.699,"LINESTRING (4.4309192 45.8978262, 4.4311804 45.8978852, 4.4314741 45.8979662)",,
235812594,,,Rue des Ayets,residential,True,False,43.555,"LINESTRING (4.4309192 45.8978262, 4.4308669 45.8978927, 4.4307386 45.8981957)",,
137065029,,,Rue de Belfort,unclassified,False,False,132.31900000000002,"LINESTRING (4.4376672 45.8948744, 4.4377017 45.8949155, 4.4378799 45.8951278, 4.4379803 45.8952474, 4.4379661 45.8953028, 4.4379191 45.8953504, 4.4372023 45.8957576)",,
304656120,,D 307,Rue Étienne Dolet,primary,True,False,101.243,"LINESTRING (4.4376672 45.8948744, 4.4375779 45.8948939, 4.4364187 45.8951464)",50,
137065047,,,Rue du Docteur Guffon,unclassified,True,False,72.696,"LINESTRING (4.4381839 45.8972636, 4.4390754 45.8970575)",,
137977068,,,Rue Girerd,residential,True,False,44.915,"LINESTRING (4.4381839 45.8972636, 4.4378188 45.8969496)",,
"[137065029, 164094678]",,,"['Place Georges-Antoine Simonet', 'Rue de Belfort']",unclassified,False,False,60.909,"LINESTRING (4.4367389 45.8960209, 4.4363751 45.8962276, 4.4363633 45.8962343, 4.4362773 45.8962831, 4.4361292 45.8963673)",,
137065029,,,Rue de Belfort,unclassified,False,True,46.295,"LINESTRING (4.4367389 45.8960209, 4.4371075 45.8958114, 4.4372023 45.8957576)",,
1048283064,,,Rue Anna Bibert,unclassified,True,False,5.952,"LINESTRING (4.4350144 45.895585, 4.4349598 45.8956227)",,
164094686,,,Rue Denave,unclassified,True,False,104.24,"LINESTRING (4.4350144 45.895585, 4.4350392 45.8956058, 4.4354689 45.8959665, 4.4357934 45.8962389, 4.4358188 45.8962603, 4.4358741 45.8963067)",,
385752788,,,Rue Moncet,residential,False,False,79.012,"LINESTRING (4.4338667 45.8940401, 4.4339382 45.8938589, 4.4340192 45.8934143, 4.4340566 45.8933445)",,
1075566507,,,Rue de Savoie,unclassified,True,False,62.172,"LINESTRING (4.4338667 45.8940401, 4.4342159 45.8939428, 4.4345914 45.893801)",,
138099618,,,Rue de Savoie,unclassified,True,False,23.767,"LINESTRING (4.4357448 45.8916541, 4.4358893 45.8914655)",,
1063009091,,,,unclassified,False,False,75.473,"LINESTRING (4.4357448 45.8916541, 4.4354613 45.8915078, 4.4351013 45.891322, 4.4350047 45.8912212)",,
138099612,,,,residential,False,True,93.827,"LINESTRING (4.4349884 45.8919864, 4.4349455 45.8921992, 4.4350528 45.8923224, 4.4352727 45.8923598, 4.4354122 45.8923224, 4.4355248 45.8922216, 4.4356619 45.8922267)",,
138099619,,,Rue de Savoie,unclassified,True,False,63.993,"LINESTRING (4.4356619 45.8922267, 4.4357448 45.8916541)",,
138099612,,,,residential,False,False,93.827,"LINESTRING (4.4356619 45.8922267, 4.4355248 45.8922216, 4.4354122 45.8923224, 4.4352727 45.8923598, 4.4350528 45.8923224, 4.4349455 45.8921992, 4.4349884 45.8919864)",,
138099619,,,Rue de Savoie,unclassified,True,False,200.91,"LINESTRING (4.4345914 45.893801, 4.4349348 45.8935919, 4.4352298 45.8933641, 4.4353693 45.8931662, 4.4355624 45.8926398, 4.4356619 45.8922267)",,
163270892,2,D 307,Boulevard Lamartine,primary,True,False,8.519,"LINESTRING (4.4323925 45.8951825, 4.4324999 45.8951657)",,
1075566506,,,Rue de Savoie,unclassified,True,False,178.91700000000003,"LINESTRING (4.4323925 45.8951825, 4.4324081 45.894992, 4.4324671 45.8948501, 4.4330411 45.8945253, 4.4331531 45.8944452, 4.4334166 45.8942565, 4.4338667 45.8940401)",,
102529109,,,Rue Gambetta,unclassified,True,False,176.482,"LINESTRING (4.4377666 45.8940003, 4.4357115 45.8945261, 4.4356262 45.8945479)",,
138099927,,,Rue Pierre Semard,unclassified,True,False,87.93900000000001,"LINESTRING (4.4377666 45.8940003, 4.437909 45.8947326, 4.437919 45.894784)",,
1204934919,,,,unclassified,True,False,94.94,"LINESTRING (4.4358893 45.8914655, 4.4359794 45.8913995, 4.4360771 45.891313, 4.4364611 45.8909252, 4.4365899 45.8908665, 4.4366824 45.8908288)",,
138099925,,,Rue Cornil,unclassified,True,False,26.475,"LINESTRING (4.4370805 45.8926398, 4.436826 45.8927989)",,
138099929,,,Rue de la Venne,residential,True,False,159.841,"LINESTRING (4.4370805 45.8926398, 4.4368005 45.8923638, 4.4366592 45.8922245, 4.436483 45.8920508, 4.4358893 45.8914655)",,
163270896,,D 307,Rue Boucher de Perthes,primary,True,False,12.07,"LINESTRING (4.4376486 45.8934272, 4.4377816 45.8933705)",50,
138099924,,,Rue du Gaz,residential,True,False,94.777,"LINESTRING (4.4376486 45.8934272, 4.4375258 45.8933641, 4.436826 45.8927989)",50,
138099927,,,Rue Pierre Semard,unclassified,True,False,64.378,"LINESTRING (4.4376486 45.8934272, 4.4376781 45.8935756, 4.4377666 45.8940003)",,
138099925,,,Rue Cornil,unclassified,True,False,189.206,"LINESTRING (4.436826 45.8927989, 4.4361847 45.8931999, 4.4355839 45.8935881, 4.4352781 45.893786, 4.4350581 45.8938495, 4.434951 45.8938467)",,
163270900,,D 307,Place Madeleine,primary,True,False,33.924,"LINESTRING (4.4359604 45.8952411, 4.4355302 45.8952997)",50,
138099926,,,Rue Passerelle,unclassified,False,False,35.311,"LINESTRING (4.434951 45.8938467, 4.4350725 45.8940504, 4.4350885 45.8940772, 4.4351259 45.89414)",,
385752790,,,Rue Passerelle,unclassified,True,False,29.84,"LINESTRING (4.434951 45.8938467, 4.4346343 45.8938383, 4.4345914 45.893801)",,
163270923,,D 307,Rue de la République,primary,True,False,43.821,"LINESTRING (4.433166 45.8954934, 4.4326001 45.8955073)",,
138297309,,D 307,Rue Boucher de Perthes,primary,True,False,25.385,"LINESTRING (4.4406122 45.8924349, 4.4408298 45.8925094, 4.4409018 45.8925415)",,
163270896,,D 307,Rue Boucher de Perthes,primary,True,False,20.13,"LINESTRING (4.4406122 45.8924349, 4.4408175 45.8924472, 4.4408714 45.89245)",50,
133299327,,,Avenue des Belges,unclassified,False,False,77.203,"LINESTRING (4.4376486 45.8906562, 4.4366824 45.8908288)",,
155576687,,,Rue de la Marne,living_street,True,False,72.37,"LINESTRING (4.4376486 45.8906562, 4.4381064 45.8912237)",,
133299327,,,Avenue des Belges,unclassified,False,True,66.103,"LINESTRING (4.4376486 45.8906562, 4.4380918 45.8905623, 4.4384657 45.8904831)",,
155576779,,,Rue de Serbie,living_street,False,False,64.665,"LINESTRING (4.4381064 45.8912237, 4.4388272 45.8909296)",,
155576779,,,Rue de Serbie,living_street,False,True,78.133,"LINESTRING (4.4397025 45.8905795, 4.4388272 45.8909296)",,
304656096,,,Avenue Jean Jaurès,unclassified,False,False,40.165,"LINESTRING (4.4397025 45.8905795, 4.4394651 45.8902583)",50,
304656096,,,Avenue Jean Jaurès,unclassified,False,True,31.79,"LINESTRING (4.4397025 45.8905795, 4.4398485 45.8907552, 4.4399081 45.890827)",50,
133299330,,,Rue d'Arras,unclassified,True,False,56.989,"LINESTRING (4.4388272 45.8909296, 4.4384657 45.8904831)",30,
155576779,,,Rue de Serbie,living_street,False,False,78.133,"LINESTRING (4.4388272 45.8909296, 4.4397025 45.8905795)",,
155576779,,,Rue de Serbie,living_street,False,True,64.665,"LINESTRING (4.4388272 45.8909296, 4.4381064 45.8912237)",,
163270917,,,Rue Ledru-Rollin,unclassified,True,False,73.122,"LINESTRING (4.4317674 45.8955509, 4.4318688 45.8962047)",,
163270923,,D 307,Rue de la République,primary,True,False,42.109,"LINESTRING (4.4317674 45.8955509, 4.4312248 45.8955793)",,
163270919,,,Rue Pierre-Marie Faye,unclassified,True,False,53.94,"LINESTRING (4.4318688 45.8962047, 4.4311727 45.8962295)",,
"[163270914, 163270917]",,,"['Rue Ledru-Rollin', 'Rue Gaston Salet']",unclassified,True,False,117.762,"LINESTRING (4.4318688 45.8962047, 4.4319761 45.8964504, 4.4321184 45.8966938, 4.4320539 45.8967248, 4.4319961 45.8967525, 4.4315881 45.8968548, 4.4314112 45.8969084)",,
164094687,,,Rue Émile Zola,residential,True,False,82.748,"LINESTRING (4.4333278 45.896229, 4.433166 45.8954934)",30,
304656104,,,Rue Champagne,residential,False,False,44.179,"LINESTRING (4.4311727 45.8962295, 4.4310746 45.8958381)",,
304656104,,,Rue Champagne,residential,False,True,77.775,"LINESTRING (4.4311727 45.8962295, 4.4312334 45.8964574, 4.4314112 45.8969084)",,
163270913,,,Rue Bourrot,unclassified,True,False,47.486,"LINESTRING (4.4327183 45.8962784, 4.4333278 45.896229)",,
