osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,tunnel,width,junction
870854917,2,Rue de Rocgrand,residential,50,False,False,178.403,"LINESTRING (-0.6089924 43.1947678, -0.6090385 43.1945377, -0.6092079 43.1936746, -0.6092345 43.1935123, -0.6092286 43.1933146, -0.6092187 43.193176)",,,,,
50415795,1,Impasse de Légugnon,residential,50,False,True,77.713,"LINESTRING (-0.6132894 43.193291, -0.6132818 43.1932508, -0.6132642 43.1931575, -0.6132395 43.1930188, -0.6131719 43.1926691, -0.6131386 43.1926525, -0.6130926 43.1926277)",,,,,
438992250,2,Avenue du 14 Juillet,residential,30,False,True,47.678,"LINESTRING (-0.6134452 43.1961879, -0.6137922 43.1965341)",,,,,
438992250,2,Avenue du 14 Juillet,residential,30,False,False,506.9149999999999,"LINESTRING (-0.6134452 43.1961879, -0.6133611 43.1960486, -0.6133198 43.1956934, -0.6133358 43.1954072, -0.6133594 43.195274, -0.6134103 43.1947961, -0.6134386 43.1945375, -0.6134602 43.1943393, -0.6134501 43.1942566, -0.6134333 43.1941195, -0.6134304 43.194096, -0.613429 43.1940304, -0.6134234 43.193772, -0.6134834 43.1936429, -0.6138225 43.1931735, -0.6139989 43.1928692, -0.6140216 43.1928042, -0.6141498 43.1924624, -0.6142559 43.1922624, -0.6143478 43.191957, -0.6143781 43.1918361, -0.6143871 43.1917816)",,,,,
55160525,,Rue de la Sablière,living_street,20,False,True,25.906,"LINESTRING (-0.6100583 43.1893563, -0.6098458 43.1895303)",,,,,
55160525,,Rue de la Sablière,living_street,20,False,False,25.906,"LINESTRING (-0.6098458 43.1895303, -0.6100583 43.1893563)",,,,,
55160525,,Rue de la Sablière,living_street,20,False,True,18.143,"LINESTRING (-0.6098458 43.1895303, -0.6096975 43.1896525)",,,,,
55160527,,Rue de la Sablière,living_street,20,False,False,13.253,"LINESTRING (-0.6098458 43.1895303, -0.6097201 43.1894541)",,,,,
35939682,2,Rue de la Poste,residential,30,False,True,160.39999999999998,"LINESTRING (-0.610503 43.1908336, -0.6108373 43.1907761, -0.6108902 43.1907689, -0.6110649 43.1907407, -0.6113394 43.1906527, -0.6115509 43.1905296, -0.6116268 43.1904855, -0.611769 43.1903966, -0.6120815 43.1901814, -0.6121354 43.1901446, -0.6121673 43.1901228)",,,,,
48608921,,Rue Labarraque,tertiary,,False,False,28.08,"LINESTRING (-0.609477 43.1887389, -0.6093639 43.188694, -0.6091739 43.1886167)",D 328,,,,
48608921,,Rue Labarraque,tertiary,,False,True,97.646,"LINESTRING (-0.609477 43.1887389, -0.6095839 43.1887684, -0.6096673 43.1887703, -0.6099516 43.1886836, -0.6099585 43.1886815, -0.6100313 43.188661, -0.6102012 43.1886209, -0.6102287 43.1886157, -0.6102817 43.1886326, -0.6103613 43.1888215, -0.6103727 43.1888477, -0.6103846 43.1888751)",D 328,,,,
55160527,,Rue de la Sablière,living_street,20,False,True,13.253,"LINESTRING (-0.6097201 43.1894541, -0.6098458 43.1895303)",,,,,
"[35937763, 835790015]",,Rue Louis Barthou,living_street,20,True,False,387.1550000000001,"LINESTRING (-0.6097201 43.1894541, -0.6082941 43.1906561, -0.6082715 43.1906752, -0.6080435 43.1908835, -0.6080281 43.1909035, -0.607991 43.1909518, -0.6075525 43.1915216, -0.6071265 43.1921179, -0.607036 43.19224, -0.6069899 43.1922873)",N 134,,,,
"[885704445, 55160549]",,Rue Palou,"['living_street', 'residential']","['20', '30']",True,False,84.22500000000001,"LINESTRING (-0.6097201 43.1894541, -0.6096675 43.1894222, -0.6095578 43.1891008, -0.6094494 43.1887774, -0.609477 43.1887389)",,,,,
55160525,,Rue de la Sablière,living_street,20,False,False,18.143,"LINESTRING (-0.6096975 43.1896525, -0.6098458 43.1895303)",,,,,
340236819,1,Place des Cordeliers,residential,50,False,False,50.287,"LINESTRING (-0.6071349 43.1896077, -0.6065777 43.1898064)",,,,,
"[340288352, 55160522]",1,"['Place Abbé Menjoulet', 'Rue des Remparts']",residential,50,True,False,124.58300000000001,"LINESTRING (-0.6071349 43.1896077, -0.6068772 43.1891004, -0.6064341 43.1892247, -0.6063637 43.1892403, -0.6063084 43.1892526, -0.606128 43.1892926)",,,,,
55160559,2,Rue de la Poste,residential,30,False,True,21.627,"LINESTRING (-0.6094123 43.1912821, -0.6094537 43.1911183, -0.6094838 43.191101)",,,,,
55160559,2,Rue de la Poste,residential,30,False,False,21.627,"LINESTRING (-0.6094838 43.191101, -0.6094537 43.1911183, -0.6094123 43.1912821)",,,,,
55167423,2,Rue de la Poste,residential,30,True,False,87.87299999999999,"LINESTRING (-0.6094838 43.191101, -0.6095843 43.1910653, -0.609742 43.1910255, -0.6099519 43.1909726, -0.610503 43.1908336)",,,,,
45752792,,Rue Cujas,residential,,True,False,134.632,"LINESTRING (-0.6059325 43.1900886, -0.606178 43.190356, -0.6064568 43.1906351, -0.6066795 43.1908258, -0.6068203 43.1908962, -0.6070268 43.1909725)",,,,,
63904324,,Impasse Gounidis,residential,,False,True,67.63300000000001,"LINESTRING (-0.6066356 43.1949944, -0.606469 43.1949092, -0.6059659 43.1946816, -0.6059346 43.194665)",,,,,
63904319,1,Rue Palassou,residential,30,False,False,11.083,"LINESTRING (-0.6059346 43.194665, -0.6059051 43.1946871, -0.6058574 43.1947465)",,,,,
"[34222071, 63904319]",1,"['Place Amédée Gabe', 'Rue Palassou']",residential,30,False,True,202.92499999999998,"LINESTRING (-0.6059346 43.194665, -0.6060235 43.194476, -0.6060532 43.1943985, -0.606072 43.1943388, -0.6060814 43.1940885, -0.605972 43.1933858, -0.6059489 43.1933212, -0.6057584 43.1930984, -0.6057207 43.1930513, -0.6056506 43.1929635, -0.6056355 43.1929447, -0.6056227 43.1929286)",,,,,
63904324,,Impasse Gounidis,residential,,False,False,67.633,"LINESTRING (-0.6059346 43.194665, -0.6059659 43.1946816, -0.606469 43.1949092, -0.6066356 43.1949944)",,,,,
35939698,2,Avenue Charles Moureu,tertiary,50,False,True,8.876,"LINESTRING (-0.613254 43.1923714, -0.613196 43.1924391)",,,,,
34225066,2,Avenue Charles Moureu,tertiary,50,False,False,105.245,"LINESTRING (-0.613254 43.1923714, -0.613295 43.1923281, -0.6134476 43.1921621, -0.613782 43.1918534, -0.6140794 43.1916451)",,,,,
163567025,1,,tertiary,50,True,False,21.185,"LINESTRING (-0.613254 43.1923714, -0.6131487 43.1923825, -0.6131058 43.1923754, -0.6130852 43.192366, -0.6130186 43.1923256)",,,,,
49942529,2,Rue Gino Valatelli,residential,50,False,True,65.117,"LINESTRING (-0.6171798 43.1891502, -0.6170162 43.1892216, -0.6165349 43.1894318, -0.6164928 43.1894534)",,,,,
55167425,2,Rue Carrerot,secondary,30,False,True,76.948,"LINESTRING (-0.6130311 43.1916063, -0.6130269 43.1915679, -0.6129572 43.1912267, -0.6129023 43.1910597, -0.612862 43.1909261)",,,,,
1144181891,2,Rue Carrerot,secondary,30,True,False,19.535,"LINESTRING (-0.6130311 43.1916063, -0.6129753 43.1917146, -0.6129378 43.191768)",,,,,
35939711,1,Rue Carrerot,secondary,,True,False,13.47,"LINESTRING (-0.6130514 43.1924906, -0.6130182 43.1923719)",,,,,
836091545,,,secondary,,True,False,8.173,"LINESTRING (-0.6130514 43.1924906, -0.6130289 43.1924862, -0.6130068 43.1924839, -0.612981 43.1924875, -0.6129532 43.1924933)",,,,,roundabout
835790010,,Rue Louis Barthou,tertiary,,True,False,6.73,"LINESTRING (-0.6069899 43.1922873, -0.6069963 43.1923103, -0.6070065 43.1923466)",N 134,,,,
340236819,1,Place des Cordeliers,residential,50,False,True,50.287,"LINESTRING (-0.6065777 43.1898064, -0.6071349 43.1896077)",,,,,
39577565,1,Rue Dalmais,residential,50,True,False,92.602,"LINESTRING (-0.6065777 43.1898064, -0.6066119 43.1898581, -0.6067676 43.190093, -0.6068565 43.1906034)",,,,,
49942574,2,Rue du Biscondau,residential,50,False,False,297.918,"LINESTRING (-0.6064727 43.1914602, -0.6064608 43.1914896, -0.6064096 43.1915142, -0.6063447 43.1915162, -0.6062777 43.1914948, -0.606142 43.1913345, -0.606077 43.1912577, -0.6060203 43.1912357, -0.6059777 43.1912396, -0.6059235 43.1912664, -0.6059056 43.1912908, -0.6059133 43.1913518, -0.6063585 43.1917115, -0.6063788 43.1917465, -0.6063694 43.1917927, -0.6063146 43.1918254, -0.6062652 43.1918322, -0.6062166 43.1918261, -0.6061756 43.1917963, -0.6058512 43.191445, -0.6057837 43.1914329, -0.6057436 43.1914426, -0.6057178 43.1914573, -0.6057053 43.1914952, -0.6057343 43.1915462, -0.6058832 43.19169, -0.6061802 43.1919768, -0.6062092 43.1920361, -0.6061862 43.1920817)",,,,2.8,
340236771,1,Rue des Chevaux,residential,50,False,False,71.295,"LINESTRING (-0.6064727 43.1914602, -0.6065092 43.1914459, -0.6065961 43.1914043, -0.6066494 43.1913618, -0.6069893 43.1909979, -0.6070268 43.1909725)",,,,,
836091541,2,Avenue Charles Moureu,tertiary,50,False,False,23.31,"LINESTRING (-0.6140794 43.1916451, -0.6142975 43.1915085)",,,,,
34225066,2,Avenue Charles Moureu,tertiary,50,False,True,105.245,"LINESTRING (-0.6140794 43.1916451, -0.613782 43.1918534, -0.6134476 43.1921621, -0.613295 43.1923281, -0.613254 43.1923714)",,,,,
340251156,1,Avenue du 14 Juillet,residential,50,True,False,21.135,"LINESTRING (-0.6140794 43.1916451, -0.6142196 43.1916571, -0.6143295 43.1916914)",,,,,
421056424,1,Avenue du 14 Juillet,residential,50,True,False,23.302,"LINESTRING (-0.6144518 43.1915947, -0.6144911 43.1914923, -0.6145089 43.1914461, -0.6145293 43.1913929)",,,,,
836091537,1,Avenue du 14 Juillet,residential,50,True,False,15.449000000000002,"LINESTRING (-0.6144518 43.1915947, -0.6144038 43.1915275, -0.614381 43.1915173, -0.6143332 43.191491)",,,,,
836091540,1,Avenue du 14 Juillet,residential,50,True,False,11.064,"LINESTRING (-0.6143295 43.1916914, -0.6143871 43.1917816)",,,,,
340251154,1,Avenue du 14 Juillet,residential,50,True,False,21.434,"LINESTRING (-0.6143871 43.1917816, -0.6144518 43.1915947)",,,,,
438992250,2,Avenue du 14 Juillet,residential,30,False,True,506.9150000000001,"LINESTRING (-0.6143871 43.1917816, -0.6143781 43.1918361, -0.6143478 43.191957, -0.6142559 43.1922624, -0.6141498 43.1924624, -0.6140216 43.1928042, -0.6139989 43.1928692, -0.6138225 43.1931735, -0.6134834 43.1936429, -0.6134234 43.193772, -0.613429 43.1940304, -0.6134304 43.194096, -0.6134333 43.1941195, -0.6134501 43.1942566, -0.6134602 43.1943393, -0.6134386 43.1945375, -0.6134103 43.1947961, -0.6133594 43.195274, -0.6133358 43.1954072, -0.6133198 43.1956934, -0.6133611 43.1960486, -0.6134452 43.1961879)",,,,,
340251195,,Rue Carrerot,secondary,,False,True,5.148,"LINESTRING (-0.6130182 43.1923719, -0.6130186 43.1923256)",,,,,
35939712,1,Rue Carrerot,secondary,,True,False,14.492,"LINESTRING (-0.6130182 43.1923719, -0.6129786 43.1924459, -0.6129532 43.1924933)",,,,,
836091536,2,Avenue Charles Moureu,tertiary,50,False,False,19.28,"LINESTRING (-0.6143332 43.191491, -0.6145293 43.1913929)",,,,,
836091539,2,Avenue Charles Moureu,tertiary,50,False,True,3.488,"LINESTRING (-0.6143332 43.191491, -0.6142975 43.1915085)",,,,,
1144181892,2,Rue Carrerot,secondary,30,True,False,17.374,"LINESTRING (-0.613006 43.1919952, -0.6130239 43.1918395)",,,,,
"[863983200, 163567018]",2,Rue Carrerot,secondary,30,False,False,36.763000000000005,"LINESTRING (-0.613006 43.1919952, -0.6130104 43.192235, -0.6130186 43.1923256)",,,,,
49942573,2,Rue de la Fraternité,residential,,False,True,94.218,"LINESTRING (-0.6141875 43.1908798, -0.6142822 43.1901482, -0.6142876 43.1900358)",,,,,
870854917,2,Rue de Rocgrand,residential,50,False,True,178.403,"LINESTRING (-0.6092187 43.193176, -0.6092286 43.1933146, -0.6092345 43.1935123, -0.6092079 43.1936746, -0.6090385 43.1945377, -0.6089924 43.1947678)",,,,,
"[340251194, 35939683, 163567023]",1,"['Avenue Alfred de Vigny', 'Place du Général de Gaulle']",residential,30,True,False,342.52000000000004,"LINESTRING (-0.612899 43.1918055, -0.6128526 43.1917948, -0.6126751 43.1917819, -0.6114923 43.1917811, -0.6114431 43.1917811, -0.6112553 43.191785, -0.611196 43.1917857, -0.6096829 43.1918043, -0.6095038 43.1918065, -0.6093429 43.1918172, -0.6093094 43.1918319, -0.6093017 43.1918642, -0.6092313 43.1921523, -0.6092205 43.1922296, -0.6092118 43.1922823)",,,,,
1144181889,2,Rue Carrerot,secondary,30,True,False,7.57,"LINESTRING (-0.612899 43.1918055, -0.6128994 43.1918225, -0.6129078 43.1918384, -0.612923 43.1918514, -0.6129432 43.1918598)",,,,,
1144181889,2,Rue Carrerot,secondary,30,True,False,7.049,"LINESTRING (-0.6130239 43.1918395, -0.6130324 43.1918249, -0.6130342 43.1918091, -0.613029 43.1917937, -0.6130175 43.1917803)",,,,,
1144181889,2,Rue Carrerot,secondary,30,True,False,7.051,"LINESTRING (-0.6130175 43.1917803, -0.6130007 43.1917702, -0.6129804 43.1917645, -0.6129587 43.1917637, -0.6129378 43.191768)",,,,,
1144181890,2,Rue Carrerot,secondary,30,True,False,19.386000000000003,"LINESTRING (-0.6130175 43.1917803, -0.6130282 43.1916849, -0.6130311 43.1916063)",,,,,
1144181889,2,Rue Carrerot,secondary,30,True,False,5.418,"LINESTRING (-0.6129378 43.191768, -0.6129197 43.1917768, -0.6129065 43.1917894, -0.612899 43.1918055)",,,,,
1144181893,2,Rue Carrerot,secondary,30,True,False,15.893,"LINESTRING (-0.6129432 43.1918598, -0.613006 43.1919952)",,,,,
1144181889,2,Rue Carrerot,secondary,30,True,False,7.443,"LINESTRING (-0.6129432 43.1918598, -0.6129663 43.1918627, -0.6129893 43.1918598, -0.6130096 43.1918514, -0.6130239 43.1918395)",,,,,
