osmid,highway,oneway,reversed,length,name,lanes,maxspeed,geometry
552224217,residential,False,True,88.877,,,,"LINESTRING (-62.8371488 17.409054, -62.8370279 17.4086348, -62.8370199 17.4083712, -62.8370084 17.408271)"
552224217,residential,False,True,193.57999999999998,,,,"LINESTRING (-62.8385273 17.4092055, -62.8373712 17.4095613, -62.8373095 17.409551, -62.8372774 17.4094998, -62.8371488 17.409054)"
552232268,residential,False,False,55.232,,,,"LINESTRING (-62.8328785 17.4057625, -62.8328229 17.405719, -62.8326988 17.4053076)"
552232268,residential,False,True,11.93,,,,"LINESTRING (-62.8328785 17.4057625, -62.8329429 17.405776, -62.832988 17.4057652)"
683564525,residential,False,False,165.808,,,,"LINESTRING (-62.8328785 17.4057625, -62.8327638 17.4057944, -62.8326067 17.405818, -62.8324373 17.4058503, -62.8323726 17.4058826, -62.8323541 17.4059209, -62.8323448 17.4059914, -62.832351 17.4060679, -62.8324342 17.4063589, -62.8324742 17.4065089, -62.8325328 17.4067705, -62.832542 17.406847)"
552232268,residential,False,True,55.232,,,,"LINESTRING (-62.8326988 17.4053076, -62.8328229 17.405719, -62.8328785 17.4057625)"
552232268,residential,False,False,53.925,,,,"LINESTRING (-62.8334809 17.405647, -62.832988 17.4057652)"
552232268,residential,False,True,68.212,,,,"LINESTRING (-62.8334809 17.405647, -62.8341033 17.4054934)"
552232269,residential,False,False,64.063,,,,"LINESTRING (-62.8334809 17.405647, -62.8336161 17.4062085)"
552232269,residential,False,True,236.807,,,,"LINESTRING (-62.8334809 17.405647, -62.8332943 17.404893, -62.8332782 17.4047957, -62.8332514 17.4045193, -62.8332353 17.4044489, -62.8331119 17.4042019, -62.8331172 17.4041456, -62.8331628 17.4041072, -62.8336443 17.4038667)"
552232269,residential,False,True,64.063,,,,"LINESTRING (-62.8336161 17.4062085, -62.8334809 17.405647)"
26390197,residential,False,True,26.276,,,,"LINESTRING (-62.8357409 17.406254, -62.8357666 17.4062161, -62.8357861 17.4062049, -62.8358118 17.40619, -62.8359423 17.4061244)"
26390131,residential,False,False,185.209,,,,"LINESTRING (-62.8390216 17.4069071, -62.8387881 17.4066598, -62.8387647 17.4066464, -62.8387391 17.4066486, -62.8387157 17.4066642, -62.838683 17.4066731, -62.838648 17.4066731, -62.8386288 17.4066568, -62.8379498 17.4056891)"
683564518,residential,False,False,30.287,,,,"LINESTRING (-62.8359718 17.4044746, -62.8357093 17.4043676)"
437682522,residential,False,True,88.504,,,,"LINESTRING (-62.8357093 17.4043676, -62.8360434 17.4036383)"
683564518,residential,False,True,30.287,,,,"LINESTRING (-62.8357093 17.4043676, -62.8359718 17.4044746)"
437682522,residential,False,False,85.946,,,,"LINESTRING (-62.8357093 17.4043676, -62.8355929 17.4046217, -62.8355406 17.4046933, -62.8352161 17.4049595)"
552232268,residential,False,True,53.925,,,,"LINESTRING (-62.832988 17.4057652, -62.8334809 17.405647)"
683564523,residential,False,False,104.961,,,,"LINESTRING (-62.832988 17.4057652, -62.8331952 17.4066882)"
552232268,residential,False,False,11.93,,,,"LINESTRING (-62.832988 17.4057652, -62.8329429 17.405776, -62.8328785 17.4057625)"
683564523,residential,False,True,104.961,,,,"LINESTRING (-62.8331952 17.4066882, -62.832988 17.4057652)"
683564525,residential,False,True,165.80799999999996,,,,"LINESTRING (-62.832542 17.406847, -62.8325328 17.4067705, -62.8324742 17.4065089, -62.8324342 17.4063589, -62.832351 17.4060679, -62.8323448 17.4059914, -62.8323541 17.4059209, -62.8323726 17.4058826, -62.8324373 17.4058503, -62.8326067 17.405818, -62.8327638 17.4057944, -62.8328785 17.4057625)"
684766276,residential,False,False,234.44299999999996,,,,"LINESTRING (-62.8399418 17.4059592, -62.8398923 17.4059018, -62.8398533 17.4057904, -62.839818 17.4055641, -62.8397967 17.4052804, -62.839779 17.4050677, -62.8397472 17.4048819, -62.8397118 17.4047165, -62.8396445 17.4043619, -62.8396198 17.404193, -62.8395738 17.4039904, -62.8395529 17.4038978)"
26390120,residential,False,False,198.03,,,,"LINESTRING (-62.8386379 17.4088462, -62.8386704 17.4087647, -62.8386826 17.4086639, -62.8386867 17.4084932, -62.8386867 17.4083264, -62.8386989 17.4082022, -62.838711 17.4081091, -62.8387517 17.4080277, -62.838772 17.4079656, -62.8387842 17.4078958, -62.8387598 17.4078221, -62.8386745 17.4077251, -62.8385299 17.4076469, -62.838082 17.4075138)"
