osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry,junction
243798055,False,2,Cayon Street,secondary,True,19.406,20 mph,"LINESTRING (-62.7183928 17.2969414, -62.7185052 17.2969473, -62.7185752 17.2969526)",
435358230,True,2,Wellington Road,secondary,False,5.845,,"LINESTRING (-62.7215699 17.2971141, -62.7215594 17.2970625)",
24762833,False,2,Wellington Road,secondary,False,54.123000000000005,,"LINESTRING (-62.7215699 17.2971141, -62.7213581 17.2973258, -62.7212478 17.2974887)",
24762833,False,2,Wellington Road,secondary,False,38.903,,"LINESTRING (-62.7212478 17.2974887, -62.7210998 17.2977171, -62.7210605 17.2977892)",
24762833,False,2,Wellington Road,secondary,True,54.123000000000005,,"LINESTRING (-62.7212478 17.2974887, -62.7213581 17.2973258, -62.7215699 17.2971141)",
24800724,True,2,Johnson Street,residential,False,95.015,,"LINESTRING (-62.7212478 17.2974887, -62.7212016 17.2974947, -62.7211474 17.2974725, -62.7205642 17.2969646)",
24800728,True,2,Lozack Road,residential,False,30.44,20 mph,"LINESTRING (-62.7210605 17.2977892, -62.7213454 17.29782)",
24762833,False,2,Wellington Road,secondary,False,96.42999999999999,,"LINESTRING (-62.7210605 17.2977892, -62.7205803 17.2984185, -62.7205222 17.2984876)",
24762833,False,2,Wellington Road,secondary,True,38.903,,"LINESTRING (-62.7210605 17.2977892, -62.7210998 17.2977171, -62.7212478 17.2974887)",
438010898,True,2,Harine Julius Street,residential,False,40.142,,"LINESTRING (-62.7205222 17.2984876, -62.7201758 17.2983429)",
24762833,False,2,Wellington Road,secondary,False,22.509999999999998,,"LINESTRING (-62.7205222 17.2984876, -62.7204756 17.2985495, -62.7203918 17.2986471)",
24762833,False,2,Wellington Road,secondary,True,96.42999999999999,,"LINESTRING (-62.7205222 17.2984876, -62.7205803 17.2984185, -62.7210605 17.2977892)",
24800738,False,2,,residential,True,27.542,,"LINESTRING (-62.7203918 17.2986471, -62.7206511 17.2986548)",
24762833,False,2,Wellington Road,secondary,False,194.00600000000003,,"LINESTRING (-62.7203918 17.2986471, -62.719953 17.2992143, -62.7197558 17.2994692, -62.7193358 17.3000121, -62.7193077 17.3000516)",
24762833,False,2,Wellington Road,secondary,True,22.509999999999998,,"LINESTRING (-62.7203918 17.2986471, -62.7204756 17.2985495, -62.7205222 17.2984876)",
24800740,False,,,residential,True,71.589,,"LINESTRING (-62.7193077 17.3000516, -62.7197971 17.3004945)",
24762833,False,2,Wellington Road,secondary,False,70.437,,"LINESTRING (-62.7193077 17.3000516, -62.7190344 17.3003796, -62.7189393 17.3004938, -62.7188968 17.3005489)",
24762833,False,2,Wellington Road,secondary,True,194.00600000000003,,"LINESTRING (-62.7193077 17.3000516, -62.7193358 17.3000121, -62.7197558 17.2994692, -62.719953 17.2992143, -62.7203918 17.2986471)",
24762833,False,2,Wellington Road,secondary,True,70.437,,"LINESTRING (-62.7188968 17.3005489, -62.7189393 17.3004938, -62.7190344 17.3003796, -62.7193077 17.3000516)",
24800598,False,2,Sandown Road,tertiary,False,60.477,,"LINESTRING (-62.7180098 17.2946607, -62.7181665 17.2951836)",
438010888,False,2,Bay Road,secondary,False,106.398,,"LINESTRING (-62.7180098 17.2946607, -62.7182089 17.2946712, -62.7190116 17.2946811)",
24800603,False,2,Pitcairn Street,residential,False,55.897,,"LINESTRING (-62.7190116 17.2946811, -62.7189971 17.2951836)",
438010888,False,2,Bay Road,secondary,False,96.229,,"LINESTRING (-62.7190116 17.2946811, -62.7192563 17.2946827, -62.7199174 17.2947092)",
438010888,False,2,Bay Road,secondary,True,106.398,,"LINESTRING (-62.7190116 17.2946811, -62.7182089 17.2946712, -62.7180098 17.2946607)",
24800600,False,2,Douglass Street,residential,False,59.651,,"LINESTRING (-62.7199174 17.2947092, -62.7199095 17.2952456)",
438010888,False,2,Bay Road,secondary,False,44.558,,"LINESTRING (-62.7199174 17.2947092, -62.7203366 17.2947287)",
438010888,False,2,Bay Road,secondary,True,96.229,,"LINESTRING (-62.7199174 17.2947092, -62.7192563 17.2946827, -62.7190116 17.2946811)",
24800607,False,2,Brownhill Street (Brumbill Street),residential,False,116.802,,"LINESTRING (-62.7203366 17.2947287, -62.7204821 17.2957699)",
438010888,False,2,Bay Road,secondary,False,71.95,,"LINESTRING (-62.7203366 17.2947287, -62.7210142 17.2947398)",
438010888,False,2,Bay Road,secondary,True,44.558,,"LINESTRING (-62.7203366 17.2947287, -62.7199174 17.2947092)",
243739020,True,2,Adlam Street,residential,False,86.813,,"LINESTRING (-62.7223395 17.2948047, -62.7223245 17.2955853)",
438010887,False,2,Bay Road,secondary,False,49.184999999999995,,"LINESTRING (-62.7223395 17.2948047, -62.7226724 17.2948103, -62.7228021 17.2947982)",
438010888,False,2,Bay Road,secondary,True,114.845,,"LINESTRING (-62.7223395 17.2948047, -62.7222631 17.2947908, -62.7220003 17.2947644, -62.7215962 17.2947534, -62.7212608 17.2947482)",
438010887,False,2,Bay Road,secondary,False,96.239,,"LINESTRING (-62.7228021 17.2947982, -62.7232487 17.2947558, -62.7234929 17.2947328, -62.7235772 17.2947249, -62.7237042 17.2947132)",
438010887,False,2,Bay Road,secondary,True,49.184999999999995,,"LINESTRING (-62.7228021 17.2947982, -62.7226724 17.2948103, -62.7223395 17.2948047)",
24800632,False,2,Fort Street,tertiary,False,51.303,,"LINESTRING (-62.7237042 17.2947132, -62.7237636 17.2950204, -62.723792 17.2951669)",
438010887,False,2,Bay Road,secondary,False,56.571000000000005,,"LINESTRING (-62.7237042 17.2947132, -62.7238339 17.2946674, -62.7241937 17.2945128)",
438010887,False,2,Bay Road,secondary,True,96.239,,"LINESTRING (-62.7237042 17.2947132, -62.7235772 17.2947249, -62.7234929 17.2947328, -62.7232487 17.2947558, -62.7228021 17.2947982)",
24800585,False,2,Bay Road,secondary,False,40.621,,"LINESTRING (-62.7251846 17.2943662, -62.7255634 17.2943148)",
24800646,False,2,College Street,secondary,False,62.68,,"LINESTRING (-62.7251846 17.2943662, -62.7252719 17.2949237)",
24800585,False,2,Bay Road,secondary,True,64.156,,"LINESTRING (-62.7251846 17.2943662, -62.7250397 17.2943815, -62.7249234 17.2943984, -62.7246877 17.2944325, -62.7245858 17.2944428)",
24800585,False,2,Bay Road,secondary,True,40.621,,"LINESTRING (-62.7255634 17.2943148, -62.7251846 17.2943662)",
24800647,False,2,,residential,False,64.972,,"LINESTRING (-62.7255634 17.2943148, -62.7255975 17.2948982)",
24800585,False,2,Bay Road,secondary,False,63.225,,"LINESTRING (-62.7255634 17.2943148, -62.7255973 17.2943091, -62.7257196 17.2942953, -62.7261542 17.2942437)",
24800585,False,2,Bay Road,secondary,False,36.627,,"LINESTRING (-62.7261542 17.2942437, -62.726495 17.2941925)",
24800648,True,2,Market Street,residential,False,70.497,,"LINESTRING (-62.7261542 17.2942437, -62.7260397 17.2948682)",
24800585,False,2,Bay Road,secondary,True,63.224999999999994,,"LINESTRING (-62.7261542 17.2942437, -62.7257196 17.2942953, -62.7255973 17.2943091, -62.7255634 17.2943148)",
24800585,False,2,Bay Road,secondary,True,36.627,,"LINESTRING (-62.726495 17.2941925, -62.7261542 17.2942437)",
24800649,False,2,Westbourn Street,residential,False,71.977,,"LINESTRING (-62.726495 17.2941925, -62.7266013 17.2948318)",
24800651,False,2,Sprott Street,residential,False,131.902,,"LINESTRING (-62.726718 17.2958396, -62.7268823 17.2970154)",
435707078,False,2,Central Street,tertiary,False,49.16,,"LINESTRING (-62.726718 17.2958396, -62.726256 17.2958693)",
24800650,False,2,Prickly Pear Avenue,residential,True,112.463,,"LINESTRING (-62.726256 17.2958693, -62.7263174 17.2948596)",
435707078,False,2,Central Street,tertiary,False,35.092,,"LINESTRING (-62.726256 17.2958693, -62.7259256 17.2958783)",
435707078,False,2,Central Street,tertiary,True,49.16,,"LINESTRING (-62.726256 17.2958693, -62.726718 17.2958396)",
24800650,False,2,Prickly Pear Avenue,residential,False,129.483,,"LINESTRING (-62.726256 17.2958693, -62.7262387 17.2964072, -62.7262938 17.2970313)",
435707078,False,2,Central Street,tertiary,False,33.683,,"LINESTRING (-62.7259256 17.2958783, -62.7256089 17.2958964)",
435707078,False,2,Central Street,tertiary,True,35.092,,"LINESTRING (-62.7259256 17.2958783, -62.726256 17.2958693)",
24800647,False,2,,residential,True,111.002,,"LINESTRING (-62.7256089 17.2958964, -62.7255975 17.2948982)",
397312392,False,,,residential,False,47.746,,"LINESTRING (-62.7256089 17.2958964, -62.7255955 17.2963256)",
435707078,False,2,Central Street,tertiary,False,31.268,,"LINESTRING (-62.7256089 17.2958964, -62.7253154 17.2959197)",
435707078,False,2,Central Street,tertiary,True,33.683,,"LINESTRING (-62.7256089 17.2958964, -62.7259256 17.2958783)",
24800646,False,2,College Street,secondary,False,121.738,,"LINESTRING (-62.7253154 17.2959197, -62.7252592 17.2970132)",
435707078,False,2,Central Street,tertiary,False,42.667,,"LINESTRING (-62.7253154 17.2959197, -62.7249143 17.2959437)",
435707078,False,2,Central Street,tertiary,True,31.268,,"LINESTRING (-62.7253154 17.2959197, -62.7256089 17.2958964)",
24800646,False,2,College Street,secondary,True,111.338,,"LINESTRING (-62.7253154 17.2959197, -62.7253185 17.295281, -62.7253123 17.2950642, -62.7252719 17.2949237)",
24800644,True,2,Church Street,residential,False,52.961,,"LINESTRING (-62.7249143 17.2959437, -62.7250075 17.2954758)",
435707078,False,2,Central Street,tertiary,False,70.55,,"LINESTRING (-62.7249143 17.2959437, -62.7242515 17.2959893)",
435707078,False,2,Central Street,tertiary,True,42.667,,"LINESTRING (-62.7249143 17.2959437, -62.7253154 17.2959197)",
435707078,False,2,Central Street,tertiary,False,43.495,,"LINESTRING (-62.7242515 17.2959893, -62.7238429 17.2960178)",
435707078,False,2,Central Street,tertiary,True,70.55,,"LINESTRING (-62.7242515 17.2959893, -62.7249143 17.2959437)",
24800643,True,2,New Street,residential,False,110.671,,"LINESTRING (-62.7242515 17.2959893, -62.7242697 17.2963332, -62.7243287 17.2969817)",
395072260,True,2,Fort Street,tertiary,False,108.148,,"LINESTRING (-62.7238429 17.2960178, -62.7238571 17.2969903)",
435707078,False,2,Central Street,tertiary,False,51.964,,"LINESTRING (-62.7238429 17.2960178, -62.7233544 17.296047)",
435707078,False,2,Central Street,tertiary,True,43.495,,"LINESTRING (-62.7238429 17.2960178, -62.7242515 17.2959893)",
24800634,False,2,Rosemary Lane,residential,False,104.507,,"LINESTRING (-62.7233544 17.296047, -62.7234031 17.2969857)",
435707078,False,2,Central Street,tertiary,False,46.241,,"LINESTRING (-62.7233544 17.296047, -62.7229194 17.2960678)",
435707078,False,2,Central Street,tertiary,True,51.964,,"LINESTRING (-62.7233544 17.296047, -62.7238429 17.2960178)",
24800622,True,2,West Square Street,tertiary,False,11.381,,"LINESTRING (-62.7228774 17.2955324, -62.7228685 17.2954304)",
24800593,True,2,South Square Street,tertiary,False,59.0,,"LINESTRING (-62.7228774 17.2955324, -62.722794 17.2955431, -62.7223245 17.2955853)",
24800593,True,2,South Square Street,tertiary,False,68.423,,"LINESTRING (-62.7223245 17.2955853, -62.7217812 17.2956415, -62.7216835 17.2956489)",
24800621,True,2,East Independence Square Street,residential,False,105.905,,"LINESTRING (-62.7216835 17.2956489, -62.7217629 17.2965983)",
395004985,False,2,George Street,tertiary,False,44.992,,"LINESTRING (-62.7216835 17.2956489, -62.7212608 17.2956778)",
24800613,False,2,Stainforth Street,residential,False,47.143,,"LINESTRING (-62.72072 17.2957401, -62.720775 17.2961608)",
243794580,True,2,George Street,tertiary,False,25.474,,"LINESTRING (-62.72072 17.2957401, -62.7204821 17.2957699)",
24800607,False,2,Brownhill Street (Brumbill Street),residential,True,116.802,,"LINESTRING (-62.7204821 17.2957699, -62.7203366 17.2947287)",
243794580,True,2,George Street,tertiary,False,28.525,,"LINESTRING (-62.7204821 17.2957699, -62.7202152 17.2957994)",
24800617,False,2,,residential,False,39.893,,"LINESTRING (-62.7202152 17.2957994, -62.7202079 17.2961581)",
243794580,True,2,George Street,tertiary,False,33.401,,"LINESTRING (-62.7202152 17.2957994, -62.7199012 17.295818)",
24800600,False,2,Douglass Street,residential,True,63.654,,"LINESTRING (-62.7199012 17.295818, -62.7199095 17.2952456)",
243794580,True,2,George Street,tertiary,False,34.703,,"LINESTRING (-62.7199012 17.295818, -62.7195772 17.2958593)",
24800615,False,2,,residential,False,29.07,,"LINESTRING (-62.7195772 17.2958593, -62.7195686 17.2961206)",
243794580,True,2,George Street,tertiary,False,69.86500000000001,,"LINESTRING (-62.7195772 17.2958593, -62.7192832 17.2958866, -62.7192416 17.2958905, -62.7189224 17.2959218)",
24800598,False,2,Sandown Road,tertiary,False,33.422,,"LINESTRING (-62.7181665 17.2951836, -62.7182424 17.2954753)",
24800598,False,2,Sandown Road,tertiary,True,60.477,,"LINESTRING (-62.7181665 17.2951836, -62.7180098 17.2946607)",
24800602,False,2,Herbert Street,residential,False,88.183,,"LINESTRING (-62.7181665 17.2951836, -62.7189971 17.2951836)",
24800598,False,2,Sandown Road,tertiary,False,8.441,,"LINESTRING (-62.7182424 17.2954753, -62.7182592 17.2955495)",
24800598,False,2,Sandown Road,tertiary,True,33.422,,"LINESTRING (-62.7182424 17.2954753, -62.7181665 17.2951836)",
438010910,False,2,Southwell Street,residential,True,65.708,,"LINESTRING (-62.7182424 17.2954753, -62.7176508 17.2956489)",
24800598,False,2,Sandown Road,tertiary,False,43.476,,"LINESTRING (-62.7182592 17.2955495, -62.7183534 17.29593)",
24800598,False,2,Sandown Road,tertiary,True,8.441,,"LINESTRING (-62.7182592 17.2955495, -62.7182424 17.2954753)",
243799468,False,2,,residential,True,77.468,,"LINESTRING (-62.7182592 17.2955495, -62.7189884 17.2955242)",
24800598,False,2,Sandown Road,tertiary,True,43.476,,"LINESTRING (-62.7183534 17.29593, -62.7182592 17.2955495)",
24800598,False,2,Sandown Road,tertiary,False,25.391,,"LINESTRING (-62.7183534 17.29593, -62.718362 17.2960308, -62.7183713 17.2961577)",
24800598,False,2,Sandown Road,tertiary,False,12.115,,"LINESTRING (-62.7183713 17.2961577, -62.7183774 17.2962665)",
24800598,False,2,Sandown Road,tertiary,True,25.391,,"LINESTRING (-62.7183713 17.2961577, -62.718362 17.2960308, -62.7183534 17.29593)",
24800690,False,2,,residential,True,113.59700000000001,,"LINESTRING (-62.7183713 17.2961577, -62.7177747 17.2960796, -62.7176508 17.2956489)",
24800598,False,2,Sandown Road,tertiary,False,75.063,,"LINESTRING (-62.7183774 17.2962665, -62.7183928 17.2969414)",
24800598,False,2,Sandown Road,tertiary,True,12.115,,"LINESTRING (-62.7183774 17.2962665, -62.7183713 17.2961577)",
24800614,False,2,,residential,False,55.885,,"LINESTRING (-62.7183774 17.2962665, -62.7189024 17.296303)",
24800600,False,2,Douglass Street,residential,False,63.654,,"LINESTRING (-62.7199095 17.2952456, -62.7199012 17.295818)",
24800600,False,2,Douglass Street,residential,True,59.651,,"LINESTRING (-62.7199095 17.2952456, -62.7199174 17.2947092)",
24800602,False,2,Herbert Street,residential,True,97.19,,"LINESTRING (-62.7199095 17.2952456, -62.7192667 17.2952179, -62.7189971 17.2951836)",
24800602,False,2,Herbert Street,residential,True,88.183,,"LINESTRING (-62.7189971 17.2951836, -62.7181665 17.2951836)",
24800603,False,2,Pitcairn Street,residential,False,37.884,,"LINESTRING (-62.7189971 17.2951836, -62.7189884 17.2955242)",
24800603,False,2,Pitcairn Street,residential,True,55.897,,"LINESTRING (-62.7189971 17.2951836, -62.7190116 17.2946811)",
24800602,False,2,Herbert Street,residential,False,97.19,,"LINESTRING (-62.7189971 17.2951836, -62.7192667 17.2952179, -62.7199095 17.2952456)",
24800603,False,2,Pitcairn Street,residential,True,37.884,,"LINESTRING (-62.7189884 17.2955242, -62.7189971 17.2951836)",
243799466,False,2,Pitcairn Street,residential,False,44.763,,"LINESTRING (-62.7189884 17.2955242, -62.7189224 17.2959218)",
243799468,False,2,,residential,False,77.468,,"LINESTRING (-62.7189884 17.2955242, -62.7182592 17.2955495)",
24800605,False,2,Pitcairn Street,residential,False,42.441,,"LINESTRING (-62.7189224 17.2959218, -62.7189024 17.296303)",
243794580,True,2,George Street,tertiary,False,60.416,,"LINESTRING (-62.7189224 17.2959218, -62.7183534 17.29593)",
243799466,False,2,Pitcairn Street,residential,True,44.763,,"LINESTRING (-62.7189224 17.2959218, -62.7189884 17.2955242)",
24800605,False,2,Pitcairn Street,residential,False,73.35,,"LINESTRING (-62.7189024 17.296303, -62.7188599 17.2969614)",
24800605,False,2,Pitcairn Street,residential,True,42.441,,"LINESTRING (-62.7189024 17.296303, -62.7189224 17.2959218)",
24800614,False,2,,residential,True,55.885,,"LINESTRING (-62.7189024 17.296303, -62.7183774 17.2962665)",
24800614,False,2,,residential,False,70.86000000000001,,"LINESTRING (-62.7189024 17.296303, -62.719244 17.2963229, -62.7195686 17.2963418)",
24800613,False,2,Stainforth Street,residential,False,35.199,,"LINESTRING (-62.720775 17.2961608, -62.7208194 17.2964745)",
24800613,False,2,Stainforth Street,residential,True,47.143,,"LINESTRING (-62.720775 17.2961608, -62.72072 17.2957401)",
24800616,False,2,Shepherd Street,residential,True,60.208,,"LINESTRING (-62.720775 17.2961608, -62.7202079 17.2961581)",
24800613,False,2,Stainforth Street,residential,False,52.309,,"LINESTRING (-62.7208194 17.2964745, -62.7208821 17.2969411)",
24800613,False,2,Stainforth Street,residential,True,35.199,,"LINESTRING (-62.7208194 17.2964745, -62.720775 17.2961608)",
24800619,False,2,Caunt Street,residential,True,66.364,,"LINESTRING (-62.7208194 17.2964745, -62.7201945 17.2964893)",
24800615,False,2,,residential,False,12.922,,"LINESTRING (-62.7195686 17.2963418, -62.71957 17.296458)",
24800615,False,2,,residential,True,24.596,,"LINESTRING (-62.7195686 17.2963418, -62.7195686 17.2961206)",
24800614,False,2,,residential,True,70.86000000000001,,"LINESTRING (-62.7195686 17.2963418, -62.719244 17.2963229, -62.7189024 17.296303)",
24800615,False,2,,residential,False,24.596,,"LINESTRING (-62.7195686 17.2961206, -62.7195686 17.2963418)",
24800615,False,2,,residential,True,29.07,,"LINESTRING (-62.7195686 17.2961206, -62.7195772 17.2958593)",
24800616,False,2,Shepherd Street,residential,False,68.0,,"LINESTRING (-62.7195686 17.2961206, -62.7202079 17.2961581)",
24800615,False,2,,residential,False,55.542,,"LINESTRING (-62.71957 17.296458, -62.719571 17.2969575)",
24800615,False,2,,residential,True,12.922,,"LINESTRING (-62.71957 17.296458, -62.7195686 17.2963418)",
24800619,False,2,Caunt Street,residential,False,66.392,,"LINESTRING (-62.71957 17.296458, -62.7201945 17.2964893)",
24800616,False,2,Shepherd Street,residential,False,60.208,,"LINESTRING (-62.7202079 17.2961581, -62.720775 17.2961608)",
24800616,False,2,Shepherd Street,residential,True,68.0,,"LINESTRING (-62.7202079 17.2961581, -62.7195686 17.2961206)",
24800617,False,2,,residential,False,36.855,,"LINESTRING (-62.7202079 17.2961581, -62.7201945 17.2964893)",
24800617,False,2,,residential,True,39.893,,"LINESTRING (-62.7202079 17.2961581, -62.7202152 17.2957994)",
24800617,False,2,,residential,True,36.855,,"LINESTRING (-62.7201945 17.2964893, -62.7202079 17.2961581)",
24800619,False,2,Caunt Street,residential,False,66.364,,"LINESTRING (-62.7201945 17.2964893, -62.7208194 17.2964745)",
24800619,False,2,Caunt Street,residential,True,66.392,,"LINESTRING (-62.7201945 17.2964893, -62.71957 17.296458)",
24800617,False,2,,residential,False,54.669,,"LINESTRING (-62.7201945 17.2964893, -62.7201967 17.2969505, -62.7201837 17.2969783)",
397138007,True,2,East Independence Street,residential,False,41.156,,"LINESTRING (-62.7217629 17.2965983, -62.7217466 17.2969681)",
24800623,True,,North Independence Square Street,residential,False,127.46000000000001,,"LINESTRING (-62.7217629 17.2965983, -62.7223156 17.2965913, -62.7229634 17.2965863)",
24800622,True,2,West Square Street,tertiary,False,70.65,,"LINESTRING (-62.7228685 17.2954304, -62.7228021 17.2947982)",
438010902,False,2,Bank Street,tertiary,False,90.991,,"LINESTRING (-62.7228685 17.2954304, -62.7229319 17.2954197, -62.7235125 17.2953078, -62.7235701 17.2952946, -62.7236154 17.2952808, -62.7237062 17.2952592)",
395072260,True,2,Fort Street,tertiary,False,56.538,,"LINESTRING (-62.7238159 17.29551, -62.7238429 17.2960178)",
243797565,False,2,Victoria Road,tertiary,False,52.879,,"LINESTRING (-62.7239218 17.297822, -62.7239728 17.2980463, -62.7240412 17.2982835)",
438010911,False,2,Victoria Road,tertiary,True,92.84100000000001,,"LINESTRING (-62.7239218 17.297822, -62.723879 17.297529, -62.7238571 17.2969903)",
