osmid,oneway,ref,highway,reversed,length,geometry,name,maxspeed
567578779,False,,tertiary,True,129.03300000000002,"LINESTRING (29.1982025 -2.9623659, 29.1979788 -2.962595, 29.1974786 -2.9630839, 29.1973755 -2.9631809)",,
692219908,False,,residential,False,63.793,"LINESTRING (29.1982025 -2.9623659, 29.1983584 -2.9625428, 29.1985868 -2.9627923)",,
33672808,False,RN 5,primary,False,36.259,"LINESTRING (29.1976469 -2.9708219, 29.1978717 -2.9710584)",,
33672808,False,RN 5,primary,True,289.92400000000004,"LINESTRING (29.1976469 -2.9708219, 29.1960681 -2.9691574, 29.1958532 -2.9689273)",,
692219912,False,,residential,False,151.954,"LINESTRING (29.1976469 -2.9708219, 29.1979875 -2.9705003, 29.1980647 -2.9704474, 29.1981558 -2.9704099, 29.1982035 -2.9703824, 29.1982403 -2.9703382, 29.1984241 -2.9701193, 29.1986185 -2.9699123, 29.1986357 -2.9698947)",,
692218341,False,,residential,False,1.802,"LINESTRING (29.19016 -2.9646276, 29.1901708 -2.9646155)",,
692219918,False,,residential,True,107.373,"LINESTRING (29.19016 -2.9646276, 29.1904432 -2.9649208, 29.1906732 -2.9651732, 29.1908203 -2.9653329)",,
567578779,False,,tertiary,True,1.313,"LINESTRING (29.1944141 -2.9659741, 29.1944055 -2.9659822)",,
567578779,False,,tertiary,False,184.46099999999998,"LINESTRING (29.1944141 -2.9659741, 29.1951142 -2.9653165, 29.1954643 -2.9650192, 29.1956389 -2.9648541)",,
692221486,False,,residential,True,89.96700000000001,"LINESTRING (29.1944141 -2.9659741, 29.194221 -2.9657585, 29.1940762 -2.9656152, 29.1939005 -2.9654679, 29.1938419 -2.9654033)",,
567578783,False,,residential,False,9.558,"LINESTRING (29.1934035 -2.9649895, 29.1933292 -2.9650329)",,
567578783,False,,residential,True,27.9,"LINESTRING (29.1934035 -2.9649895, 29.1935545 -2.9649013, 29.1936173 -2.964858)",,
692221486,False,,residential,False,67.074,"LINESTRING (29.1934035 -2.9649895, 29.1935029 -2.9650922, 29.1935518 -2.9651458, 29.1936591 -2.9652375, 29.1938167 -2.9653754, 29.1938419 -2.9654033)",,
567578787,False,,residential,False,196.27700000000002,"LINESTRING (29.1938419 -2.9654033, 29.1938583 -2.9653828, 29.1939387 -2.9653132, 29.1939776 -2.9652891, 29.1940252 -2.9652891, 29.1940849 -2.9653058, 29.1941124 -2.9653092, 29.1941627 -2.9652964, 29.1942459 -2.965279, 29.1942928 -2.9652683, 29.1943109 -2.9652636, 29.194331 -2.9652542, 29.1944578 -2.9651531, 29.1945114 -2.9651176, 29.1945262 -2.9650942, 29.1945375 -2.9650567, 29.1945557 -2.9650245, 29.1946958 -2.9648638, 29.1948239 -2.9647085, 29.1950284 -2.964529, 29.195192 -2.9644004)",,
692221486,False,,residential,False,89.967,"LINESTRING (29.1938419 -2.9654033, 29.1939005 -2.9654679, 29.1940762 -2.9656152, 29.194221 -2.9657585, 29.1944141 -2.9659741)",,
692221486,False,,residential,True,67.07400000000001,"LINESTRING (29.1938419 -2.9654033, 29.1938167 -2.9653754, 29.1936591 -2.9652375, 29.1935518 -2.9651458, 29.1935029 -2.9650922, 29.1934035 -2.9649895)",,
33672808,False,RN 5,primary,False,103.681,"LINESTRING (29.1927023 -2.965613, 29.193344 -2.9662903)",,
33672808,False,RN 5,primary,True,88.463,"LINESTRING (29.1927023 -2.965613, 29.1921548 -2.9650351)",,
692221487,False,,residential,False,24.495,"LINESTRING (29.1927023 -2.965613, 29.1928665 -2.9654659)",,
692221487,False,,residential,True,24.495,"LINESTRING (29.1928665 -2.9654659, 29.1927023 -2.965613)",,
567578786,False,,residential,False,159.372,"LINESTRING (29.1928665 -2.9654659, 29.1928974 -2.96551, 29.1930885 -2.9657237, 29.1934338 -2.9660926, 29.19358 -2.9662353, 29.193749 -2.9664235, 29.1938341 -2.9665232)",,
567578786,False,,residential,True,24.767000000000003,"LINESTRING (29.1928665 -2.9654659, 29.1928504 -2.9654357, 29.1928451 -2.9654096, 29.1928478 -2.9653768, 29.1928692 -2.9653473, 29.1929406 -2.9652883)",,
692222214,False,,residential,False,73.979,"LINESTRING (29.1918967 -2.9631145, 29.192027 -2.9632513, 29.1923556 -2.9635968)",,
692222214,False,,residential,True,67.643,"LINESTRING (29.1918967 -2.9631145, 29.1918178 -2.9630317, 29.1916797 -2.9628897, 29.1914657 -2.9626848)",,
567578783,False,,residential,False,27.9,"LINESTRING (29.1936173 -2.964858, 29.1935545 -2.9649013, 29.1934035 -2.9649895)",,
567578783,False,,residential,True,166.775,"LINESTRING (29.1936173 -2.964858, 29.1937409 -2.9647728, 29.1940843 -2.9644855, 29.1943692 -2.9642364, 29.1945785 -2.9640529, 29.1947635 -2.9638902)",,
692222214,False,,residential,True,101.896,"LINESTRING (29.1936173 -2.964858, 29.1935062 -2.9647513, 29.1933534 -2.964596, 29.1929913 -2.9642504, 29.19296 -2.9642187)",,
567578790,False,,residential,False,13.855,"LINESTRING (29.1939005 -2.9623674, 29.1938046 -2.9622877)",,
567578790,False,,residential,True,42.254,"LINESTRING (29.1939005 -2.9623674, 29.1939287 -2.9623908, 29.1941486 -2.9626158, 29.1941689 -2.9626365)",,
33672808,False,RN 5,primary,False,171.906,"LINESTRING (29.1941243 -2.9671142, 29.1951893 -2.9682362)",,
33672808,False,RN 5,primary,True,72.475,"LINESTRING (29.1941243 -2.9671142, 29.1936758 -2.9666407)",,
692231382,False,,residential,True,261.89300000000003,"LINESTRING (29.1941243 -2.9671142, 29.1939314 -2.9672907, 29.1934016 -2.9678224, 29.1924387 -2.9687612)",,
692231382,False,,residential,False,261.89300000000003,"LINESTRING (29.1924387 -2.9687612, 29.1934016 -2.9678224, 29.1939314 -2.9672907, 29.1941243 -2.9671142)",,
692222214,False,,residential,True,15.385,"LINESTRING (29.19296 -2.9642187, 29.1928626 -2.9641203)",,
692231383,False,,residential,True,27.071,"LINESTRING (29.19296 -2.9642187, 29.1927767 -2.9643792)",,
692222214,False,,residential,False,101.896,"LINESTRING (29.19296 -2.9642187, 29.1929913 -2.9642504, 29.1933534 -2.964596, 29.1935062 -2.9647513, 29.1936173 -2.964858)",,
567578786,False,,residential,False,24.767,"LINESTRING (29.1929406 -2.9652883, 29.1928692 -2.9653473, 29.1928478 -2.9653768, 29.1928451 -2.9654096, 29.1928504 -2.9654357, 29.1928665 -2.9654659)",,
"[567578786, 567578783]",False,,residential,True,51.737,"LINESTRING (29.1929406 -2.9652883, 29.1930094 -2.9652315, 29.1931247 -2.9651605, 29.1932608 -2.9650728, 29.1933292 -2.9650329)",,
692231383,False,,residential,False,131.314,"LINESTRING (29.1929406 -2.9652883, 29.1925071 -2.964683, 29.1924924 -2.9646522, 29.192495 -2.9646201, 29.1925795 -2.9645518, 29.1927767 -2.9643792)",,
567578790,False,,residential,False,3.465,"LINESTRING (29.1941908 -2.9626587, 29.1941689 -2.9626365)",,
567578790,False,,residential,True,45.028,"LINESTRING (29.1941908 -2.9626587, 29.1943216 -2.9627919, 29.1944276 -2.9629058, 29.1944718 -2.9629506)",,
567578790,False,,residential,True,3.465,"LINESTRING (29.1941689 -2.9626365, 29.1941908 -2.9626587)",,
692231387,False,,residential,True,45.2,"LINESTRING (29.1941689 -2.9626365, 29.1938769 -2.9629197)",,
567578790,False,,residential,False,42.254,"LINESTRING (29.1941689 -2.9626365, 29.1941486 -2.9626158, 29.1939287 -2.9623908, 29.1939005 -2.9623674)",,
692231387,False,,residential,False,45.2,"LINESTRING (29.1938769 -2.9629197, 29.1941689 -2.9626365)",,
"[567578792, 567578789]",False,,residential,"[False, True]",58.979,"LINESTRING (29.1938769 -2.9629197, 29.1938227 -2.9628401, 29.1937362 -2.9627209, 29.1935364 -2.9625147)",,
567578792,False,,residential,True,13.661000000000001,"LINESTRING (29.1938769 -2.9629197, 29.1938938 -2.9629446, 29.1939482 -2.9630198)",,
595946525,False,,residential,True,41.867999999999995,"LINESTRING (29.1986083 -2.9673798, 29.1984717 -2.9672431, 29.1983505 -2.9671053)",,
692233434,False,,residential,True,206.24300000000002,"LINESTRING (29.1986083 -2.9673798, 29.1983181 -2.9676141, 29.1981713 -2.9677393, 29.1981116 -2.9678063, 29.1980673 -2.9678759, 29.1977086 -2.9682402, 29.1974591 -2.9684753, 29.1974062 -2.9685382, 29.1973827 -2.9686112, 29.197379 -2.968716)",,
595946525,False,,residential,False,41.867999999999995,"LINESTRING (29.1983505 -2.9671053, 29.1984717 -2.9672431, 29.1986083 -2.9673798)",,
595946525,False,,residential,True,80.477,"LINESTRING (29.1983505 -2.9671053, 29.1982162 -2.9669525, 29.1978651 -2.9665679)",,
692233436,False,,residential,True,142.59300000000002,"LINESTRING (29.1983505 -2.9671053, 29.1981934 -2.9672224, 29.1978568 -2.9675304, 29.1974089 -2.967975)",,
595946526,False,,residential,True,44.263,"LINESTRING (29.1987134 -2.9658305, 29.1986842 -2.9658013, 29.1984391 -2.9655417)",,
692232347,False,,residential,True,124.91499999999999,"LINESTRING (29.1987134 -2.9658305, 29.1984247 -2.9660819, 29.1981894 -2.9662989, 29.1978651 -2.9665679)",,
595946526,False,,residential,False,77.03,"LINESTRING (29.1979633 -2.9650376, 29.1980881 -2.9651699, 29.1984391 -2.9655417)",,
595946526,False,,residential,True,62.251999999999995,"LINESTRING (29.1979633 -2.9650376, 29.1977602 -2.9648223, 29.1975837 -2.9646257)",,
692232345,False,,residential,True,124.06700000000001,"LINESTRING (29.1979633 -2.9650376, 29.1975497 -2.9654196, 29.1971344 -2.9657856)",,
692232342,False,,residential,False,63.012,"LINESTRING (29.1975837 -2.9646257, 29.1980121 -2.9642541)",,
595946526,False,,residential,False,62.251999999999995,"LINESTRING (29.1975837 -2.9646257, 29.1977602 -2.9648223, 29.1979633 -2.9650376)",,
595946526,False,,residential,True,68.669,"LINESTRING (29.1975837 -2.9646257, 29.1975329 -2.9645692, 29.1972949 -2.9643294, 29.1972312 -2.9642839, 29.1971762 -2.9642585, 29.1971145 -2.964237)",,
692232342,False,,residential,True,124.12,"LINESTRING (29.1975837 -2.9646257, 29.1971064 -2.9650286, 29.1967378 -2.9653552)",,
595946525,False,,residential,False,65.039,"LINESTRING (29.1967378 -2.9653552, 29.1971344 -2.9657856)",,
595946525,False,,residential,True,19.192,"LINESTRING (29.1967378 -2.9653552, 29.196633 -2.9652415, 29.1966211 -2.9652279)",,
692232342,False,,residential,False,124.12,"LINESTRING (29.1967378 -2.9653552, 29.1971064 -2.9650286, 29.1975837 -2.9646257)",,
595946526,False,,residential,False,44.263,"LINESTRING (29.1984391 -2.9655417, 29.1986842 -2.9658013, 29.1987134 -2.9658305)",,
595946526,False,,residential,True,77.03,"LINESTRING (29.1984391 -2.9655417, 29.1980881 -2.9651699, 29.1979633 -2.9650376)",,
692232343,False,,residential,False,62.141,"LINESTRING (29.1984391 -2.9655417, 29.1987084 -2.9652629, 29.1988327 -2.9651446)",,
692232343,False,,residential,True,124.382,"LINESTRING (29.1984391 -2.9655417, 29.1982812 -2.9656681, 29.1981558 -2.9657732, 29.1978769 -2.9660491, 29.1976155 -2.9662984)",,
595946525,False,,residential,True,33.687,"LINESTRING (29.1976155 -2.9662984, 29.1974079 -2.9660775)",,
595946525,False,,residential,False,40.821,"LINESTRING (29.1976155 -2.9662984, 29.1977381 -2.9664288, 29.1978651 -2.9665679)",,
692232343,False,,residential,False,124.382,"LINESTRING (29.1976155 -2.9662984, 29.1978769 -2.9660491, 29.1981558 -2.9657732, 29.1982812 -2.9656681, 29.1984391 -2.9655417)",,
692232343,False,,residential,True,188.52599999999998,"LINESTRING (29.1976155 -2.9662984, 29.1975322 -2.9663853, 29.1973431 -2.9665835, 29.1970132 -2.9668607, 29.1968409 -2.9670168, 29.196745 -2.9670831, 29.1965177 -2.9672746, 29.1963548 -2.9674301)",,
692232347,False,,residential,True,22.975,"LINESTRING (29.1963548 -2.9674301, 29.1962203 -2.9672731)",,
