osmid,highway,oneway,reversed,length,lanes,name,maxspeed,geometry,ref,bridge,junction
456683875,tertiary,False,True,22.907,2,Avenue Arriyada,40,"LINESTRING (-6.5675286 34.2606028, -6.5674579 34.2605384, -6.5674065 34.2604964, -6.5673507 34.2604591)",,,
208494819,residential,True,False,61.219,,Rue de la Mosquée,,"LINESTRING (-6.5718751 34.2638283, -6.5718591 34.2643787)",,,
208494859,residential,False,False,112.982,,Rue El Caid Elmaati,,"LINESTRING (-6.5718751 34.2638283, -6.5729841 34.2642669)",,,
208494859,residential,False,True,59.983,,Rue El Caid Elmaati,,"LINESTRING (-6.5718751 34.2638283, -6.5712717 34.2636226)",,,
208494814,residential,True,False,22.098,,,,"LINESTRING (-6.5660558 34.2629164, -6.5660078 34.2629144, -6.5659606 34.2629219, -6.5659168 34.2629383, -6.5658788 34.2629627, -6.5658488 34.2629938)",,,roundabout
453994250,residential,True,False,89.45000000000002,,,,"LINESTRING (-6.5660558 34.2629164, -6.5661617 34.2627219, -6.5662131 34.2626197, -6.5662717 34.2625044, -6.5663464 34.2623507, -6.5664308 34.2621742)",,,
455402500,primary,False,False,61.712,4,Avenue Mohamed V شارع محمد الخامس,40,"LINESTRING (-6.5660933 34.2650018, -6.5664232 34.2648101, -6.5666445 34.2646848)",RN1,,
1058952879,primary,False,True,57.578,4,Avenue Mohamed V شارع محمد الخامس,40,"LINESTRING (-6.5684666 34.2637079, -6.5679361 34.2639834)",RN1,,
208494927,residential,True,False,127.163,,,,"LINESTRING (-6.5684666 34.2637079, -6.56843 34.2636161, -6.5682693 34.2631194, -6.5680897 34.2626077)",,,
1058952879,primary,False,False,25.641,4,Avenue Mohamed V شارع محمد الخامس,40,"LINESTRING (-6.5684666 34.2637079, -6.5685323 34.2636752, -6.5685609 34.2636607, -6.5687073 34.2635913)",RN1,,
455496955,residential,False,False,80.484,,Rue Sale,,"LINESTRING (-6.5737148 34.2655899, -6.5740703 34.2662514)",,,
455496956,residential,False,False,43.915,,Rue Sidi Mohamed,,"LINESTRING (-6.5737148 34.2655899, -6.5732976 34.2657825)",,,
455496956,residential,False,True,55.939,,Rue Sidi Mohamed,,"LINESTRING (-6.5737148 34.2655899, -6.5742548 34.2653577)",,,
473321369,residential,False,True,107.06,,Avenue Roi Hussein,,"LINESTRING (-6.5737148 34.2655899, -6.572636 34.2652264)",,,
208494814,residential,True,False,24.363999999999997,,,,"LINESTRING (-6.5662249 34.263066, -6.5662078 34.2630131, -6.5661711 34.2629675, -6.5661185 34.2629341, -6.5660558 34.2629164)",,,roundabout
208494853,residential,False,True,112.254,,,,"LINESTRING (-6.572636 34.2652264, -6.5730109 34.2642656)",,,
473321369,residential,False,False,107.06,,Avenue Roi Hussein,,"LINESTRING (-6.572636 34.2652264, -6.5737148 34.2655899)",,,
473321369,residential,False,True,78.496,,Avenue Roi Hussein,,"LINESTRING (-6.572636 34.2652264, -6.5718387 34.2649731)",,,
590820904,residential,False,False,86.218,,,,"LINESTRING (-6.572636 34.2652264, -6.5726392 34.2653266, -6.5726633 34.2654452, -6.5726982 34.2655804, -6.5727559 34.2657533, -6.5728471 34.2659783)",,,
472425966,residential,True,False,57.031,,,,"LINESTRING (-6.5680897 34.2626077, -6.5674911 34.262743)",,,
472425967,residential,False,False,55.912,,,,"LINESTRING (-6.5680897 34.2626077, -6.5678877 34.2621334)",,,
208495005,residential,False,False,87.67,,,,"LINESTRING (-6.5697859 34.2621905, -6.5688708 34.2624133)",,,
455496956,residential,False,True,6.351,,Rue Sidi Mohamed,,"LINESTRING (-6.5717246 34.2664759, -6.5717855 34.2664489)",,,
455403544,residential,False,False,227.451,,,,"LINESTRING (-6.5717246 34.2664759, -6.5712686 34.2668572, -6.5711533 34.2669414, -6.5710191 34.2670168, -6.5708743 34.2670744, -6.5704633 34.2671609, -6.5703835 34.2671836, -6.570358 34.267203, -6.5703379 34.267229, -6.5703238 34.26726, -6.5702455 34.267859)",,,
455403545,tertiary,False,False,95.885,2,Avenue Moulay Youssef شارع مولاي يوسف,40,"LINESTRING (-6.5717246 34.2664759, -6.5714027 34.2662265, -6.5712672 34.2660958, -6.5711398 34.2659517, -6.5710466 34.2658264)",,,
507026332,tertiary,False,True,87.70299999999999,2,Avenue Moulay Youssef شارع مولاي يوسف,40,"LINESTRING (-6.5717246 34.2664759, -6.5720505 34.2666699, -6.5722744 34.2667663, -6.5724162 34.266817, -6.5725498 34.2668652)",,,
208494956,residential,False,True,53.515,,,,"LINESTRING (-6.5663199 34.2603682, -6.5659726 34.2607545)",,,
472425967,residential,False,True,56.855000000000004,,,,"LINESTRING (-6.5663199 34.2603682, -6.5666807 34.260616, -6.566796 34.2606947)",,,
208494978,residential,False,True,94.289,,Rue Mohammed Fehri,,"LINESTRING (-6.5709298 34.26193, -6.5719558 34.261928)",,,
507026333,tertiary,False,False,69.199,2,Avenue Moulay Youssef شارع مولاي يوسف,40,"LINESTRING (-6.5709298 34.26193, -6.5708663 34.2625501)",,,
453114396,residential,False,True,57.596000000000004,,,,"LINESTRING (-6.5709298 34.26193, -6.5708059 34.2619616, -6.5707134 34.2619716, -6.5703225 34.2620552)",,,
211942594,residential,False,True,75.941,,,,"LINESTRING (-6.5656224 34.263984, -6.5657801 34.2646544)",,,
211942603,residential,False,True,24.925,,,,"LINESTRING (-6.5656224 34.263984, -6.5658853 34.2639289)",,,
211942603,residential,False,False,71.107,,,,"LINESTRING (-6.5656224 34.263984, -6.5655674 34.2640012, -6.5649975 34.264358)",,,
211942603,residential,False,False,31.677,,,,"LINESTRING (-6.5662231 34.2638722, -6.5658853 34.2639289)",,,
461685721,residential,False,False,89.929,,,,"LINESTRING (-6.5662231 34.2638722, -6.5664171 34.2646649)",,,
461685721,residential,False,True,3.432,,,,"LINESTRING (-6.5662231 34.2638722, -6.566216 34.2638419)",,,
211942594,residential,False,False,75.941,,,,"LINESTRING (-6.5657801 34.2646544, -6.5656224 34.263984)",,,
478428240,living_street,False,False,26.08,,Avenue John Kennedy,,"LINESTRING (-6.5657801 34.2646544, -6.5660638 34.2646605)",,,
211942603,residential,False,True,71.107,,,,"LINESTRING (-6.5649975 34.264358, -6.5655674 34.2640012, -6.5656224 34.263984)",,,
919132832,primary,False,False,47.007,4,Avenue Mohamed V شارع محمد الخامس,40,"LINESTRING (-6.5696926 34.2634357, -6.5702014 34.2633922)",RN1,,
478346478,residential,False,True,93.654,,,,"LINESTRING (-6.5696926 34.2634357, -6.5696949 34.2635444, -6.5697397 34.264277)",,,
"[919132832, 155708333, 919132831]",primary,False,True,76.747,4,Avenue Mohamed V شارع محمد الخامس,"['60', '40']","LINESTRING (-6.5696926 34.2634357, -6.5695425 34.2634529, -6.5690358 34.2635111, -6.5689612 34.2635203, -6.568866 34.2635339)",RN1,yes,
1095484479,tertiary,False,False,23.02,2,Avenue Moulay Youssef شارع مولاي يوسف,40,"LINESTRING (-6.5706597 34.2647984, -6.5706635 34.2645914)",,,
455403545,tertiary,False,True,120.956,2,Avenue Moulay Youssef شارع مولاي يوسف,40,"LINESTRING (-6.5706597 34.2647984, -6.5706718 34.264963, -6.5707161 34.2651559, -6.5707697 34.2653066, -6.5708247 34.2654429, -6.5709186 34.2656336, -6.5710466 34.2658264)",,,
208495009,tertiary,False,True,93.533,2,Rue Al Jahid,,"LINESTRING (-6.5693066 34.2682747, -6.5697612 34.2680985, -6.5700723 34.2679843, -6.5702359 34.2679322)",,,
451958329,tertiary,True,False,137.7,2,Rue Al Jahid,,"LINESTRING (-6.5693066 34.2682747, -6.568911 34.2684239, -6.5685615 34.2685554, -6.567943 34.2687882)",,,
451892209,residential,False,False,88.319,,Rue 30,,"LINESTRING (-6.5665897 34.2626246, -6.5668352 34.2621875, -6.56702 34.261915)",,,
608398126,residential,False,False,45.383,,Rue 35,,"LINESTRING (-6.56702 34.261915, -6.5667606 34.2615677)",,,
451892209,residential,False,True,88.319,,Rue 30,,"LINESTRING (-6.56702 34.261915, -6.5668352 34.2621875, -6.5665897 34.2626246)",,,
608398126,residential,False,True,63.782000000000004,,Rue 35,,"LINESTRING (-6.56702 34.261915, -6.5670817 34.2619937, -6.5672064 34.2621622, -6.5672869 34.2622916, -6.5673715 34.2624092)",,,
451895768,residential,False,False,84.485,,,,"LINESTRING (-6.5686454 34.2609164, -6.5681738 34.2602642)",,,
478427340,residential,False,True,89.69,,Rue 383,,"LINESTRING (-6.5686454 34.2609164, -6.5683195 34.2616767)",,,
478427340,residential,False,False,54.465,,Rue 383,,"LINESTRING (-6.5686454 34.2609164, -6.568695 34.2608221, -6.5687285 34.2607723, -6.568758 34.260729, -6.5689471 34.2604963)",,,
208494999,residential,False,True,34.947,,,,"LINESTRING (-6.5681738 34.2602642, -6.5678535 34.2604336)",,,
451895768,residential,False,True,84.485,,,,"LINESTRING (-6.5681738 34.2602642, -6.5686454 34.2609164)",,,
478427340,residential,False,True,54.476,,Rue 383,,"LINESTRING (-6.569265 34.2600828, -6.5689471 34.2604963)",,,
208494999,residential,False,False,24.566,,,,"LINESTRING (-6.5676269 34.2605508, -6.5678535 34.2604336)",,,
208494999,residential,False,True,10.726,,,,"LINESTRING (-6.5676269 34.2605508, -6.5675286 34.2606028)",,,
"[451895771, 593892981, 593892982, 593892983]",residential,False,False,151.22199999999998,,,,"LINESTRING (-6.5676269 34.2605508, -6.5677739 34.2607457, -6.5678066 34.2607588, -6.5678398 34.2607439, -6.5680524 34.2606382, -6.5681025 34.2606359, -6.5681409 34.2606543, -6.5683048 34.2608552, -6.5683119 34.2608931, -6.5683105 34.2609208, -6.5682971 34.2609587, -6.5680902 34.2613619)",,,
456683875,tertiary,False,False,40.858,2,Avenue Arriyada,40,"LINESTRING (-6.5680902 34.2613619, -6.5683195 34.2616767)",,,
456683875,tertiary,False,True,98.938,2,Avenue Arriyada,40,"LINESTRING (-6.5680902 34.2613619, -6.567691 34.2608193, -6.5675286 34.2606028)",,,
"[451895771, 593892981, 593892982, 593892983]",residential,False,True,151.222,,,,"LINESTRING (-6.5680902 34.2613619, -6.5682971 34.2609587, -6.5683105 34.2609208, -6.5683119 34.2608931, -6.5683048 34.2608552, -6.5681409 34.2606543, -6.5681025 34.2606359, -6.5680524 34.2606382, -6.5678398 34.2607439, -6.5678066 34.2607588, -6.5677739 34.2607457, -6.5676269 34.2605508)",,,
456683875,tertiary,False,False,37.924,2,Avenue Arriyada,40,"LINESTRING (-6.5669303 34.2602096, -6.567108 34.2603139, -6.5672656 34.2604084)",,,
451895775,residential,True,False,25.564,,,,"LINESTRING (-6.5671386 34.2600815, -6.5671073 34.2601273, -6.5670778 34.2601641, -6.5670063 34.2602012, -6.5669303 34.2602096)",,,
1058952879,primary,False,False,15.92,4,Avenue Mohamed V شارع محمد الخامس,40,"LINESTRING (-6.5687073 34.2635913, -6.568866 34.2635339)",RN1,,
451896360,residential,True,False,123.378,,,,"LINESTRING (-6.5687073 34.2635913, -6.5687129 34.2636285, -6.5687115 34.263666, -6.5687031 34.2637029, -6.5686876 34.2637321, -6.5686712 34.2637649, -6.5681546 34.2645907)",,,
1058952879,primary,False,True,25.641,4,Avenue Mohamed V شارع محمد الخامس,40,"LINESTRING (-6.5687073 34.2635913, -6.5685609 34.2636607, -6.5685323 34.2636752, -6.5684666 34.2637079)",RN1,,
397766051,tertiary,False,False,11.863,2,Avenue John Kennedy,,"LINESTRING (-6.5681546 34.2645907, -6.5680258 34.2645978)",,,
"[397766050, 397766051, 211942574]",tertiary,False,True,143.89,2,Avenue John Kennedy,,"LINESTRING (-6.5681546 34.2645907, -6.5684576 34.2645818, -6.5688642 34.2645663, -6.5697196 34.2645529)",,yes,
594262795,tertiary,True,False,7.696,3,Rue Al Jahid,,"LINESTRING (-6.567943 34.2687882, -6.5678683 34.2688195)",,,
208495009,tertiary,False,False,229.584,2,Rue Al Jahid,,"LINESTRING (-6.5725714 34.2674823, -6.5725453 34.2675493, -6.5725131 34.2676075, -6.5724783 34.2676435, -6.5724286 34.2676723, -6.5723569 34.2676917, -6.5721463 34.267715, -6.5715294 34.2677582, -6.5709776 34.2678148, -6.5707523 34.2678386, -6.5704921 34.2678768, -6.5702359 34.2679322)",,,
608667765,tertiary,True,False,65.814,1,Rue Al Jahid,,"LINESTRING (-6.5725714 34.2674823, -6.5726037 34.2673404, -6.5726503 34.2670743, -6.5726884 34.2669785, -6.5727384 34.2669126)",,,
452319137,tertiary,True,False,86.415,2,,,"LINESTRING (-6.5706798 34.2642592, -6.5697397 34.264277)",,,
1095484479,tertiary,False,True,25.506999999999998,2,Avenue Moulay Youssef شارع مولاي يوسف,40,"LINESTRING (-6.5706798 34.2642592, -6.5706738 34.2643728, -6.5706661 34.2644883)",,,
"[1095484480, 608702338]",tertiary,False,False,90.12,2,Avenue Moulay Youssef شارع مولاي يوسف,40,"LINESTRING (-6.5706798 34.2642592, -6.5706866 34.2641739, -6.5707724 34.2634524)",,,
478346479,tertiary,False,True,30.734,2,,,"LINESTRING (-6.5697397 34.264277, -6.5697196 34.2645529)",,,
478346478,residential,False,False,93.654,,,,"LINESTRING (-6.5697397 34.264277, -6.5696949 34.2635444, -6.5696926 34.2634357)",,,
208494832,residential,False,False,25.361,,Rue 60,,"LINESTRING (-6.566129 34.2618597, -6.5658839 34.2619645)",,,
208494832,residential,False,True,25.996,,Rue 60,,"LINESTRING (-6.566129 34.2618597, -6.5663748 34.261744)",,,
608383328,residential,False,True,39.024,,,,"LINESTRING (-6.566129 34.2618597, -6.5665163 34.2620036)",,,
608383335,residential,False,False,46.997,,,,"LINESTRING (-6.566129 34.2618597, -6.5658995 34.261482)",,,
453114396,residential,False,False,57.596000000000004,,,,"LINESTRING (-6.5703225 34.2620552, -6.5707134 34.2619716, -6.5708059 34.2619616, -6.5709298 34.26193)",,,
155708336,primary,False,True,59.997,4,Avenue Mohamed V شارع محمد الخامس,40,"LINESTRING (-6.5725601 34.2632168, -6.5719109 34.2632739)",RN1,,
155708336,primary,False,False,60.316,4,Avenue Mohamed V شارع محمد الخامس,40,"LINESTRING (-6.5725601 34.2632168, -6.5729892 34.263183, -6.5732132 34.2631631)",RN1,,
455497538,residential,False,True,124.84800000000001,,Rue Salé,,"LINESTRING (-6.5725601 34.2632168, -6.5725726 34.2633061, -6.572599 34.2634745, -6.5726104 34.263526, -6.5726244 34.2635654, -6.5726459 34.2636081, -6.5727851 34.2638597, -6.5730109 34.2642656)",,,
208494977,residential,True,False,63.746,,Rue de la Voie,,"LINESTRING (-6.5736142 34.2642182, -6.5743022 34.2641451)",,,
455498783,residential,False,False,123.716,,Rue Hammam Alou,,"LINESTRING (-6.5736142 34.2642182, -6.5732789 34.2635233, -6.5732668 34.2634778, -6.5732534 34.2634169, -6.5732427 34.2633592, -6.5732231 34.2632373, -6.5732132 34.2631631)",,,
155708336,primary,False,False,48.408,4,Avenue Mohamed V شارع محمد الخامس,40,"LINESTRING (-6.5732132 34.2631631, -6.5737376 34.263122)",RN1,,
155708336,primary,False,True,60.316,4,Avenue Mohamed V شارع محمد الخامس,40,"LINESTRING (-6.5732132 34.2631631, -6.5729892 34.263183, -6.5725601 34.2632168)",RN1,,
455498783,residential,False,True,123.71600000000001,,Rue Hammam Alou,,"LINESTRING (-6.5732132 34.2631631, -6.5732231 34.2632373, -6.5732427 34.2633592, -6.5732534 34.2634169, -6.5732668 34.2634778, -6.5732789 34.2635233, -6.5736142 34.2642182)",,,
155708336,primary,False,True,48.965,4,Avenue Mohamed V شارع محمد الخامس,40,"LINESTRING (-6.5742673 34.2630744, -6.5737376 34.263122)",RN1,,
455835667,residential,False,False,91.44,,,,"LINESTRING (-6.5742673 34.2630744, -6.5744561 34.2638818)",,,
455835667,residential,False,True,91.44,,,,"LINESTRING (-6.5744561 34.2638818, -6.5742673 34.2630744)",,,
731553065,residential,False,False,25.465,,,,"LINESTRING (-6.5744561 34.2638818, -6.5741851 34.2639296)",,,
473321532,residential,False,False,6.598,,,,"LINESTRING (-6.5669308 34.2661641, -6.5669915 34.2661324)",,,
473321532,residential,False,True,62.576,,,,"LINESTRING (-6.5669308 34.2661641, -6.5663549 34.2664644)",,,
455836330,residential,False,True,142.706,,,,"LINESTRING (-6.5669308 34.2661641, -6.5669167 34.266415, -6.566902 34.2664837, -6.5668778 34.2665513, -6.56648 34.2671515, -6.5663587 34.2673333)",,,
211942603,residential,False,False,24.925,,,,"LINESTRING (-6.5658853 34.2639289, -6.5656224 34.263984)",,,
211942603,residential,False,True,31.677,,,,"LINESTRING (-6.5658853 34.2639289, -6.5662231 34.2638722)",,,
455836469,residential,False,False,82.988,,,,"LINESTRING (-6.5658853 34.2639289, -6.5660638 34.2646605)",,,
455836469,residential,False,True,82.988,,,,"LINESTRING (-6.5660638 34.2646605, -6.5658853 34.2639289)",,,
478428240,living_street,False,False,32.471,,Avenue John Kennedy,,"LINESTRING (-6.5660638 34.2646605, -6.5664171 34.2646649)",,,
478428240,living_street,False,True,26.08,,Avenue John Kennedy,,"LINESTRING (-6.5660638 34.2646605, -6.5657801 34.2646544)",,,
461685721,residential,False,True,89.929,,,,"LINESTRING (-6.5664171 34.2646649, -6.5662231 34.2638722)",,,
478428240,living_street,False,True,32.471,,Avenue John Kennedy,,"LINESTRING (-6.5664171 34.2646649, -6.5660638 34.2646605)",,,
478346477,residential,False,True,21.019000000000002,,Avenue John Kennedy,,"LINESTRING (-6.5664171 34.2646649, -6.5664574 34.2646699, -6.5666445 34.2646848)",,,
455402500,primary,False,False,6.727,4,Avenue Mohamed V شارع محمد الخامس,40,"LINESTRING (-6.5666445 34.2646848, -6.5667067 34.2646529)",RN1,,
461685722,residential,True,False,85.621,,,,"LINESTRING (-6.5666445 34.2646848, -6.567476 34.2650322)",,,
455402500,primary,False,True,61.712,4,Avenue Mohamed V شارع محمد الخامس,40,"LINESTRING (-6.5666445 34.2646848, -6.5664232 34.2648101, -6.5660933 34.2650018)",RN1,,
478346477,residential,False,False,21.019000000000002,,Avenue John Kennedy,,"LINESTRING (-6.5666445 34.2646848, -6.5664574 34.2646699, -6.5664171 34.2646649)",,,
919132832,primary,False,True,47.007,4,Avenue Mohamed V شارع محمد الخامس,40,"LINESTRING (-6.5702014 34.2633922, -6.5696926 34.2634357)",RN1,,
477200115,residential,False,False,80.085,,,,"LINESTRING (-6.5702014 34.2633922, -6.5701989 34.2635032, -6.5701854 34.2641123)",,,
477200115,residential,False,True,48.788000000000004,,,,"LINESTRING (-6.5702014 34.2633922, -6.5702047 34.2632915, -6.5702158 34.2629536)",,,
919132832,primary,False,False,53.794,4,Avenue Mohamed V شارع محمد الخامس,40,"LINESTRING (-6.5702014 34.2633922, -6.570616 34.2633537, -6.5707831 34.2633382)",RN1,,
477200115,residential,False,True,80.085,,,,"LINESTRING (-6.5701854 34.2641123, -6.5701989 34.2635032, -6.5702014 34.2633922)",,,
208494832,residential,False,True,27.859,,Rue 60,,"LINESTRING (-6.5656172 34.2620836, -6.5658839 34.2619645)",,,
208494959,residential,False,False,24.8,,Rue 35,,"LINESTRING (-6.5675524 34.2629602, -6.5674911 34.262743)",,,
711241343,residential,False,True,23.555,,Rue 91,,"LINESTRING (-6.5675524 34.2629602, -6.5673043 34.2630134)",,,
208494959,residential,False,True,61.4,,Rue 35,,"LINESTRING (-6.5675524 34.2629602, -6.5676798 34.2633138, -6.5677376 34.2634907)",,,
300706424,unclassified,False,True,99.49,,,,"LINESTRING (-6.5694373 34.266589, -6.5703769 34.2661445)",,,
300706424,unclassified,False,False,86.90599999999999,,,,"LINESTRING (-6.5694373 34.266589, -6.5687874 34.2669055, -6.5686242 34.2669881)",,,
478448984,residential,False,True,99.67699999999999,,,,"LINESTRING (-6.5694373 34.266589, -6.5692415 34.2662326, -6.5692301 34.2662033, -6.5692254 34.2661733, -6.5692308 34.2661423, -6.5694054 34.2657557)",,,
480074236,residential,False,True,42.273,,,,"LINESTRING (-6.5663977 34.2634086, -6.5665217 34.2637747)",,,
1059542293,residential,False,True,37.754,,,,"LINESTRING (-6.5663977 34.2634086, -6.5667906 34.2633094)",,,
"[608383322, 480074236, 478427670]",residential,False,"[False, True]",66.20100000000001,,Rue 91,,"LINESTRING (-6.5663977 34.2634086, -6.5663742 34.2633052, -6.5663752 34.2632841, -6.5663907 34.2632539, -6.5664078 34.2632351, -6.5664326 34.2632212, -6.5665353 34.2631929, -6.5668812 34.2631071)",,,
208494975,residential,False,False,50.358,,,,"LINESTRING (-6.5665217 34.2637747, -6.5670468 34.2636452)",,,
208494975,residential,False,True,29.07,,,,"LINESTRING (-6.5665217 34.2637747, -6.566216 34.2638419)",,,
480074236,residential,False,False,42.273,,,,"LINESTRING (-6.5665217 34.2637747, -6.5663977 34.2634086)",,,
453994251,residential,False,True,45.568,,,,"LINESTRING (-6.5664876 34.2612256, -6.5667606 34.2615677)",,,
590825820,residential,False,False,36.042,,Rue 122 زنقة,,"LINESTRING (-6.5664876 34.2612256, -6.5661366 34.2613702)",,,
453994251,residential,False,False,39.756,,,,"LINESTRING (-6.5664876 34.2612256, -6.5663246 34.2610233, -6.5662757 34.2609718, -6.5662348 34.2609363)",,,
590825820,residential,False,True,33.18,,Rue 122 زنقة,,"LINESTRING (-6.5653388 34.2617245, -6.5656617 34.261591)",,,
591332633,residential,False,False,91.898,,Rue 3 زنقة,,"LINESTRING (-6.5750559 34.2667763, -6.5746358 34.2660263)",,,
507026332,tertiary,False,False,57.346000000000004,2,Avenue Moulay Youssef شارع مولاي يوسف,40,"LINESTRING (-6.5750559 34.2667763, -6.5749365 34.2668095, -6.5747018 34.2668605, -6.5744524 34.2669059)",,,
455496956,residential,False,False,55.939,,Rue Sidi Mohamed,,"LINESTRING (-6.5742548 34.2653577, -6.5737148 34.2655899)",,,
455496956,residential,False,True,61.967,,Rue Sidi Mohamed,,"LINESTRING (-6.5742548 34.2653577, -6.574848 34.2650927)",,,
591332633,residential,False,True,82.177,,Rue 3 زنقة,,"LINESTRING (-6.5742548 34.2653577, -6.5746358 34.2660263)",,,
"[607472072, 300706424]",unclassified,False,"[False, True]",288.205,,,,"LINESTRING (-6.5678683 34.2688195, -6.5675792 34.2683279, -6.5674236 34.2680641, -6.5672406 34.2677787, -6.5672292 34.2677521, -6.5672278 34.2677355, -6.5672332 34.2677172, -6.5672466 34.2676967, -6.5672734 34.2676746, -6.5673562 34.2676352, -6.5679177 34.2673486, -6.5686242 34.2669881)",,,
453920346,residential,False,False,105.285,,,,"LINESTRING (-6.5647294 34.2690622, -6.5648849 34.2688089, -6.5650794 34.2685074, -6.5652564 34.2682215)",,,
607734166,residential,False,True,64.56,,,,"LINESTRING (-6.5695667 34.2626565, -6.5688688 34.2627229)",,,
471842886,tertiary,False,True,34.426,2,Avenue Arriyada,40,"LINESTRING (-6.5688688 34.2627229, -6.5688708 34.2624133)",P4268,,
607734166,residential,False,False,64.56,,,,"LINESTRING (-6.5688688 34.2627229, -6.5695667 34.2626565)",,,
471842886,tertiary,False,False,90.199,2,Avenue Arriyada,40,"LINESTRING (-6.5688688 34.2627229, -6.568861 34.2629486, -6.5688633 34.2630569, -6.5688656 34.2634242, -6.5688636 34.2634701, -6.568866 34.2635339)",P4268,,
453994251,residential,False,False,26.378,,,,"LINESTRING (-6.5650996 34.2602324, -6.5648715 34.2600884)",,,
453994251,residential,False,True,27.237,,,,"LINESTRING (-6.5650996 34.2602324, -6.5653382 34.2603777)",,,
453994251,residential,False,True,26.378,,,,"LINESTRING (-6.5648715 34.2600884, -6.5650996 34.2602324)",,,
453994251,residential,False,False,27.237,,,,"LINESTRING (-6.5653382 34.2603777, -6.5650996 34.2602324)",,,
453994251,residential,False,True,28.031,,,,"LINESTRING (-6.5653382 34.2603777, -6.5655837 34.2605273)",,,
455836330,residential,False,True,70.617,,,,"LINESTRING (-6.5663587 34.2673333, -6.565994 34.2678923)",,,
607753775,residential,False,True,44.927,,,,"LINESTRING (-6.5663587 34.2673333, -6.5659262 34.2671449)",,,
455836330,residential,False,False,142.706,,,,"LINESTRING (-6.5663587 34.2673333, -6.56648 34.2671515, -6.5668778 34.2665513, -6.566902 34.2664837, -6.5669167 34.266415, -6.5669308 34.2661641)",,,
453920346,residential,False,False,85.309,,,,"LINESTRING (-6.5659262 34.2671449, -6.5663549 34.2664644)",,,
453920346,residential,False,True,69.874,,,,"LINESTRING (-6.5659262 34.2671449, -6.5655662 34.2676984)",,,
607753775,residential,False,False,44.927,,,,"LINESTRING (-6.5659262 34.2671449, -6.5663587 34.2673333)",,,
455836330,residential,False,False,44.462,,,,"LINESTRING (-6.5657607 34.2682426, -6.565994 34.2678923)",,,
455836330,residential,False,False,70.617,,,,"LINESTRING (-6.565994 34.2678923, -6.5663587 34.2673333)",,,
455836330,residential,False,True,44.462,,,,"LINESTRING (-6.565994 34.2678923, -6.5657607 34.2682426)",,,
607753777,residential,False,True,44.836,,,,"LINESTRING (-6.565994 34.2678923, -6.5655662 34.2676984)",,,
453920346,residential,False,False,69.874,,,,"LINESTRING (-6.5655662 34.2676984, -6.5659262 34.2671449)",,,
453920346,residential,False,True,15.156,,,,"LINESTRING (-6.5655662 34.2676984, -6.5654898 34.2678192)",,,
607753777,residential,False,False,44.836,,,,"LINESTRING (-6.5655662 34.2676984, -6.565994 34.2678923)",,,
608737071,residential,False,False,32.714,,,,"LINESTRING (-6.5702158 34.2629536, -6.5698618 34.2629846)",,,
608737071,residential,False,True,56.689,,,,"LINESTRING (-6.5702158 34.2629536, -6.5708287 34.2628959)",,,
477200115,residential,False,False,48.788000000000004,,,,"LINESTRING (-6.5702158 34.2629536, -6.5702047 34.2632915, -6.5702014 34.2633922)",,,
208494975,residential,False,False,19.865,,,,"LINESTRING (-6.5670468 34.2636452, -6.5672558 34.2635996)",,,
208494975,residential,False,True,50.358,,,,"LINESTRING (-6.5670468 34.2636452, -6.5665217 34.2637747)",,,
608383323,residential,False,True,61.739,,,,"LINESTRING (-6.5670468 34.2636452, -6.5668812 34.2631071)",,,
478427670,residential,False,True,18.716,,Rue 91,,"LINESTRING (-6.5668812 34.2631071, -6.567078 34.2630638)",,,
608383323,residential,False,False,61.739,,,,"LINESTRING (-6.5668812 34.2631071, -6.5670468 34.2636452)",,,
"[608383322, 480074236, 478427670]",residential,False,"[False, True]",66.20100000000001,,Rue 91,,"LINESTRING (-6.5668812 34.2631071, -6.5665353 34.2631929, -6.5664326 34.2632212, -6.5664078 34.2632351, -6.5663907 34.2632539, -6.5663752 34.2632841, -6.5663742 34.2633052, -6.5663977 34.2634086)",,,
608383324,residential,False,True,21.257,,,,"LINESTRING (-6.5673177 34.2637838, -6.5672558 34.2635996)",,,
208494975,residential,False,False,22.986,,,,"LINESTRING (-6.5672558 34.2635996, -6.5674975 34.2635464)",,,
208494975,residential,False,True,19.865,,,,"LINESTRING (-6.5672558 34.2635996, -6.5670468 34.2636452)",,,
608383324,residential,False,False,21.257,,,,"LINESTRING (-6.5672558 34.2635996, -6.5673177 34.2637838)",,,
608383324,residential,False,True,61.778,,,,"LINESTRING (-6.5672558 34.2635996, -6.567078 34.2630638)",,,
478427670,residential,False,False,18.716,,Rue 91,,"LINESTRING (-6.567078 34.2630638, -6.5668812 34.2631071)",,,
608383324,residential,False,False,61.778,,,,"LINESTRING (-6.567078 34.2630638, -6.5672558 34.2635996)",,,
711241343,residential,False,False,21.539,,Rue 91,,"LINESTRING (-6.567078 34.2630638, -6.5673043 34.2630134)",,,
608383325,living_street,False,True,34.95,,,,"LINESTRING (-6.5656756 34.2608309, -6.5658542 34.2611084)",,,
608383336,residential,False,False,23.992,,,,"LINESTRING (-6.5656756 34.2608309, -6.5654442 34.2609308)",,,
608383336,residential,False,True,24.867,,,,"LINESTRING (-6.5656756 34.2608309, -6.5659122 34.2607224)",,,
