osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,ref
32052969,False,Νικ. Κουλοχέρη,residential,True,34.97,"LINESTRING (23.8763895 37.9015268, 23.8764602 37.9015178, 23.87657 37.9015039, 23.876783 37.9014768)",,,
84976798,True,Ιωαν. Λαμπρου,residential,False,92.564,"LINESTRING (23.8763895 37.9015268, 23.8763535 37.9013954, 23.8757423 37.9008908)",,,
420621375,False,Νικ. Κουλοχέρη,residential,True,91.371,"LINESTRING (23.8763895 37.9015268, 23.8763302 37.9015333, 23.8753581 37.9016403)",30,,
660556615,False,Αλκιβιάδου Κουλοχέρη,residential,False,95.637,"LINESTRING (23.8763895 37.9015268, 23.8763937 37.901552, 23.8764891 37.9020974, 23.8765235 37.9023802)",30,,
32052998,False,Αρκαδίου,residential,False,92.411,"LINESTRING (23.8773596 37.9028856, 23.8765235 37.9023802)",50,2,
638170938,False,Τροίας,residential,True,85.386,"LINESTRING (23.8773596 37.9028856, 23.8779027 37.9022484)",50,2,
32052998,False,Αρκαδίου,residential,True,92.411,"LINESTRING (23.8765235 37.9023802, 23.8773596 37.9028856)",50,2,
235266752,False,Μυκηνών,residential,False,121.623,"LINESTRING (23.8765235 37.9023802, 23.8751614 37.9025832)",,,
235266752,False,Μυκηνών,residential,True,122.011,"LINESTRING (23.8765235 37.9023802, 23.8767167 37.9023595, 23.8769134 37.902332, 23.8777956 37.902247, 23.8779027 37.9022484)",,,
660556615,False,Αλκιβιάδου Κουλοχέρη,residential,True,95.63699999999999,"LINESTRING (23.8765235 37.9023802, 23.8764891 37.9020974, 23.8763937 37.901552, 23.8763895 37.9015268)",30,,
661223039,False,Αλκιβιάδου Κουλοχέρη,residential,False,63.183,"LINESTRING (23.8765235 37.9023802, 23.8766065 37.9027476, 23.876642 37.9029406)",30,,
727316328,False,Βασιλέως Κωνσταντίνου,primary,False,24.224,"LINESTRING (23.8726696 37.9030883, 23.8726563 37.9028707)",40,2,ΕΟ89
727316328,False,Βασιλέως Κωνσταντίνου,primary,False,5.83,"LINESTRING (23.872528 37.9021858, 23.8725195 37.9021338)",40,2,ΕΟ89
727316328,False,Βασιλέως Κωνσταντίνου,primary,True,76.989,"LINESTRING (23.872528 37.9021858, 23.8726059 37.9025832, 23.8726224 37.9026673, 23.8726563 37.9028707)",40,2,ΕΟ89
84965111,False,Πλ. Κορωιου,residential,False,52.374,"LINESTRING (23.8727558 37.9004582, 23.8721673 37.900537)",,,
420621379,False,Βασιλέως Κωνσταντίνου,primary,False,33.097,"LINESTRING (23.8727558 37.9004582, 23.8727795 37.9003506, 23.8727988 37.9002457, 23.8728132 37.9002019, 23.8728276 37.9001665)",40,2,ΕΟ89
420621379,False,Βασιλέως Κωνσταντίνου,primary,True,69.137,"LINESTRING (23.8727558 37.9004582, 23.8727347 37.9005237, 23.8725866 37.9009835, 23.8725649 37.9010614)",40,2,ΕΟ89
420621379,False,Βασιλέως Κωνσταντίνου,primary,False,46.888,"LINESTRING (23.8732261 37.8996394, 23.8735319 37.8992936)",40,2,ΕΟ89
84976807,True,Τεωρπου Μιχαλη,residential,False,110.711,"LINESTRING (23.8732261 37.8996394, 23.8733029 37.899691, 23.8737628 37.9000956, 23.87397 37.9003042, 23.8740521 37.90039)",,,
420621379,False,Βασιλέως Κωνσταντίνου,primary,True,68.252,"LINESTRING (23.8732261 37.8996394, 23.8728644 37.9001137, 23.8728276 37.9001665)",40,2,ΕΟ89
84974914,True,Αντ. Πρίφτη,residential,False,103.899,"LINESTRING (23.8739828 37.8988283, 23.8740348 37.8988549, 23.8741695 37.8989267, 23.8742647 37.8989589, 23.8745093 37.8990071, 23.8751049 37.8990859)",,,
222631264,False,Βασιλέως Κωνσταντίνου,primary,False,53.665,"LINESTRING (23.8739828 37.8988283, 23.8739992 37.8988118, 23.8740312 37.8987794, 23.8743151 37.8984925, 23.8743592 37.8984479)",40,2,ΕΟ89
222631264,False,Βασιλέως Κωνσταντίνου,primary,True,51.914,"LINESTRING (23.8739828 37.8988283, 23.8738995 37.8989125, 23.8738876 37.8989246, 23.8736187 37.8991963)",40,2,ΕΟ89
727316322,False,Βασιλέως Κωνσταντίνου,primary,False,52.325,"LINESTRING (23.8764623 37.8963903, 23.8768916 37.8960637)",,2,ΕΟ89
727316322,False,Βασιλέως Κωνσταντίνου,primary,True,54.488,"LINESTRING (23.8764623 37.8963903, 23.8762315 37.8965839, 23.8761673 37.8966436, 23.8760477 37.8967549)",,2,ΕΟ89
870444257,False,Βασιλέως Κωνσταντίνου,primary,True,6.009,"LINESTRING (23.8772795 37.8958015, 23.877229 37.895838)",40,2,ΕΟ89
84964848,False,Συνταγματάρχου Δαβάκη,residential,True,87.75399999999999,"LINESTRING (23.8772795 37.8958015, 23.8772567 37.8957695, 23.8771201 37.8955804, 23.8770252 37.8954444, 23.8767914 37.8951127)",,,
870444257,False,Βασιλέως Κωνσταντίνου,primary,False,31.258000000000003,"LINESTRING (23.8772795 37.8958015, 23.8774458 37.8957064, 23.877568 37.8956366)",40,2,ΕΟ89
222631682,False,Βασιλέως Κωνσταντίνου,primary,False,34.696,"LINESTRING (23.8782706 37.895236, 23.8785964 37.8950592)",30,2,ΕΟ89
84964817,True,Γ. Θεοδώρου,residential,False,54.198,"LINESTRING (23.8782706 37.895236, 23.8782446 37.8951887, 23.8780055 37.8947958)",,,
"[870444257, 222631682]",False,Βασιλέως Κωνσταντίνου,primary,True,22.407,"LINESTRING (23.8782706 37.895236, 23.8781553 37.8953012, 23.8780602 37.8953501)","['40', '30']",2,ΕΟ89
387939098,True,Κύπρου,residential,False,91.217,"LINESTRING (23.8758355 37.9000188, 23.8763984 37.8996046, 23.8765858 37.8994513)",,,
84976798,True,Ιωαν. Λαμπρου,residential,False,78.243,"LINESTRING (23.8751917 37.9004532, 23.8745831 37.8999389)",,,
387939098,True,Κύπρου,residential,False,23.34,"LINESTRING (23.8751917 37.9004532, 23.8753869 37.9003106)",,,
84976804,True,Νικολάου Ντούνη,residential,False,83.085,"LINESTRING (23.8738101 37.901527, 23.8737749 37.9019031, 23.8737378 37.9022118, 23.8737281 37.9022713)",,,
426323068,True,Κύπρου,residential,False,36.093,"LINESTRING (23.8738101 37.901527, 23.8738257 37.9014724, 23.8738386 37.9014473, 23.8738572 37.9014318, 23.8740855 37.9013052)",,,
638127427,True,Αθανάσιου Αγγελή,residential,False,38.473,"LINESTRING (23.8733789 37.9024794, 23.8736126 37.9023274, 23.8737281 37.9022713)",,,
420621378,False,Αθανάσιου Αγγελή,residential,True,11.632,"LINESTRING (23.8727886 37.9028639, 23.8726563 37.9028707)",,,
638127427,True,Αθανάσιου Αγγελή,residential,False,67.17,"LINESTRING (23.8727886 37.9028639, 23.8729969 37.9027249, 23.8731923 37.9025946, 23.8733789 37.9024794)",,,
84964770,True,Βασιλίσσης Όλγας,residential,False,44.844,"LINESTRING (23.8730713 37.8976122, 23.872589 37.8977456)",,,
84964844,False,Παν. Αγγαλη,residential,False,93.482,"LINESTRING (23.8730713 37.8976122, 23.8725733 37.896869)",,,
891849297,False,Αριστοτέλους,residential,True,18.758,"LINESTRING (23.8702806 37.8968224, 23.8700701 37.8968518)",,1,
84964821,True,Αριστοτέλους,residential,False,21.407,"LINESTRING (23.8722578 37.8959255, 23.8724838 37.895853)",,,
84964791,True,Πλάτωνος,residential,False,65.629,"LINESTRING (23.8722578 37.8959255, 23.8724329 37.8961973, 23.8724551 37.8962579, 23.8724252 37.896311, 23.8722388 37.8963838)",,,
84964816,False,Δημ. Κ. Γούλα,residential,True,95.491,"LINESTRING (23.8763334 37.8953272, 23.8768642 37.8960123, 23.8768916 37.8960637)",,,
84964853,True,Ιω. Θεοδώρου,residential,False,55.019999999999996,"LINESTRING (23.8763334 37.8953272, 23.8761007 37.8954393, 23.8759965 37.8955551, 23.8759113 37.8956752)",,,
84964764,False,Κολοκοτρώνη,tertiary,True,39.163,"LINESTRING (23.8741592 37.8949241, 23.8737417 37.8950486)",30,2,
84964764,False,Κολοκοτρώνη,tertiary,False,190.191,"LINESTRING (23.8741592 37.8949241, 23.8750952 37.8946376, 23.8761766 37.8942988)",30,2,
84965112,False,Νίκης,residential,False,48.278,"LINESTRING (23.8699172 37.9018663, 23.8693787 37.9019555)",,,
84964820,False,Κ. Σωτηρίου,residential,False,115.804,"LINESTRING (23.8699172 37.9018663, 23.869628 37.9012471, 23.8694234 37.9009014)",,,
84964820,False,Κ. Σωτηρίου,residential,True,75.31700000000001,"LINESTRING (23.8699172 37.9018663, 23.8701511 37.9024753, 23.8701671 37.9025143)",,,
84965122,False,Δ. Καβασαγιώτη,residential,False,36.352000000000004,"LINESTRING (23.8699172 37.9018663, 23.8702324 37.9018218, 23.8702829 37.9018127, 23.8703063 37.9018052, 23.8703177 37.9017952)",,,
727316322,False,Βασιλέως Κωνσταντίνου,primary,False,15.047,"LINESTRING (23.8758816 37.8969181, 23.8759904 37.8968135)",,2,ΕΟ89
638159947,True,Ν. Χ. Γεωργίτδη,residential,False,97.89,"LINESTRING (23.8758816 37.8969181, 23.8758435 37.8968778, 23.8752408 37.8961975)",,,
727316322,False,Βασιλέως Κωνσταντίνου,primary,True,14.573,"LINESTRING (23.8758816 37.8969181, 23.8757993 37.8969946, 23.8757741 37.897018)",,2,ΕΟ89
84964804,True,Αγγ. Κιουση,residential,False,51.501,"LINESTRING (23.8728569 37.8981577, 23.872589 37.8977456)",,,
84964806,True,Αγ. Κοσμα Αιτωδού,residential,False,49.846000000000004,"LINESTRING (23.8728569 37.8981577, 23.8726672 37.8982231, 23.8724491 37.8982362, 23.8723068 37.8982332)",,,
84964809,True,Ηλ. Σπ. Κίκα,residential,False,69.225,"LINESTRING (23.8705619 37.8963933, 23.8707869 37.89699)",,,
84964821,True,Αριστοτέλους,residential,False,47.476,"LINESTRING (23.8705619 37.8963933, 23.8710866 37.8962891)",,,
84964827,False,Τιμ. Πρίφτη,residential,True,41.214,"LINESTRING (23.8732784 37.8959528, 23.873691 37.8957757)",,,
638159940,True,Γ. Μερκουρη,residential,False,37.108,"LINESTRING (23.8732784 37.8959528, 23.8730888 37.8956545)",,,
84964801,False,Αν. Ι. Ντουνη,residential,True,20.366,"LINESTRING (23.8710628 37.8979065, 23.8708309 37.8978989)",,,
84964809,True,Ηλ. Σπ. Κίκα,residential,False,19.065,"LINESTRING (23.8710628 37.8979065, 23.871108 37.8980742)",,,
420621378,False,Αθανάσιου Αγγελή,residential,False,11.632,"LINESTRING (23.8726563 37.9028707, 23.8727886 37.9028639)",,,
727316328,False,Βασιλέως Κωνσταντίνου,primary,True,24.224,"LINESTRING (23.8726563 37.9028707, 23.8726696 37.9030883)",40,2,ΕΟ89
84964823,False,Θησέως,residential,True,92.701,"LINESTRING (23.8726563 37.9028707, 23.8725527 37.9028633, 23.8720717 37.9029113, 23.8716082 37.9029606)",,,
727316328,False,Βασιλέως Κωνσταντίνου,primary,False,76.989,"LINESTRING (23.8726563 37.9028707, 23.8726224 37.9026673, 23.8726059 37.9025832, 23.872528 37.9021858)",40,2,ΕΟ89
84964805,False,Γ. Κουλοχέρη,residential,False,58.899,"LINESTRING (23.8729258 37.8946846, 23.8732397 37.8951528)",,,
222631264,False,Βασιλέως Κωνσταντίνου,primary,True,19.99,"LINESTRING (23.8757741 37.897018, 23.8756339 37.8971597)",40,2,ΕΟ89
84964770,True,Βασιλίσσης Όλγας,residential,False,96.285,"LINESTRING (23.8757741 37.897018, 23.8757023 37.8969961, 23.875628 37.8969932, 23.8747045 37.8971549)",,,
727316322,False,Βασιλέως Κωνσταντίνου,primary,False,14.573,"LINESTRING (23.8757741 37.897018, 23.8757993 37.8969946, 23.8758816 37.8969181)",,2,ΕΟ89
638170937,False,Κύπρου,residential,False,72.208,"LINESTRING (23.8773636 37.8987767, 23.877891 37.8982782)",,,
638170937,False,Κύπρου,residential,True,25.254,"LINESTRING (23.8773636 37.8987767, 23.8771726 37.8989466)",,,
638170939,False,Στ. Πατανικολάου,residential,True,73.265,"LINESTRING (23.8773636 37.8987767, 23.8773411 37.8987129, 23.8771478 37.8981402)",,,
84964764,False,Κολοκοτρώνη,tertiary,False,60.541,"LINESTRING (23.8721637 37.8953575, 23.8728343 37.8952295)",30,2,
84964800,False,Θωμά Ζωίτσα,residential,True,42.65,"LINESTRING (23.8721637 37.8953575, 23.8719459 37.8950146)",,,
638152636,True,Θωμά Ζωίτσα,residential,False,61.844,"LINESTRING (23.8721637 37.8953575, 23.8724838 37.895853)",,,
84964764,False,Κολοκοτρώνη,tertiary,True,164.792,"LINESTRING (23.8721637 37.8953575, 23.8711955 37.8955408, 23.8705632 37.8956759, 23.8703439 37.895723)",30,2,
84964820,False,Κ. Σωτηρίου,residential,False,62.52,"LINESTRING (23.8692616 37.9005645, 23.8690299 37.9000328)",,,
84964820,False,Κ. Σωτηρίου,residential,True,40.061,"LINESTRING (23.8692616 37.9005645, 23.8694234 37.9009014)",,,
84965125,False,,residential,True,48.311,"LINESTRING (23.8692616 37.9005645, 23.8687482 37.9007215)",,,
84964768,False,Ντούνη Αναστάσιου,residential,False,37.701,"LINESTRING (23.8694509 37.8983947, 23.8691994 37.8981198)",,,
84964814,False,Βασιλίσσης Όλγας,residential,True,67.743,"LINESTRING (23.8694509 37.8983947, 23.8687143 37.8985772)",,,
84964768,False,Ντούνη Αναστάσιου,residential,True,97.18299999999999,"LINESTRING (23.8694509 37.8983947, 23.8697272 37.8986176, 23.8703574 37.8988798)",,,
84964807,False,,residential,True,42.287,"LINESTRING (23.8710057 37.8959142, 23.8710866 37.8962891)",,,
84964853,True,Ιω. Θεοδώρου,residential,False,50.788,"LINESTRING (23.8752408 37.8961975, 23.874778 37.8964718)",,,
638159947,True,Ν. Χ. Γεωργίτδη,residential,False,41.167,"LINESTRING (23.8752408 37.8961975, 23.8749851 37.8958871)",,,
84964824,False,,residential,False,73.576,"LINESTRING (23.8772775 37.8951241, 23.8780055 37.8947958)",,,
638159935,True,Κ. Α. Ντούνη,residential,False,62.434000000000005,"LINESTRING (23.8772775 37.8951241, 23.8775517 37.8956034, 23.877568 37.8956366)",,,
222631682,False,Βασιλέως Κωνσταντίνου,primary,True,24.825,"LINESTRING (23.879695 37.8944307, 23.879465 37.8945607)",30,2,ΕΟ89
84964770,True,Βασιλίσσης Όλγας,residential,False,62.64,"LINESTRING (23.8718031 37.8979458, 23.871108 37.8980742)",,,
84964768,False,Ντούνη Αναστάσιου,residential,True,37.701,"LINESTRING (23.8691994 37.8981198, 23.8694509 37.8983947)",,,
84964801,False,Αν. Ι. Ντουνη,residential,False,111.867,"LINESTRING (23.8691994 37.8981198, 23.8699385 37.8979497, 23.87027 37.8978905, 23.870433 37.8978696)",,,
84964846,False,Δ. Ν. Ντουνη,residential,True,63.967,"LINESTRING (23.8691994 37.8981198, 23.869183 37.8980497, 23.8690264 37.8975611)",,,
84974941,False,,residential,False,30.792,"LINESTRING (23.8771478 37.8981402, 23.8768538 37.8982914)",,,
638170939,False,Στ. Πατανικολάου,residential,False,73.265,"LINESTRING (23.8771478 37.8981402, 23.8773411 37.8987129, 23.8773636 37.8987767)",,,
638170939,False,Στ. Πατανικολάου,residential,True,61.461,"LINESTRING (23.8771478 37.8981402, 23.8770081 37.8979221, 23.8768155 37.8976538)",,,
84964774,False,Ισιδωρου Σκουρλη,residential,False,94.864,"LINESTRING (23.8729596 37.8982995, 23.8738995 37.8978779)",,,
84964804,True,Αγγ. Κιουση,residential,False,18.161,"LINESTRING (23.8729596 37.8982995, 23.8728569 37.8981577)",,,
84964828,False,Γ. Μερκουρη,residential,False,46.686,"LINESTRING (23.872603 37.8948514, 23.8728343 37.8952295)",,,
84964848,False,Συνταγματάρχου Δαβάκη,residential,True,36.169,"LINESTRING (23.8767914 37.8951127, 23.876608 37.8948214)",,,
84964853,True,Ιω. Θεοδώρου,residential,False,46.733,"LINESTRING (23.8767914 37.8951127, 23.8763334 37.8953272)",,,
84964848,False,Συνταγματάρχου Δαβάκη,residential,False,87.75399999999999,"LINESTRING (23.8767914 37.8951127, 23.8770252 37.8954444, 23.8771201 37.8955804, 23.8772567 37.8957695, 23.8772795 37.8958015)",,,
84964821,True,Αριστοτέλους,residential,False,66.679,"LINESTRING (23.8715607 37.8961642, 23.8722578 37.8959255)",,,
891815603,False,Αγγ. Κιουση,residential,False,50.876,"LINESTRING (23.8715607 37.8961642, 23.8713133 37.8957504)",,,
84964788,True,Αλεζανδρου Ι. Δάβαρη,residential,False,49.159,"LINESTRING (23.8749851 37.8958871, 23.8745129 37.896125)",,,
638159947,True,Ν. Χ. Γεωργίτδη,residential,False,66.079,"LINESTRING (23.8749851 37.8958871, 23.8745633 37.8953948)",,,
84964806,True,Αγ. Κοσμα Αιτωδού,residential,False,30.362,"LINESTRING (23.8722031 37.8982513, 23.871861 37.8982923)",,,
84964808,True,Κοιμήσεως Θεοτόκου,residential,False,116.253,"LINESTRING (23.8722031 37.8982513, 23.8724618 37.8992307, 23.872474 37.8992747)",,,
84964764,False,Κολοκοτρώνη,tertiary,False,45.548,"LINESTRING (23.8732397 37.8951528, 23.8737417 37.8950486)",30,2,
84964764,False,Κολοκοτρώνη,tertiary,True,36.581,"LINESTRING (23.8732397 37.8951528, 23.8728343 37.8952295)",30,2,
84964805,False,Γ. Κουλοχέρη,residential,True,58.899,"LINESTRING (23.8732397 37.8951528, 23.8729258 37.8946846)",,,
638152638,True,Γ. Κουλοχέρη,residential,False,79.785,"LINESTRING (23.8732397 37.8951528, 23.873691 37.8957757)",,,
84964820,False,Κ. Σωτηρίου,residential,False,40.061,"LINESTRING (23.8694234 37.9009014, 23.8692616 37.9005645)",,,
638147545,True,Θ. Σκουρλή,residential,False,53.89,"LINESTRING (23.8694234 37.9009014, 23.8688392 37.901051)",,,
84964820,False,Κ. Σωτηρίου,residential,True,115.804,"LINESTRING (23.8694234 37.9009014, 23.869628 37.9012471, 23.8699172 37.9018663)",,,
84964827,False,Τιμ. Πρίφτη,residential,False,70.847,"LINESTRING (23.8776987 37.8943393, 23.8769934 37.8946494)",,,
84964814,False,Βασιλίσσης Όλγας,residential,False,67.743,"LINESTRING (23.8687143 37.8985772, 23.8694509 37.8983947)",,,
84964821,True,Αριστοτέλους,residential,False,57.518,"LINESTRING (23.8693615 37.8967159, 23.8699749 37.8965335)",,,
84964777,True,Αριστοτέλους,residential,False,79.649,"LINESTRING (23.8693615 37.8967159, 23.8694327 37.8969081, 23.8694609 37.8969248, 23.8695129 37.8969302, 23.8697708 37.896901, 23.8700701 37.8968518)",,1,
84964834,True,Δημητριου Κουλοχερη,residential,False,45.035,"LINESTRING (23.874778 37.8964718, 23.8745129 37.896125)",,,
84964853,True,Ιω. Θεοδώρου,residential,False,45.745,"LINESTRING (23.874778 37.8964718, 23.8743705 37.8967284)",,,
675032697,False,Δημητριου Κουλοχερη,residential,True,44.312,"LINESTRING (23.874778 37.8964718, 23.8750353 37.8968147)",,,
84964764,False,Κολοκοτρώνη,tertiary,True,44.603,"LINESTRING (23.8766969 37.894129, 23.8762275 37.8942829)",30,2,
638159935,True,Κ. Α. Ντούνη,residential,False,63.446,"LINESTRING (23.8766969 37.894129, 23.8769934 37.8946494)",,,
84964768,False,Ντούνη Αναστάσιου,residential,False,40.538,"LINESTRING (23.8707655 37.8990507, 23.8703574 37.8988798)",,,
84964762,True,Σταματιου Υφαντη,residential,False,100.21600000000001,"LINESTRING (23.8707655 37.8990507, 23.8707496 37.8989964, 23.8705289 37.898169)",,,
84964768,False,Ντούνη Αναστάσιου,residential,True,29.22,"LINESTRING (23.8707655 37.8990507, 23.8708495 37.8991688, 23.8708932 37.8992914)",,,
84964827,False,Τιμ. Πρίφτη,residential,False,40.948,"LINESTRING (23.8750002 37.8952654, 23.8745633 37.8953948)",,,
84964827,False,Τιμ. Πρίφτη,residential,True,45.604,"LINESTRING (23.8750002 37.8952654, 23.8754897 37.8951276)",,,
84964843,False,Παλατι,residential,True,64.525,"LINESTRING (23.8750002 37.8952654, 23.8753854 37.8957597)",,,
84964823,False,Θησέως,residential,False,118.388,"LINESTRING (23.8702716 37.9031065, 23.8716082 37.9029606)",,,
84964820,False,Κ. Σωτηρίου,residential,False,66.531,"LINESTRING (23.8702716 37.9031065, 23.8701874 37.902579, 23.8701671 37.9025143)",,,
638159940,True,Γ. Μερκουρη,residential,False,52.269,"LINESTRING (23.8730888 37.8956545, 23.8728343 37.8952295)",,,
84964774,False,Ισιδωρου Σκουρλη,residential,True,94.864,"LINESTRING (23.8738995 37.8978779, 23.8729596 37.8982995)",,,
84965112,False,Νίκης,residential,True,76.867,"LINESTRING (23.8685213 37.9020975, 23.8693787 37.9019555)",,,
84964827,False,Τιμ. Πρίφτη,residential,False,41.214,"LINESTRING (23.873691 37.8957757, 23.8732784 37.8959528)",,,
84964827,False,Τιμ. Πρίφτη,residential,True,44.29,"LINESTRING (23.873691 37.8957757, 23.8741294 37.8955783)",,,
638152638,True,Γ. Κουλοχέρη,residential,False,69.5,"LINESTRING (23.873691 37.8957757, 23.8740649 37.8963267)",,,
84964772,True,Αναγνώστου,residential,False,35.003,"LINESTRING (23.8690299 37.9000328, 23.8693663 37.8998636)",,,
84964820,False,Κ. Σωτηρίου,residential,True,62.52,"LINESTRING (23.8690299 37.9000328, 23.8692616 37.9005645)",,,
638147537,True,Σταμ. Πρόψη,residential,False,73.021,"LINESTRING (23.8690299 37.9000328, 23.868954 37.8998228, 23.8687955 37.8994027)",,,
84964827,False,Τιμ. Πρίφτη,residential,False,38.852,"LINESTRING (23.8769934 37.8946494, 23.876608 37.8948214)",,,
84964827,False,Τιμ. Πρίφτη,residential,True,70.847,"LINESTRING (23.8769934 37.8946494, 23.8776987 37.8943393)",,,
638159935,True,Κ. Α. Ντούνη,residential,False,58.375,"LINESTRING (23.8769934 37.8946494, 23.8772775 37.8951241)",,,
638159945,False,Αντ. Κιμπιζή,residential,False,42.17,"LINESTRING (23.8752238 37.8948117, 23.8754897 37.8951276)",,,
84965124,True,Πινδάρου,residential,False,69.643,"LINESTRING (23.8710711 37.899449, 23.871258 37.9000577)",,,
426323061,False,Αναγνώστου,residential,False,23.693,"LINESTRING (23.8710711 37.899449, 23.8713375 37.8994142)",,,
426323061,False,Αναγνώστου,residential,True,18.598,"LINESTRING (23.8710711 37.899449, 23.8710019 37.8994282, 23.8709091 37.8993477)",,,
84964764,False,Κολοκοτρώνη,tertiary,False,36.581,"LINESTRING (23.8728343 37.8952295, 23.8732397 37.8951528)",30,2,
84964764,False,Κολοκοτρώνη,tertiary,True,60.541,"LINESTRING (23.8728343 37.8952295, 23.8721637 37.8953575)",30,2,
84964828,False,Γ. Μερκουρη,residential,True,46.686,"LINESTRING (23.8728343 37.8952295, 23.872603 37.8948514)",,,
870444257,False,Βασιλέως Κωνσταντίνου,primary,False,53.668,"LINESTRING (23.877568 37.8956366, 23.8780602 37.8953501)",40,2,ΕΟ89
870444257,False,Βασιλέως Κωνσταντίνου,primary,True,31.258000000000003,"LINESTRING (23.877568 37.8956366, 23.8774458 37.8957064, 23.8772795 37.8958015)",40,2,ΕΟ89
84964770,True,Βασιλίσσης Όλγας,residential,False,56.239000000000004,"LINESTRING (23.8747045 37.8971549, 23.8743702 37.8972028, 23.8742222 37.8972438, 23.8740969 37.8973003)",,,
84964846,False,Δ. Ν. Ντουνη,residential,True,76.851,"LINESTRING (23.8690264 37.8975611, 23.8687896 37.8968957)",,,
84964846,False,Δ. Ν. Ντουνη,residential,False,63.967,"LINESTRING (23.8690264 37.8975611, 23.869183 37.8980497, 23.8691994 37.8981198)",,,
84964827,False,Τιμ. Πρίφτη,residential,False,43.197,"LINESTRING (23.8745633 37.8953948, 23.8741294 37.8955783)",,,
