osmid,oneway,highway,maxspeed,reversed,length,name,geometry,ref,lanes,junction,tunnel
143346530,False,residential,,False,125.86599999999999,,"LINESTRING (23.3219934 38.3168634, 23.3220156 38.3169143, 23.3220258 38.3169981, 23.3220183 38.3171153, 23.3220116 38.3179919)",,,,
143346530,False,residential,,True,43.925000000000004,,"LINESTRING (23.3219934 38.3168634, 23.3219402 38.3168405, 23.3217581 38.3168033, 23.321601 38.3167855, 23.3215056 38.3167779)",,,,
143346581,False,residential,,True,52.925,,"LINESTRING (23.3219934 38.3168634, 23.3220863 38.316854, 23.3222043 38.3168552, 23.3225984 38.3168756)",,,,
143346527,False,residential,30,False,47.859,,"LINESTRING (23.3225984 38.3168756, 23.3225966 38.317306)",,,,
143346581,False,residential,,True,52.295,,"LINESTRING (23.3225984 38.3168756, 23.3231969 38.3169016)",,,,
143346581,False,residential,,False,52.925,,"LINESTRING (23.3225984 38.3168756, 23.3222043 38.3168552, 23.3220863 38.316854, 23.3219934 38.3168634)",,,,
143346527,False,residential,30,True,47.859,,"LINESTRING (23.3225966 38.317306, 23.3225984 38.3168756)",,,,
143346527,False,residential,30,False,93.652,,"LINESTRING (23.3225966 38.317306, 23.3221197 38.3179513, 23.3220632 38.3179839, 23.3220116 38.3179919)",,,,
200255977,False,residential,,True,48.409,,"LINESTRING (23.3225966 38.317306, 23.3229973 38.3173363, 23.323149 38.3173471)",,,,
298335659,False,residential,,True,73.99700000000001,,"LINESTRING (23.3171698 38.3173135, 23.3170616 38.3172795, 23.3169878 38.3172669, 23.3168778 38.3172626, 23.3167398 38.3172627, 23.3165788 38.3172743, 23.3163349 38.3173011)",,,,
255812307,True,residential,40,False,73.912,Γληνού,"LINESTRING (23.321502 38.3174426, 23.3215056 38.3167779)",,,,
143346587,True,residential,,False,107.833,,"LINESTRING (23.321502 38.3174426, 23.3214467 38.3174337, 23.3208627 38.3169177, 23.3207242 38.3167787, 23.3206749 38.3167342)",,,,
255812307,True,residential,40,False,24.06,Γληνού,"LINESTRING (23.3214802 38.3176583, 23.321502 38.3174426)",,,,
255812308,False,residential,30,False,52.254000000000005,Παπαρήγα,"LINESTRING (23.3214802 38.3176583, 23.3214213 38.3176616, 23.321369 38.3176866, 23.3210699 38.3179798)",,,,
298337446,False,residential,30,True,61.379000000000005,,"LINESTRING (23.3214802 38.3176583, 23.3215263 38.3176742, 23.3215672 38.3177034, 23.3218163 38.3179308, 23.3218747 38.3179659, 23.3219466 38.3179873, 23.3220116 38.3179919)",,,,
255812308,False,residential,30,True,52.254000000000005,Παπαρήγα,"LINESTRING (23.3210699 38.3179798, 23.321369 38.3176866, 23.3214213 38.3176616, 23.3214802 38.3176583)",,,,
143346527,False,residential,30,True,93.652,,"LINESTRING (23.3220116 38.3179919, 23.3220632 38.3179839, 23.3221197 38.3179513, 23.3225966 38.317306)",,,,
143346530,False,residential,,True,125.866,,"LINESTRING (23.3220116 38.3179919, 23.3220183 38.3171153, 23.3220258 38.3169981, 23.3220156 38.3169143, 23.3219934 38.3168634)",,,,
298337445,False,residential,,False,84.142,,"LINESTRING (23.3220116 38.3179919, 23.3220096 38.3180859, 23.3219954 38.3187485)",,,,
298337446,False,residential,30,False,61.379,,"LINESTRING (23.3220116 38.3179919, 23.3219466 38.3179873, 23.3218747 38.3179659, 23.3218163 38.3179308, 23.3215672 38.3177034, 23.3215263 38.3176742, 23.3214802 38.3176583)",,,,
855246775,False,trunk,30,True,11.069,Περιφερειακή Οδός Θήβας,"LINESTRING (23.3141237 38.3182057, 23.3140952 38.3183027)",,2,,
200467453,False,residential,,True,22.046000000000003,,"LINESTRING (23.3141237 38.3182057, 23.314034 38.3181977, 23.3139616 38.318204, 23.313876 38.3182247)",,,,
855246775,False,trunk,30,False,71.433,Περιφερειακή Οδός Θήβας,"LINESTRING (23.3141237 38.3182057, 23.3141893 38.3180527, 23.3143392 38.3178499, 23.3144171 38.3177279, 23.3144683 38.3176254)",,2,,
102826369,False,residential,,False,91.088,,"LINESTRING (23.3205911 38.3183912, 23.3205972 38.3185035, 23.3205913 38.3185348, 23.3205789 38.3185494, 23.3205616 38.3185602, 23.3205393 38.3185667, 23.3205106 38.3185664, 23.3197532 38.3184906)",,,,
298334711,False,residential,,True,27.691,,"LINESTRING (23.3147804 38.3184377, 23.3150978 38.3184357)",,,,
143346539,False,residential,,False,87.381,,"LINESTRING (23.3219954 38.3187485, 23.3229969 38.3187602)",,,,
298337445,False,residential,,False,41.548,,"LINESTRING (23.3219954 38.3187485, 23.3219875 38.3191221)",,,,
298337445,False,residential,,True,84.142,,"LINESTRING (23.3219954 38.3187485, 23.3220096 38.3180859, 23.3220116 38.3179919)",,,,
143346539,False,residential,,True,87.381,,"LINESTRING (23.3229969 38.3187602, 23.3219954 38.3187485)",,,,
251532355,False,primary,,False,95.501,Οπλαρχηγού Βόγλη,"LINESTRING (23.3229969 38.3187602, 23.3230347 38.3183838, 23.3230508 38.3182418, 23.323089 38.3179044)",,2,,
251532355,False,primary,,True,45.69499999999999,Οπλαρχηγού Βόγλη,"LINESTRING (23.3229969 38.3187602, 23.3229632 38.3190737, 23.3229529 38.3191697)",,2,,
298337445,False,residential,,False,7.629,,"LINESTRING (23.3219875 38.3191221, 23.321986 38.3191907)",,,,
298337445,False,residential,,True,41.548,,"LINESTRING (23.3219875 38.3191221, 23.3219954 38.3187485)",,,,
298337448,False,residential,,True,73.008,,"LINESTRING (23.3219875 38.3191221, 23.321911 38.3190828, 23.3215299 38.3186318, 23.3214765 38.3186193)",,,,
102826362,True,residential,,False,57.921,Μητροπολίτου Κωνσταντίνου Σακελλαρόπουλου,"LINESTRING (23.3147498 38.3192537, 23.3147622 38.3197745)",,1,,
143346546,False,residential,,False,78.342,,"LINESTRING (23.3219769 38.3196185, 23.3228749 38.3196205)",,,,
298337445,False,residential,,True,47.576,,"LINESTRING (23.3219769 38.3196185, 23.321986 38.3191907)",,,,
762806231,False,residential,,False,78.548,,"LINESTRING (23.3219769 38.3196185, 23.3214089 38.3201666)",,1,,
298337445,False,residential,,False,95.175,,"LINESTRING (23.3219769 38.3196185, 23.3219733 38.3197849, 23.3219586 38.3204743)",,,,
143346546,False,residential,,True,78.342,,"LINESTRING (23.3228749 38.3196205, 23.3219769 38.3196185)",,,,
251532355,False,primary,,True,25.553,Οπλαρχηγού Βόγλη,"LINESTRING (23.3228749 38.3196205, 23.3228575 38.3198499)",,2,,
251532355,False,primary,,False,50.650999999999996,Οπλαρχηγού Βόγλη,"LINESTRING (23.3228749 38.3196205, 23.322899 38.3193954, 23.3229529 38.3191697)",,2,,
143346615,True,residential,40,False,172.153,Γληνού,"LINESTRING (23.3214089 38.3201666, 23.3214765 38.3186193)",,,,
762806231,False,residential,,True,78.548,,"LINESTRING (23.3214089 38.3201666, 23.3219769 38.3196185)",,1,,
777428573,False,residential,,True,55.14,,"LINESTRING (23.3214089 38.3201666, 23.3213711 38.3201632, 23.321341 38.3201535, 23.3209131 38.3198683)",,,,
298326261,False,residential,30,True,30.981,,"LINESTRING (23.3222982 38.3203928, 23.3219586 38.3204743)",,,,
298326623,False,residential,30,False,83.057,,"LINESTRING (23.3222982 38.3203928, 23.3224487 38.3203911, 23.3225719 38.3204153, 23.3227075 38.3204588, 23.3228554 38.320512, 23.3229688 38.320578, 23.3231351 38.3206959)",,,,
880134454,True,residential,,False,81.757,,"LINESTRING (23.3222982 38.3203928, 23.322309 38.3202802, 23.3223157 38.3202361, 23.3223529 38.3201855, 23.3225401 38.32005, 23.3227032 38.3199393, 23.3228575 38.3198499)",,,,
143346615,True,residential,40,False,78.599,Γληνού,"LINESTRING (23.3211591 38.3208235, 23.3213302 38.3206266, 23.3214002 38.3204528, 23.3214089 38.3201666)",,,,
298325661,False,residential,30,False,79.93100000000001,Δαγλαρίδη,"LINESTRING (23.3211591 38.3208235, 23.321321 38.3207682, 23.3214566 38.3207102, 23.3216476 38.3206184, 23.3218201 38.3205362, 23.3219586 38.3204743)",,,,
298325661,False,residential,30,True,47.009,Δαγλαρίδη,"LINESTRING (23.3211591 38.3208235, 23.321056 38.3208649, 23.3209266 38.3209036, 23.3207726 38.3209278, 23.3206479 38.3209486)",,,,
777428584,False,residential,,False,18.727,Λουκατζίκου,"LINESTRING (23.3206479 38.3209486, 23.3206328 38.3207806)",,1,,
298325661,False,residential,30,False,47.009,Δαγλαρίδη,"LINESTRING (23.3206479 38.3209486, 23.3207726 38.3209278, 23.3209266 38.3209036, 23.321056 38.3208649, 23.3211591 38.3208235)",,,,
298325661,False,residential,30,True,29.13,Δαγλαρίδη,"LINESTRING (23.3206479 38.3209486, 23.3205692 38.3209761, 23.320498 38.3210221, 23.3203927 38.3211119)",,,,
143346564,False,residential,,False,18.989,,"LINESTRING (23.3146342 38.322095, 23.3148314 38.3220227)",,,,
143346564,False,residential,,True,51.464,,"LINESTRING (23.3146342 38.322095, 23.3141056 38.3223005)",,,,
143346569,False,residential,,False,38.168,,"LINESTRING (23.3146342 38.322095, 23.3146393 38.3221961, 23.3146891 38.322435)",,,,
143346567,False,residential,,False,39.629,,"LINESTRING (23.3143262 38.3228695, 23.3147741 38.322929)",,,,
138743651,False,residential,,False,56.245000000000005,Κασσάνδρου,"LINESTRING (23.3143262 38.3228695, 23.3143119 38.3227393, 23.3142733 38.3225938, 23.3142068 38.3224652, 23.3141632 38.3223844)",,2,,
138743651,False,residential,,True,28.229,Κασσάνδρου,"LINESTRING (23.3143262 38.3228695, 23.3143411 38.3230573, 23.3143411 38.323123)",,2,,
143346567,False,residential,,False,59.189,,"LINESTRING (23.3147741 38.322929, 23.3154489 38.3229845)",,,,
143346567,False,residential,,True,39.629,,"LINESTRING (23.3147741 38.322929, 23.3143262 38.3228695)",,,,
143346569,False,residential,,False,91.392,,"LINESTRING (23.3147741 38.322929, 23.3149172 38.3237432)",,,,
143346569,False,residential,,True,55.429,,"LINESTRING (23.3147741 38.322929, 23.3146891 38.322435)",,,,
143346567,False,residential,,True,59.189,,"LINESTRING (23.3154489 38.3229845, 23.3147741 38.322929)",,,,
143346607,False,residential,,True,47.388,,"LINESTRING (23.3154489 38.3229845, 23.315586 38.3231105, 23.3156839 38.3232, 23.3157694 38.3233258)",,,,
358277277,False,trunk,30,False,70.003,Περιφερειακή Οδός Θήβας,"LINESTRING (23.3154489 38.3229845, 23.315442 38.3228146, 23.3154349 38.3227332, 23.3154228 38.3226518, 23.3153965 38.3225461, 23.3153506 38.3224488, 23.3152899 38.3223789)",,2,,
358277277,False,trunk,30,True,75.171,Περιφερειακή Οδός Θήβας,"LINESTRING (23.3154489 38.3229845, 23.3153908 38.3233624, 23.3153723 38.3234481, 23.3153443 38.3235316, 23.3152976 38.3236481)",,2,,
143346577,False,residential,,True,35.001000000000005,,"LINESTRING (23.3152976 38.3236481, 23.3151975 38.3236589, 23.3149172 38.3237432)",,,,
358277277,False,trunk,30,False,75.171,Περιφερειακή Οδός Θήβας,"LINESTRING (23.3152976 38.3236481, 23.3153443 38.3235316, 23.3153723 38.3234481, 23.3153908 38.3233624, 23.3154489 38.3229845)",,2,,
358277277,False,trunk,30,True,55.181,Περιφερειακή Οδός Θήβας,"LINESTRING (23.3152976 38.3236481, 23.3151568 38.3239621, 23.3151397 38.3240123, 23.3151079 38.3241209)",,2,,
143346569,False,residential,,True,91.392,,"LINESTRING (23.3149172 38.3237432, 23.3147741 38.322929)",,,,
143346577,False,residential,,True,33.474,,"LINESTRING (23.3149172 38.3237432, 23.3145693 38.3238702)",,,,
143346577,False,residential,,False,35.001000000000005,,"LINESTRING (23.3149172 38.3237432, 23.3151975 38.3236589, 23.3152976 38.3236481)",,,,
143346543,False,residential,,False,59.773,,"LINESTRING (23.3179981 38.3237976, 23.317989 38.3232601)",,,,
143346577,False,residential,,False,33.474,,"LINESTRING (23.3145693 38.3238702, 23.3149172 38.3237432)",,,,
143346562,False,residential,,False,70.217,,"LINESTRING (23.3145693 38.3238702, 23.314748 38.3244073, 23.3147726 38.3244812)",,,,
143346562,False,residential,,True,42.631,,"LINESTRING (23.3145693 38.3238702, 23.3144236 38.3236517, 23.3143465 38.323529)",,,,
138626522,False,secondary,,True,18.681,Αυλίδος,"LINESTRING (23.3212852 38.3239013, 23.3214425 38.3240153)",ΕΟ44,,,
138626522,False,secondary,,False,105.17099999999999,Αυλίδος,"LINESTRING (23.3212852 38.3239013, 23.3212125 38.323825, 23.321121 38.323696, 23.3209396 38.3233749, 23.320813 38.3230375)",ΕΟ44,,,
143346524,False,residential,,False,54.601000000000006,,"LINESTRING (23.3212852 38.3239013, 23.3213863 38.3238838, 23.3215284 38.32388, 23.321677 38.3238781, 23.3218046 38.3238549, 23.3218904 38.3238137)",,,,
730196332,True,tertiary,,False,6.53,Αγίου Αθανασίου,"LINESTRING (23.3201727 38.3241147, 23.3202473 38.3241098)",,,,
143346613,False,residential,,False,8.629,,"LINESTRING (23.3161273 38.3243694, 23.3162257 38.3243773)",,,,
143346607,False,residential,,False,123.82600000000001,,"LINESTRING (23.3161273 38.3243694, 23.3161622 38.3242002, 23.3161644 38.3240233, 23.3160212 38.3238127, 23.3158185 38.3234618, 23.3157694 38.3233258)",,,,
143346613,False,residential,,True,79.524,,"LINESTRING (23.3161273 38.3243694, 23.3155265 38.3243952, 23.3152183 38.3244207)",,,,
143346613,False,residential,,True,8.629,,"LINESTRING (23.3162257 38.3243773, 23.3161273 38.3243694)",,,,
143346582,False,residential,,False,123.017,,"LINESTRING (23.3162257 38.3243773, 23.3162676 38.3240464, 23.316274 38.3238944, 23.3162726 38.3238481, 23.3162619 38.3238091, 23.3161989 38.3236703, 23.316156 38.3235072, 23.3161211 38.3233641, 23.3161157 38.3232883)",,,,
143346613,False,residential,,False,18.118000000000002,,"LINESTRING (23.3162257 38.3243773, 23.3162472 38.324392, 23.3162619 38.3244215, 23.3163009 38.324526)",,,,
1003931087,False,primary,,True,9.851,,"LINESTRING (23.3147726 38.3244812, 23.3148836 38.3244649)",,2,,
143346562,False,residential,,True,70.217,,"LINESTRING (23.3147726 38.3244812, 23.314748 38.3244073, 23.3145693 38.3238702)",,,,
143346613,False,residential,,True,18.118000000000002,,"LINESTRING (23.3163009 38.324526, 23.3162619 38.3244215, 23.3162472 38.324392, 23.3162257 38.3243773)",,,,
138742663,False,residential,,False,44.18,Εθνικής Αντιστάσεως,"LINESTRING (23.3187139 38.324564, 23.3186835 38.3241674)",,,,
143346531,False,residential,,True,31.627000000000002,,"LINESTRING (23.3187139 38.324564, 23.3184901 38.3245493, 23.3183539 38.324532)",,,,
251532355,False,primary,,False,62.19,Οπλαρχηγού Βόγλη,"LINESTRING (23.323089 38.3179044, 23.323149 38.3173471)",,2,,
"[200255977, 777428564]",False,residential,,"[False, True]",145.497,,"LINESTRING (23.323089 38.3179044, 23.3235364 38.3179382, 23.3236323 38.317367, 23.323149 38.3173471)",,,,
251532355,False,primary,,True,95.501,Οπλαρχηγού Βόγλη,"LINESTRING (23.323089 38.3179044, 23.3230508 38.3182418, 23.3230347 38.3183838, 23.3229969 38.3187602)",,2,,
251532355,False,primary,,True,62.19,Οπλαρχηγού Βόγλη,"LINESTRING (23.323149 38.3173471, 23.323089 38.3179044)",,2,,
"[200255977, 777428564]",False,residential,,"[False, True]",145.497,,"LINESTRING (23.323149 38.3173471, 23.3236323 38.317367, 23.3235364 38.3179382, 23.323089 38.3179044)",,,,
200255977,False,residential,,False,48.409,,"LINESTRING (23.323149 38.3173471, 23.3229973 38.3173363, 23.3225966 38.317306)",,,,
251532355,False,primary,,False,49.713,Οπλαρχηγού Βόγλη,"LINESTRING (23.323149 38.3173471, 23.3231846 38.3170163, 23.3231969 38.3169016)",,2,,
200258223,False,residential,,False,84.385,,"LINESTRING (23.321986 38.3191907, 23.3229529 38.3191697)",,,,
298337445,False,residential,,False,47.576,,"LINESTRING (23.321986 38.3191907, 23.3219769 38.3196185)",,,,
298337445,False,residential,,True,7.629,,"LINESTRING (23.321986 38.3191907, 23.3219875 38.3191221)",,,,
200258223,False,residential,,True,84.385,,"LINESTRING (23.3229529 38.3191697, 23.321986 38.3191907)",,,,
251532355,False,primary,,False,45.69499999999999,Οπλαρχηγού Βόγλη,"LINESTRING (23.3229529 38.3191697, 23.3229632 38.3190737, 23.3229969 38.3187602)",,2,,
251532355,False,primary,,True,50.650999999999996,Οπλαρχηγού Βόγλη,"LINESTRING (23.3229529 38.3191697, 23.322899 38.3193954, 23.3228749 38.3196205)",,2,,
200262913,False,residential,,False,96.814,,"LINESTRING (23.3144683 38.3176254, 23.3145551 38.3176036, 23.3146127 38.3175626, 23.3146664 38.3174994, 23.3148595 38.3172753, 23.3152057 38.3169931)",,,,
"[966589061, 855246775]",False,trunk,30,False,224.858,Περιφερειακή Οδός Θήβας,"LINESTRING (23.3144683 38.3176254, 23.3145 38.317528, 23.3145106 38.317422, 23.3145216 38.3172464, 23.3145088 38.3169421, 23.3144844 38.3166471, 23.3144736 38.3165536, 23.3144451 38.3164614, 23.314424 38.3164179, 23.3143458 38.3162915, 23.3140024 38.3158854, 23.3139383 38.3158159, 23.3139093 38.315787, 23.3138739 38.315741)",,2,,
855246775,False,trunk,30,True,71.433,Περιφερειακή Οδός Θήβας,"LINESTRING (23.3144683 38.3176254, 23.3144171 38.3177279, 23.3143392 38.3178499, 23.3141893 38.3180527, 23.3141237 38.3182057)",,2,,
298335666,True,residential,,False,21.25,,"LINESTRING (23.3146997 38.3158986, 23.3146496 38.315903, 23.3145806 38.315901, 23.3145319 38.3158872, 23.3144669 38.3158623)",,1,,
298334710,False,residential,,True,26.077,Ηλέκτρας,"LINESTRING (23.3154906 38.3177467, 23.315493 38.3179155, 23.3154919 38.3179812)",,1,,
298469688,False,residential,,False,28.576999999999998,,"LINESTRING (23.3154906 38.3177467, 23.3155927 38.3176876, 23.3156329 38.3176729, 23.3157026 38.3176601, 23.3157872 38.3176561)",,1,,
385149570,False,residential,,False,22.631,,"LINESTRING (23.3154906 38.3177467, 23.3153765 38.3177885, 23.3152477 38.317816)",,1,,
1014176099,False,residential,,False,18.235,,"LINESTRING (23.3202611 38.316668, 23.3203754 38.3165307)",,,,
298321179,False,residential,30,True,111.225,,"LINESTRING (23.3202611 38.316668, 23.3201283 38.317353, 23.3201122 38.3175172, 23.3201015 38.3175772, 23.320068 38.317655)",,,,
298335669,True,secondary,,False,45.836,Μεταμορφώσεως Σωτήρος,"LINESTRING (23.3171189 38.31649, 23.3173046 38.3161044)",,,,
298335666,True,residential,,False,145.31900000000002,,"LINESTRING (23.3171189 38.31649, 23.3166604 38.3163463, 23.316452 38.3162781, 23.315897 38.3161118, 23.3155743 38.3160014)",,1,,
298335661,True,secondary,30,False,46.139,Κάδμου,"LINESTRING (23.3163349 38.3173011, 23.3163276 38.3168862)",,,,
298335659,False,residential,,False,73.997,,"LINESTRING (23.3163349 38.3173011, 23.3165788 38.3172743, 23.3167398 38.3172627, 23.3168778 38.3172626, 23.3169878 38.3172669, 23.3170616 38.3172795, 23.3171698 38.3173135)",,,,
385149573,False,residential,,True,86.75,,"LINESTRING (23.3163349 38.3173011, 23.3154878 38.317433, 23.3153597 38.3174535)",,,,
200262881,False,residential,,False,38.404,Μεταμορφώσεως Σωτήρος,"LINESTRING (23.3158921 38.3169365, 23.3163276 38.3168862)",,,,
200262913,False,residential,,True,123.943,,"LINESTRING (23.3155743 38.3160014, 23.3155729 38.3161337, 23.3155676 38.3162357, 23.3155757 38.3163494, 23.3155948 38.3164451, 23.315601 38.3165168, 23.3156038 38.316596, 23.3155916 38.3166604, 23.3155551 38.31672, 23.3154844 38.3167829, 23.3152684 38.3169464, 23.3152057 38.3169931)",,,,
298335666,True,residential,,False,78.03800000000001,,"LINESTRING (23.3155743 38.3160014, 23.3155108 38.3159792, 23.315337 38.3159365, 23.3151516 38.3159074, 23.3149205 38.3158882, 23.3147872 38.3158911, 23.3146997 38.3158986)",,1,,
200494739,False,residential,,False,33.704,Ηρακλέους,"LINESTRING (23.3179941 38.3157559, 23.3180151 38.3158626, 23.3181068 38.316044)",,,,
48298179,False,residential,,False,65.113,Κάδμου,"LINESTRING (23.3163209 38.3218008, 23.3163439 38.3212155)",,1,,
48298179,False,residential,,True,26.966,Κάδμου,"LINESTRING (23.3163209 38.3218008, 23.3163302 38.3220432)",,1,,
102826363,False,residential,,False,5.883,,"LINESTRING (23.3163209 38.3218008, 23.3162621 38.3217749)",,,,
143346531,False,residential,,False,31.627000000000002,,"LINESTRING (23.3183539 38.324532, 23.3184901 38.3245493, 23.3187139 38.324564)",,,,
200337870,False,residential,,False,148.771,,"LINESTRING (23.3217488 38.3208787, 23.3216066 38.3210049, 23.3215235 38.3210554, 23.3214645 38.3210975, 23.3214081 38.3211501, 23.3213947 38.3212132, 23.3214189 38.3212953, 23.321494 38.3213648, 23.3216066 38.321411, 23.3217622 38.3214721, 23.3219017 38.3215478, 23.3220224 38.3216236, 23.3220624 38.3217065, 23.3220812 38.3217506, 23.322108 38.3218388)",,,,
200337864,False,residential,,True,3.785,,"LINESTRING (23.3221511 38.3218427, 23.322108 38.3218388)",,,,
200337863,False,residential,,True,186.71699999999998,,"LINESTRING (23.3221511 38.3218427, 23.3221619 38.3219708, 23.3221806 38.3221139, 23.3222127 38.3222949, 23.3222208 38.3224337, 23.3222155 38.3225516, 23.322194 38.3226905, 23.3221431 38.322842, 23.3220465 38.323025, 23.3219285 38.3232144, 23.3218641 38.3232502, 23.3216442 38.3233512)",,,,
200337863,False,residential,,False,186.71699999999996,,"LINESTRING (23.3216442 38.3233512, 23.3218641 38.3232502, 23.3219285 38.3232144, 23.3220465 38.323025, 23.3221431 38.322842, 23.322194 38.3226905, 23.3222155 38.3225516, 23.3222208 38.3224337, 23.3222127 38.3222949, 23.3221806 38.3221139, 23.3221619 38.3219708, 23.3221511 38.3218427)",,,,
143346582,False,residential,,True,123.017,,"LINESTRING (23.3161157 38.3232883, 23.3161211 38.3233641, 23.316156 38.3235072, 23.3161989 38.3236703, 23.3162619 38.3238091, 23.3162726 38.3238481, 23.316274 38.3238944, 23.3162676 38.3240464, 23.3162257 38.3243773)",,,,
200337874,False,residential,,False,34.12,,"LINESTRING (23.3161157 38.3232883, 23.3162901 38.3232631, 23.3163504 38.3232494, 23.3164246 38.3232165, 23.3164812 38.3231902)",,,,
200337874,False,residential,,True,30.497,,"LINESTRING (23.3161157 38.3232883, 23.3160058 38.3232999, 23.3157694 38.3233258)",,,,
200337864,False,residential,,False,3.785,,"LINESTRING (23.322108 38.3218388, 23.3221511 38.3218427)",,,,
200337864,False,residential,,True,130.386,,"LINESTRING (23.322108 38.3218388, 23.3220186 38.3218368, 23.3217051 38.321832, 23.3215748 38.321835, 23.3214597 38.3218258, 23.3213518 38.3218112, 23.3211646 38.3217968, 23.3209012 38.3217856, 23.3207412 38.3217817, 23.3206171 38.3217831)",,,,
200337870,False,residential,,True,148.771,,"LINESTRING (23.322108 38.3218388, 23.3220812 38.3217506, 23.3220624 38.3217065, 23.3220224 38.3216236, 23.3219017 38.3215478, 23.3217622 38.3214721, 23.3216066 38.321411, 23.321494 38.3213648, 23.3214189 38.3212953, 23.3213947 38.3212132, 23.3214081 38.3211501, 23.3214645 38.3210975, 23.3215235 38.3210554, 23.3216066 38.3210049, 23.3217488 38.3208787)",,,,
143346524,False,residential,,True,152.28900000000002,,"LINESTRING (23.3232102 38.3229282, 23.3228312 38.3231878, 23.3225717 38.323368, 23.3221627 38.3235744, 23.3219716 38.3237281, 23.3219271 38.3237774, 23.3218904 38.3238137)",,,,
200337876,False,residential,,True,58.306,,"LINESTRING (23.3232102 38.3229282, 23.3231793 38.3228951, 23.3231192 38.3228366, 23.3230585 38.3227705, 23.3229879 38.3225768, 23.3229132 38.3224661)",,,,
48298179,False,residential,,False,26.966,Κάδμου,"LINESTRING (23.3163302 38.3220432, 23.3163209 38.3218008)",,1,,
48298179,False,residential,,True,62.874,Κάδμου,"LINESTRING (23.3163302 38.3220432, 23.3163389 38.3226086)",,1,,
200337866,False,residential,,True,71.56,Κέβητος,"LINESTRING (23.3163302 38.3220432, 23.3171505 38.3220419)",,,,
298329948,True,residential,30,False,61.763,Λουκά Μπέλου,"LINESTRING (23.3171295 38.3225971, 23.3171505 38.3220419)",,,,
200337878,False,residential,,True,68.982,Αγίων Αποστόλων,"LINESTRING (23.3171295 38.3225971, 23.3166633 38.3226021, 23.3163389 38.3226086)",,,,
102826363,False,residential,,True,58.776,,"LINESTRING (23.3154837 38.3214021, 23.3160521 38.3216859)",,,,
733476643,False,residential,,False,20.311,Ηλέκτρας,"LINESTRING (23.3154837 38.3214021, 23.3154739 38.3212196)",,1,,
200562574,True,residential,,False,114.49699999999999,,"LINESTRING (23.3154837 38.3214021, 23.3154427 38.3214785, 23.3154079 38.3215248, 23.3153753 38.3215757, 23.3153711 38.3216442, 23.3154194 38.321751, 23.3155021 38.3218629, 23.3155343 38.3218987, 23.3155235 38.3219282, 23.3154752 38.321945, 23.3153572 38.3219345, 23.3152499 38.3219324, 23.3151239 38.3219408, 23.3150622 38.3219534, 23.3149631 38.3219803)",,1,,
138743651,False,residential,,False,49.874,Κασσάνδρου,"LINESTRING (23.3141938 38.3239569, 23.3142546 38.3238727, 23.3142915 38.3237365, 23.314328 38.3236371, 23.3143465 38.323529)",,2,,
138743651,False,residential,,True,42.774,Κασσάνδρου,"LINESTRING (23.3141938 38.3239569, 23.3141261 38.3240107, 23.3139977 38.3240732, 23.3137909 38.3241731)",,2,,
200471424,False,residential,,True,29.990000000000002,,"LINESTRING (23.3141938 38.3239569, 23.3142218 38.3240435, 23.3142459 38.3241003, 23.3142888 38.324216)",,,,
200337861,False,residential,,False,54.913000000000004,,"LINESTRING (23.3184604 38.3230145, 23.3183397 38.3231934, 23.3182968 38.3232249, 23.3182238 38.323243, 23.3181573 38.3232523, 23.317989 38.3232601)",,,,
48298179,False,residential,,False,66.757,Κάδμου,"LINESTRING (23.3164812 38.3231902, 23.3164596 38.3231529, 23.3163531 38.3228817, 23.316329 38.3227855, 23.3163257 38.3226946, 23.3163389 38.3226086)",,1,,
48298179,False,residential,,True,41.867000000000004,Κάδμου,"LINESTRING (23.3164812 38.3231902, 23.3165704 38.3233442, 23.3166952 38.323527)",,1,,
200337874,False,residential,,True,34.12,,"LINESTRING (23.3164812 38.3231902, 23.3164246 38.3232165, 23.3163504 38.3232494, 23.3162901 38.3232631, 23.3161157 38.3232883)",,,,
48298179,False,residential,,False,62.874,Κάδμου,"LINESTRING (23.3163389 38.3226086, 23.3163302 38.3220432)",,1,,
48298179,False,residential,,True,66.757,Κάδμου,"LINESTRING (23.3163389 38.3226086, 23.3163257 38.3226946, 23.316329 38.3227855, 23.3163531 38.3228817, 23.3164596 38.3231529, 23.3164812 38.3231902)",,1,,
200337878,False,residential,,False,68.982,Αγίων Αποστόλων,"LINESTRING (23.3163389 38.3226086, 23.3166633 38.3226021, 23.3171295 38.3225971)",,,,
138626522,False,secondary,,False,26.496,Αυλίδος,"LINESTRING (23.3206171 38.3217831, 23.3205999 38.3215452)",ΕΟ44,,,
138626522,False,secondary,,True,30.245,Αυλίδος,"LINESTRING (23.3206171 38.3217831, 23.3206333 38.3220548)",ΕΟ44,,,
200337864,False,residential,,False,130.386,,"LINESTRING (23.3206171 38.3217831, 23.3207412 38.3217817, 23.3209012 38.3217856, 23.3211646 38.3217968, 23.3213518 38.3218112, 23.3214597 38.3218258, 23.3215748 38.321835, 23.3217051 38.321832, 23.3220186 38.3218368, 23.322108 38.3218388)",,,,
143346524,False,residential,,False,152.289,,"LINESTRING (23.3218904 38.3238137, 23.3219271 38.3237774, 23.3219716 38.3237281, 23.3221627 38.3235744, 23.3225717 38.323368, 23.3228312 38.3231878, 23.3232102 38.3229282)",,,,
