osmid,oneway,lanes,highway,maxspeed,reversed,length,name,geometry,bridge
100309812,False,,residential,,False,58.568,Νικολαου Παχακη,"LINESTRING (25.15939 35.2390465, 25.1597289 35.2388452, 25.1599038 35.2387285)",
100309834,False,,residential,,False,132.602,,"LINESTRING (25.15939 35.2390465, 25.1597615 35.2393009, 25.1601602 35.2396109, 25.1604616 35.2398554)",
529552374,False,2,tertiary,30,False,25.981,,"LINESTRING (25.1599038 35.2387285, 25.1597241 35.2385467)",
100309812,False,,residential,,True,58.568,Νικολαου Παχακη,"LINESTRING (25.1599038 35.2387285, 25.1597289 35.2388452, 25.15939 35.2390465)",
529552374,False,2,tertiary,30,True,92.119,,"LINESTRING (25.1599038 35.2387285, 25.1602189 35.2390034, 25.1605113 35.2392696, 25.1605759 35.2393477)",
100309816,False,,residential,,True,67.897,,"LINESTRING (25.1575638 35.2397449, 25.1579506 35.2395858, 25.1582321 35.2394712)",
100309827,False,,residential,,True,108.229,,"LINESTRING (25.1581603 35.2392932, 25.1582522 35.2392543, 25.1585506 35.2391825, 25.1587685 35.239142, 25.1589905 35.2391113, 25.1591662 35.2390971, 25.1593177 35.2390878)",
368820966,False,,residential,,False,20.848,Νεραιδοσπηλιου,"LINESTRING (25.1581603 35.2392932, 25.1581959 35.2393901, 25.1582321 35.2394712)",
368820966,False,,residential,,True,75.321,Νεραιδοσπηλιου,"LINESTRING (25.1581603 35.2392932, 25.1581308 35.2392066, 25.1581107 35.239102, 25.158096 35.2389629, 25.1580866 35.2387734, 25.1580946 35.2386212)",
100309834,False,,residential,,True,132.602,,"LINESTRING (25.1604616 35.2398554, 25.1601602 35.2396109, 25.1597615 35.2393009, 25.15939 35.2390465)",
100309859,False,,residential,,False,33.621,,"LINESTRING (25.1605032 35.2379037, 25.1608157 35.2380658)",
96711451,False,,tertiary,,False,100.784,62 ΜΑΡΤΥΡΩΝ,"LINESTRING (25.1605032 35.2379037, 25.1602203 35.2381666, 25.1599138 35.2384202, 25.1597241 35.2385467)",
96711451,False,,tertiary,,True,51.173,62 ΜΑΡΤΥΡΩΝ,"LINESTRING (25.1605032 35.2379037, 25.1606843 35.2377339, 25.1608761 35.2375587)",
96711451,False,,tertiary,,True,16.17,62 ΜΑΡΤΥΡΩΝ,"LINESTRING (25.1615225 35.237046, 25.1616666 35.2369606)",
96711451,False,,tertiary,,False,56.843,62 ΜΑΡΤΥΡΩΝ,"LINESTRING (25.1615225 35.237046, 25.1613448 35.2371693, 25.1612046 35.2372755, 25.1610625 35.2373922)",
969988255,False,,residential,,False,63.352,,"LINESTRING (25.1615225 35.237046, 25.161617 35.2371397, 25.1617706 35.2372536, 25.1619154 35.2373505, 25.1619919 35.2373968, 25.1620388 35.2374261)",
96711451,False,,tertiary,,False,16.17,62 ΜΑΡΤΥΡΩΝ,"LINESTRING (25.1616666 35.2369606, 25.1615225 35.237046)",
96711451,False,,tertiary,,True,48.79900000000001,62 ΜΑΡΤΥΡΩΝ,"LINESTRING (25.1616666 35.2369606, 25.1618242 35.2368817, 25.1619878 35.2368166, 25.1621421 35.2367574)",
100309869,False,,residential,,False,150.46099999999998,,"LINESTRING (25.1616666 35.2369606, 25.1614936 35.2367481, 25.1613877 35.2366068, 25.1613723 35.2365819, 25.1613639 35.2365567, 25.1613622 35.2365309, 25.1613649 35.2364567, 25.1613448 35.2363658, 25.1613148 35.2363158, 25.161301 35.2362988, 25.1612854 35.2362864, 25.1612658 35.23628, 25.1612425 35.2362743, 25.1612115 35.2362635, 25.1611874 35.2362508, 25.1611738 35.2362365, 25.1611595 35.2362142, 25.1611269 35.2361347, 25.1611041 35.2360481, 25.1610893 35.2359583, 25.1610772 35.2358663, 25.1610665 35.2357878, 25.1610642 35.2357618)",
96711451,False,,tertiary,,False,48.79899999999999,62 ΜΑΡΤΥΡΩΝ,"LINESTRING (25.1621421 35.2367574, 25.1619878 35.2368166, 25.1618242 35.2368817, 25.1616666 35.2369606)",
96711451,False,,tertiary,,True,57.998999999999995,62 ΜΑΡΤΥΡΩΝ,"LINESTRING (25.1621421 35.2367574, 25.1623607 35.2366621, 25.1625947 35.2365438, 25.1626933 35.2364945)",
100309876,False,,residential,,False,74.783,,"LINESTRING (25.1621421 35.2367574, 25.1620515 35.2366232, 25.1618973 35.2364151, 25.1618202 35.2362689, 25.1617786 35.2361571)",
96711435,False,,residential,,False,23.086,Νικολαου Μαρκομιχελακη,"LINESTRING (25.1616807 35.2347589, 25.1617994 35.2347183, 25.1619141 35.2346767)",
96711435,False,,residential,,True,24.365000000000002,Νικολαου Μαρκομιχελακη,"LINESTRING (25.1616807 35.2347589, 25.1615506 35.2347895, 25.1614206 35.234812)",
100309876,False,,residential,,True,72.08600000000001,,"LINESTRING (25.1616807 35.2347589, 25.1616539 35.23499, 25.1616539 35.235254, 25.1616584 35.2354061)",
96711452,False,,tertiary,,False,169.87599999999998,Grigori Lambraki,"LINESTRING (25.1633115 35.2338683, 25.1636052 35.2338365, 25.1638091 35.2338179, 25.1640961 35.2338015, 25.1644139 35.2337938, 25.165177 35.233808)",
96711452,False,,tertiary,,True,130.736,Grigori Lambraki,"LINESTRING (25.1633115 35.2338683, 25.1629628 35.2338847, 25.1626986 35.2338639, 25.1623861 35.2338387, 25.162181 35.2338508, 25.1620227 35.233871, 25.1618859 35.2339099)",
100309903,False,,residential,,False,129.987,,"LINESTRING (25.1633115 35.2338683, 25.1632964 35.2338264, 25.1632723 35.2337946, 25.163246 35.2337705, 25.1632163 35.2337524, 25.1631315 35.2337245, 25.1630845 35.233704, 25.1630289 35.2336755, 25.1629504 35.2336194, 25.1629229 35.2335865, 25.1629025 35.2335462, 25.1628931 35.233492, 25.1628917 35.2333326, 25.1628783 35.2331826, 25.1628251 35.2328652)",
96711454,False,,residential,,False,29.005,,"LINESTRING (25.1628251 35.2328652, 25.1628965 35.2328249, 25.1630635 35.2326927)",
96711454,False,,residential,,True,37.361000000000004,,"LINESTRING (25.1628251 35.2328652, 25.1627274 35.2329021, 25.1624418 35.2329865)",
100309903,False,,residential,,True,129.98700000000002,,"LINESTRING (25.1628251 35.2328652, 25.1628783 35.2331826, 25.1628917 35.2333326, 25.1628931 35.233492, 25.1629025 35.2335462, 25.1629229 35.2335865, 25.1629504 35.2336194, 25.1630289 35.2336755, 25.1630845 35.233704, 25.1631315 35.2337245, 25.1632163 35.2337524, 25.163246 35.2337705, 25.1632723 35.2337946, 25.1632964 35.2338264, 25.1633115 35.2338683)",
374047384,False,,residential,,True,121.82999999999998,,"LINESTRING (25.1628251 35.2328652, 25.1627631 35.232636, 25.1626776 35.2322109, 25.1626571 35.2320992, 25.1626249 35.2319524, 25.1625938 35.2317863)",
96711454,False,,residential,,False,16.223,,"LINESTRING (25.1621298 35.2330153, 25.1623073 35.232999)",
100309910,False,,residential,,False,4.211,,"LINESTRING (25.1621298 35.2330153, 25.1621466 35.2330506)",
96711454,False,,residential,,True,13.655,,"LINESTRING (25.1621298 35.2330153, 25.1620552 35.2330187, 25.1619796 35.233017)",
100309910,False,,residential,,True,4.211,,"LINESTRING (25.1621466 35.2330506, 25.1621298 35.2330153)",
"[100309910, 969988263]",False,,residential,,"[False, True]",112.98499999999999,,"LINESTRING (25.1621466 35.2330506, 25.1620761 35.2330951, 25.162031 35.2331191, 25.1619402 35.23317, 25.1618792 35.2332138, 25.1618142 35.2332691, 25.1617267 35.2333597, 25.1617139 35.2333742, 25.1617099 35.2333873, 25.1617086 35.2334038, 25.1617163 35.2334285, 25.161736 35.2334712, 25.1617578 35.2334879, 25.1617776 35.2334932, 25.1617967 35.233495, 25.1618246 35.233492, 25.1618846 35.2334761, 25.1622319 35.2333775)",
965875596,False,,residential,,False,37.188,,"LINESTRING (25.1621466 35.2330506, 25.1622064 35.2333031, 25.1622319 35.2333775)",
96711452,False,,tertiary,,False,8.879,Grigori Lambraki,"LINESTRING (25.1617927 35.233934, 25.1618859 35.2339099)",
96711452,False,,tertiary,,True,23.517,Grigori Lambraki,"LINESTRING (25.1617927 35.233934, 25.1615547 35.2340173)",
100309918,False,,residential,,False,117.26599999999999,,"LINESTRING (25.1617927 35.233934, 25.1617458 35.2338973, 25.1617008 35.2338639, 25.1616526 35.2338223, 25.1614755 35.2336448, 25.1613102 35.23342, 25.1612851 35.2333926, 25.1612556 35.2333756, 25.1612237 35.2333649, 25.1611835 35.2333501, 25.1611574 35.2333348, 25.1611359 35.2333069, 25.1611128 35.2332548, 25.1610742 35.2331497, 25.1610615 35.2330996)",
100309933,False,,unclassified,,False,143.009,,"LINESTRING (25.1601881 35.2327805, 25.1602159 35.2324205, 25.1602529 35.2320685, 25.1602766 35.2319736, 25.1603239 35.2318912, 25.1605121 35.2316316, 25.1605677 35.2315627)",
100309933,False,,unclassified,,True,162.414,,"LINESTRING (25.1601881 35.2327805, 25.160183 35.2329297, 25.1601841 35.2332307, 25.1601881 35.2333666, 25.1601834 35.2334559, 25.1601673 35.2335468, 25.1601519 35.2336443, 25.1600929 35.2338869, 25.1600566 35.2339619, 25.1600044 35.2340244, 25.1599614 35.2340644, 25.1599165 35.2341011, 25.1598479 35.2341665)",
965875597,False,,residential,,False,42.378,,"LINESTRING (25.1601881 35.2327805, 25.1602994 35.232775, 25.1603799 35.2327674, 25.160463 35.2327553, 25.1605086 35.232752, 25.1605636 35.2327564, 25.1606486 35.2327768)",
83521602,False,,residential,,False,72.38999999999999,,"LINESTRING (25.1570858 35.2328188, 25.1570107 35.2327675, 25.1564779 35.2325197, 25.1564141 35.2324726)",
83521602,False,,residential,,True,202.638,,"LINESTRING (25.1570858 35.2328188, 25.1571167 35.2328936, 25.1571948 35.233086, 25.1572103 35.2331792, 25.1572041 35.2332641, 25.1571652 35.2334509, 25.1571444 35.2335999, 25.1571397 35.2337215, 25.1571558 35.233825, 25.1571921 35.2339231, 25.157249 35.2340227, 25.1573355 35.2341443, 25.1574489 35.2343311, 25.1575573 35.2345484)",
100309956,False,,residential,,False,45.631,,"LINESTRING (25.1570858 35.2328188, 25.1572164 35.2327642, 25.1573316 35.2327163, 25.1575271 35.232623)",
523651961,False,,tertiary,,True,32.263,Βαθυπετρου,"LINESTRING (25.1579848 35.2325516, 25.1579437 35.2322634)",
100309956,False,,residential,,True,42.528,,"LINESTRING (25.1579848 35.2325516, 25.1578706 35.2325575, 25.1577225 35.2325743, 25.1575271 35.232623)",
523651961,False,,tertiary,,False,57.833999999999996,Βαθυπετρου,"LINESTRING (25.1579848 35.2325516, 25.1580476 35.232718, 25.1581243 35.2328627, 25.1582797 35.2330018)",
83522378,False,,tertiary,,False,28.764000000000003,Ηρώων Πολυτεχνείου,"LINESTRING (25.157703 35.2359813, 25.1576641 35.2361391, 25.1576487 35.236236)",
83522378,False,,tertiary,,True,46.427,Ηρώων Πολυτεχνείου,"LINESTRING (25.157703 35.2359813, 25.1577379 35.2358187, 25.1577412 35.2357546, 25.1577305 35.2356965, 25.1577003 35.2356511, 25.157636 35.2355936)",
100428125,False,,residential,,True,123.24499999999999,Ναπολεωντος Σουκατζιδη,"LINESTRING (25.157703 35.2359813, 25.1578499 35.2359348, 25.1580121 35.2358663, 25.1581375 35.2358044, 25.1583139 35.2356943, 25.158444 35.2356171, 25.1585546 35.2355755, 25.1586337 35.2355503, 25.1587176 35.2355339, 25.1587974 35.235507, 25.1588946 35.2354681)",
100428136,False,,residential,,False,129.114,Μιχαηλ Καλοχριστιανακη,"LINESTRING (25.1588316 35.2350954, 25.1586853 35.2350891, 25.1585929 35.2350989, 25.1584601 35.2351242, 25.1583528 35.2351636, 25.1582783 35.2352145, 25.1581939 35.2353005, 25.1580872 35.2354309, 25.1579887 35.2355004, 25.1578988 35.2355393, 25.1578002 35.2355684, 25.157636 35.2355936)",
523651960,True,1,tertiary,30,False,42.664,Γεωργίου Καπετανάκη,"LINESTRING (25.1588316 35.2350954, 25.1588228 35.2351181, 25.1588166 35.2351687, 25.1588168 35.2352088, 25.1588208 35.2352679, 25.1588356 35.2353345, 25.1588946 35.2354681)",
83522378,False,,tertiary,,True,53.25,Ηρώων Πολυτεχνείου,"LINESTRING (25.1578691 35.2366745, 25.1577808 35.2365465, 25.157701 35.2364173, 25.1576621 35.2363242, 25.1576487 35.236236)",
100428156,False,,residential,,True,107.525,Δημ Και Ιωαν Ψαραδακη,"LINESTRING (25.1578691 35.2366745, 25.1579887 35.2366019, 25.1581858 35.2365109, 25.1584171 35.2364102, 25.1585915 35.2363483, 25.158729 35.2363132, 25.1588441 35.2362972, 25.1589395 35.2362979)",
96711451,False,,tertiary,,True,25.087,62 ΜΑΡΤΥΡΩΝ,"LINESTRING (25.1608761 35.2375587, 25.1610625 35.2373922)",
100309792,False,,residential,,False,27.994,Ελενης Δουνδουλακη,"LINESTRING (25.1608761 35.2375587, 25.1607701 35.2373223)",
96711451,False,,tertiary,,False,51.173,62 ΜΑΡΤΥΡΩΝ,"LINESTRING (25.1608761 35.2375587, 25.1606843 35.2377339, 25.1605032 35.2379037)",
96711454,False,,residential,,False,42.805,,"LINESTRING (25.1615087 35.2330144, 25.1615417 35.2330181, 25.1615637 35.2330196, 25.1619796 35.233017)",
"[100309918, 96711454]",False,,residential,,True,42.934000000000005,,"LINESTRING (25.1615087 35.2330144, 25.1614681 35.2330162, 25.1614197 35.2330214, 25.1611341 35.2330573, 25.161089 35.2330696, 25.1610782 35.233076, 25.1610615 35.2330996)",
230703298,False,,residential,,False,46.259,,"LINESTRING (25.1615087 35.2330144, 25.1615094 35.2329936, 25.1615087 35.2329684, 25.1615087 35.2329372, 25.1615044 35.2328276, 25.1614822 35.232711, 25.1614527 35.2326025)",
100309740,False,,residential,,False,17.405,Αντωνιου Πλουμιδη,"LINESTRING (25.1574472 35.2356187, 25.1575401 35.2356111, 25.157636 35.2355936)",
100309740,False,,residential,,True,144.16400000000002,Αντωνιου Πλουμιδη,"LINESTRING (25.1574472 35.2356187, 25.1573949 35.2356174, 25.1573506 35.2356122, 25.1573114 35.2356001, 25.1572638 35.2355878, 25.1572055 35.2355766, 25.1569661 35.2355662, 25.1565497 35.23557, 25.1563458 35.235558, 25.1562077 35.2355432, 25.1560803 35.2355213, 25.1559951 35.235507, 25.1558737 35.2355037)",
368820435,False,,residential,,True,115.96000000000001,,"LINESTRING (25.1574472 35.2356187, 25.1574093 35.235897, 25.1573583 35.2360941, 25.1572933 35.2362606, 25.1572155 35.2364556, 25.1571505 35.2366292)",
100309745,False,,residential,,False,58.969,Βιαννου,"LINESTRING (25.1571505 35.2366292, 25.1569004 35.2366205, 25.1566134 35.236615, 25.1565021 35.2366057)",
100309745,False,,residential,,True,31.966,Βιαννου,"LINESTRING (25.1571505 35.2366292, 25.157357 35.2366369, 25.1575018 35.2366462)",
368820435,False,,residential,,False,115.96,,"LINESTRING (25.1571505 35.2366292, 25.1572155 35.2364556, 25.1572933 35.2362606, 25.1573583 35.2360941, 25.1574093 35.235897, 25.1574472 35.2356187)",
100309816,False,,residential,,False,67.897,,"LINESTRING (25.1582321 35.2394712, 25.1579506 35.2395858, 25.1575638 35.2397449)",
100309816,False,,residential,,True,96.00300000000001,,"LINESTRING (25.1582321 35.2394712, 25.1584098 35.2393934, 25.1586002 35.2393255, 25.1587618 35.2392663, 25.1588704 35.2392461, 25.159022 35.2392373, 25.1591501 35.2392329, 25.1592291 35.2392312)",
368820966,False,,residential,,True,20.848,Νεραιδοσπηλιου,"LINESTRING (25.1582321 35.2394712, 25.1581959 35.2393901, 25.1581603 35.2392932)",
767872317,False,,residential,,True,20.364,,"LINESTRING (25.1635886 35.2322158, 25.1636726 35.2323856)",
96711454,False,,residential,,False,118.088,,"LINESTRING (25.1635886 35.2322158, 25.1638869 35.2320399, 25.1640077 35.2319524, 25.1641159 35.2318391, 25.164493 35.2314633)",
96711454,False,,residential,,True,71.428,,"LINESTRING (25.1635886 35.2322158, 25.1633155 35.232444, 25.1632053 35.23254, 25.1630635 35.2326927)",
767872317,False,,residential,,False,20.364,,"LINESTRING (25.1636726 35.2323856, 25.1635886 35.2322158)",
368821422,False,,residential,,True,223.387,,"LINESTRING (25.1636726 35.2323856, 25.1637183 35.2324416, 25.1637601 35.2324993, 25.1638557 35.2326339, 25.1639332 35.2327187, 25.1641832 35.2329832, 25.1642479 35.233043, 25.164369 35.2330889, 25.1645152 35.2331311, 25.1646419 35.23317, 25.1647612 35.2332291, 25.1650268 35.2333945, 25.1651414 35.2334756, 25.1651736 35.2335178, 25.1651877 35.2335632, 25.1651958 35.2336289, 25.165177 35.233808)",
"[767872317, 368821423]",False,,residential,,True,214.43300000000002,,"LINESTRING (25.1636726 35.2323856, 25.1637853 35.2331653, 25.1637873 35.2331924, 25.1637824 35.2332109, 25.163771 35.2332276, 25.1637531 35.2332392, 25.1637314 35.2332459, 25.1633124 35.2333173, 25.1632714 35.2333156, 25.1632427 35.2333001, 25.1632241 35.233266, 25.1632098 35.2331144, 25.1631722 35.2329404, 25.1631241 35.2328223, 25.1630635 35.2326927)",
35787065,False,,unclassified,,True,28.637,,"LINESTRING (25.1565637 35.2389525, 25.156644 35.2389257, 25.1568662 35.2388819)",
370468480,False,,residential,,True,134.316,,"LINESTRING (25.1565637 35.2389525, 25.1564715 35.2388838, 25.1564132 35.2388449, 25.1563461 35.238817, 25.1562791 35.2387981, 25.156199 35.2387964, 25.1560984 35.2388156, 25.1559891 35.2388485, 25.1558141 35.2389147, 25.1557024 35.2389522, 25.1556079 35.2389952, 25.155511 35.2390588, 25.1554064 35.2391387, 25.1553105 35.2392258)",
370468478,False,,residential,,True,70.187,,"LINESTRING (25.1553105 35.2392258, 25.1554231 35.2392932, 25.1555874 35.2394071, 25.1556981 35.2394895, 25.1557192 35.239512, 25.1557261 35.2395363, 25.1557256 35.2395541, 25.1557195 35.2395702, 25.1557103 35.2395832, 25.1556686 35.2396166, 25.1556146 35.2396686)",
370468480,False,,residential,,False,134.316,,"LINESTRING (25.1553105 35.2392258, 25.1554064 35.2391387, 25.155511 35.2390588, 25.1556079 35.2389952, 25.1557024 35.2389522, 25.1558141 35.2389147, 25.1559891 35.2388485, 25.1560984 35.2388156, 25.156199 35.2387964, 25.1562791 35.2387981, 25.1563461 35.238817, 25.1564132 35.2388449, 25.1564715 35.2388838, 25.1565637 35.2389525)",
370468480,False,,residential,,True,18.747,,"LINESTRING (25.1553105 35.2392258, 25.1552508 35.2392921, 25.1551911 35.2393633)",
370468480,False,,residential,,True,20.422,,"LINESTRING (25.1551911 35.2393633, 25.1550624 35.2395139)",
370468480,False,,residential,,False,18.747,,"LINESTRING (25.1551911 35.2393633, 25.1552508 35.2392921, 25.1553105 35.2392258)",
370468481,False,,residential,,False,51.305,,"LINESTRING (25.1551911 35.2393633, 25.155284 35.2394278, 25.155497 35.2395805, 25.1556146 35.2396686)",
370468480,False,,residential,,False,20.422,,"LINESTRING (25.1550624 35.2395139, 25.1551911 35.2393633)",
370468478,False,,residential,,False,64.41300000000001,,"LINESTRING (25.1550624 35.2395139, 25.1552656 35.2396368, 25.1554409 35.2397549, 25.1554689 35.2397649, 25.1554934 35.2397659, 25.1555122 35.2397625, 25.1555348 35.2397494, 25.1556146 35.2396686)",
370468478,False,,residential,,False,70.187,,"LINESTRING (25.1556146 35.2396686, 25.1556686 35.2396166, 25.1557103 35.2395832, 25.1557195 35.2395702, 25.1557256 35.2395541, 25.1557261 35.2395363, 25.1557192 35.239512, 25.1556981 35.2394895, 25.1555874 35.2394071, 25.1554231 35.2392932, 25.1553105 35.2392258)",
370468478,False,,residential,,True,64.41300000000001,,"LINESTRING (25.1556146 35.2396686, 25.1555348 35.2397494, 25.1555122 35.2397625, 25.1554934 35.2397659, 25.1554689 35.2397649, 25.1554409 35.2397549, 25.1552656 35.2396368, 25.1550624 35.2395139)",
370468481,False,,residential,,True,51.305,,"LINESTRING (25.1556146 35.2396686, 25.155497 35.2395805, 25.155284 35.2394278, 25.1551911 35.2393633)",
"[373433120, 378741161, 370470975]",False,,residential,,False,92.006,"['Παρθενιου Επισκοπου', 'Αγιου Νικολαου']","LINESTRING (25.1605217 35.2352518, 25.1603456 35.235253, 25.1602282 35.2352592, 25.1602347 35.2353935, 25.1602322 35.2354113, 25.1602256 35.2354239, 25.1602127 35.2354325, 25.1601976 35.2354375, 25.1601586 35.2354407, 25.1601592 35.2355886, 25.160171 35.2356697, 25.1601841 35.235713, 25.1602042 35.2357477, 25.1602404 35.235788)",
100309869,False,,residential,,True,3.378,,"LINESTRING (25.1602404 35.235788, 25.1602773 35.2357918)",
373480341,False,,residential,,False,14.887,Παπακωσταντη,"LINESTRING (25.1602404 35.235788, 25.1600888 35.2358389)",
"[373433120, 378741161, 370470975]",False,,residential,,True,92.006,"['Παρθενιου Επισκοπου', 'Αγιου Νικολαου']","LINESTRING (25.1602404 35.235788, 25.1602042 35.2357477, 25.1601841 35.235713, 25.160171 35.2356697, 25.1601592 35.2355886, 25.1601586 35.2354407, 25.1601976 35.2354375, 25.1602127 35.2354325, 25.1602256 35.2354239, 25.1602322 35.2354113, 25.1602347 35.2353935, 25.1602282 35.2352592, 25.1603456 35.235253, 25.1605217 35.2352518)",
378738601,False,,residential,,True,20.214,,"LINESTRING (25.1603973 35.2359449, 25.1602773 35.2357918)",
25148027,False,,unclassified,,False,39.705,,"LINESTRING (25.1602135 35.2313664, 25.1602632 35.2313696, 25.1603088 35.231386, 25.1603571 35.2314156, 25.1605677 35.2315627)",
25148027,False,,unclassified,,True,176.675,,"LINESTRING (25.1602135 35.2313664, 25.1601512 35.2313877, 25.1601177 35.2314123, 25.1599587 35.2316226, 25.159598 35.2321649, 25.1595511 35.232246, 25.1593896 35.2324891, 25.159292 35.2325899, 25.1591608 35.2326765)",
25148027,False,,unclassified,,True,39.705,,"LINESTRING (25.1605677 35.2315627, 25.1603571 35.2314156, 25.1603088 35.231386, 25.1602632 35.2313696, 25.1602135 35.2313664)",
100309933,False,,unclassified,,True,143.00900000000001,,"LINESTRING (25.1605677 35.2315627, 25.1605121 35.2316316, 25.1603239 35.2318912, 25.1602766 35.2319736, 25.1602529 35.2320685, 25.1602159 35.2324205, 25.1601881 35.2327805)",
25148027,False,,unclassified,,False,176.675,,"LINESTRING (25.1591608 35.2326765, 25.159292 35.2325899, 25.1593896 35.2324891, 25.1595511 35.232246, 25.159598 35.2321649, 25.1599587 35.2316226, 25.1601177 35.2314123, 25.1601512 35.2313877, 25.1602135 35.2313664)",
25148027,False,,unclassified,,True,91.001,,"LINESTRING (25.1591608 35.2326765, 25.1590455 35.2327827, 25.1589797 35.2328813, 25.1588657 35.2331716, 25.1588047 35.2332976, 25.1587772 35.2333573, 25.158747 35.233412)",
370784480,False,,residential,,False,150.586,,"LINESTRING (25.1591608 35.2326765, 25.1593364 35.2327071, 25.1595031 35.232744, 25.1595308 35.2327549, 25.1595416 35.2327705, 25.1595421 35.2327894, 25.1595349 35.2328138, 25.1594701 35.2330162, 25.1594096 35.2332669, 25.1593841 35.2333617, 25.159375 35.233412, 25.1593697 35.2334682, 25.159362 35.233647, 25.1593579 35.2337785)",
370784480,False,,residential,,True,150.586,,"LINESTRING (25.1593579 35.2337785, 25.159362 35.233647, 25.1593697 35.2334682, 25.159375 35.233412, 25.1593841 35.2333617, 25.1594096 35.2332669, 25.1594701 35.2330162, 25.1595349 35.2328138, 25.1595421 35.2327894, 25.1595416 35.2327705, 25.1595308 35.2327549, 25.1595031 35.232744, 25.1593364 35.2327071, 25.1591608 35.2326765)",
96711452,False,,tertiary,,False,23.517,Grigori Lambraki,"LINESTRING (25.1615547 35.2340173, 25.1617927 35.233934)",
96711452,False,,tertiary,,True,153.177,Grigori Lambraki,"LINESTRING (25.1615547 35.2340173, 25.161448 35.2340414, 25.1613689 35.2340474, 25.1612194 35.2340479, 25.160986 35.2340496, 25.1608935 35.2340551, 25.1607906 35.2340726, 25.1607332 35.2340939, 25.1606353 35.2341367, 25.1606058 35.2341501, 25.1605468 35.2341646, 25.1604851 35.2341706, 25.1604164 35.2341673, 25.1603557 35.234158, 25.1602726 35.2341608, 25.16018 35.2341728, 25.160066 35.2342054, 25.1599993 35.2342065, 25.159952 35.2342035, 25.1599121 35.2341939)",
370784759,False,,residential,,True,57.468,,"LINESTRING (25.1615547 35.2340173, 25.1615453 35.2341104, 25.1615265 35.2342232, 25.1615064 35.2343388, 25.1614957 35.2343996, 25.1614782 35.23445, 25.161444 35.2345239)",
370784759,False,,residential,,False,57.468,,"LINESTRING (25.161444 35.2345239, 25.1614782 35.23445, 25.1614957 35.2343996, 25.1615064 35.2343388, 25.1615265 35.2342232, 25.1615453 35.2341104, 25.1615547 35.2340173)",
370784759,False,,residential,,True,32.187,,"LINESTRING (25.161444 35.2345239, 25.1614286 35.2346017, 25.1614199 35.2346712, 25.1614206 35.234812)",
970089985,False,,residential,,True,49.661,,"LINESTRING (25.161444 35.2345239, 25.1615634 35.2344845, 25.1616982 35.2344335, 25.1619342 35.2343273)",
96711435,False,,residential,,False,24.365000000000002,Νικολαου Μαρκομιχελακη,"LINESTRING (25.1614206 35.234812, 25.1615506 35.2347895, 25.1616807 35.2347589)",
96711435,False,,residential,,True,39.175000000000004,Νικολαου Μαρκομιχελακη,"LINESTRING (25.1614206 35.234812, 25.1612945 35.2348591, 25.1611671 35.2348843, 25.1610424 35.2348991, 25.161007 35.234902)",
370784759,False,,residential,,False,32.187,,"LINESTRING (25.1614206 35.234812, 25.1614199 35.2346712, 25.1614286 35.2346017, 25.161444 35.2345239)",
100309876,False,,residential,,False,45.339,,"LINESTRING (25.1617786 35.2361571, 25.1617397 35.2360344, 25.1617042 35.2358663, 25.16169 35.2357565)",
100309876,False,,residential,,True,74.783,,"LINESTRING (25.1617786 35.2361571, 25.1618202 35.2362689, 25.1618973 35.2364151, 25.1620515 35.2366232, 25.1621421 35.2367574)",
370784828,False,,residential,,False,97.719,,"LINESTRING (25.1617786 35.2361571, 25.161845 35.2361287, 25.1619329 35.2361204, 25.1619966 35.2361199, 25.1620777 35.2361292, 25.1621387 35.2361495, 25.1622058 35.2361812, 25.1623754 35.2362667, 25.1624867 35.2363329, 25.1626229 35.2364304, 25.1626933 35.2364945)",
96711451,False,,tertiary,,False,57.998999999999995,62 ΜΑΡΤΥΡΩΝ,"LINESTRING (25.1626933 35.2364945, 25.1625947 35.2365438, 25.1623607 35.2366621, 25.1621421 35.2367574)",
96711451,False,,tertiary,,True,189.322,62 ΜΑΡΤΥΡΩΝ,"LINESTRING (25.1626933 35.2364945, 25.1627362 35.2364907, 25.1627875 35.2364953, 25.162826 35.2365068, 25.1628743 35.2365194, 25.1629166 35.236526, 25.1629893 35.2365296, 25.1630527 35.2365334, 25.1631147 35.2365454, 25.1631844 35.2365701, 25.1633719 35.2366583, 25.1636226 35.2367711, 25.1638386 35.2368664, 25.1640518 35.2369332, 25.1642087 35.2369672, 25.1643529 35.2370044, 25.1645212 35.2370449, 25.1646325 35.237063)",
370784828,False,,residential,,True,97.71900000000001,,"LINESTRING (25.1626933 35.2364945, 25.1626229 35.2364304, 25.1624867 35.2363329, 25.1623754 35.2362667, 25.1622058 35.2361812, 25.1621387 35.2361495, 25.1620777 35.2361292, 25.1619966 35.2361199, 25.1619329 35.2361204, 25.161845 35.2361287, 25.1617786 35.2361571)",
372814356,True,,tertiary,,False,39.375,Ηρωων Ρολυτεχνειου,"LINESTRING (25.1585305 35.2370384, 25.1582837 35.2369666, 25.1581432 35.2368862)",
372830092,False,,residential,,True,59.73500000000001,Εμμανουηλ Μπουνακη,"LINESTRING (25.1585305 35.2370384, 25.1584527 35.2372027, 25.1583826 35.2373832, 25.1583177 35.2375465)",
