osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,ref,maxspeed,junction
160026433,False,,Δημητρίου Αγοραστή,residential,False,95.54499999999999,"LINESTRING (21.4273183 40.081305, 21.427162 40.0813017, 21.4266416 40.0813884, 21.4262183 40.0814619)",,,,
159933405,False,,Αγίου Αχιλλείου,residential,False,23.976,"LINESTRING (21.4262183 40.0814619, 21.4261762 40.0812487)",,,,
160026433,False,,Δημητρίου Αγοραστή,residential,False,94.28999999999999,"LINESTRING (21.4262183 40.0814619, 21.4257391 40.0815685, 21.4256265 40.0815995, 21.4254735 40.0816732, 21.4252185 40.0818064)",,,,
160026433,False,,Δημητρίου Αγοραστή,residential,True,95.54499999999999,"LINESTRING (21.4262183 40.0814619, 21.4266416 40.0813884, 21.427162 40.0813017, 21.4273183 40.081305)",,,,
159927209,False,,Καραϊσκάκη,residential,False,141.316,"LINESTRING (21.4278084 40.0815337, 21.427618 40.0815224, 21.4274222 40.0815295, 21.4271151 40.0815634, 21.4267811 40.0815973, 21.4264794 40.0816414, 21.4261655 40.0816876)",,,,
"[159925403, 159925404, 160026422]",False,,"['Αγίου Δημητρίου', 'Δημητρίου Αγοραστή']",residential,False,49.003,"LINESTRING (21.4278084 40.0815337, 21.4277655 40.0815141, 21.427724 40.0814905, 21.4274464 40.0813474, 21.4273918 40.0813294, 21.4273183 40.081305)",yes,,,
160026422,False,,Αγίου Δημητρίου,residential,True,52.851,"LINESTRING (21.4278084 40.0815337, 21.4279009 40.081589, 21.4279371 40.0816455, 21.4279475 40.0817129, 21.4279562 40.0819675)",,,,
159927221,False,,Φιλελλήνων,residential,True,16.568,"LINESTRING (21.4279562 40.0819675, 21.4277615 40.0819646)",,,,
159927221,False,,Φιλελλήνων,residential,False,128.966,"LINESTRING (21.4279562 40.0819675, 21.4279922 40.0819723, 21.4282644 40.0820087, 21.4284991 40.0820693, 21.4286197 40.0821186, 21.4287271 40.0821852, 21.4291923 40.082565)",,,,
160026422,False,,Αγίου Δημητρίου,residential,False,52.851,"LINESTRING (21.4279562 40.0819675, 21.4279475 40.0817129, 21.4279371 40.0816455, 21.4279009 40.081589, 21.4278084 40.0815337)",,,,
160026428,False,,Αριστοτέλους,residential,False,60.19,"LINESTRING (21.4279562 40.0819675, 21.427994 40.0820913, 21.4280297 40.0821822, 21.4280793 40.082255, 21.4281249 40.0823217, 21.4282508 40.0824518)",,,,
159927221,False,,Φιλελλήνων,residential,True,2.091,"LINESTRING (21.4292098 40.0825782, 21.4291923 40.082565)",,,,
382445254,True,,,residential,False,21.131,"LINESTRING (21.4292098 40.0825782, 21.4292846 40.0825983, 21.4293748 40.0826408, 21.4294287 40.082666)",,,,
131781864,False,,Ιουστινιανού,residential,False,44.481,"LINESTRING (21.4275402 40.0828286, 21.4275321 40.0827414, 21.4275295 40.0826398, 21.4275349 40.0825941, 21.4276113 40.0824397)",,,,
131781864,False,,Ιουστινιανού,residential,True,62.612,"LINESTRING (21.4275402 40.0828286, 21.4275699 40.0830187, 21.4276275 40.0833877)",,,,
159927208,False,,Αριστοτέλους,residential,False,73.556,"LINESTRING (21.4275402 40.0828286, 21.4276945 40.0827465, 21.4282508 40.0824518)",,,,
159935196,True,,Δημοσθένους,tertiary,False,60.284,"LINESTRING (21.4308202 40.0829696, 21.4307024 40.0835042)",,,,
382445244,True,1,Ειρήνης,tertiary,False,72.769,"LINESTRING (21.4308202 40.0829696, 21.4307213 40.0829651, 21.4300118 40.0827648)",,,,
159935747,True,,Ειρήνης,residential,False,87.043,"LINESTRING (21.4318426 40.0829988, 21.4308202 40.0829696)",,,,
382445252,False,,Κύπρου,residential,True,23.921,"LINESTRING (21.4318426 40.0829988, 21.4318005 40.0832115)",,,,
159933383,False,,Ειρήνης,residential,False,51.745000000000005,"LINESTRING (21.4318426 40.0829988, 21.4321955 40.0830197, 21.4323095 40.0830256, 21.4323905 40.0830307, 21.432449 40.0830346)",,,,
26967913,False,2,Κωνσταντίνου Ταλιαδούρη,secondary,False,6.031,"LINESTRING (21.4276275 40.0833877, 21.4276979 40.0833813)",,,,
26967913,False,2,Κωνσταντίνου Ταλιαδούρη,secondary,True,31.779,"LINESTRING (21.4276275 40.0833877, 21.4272567 40.0834222)",,,,
131781864,False,,Ιουστινιανού,residential,False,62.612,"LINESTRING (21.4276275 40.0833877, 21.4275699 40.0830187, 21.4275402 40.0828286)",,,,
382445169,False,2,Κωνσταντίνου Ταλιαδούρη,primary,True,42.624,"LINESTRING (21.4305324 40.0842762, 21.4300391 40.0842092)",,ΕΟ15,,
382445169,False,2,Κωνσταντίνου Ταλιαδούρη,primary,False,88.66300000000001,"LINESTRING (21.4305324 40.0842762, 21.4309546 40.0843359, 21.4315552 40.0844291)",,ΕΟ15,,
159933371,False,,,living_street,False,53.099,"LINESTRING (21.4244424 40.0852708, 21.4247484 40.085687)",,,,
382445187,True,,Γεωργίου Μπούσιου,tertiary,False,115.036,"LINESTRING (21.4244424 40.0852708, 21.4240372 40.0854123, 21.4237312 40.0855086, 21.4231942 40.0856678)",,,,
159933412,False,,Ηλια φασσα,residential,False,77.282,"LINESTRING (21.427593 40.0858468, 21.4274598 40.0859242, 21.4273672 40.0859827, 21.4272687 40.0860678, 21.4271875 40.0861849, 21.4271075 40.0864055)",,,,
382445202,True,,Αγίου Κοσμά,residential,False,129.615,"LINESTRING (21.427593 40.0858468, 21.4280875 40.085912, 21.4284131 40.0859644, 21.4286203 40.0860132, 21.4288518 40.0860886, 21.4289135 40.0860977, 21.4289927 40.0860985, 21.4290709 40.0860923)",,,,
159933376,False,,ΑΡΒΑΝΙΤΙΔΗ,residential,False,158.01299999999998,"LINESTRING (21.4295577 40.0861323, 21.4297283 40.0862475, 21.4300924 40.0864895, 21.4303015 40.0866333, 21.4305487 40.0868132, 21.430669 40.0868805, 21.4308326 40.0869316, 21.431028 40.0869623)",,,,
382445202,True,,Αγίου Κοσμά,residential,False,104.752,"LINESTRING (21.4295577 40.0861323, 21.4298339 40.0861697, 21.4304219 40.0862715, 21.4307626 40.0863256)",,,,
149593069,False,,Φιλίππου,residential,False,179.923,"LINESTRING (21.4254077 40.0864398, 21.425446 40.0864475, 21.4254911 40.086442, 21.4258132 40.086231, 21.425904 40.0861746, 21.4260101 40.0861343, 21.4261414 40.0861191, 21.4263754 40.0861286, 21.4265062 40.0861623, 21.426598 40.0862024, 21.4266863 40.0862673, 21.4268522 40.0864863, 21.4269004 40.0865034, 21.4269703 40.0864962, 21.4270373 40.0864619, 21.4271075 40.0864055)",,,,
149593069,False,,Φιλίππου,residential,True,386.50600000000003,"LINESTRING (21.4254077 40.0864398, 21.4251381 40.0862944, 21.4250699 40.0862803, 21.4249852 40.0862728, 21.4244113 40.0862916, 21.4242907 40.0863039, 21.4241458 40.0863357, 21.4240398 40.086382, 21.4233438 40.0869021, 21.4229724 40.0872078, 21.4229375 40.0872612, 21.4228624 40.0874171, 21.4227498 40.087528, 21.4225861 40.0876285, 21.4225057 40.0876531, 21.4220068 40.0876942, 21.4219263 40.0877188, 21.4218861 40.0877516, 21.4218137 40.0878501)",,,,
150296246,False,,13ης Οκτωβρίου,living_street,False,74.858,"LINESTRING (21.4254077 40.0864398, 21.425628 40.0859754, 21.4257101 40.0858076)",,,,
149593069,False,,Φιλίππου,residential,False,408.40900000000005,"LINESTRING (21.4271075 40.0864055, 21.4272234 40.086272, 21.4272767 40.0862118, 21.4273457 40.0861695, 21.4273927 40.086151, 21.4274614 40.0861451, 21.4277871 40.0861772, 21.4279957 40.0862112, 21.4280888 40.0862293, 21.4281759 40.0862862, 21.4284893 40.0865804, 21.428545 40.0866222, 21.4286144 40.0866425, 21.4286995 40.0866496, 21.4292768 40.0866622, 21.4294137 40.0866794, 21.4295223 40.0867092, 21.4298603 40.0868138, 21.4301597 40.0869315, 21.430569 40.0871296, 21.4306784 40.0871668, 21.4308781 40.0871958, 21.4313349 40.087233)",,,,
149593069,False,,Φιλίππου,residential,True,179.92299999999997,"LINESTRING (21.4271075 40.0864055, 21.4270373 40.0864619, 21.4269703 40.0864962, 21.4269004 40.0865034, 21.4268522 40.0864863, 21.4266863 40.0862673, 21.426598 40.0862024, 21.4265062 40.0861623, 21.4263754 40.0861286, 21.4261414 40.0861191, 21.4260101 40.0861343, 21.425904 40.0861746, 21.4258132 40.086231, 21.4254911 40.086442, 21.425446 40.0864475, 21.4254077 40.0864398)",,,,
150296245,False,,,residential,False,259.298,"LINESTRING (21.4271075 40.0864055, 21.4270836 40.0864859, 21.4270738 40.0865394, 21.4270755 40.0865928, 21.4271234 40.0868562, 21.4271149 40.0869054, 21.4270905 40.0869726, 21.4269983 40.0871104, 21.4269492 40.0872691, 21.4269329 40.0874066, 21.4269343 40.0876006, 21.4269256 40.0876263, 21.4268988 40.0876411, 21.426685 40.0876416, 21.4266447 40.0876539, 21.4266268 40.087693, 21.4266273 40.087817, 21.4266311 40.0879908, 21.4266259 40.0882424, 21.4266175 40.0883447, 21.426601 40.088509)",,,,
159933412,False,,Ηλια φασσα,residential,True,77.282,"LINESTRING (21.4271075 40.0864055, 21.4271875 40.0861849, 21.4272687 40.0860678, 21.4273672 40.0859827, 21.4274598 40.0859242, 21.427593 40.0858468)",,,,
149593069,False,,Φιλίππου,residential,True,104.904,"LINESTRING (21.4324765 40.0870806, 21.432266 40.0870603, 21.4319266 40.0870472, 21.4316964 40.0870431, 21.4316171 40.0870509, 21.4315529 40.0870783, 21.4313938 40.0871941, 21.4313349 40.087233)",,,,
149593220,False,,,residential,False,106.595,"LINESTRING (21.4324765 40.0870806, 21.4323764 40.087243, 21.4322957 40.0873961, 21.4322245 40.0874708, 21.4321341 40.0875085, 21.431988 40.0875396, 21.4318229 40.08756, 21.4317061 40.0875797, 21.4315707 40.0876077)",,,,
382445251,False,,Πίνδου,living_street,True,39.846,"LINESTRING (21.4313349 40.087233, 21.431028 40.0869623)",,,,
149593069,False,,Φιλίππου,residential,False,104.904,"LINESTRING (21.4313349 40.087233, 21.4313938 40.0871941, 21.4315529 40.0870783, 21.4316171 40.0870509, 21.4316964 40.0870431, 21.4319266 40.0870472, 21.432266 40.0870603, 21.4324765 40.0870806)",,,,
149593069,False,,Φιλίππου,residential,True,408.40900000000005,"LINESTRING (21.4313349 40.087233, 21.4308781 40.0871958, 21.4306784 40.0871668, 21.430569 40.0871296, 21.4301597 40.0869315, 21.4298603 40.0868138, 21.4295223 40.0867092, 21.4294137 40.0866794, 21.4292768 40.0866622, 21.4286995 40.0866496, 21.4286144 40.0866425, 21.428545 40.0866222, 21.4284893 40.0865804, 21.4281759 40.0862862, 21.4280888 40.0862293, 21.4279957 40.0862112, 21.4277871 40.0861772, 21.4274614 40.0861451, 21.4273927 40.086151, 21.4273457 40.0861695, 21.4272767 40.0862118, 21.4272234 40.086272, 21.4271075 40.0864055)",,,,
964259874,False,,,residential,False,47.882,"LINESTRING (21.4313349 40.087233, 21.4313941 40.0872731, 21.4314594 40.0873289, 21.4315189 40.0874136, 21.431552 40.0874896, 21.4315707 40.0876077)",,,,
964259874,False,,,residential,False,7.853,"LINESTRING (21.4315707 40.0876077, 21.4315314 40.0876716)",,,,
149593220,False,,,residential,True,106.595,"LINESTRING (21.4315707 40.0876077, 21.4317061 40.0875797, 21.4318229 40.08756, 21.431988 40.0875396, 21.4321341 40.0875085, 21.4322245 40.0874708, 21.4322957 40.0873961, 21.4323764 40.087243, 21.4324765 40.0870806)",,,,
964259874,False,,,residential,True,47.882000000000005,"LINESTRING (21.4315707 40.0876077, 21.431552 40.0874896, 21.4315189 40.0874136, 21.4314594 40.0873289, 21.4313941 40.0872731, 21.4313349 40.087233)",,,,
"[149593170, 149593141]",False,,,unclassified,"[False, True]",469.777,"LINESTRING (21.4315562 40.0881245, 21.4314178 40.0881491, 21.4312876 40.0881862, 21.4311197 40.0882247, 21.4309479 40.0882674, 21.4308761 40.0883051, 21.4308181 40.088361, 21.4307505 40.0885043, 21.4306714 40.0885761, 21.4305467 40.0886281, 21.4302503 40.0887459, 21.4301061 40.0887951, 21.4299633 40.088805, 21.429525 40.0888001, 21.4293312 40.0887902, 21.4292186 40.0887688, 21.4290322 40.0886654, 21.428701 40.0884387, 21.4285433 40.0883713, 21.4283583 40.0883094, 21.4282327 40.0882897, 21.4279155 40.0882864, 21.4275468 40.088314, 21.4273258 40.0883365, 21.427132 40.0883638, 21.4269941 40.0884, 21.4267765 40.0884563, 21.426601 40.088509)",,,,
964259874,False,,,residential,True,50.519,"LINESTRING (21.4315562 40.0881245, 21.4315216 40.0877216, 21.4315314 40.0876716)",,,,
149593141,False,,,unclassified,True,164.192,"LINESTRING (21.4247065 40.0884703, 21.4250977 40.0885211, 21.4254965 40.0885814, 21.4258232 40.0886165, 21.4260736 40.0886174, 21.4263894 40.0885602, 21.426601 40.088509)",,,,
159933416,False,,,residential,False,198.39499999999998,"LINESTRING (21.4247065 40.0884703, 21.4246166 40.0879859, 21.4245753 40.0877696, 21.4245566 40.0875097, 21.4245817 40.0870868, 21.4245944 40.0870314, 21.4246273 40.086976, 21.4248177 40.086742)",,,,
382445252,False,,Κύπρου,residential,False,23.921,"LINESTRING (21.4318005 40.0832115, 21.4318426 40.0829988)",,,,
159927227,True,,Εθνικής Αντιστάσεως,secondary,False,20.11,"LINESTRING (21.4285526 40.083466, 21.4286733 40.0833105)",,,,
26967913,False,2,Κωνσταντίνου Ταλιαδούρη,secondary,True,74.655,"LINESTRING (21.4285526 40.083466, 21.4283526 40.0834061, 21.4281745 40.0833696, 21.4279945 40.0833603, 21.4278175 40.0833703, 21.4276979 40.0833813)",,,,
439324970,False,2,Κωνσταντίνου Ταλιαδούρη,secondary,False,63.076,"LINESTRING (21.4285526 40.083466, 21.4287381 40.0835555, 21.4288686 40.0836531, 21.4289609 40.0837352, 21.4290914 40.0838492)",,,,
382445169,False,2,Κωνσταντίνου Ταλιαδούρη,primary,False,42.624,"LINESTRING (21.4300391 40.0842092, 21.4305324 40.0842762)",,ΕΟ15,,
382445169,False,2,Κωνσταντίνου Ταλιαδούρη,primary,True,21.044,"LINESTRING (21.4300391 40.0842092, 21.429797 40.0841704)",,ΕΟ15,,
150296240,True,,Κύπρου,residential,False,86.192,"LINESTRING (21.4315552 40.0844291, 21.4317095 40.083663)",,,,
382445169,False,2,Κωνσταντίνου Ταλιαδούρη,primary,False,81.821,"LINESTRING (21.4315552 40.0844291, 21.4324973 40.0845771)",,ΕΟ15,,
382445169,False,2,Κωνσταντίνου Ταλιαδούρη,primary,True,88.66300000000001,"LINESTRING (21.4315552 40.0844291, 21.4309546 40.0843359, 21.4305324 40.0842762)",,ΕΟ15,,
150296241,True,,Πάυλου Μελά,residential,False,31.364,"LINESTRING (21.4299946 40.0844892, 21.4300391 40.0842092)",,,,
150296242,True,,Παύλου Μελά,residential,False,131.04899999999998,"LINESTRING (21.4299946 40.0844892, 21.4306014 40.0845375, 21.4307879 40.0845669, 21.4310398 40.0846258, 21.4313364 40.0847061, 21.4314931 40.0847372)",,,,
150296240,True,,Κύπρου,residential,False,34.664,"LINESTRING (21.4314931 40.0847372, 21.4315552 40.0844291)",,,,
382445190,True,1,Θ. Ζιάκα,tertiary,False,108.527,"LINESTRING (21.4294389 40.0848518, 21.4306892 40.0850455)",,,,
382445189,False,,Αθανασίου Διάκου,tertiary,True,21.475,"LINESTRING (21.4294389 40.0848518, 21.4294421 40.0850027, 21.429443 40.0850449)",,,,
382445260,True,,Αθανασίου Διάκου,tertiary,False,42.662,"LINESTRING (21.4294389 40.0848518, 21.4294218 40.0848512, 21.429407 40.0848485, 21.4293834 40.0848394, 21.4293626 40.0848235, 21.4293497 40.0848034, 21.4293462 40.0847811, 21.4293592 40.0845099)",,,,
150296239,True,,Σόλωνος,residential,False,58.913,"LINESTRING (21.424964 40.0850185, 21.4242721 40.0849966)",,,,
382445187,True,,Γεωργίου Μπούσιου,tertiary,False,52.499,"LINESTRING (21.424964 40.0850185, 21.4244424 40.0852708)",,,,
159935199,True,,Κωνσταντίνου Παλαιολόγου,residential,False,14.461,"LINESTRING (21.4272384 40.0853491, 21.4270685 40.085353)",,,,
