osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry,access
620710719,False,,Περικλέους,residential,,True,57.445,,"LINESTRING (26.5355937 41.5056569, 26.5362834 41.5056466)",
620710719,False,,Περικλέους,residential,,False,84.366,,"LINESTRING (26.5345713 41.5056881, 26.5335591 41.5057205)",
620710719,False,,Περικλέους,residential,,True,85.209,,"LINESTRING (26.5345713 41.5056881, 26.5355937 41.5056569)",
978933235,True,,Ευριπίδου Ζιγκμπουργκ,residential,,False,74.638,,"LINESTRING (26.5345713 41.5056881, 26.5345356 41.5050174)",
123407338,True,,Πανταζίδου,residential,40,False,74.516,,"LINESTRING (26.5335591 41.5057205, 26.533595 41.5063901)",
620710718,True,,Περικλέους,residential,,False,87.51,,"LINESTRING (26.5335591 41.5057205, 26.5325095 41.5057594)",
620710719,False,,Περικλέους,residential,,True,84.366,,"LINESTRING (26.5335591 41.5057205, 26.5345713 41.5056881)",
620710718,True,,Περικλέους,residential,,False,89.082,,"LINESTRING (26.5325095 41.5057594, 26.5314408 41.5057951)",
977344202,False,,Κωνσταντινουπόλεως,primary,50,False,73.912,ΕΟ51,"LINESTRING (26.5325095 41.5057594, 26.5325441 41.5064236)",
977344202,False,,Κωνσταντινουπόλεως,primary,50,True,74.991,ΕΟ51,"LINESTRING (26.5325095 41.5057594, 26.5324745 41.5050855)",
123407319,True,,Περικλέους,residential,,False,82.23,,"LINESTRING (26.5314408 41.5057951, 26.530454 41.5058225)",
978933231,True,,Αγίων Θεοδώρων,residential,GR:urban,False,74.667,,"LINESTRING (26.5314408 41.5057951, 26.5314063 41.5051241)",yes
123407319,True,,Περικλέους,residential,,False,86.61,,"LINESTRING (26.530454 41.5058225, 26.5294149 41.5058563)",
978319003,True,,Ανδριανουπόλεως,residential,,False,74.078,,"LINESTRING (26.530454 41.5058225, 26.5304884 41.5064882)",
123407319,True,,Περικλέους,residential,,False,83.59,,"LINESTRING (26.5294149 41.5058563, 26.5284118 41.5058846)",
978933227,True,,Αναγεννήσεως,residential,50,False,74.69,,"LINESTRING (26.5294149 41.5058563, 26.5293802 41.5051851)",
123407319,True,,Περικλέους,residential,,False,85.503,,"LINESTRING (26.5284118 41.5058846, 26.5273858 41.5059146)",
978318999,True,,Πατριάρχου Γρηγορίου,residential,50,False,75.67,,"LINESTRING (26.5284118 41.5058846, 26.5284473 41.5065646)",
978933223,True,,Εθνομαρτύρων,residential,,False,74.143,,"LINESTRING (26.5273858 41.5059146, 26.527352 41.5052483)",
123407385,False,,Σταθάτου,residential,,False,73.285,,"LINESTRING (26.5363258 41.5063049, 26.5362834 41.5056466)",
123407385,False,,Σταθάτου,residential,,True,76.163,,"LINESTRING (26.5363258 41.5063049, 26.5363686 41.5069891)",
620710720,False,2,,residential,50,True,57.911,,"LINESTRING (26.5363258 41.5063049, 26.535631 41.5063273)",
123407327,True,2,Ορέστου,residential,,False,76.031,,"LINESTRING (26.535631 41.5063273, 26.535668 41.5070105)",
620710720,False,2,,residential,50,False,57.911,,"LINESTRING (26.535631 41.5063273, 26.5363258 41.5063049)",
620710720,False,2,,residential,50,True,85.16,,"LINESTRING (26.535631 41.5063273, 26.5346092 41.506359)",
620710720,False,2,,residential,50,False,85.16,,"LINESTRING (26.5346092 41.506359, 26.535631 41.5063273)",
978933235,True,,Ευριπίδου Ζιγκμπουργκ,residential,,False,74.668,,"LINESTRING (26.5346092 41.506359, 26.5345713 41.5056881)",
123407338,True,,Πανταζίδου,residential,40,False,75.84,,"LINESTRING (26.533595 41.5063901, 26.5336315 41.5070716)",
620710721,True,2,Κολοκοτρώνη,residential,50,False,84.525,,"LINESTRING (26.533595 41.5063901, 26.5346092 41.506359)",
977344202,False,,Κωνσταντινουπόλεως,primary,50,False,75.859,ΕΟ51,"LINESTRING (26.5325441 41.5064236, 26.5325796 41.5071053)",
977344202,False,,Κωνσταντινουπόλεως,primary,50,True,73.912,ΕΟ51,"LINESTRING (26.5325441 41.5064236, 26.5325095 41.5057594)",
978933219,True,2,Κολοκοτρώνη,residential,50,False,87.59,,"LINESTRING (26.5325441 41.5064236, 26.533595 41.5063901)",
978933219,True,2,Κολοκοτρώνη,residential,50,False,46.782,,"LINESTRING (26.5314748 41.5064607, 26.532036 41.5064412)",
978933231,True,,Αγίων Θεοδώρων,residential,GR:urban,False,74.066,,"LINESTRING (26.5314748 41.5064607, 26.5314408 41.5057951)",yes
123407325,True,1,Σόλωνος,residential,,False,58.388,,"LINESTRING (26.5363686 41.5069891, 26.535668 41.5070105)",
123407385,False,,Σταθάτου,residential,,False,76.163,,"LINESTRING (26.5363686 41.5069891, 26.5363258 41.5063049)",
123407325,True,1,Σόλωνος,residential,,False,85.118,,"LINESTRING (26.535668 41.5070105, 26.5346466 41.5070404)",
123407325,True,1,Σόλωνος,residential,,False,84.6,,"LINESTRING (26.5346466 41.5070404, 26.5336315 41.5070716)",
978933235,True,,Ευριπίδου Ζιγκμπουργκ,residential,,False,75.832,,"LINESTRING (26.5346466 41.5070404, 26.5346092 41.506359)",
123407325,True,1,Σόλωνος,residential,,False,87.673,,"LINESTRING (26.5336315 41.5070716, 26.5325796 41.5071053)",
123407325,True,1,Σόλωνος,residential,,False,42.307,,"LINESTRING (26.5325796 41.5071053, 26.5320723 41.5071262)",
977344202,False,,Κωνσταντινουπόλεως,primary,50,True,75.859,ΕΟ51,"LINESTRING (26.5325796 41.5071053, 26.5325441 41.5064236)",
123407325,True,1,Σόλωνος,residential,,False,82.425,,"LINESTRING (26.5315102 41.5071493, 26.5305213 41.5071816)",
978933231,True,,Αγίων Θεοδώρων,residential,GR:urban,False,76.626,,"LINESTRING (26.5315102 41.5071493, 26.5314748 41.5064607)",yes
123407325,True,1,Σόλωνος,residential,,False,86.994,,"LINESTRING (26.5305213 41.5071816, 26.5294779 41.5072207)",
123407325,True,1,Σόλωνος,residential,,False,83.85,,"LINESTRING (26.5294779 41.5072207, 26.5284722 41.5072584)",
978933227,True,,Αναγεννήσεως,residential,50,False,77.551,,"LINESTRING (26.5294779 41.5072207, 26.5294491 41.5065236)",
123407325,True,1,Σόλωνος,residential,,False,85.207,,"LINESTRING (26.5284722 41.5072584, 26.5274503 41.5072977)",
978933223,True,,Εθνομαρτύρων,residential,,False,78.489,,"LINESTRING (26.5274503 41.5072977, 26.52742 41.5065922)",
978931866,True,,Ορφέως,residential,,False,40.731,,"LINESTRING (26.5316509 41.4991645, 26.5321394 41.4991467)",
562489116,True,,Κότυδος Δ',residential,30,False,28.247,,"LINESTRING (26.5316311 41.4989109, 26.5316509 41.4991645)",
562489117,False,,,residential,20,False,41.191,,"LINESTRING (26.5316311 41.4989109, 26.532125 41.4988912)",
562489117,False,,,residential,20,True,41.191,,"LINESTRING (26.532125 41.4988912, 26.5316311 41.4989109)",
978931873,False,,Κωνσταντινουπόλεως,primary,50,False,28.436,ΕΟ51,"LINESTRING (26.532125 41.4988912, 26.5321394 41.4991467)",
978318999,True,,Πατριάρχου Γρηγορίου,residential,50,False,22.066,,"LINESTRING (26.528238 41.5027122, 26.5282482 41.5029105)",
976961626,True,,Σιτακλή Α',unclassified,,False,86.544,,"LINESTRING (26.5292763 41.5026792, 26.528238 41.5027122)",
978933227,True,,Αναγεννήσεως,residential,50,False,52.935,,"LINESTRING (26.5292763 41.5026792, 26.5292519 41.5022035)",
978318999,True,,Πατριάρχου Γρηγορίου,residential,50,False,33.254,,"LINESTRING (26.5282482 41.5029105, 26.5282678 41.5032092)",
976961627,True,,Αμάδοκου,unclassified,,False,86.224,,"LINESTRING (26.5292828 41.5028802, 26.5282482 41.5029105)",
978933227,True,,Αναγεννήσεως,residential,50,False,22.357,,"LINESTRING (26.5292828 41.5028802, 26.5292763 41.5026792)",
447990192,True,,40 Εκκλησιών,residential,,False,42.056,,"LINESTRING (26.5326817 41.4998, 26.5321773 41.4998184)",
976969437,False,,Καστανεών,residential,,False,74.886,,"LINESTRING (26.5326817 41.4998, 26.532652 41.4991269)",
976969437,False,,Καστανεών,residential,,True,74.886,,"LINESTRING (26.532652 41.4991269, 26.5326817 41.4998)",
978931866,True,,Ορφέως,residential,,False,47.526,,"LINESTRING (26.532652 41.4991269, 26.5332219 41.4991048)",
123407325,True,1,Σόλωνος,residential,,False,46.877,,"LINESTRING (26.5320723 41.5071262, 26.5315102 41.5071493)",
1003884382,True,,,residential,,False,76.229,,"LINESTRING (26.5320723 41.5071262, 26.532036 41.5064412)",
978933219,True,2,Κολοκοτρώνη,residential,50,False,42.356,,"LINESTRING (26.532036 41.5064412, 26.5325441 41.5064236)",
