osmid,highway,oneway,reversed,length,name,geometry,lanes,ref,maxspeed,junction,access
233058278,residential,False,True,64.649,Πίνδου Δαβάκη,"LINESTRING (21.4411923 37.6748835, 21.4418691 37.6748668, 21.4419255 37.6748582)",,,,,
241766345,residential,False,False,81.826,Τομπάζη,"LINESTRING (21.4411923 37.6748835, 21.4411323 37.6747306, 21.4411066 37.6746799, 21.4410894 37.6746458, 21.4407864 37.6742249)",,,,,
241766345,residential,False,True,67.631,Τομπάζη,"LINESTRING (21.4411923 37.6748835, 21.4412059 37.6752966, 21.4412061 37.6754171, 21.4412143 37.6754913)",,,,,
95034452,residential,True,False,86.745,Πατρόκλου,"LINESTRING (21.4385038 37.6734935, 21.4386955 37.673209, 21.4390058 37.6728228)",,,,,
232968572,residential,True,False,47.422,Αχιλλέως (Επιτ. Δημάρχου Τάση Καζάζη),"LINESTRING (21.4385038 37.6734935, 21.4386168 37.6735322, 21.439025 37.6735944)",,,50,,
95034463,residential,True,False,58.205,Τσαλδάρη,"LINESTRING (21.437605 37.6756222, 21.4378734 37.6751438)",,,,,
95034474,residential,True,False,51.582,Παπαφλέσσα,"LINESTRING (21.437605 37.6756222, 21.4381331 37.6758234)",,,,,
95034455,residential,True,False,40.311,Ομήρου,"LINESTRING (21.4400191 37.6737548, 21.4399785 37.6741159)",,,,,
232968572,residential,True,False,80.64,Αχιλλέως (Επιτ. Δημάρχου Τάση Καζάζη),"LINESTRING (21.4400191 37.6737548, 21.4406374 37.6738437, 21.4407204 37.673874, 21.4408519 37.6739895)",,,50,,
95034484,residential,True,False,61.423,Κουμπάτη Γεωργίου,"LINESTRING (21.4352459 37.6752395, 21.4349877 37.6757527)",,,,,
559663521,residential,True,False,60.952,Δεληγιάννη,"LINESTRING (21.4352459 37.6752395, 21.4346124 37.675018)",,,,,
95034452,residential,True,False,33.367,Πατρόκλου,"LINESTRING (21.4383132 37.6737529, 21.4385038 37.6734935)",,,,,
233080086,residential,True,False,67.806,Μεγάλου Αλεξάνδρου,"LINESTRING (21.4383132 37.6737529, 21.4376003 37.6735217)",,,50,,
385736778,tertiary,True,False,70.875,Μπιζανιου,"LINESTRING (21.4356501 37.6720978, 21.4353206 37.6726268, 21.4352938 37.6726694)",,,,,
233081306,residential,True,False,37.037,Γυμνασιάρχου Δούκα,"LINESTRING (21.4361305 37.6744971, 21.4357444 37.6743646)",,,,,
"[233081305, 233081303]",residential,True,False,56.91000000000001,Εθνικης Αντιστασεως,"LINESTRING (21.4361305 37.6744971, 21.4363009 37.6741689, 21.4363013 37.674147, 21.436294 37.6741261, 21.4362808 37.6741113, 21.4361719 37.6740707)",,,,,
95034476,residential,True,False,46.176,Ξάνθου,"LINESTRING (21.438404 37.6753407, 21.4386207 37.6749625)",,,,,
187973247,residential,True,False,51.576,Γυμνασιάρχου Δούκα,"LINESTRING (21.438404 37.6753407, 21.4378734 37.6751438)",,,,,
95034462,residential,True,False,43.071,Ελευθερίου Βενιζέλου,"LINESTRING (21.4388263 37.6760604, 21.4386033 37.6764052)",,,,,
95034474,residential,True,False,62.273,Παπαφλέσσα,"LINESTRING (21.4388263 37.6760604, 21.4394606 37.6763086)",,,,,
233053796,residential,True,False,60.497,Θεμιστοκλεους,"LINESTRING (21.436407 37.6756252, 21.4361302 37.6761232)",,,,,
559663526,residential,False,False,67.029,Δεληγιάννη,"LINESTRING (21.436407 37.6756252, 21.4357078 37.6753862)",,,,,
232707384,residential,True,False,60.835,Μυστρά,"LINESTRING (21.4335732 37.6720301, 21.4335892 37.6720001, 21.4338421 37.6715261)",,,,,
233080086,residential,True,False,27.528,Μεγάλου Αλεξάνδρου,"LINESTRING (21.4385874 37.673872, 21.4383132 37.6737529)",,,50,,
41852196,tertiary,True,False,58.05,Δ. Κοκκίνου,"LINESTRING (21.4336303 37.6736072, 21.4338955 37.6731292)",,,,,
95034444,tertiary,False,False,47.805,Καπετάν Γιώργη,"LINESTRING (21.4401414 37.6751081, 21.4403639 37.6747159)",,,,,
95034444,tertiary,False,True,41.525,Καπετάν Γιώργη,"LINESTRING (21.4401414 37.6751081, 21.4399482 37.6754488)",,,,,
95034478,residential,True,False,42.032,Ζακύνθου,"LINESTRING (21.4401414 37.6751081, 21.4397061 37.6749526)",,,,,
95034449,residential,False,False,58.872,Γούναρη,"LINESTRING (21.4399766 37.6765089, 21.4402503 37.6760258)",,,,,
95034440,residential,True,False,43.816,Δεληγιάννη,"LINESTRING (21.4374029 37.6759822, 21.4369455 37.6758266)",,,,,
95034463,residential,True,False,43.804,Τσαλδάρη,"LINESTRING (21.4374029 37.6759822, 21.437605 37.6756222)",,,,,
95034449,residential,False,True,48.171,Γούναρη,"LINESTRING (21.4408894 37.6749, 21.4406652 37.6752952)",,,,,
894157124,residential,True,False,50.577,Πίνδου Δαβάκη,"LINESTRING (21.4408894 37.6749, 21.4403639 37.6747159)",,,,,
95034444,tertiary,False,False,46.815,Καπετάν Γιώργη,"LINESTRING (21.4397301 37.6758328, 21.4399482 37.6754488)",,,,,
95034444,tertiary,False,True,57.98,Καπετάν Γιώργη,"LINESTRING (21.4397301 37.6758328, 21.4394606 37.6763086)",,,,,
187973247,residential,True,False,60.529,Γυμνασιάρχου Δούκα,"LINESTRING (21.4397301 37.6758328, 21.4391074 37.6756017)",,,,,
41852196,tertiary,True,False,29.984,Δ. Κοκκίνου,"LINESTRING (21.4338955 37.6731292, 21.4340353 37.6728833)",,,,,
95034476,residential,True,False,40.296,Ξάνθου,"LINESTRING (21.4386207 37.6749625, 21.4388025 37.6746299)",,,,,
241766340,residential,True,False,69.864,Α. Καρκαβίτσα,"LINESTRING (21.4386207 37.6749625, 21.4393487 37.675213)",,,,,
95034444,tertiary,False,False,57.98,Καπετάν Γιώργη,"LINESTRING (21.4394606 37.6763086, 21.4397301 37.6758328)",,,,,
95034444,tertiary,False,True,40.285,Καπετάν Γιώργη,"LINESTRING (21.4394606 37.6763086, 21.4392731 37.6766391)",,,,,
95034474,residential,True,False,50.58,Παπαφλέσσα,"LINESTRING (21.4394606 37.6763086, 21.4399766 37.6765089)",,,,,
95034463,residential,True,False,38.587,Τσαλδάρη,"LINESTRING (21.438091 37.6747564, 21.4382691 37.6744393)",,,,,
241766340,residential,True,False,51.947,Α. Καρκαβίτσα,"LINESTRING (21.438091 37.6747564, 21.4386207 37.6749625)",,,,,
232893355,tertiary,False,False,17.16,Ρηγα Φεραιου,"LINESTRING (21.4341339 37.6700779, 21.4340412 37.6700793, 21.4339391 37.6700835)",2,,,,
232893355,tertiary,False,True,105.717,Ρηγα Φεραιου,"LINESTRING (21.4341339 37.6700779, 21.4347109 37.6700574, 21.4353335 37.6700303)",2,,,,
95034476,residential,True,False,42.559,Ξάνθου,"LINESTRING (21.4389612 37.6739738, 21.439025 37.6735944)",,,,,
233080086,residential,True,False,34.792,Μεγάλου Αλεξάνδρου,"LINESTRING (21.4389612 37.6739738, 21.4385874 37.673872)",,,50,,
187973247,residential,True,False,73.234,Γυμνασιάρχου Δούκα,"LINESTRING (21.4368839 37.6747767, 21.4361305 37.6744971)",,,,,
233053796,residential,True,False,57.902,Θεμιστοκλεους,"LINESTRING (21.4368839 37.6747767, 21.4366118 37.6752508)",,,,,
95034462,residential,True,False,48.157,Ελευθερίου Βενιζέλου,"LINESTRING (21.4393487 37.675213, 21.4391074 37.6756017)",,,,,
241766340,residential,True,False,58.917,Α. Καρκαβίτσα,"LINESTRING (21.4393487 37.675213, 21.4399482 37.6754488)",,,,,
1268610392,primary,True,False,49.929,Πατρών,"LINESTRING (21.4356962 37.6743438, 21.4361251 37.6740499)",1,ΕΟ9,,,
158371968,residential,True,False,116.944,Ζαΐμη,"LINESTRING (21.4356962 37.6743438, 21.4356189 37.6743228, 21.4344856 37.673911)",,,,,
233037856,residential,False,False,31.12,Καραϊσκάκη,"LINESTRING (21.440577 37.6705712, 21.4406592 37.6708434)",,,,,
233037856,residential,False,True,30.448,Καραϊσκάκη,"LINESTRING (21.440577 37.6705712, 21.4405602 37.6702977)",,,,,
95111364,residential,False,False,74.442,,"LINESTRING (21.4412021 37.6735093, 21.4420367 37.673618)",,,,,
95111380,residential,False,False,30.167,,"LINESTRING (21.4412021 37.6735093, 21.44126 37.6732419)",,,,,
95111380,residential,False,True,7.677,,"LINESTRING (21.4412021 37.6735093, 21.4411627 37.6735709)",,,,,
95111329,residential,False,True,69.989,,"LINESTRING (21.4446001 37.6731852, 21.444494 37.6725614)",,,,,
95111399,residential,False,True,28.457,Συγγρού,"LINESTRING (21.4446001 37.6731852, 21.4442885 37.6732535)",,,,,
95111392,residential,False,True,85.894,Μίλτωνα Ιατρίδη,"LINESTRING (21.4443681 37.6678533, 21.4434219 37.6680423)",,,,,
385736794,residential,False,False,100.446,Μίλτωνα Ιατρίδη,"LINESTRING (21.4443681 37.6678533, 21.4444703 37.668753)",,,,,
95111396,primary,True,False,39.93,Γορτυνίας,"LINESTRING (21.4440519 37.6726318, 21.4436002 37.6726654)",1,ΕΟ9,,,
95111367,residential,False,False,72.632,,"LINESTRING (21.4440519 37.6726318, 21.4440595 37.6727194, 21.444127 37.6729365, 21.4442885 37.6732535)",,,,,
95111400,residential,False,False,34.715,Σινοπούλου T.,"LINESTRING (21.4440459 37.670318, 21.4436626 37.6703916)",,,,,
95111332,residential,False,False,258.958,Αλαμάνας,"LINESTRING (21.4440459 37.670318, 21.443848 37.6696579, 21.4434219 37.6680423)",,,,,
95111400,residential,False,True,57.718999999999994,Σινοπούλου T.,"LINESTRING (21.4440459 37.670318, 21.4444712 37.6702471, 21.4446876 37.670211)",,,,,
158372557,residential,True,False,87.48,Κολοκοτρώνη,"LINESTRING (21.4394687 37.6716143, 21.4395699 37.6712006, 21.4396507 37.6708409)",,,,,
"[434898368, 842111337, 434849122]",residential,True,False,219.656,"['Λετρίνων', 'Αγίου Νικολάου', 'Κρεσταινίτη']","LINESTRING (21.4394687 37.6716143, 21.4389475 37.6715124, 21.4388985 37.6715094, 21.4386498 37.6715153, 21.4386063 37.6715364, 21.438578 37.6715701, 21.4385654 37.6716398, 21.4384799 37.6721126, 21.4387726 37.6721357, 21.4390288 37.6721383, 21.4391997 37.6721489, 21.4393118 37.6721465, 21.4393442 37.6721458)",,,,,
233082376,tertiary,False,False,16.11,Ρηγα Φεραιου,"LINESTRING (21.4361884 37.6699167, 21.4360092 37.6699462)",2,,,,
95111411,residential,False,False,74.583,,"LINESTRING (21.4361884 37.6699167, 21.4362208 37.6699841, 21.436421 37.6704005, 21.436492 37.6705429)",,,,,
233082376,tertiary,False,True,41.53,Ρηγα Φεραιου,"LINESTRING (21.4361884 37.6699167, 21.4363306 37.6698857, 21.4366363 37.6697999)",2,,,,
95111336,residential,False,False,53.216,Σκουφά,"LINESTRING (21.4392984 37.6704173, 21.4393097 37.6699388)",,,,,
233008045,residential,False,False,39.86,Αγίου Χαραλάμπους,"LINESTRING (21.4392984 37.6704173, 21.4396726 37.670474, 21.4397432 37.6704847)",,,,,
385736781,primary,True,False,28.147,Αγίου Γεωργίου,"LINESTRING (21.4434448 37.6733524, 21.4432689 37.6735638)",1,ΕΟ9,,,
232884812,residential,False,True,45.048,Αδαμαντίου Κοραή,"LINESTRING (21.4372852 37.6716585, 21.4372981 37.6720635)",,,,,
95111402,residential,True,False,98.886,Μαθιού,"LINESTRING (21.4372852 37.6716585, 21.4370305 37.6716756, 21.4369464 37.6716754, 21.436884 37.671673, 21.4367058 37.6716308, 21.4364169 37.6716328, 21.4364078 37.6715827, 21.4363974 37.6714385)",,,,,
"[233008400, 434883461, 543894149]",residential,False,"[False, True]",126.033,,"LINESTRING (21.4372852 37.6716585, 21.4376465 37.6716004, 21.4376689 37.6715868, 21.4376782 37.6715682, 21.4376845 37.6713122, 21.4376722 37.6712476, 21.4376493 37.6712063, 21.4375242 37.6711556, 21.4372198 37.6710877, 21.437132 37.6710721)",,,,,
544848296,residential,False,False,55.370000000000005,Αδαμαντίου Κοραή,"LINESTRING (21.4372852 37.6716585, 21.4372471 37.6713442, 21.4372364 37.671271, 21.4372203 37.6712444, 21.4371948 37.6712105, 21.4371661 37.6711781)",,,,,
95111343,residential,False,False,39.597,,"LINESTRING (21.4423097 37.6726184, 21.4421809 37.6722772)",,,,,
95111350,residential,False,False,24.662,,"LINESTRING (21.4423097 37.6726184, 21.4425559 37.6725125)",,,,,
95111350,residential,False,True,22.862000000000002,,"LINESTRING (21.4423097 37.6726184, 21.4421495 37.6726907, 21.4420969 37.6727334)",,,,,
95111341,residential,True,False,49.286,,"LINESTRING (21.4420367 37.673618, 21.4417159 37.6739813)",,,,,
95111364,residential,False,True,74.442,,"LINESTRING (21.4420367 37.673618, 21.4412021 37.6735093)",,,,,
434793299,residential,False,False,41.751,,"LINESTRING (21.4420367 37.673618, 21.4424926 37.6737218)",,,,,
434793295,residential,False,False,40.556,,"LINESTRING (21.4420367 37.673618, 21.4420498 37.6735599, 21.4421046 37.673412, 21.442181 37.673273)",,,,,
385736781,primary,True,False,22.494,Αγίου Γεωργίου,"LINESTRING (21.4435708 37.6731764, 21.4434448 37.6733524)",1,ΕΟ9,,,
95111354,residential,False,False,47.81,,"LINESTRING (21.4435708 37.6731764, 21.4440149 37.6732906, 21.4440813 37.6733203)",,,,,
385736798,primary,True,False,66.319,Πατρών,"LINESTRING (21.4339008 37.6752928, 21.434558 37.675001)",1,ΕΟ9,,,
424471337,tertiary,True,False,6.024,Υψηλάντου,"LINESTRING (21.4339008 37.6752928, 21.4339202 37.6753107, 21.4339451 37.6753341)",,,,,
95111335,residential,False,False,46.988,Περικλέους,"LINESTRING (21.440055 37.6701611, 21.4405602 37.6702977)",,,,,
95111335,residential,False,True,18.162,Περικλέους,"LINESTRING (21.440055 37.6701611, 21.4398603 37.670107)",,,,,
95111372,residential,False,False,39.891,,"LINESTRING (21.440055 37.6701611, 21.4401651 37.6698131)",,,,,
385736796,residential,True,False,29.518,Μίλτωνα Ιατρίδη,"LINESTRING (21.4446847 37.6705248, 21.4447117 37.6707894)",,,,,
38004467,residential,False,True,84.557,Λιούρδη,"LINESTRING (21.4446847 37.6705248, 21.444494 37.6705467, 21.4439517 37.670609, 21.4437357 37.6706422)",,,,,
95111373,residential,False,False,51.299,,"LINESTRING (21.4432689 37.6735638, 21.4437627 37.6738089)",,,,,
385736781,primary,True,False,40.536,Αγίου Γεωργίου,"LINESTRING (21.4432689 37.6735638, 21.4430428 37.6738814)",1,ΕΟ9,,,
95111335,residential,False,False,18.162,Περικλέους,"LINESTRING (21.4398603 37.670107, 21.440055 37.6701611)",,,,,
95111335,residential,False,True,51.945,Περικλέους,"LINESTRING (21.4398603 37.670107, 21.4393097 37.6699388)",,,,,
158372557,residential,True,False,73.88900000000001,Κολοκοτρώνη,"LINESTRING (21.4398603 37.670107, 21.4399039 37.6699362, 21.4399248 37.6698164, 21.4399562 37.6695944, 21.4399679 37.6694897, 21.4399679 37.6694489)",,,,,
233037809,residential,False,False,44.029,,"LINESTRING (21.4424399 37.6729652, 21.4428897 37.6731385)",,,,,
233037809,residential,False,True,39.730000000000004,,"LINESTRING (21.4424399 37.6729652, 21.4422623 37.6728352, 21.4420969 37.6727334)",,,,,
434793295,residential,False,False,26.086000000000002,,"LINESTRING (21.4424399 37.6729652, 21.4424687 37.6729278, 21.4425942 37.6727649)",,,,,
434793295,residential,False,True,41.348000000000006,,"LINESTRING (21.4424399 37.6729652, 21.4423942 37.673048, 21.4422467 37.6732125, 21.442181 37.673273)",,,,,
233037856,residential,False,False,41.507000000000005,Καραϊσκάκη,"LINESTRING (21.4406491 37.6695646, 21.4406281 37.6698919, 21.440622 37.6699372)",,,,,
233037856,residential,False,True,152.378,Καραϊσκάκη,"LINESTRING (21.4406491 37.6695646, 21.4406927 37.6683916, 21.440699 37.6681948)",,,,,
561889329,residential,False,False,61.95400000000001,,"LINESTRING (21.4406491 37.6695646, 21.4404845 37.6695683, 21.4403081 37.6695407, 21.4399679 37.6694489)",,,,,
841973092,residential,False,True,55.603,,"LINESTRING (21.4406491 37.6695646, 21.440982 37.669571, 21.4412807 37.6695669)",,,,,
95111366,residential,False,False,31.685,Ξενοφώντος,"LINESTRING (21.4419375 37.6743621, 21.4419554 37.6746467)",,,,,
95111366,residential,False,True,17.863,Ξενοφώντος,"LINESTRING (21.4419375 37.6743621, 21.4420787 37.6742467)",,,,,
95111316,residential,False,False,105.01599999999999,Μύρτιλου,"LINESTRING (21.4419375 37.6743621, 21.441446 37.6742065, 21.441295 37.6741894, 21.4409162 37.6742254, 21.4407864 37.6742249)",,,,,
158372557,residential,True,False,60.11,Κολοκοτρώνη,"LINESTRING (21.4393442 37.6721458, 21.4394067 37.6718931, 21.4394298 37.6717915, 21.4394687 37.6716143)",,,,,
1063372921,residential,False,True,9.504999999999999,Κολοκοτρώνη,"LINESTRING (21.4393442 37.6721458, 21.4393544 37.6721937, 21.4393621 37.6722301)",,,,,
95111372,residential,False,True,39.891,,"LINESTRING (21.4401651 37.6698131, 21.440055 37.6701611)",,,,,
95111397,residential,True,False,67.107,Δερβενακίων,"LINESTRING (21.4379847 37.6699459, 21.4382824 37.6705015)",,,,,
95111335,residential,False,False,122.882,Περικλέους,"LINESTRING (21.4379847 37.6699459, 21.4382891 37.6698294, 21.438442 37.6697955, 21.4385869 37.6697806, 21.438776 37.6697976, 21.4389785 37.6698475, 21.4393097 37.6699388)",,,,,
95111335,residential,False,True,105.219,Περικλέους,"LINESTRING (21.4379847 37.6699459, 21.4371469 37.6702755, 21.43692 37.6703758)",,,,,
232884812,residential,False,False,45.048,Αδαμαντίου Κοραή,"LINESTRING (21.4372981 37.6720635, 21.4372852 37.6716585)",,,,,
95111338,residential,True,False,24.777,Συλλαϊδοπούλου,"LINESTRING (21.4394282 37.6730622, 21.4391883 37.6729456)",,,,,
95111343,residential,False,True,39.597,,"LINESTRING (21.4421809 37.6722772, 21.4423097 37.6726184)",,,,,
95111382,residential,False,False,45.431,,"LINESTRING (21.4421809 37.6722772, 21.4420821 37.6723273, 21.4417304 37.6724762)",,,,,
95111382,residential,False,True,37.394,,"LINESTRING (21.4421809 37.6722772, 21.4424648 37.6721453, 21.4425439 37.6721027)",,,,,
95111401,residential,False,True,42.782000000000004,Πραξιτέλους,"LINESTRING (21.4421809 37.6722772, 21.4421399 37.6721826, 21.4419913 37.6719233)",,,,,
14193413,primary,True,False,20.848,,"LINESTRING (21.4427357 37.6746321, 21.4427148 37.6746657, 21.4426794 37.6746907, 21.4426348 37.6747033, 21.4425874 37.6747018, 21.4425443 37.6746863)",1,ΕΟ9,50,circular,
"[95111315, 972370486]",secondary,True,False,90.71600000000001,Κοκκώνη,"LINESTRING (21.4427357 37.6746321, 21.4427738 37.6746827, 21.4428194 37.6747262, 21.4429266 37.6748016, 21.4434807 37.6751916)",,,,,
95111346,residential,False,False,113.958,Απόλλωνος,"LINESTRING (21.4430295 37.6691649, 21.4429527 37.6689117, 21.4427271 37.6681684)",,,,,
95111346,residential,False,True,143.893,Απόλλωνος,"LINESTRING (21.4430295 37.6691649, 21.4432187 37.669789, 21.4434209 37.6704213)",,,,,
552137221,residential,False,True,60.126000000000005,Νικηταρά,"LINESTRING (21.4430295 37.6691649, 21.4427085 37.6692638, 21.4423763 37.6693159)",,,,,
95111357,residential,False,True,56.007,Φιλελλήνων,"LINESTRING (21.4419247 37.6704061, 21.4412911 37.6704527)",,,,,
841973095,residential,False,False,29.509,Ναυσικάς,"LINESTRING (21.4419247 37.6704061, 21.4419427 37.6706711)",2,,50,,
95111357,residential,False,False,77.937,Φιλελλήνων,"LINESTRING (21.4419247 37.6704061, 21.4424034 37.6703498, 21.4424727 37.6703472, 21.4424903 37.67035, 21.4425512 37.6703501, 21.4426558 37.6703613, 21.4427208 37.670366, 21.4428033 37.6703655)",,,,,
841973095,residential,False,True,56.473,Ναυσικάς,"LINESTRING (21.4419247 37.6704061, 21.4418602 37.6701257, 21.4418243 37.6700237, 21.4417589 37.6699188)",2,,50,,
95111356,residential,True,False,3.608,Κιλκίς,"LINESTRING (21.443142 37.6715182, 21.4431295 37.6714873)",,,,,
95111404,residential,True,False,83.966,Αχόλου,"LINESTRING (21.443142 37.6715182, 21.442249 37.6717839)",,,,,
95111314,primary,True,False,10.347,Πέλοπος,"LINESTRING (21.4447941 37.6714595, 21.4448057 37.6715521)",1,ΕΟ9,,,
95111378,residential,False,True,109.93,Φιλοποίμενος,"LINESTRING (21.4447941 37.6714595, 21.4446664 37.671443, 21.4437495 37.6712207, 21.4437027 37.6712169, 21.4435942 37.6712436)",,,,,
95111382,residential,False,False,37.394,,"LINESTRING (21.4425439 37.6721027, 21.4424648 37.6721453, 21.4421809 37.6722772)",,,,,
95111382,residential,False,True,65.637,,"LINESTRING (21.4425439 37.6721027, 21.442617 37.672059, 21.4426709 37.6720429, 21.4432535 37.6719414)",,,,,
95111388,residential,False,True,43.188,,"LINESTRING (21.4425439 37.6721027, 21.4425561 37.6721709, 21.442623 37.672486)",,,,,
95111339,residential,True,False,29.666,,"LINESTRING (21.4414112 37.6723905, 21.4417304 37.6724762)",,,,,
233037854,residential,False,False,17.275,,"LINESTRING (21.4414112 37.6723905, 21.4412908 37.6722678)",,,,,
158372557,residential,True,False,40.436,Κολοκοτρώνη,"LINESTRING (21.4396507 37.6708409, 21.4397432 37.6704847)",,,,,
95111321,residential,False,False,9.992,Αναπαύσεως,"LINESTRING (21.4447449 37.6742265, 21.4447077 37.6741416)",,,,,
95111373,residential,False,True,54.111000000000004,,"LINESTRING (21.4447449 37.6742265, 21.4445988 37.6741612, 21.4441967 37.6740066)",,,,,
95034453,residential,True,False,107.76399999999998,Μπιζανιου,"LINESTRING (21.4363974 37.6714385, 21.4362624 37.6714327, 21.4362259 37.6714313, 21.4361569 37.6714412, 21.4361099 37.6714569, 21.4360116 37.6715887, 21.4358504 37.6717978, 21.4356501 37.6720978)",,,,,
232893016,residential,True,False,85.655,Μπιζανιου,"LINESTRING (21.4363974 37.6714385, 21.436444 37.6714305, 21.4365529 37.6714196, 21.4366603 37.6713914, 21.4366897 37.6713226, 21.436713 37.6712181, 21.4367311 37.6711891, 21.4371047 37.6711864, 21.4371661 37.6711781)",,,,,
95111405,primary,True,False,7.307,Πατρών,"LINESTRING (21.4339451 37.6753341, 21.4338736 37.6753675)",1,ΕΟ9,,,
385736790,tertiary,True,False,104.359,Υψηλάντου,"LINESTRING (21.4339451 37.6753341, 21.4340073 37.6754045, 21.4340692 37.6754435, 21.4349877 37.6757527)",,,,,
95111330,residential,False,True,57.414,Καραϊσκάκη,"LINESTRING (21.4409756 37.6703711, 21.440622 37.6699372)",,,,,
95111335,residential,False,True,37.461,Περικλέους,"LINESTRING (21.4409756 37.6703711, 21.4405602 37.6702977)",,,,,
233082474,residential,False,False,27.776,Χαριλάου Τρικούπη,"LINESTRING (21.4409756 37.6703711, 21.4412348 37.6702286)",,,,,
233082474,residential,False,True,59.444,Χαριλάου Τρικούπη,"LINESTRING (21.4409756 37.6703711, 21.4406592 37.6708434)",,,,,
95111399,residential,False,False,28.457,Συγγρού,"LINESTRING (21.4442885 37.6732535, 21.4446001 37.6731852)",,,,,
95111367,residential,False,True,72.63199999999999,,"LINESTRING (21.4442885 37.6732535, 21.444127 37.6729365, 21.4440595 37.6727194, 21.4440519 37.6726318)",,,,,
95111399,residential,False,True,19.75,Συγγρού,"LINESTRING (21.4442885 37.6732535, 21.4441756 37.6732825, 21.4440813 37.6733203)",,,,,
95111314,primary,True,False,68.891,Πέλοπος,"LINESTRING (21.4447153 37.6708431, 21.4447941 37.6714595)",1,ΕΟ9,,,
38004467,residential,False,True,49.23,Λιούρδη,"LINESTRING (21.4420721 37.6710091, 21.4415394 37.6711441)",,,,,
841973095,residential,False,True,39.272,Ναυσικάς,"LINESTRING (21.4420721 37.6710091, 21.4419427 37.6706711)",2,,50,,
38004467,residential,False,False,87.376,Λιούρδη,"LINESTRING (21.4420721 37.6710091, 21.4425756 37.6708658, 21.442802 37.6708183, 21.4430226 37.6707901)",,,,,
95111400,residential,False,False,46.646,Σινοπούλου T.,"LINESTRING (21.4434209 37.6704213, 21.4429009 37.6705023)",,,,,
95111400,residential,False,True,21.528,Σινοπούλου T.,"LINESTRING (21.4434209 37.6704213, 21.4436626 37.6703916)",,,,,
95111346,residential,False,False,143.893,Απόλλωνος,"LINESTRING (21.4434209 37.6704213, 21.4432187 37.669789, 21.4430295 37.6691649)",,,,,
95111401,residential,False,True,46.01,Πραξιτέλους,"LINESTRING (21.4419913 37.6719233, 21.4417489 37.6715567)",,,,,
95111401,residential,False,False,42.782000000000004,Πραξιτέλους,"LINESTRING (21.4419913 37.6719233, 21.4421399 37.6721826, 21.4421809 37.6722772)",,,,,
95111404,residential,True,False,72.589,Αχόλου,"LINESTRING (21.4419913 37.6719233, 21.4414252 37.6721984, 21.4412908 37.6722678)",,,,,
"[543894145, 95111383]",residential,True,False,90.051,Αγίου Χαραλάμπους,"LINESTRING (21.4382824 37.6705015, 21.4386536 37.6704554, 21.4388825 37.6704346, 21.4390923 37.6704177, 21.4392984 37.6704173)",,,,,
95111356,residential,True,False,48.07,Κιλκίς,"LINESTRING (21.4432535 37.6719414, 21.443142 37.6715182)",,,,,
95111382,residential,False,False,65.637,,"LINESTRING (21.4432535 37.6719414, 21.4426709 37.6720429, 21.442617 37.672059, 21.4425439 37.6721027)",,,,,
95111382,residential,False,True,70.32900000000001,,"LINESTRING (21.4432535 37.6719414, 21.4437425 37.6718332, 21.4438996 37.6718104, 21.4440312 37.6718091)",,,,,
95111321,residential,False,True,58.53,Αναπαύσεως,"LINESTRING (21.4440813 37.6733203, 21.4441608 37.673398, 21.4442793 37.6735596, 21.4443384 37.6736281, 21.4444545 37.6737549)",,,,,
95111354,residential,False,True,47.81,,"LINESTRING (21.4440813 37.6733203, 21.4440149 37.6732906, 21.4435708 37.6731764)",,,,,
95111376,residential,False,True,61.190000000000005,,"LINESTRING (21.4440813 37.6733203, 21.4439147 37.6736002, 21.4437627 37.6738089)",,,,,
95111399,residential,False,False,19.75,Συγγρού,"LINESTRING (21.4440813 37.6733203, 21.4441756 37.6732825, 21.4442885 37.6732535)",,,,,
434793295,residential,False,False,28.267,,"LINESTRING (21.4425942 37.6727649, 21.4425831 37.6726916, 21.4425559 37.6725125)",,,,,
434793295,residential,False,True,26.086000000000002,,"LINESTRING (21.4425942 37.6727649, 21.4424687 37.6729278, 21.4424399 37.6729652)",,,,,
95111344,residential,False,False,42.251000000000005,,"LINESTRING (21.4419255 37.6748582, 21.4419276 37.6748981, 21.4419519 37.6749404, 21.4419987 37.6749669, 21.4423044 37.6750214)",,,,,
95111366,residential,False,True,23.665,Ξενοφώντος,"LINESTRING (21.4419255 37.6748582, 21.4419335 37.6747949, 21.4419554 37.6746467)",,,,,
233058278,residential,False,False,64.649,Πίνδου Δαβάκη,"LINESTRING (21.4419255 37.6748582, 21.4418691 37.6748668, 21.4411923 37.6748835)",,,,,
95111349,residential,False,True,17.129,,"LINESTRING (21.443671 37.672388, 21.4434917 37.6724479)",,,,,
95111349,residential,False,False,66.136,,"LINESTRING (21.443671 37.672388, 21.4439465 37.672362, 21.4444138 37.6722992)",,,,,
"[512826496, 95111403, 95111375]",residential,False,"[False, True]",74.649,Παιωνίου,"LINESTRING (21.443671 37.672388, 21.4437072 37.6722879, 21.4437536 37.6722244, 21.4438595 37.6721448, 21.4439923 37.67201, 21.4440392 37.6719018, 21.4440312 37.6718091)",,,,,no
95111380,residential,False,False,7.677,,"LINESTRING (21.4411627 37.6735709, 21.4412021 37.6735093)",,,,,
232707389,primary,True,False,92.35499999999999,Γερμανού,"LINESTRING (21.4411627 37.6735709, 21.4410706 37.673502, 21.4404061 37.6729954)",1,ΕΟ9,,,
