osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,access,bridge
99785837,,Księdza Józefa Szafranka,residential,,False,True,94.5,"LINESTRING (18.5483386 50.0938584, 18.5482858 50.0938649, 18.5482301 50.0938718, 18.5477581 50.0939343, 18.5475641 50.0939618, 18.547183 50.094023, 18.5470469 50.094046)",,,,
"[358698081, 375214213, 740992097]","['2', '3']",Tadeusza Kościuszki,tertiary,50,False,False,144.892,"LINESTRING (18.5483386 50.0938584, 18.5484235 50.0941511, 18.5484371 50.0941977, 18.5484496 50.0942404, 18.5485002 50.0944169, 18.5485029 50.0944262, 18.5485106 50.094453, 18.5485176 50.0944773, 18.5485758 50.0946924, 18.5486035 50.0947866, 18.5486294 50.0948749, 18.5486559 50.0949629, 18.5486668 50.095, 18.5487088 50.0951396)",,,,
358698081,2,Tadeusza Kościuszki,tertiary,50,False,True,31.987000000000002,"LINESTRING (18.5483386 50.0938584, 18.548274 50.0936383, 18.5482556 50.0935757)",,,,
375214212,2,Tadeusza Kościuszki,tertiary,50,False,False,24.995,"LINESTRING (18.5488998 50.0957839, 18.5489647 50.0960048)",,,,
"[740992096, 375214212, 590829232]","['2', '3']",Tadeusza Kościuszki,tertiary,50,False,True,72.931,"LINESTRING (18.5488998 50.0957839, 18.5488874 50.0957371, 18.5488162 50.0954975, 18.5487655 50.0953319, 18.5487549 50.0952939, 18.5487465 50.0952627, 18.5487088 50.0951396)",,,,
99840624,1,Adama Mickiewicza,residential,30,True,False,124.302,"LINESTRING (18.5472007 50.096032, 18.5472837 50.0960198, 18.5472988 50.0960176, 18.5487756 50.0958008, 18.5488115 50.095796, 18.5488398 50.0957921, 18.5488998 50.0957839)",,,,
334845946,,Jadwigi i Feliksa Białych,residential,30,False,False,69.98299999999999,"LINESTRING (18.5472007 50.096032, 18.5470227 50.0955449, 18.5469944 50.0954656, 18.5469764 50.0954193)",,,,
957544165,2,Wodzisławska,tertiary,50,False,False,5.972,"LINESTRING (18.5366267 50.0950619, 18.5366686 50.0951084)",,,,
36744103,1,Generała Józefa Hallera,tertiary_link,50,True,False,30.070999999999994,"LINESTRING (18.5366267 50.0950619, 18.5367457 50.0950899, 18.5367749 50.0950944, 18.5368014 50.0950963, 18.5368192 50.095096, 18.5368382 50.0950945, 18.5368692 50.0950893, 18.5368805 50.0950853, 18.5369 50.0950784, 18.5369227 50.0950652, 18.5369412 50.0950492, 18.5369814 50.0950107)",,,,
"[397701793, 691158555]",2,Wodzisławska,tertiary,50,False,True,153.17100000000002,"LINESTRING (18.5366267 50.0950619, 18.5365353 50.0949665, 18.536472 50.0948985, 18.5363906 50.0948083, 18.5363409 50.0947502, 18.5362874 50.0946843, 18.5362226 50.0945948, 18.5360807 50.0944052, 18.5360436 50.0943588, 18.5360158 50.0943239, 18.5359508 50.0942367, 18.5357584 50.0939742, 18.5356544 50.0938349)",,,,
150355179,2,Pocztowa,residential,,False,False,78.042,"LINESTRING (18.540544 50.0938778, 18.540569 50.0939848, 18.5405705 50.0939912, 18.5405902 50.0940995, 18.540596 50.0941315, 18.5406199 50.0942633, 18.5406455 50.0944034, 18.5406604 50.0945102, 18.5406648 50.0945751)",,,,
150355179,2,Pocztowa,residential,,False,True,46.802,"LINESTRING (18.540544 50.0938778, 18.5405123 50.0937933, 18.5404052 50.0935794, 18.5403751 50.0935196, 18.5403527 50.0934754)",,,,
150355180,1,Pocztowa,residential,20,True,False,97.11800000000001,"LINESTRING (18.540544 50.0938778, 18.5410047 50.093837, 18.5416013 50.0937841, 18.5417348 50.0937738, 18.5418169 50.0937675, 18.5418937 50.0937706)",,,,
"[236982433, 236988285, 291757790]","['2', '3']","['Łony', 'Plac Wolności']",tertiary,50,False,"[False, True]",62.9,"LINESTRING (18.5444054 50.0961952, 18.5444155 50.0962573, 18.5444229 50.0962956, 18.5444308 50.0963344, 18.5444487 50.0963942, 18.5444687 50.0964539, 18.5444896 50.0965133, 18.5445015 50.0965472, 18.5445617 50.0967515)",,,,
"[308397120, 183584076]",,Stroma,residential,30,False,True,96.81300000000002,"LINESTRING (18.5444054 50.0961952, 18.5444893 50.0961817, 18.5445127 50.0961779, 18.5447418 50.0961408, 18.5448605 50.0961197, 18.5449398 50.0961056, 18.5454662 50.0960407, 18.5454901 50.0960377, 18.5455407 50.0960316, 18.5455875 50.096025, 18.5456271 50.0960181, 18.5456614 50.0960099, 18.5457197 50.0959882)",,,,
"[236882051, 241169988, 996680460, 511137658, 511137660, 308397118]","['2', '3']","['3 Maja', 'Plac Wolności']",tertiary,50,False,"[False, True]",179.65399999999997,"LINESTRING (18.5444054 50.0961952, 18.5443484 50.0958854, 18.5443171 50.0957114, 18.5442972 50.0955875, 18.5442859 50.0954929, 18.5442742 50.0953497, 18.5442608 50.0951422, 18.544264 50.095028, 18.5442652 50.0949613, 18.5442675 50.0949182, 18.5442696 50.0948776, 18.5442717 50.0948295, 18.5442729 50.0948021, 18.5442712 50.0947306, 18.5442671 50.0946118, 18.5442656 50.0945843)",,,,
"[722501651, 722501652, 34928173]",1,Wysoka,residential,30,True,False,65.298,"LINESTRING (18.5464578 50.09668, 18.546581 50.0967749, 18.5466408 50.0968206, 18.5468412 50.0969734, 18.5470431 50.0971315)",,,,
"[183584068, 183584078]",,"['Jadwigi i Feliksa Białych', 'Wysoka']",residential,30,True,False,230.75699999999998,"LINESTRING (18.5470431 50.0971315, 18.5471048 50.0971816, 18.5472538 50.097301, 18.547312 50.0973467, 18.5473877 50.0973976, 18.5474446 50.0974349, 18.5475508 50.0975153, 18.5477023 50.0974438, 18.5476932 50.097395, 18.5476376 50.0972971, 18.5476281 50.097272, 18.5472889 50.0963348, 18.5471975 50.0960822, 18.5472007 50.096032)",,,,
"[256186753, 630737857]",1,Świętego Antoniego,residential,30,True,False,79.60900000000001,"LINESTRING (18.5486927 50.0991402, 18.5486438 50.0989086, 18.5486109 50.0987118, 18.548604 50.0986703, 18.548585 50.0985864, 18.5485819 50.0985549, 18.5485794 50.0985299, 18.5485837 50.0984899, 18.548585 50.0984785, 18.5485865 50.0984649, 18.5485906 50.098429)",,7.5,,
219262553,1,Piasta,unclassified,30,True,False,67.202,"LINESTRING (18.5475755 50.0998091, 18.5468667 50.0998803, 18.546643 50.0998942)",,,,
35277863,2,Dworek,tertiary,50,False,False,24.63,"LINESTRING (18.535723 50.0976622, 18.5357489 50.0975924, 18.5357791 50.0975148, 18.5358066 50.0974473)",,,,
35277863,2,Dworek,tertiary,50,False,True,27.063,"LINESTRING (18.535723 50.0976622, 18.5356755 50.0977855, 18.5356315 50.0978984)",,,,
"[772126395, 209673797]",,Dworek,living_street,,False,False,188.307,"LINESTRING (18.535723 50.0976622, 18.5356683 50.0976533, 18.5354466 50.097617, 18.5350888 50.0975536, 18.5348608 50.0974435, 18.5347897 50.0973136, 18.5349573 50.0970168, 18.5351771 50.0964911, 18.5351951 50.096455, 18.5352163 50.0964388, 18.5352417 50.0964323, 18.5352652 50.0964332)",,,,
209673783,,Dworek,living_street,,False,True,32.391999999999996,"LINESTRING (18.5352652 50.0964332, 18.5353199 50.096236, 18.5353448 50.0961464)",,,,
209673797,,Dworek,living_street,,False,False,77.78,"LINESTRING (18.5352652 50.0964332, 18.5353352 50.0964504, 18.5355663 50.0965074, 18.5357497 50.0965429, 18.5361746 50.0966115, 18.5362567 50.0966257, 18.5363029 50.0966425)",,,,
"[772126395, 209673797]",,Dworek,living_street,,False,True,188.30700000000002,"LINESTRING (18.5352652 50.0964332, 18.5352417 50.0964323, 18.5352163 50.0964388, 18.5351951 50.096455, 18.5351771 50.0964911, 18.5349573 50.0970168, 18.5347897 50.0973136, 18.5348608 50.0974435, 18.5350888 50.0975536, 18.5354466 50.097617, 18.5356683 50.0976533, 18.535723 50.0976622)",,,,
209673783,,Dworek,living_street,,False,False,32.391999999999996,"LINESTRING (18.5353448 50.0961464, 18.5353199 50.096236, 18.5352652 50.0964332)",,,,
239878688,,Jeana Chalotta,residential,,False,False,92.388,"LINESTRING (18.5482556 50.0935757, 18.5481815 50.09358, 18.548152 50.0935825, 18.5474394 50.0936564, 18.5469767 50.0937059)",,,,
358698081,2,Tadeusza Kościuszki,tertiary,50,False,False,31.987000000000002,"LINESTRING (18.5482556 50.0935757, 18.548274 50.0936383, 18.5483386 50.0938584)",,,,
"[358698081, 358698082, 740992091, 241773678]","['2', '3']",Tadeusza Kościuszki,tertiary,50,False,True,70.249,"LINESTRING (18.5482556 50.0935757, 18.5482333 50.0935028, 18.5482143 50.0934386, 18.5481742 50.0933286, 18.5481663 50.0933012, 18.5481343 50.09319, 18.5481261 50.0931634, 18.5481119 50.0931212, 18.5481068 50.0931028, 18.5480746 50.092955)",,,,
34929642,2,Marii Skłodowskiej-Curie,tertiary,50,False,False,56.505,"LINESTRING (18.5400694 50.0964242, 18.5400488 50.0963631, 18.5400376 50.0963165, 18.5400334 50.0962991, 18.5400236 50.096235, 18.5399965 50.0960026, 18.5399833 50.0959196)",,,,
"[288070313, 34672957]",,Marii Skłodowskiej-Curie,living_street,,False,True,142.24200000000002,"LINESTRING (18.5400694 50.0964242, 18.5401452 50.0964173, 18.5402388 50.0964074, 18.5402648 50.0964046, 18.5404359 50.0963936, 18.5405365 50.0963974, 18.5406536 50.0964141, 18.5406562 50.0963382, 18.5405787 50.095965, 18.5405633 50.095891, 18.5403386 50.0959051, 18.5401693 50.0959158, 18.54005 50.0959183, 18.5399833 50.0959196)",,,destination,
34929642,2,Marii Skłodowskiej-Curie,tertiary,50,False,True,139.28300000000002,"LINESTRING (18.5400694 50.0964242, 18.5400925 50.0964791, 18.5401148 50.096521, 18.540119 50.0965282, 18.5401679 50.0966118, 18.5402108 50.0966734, 18.5402698 50.0967449, 18.5403348 50.0968151, 18.5404375 50.0969074, 18.540511 50.0969636, 18.5405809 50.0970084, 18.5406551 50.0970521, 18.5406925 50.0970741, 18.5407475 50.0971023, 18.5408757 50.0971606, 18.5409646 50.097194, 18.5410842 50.0972343, 18.5412356 50.0972824, 18.5412701 50.0972931, 18.5412942 50.0973018, 18.5413126 50.0973111, 18.5413248 50.0973211)",,,,
324563986,,Cegielniana,unclassified,50,False,False,143.80299999999997,"LINESTRING (18.5445204 50.0998797, 18.5443379 50.0998787, 18.5442544 50.0998787, 18.5436849 50.0998773, 18.5431935 50.0998754, 18.5430462 50.0998719, 18.5427128 50.0998728, 18.5426689 50.0998727, 18.5425768 50.0998724, 18.5425044 50.0998721)",,,,
"[34393129, 324563986]",2,Cegielniana,unclassified,50,False,True,65.407,"LINESTRING (18.5445204 50.0998797, 18.5449807 50.0998806, 18.5450285 50.0998789, 18.5450772 50.0998739, 18.5451176 50.0998671, 18.5451417 50.0998604, 18.5451642 50.0998527, 18.5451815 50.0998463, 18.5451912 50.099842, 18.5451987 50.0998382, 18.5452064 50.0998347, 18.5452165 50.0998306, 18.5452335 50.0998249, 18.545258 50.0998179, 18.5452841 50.0998119, 18.5453107 50.0998068, 18.5453487 50.0998012, 18.5454106 50.0997945)",,,,
34929642,2,Marii Skłodowskiej-Curie,tertiary,50,False,False,139.283,"LINESTRING (18.5413248 50.0973211, 18.5413126 50.0973111, 18.5412942 50.0973018, 18.5412701 50.0972931, 18.5412356 50.0972824, 18.5410842 50.0972343, 18.5409646 50.097194, 18.5408757 50.0971606, 18.5407475 50.0971023, 18.5406925 50.0970741, 18.5406551 50.0970521, 18.5405809 50.0970084, 18.540511 50.0969636, 18.5404375 50.0969074, 18.5403348 50.0968151, 18.5402698 50.0967449, 18.5402108 50.0966734, 18.5401679 50.0966118, 18.540119 50.0965282, 18.5401148 50.096521, 18.5400925 50.0964791, 18.5400694 50.0964242)",,,,
"[34393131, 1153017807]",2,Franciszka Rybnickiego,unclassified,50,False,True,108.787,"LINESTRING (18.5413248 50.0973211, 18.5414052 50.0973083, 18.5415306 50.097308, 18.5415669 50.0973095, 18.5416008 50.097314, 18.5416315 50.0973218, 18.5416502 50.0973283, 18.5416777 50.0973443, 18.5417037 50.0973677, 18.5420196 50.0977591, 18.5420704 50.0978232, 18.5421325 50.0979073, 18.54215 50.0979358, 18.5421666 50.0979656, 18.5421815 50.0980084)",,5.8,,
"[297268478, 1155710846, 1155710847]",2,Rudzka,tertiary,50,False,False,176.772,"LINESTRING (18.5413248 50.0973211, 18.5413295 50.0973292, 18.5413327 50.0973375, 18.5413333 50.0973487, 18.5413314 50.09736, 18.5413222 50.0973721, 18.5413074 50.0973849, 18.5412266 50.0974448, 18.5412078 50.0974583, 18.5411613 50.0974923, 18.5408794 50.0977003, 18.5407916 50.0977682, 18.5407105 50.0978365, 18.5406248 50.097911, 18.5404575 50.0980579, 18.5403895 50.0981191, 18.5403446 50.0981635, 18.5403023 50.0982095, 18.5402544 50.0982694, 18.5402009 50.0983453, 18.5401586 50.0984125, 18.5400827 50.0985396, 18.5400481 50.0985982, 18.540021 50.0986456)",,8,,
291757785,2,Łony,tertiary,50,False,True,59.345,"LINESTRING (18.544636 50.0972813, 18.5446361 50.0971669, 18.5446336 50.097044, 18.544632 50.097024, 18.5446286 50.0969979, 18.5446243 50.0969724, 18.5446189 50.0969505, 18.5445852 50.096829, 18.5445617 50.0967515)",,,,
"[291757786, 291757771, 245298234, 291757791]",2,"['Łony', 'Gliwicka']",tertiary,50,False,False,140.033,"LINESTRING (18.544636 50.0972813, 18.5446341 50.0973904, 18.5446326 50.0974524, 18.5446326 50.0974723, 18.5446326 50.0974955, 18.5446332 50.0975149, 18.5446355 50.0975376, 18.5446363 50.0975436, 18.5446405 50.0975699, 18.5446431 50.0975813, 18.5446588 50.0976485, 18.5446688 50.0976866, 18.5446871 50.0977588, 18.5447053 50.0978271, 18.5447231 50.0978971, 18.5447398 50.0979629, 18.5447474 50.0979945, 18.5447531 50.0980203, 18.5447691 50.0981108, 18.5447771 50.0982135, 18.5447874 50.0984419, 18.5447886 50.0984592, 18.5447945 50.0985337)",,,,
"[236882054, 722501653, 722501654]",1,Józefa Ignacego Kraszewskiego,residential,30,True,False,172.563,"LINESTRING (18.544636 50.0972813, 18.5446885 50.0972805, 18.5447447 50.0972798, 18.5466353 50.0971689, 18.5467959 50.097156, 18.5468658 50.0971498, 18.5470069 50.0971352, 18.5470431 50.0971315)",,,,
"[678278816, 678444084, 166169144, 236992122, 668222303]",2,3 Maja,tertiary,50,True,False,109.647,"LINESTRING (18.5443674 50.0933722, 18.5443723 50.0933382, 18.5443757 50.0933124, 18.5444008 50.0932038, 18.5444235 50.0931013, 18.5444393 50.0930299, 18.5444413 50.0929835, 18.5444406 50.0929199, 18.5444394 50.0928832, 18.5444366 50.0928421, 18.5444257 50.0927206, 18.5444179 50.0926523, 18.5444091 50.0925794, 18.5443941 50.0924377, 18.544393 50.0924272, 18.544389 50.0923904)",,,,
"[236992113, 533831466, 533831459]",1,,tertiary_link,50,True,False,56.54599999999999,"LINESTRING (18.5450684 50.0934089, 18.544775 50.093437, 18.5445778 50.0934674, 18.5445392 50.0934708, 18.5445033 50.0934699, 18.5444703 50.0934639, 18.5444487 50.0934573, 18.5444284 50.0934486, 18.544413 50.0934387, 18.5443975 50.0934234, 18.5443852 50.0934065, 18.5443674 50.0933722)",,,,
366825713,2,Bolesława Chrobrego,tertiary,50,True,False,43.684,"LINESTRING (18.5450684 50.0934089, 18.5449734 50.0934324, 18.5448821 50.0934565, 18.5445927 50.093537, 18.5445044 50.0935618)",,,,
"[361747089, 526471207]",1,Miejska,tertiary,50,True,False,26.327,"LINESTRING (18.5420031 50.0930579, 18.5420334 50.0929929, 18.5420389 50.0928849, 18.5420182 50.0928255)",,,,
526471208,1,Miejska,tertiary,50,True,False,16.756999999999998,"LINESTRING (18.5420031 50.0930579, 18.5419626 50.0930096, 18.5419349 50.0929862, 18.5418914 50.0929607, 18.541854 50.092945)",,,,
"[653579841, 256891715, 1024812131, 526471204, 361747065]",2,Generała Józefa Hallera,tertiary,50,False,False,108.086,"LINESTRING (18.5415934 50.0929468, 18.5415519 50.0929649, 18.541517 50.0929848, 18.5414804 50.0930081, 18.5414528 50.0930276, 18.5414236 50.0930493, 18.5413427 50.0931094, 18.5412971 50.0931394, 18.5411377 50.0932335, 18.5410233 50.093283, 18.5409508 50.0933122, 18.5408441 50.0933534, 18.5407618 50.093377, 18.5407309 50.0933855, 18.5404258 50.0934595, 18.5403527 50.0934754)",,,,
"[237107720, 560087341, 560087342]",1,Plac Mikołaja Kopernika,tertiary,50,True,False,34.725,"LINESTRING (18.5415934 50.0929468, 18.5416686 50.0928843, 18.5417051 50.0928772, 18.5417391 50.0928728, 18.5418033 50.0928669, 18.5418584 50.0928641, 18.5420182 50.0928255)",,,,
"[42929473, 675659292]",2,Młyńska,unclassified,50,False,False,175.942,"LINESTRING (18.5415934 50.0929468, 18.5415443 50.0928918, 18.5415159 50.0928638, 18.5414896 50.0928291, 18.5414713 50.0927977, 18.5413917 50.0926305, 18.5413682 50.0925809, 18.5413244 50.0924886, 18.5413145 50.0924679, 18.5412663 50.0923667, 18.5412274 50.0923026, 18.5411895 50.0922502, 18.541162 50.0922221, 18.5411368 50.0922006, 18.5411183 50.0921845, 18.5411021 50.0921726, 18.5410335 50.0921226, 18.5408766 50.0920116, 18.5407825 50.0919427, 18.5406752 50.0918666, 18.5405945 50.0918104, 18.5405275 50.0917628, 18.5405106 50.0917504, 18.5404944 50.0917374, 18.5404791 50.0917232, 18.5404666 50.091709, 18.5404549 50.0916926, 18.5404448 50.0916769, 18.5404315 50.0916507, 18.5404214 50.0916279, 18.5404063 50.0915931)",,,,
150355179,2,Pocztowa,residential,,False,False,46.802,"LINESTRING (18.5403527 50.0934754, 18.5403751 50.0935196, 18.5404052 50.0935794, 18.5405123 50.0937933, 18.540544 50.0938778)",,,,
"[653579840, 252132058, 653579844]","['2', '3']",Generała Józefa Hallera,tertiary,50,False,"[False, True]",122.22899999999998,"LINESTRING (18.5403527 50.0934754, 18.5401572 50.0935127, 18.5398922 50.0935555, 18.5398048 50.0935673, 18.5397187 50.0935782, 18.5396281 50.0935888, 18.5395223 50.0935991, 18.5394482 50.093604, 18.5390847 50.0936278, 18.5389421 50.0936371, 18.5387896 50.0936459, 18.5386666 50.0936542)",,,,
"[653579841, 1024812131, 256891715, 526471204, 361747065]",2,Generała Józefa Hallera,tertiary,50,False,True,108.08600000000001,"LINESTRING (18.5403527 50.0934754, 18.5404258 50.0934595, 18.5407309 50.0933855, 18.5407618 50.093377, 18.5408441 50.0933534, 18.5409508 50.0933122, 18.5410233 50.093283, 18.5411377 50.0932335, 18.5412971 50.0931394, 18.5413427 50.0931094, 18.5414236 50.0930493, 18.5414528 50.0930276, 18.5414804 50.0930081, 18.541517 50.0929848, 18.5415519 50.0929649, 18.5415934 50.0929468)",,,,
"[653579849, 508448529]",1,Rzeczna,unclassified,50,True,False,27.73,"LINESTRING (18.5386666 50.0936542, 18.5386591 50.0935666, 18.53865 50.093529, 18.5386384 50.0934829, 18.5386233 50.0934066)",,,,
"[653579840, 252132058, 653579844]","['2', '3']",Generała Józefa Hallera,tertiary,50,False,"[False, True]",122.229,"LINESTRING (18.5386666 50.0936542, 18.5387896 50.0936459, 18.5389421 50.0936371, 18.5390847 50.0936278, 18.5394482 50.093604, 18.5395223 50.0935991, 18.5396281 50.0935888, 18.5397187 50.0935782, 18.5398048 50.0935673, 18.5398922 50.0935555, 18.5401572 50.0935127, 18.5403527 50.0934754)",,,,
"[653579848, 35277395, 441611540, 482274015]","['2', '3']",Generała Józefa Hallera,tertiary,50,False,"[False, True]",77.686,"LINESTRING (18.5386666 50.0936542, 18.5386026 50.0936609, 18.538474 50.0936768, 18.5384036 50.0936884, 18.5383783 50.0936935, 18.5382352 50.0937248, 18.5381731 50.0937404, 18.5381005 50.0937576, 18.538046 50.0937752, 18.5379902 50.0937948, 18.5379396 50.0938149, 18.5378925 50.0938357, 18.5378526 50.0938558, 18.5378176 50.0938777, 18.5377867 50.0939031, 18.5377339 50.0939632)",,,,yes
"[36743210, 237107724]",2,Wiejska,residential,50,False,False,123.15800000000002,"LINESTRING (18.5377339 50.0939632, 18.5377059 50.0939158, 18.5376495 50.0937994, 18.5376134 50.0937262, 18.5376021 50.0937033, 18.5375397 50.0935759, 18.5374427 50.093386, 18.5374095 50.0932561, 18.5373595 50.0930534, 18.5373401 50.0928899)",,,,
"[237110588, 237107726]",2,Wiejska,tertiary,50,True,False,169.84799999999998,"LINESTRING (18.5377339 50.0939632, 18.5378022 50.0940783, 18.5380111 50.0944342, 18.5381315 50.0946456, 18.5382065 50.0947763, 18.5382374 50.094837, 18.5382602 50.0948922, 18.5382739 50.0949451, 18.5382794 50.0949969, 18.5382818 50.0950195, 18.5382789 50.0953915, 18.5382774 50.09543)",,,,
"[653579848, 35277395, 441611540, 482274015]","['2', '3']",Generała Józefa Hallera,tertiary,50,False,"[False, True]",77.686,"LINESTRING (18.5377339 50.0939632, 18.5377867 50.0939031, 18.5378176 50.0938777, 18.5378526 50.0938558, 18.5378925 50.0938357, 18.5379396 50.0938149, 18.5379902 50.0937948, 18.538046 50.0937752, 18.5381005 50.0937576, 18.5381731 50.0937404, 18.5382352 50.0937248, 18.5383783 50.0936935, 18.5384036 50.0936884, 18.538474 50.0936768, 18.5386026 50.0936609, 18.5386666 50.0936542)",,,,yes
"[237110586, 465258779, 465258774]",1,Wiejska,tertiary,50,True,False,14.779,"LINESTRING (18.5382774 50.09543, 18.5382239 50.0954699, 18.538214 50.0954768, 18.5382003 50.0954834, 18.5381873 50.0954884, 18.5381172 50.0955107)",,,,
"[1019672208, 237110591, 465258775]",1,Wiejska,tertiary,50,True,False,14.146,"LINESTRING (18.5382774 50.09543, 18.5383141 50.0954747, 18.5383243 50.0954843, 18.5383373 50.0954929, 18.5383951 50.0955309)",,,,
237110583,2,Raciborska,tertiary,50,True,False,67.91,"LINESTRING (18.5381172 50.0955107, 18.5377845 50.0954834, 18.5376787 50.0954729, 18.537556 50.095458, 18.5372489 50.0954177, 18.5371784 50.0954113)",,,,
237111569,3,Raciborska,tertiary,50,False,True,16.089,"LINESTRING (18.5388842 50.095546, 18.5390196 50.0955525, 18.5391093 50.0955548)",,,,
"[237110585, 365549508]","['2', '3']",Raciborska,tertiary,50,False,False,34.97,"LINESTRING (18.5388842 50.095546, 18.5386877 50.0955364, 18.5386403 50.0955352, 18.5385984 50.0955348, 18.5384962 50.0955367, 18.538473 50.0955364, 18.5384579 50.0955358, 18.5384242 50.0955331, 18.5383951 50.0955309)",,,,
465258773,2,Raciborska,tertiary,50,False,True,17.37,"LINESTRING (18.5391093 50.0955548, 18.5393509 50.0955743)",,,,
237110594,1,,unclassified,50,True,False,15.352,"LINESTRING (18.5391093 50.0955548, 18.5391545 50.0956139, 18.5391619 50.0956288, 18.5391671 50.0956453, 18.5391693 50.0956634, 18.5391697 50.095685)",,,,
237111569,3,Raciborska,tertiary,50,False,False,16.089,"LINESTRING (18.5391093 50.0955548, 18.5390196 50.0955525, 18.5388842 50.095546)",,,,
465258773,2,Raciborska,tertiary,50,False,False,17.37,"LINESTRING (18.5393509 50.0955743, 18.5391093 50.0955548)",,,,
"[447688613, 34577355, 676221424, 676221425, 676221426, 676221429, 237110582]",3,"['Marii Skłodowskiej-Curie', 'Raciborska']",tertiary,50,False,True,74.744,"LINESTRING (18.5393509 50.0955743, 18.5394818 50.0955696, 18.5395832 50.0955679, 18.5396195 50.0955664, 18.539661 50.0955662, 18.5397 50.0955659, 18.5397333 50.0955674, 18.5397679 50.0955708, 18.5397982 50.0955767, 18.5398237 50.0955833, 18.5398452 50.0955903, 18.5398769 50.0956064, 18.5398952 50.0956209, 18.5399112 50.0956378, 18.5399236 50.0956597, 18.5399319 50.0956817, 18.5399374 50.0957065, 18.5399428 50.0957661, 18.5399554 50.0958182, 18.5399833 50.0959196)",,,,yes
"[365549516, 1019672205]",1,Raciborska,unclassified,50,True,False,17.854,"LINESTRING (18.5393509 50.0955743, 18.5392518 50.0956351, 18.5392107 50.0956583, 18.5391697 50.095685)",,,,
34566817,2,,unclassified,50,False,True,243.545,"LINESTRING (18.5390939 50.095948, 18.5390882 50.0959845, 18.5390756 50.0960331, 18.5390501 50.0961152, 18.5390138 50.0962113, 18.5389876 50.096266, 18.5389604 50.0963136, 18.5389494 50.0963323, 18.5389087 50.0963947, 18.5388634 50.0964512, 18.5388146 50.0965067, 18.5388039 50.0965182, 18.5387633 50.0965619, 18.5387183 50.0966079, 18.5386655 50.0966582, 18.5386077 50.0967038, 18.5385488 50.0967435, 18.5384955 50.096775, 18.5384371 50.0968038, 18.5383691 50.096829, 18.5383007 50.0968507, 18.5382442 50.0968647, 18.5381774 50.0968759, 18.5381084 50.0968849, 18.5380224 50.0968908, 18.5379741 50.0968926, 18.5379063 50.0968919, 18.537826 50.0968882, 18.5377663 50.0968809, 18.5371089 50.0967686, 18.5367966 50.0967211, 18.5366111 50.0966952)",,,,
"[237110593, 1019672203]",2,Raciborska,unclassified,50,True,False,29.036,"LINESTRING (18.5390939 50.095948, 18.5390573 50.095843, 18.5390414 50.0957975, 18.539042 50.0957391, 18.5390426 50.0956906)",,,,
"[42929473, 675659292]",2,Młyńska,unclassified,50,False,True,175.942,"LINESTRING (18.5404063 50.0915931, 18.5404214 50.0916279, 18.5404315 50.0916507, 18.5404448 50.0916769, 18.5404549 50.0916926, 18.5404666 50.091709, 18.5404791 50.0917232, 18.5404944 50.0917374, 18.5405106 50.0917504, 18.5405275 50.0917628, 18.5405945 50.0918104, 18.5406752 50.0918666, 18.5407825 50.0919427, 18.5408766 50.0920116, 18.5410335 50.0921226, 18.5411021 50.0921726, 18.5411183 50.0921845, 18.5411368 50.0922006, 18.541162 50.0922221, 18.5411895 50.0922502, 18.5412274 50.0923026, 18.5412663 50.0923667, 18.5413145 50.0924679, 18.5413244 50.0924886, 18.5413682 50.0925809, 18.5413917 50.0926305, 18.5414713 50.0927977, 18.5414896 50.0928291, 18.5415159 50.0928638, 18.5415443 50.0928918, 18.5415934 50.0929468)",,,,
"[237123752, 237081868, 233947359]","['1', '2']",Klasztorna,residential,50,False,True,147.60100000000003,"LINESTRING (18.5404063 50.0915931, 18.5404643 50.0915625, 18.5405087 50.0915485, 18.5405268 50.0915425, 18.5405617 50.091531, 18.5406294 50.0914859, 18.5406936 50.0914451, 18.5409276 50.0913154, 18.5410244 50.0912672, 18.5410723 50.0912513, 18.5411204 50.0912474, 18.5412102 50.0912532, 18.5414771 50.0912706, 18.541902 50.0912947, 18.5420886 50.091304, 18.5421351 50.0913044, 18.5421751 50.0913015, 18.542219 50.0912946, 18.5422747 50.0912831)",,,,
"[356079769, 238859173]",1,Piasta,unclassified,30,True,False,29.992,"LINESTRING (18.5458822 50.099962, 18.5457094 50.0999654, 18.5456854 50.0999674, 18.5456565 50.0999696, 18.5456228 50.099972, 18.545591 50.0999724, 18.5455543 50.0999704, 18.5455359 50.0999687, 18.5455286 50.099968, 18.5454965 50.0999643, 18.5454644 50.0999589)",,,,
291757774,1,Na Górze,unclassified,30,True,False,78.38900000000001,"LINESTRING (18.5474982 50.0983852, 18.5476241 50.0983856, 18.547897 50.098387, 18.5482513 50.0983881, 18.548287 50.0983891, 18.5483199 50.0983915, 18.5483574 50.0983957, 18.5484729 50.0984104, 18.5485906 50.098429)",,,,
"[239678577, 618246242, 618246241]",1,Konstantego Damrota,residential,30,True,False,157.19,"LINESTRING (18.5474982 50.0983852, 18.5475042 50.0984186, 18.5475084 50.0984422, 18.5475095 50.0984481, 18.5475239 50.0985381, 18.547742 50.099675, 18.5477515 50.099732, 18.5477572 50.0997664, 18.5477614 50.0997887)",,7,,
219262553,1,Piasta,unclassified,30,True,False,13.452,"LINESTRING (18.5477614 50.0997887, 18.5475755 50.0998091)",,,,
