osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,junction,maxspeed
173998397,Bartosza Głowackiego,unclassified,False,False,142.457,"LINESTRING (23.3484768 54.1094121, 23.3486139 54.1093758, 23.3503254 54.1089222, 23.3504081 54.1089076, 23.3504771 54.1088998)",,,,,
234250934,Wileńska,tertiary,False,False,59.72,"LINESTRING (23.3484768 54.1094121, 23.3487626 54.1098224, 23.3488104 54.109912)",,,,,
"[180680382, 260514517, 260514518]",Wileńska,tertiary,False,True,96.39599999999999,"LINESTRING (23.3484768 54.1094121, 23.3482514 54.1091338, 23.3481509 54.1090029, 23.3480146 54.108821, 23.3478648 54.108623)",,,yes,,
180680403,Bartosza Głowackiego,unclassified,False,False,9.424,"LINESTRING (23.355666 54.109579, 23.3558051 54.1096021)",,,,,
173998397,Bartosza Głowackiego,unclassified,False,True,276.79400000000004,"LINESTRING (23.355666 54.109579, 23.3554929 54.1095735, 23.3552809 54.1095711, 23.3543945 54.1096348, 23.3541907 54.1096435, 23.3540057 54.1096447, 23.3538165 54.1096293, 23.3536525 54.1096064, 23.3534491 54.1095729, 23.3533286 54.109553, 23.3528832 54.1094576, 23.3524842 54.1093511, 23.3518604 54.1091845, 23.351604 54.1091126)",,,,,
260763760,Marii Konopnickiej,residential,False,True,312.564,"LINESTRING (23.355666 54.109579, 23.3556413 54.1093326, 23.3556006 54.1089766, 23.3556332 54.1086038, 23.3557391 54.1080542, 23.355894 54.1075094, 23.3560228 54.1071042, 23.3561216 54.1067931)",,,,,
180680403,Bartosza Głowackiego,unclassified,False,True,9.424,"LINESTRING (23.3558051 54.1096021, 23.355666 54.109579)",,,,,
173998404,11 Listopada,residential,False,True,210.49,"LINESTRING (23.3521565 54.1100088, 23.3519941 54.1100502, 23.3491178 54.1101515, 23.3489495 54.1101675)",,,,,
173998404,11 Listopada,residential,False,False,210.49,"LINESTRING (23.3489495 54.1101675, 23.3491178 54.1101515, 23.3519941 54.1100502, 23.3521565 54.1100088)",,,,,
234250934,Wileńska,tertiary,False,True,29.857999999999997,"LINESTRING (23.3489495 54.1101675, 23.3488987 54.110094, 23.3488104 54.109912)",,,,,
173999449,Władysława Broniewskiego,residential,False,False,71.749,"LINESTRING (23.3463502 54.1014072, 23.3463632 54.1015424, 23.3463814 54.1017302, 23.3464708 54.1019385, 23.3465154 54.1020422)",,,,,
180680407,Jodłowa,residential,False,False,231.767,"LINESTRING (23.3463502 54.1014072, 23.3461548 54.101395, 23.3449068 54.1013049, 23.3447413 54.1013089, 23.3445618 54.1013301, 23.3444355 54.1013797, 23.3443422 54.1014349, 23.3438385 54.1022431)",,,,,
180680407,Jodłowa,residential,False,True,78.51899999999999,"LINESTRING (23.3463502 54.1014072, 23.3465695 54.1014254, 23.3473362 54.101489, 23.3475412 54.1015112)",,,,,
180680383,Cisowa,residential,False,False,91.661,"LINESTRING (23.3483786 54.1014895, 23.3484096 54.1015658, 23.3485245 54.1018486, 23.3485616 54.1019401, 23.3486704 54.102208, 23.3487043 54.1022914)",,,,,
180680407,Jodłowa,residential,False,False,54.761,"LINESTRING (23.3483786 54.1014895, 23.3482147 54.1014939, 23.3480008 54.1015055, 23.3477584 54.1015187, 23.3475412 54.1015112)",,,,,
261309012,Topolowa,residential,False,False,74.382,"LINESTRING (23.3465154 54.1020422, 23.3454067 54.1021999)",,,,,
173999449,Władysława Broniewskiego,residential,False,False,66.75,"LINESTRING (23.3465154 54.1020422, 23.34657 54.1021513, 23.3467564 54.102524, 23.3467968 54.1026193)",,,,,
173999449,Władysława Broniewskiego,residential,False,True,71.749,"LINESTRING (23.3465154 54.1020422, 23.3464708 54.1019385, 23.3463814 54.1017302, 23.3463632 54.1015424, 23.3463502 54.1014072)",,,,,
173998412,Wacława Zawadzkiego,tertiary,False,False,64.787,"LINESTRING (23.3438385 54.1022431, 23.3436118 54.1022041, 23.3431828 54.1021434, 23.3430144 54.1021245, 23.3429359 54.1021233, 23.3428698 54.1021246)",2,,,,
173998412,Wacława Zawadzkiego,tertiary,False,True,228.47899999999998,"LINESTRING (23.3438385 54.1022431, 23.3439897 54.1022884, 23.3451437 54.1027078, 23.3452187 54.1027534, 23.345271 54.1028155, 23.3452902 54.102876, 23.3453098 54.1037245, 23.3453121 54.1038409)",2,,,,
180680407,Jodłowa,residential,False,False,74.755,"LINESTRING (23.3438385 54.1022431, 23.3437972 54.1023475, 23.343692 54.1027104, 23.3436197 54.1029028)",,,,,
180680407,Jodłowa,residential,False,True,231.767,"LINESTRING (23.3438385 54.1022431, 23.3443422 54.1014349, 23.3444355 54.1013797, 23.3445618 54.1013301, 23.3447413 54.1013089, 23.3449068 54.1013049, 23.3461548 54.101395, 23.3463502 54.1014072)",,,,,
173998406,Jerzego Grodzińskiego,residential,False,False,100.90799999999999,"LINESTRING (23.3491802 54.1034799, 23.3495659 54.1034253, 23.3505701 54.1032832, 23.3506853 54.1032684)",,,,,
173998406,Jerzego Grodzińskiego,residential,False,True,129.999,"LINESTRING (23.3491802 54.1034799, 23.3486216 54.1035622, 23.3481637 54.1036309, 23.3477888 54.1036673, 23.3472278 54.1037083)",,,,,
180680383,Cisowa,residential,False,True,75.54399999999998,"LINESTRING (23.3491802 54.1034799, 23.3491477 54.1033977, 23.3489758 54.1029635, 23.3489542 54.1029088, 23.3489183 54.1028181)",,,,,
173998406,Jerzego Grodzińskiego,residential,False,True,18.484,"LINESTRING (23.3472278 54.1037083, 23.3469462 54.1037276)",,,,,
173998406,Jerzego Grodzińskiego,residential,False,False,129.999,"LINESTRING (23.3472278 54.1037083, 23.3477888 54.1036673, 23.3481637 54.1036309, 23.3486216 54.1035622, 23.3491802 54.1034799)",,,,,
173999449,Władysława Broniewskiego,residential,False,True,62.515,"LINESTRING (23.3472278 54.1037083, 23.3471863 54.1036096, 23.3470626 54.103315, 23.3469985 54.1031624)",,,,,
173998406,Jerzego Grodzińskiego,residential,False,False,133.618,"LINESTRING (23.3432802 54.103998, 23.3451709 54.1038508, 23.3453121 54.1038409)",,,,,
173998406,Jerzego Grodzińskiego,residential,False,True,76.589,"LINESTRING (23.3432802 54.103998, 23.342298 54.1040696, 23.342113 54.1040702)",,,,,
180680407,Jodłowa,residential,False,False,109.791,"LINESTRING (23.3432802 54.103998, 23.343246 54.1041089, 23.3431372 54.1044738, 23.3429715 54.1049686)",,,,,
180680407,Jodłowa,residential,False,True,63.290000000000006,"LINESTRING (23.3432802 54.103998, 23.3433397 54.1038226, 23.3434191 54.1035746, 23.343462 54.1034389)",,,,,
234250934,Wileńska,tertiary,False,False,29.857999999999997,"LINESTRING (23.3488104 54.109912, 23.3488987 54.110094, 23.3489495 54.1101675)",,,,,
234250934,Wileńska,tertiary,False,True,59.72,"LINESTRING (23.3488104 54.109912, 23.3487626 54.1098224, 23.3484768 54.1094121)",,,,,
178797853,Młynarska,unclassified,False,False,102.00300000000001,"LINESTRING (23.3550583 54.1026691, 23.3554117 54.1025262, 23.3557665 54.1023583, 23.3558878 54.1022855, 23.3560611 54.1021642, 23.3561777 54.102044)",,,,,
178797853,Młynarska,unclassified,False,True,199.53799999999998,"LINESTRING (23.3550583 54.1026691, 23.3548098 54.1027801, 23.3546607 54.1028674, 23.3545734 54.1029534, 23.3544997 54.1030369, 23.3543477 54.1032091, 23.3542112 54.1033795, 23.3539478 54.1035686, 23.3538212 54.1036758, 23.3537522 54.1037429, 23.3536023 54.1040795, 23.3535739 54.104189)",,,,,
203406618,Nowa,residential,False,False,228.866,"LINESTRING (23.3550583 54.1026691, 23.3552446 54.1027599, 23.3555333 54.1029345, 23.3556188 54.1030179, 23.3556684 54.1030936, 23.3556394 54.1032465, 23.3555525 54.1034313, 23.3554502 54.1035485, 23.355296 54.103663, 23.3551104 54.1037821, 23.3549665 54.103904, 23.3548208 54.1040278, 23.3547393 54.1041272, 23.3546397 54.1042298, 23.3545188 54.1043987)",,,,,
178797853,Młynarska,unclassified,False,True,102.003,"LINESTRING (23.3561777 54.102044, 23.3560611 54.1021642, 23.3558878 54.1022855, 23.3557665 54.1023583, 23.3554117 54.1025262, 23.3550583 54.1026691)",,,,,
178797853,Młynarska,unclassified,False,False,199.53799999999998,"LINESTRING (23.3535739 54.104189, 23.3536023 54.1040795, 23.3537522 54.1037429, 23.3538212 54.1036758, 23.3539478 54.1035686, 23.3542112 54.1033795, 23.3543477 54.1032091, 23.3544997 54.1030369, 23.3545734 54.1029534, 23.3546607 54.1028674, 23.3548098 54.1027801, 23.3550583 54.1026691)",,,,,
180680405,Powstańców Sejneńskich,secondary,False,False,66.18,"LINESTRING (23.3535739 54.104189, 23.353734 54.1042026, 23.3539088 54.104241, 23.3545188 54.1043987)",,653,,,
"[174890442, 260603924, 260603925]",Powstańców Sejneńskich,secondary,False,True,74.35600000000001,"LINESTRING (23.3535739 54.104189, 23.3534349 54.1041846, 23.3532799 54.1042001, 23.3529216 54.1042609, 23.3524676 54.1043346)",,653,yes,,
179703117,Emilii Plater,residential,False,False,116.227,"LINESTRING (23.3469984 54.1063763, 23.3481253 54.1069284, 23.3482545 54.1069917, 23.3483693 54.1070445)",,,,,
179703117,Emilii Plater,residential,False,True,43.471000000000004,"LINESTRING (23.3469984 54.1063763, 23.3469452 54.1061322, 23.3469139 54.1059885)",,,,,
492715880,,living_street,False,False,184.66799999999998,"LINESTRING (23.3469984 54.1063763, 23.3469792 54.1063885, 23.3469417 54.1064113, 23.3469041 54.1064561, 23.3468813 54.1064923, 23.346825 54.10667, 23.3467907 54.106809, 23.3467848 54.1068327, 23.3466909 54.1075969, 23.3467137 54.1076386, 23.3467485 54.1076638, 23.3471283 54.10784, 23.3471985 54.1078726)",,,,,
338446169,Józefa Piłsudskiego,secondary,False,False,81.708,"LINESTRING (23.3483693 54.1070445, 23.3491844 54.1064863)",2,653,,,
179703117,Emilii Plater,residential,False,True,116.227,"LINESTRING (23.3483693 54.1070445, 23.3482545 54.1069917, 23.3481253 54.1069284, 23.3469984 54.1063763)",,,,,
338446169,Józefa Piłsudskiego,secondary,False,True,31.826,"LINESTRING (23.3483693 54.1070445, 23.3482422 54.1071348, 23.348056 54.107264)",2,653,,,
179703118,Krzywa,residential,False,True,116.541,"LINESTRING (23.3488528 54.1079309, 23.3488357 54.1082603, 23.3488236 54.1083101, 23.3487901 54.1083665, 23.3487498 54.1084036, 23.3486764 54.1084333, 23.347959 54.1086011, 23.3478648 54.108623)",,,,,
179703118,Krzywa,residential,False,False,116.54100000000003,"LINESTRING (23.3478648 54.108623, 23.347959 54.1086011, 23.3486764 54.1084333, 23.3487498 54.1084036, 23.3487901 54.1083665, 23.3488236 54.1083101, 23.3488357 54.1082603, 23.3488528 54.1079309)",,,,,
"[260514518, 260514517, 180680382]",Wileńska,tertiary,False,False,96.39599999999999,"LINESTRING (23.3478648 54.108623, 23.3480146 54.108821, 23.3481509 54.1090029, 23.3482514 54.1091338, 23.3484768 54.1094121)",,,yes,,
180680382,Wileńska,tertiary,False,True,26.278,"LINESTRING (23.3478648 54.108623, 23.3478123 54.1085516, 23.3477831 54.1085003, 23.347766 54.1083963)",,,,,
173998397,Bartosza Głowackiego,unclassified,False,False,78.072,"LINESTRING (23.3504771 54.1088998, 23.3505905 54.108895, 23.3506894 54.1089036, 23.3508144 54.108921, 23.3509624 54.1089472, 23.351604 54.1091126)",,,,,
"[179703121, 180680389]","['Przyrzeczna', 'Grodzka']",residential,False,True,331.46199999999993,"LINESTRING (23.3504771 54.1088998, 23.3496926 54.1079584, 23.3497141 54.1079256, 23.349761 54.1078875, 23.3498307 54.1078635, 23.3499158 54.1078388, 23.35015 54.1078148, 23.3502478 54.1078297, 23.3503332 54.1078497, 23.3505139 54.1079553, 23.3511647 54.1085209, 23.3516221 54.1090041, 23.3516298 54.1090648, 23.351604 54.1091126)",,,,,
173998397,Bartosza Głowackiego,unclassified,False,True,142.45700000000002,"LINESTRING (23.3504771 54.1088998, 23.3504081 54.1089076, 23.3503254 54.1089222, 23.3486139 54.1093758, 23.3484768 54.1094121)",,,,,
173998397,Bartosza Głowackiego,unclassified,False,False,276.794,"LINESTRING (23.351604 54.1091126, 23.3518604 54.1091845, 23.3524842 54.1093511, 23.3528832 54.1094576, 23.3533286 54.109553, 23.3534491 54.1095729, 23.3536525 54.1096064, 23.3538165 54.1096293, 23.3540057 54.1096447, 23.3541907 54.1096435, 23.3543945 54.1096348, 23.3552809 54.1095711, 23.3554929 54.1095735, 23.355666 54.109579)",,,,,
173998397,Bartosza Głowackiego,unclassified,False,True,78.072,"LINESTRING (23.351604 54.1091126, 23.3509624 54.1089472, 23.3508144 54.108921, 23.3506894 54.1089036, 23.3505905 54.108895, 23.3504771 54.1088998)",,,,,
"[179703121, 180680389]","['Przyrzeczna', 'Grodzka']",residential,False,False,331.462,"LINESTRING (23.351604 54.1091126, 23.3516298 54.1090648, 23.3516221 54.1090041, 23.3511647 54.1085209, 23.3505139 54.1079553, 23.3503332 54.1078497, 23.3502478 54.1078297, 23.35015 54.1078148, 23.3499158 54.1078388, 23.3498307 54.1078635, 23.349761 54.1078875, 23.3497141 54.1079256, 23.3496926 54.1079584, 23.3504771 54.1088998)",,,,,
180680405,Powstańców Sejneńskich,secondary,False,False,120.057,"LINESTRING (23.3545188 54.1043987, 23.3551556 54.1045706, 23.3551847 54.1045779, 23.3557569 54.1047216, 23.3562196 54.1048094)",,653,,,
180680405,Powstańców Sejneńskich,secondary,False,True,66.18,"LINESTRING (23.3545188 54.1043987, 23.3539088 54.104241, 23.353734 54.1042026, 23.3535739 54.104189)",,653,,,
203406618,Nowa,residential,False,True,228.86599999999996,"LINESTRING (23.3545188 54.1043987, 23.3546397 54.1042298, 23.3547393 54.1041272, 23.3548208 54.1040278, 23.3549665 54.103904, 23.3551104 54.1037821, 23.355296 54.103663, 23.3554502 54.1035485, 23.3555525 54.1034313, 23.3556394 54.1032465, 23.3556684 54.1030936, 23.3556188 54.1030179, 23.3555333 54.1029345, 23.3552446 54.1027599, 23.3550583 54.1026691)",,,,,
180680405,Powstańców Sejneńskich,secondary,False,True,120.057,"LINESTRING (23.3562196 54.1048094, 23.3557569 54.1047216, 23.3551847 54.1045779, 23.3551556 54.1045706, 23.3545188 54.1043987)",,653,,,
260763760,Marii Konopnickiej,residential,False,False,222.248,"LINESTRING (23.3562196 54.1048094, 23.3562103 54.1049093, 23.3563464 54.1060853, 23.3561216 54.1067931)",,,,,
173998413,Strażacka,residential,False,False,214.29800000000003,"LINESTRING (23.3523263 54.1062492, 23.3523617 54.1060136, 23.3525623 54.1046799, 23.3525619 54.1046005, 23.3525458 54.1045045, 23.3525139 54.1044339, 23.3524676 54.1043346)",,,,,
173998413,Strażacka,residential,False,True,296.637,"LINESTRING (23.3523263 54.1062492, 23.3523131 54.1063719, 23.3522983 54.1065089, 23.3522608 54.1066432, 23.3522112 54.1067785, 23.3520907 54.1070276, 23.3519787 54.1072216, 23.3519202 54.1072966, 23.3518539 54.1073507, 23.3517579 54.1073807, 23.3516598 54.1073935, 23.3515219 54.1073902, 23.3513688 54.1073679, 23.3505012 54.1071638, 23.3496623 54.1069664, 23.3495236 54.1069341, 23.3494514 54.1068936)",,,,,
180680408,Ogrodowa,residential,False,True,104.77199999999999,"LINESTRING (23.3523263 54.1062492, 23.3522595 54.1062446, 23.3521914 54.1062446, 23.3520677 54.1062619, 23.3519367 54.1062802, 23.3516117 54.1063394, 23.3515098 54.1063515, 23.3514162 54.1063561, 23.3513127 54.1063421, 23.3511485 54.1063083, 23.3507821 54.1062275)",,,,,
338446169,Józefa Piłsudskiego,secondary,False,True,2.064,"LINESTRING (23.349205 54.1064722, 23.3491844 54.1064863)",2,653,,,
260513820,,unclassified,False,False,47.791999999999994,"LINESTRING (23.349205 54.1064722, 23.3493217 54.1065394, 23.3496682 54.1067326, 23.3497344 54.1067695)",,,,,
338446169,Józefa Piłsudskiego,secondary,False,False,126.62299999999999,"LINESTRING (23.349205 54.1064722, 23.3493042 54.1064001, 23.3504713 54.1056088)",2,653,,,
180680408,Ogrodowa,residential,False,True,23.039,"LINESTRING (23.3497344 54.1067695, 23.3494514 54.1068936)",,,,,
180680408,Ogrodowa,residential,False,False,91.13900000000001,"LINESTRING (23.3497344 54.1067695, 23.3498522 54.1067195, 23.3499565 54.1066651, 23.3507821 54.1062275)",,,,,
260513820,,unclassified,False,True,47.792,"LINESTRING (23.3497344 54.1067695, 23.3496682 54.1067326, 23.3493217 54.1065394, 23.349205 54.1064722)",,,,,
261309012,Topolowa,residential,False,True,74.382,"LINESTRING (23.3454067 54.1021999, 23.3465154 54.1020422)",,,,,
261309008,Brzozowa,residential,False,False,47.285,"LINESTRING (23.3467968 54.1026193, 23.3460841 54.1026981)",,,,,
173999449,Władysława Broniewskiego,residential,False,False,61.824,"LINESTRING (23.3467968 54.1026193, 23.3468498 54.1027355, 23.3469985 54.1031624)",,,,,
173999449,Władysława Broniewskiego,residential,False,True,66.75,"LINESTRING (23.3467968 54.1026193, 23.3467564 54.102524, 23.34657 54.1021513, 23.3465154 54.1020422)",,,,,
261309008,Brzozowa,residential,False,True,47.285,"LINESTRING (23.3460841 54.1026981, 23.3467968 54.1026193)",,,,,
261309014,Akacjowa,residential,False,True,58.488,"LINESTRING (23.3469985 54.1031624, 23.3461038 54.1032009)",,,,,
173999449,Władysława Broniewskiego,residential,False,False,62.515,"LINESTRING (23.3469985 54.1031624, 23.3470626 54.103315, 23.3471863 54.1036096, 23.3472278 54.1037083)",,,,,
173999449,Władysława Broniewskiego,residential,False,True,61.824,"LINESTRING (23.3469985 54.1031624, 23.3468498 54.1027355, 23.3467968 54.1026193)",,,,,
