osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,lanes,tunnel,maxspeed
"[831228730, 831228731, 39714964]",,Poświętna,residential,False,False,366.39700000000005,yes,"LINESTRING (19.8296007 53.2601746, 19.8294735 53.2601397, 19.8285368 53.2599294, 19.828302 53.2598767, 19.8281227 53.2598365, 19.82667 53.25949, 19.8251599 53.2592305, 19.8244 53.2591)",,,
101895408,,Podzamcze,residential,False,True,20.118,,"LINESTRING (19.8257199 53.2639112, 19.8254361 53.2638486)",,,
360135943,,Piaski,tertiary,False,False,40.343,,"LINESTRING (19.8257199 53.2639112, 19.8259181 53.2635683)",,,
360135943,,Piaski,tertiary,False,True,195.969,,"LINESTRING (19.8257199 53.2639112, 19.8255818 53.2641557, 19.8251549 53.2648767, 19.8246906 53.265562)",,,
380067382,,Przemysłowa,residential,False,False,83.221,,"LINESTRING (19.8292214 53.2608878, 19.8292564 53.260822, 19.8296007 53.2601746)",,,
"[380067385, 39717748, 380067382]",,Przemysłowa,residential,False,True,200.798,,"LINESTRING (19.8292214 53.2608878, 19.8291257 53.2611078, 19.8290693 53.2612119, 19.8286734 53.2620098, 19.8285005 53.2623582, 19.8284678 53.2624241, 19.8284264 53.2625048, 19.8283675 53.2626197)",,yes,
39714384,,Jeleńska,tertiary,False,True,95.75099999999999,,"LINESTRING (19.8288949 53.2671572, 19.8288631 53.267125, 19.8288022 53.2670403, 19.8287025 53.26681, 19.8286331 53.2666369, 19.8285763 53.2664953, 19.82851 53.26633)",2,,
"[170884201, 158031923]",,Myśliwska,residential,False,True,244.72899999999998,,"LINESTRING (19.829772 53.2650631, 19.8291699 53.2646628, 19.8290032 53.2645318, 19.8287155 53.2642478, 19.8283729 53.2639217, 19.8280504 53.2636865, 19.828018 53.2636642, 19.8276886 53.2634206, 19.8275245 53.26333)",,,
491655096,,,residential,False,False,119.082,,"LINESTRING (19.829772 53.2650631, 19.8297147 53.2650622, 19.8280045 53.2648939)",,,
39714384,,Jeleńska,tertiary,False,False,116.158,,"LINESTRING (19.8280045 53.2648939, 19.8283785 53.2659143)",2,,
39714384,,Jeleńska,tertiary,False,True,53.375,,"LINESTRING (19.8280045 53.2648939, 19.8279291 53.2646699, 19.8279228 53.2646507, 19.8279013 53.2645849, 19.8278366 53.2644246)",2,,
491655096,,,residential,False,True,119.082,,"LINESTRING (19.8280045 53.2648939, 19.8297147 53.2650622, 19.829772 53.2650631)",,,
170944010,,,living_street,False,False,226.481,,"LINESTRING (19.8298361 53.2671196, 19.8313617 53.2669089, 19.8314686 53.2668581, 19.8315284 53.2667791, 19.8315252 53.2667076, 19.8314212 53.2666231, 19.83045 53.26614)",,,
