osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access,tunnel,bridge
"[323165189, 323165190]",False,2,,Świętego Marcina,residential,50,False,491.953,"LINESTRING (17.0719417 52.4113767, 17.0719859 52.4114319, 17.072055 52.4115108, 17.072116 52.4115732, 17.0721925 52.4116418, 17.072388 52.4118029, 17.0726387 52.4120083, 17.0728291 52.4121626, 17.0729791 52.4122832, 17.0731436 52.4124029, 17.0744044 52.4133202, 17.0744527 52.4133483, 17.0745018 52.413373, 17.074589 52.4134073, 17.0746903 52.4134419, 17.0747787 52.4134634, 17.0748952 52.4134847, 17.0749224 52.413488, 17.0749934 52.4134967, 17.0750881 52.4134989, 17.0751515 52.413498, 17.0752555 52.4134875, 17.07536 52.4134672, 17.075449 52.4134432, 17.0754703 52.4134374, 17.0756541 52.4133818, 17.0759811 52.4132702, 17.076093 52.4132357, 17.0762048 52.4132056, 17.0763166 52.4131799, 17.0763489 52.4131747, 17.0763811 52.4131701, 17.0764133 52.4131663, 17.0764585 52.4131631, 17.0765043 52.4131603, 17.0766176 52.4131561, 17.0767303 52.4131557, 17.0768451 52.4131578, 17.0770274 52.413165, 17.0772036 52.4131731, 17.0774231 52.41318)",,,
"[225867525, 323165189]",False,,,Świętego Marcina,residential,50,True,144.58,"LINESTRING (17.0719417 52.4113767, 17.0718822 52.4112915, 17.0718586 52.4112536, 17.071819 52.4111902, 17.0717572 52.4110812, 17.0716984 52.4109691, 17.0716256 52.4108206, 17.0714431 52.4104454, 17.0713404 52.4102344, 17.0713252 52.4102052, 17.0712911 52.4101393)",,,
"[323165189, 323165190]",False,2,,Świętego Marcina,residential,50,True,491.953,"LINESTRING (17.0774231 52.41318, 17.0772036 52.4131731, 17.0770274 52.413165, 17.0768451 52.4131578, 17.0767303 52.4131557, 17.0766176 52.4131561, 17.0765043 52.4131603, 17.0764585 52.4131631, 17.0764133 52.4131663, 17.0763811 52.4131701, 17.0763489 52.4131747, 17.0763166 52.4131799, 17.0762048 52.4132056, 17.076093 52.4132357, 17.0759811 52.4132702, 17.0756541 52.4133818, 17.0754703 52.4134374, 17.075449 52.4134432, 17.07536 52.4134672, 17.0752555 52.4134875, 17.0751515 52.413498, 17.0750881 52.4134989, 17.0749934 52.4134967, 17.0749224 52.413488, 17.0748952 52.4134847, 17.0747787 52.4134634, 17.0746903 52.4134419, 17.074589 52.4134073, 17.0745018 52.413373, 17.0744527 52.4133483, 17.0744044 52.4133202, 17.0731436 52.4124029, 17.0729791 52.4122832, 17.0728291 52.4121626, 17.0726387 52.4120083, 17.072388 52.4118029, 17.0721925 52.4116418, 17.072116 52.4115732, 17.072055 52.4115108, 17.0719859 52.4114319, 17.0719417 52.4113767)",,,
437419218,False,2,,Zamkowa,residential,,True,120.287,"LINESTRING (17.0774231 52.41318, 17.0774052 52.4132592, 17.0773405 52.4136112, 17.0773219 52.4137124, 17.0772411 52.414182, 17.0772285 52.4142552)",,,
1019630814,False,2,,Zygmunta Grudzińskiego,residential,,True,93.984,"LINESTRING (17.0774231 52.41318, 17.0777319 52.4131843, 17.0780683 52.4131961, 17.0782377 52.4132, 17.07842 52.4132004, 17.0786416 52.4131961, 17.0788076 52.41319)",,,
264538435,False,,,Nowy Świat,residential,,False,76.753,"LINESTRING (17.079093 52.4112889, 17.0792541 52.4112598, 17.0801793 52.4110956)",,,
"[264538435, 555943149]",False,,,"['Nowy Świat', 'Adama Mickiewicza']",residential,,"[False, True]",78.932,"LINESTRING (17.079093 52.4112889, 17.0790446 52.4112965, 17.078784 52.4113373, 17.0784159 52.411395, 17.0779661 52.411466)",,,
1150119952,True,,,Bramkowa,residential,,False,40.775,"LINESTRING (17.079093 52.4112889, 17.0790566 52.4111899, 17.0789614 52.4109311)",,,
264737160,True,,,Bramkowa,residential,,False,11.733,"LINESTRING (17.0787967 52.4104755, 17.0787945 52.4104713, 17.0787922 52.4104687, 17.0787893 52.4104667, 17.0787851 52.4104645, 17.0787798 52.4104626, 17.0787606 52.4104569, 17.0786954 52.4104367, 17.0786885 52.410434, 17.0786824 52.410431, 17.0786764 52.4104272, 17.0786714 52.4104232, 17.0786677 52.4104187, 17.0786647 52.4104134)",,,
187281057,False,,,,living_street,20,False,50.105000000000004,"LINESTRING (17.083464 52.4128872, 17.0834695 52.4129217, 17.0834763 52.4129642, 17.0834979 52.4131003, 17.0835002 52.4131146, 17.0835354 52.4133357)",,,
288501431,False,2,,Zygmunta Grudzińskiego,residential,,False,25.331,"LINESTRING (17.083464 52.4128872, 17.0832971 52.4128981, 17.0830928 52.4129123)",,,
1019630814,False,2,,Zygmunta Grudzińskiego,residential,,False,70.249,"LINESTRING (17.0798377 52.4131242, 17.0788076 52.41319)",,,
186525081,False,,,Osiedle Dąbrowszczaków,living_street,20,True,131.50599999999997,"LINESTRING (17.0798377 52.4131242, 17.0798616 52.4132635, 17.0798802 52.4133419, 17.0799028 52.4134071, 17.079925 52.4134444, 17.0799426 52.4134697, 17.079966 52.4134925, 17.0799866 52.4135111, 17.0800408 52.4135471, 17.0801068 52.413583, 17.0801713 52.4136241, 17.0802029 52.4136519, 17.0802305 52.4136846, 17.080261 52.4137411, 17.0802668 52.4137606, 17.0802874 52.413833, 17.0803016 52.4138988, 17.0803079 52.4139621, 17.080306 52.4140054, 17.0803016 52.4140418, 17.080297 52.4140652, 17.080287 52.4141046, 17.080271 52.4141459, 17.0802482 52.414189, 17.0802299 52.4142236)",,,
288501431,False,2,,Zygmunta Grudzińskiego,residential,,True,112.764,"LINESTRING (17.0798377 52.4131242, 17.080016 52.4131124, 17.0803857 52.4130883, 17.0804157 52.4130863, 17.0810513 52.4130448, 17.0814908 52.4130161)",,,
288501431,False,2,,Zygmunta Grudzińskiego,residential,,True,109.267,"LINESTRING (17.0814908 52.4130161, 17.0830928 52.4129123)",,,
172616771,False,,,Gruszczyńska,residential,,True,191.004,"LINESTRING (17.0814908 52.4130161, 17.081481 52.4129554, 17.0814336 52.4125471, 17.0813325 52.4117428, 17.0812902 52.4113371, 17.0812868 52.4113178, 17.0812775 52.4113041)",,,
288501431,False,2,,Zygmunta Grudzińskiego,residential,,False,112.76400000000001,"LINESTRING (17.0814908 52.4130161, 17.0810513 52.4130448, 17.0804157 52.4130863, 17.0803857 52.4130883, 17.080016 52.4131124, 17.0798377 52.4131242)",,,
33615442,True,1,,Rynek,residential,,False,125.79799999999999,"LINESTRING (17.0786647 52.4104134, 17.0781335 52.4104893, 17.0780546 52.4105006, 17.0774572 52.4105861, 17.0772005 52.4106228, 17.0771769 52.4106286, 17.0771644 52.4106335, 17.0771536 52.4106398, 17.0771401 52.4106472, 17.0771275 52.4106535, 17.077101 52.4106644, 17.0770085 52.4106988, 17.076985 52.410706, 17.0769541 52.4107137, 17.0768965 52.4107261)",,,
1019630814,False,2,,Zygmunta Grudzińskiego,residential,,True,70.249,"LINESTRING (17.0788076 52.41319, 17.0798377 52.4131242)",,,
1019630814,False,2,,Zygmunta Grudzińskiego,residential,,False,93.984,"LINESTRING (17.0788076 52.41319, 17.0786416 52.4131961, 17.07842 52.4132004, 17.0782377 52.4132, 17.0780683 52.4131961, 17.0777319 52.4131843, 17.0774231 52.41318)",,,
33615446,False,,,Rynek,residential,,True,125.244,"LINESTRING (17.0785447 52.4099227, 17.0783146 52.4099477, 17.0777761 52.4099991, 17.0776032 52.4100171, 17.0769886 52.4100751, 17.0767219 52.4101022)",,,
172616202,False,,,Kórnicka,residential,,True,77.77,"LINESTRING (17.0785447 52.4099227, 17.0785584 52.409854, 17.0785604 52.4098427, 17.0785615 52.4098305, 17.0785609 52.4098183, 17.0785547 52.4097827, 17.0785474 52.4097443, 17.0785394 52.409706, 17.078532 52.4096668, 17.0785283 52.4096373, 17.0785264 52.4096177, 17.0785282 52.4095927, 17.0785342 52.40957, 17.0785454 52.409538, 17.0785958 52.4094101, 17.0786342 52.4093199, 17.0786511 52.4092899, 17.0786684 52.409266, 17.0786856 52.4092386)",,,
264538441,True,,,Rynek,residential,,False,55.78,"LINESTRING (17.0785447 52.4099227, 17.0785222 52.4100022, 17.0785209 52.4100073, 17.0785203 52.410012, 17.0785203 52.4100174, 17.0785223 52.4100255, 17.0786477 52.4103661, 17.0786647 52.4104134)",,,
289197550,False,,,Wrzesińska,residential,,False,104.023,"LINESTRING (17.0785447 52.4099227, 17.0787558 52.4098982, 17.0800473 52.4097357)",,,
27321675,False,,,Księdza Piotra Wawrzyniaka,residential,30,True,105.069,"LINESTRING (17.0714558 52.4062849, 17.0705792 52.4060991, 17.0699927 52.4059748)",,,
172674249,False,,,Piotra Skargi,residential,30,False,33.689,"LINESTRING (17.0714558 52.4062849, 17.0713962 52.4064079, 17.0713059 52.4065737)",,,
172674247,False,,,Meblowa,residential,50,False,114.476,"LINESTRING (17.0713059 52.4065737, 17.0715143 52.4066149, 17.0722711 52.4067647, 17.0729155 52.4068828)",,,
172674249,False,,,Piotra Skargi,residential,30,True,33.689,"LINESTRING (17.0713059 52.4065737, 17.0713962 52.4064079, 17.0714558 52.4062849)",,,
27321675,False,,,Księdza Piotra Wawrzyniaka,residential,30,False,105.069,"LINESTRING (17.0699927 52.4059748, 17.0705792 52.4060991, 17.0714558 52.4062849)",,,
27602454,False,2,,Dworcowa,tertiary,50,False,18.645,"LINESTRING (17.0732137 52.4062988, 17.0732446 52.4062382, 17.0732954 52.4061387)",,,
27602454,False,2,,Dworcowa,tertiary,50,True,68.015,"LINESTRING (17.0732137 52.4062988, 17.0729676 52.4067807, 17.0729155 52.4068828)",,,
674061227,False,,,Dworcowa,tertiary,50,True,22.228,"LINESTRING (17.0729155 52.4068828, 17.0728183 52.4070737)",,,
27602454,False,2,,Dworcowa,tertiary,50,False,68.015,"LINESTRING (17.0729155 52.4068828, 17.0729676 52.4067807, 17.0732137 52.4062988)",,,
172674247,False,,,Meblowa,residential,50,True,114.47600000000001,"LINESTRING (17.0729155 52.4068828, 17.0722711 52.4067647, 17.0715143 52.4066149, 17.0713059 52.4065737)",,,
33615440,True,,,Gołębia,residential,,False,88.83700000000002,"LINESTRING (17.0801793 52.4110956, 17.0799999 52.4105602, 17.0799922 52.4105403, 17.0799822 52.4105222, 17.0799714 52.4105068, 17.0799574 52.4104847, 17.0799458 52.4104596, 17.0799384 52.4104387, 17.0799056 52.4103438, 17.0798961 52.4103164)",,,
264538435,False,,,Nowy Świat,residential,,False,174.159,"LINESTRING (17.0801793 52.4110956, 17.0802813 52.4110806, 17.0804843 52.4110574, 17.0805656 52.4110504, 17.0806427 52.4110437, 17.0807266 52.4110365, 17.080955 52.411021, 17.0827287 52.4109184)",,,
264538435,False,,,Nowy Świat,residential,,True,76.753,"LINESTRING (17.0801793 52.4110956, 17.0792541 52.4112598, 17.079093 52.4112889)",,,
562463567,True,,,Warszawska,residential,,False,76.641,"LINESTRING (17.0798961 52.4103164, 17.0787967 52.4104755)",,,
33615443,True,1,,Plac Niezłomnych,residential,,False,59.964000000000006,"LINESTRING (17.0767803 52.410785, 17.0760889 52.4108709, 17.0760507 52.4108726, 17.0760166 52.4108705, 17.0759808 52.4108652, 17.0759459 52.4108594, 17.0759148 52.4108529)",,,
172616783,True,1,,Zamkowa,residential,,False,60.574999999999996,"LINESTRING (17.0767803 52.410785, 17.0768014 52.4108328, 17.0770127 52.411311)",,,
33615441,True,,,Plac Niezłomnych,residential,,False,69.863,"LINESTRING (17.0759148 52.4108529, 17.0757909 52.4108709, 17.0749128 52.4109984)",,,
"[550674593, 550674594, 123093301]",True,,,Plac Niezłomnych,residential,,False,72.879,"LINESTRING (17.0759148 52.4108529, 17.0758914 52.4107988, 17.0757725 52.4105298, 17.0756704 52.4102987, 17.0756689 52.4102921, 17.0756689 52.4102864, 17.0756708 52.4102809, 17.0756742 52.4102754, 17.0756931 52.4102513, 17.0756983 52.4102407, 17.0757013 52.4102325, 17.0757044 52.4102212)",,,
123093300,True,,,Piaski,residential,,False,70.304,"LINESTRING (17.0757044 52.4102212, 17.0759373 52.4101865, 17.0759982 52.4101794, 17.0765459 52.4101188, 17.0767219 52.4101022)",,,
298216011,False,,,Plac Niezłomnych,residential,,False,70.487,"LINESTRING (17.0757044 52.4102212, 17.0756663 52.4102272, 17.0756569 52.4102289, 17.0756477 52.4102309, 17.0756388 52.4102331, 17.07563 52.4102356, 17.0756136 52.4102406, 17.0756045 52.4102429, 17.0755956 52.4102449, 17.0755881 52.4102465, 17.0755802 52.4102479, 17.0755173 52.4102582, 17.0747007 52.4103834)",,,
579973168,False,2,,Piaski,residential,50,True,93.714,"LINESTRING (17.0757044 52.4102212, 17.0757091 52.4101987, 17.0757109 52.4101864, 17.075712 52.4101769, 17.0757121 52.41017, 17.075711 52.4101628, 17.075709 52.4101564, 17.0756933 52.4101097, 17.0755191 52.4096782, 17.0754762 52.4095783, 17.0754485 52.4095183, 17.0754312 52.4094853, 17.0754074 52.4094454, 17.0753819 52.4094055)",,,
"[298838178, 289197550]",False,3,,Wrzesińska,residential,,"[False, True]",256.936,"LINESTRING (17.0800473 52.4097357, 17.0801505 52.4097231, 17.0813543 52.4095749, 17.0817175 52.409534, 17.0820435 52.4095019, 17.0823428 52.409481, 17.0825856 52.4094664, 17.0829457 52.4094516, 17.0833719 52.4094368, 17.0834908 52.4094332, 17.0836208 52.4094293, 17.0837934 52.4094241)",,,
289197550,False,,,Wrzesińska,residential,,True,104.023,"LINESTRING (17.0800473 52.4097357, 17.0787558 52.4098982, 17.0785447 52.4099227)",,,
27321715,True,1,,Rynek,residential,,False,72.01200000000001,"LINESTRING (17.0767219 52.4101022, 17.0767728 52.4102113, 17.0769203 52.4105301, 17.0769386 52.4105698, 17.076945 52.4105897, 17.0769459 52.4106081, 17.0769456 52.4106234, 17.0769431 52.4106368, 17.0769404 52.4106506, 17.0769356 52.4106644, 17.0769279 52.4106794, 17.0769192 52.4106937, 17.0768965 52.4107261)",,,
33615446,False,,,Rynek,residential,,False,125.24399999999999,"LINESTRING (17.0767219 52.4101022, 17.0769886 52.4100751, 17.0776032 52.4100171, 17.0777761 52.4099991, 17.0783146 52.4099477, 17.0785447 52.4099227)",,,
35221794,False,,,Zapłocie,residential,,False,37.623,"LINESTRING (17.0751432 52.4083976, 17.0751064 52.4084085, 17.0750777 52.4084194, 17.0750419 52.4084346, 17.0750028 52.4084592, 17.0749789 52.4084816, 17.074957 52.4085102, 17.0749423 52.4085358, 17.0749325 52.4085624, 17.0749258 52.4085929, 17.074922 52.4086237, 17.0749234 52.408648, 17.0749283 52.4086811)",,,
579973167,False,,,,residential,,True,32.342999999999996,"LINESTRING (17.0751432 52.4083976, 17.0750755 52.4084032, 17.07502 52.4084056, 17.0749811 52.4084054, 17.074944 52.4084023, 17.0749054 52.4083966, 17.0748683 52.4083876, 17.0748238 52.4083745, 17.074786 52.4083605, 17.074754 52.4083458, 17.0747062 52.4083206)",,,
604993386,True,,,Zapłocie,residential,,False,125.583,"LINESTRING (17.0751432 52.4083976, 17.0753779 52.4083577, 17.0769166 52.4080734)",,,
604993388,False,2,,Piaski,residential,50,True,42.823,"LINESTRING (17.0749283 52.4086811, 17.0747062 52.4083206)",,,
35221794,False,,,Zapłocie,residential,,True,37.623,"LINESTRING (17.0749283 52.4086811, 17.0749234 52.408648, 17.074922 52.4086237, 17.0749258 52.4085929, 17.0749325 52.4085624, 17.0749423 52.4085358, 17.074957 52.4085102, 17.0749789 52.4084816, 17.0750028 52.4084592, 17.0750419 52.4084346, 17.0750777 52.4084194, 17.0751064 52.4084085, 17.0751432 52.4083976)",,,
604993385,False,2,,Piaski,residential,50,False,86.227,"LINESTRING (17.0749283 52.4086811, 17.0750221 52.4088327, 17.075292 52.4092664, 17.0753819 52.4094055)",,,
27321715,True,1,,Rynek,residential,,False,10.251999999999999,"LINESTRING (17.0768965 52.4107261, 17.0768314 52.4107607, 17.0767803 52.410785)",,,
288501431,False,2,,Zygmunta Grudzińskiego,residential,,False,109.267,"LINESTRING (17.0830928 52.4129123, 17.0814908 52.4130161)",,,
288501427,False,,,Górków,residential,30,True,133.624,"LINESTRING (17.0830928 52.4129123, 17.0830831 52.4128523, 17.0828993 52.4117164)",,,
288501431,False,2,,Zygmunta Grudzińskiego,residential,,True,25.331,"LINESTRING (17.0830928 52.4129123, 17.0832971 52.4128981, 17.083464 52.4128872)",,,
288501427,False,,,Górków,residential,30,False,133.624,"LINESTRING (17.0828993 52.4117164, 17.0830831 52.4128523, 17.0830928 52.4129123)",,,
288501427,False,,,Górków,residential,30,True,57.799,"LINESTRING (17.0828993 52.4117164, 17.0829024 52.4116963, 17.0829123 52.4116751, 17.0829353 52.4116565, 17.0829528 52.411647, 17.0829863 52.4116352, 17.0830149 52.4116277, 17.0830541 52.4116205, 17.0830995 52.4116151, 17.0831978 52.4116081, 17.083661 52.4115812)",,,
1121465410,False,,,,residential,30,False,89.66799999999999,"LINESTRING (17.0828993 52.4117164, 17.082775 52.4113274, 17.082739 52.4109664, 17.0827287 52.4109184)",,,
172616202,False,,,Kórnicka,residential,,True,24.083,"LINESTRING (17.0783425 52.407853, 17.0782747 52.4076404)",,,
604993387,False,,,Zapłocie,residential,,False,99.779,"LINESTRING (17.0783425 52.407853, 17.0769166 52.4080734)",,,
172616202,False,,,Kórnicka,residential,,False,156.50500000000002,"LINESTRING (17.0783425 52.407853, 17.0785624 52.4085658, 17.0786882 52.4089735, 17.0787045 52.4090382, 17.0787124 52.4091012, 17.0787055 52.4091672, 17.0786985 52.4092041, 17.0786856 52.4092386)",,,
172616771,False,,,Gruszczyńska,residential,,False,191.004,"LINESTRING (17.0812775 52.4113041, 17.0812868 52.4113178, 17.0812902 52.4113371, 17.0813325 52.4117428, 17.0814336 52.4125471, 17.081481 52.4129554, 17.0814908 52.4130161)",,,
27602454,False,2,,Dworcowa,tertiary,50,False,17.504,"LINESTRING (17.0732954 52.4061387, 17.0733721 52.4059884)",,,
27602454,False,2,,Dworcowa,tertiary,50,True,18.645,"LINESTRING (17.0732954 52.4061387, 17.0732446 52.4062382, 17.0732137 52.4062988)",,,
1212602306,False,2,,Piaski,residential,50,True,19.892,"LINESTRING (17.0739421 52.4060972, 17.0738074 52.4059383)",,,
172675117,True,1,,,residential,50,False,49.113,"LINESTRING (17.0739421 52.4060972, 17.0738821 52.4060788, 17.0738131 52.4060564, 17.0737364 52.406042, 17.0736594 52.4060351, 17.0735906 52.4060365, 17.0735141 52.4060448, 17.0734493 52.4060592, 17.0733811 52.4060817, 17.0733503 52.4060976, 17.0733225 52.4061148, 17.0732954 52.4061387)",,,
"[1212602306, 172675116, 35222122, 35222119]",False,"['1', '2']",,Piaski,residential,50,False,259.99199999999996,"LINESTRING (17.0739421 52.4060972, 17.0740118 52.4061757, 17.0740486 52.4062217, 17.0741214 52.4063188, 17.0741623 52.4063891, 17.0741807 52.4064416, 17.07419 52.40648, 17.0742007 52.4065445, 17.0741999 52.4066057, 17.0741932 52.4066576, 17.0741748 52.4067224, 17.0741498 52.4067753, 17.0741155 52.406839, 17.0740888 52.4068931, 17.0740671 52.4069425, 17.0740521 52.4069899, 17.074042 52.4070408, 17.074037 52.4070966, 17.0740408 52.4071534, 17.0740504 52.4072067, 17.07407 52.4072645, 17.0740939 52.4073143, 17.0742655 52.4076001, 17.0744112 52.4078451, 17.0745365 52.4080471, 17.0747062 52.4083206)",,,
323165179,True,,,,residential,,False,11.282,"LINESTRING (17.0840444 52.4060674, 17.083882 52.4060893)",,,
176035504,False,,,Boczna,residential,,True,33.13,"LINESTRING (17.0840444 52.4060674, 17.0840714 52.4061392, 17.0841692 52.4063554)",,,
176035504,False,,,Boczna,residential,,False,33.13,"LINESTRING (17.0841692 52.4063554, 17.0840714 52.4061392, 17.0840444 52.4060674)",,,
186525109,False,,,Jesionowa,residential,50,True,131.64299999999997,"LINESTRING (17.0701719 52.4084549, 17.0702128 52.408709, 17.0703301 52.4094366, 17.0703394 52.4094898, 17.0703487 52.4095183, 17.0703614 52.4095441, 17.0703716 52.4095581, 17.0703865 52.4095705, 17.0704004 52.4095807, 17.070422 52.4095938, 17.0704572 52.4096074)",,,
186525109,False,,,Jesionowa,residential,50,False,131.643,"LINESTRING (17.0704572 52.4096074, 17.070422 52.4095938, 17.0704004 52.4095807, 17.0703865 52.4095705, 17.0703716 52.4095581, 17.0703614 52.4095441, 17.0703487 52.4095183, 17.0703394 52.4094898, 17.0703301 52.4094366, 17.0702128 52.408709, 17.0701719 52.4084549)",,,
298108252,False,,,Strzelecka,residential,50,False,25.842,"LINESTRING (17.0704572 52.4096074, 17.070572 52.4096294, 17.0706361 52.4096426, 17.0707117 52.409658, 17.0707746 52.4096755, 17.0708139 52.4096878)",,,
186525113,False,2,,Strzelecka,residential,50,True,84.56400000000001,"LINESTRING (17.0708139 52.4096878, 17.0712205 52.4097195, 17.0714131 52.4097334, 17.0715703 52.4097401, 17.0717416 52.4097405, 17.071869 52.4097352, 17.0720536 52.40972)",,,
225867525,False,,,Świętego Marcina,residential,,False,60.267999999999994,"LINESTRING (17.0708139 52.4096878, 17.0708999 52.4097361, 17.0709639 52.4097814, 17.0710235 52.4098325, 17.071108 52.4099164, 17.0711955 52.4100097, 17.0712536 52.4100815, 17.0712911 52.4101393)",,,
298108252,False,,,Strzelecka,residential,50,True,25.842,"LINESTRING (17.0708139 52.4096878, 17.0707746 52.4096755, 17.0707117 52.409658, 17.0706361 52.4096426, 17.070572 52.4096294, 17.0704572 52.4096074)",,,
186525113,False,2,,Strzelecka,residential,50,False,84.564,"LINESTRING (17.0720536 52.40972, 17.071869 52.4097352, 17.0717416 52.4097405, 17.0715703 52.4097401, 17.0714131 52.4097334, 17.0712205 52.4097195, 17.0708139 52.4096878)",,,
186525119,False,,,Strzelecka,residential,50,True,26.238999999999997,"LINESTRING (17.0720536 52.40972, 17.0721992 52.4097024, 17.0724308 52.4096679)",,,
323165185,True,,,Strzelecka,residential,,False,70.37699999999998,"LINESTRING (17.0720536 52.40972, 17.0718572 52.409799, 17.0717408 52.4098479, 17.0716415 52.4098948, 17.0715448 52.4099451, 17.0714598 52.4099975, 17.0713898 52.4100506, 17.0712911 52.4101393)",,,
"[562463571, 1198295244]",True,2,,Zamkowa,residential,,False,186.64,"LINESTRING (17.0771488 52.4115787, 17.0772308 52.4117086, 17.0774687 52.4120511, 17.0776175 52.4122982, 17.0776387 52.4123354, 17.0776466 52.4123544, 17.0776524 52.4123747, 17.0776637 52.4124195, 17.0776702 52.4124584, 17.0776734 52.4124953, 17.077671 52.4125322, 17.0776658 52.4125746, 17.0776557 52.4126213, 17.0776218 52.4127212, 17.0775032 52.4129952, 17.0774677 52.4130773, 17.0774231 52.41318)",,,
1035950320,False,,,Plac Powstańców Wielkopolskich,residential,,True,56.833999999999996,"LINESTRING (17.0771488 52.4115787, 17.0772139 52.4115698, 17.0779661 52.411466)",,,
1035950321,True,,,Wielka Rybacka,residential,,False,58.478,"LINESTRING (17.0771488 52.4115787, 17.0770649 52.4115827, 17.0766961 52.4116015, 17.0762896 52.4116222)",,,
562463573,True,,,Wielka Rybacka,residential,30,False,49.774,"LINESTRING (17.0751261 52.4117005, 17.0750666 52.4117087, 17.0744116 52.4118026)",,,
