osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,access,bridge,junction
202270371,True,2,Uniwersytecka,secondary,50,False,27.283,"LINESTRING (19.4755019 51.7742233, 19.4756889 51.7743925, 19.4757258 51.7744258)",,,,
415733843,True,,,tertiary,,False,22.402,"LINESTRING (19.4755019 51.7742233, 19.475528 51.7742911, 19.4755146 51.7743375, 19.4754851 51.7743824, 19.4754475 51.7744101)",,,,
383853301,True,1,Aleja Rodziny Kindermannów,primary_link,,False,42.769999999999996,"LINESTRING (19.4830462 51.769825, 19.4830939 51.7698169, 19.4831406 51.7697947, 19.4831832 51.7697526, 19.4832306 51.7696788, 19.4833003 51.7694953)",,,,
653600631,True,2,Aleja Rodziny Scheiblerów,tertiary,,False,6.316,"LINESTRING (19.4732219 51.7686437, 19.4732229 51.7687005)",,,viaduct,
"[553308192, 653600634]",True,2,Aleja Rodziny Grohmanów,secondary,,False,21.046,"LINESTRING (19.4732219 51.7686437, 19.4732794 51.7686218, 19.4733314 51.7686047, 19.4734079 51.7685903, 19.4734526 51.7685882, 19.4735071 51.7685856)",,,viaduct,
459060370,True,1,Wierzbowa,tertiary,50,False,13.186,"LINESTRING (19.4795604 51.7685263, 19.4795675 51.7684078)",,,,
"[431221120, 431221121, 449946244, 451643792, 1198727252, 1198727253, 553308186, 553308187]",True,"['2', '4']",Aleja Rodziny Grohmanów,secondary,,False,418.9750000000001,"LINESTRING (19.4795604 51.7685263, 19.4792375 51.7685505, 19.4775952 51.7686743, 19.477156 51.7687089, 19.4760549 51.7687939, 19.4758512 51.7688043, 19.4752674 51.7688069, 19.4751988 51.7688072, 19.4750467 51.7688006, 19.4747567 51.7687866, 19.4744976 51.768782, 19.4742854 51.7687827, 19.4735629 51.7687878, 19.4735004 51.7687884)",,,"['viaduct', 'yes']",
431237968,True,1,Aleja Rodziny Kindermannów,primary_link,,False,38.06,"LINESTRING (19.483178 51.770138, 19.4831746 51.7699784, 19.4831595 51.7699269, 19.4831532 51.7699137, 19.4831232 51.769862, 19.4830873 51.7698368, 19.4830462 51.769825)",,,,
677316900,True,3,Doktora Stefana Kopcińskiego,primary,50,False,71.961,"LINESTRING (19.483178 51.770138, 19.4832248 51.7699086, 19.4833003 51.7694953)",14,,,
653600621,True,2,Aleja Rodziny Grohmanów,tertiary,,False,4.65,"LINESTRING (19.4732229 51.7687005, 19.4731772 51.7686697)",,,viaduct,
653600624,True,2,Aleja Rodziny Scheiblerów,tertiary,,False,19.875,"LINESTRING (19.4732229 51.7687005, 19.4732292 51.7688792)",,,viaduct,
431221115,True,2,Aleja Rodziny Grohmanów,secondary,,False,19.508,"LINESTRING (19.4730041 51.7688086, 19.4730655 51.7687567, 19.4731205 51.7687137, 19.4731772 51.7686697)",,,viaduct,
553308190,True,2,Aleja Rodziny Scheiblerów,tertiary,,False,30.509,"LINESTRING (19.4730041 51.7688086, 19.4730236 51.7687147, 19.4730668 51.768537)",,,viaduct,
"[447200394, 553318892, 553318893, 431221117, 653600638]",True,"['2', '3']",Aleja Rodziny Grohmanów,secondary,,False,418.00900000000007,"LINESTRING (19.4735071 51.7685856, 19.4735361 51.7685855, 19.4762363 51.7685728, 19.476726 51.7685722, 19.4771861 51.768565, 19.4776229 51.7685442, 19.4779594 51.7685278, 19.478395 51.7684981, 19.4791389 51.7684412, 19.4792141 51.7684361, 19.4795675 51.7684078)",,,yes,
194469400,True,1,Aleja Rodziny Poznańskich,tertiary,,False,8.4,"LINESTRING (19.472745 51.7700386, 19.4728028 51.7700574, 19.4728435 51.7700819)",,,yes,
"[199187475, 553308211, 451595045]",True,"['2', '4']",Aleja Rodziny Scheiblerów,secondary,,False,137.92899999999997,"LINESTRING (19.472745 51.7700386, 19.4727666 51.7699375, 19.4727695 51.7699238, 19.4727771 51.7698887, 19.4727793 51.7698782, 19.4727898 51.769827, 19.4727935 51.7698088, 19.4728177 51.7697008, 19.4728523 51.769546, 19.4729687 51.7689839, 19.4729762 51.768946, 19.4729815 51.7689192, 19.4729837 51.7689081, 19.472986 51.7688969, 19.4730041 51.7688086)",,,viaduct,
431221117,True,3,Aleja Rodziny Grohmanów,secondary,,False,9.217,"LINESTRING (19.4795675 51.7684078, 19.4797004 51.7683975)",,,,
1132005207,True,2,Aleja Rodziny Grohmanów,secondary,,False,8.762,"LINESTRING (19.4796868 51.7685168, 19.4795604 51.7685263)",,,,
"[449946245, 669550671]",True,1,Wierzbowa,tertiary,50,False,119.544,"LINESTRING (19.4796868 51.7685168, 19.4796464 51.7687225, 19.4796403 51.7687558, 19.4796001 51.7689831, 19.4795719 51.7691643, 19.479511 51.7694721, 19.4795008 51.7695154, 19.4794348 51.769572)",,,,
1058667138,True,,Wierzbowa,tertiary,50,False,13.299,"LINESTRING (19.4797004 51.7683975, 19.4796868 51.7685168)",,,,
"[314540788, 451643790]",True,2,Aleja Rodziny Scheiblerów,tertiary,,False,23.322,"LINESTRING (19.4732159 51.768434, 19.4732177 51.7684988, 19.4732219 51.7686437)",,,viaduct,
"[451643794, 553308191, 553308183]",True,,Aleja Rodziny Grohmanów,tertiary,,False,26.436,"LINESTRING (19.4732159 51.768434, 19.4732787 51.7684722, 19.4733087 51.7684978, 19.4733434 51.7685193, 19.4733895 51.7685416, 19.4734373 51.7685598, 19.4734571 51.7685673, 19.4735071 51.7685856)",,,viaduct,
653600640,True,2,Aleja Rodziny Grohmanów,secondary,,False,4.221,"LINESTRING (19.4731772 51.7686697, 19.4732219 51.7686437)",,,viaduct,
653600643,True,2,Aleja Rodziny Grohmanów,tertiary,,False,16.61,"LINESTRING (19.4731772 51.7686697, 19.4731396 51.7686303, 19.4731014 51.7685824, 19.4730668 51.768537)",,,viaduct,
"[553308194, 653600628]",True,"['2', '4']",Aleja Rodziny Scheiblerów,secondary,,False,123.035,"LINESTRING (19.4732292 51.7688792, 19.4732205 51.7689217, 19.4732182 51.7689329, 19.4732159 51.768944, 19.4732104 51.7689708, 19.4732067 51.7689886, 19.4731611 51.7692108, 19.4731383 51.7693498, 19.4730516 51.7697636, 19.4730416 51.7698138, 19.4730313 51.7698649, 19.4730291 51.7698759, 19.4730222 51.7699104, 19.4730195 51.7699242, 19.4730088 51.7699772)",,,viaduct,
447200393,True,2,Aleja Rodziny Grohmanów,tertiary,,False,21.651,"LINESTRING (19.4735004 51.7687884, 19.4734067 51.7687658, 19.4733413 51.7687513, 19.4732774 51.7687286, 19.4732229 51.7687005)",,,viaduct,
451643793,True,2,Aleja Rodziny Grohmanów,secondary,,False,21.393,"LINESTRING (19.4735004 51.7687884, 19.4734421 51.7688, 19.4733841 51.7688167, 19.4733412 51.7688295, 19.4733046 51.768843, 19.4732812 51.7688534, 19.4732292 51.7688792)",,,viaduct,
"[413174371, 413174372]",True,2,Wierzbowa,tertiary,"['40', '50']",False,117.086,"LINESTRING (19.4794348 51.769572, 19.4794121 51.7695331, 19.4794108 51.7695074, 19.4794222 51.7694631, 19.4794865 51.7691581, 19.4795099 51.7689788, 19.4795279 51.7688028, 19.4795353 51.7687473, 19.4795395 51.7687142, 19.4795604 51.7685263)",,,,
"[553318890, 384437267]",False,,Wierzbowa,tertiary,40,"[False, True]",346.34800000000007,"LINESTRING (19.4794348 51.769572, 19.4794196 51.7696175, 19.479409 51.7696714, 19.4793952 51.7697207, 19.4793684 51.7698178, 19.4793101 51.7700578, 19.4792895 51.7701426, 19.4791958 51.7705619, 19.4791772 51.7706454, 19.4791546 51.7707466, 19.4791139 51.7709286, 19.4790839 51.7710631, 19.4790095 51.771396, 19.4789771 51.7715335, 19.4789058 51.7718604, 19.4788312 51.7721941, 19.4788148 51.7722677, 19.4788067 51.7723092, 19.4787607 51.7725425, 19.4787539 51.7725986, 19.4787559 51.7726426, 19.4787566 51.7726572)",,,,
484925284,False,5,Gabriela Narutowicza,tertiary,50,False,27.176,"LINESTRING (19.4724106 51.7720947, 19.4728012 51.7721309)",,,,
281999022,False,5,Gabriela Narutowicza,tertiary,50,True,44.978,"LINESTRING (19.4724106 51.7720947, 19.472393 51.7720932, 19.4723719 51.7720915, 19.4723174 51.7720871, 19.4722755 51.7720836, 19.4722283 51.7720797, 19.4719007 51.7720527, 19.4717625 51.7720419)",,,,
373734657,True,1,,tertiary_link,50,False,27.15,"LINESTRING (19.4724106 51.7720947, 19.4724237 51.7720837, 19.4725036 51.7720169, 19.4725522 51.7719798, 19.4725874 51.7719553, 19.472617 51.7719342, 19.4726586 51.771905)",,,,
431237976,False,,Węglowa,residential,,True,148.652,"LINESTRING (19.4750572 51.7694397, 19.4751239 51.7694287, 19.4751893 51.7694206, 19.4752665 51.7694184, 19.4753036 51.7694192, 19.4753295 51.7694198, 19.4753966 51.7694247, 19.4760905 51.7694827, 19.4767981 51.7695418, 19.4768328 51.7695447, 19.4768768 51.7695484, 19.4768889 51.7695494, 19.4769005 51.7695503, 19.4769917 51.7695579, 19.477197 51.7695751)",,,,
553308182,True,,,residential,,False,11.402,"LINESTRING (19.4750572 51.7694397, 19.4750612 51.7694566, 19.4750572 51.7694735, 19.4750455 51.769489, 19.475027 51.7695017, 19.4750034 51.7695105, 19.4749766 51.7695148)",,,,roundabout
413168473,False,,Williama H. Lindleya,living_street,20,True,182.708,"LINESTRING (19.4749766 51.7695148, 19.4749785 51.7695886, 19.474979 51.7696233, 19.4749787 51.7696445, 19.4749774 51.769716, 19.4749632 51.7698274, 19.4749559 51.7698614, 19.4749398 51.7699367, 19.4749048 51.7700894, 19.4748426 51.7703481, 19.474841 51.7703549, 19.4748069 51.7704997, 19.4747957 51.7705256, 19.4747686 51.77055, 19.4747553 51.7705695, 19.4746611 51.7709691, 19.4746189 51.7711366)",,,,
553308182,True,,,residential,,False,29.28,"LINESTRING (19.4749766 51.7695148, 19.4749501 51.7695142, 19.474925 51.7695091, 19.4749031 51.7694998, 19.4748845 51.7694853, 19.4748741 51.769468, 19.4748732 51.7694485, 19.4748828 51.7694298, 19.4749018 51.7694142, 19.474928 51.7694033, 19.4749586 51.7693984, 19.4749901 51.7694, 19.4750189 51.7694079, 19.475042 51.7694213, 19.4750509 51.7694301, 19.4750572 51.7694397)",,,,roundabout
624384265,True,2,Aleja Rodziny Scheiblerów,secondary,,False,10.467,"LINESTRING (19.4727236 51.7701318, 19.472745 51.7700386)",,,yes,
624384261,True,2,Aleja Rodziny Poznańskich,tertiary,,False,15.973,"LINESTRING (19.4727236 51.7701318, 19.472668 51.7701371, 19.4725118 51.770145, 19.4724927 51.7701459)",,,yes,
"[451595042, 553308198]",True,1,,tertiary_link,,False,23.695,"LINESTRING (19.4726831 51.7703213, 19.4726546 51.7702827, 19.4726456 51.7702707, 19.4726368 51.7702587, 19.4725704 51.7701975, 19.4724927 51.7701459)",,,yes,
"[553308200, 447189258]",True,2,Aleja Rodziny Scheiblerów,secondary,,False,21.253999999999998,"LINESTRING (19.4726831 51.7703213, 19.4726905 51.7702856, 19.4726928 51.7702745, 19.4726951 51.7702634, 19.4727109 51.7701903, 19.4727236 51.7701318)",,,yes,
447189275,True,,,living_street,,False,26.963,"LINESTRING (19.4724614 51.7712742, 19.4724341 51.771269, 19.4724221 51.7712668, 19.472403 51.7712632, 19.4723842 51.7712596, 19.4723623 51.7712555, 19.4723157 51.7712467, 19.4722503 51.7712343, 19.4721317 51.7712119, 19.4720866 51.7712034)",,,,
