osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access
172795501,2,Kolejowa,unclassified,50,False,True,43.232,"LINESTRING (17.0134523 52.5726682, 17.0137428 52.5730146)",,
"[172795494, 172795502, 172795503, 403506865, 599043547]",2,"['Gnieźnieńska', 'Kolejowa']",unclassified,"['40', '50', '30']",False,False,176.72400000000005,"LINESTRING (17.0134523 52.5726682, 17.0133724 52.5725663, 17.0133148 52.5724979, 17.01326 52.572432, 17.0131291 52.5722936, 17.0130846 52.5722304, 17.0130666 52.5721793, 17.0130576 52.5721383, 17.0130726 52.5720881, 17.0130921 52.5720453, 17.0131266 52.5720079, 17.0131746 52.5719732, 17.0132506 52.5719374, 17.013624 52.571835, 17.0137362 52.5718234, 17.0138408 52.5718207, 17.0139513 52.571833, 17.0140383 52.5718549, 17.0141168 52.5718865, 17.0143572 52.5720189)",viaduct,
172795501,2,Kolejowa,unclassified,50,False,False,43.232,"LINESTRING (17.0137428 52.5730146, 17.0134523 52.5726682)",,
551341657,1,Kolejowa,unclassified,50,True,False,36.92,"LINESTRING (17.0137428 52.5730146, 17.0139762 52.5733148)",,
172795523,1,Wojska Polskiego,unclassified,50,True,False,23.546,"LINESTRING (17.0137428 52.5730146, 17.0137233 52.5730967, 17.0137023 52.5731387, 17.0136365 52.5732136)",,
172795525,1,Wojska Polskiego,unclassified,50,True,False,134.838,"LINESTRING (17.0136365 52.5732136, 17.0118187 52.5736542, 17.0117813 52.5736591)",,
172795504,2,Kolejowa,unclassified,50,False,False,74.02900000000001,"LINESTRING (17.0139762 52.5733148, 17.0140386 52.5733936, 17.0144387 52.5739183)",,
172795524,1,Wojska Polskiego,residential,50,True,False,25.89,"LINESTRING (17.0139762 52.5733148, 17.0138608 52.5732617, 17.0137499 52.5732329, 17.0136365 52.5732136)",,
"[1169724565, 45074487]",2,Mściszewska,tertiary,50,False,True,186.20399999999998,"LINESTRING (17.0052678 52.5737015, 17.0049691 52.5739358, 17.0049429 52.5739579, 17.004846 52.5740336, 17.0045594 52.5742593, 17.0039746 52.5747758, 17.0037836 52.5749298, 17.0035747 52.5750099)",,
230438228,2,Mściszewska,tertiary,50,False,False,54.50299999999999,"LINESTRING (17.0052678 52.5737015, 17.0054524 52.5735138, 17.0055422 52.5734224, 17.0055934 52.5733803, 17.0056735 52.5733338, 17.0057349 52.573308)",,
380071783,2,Jana Kochanowskiego,residential,50,False,True,97.85,"LINESTRING (17.0052678 52.5737015, 17.0052958 52.5737237, 17.005438 52.5738364, 17.0060456 52.5743182, 17.0061081 52.5743627, 17.0061556 52.5743965)",,
542765009,2,Wodna,residential,50,False,True,60.984,"LINESTRING (17.0052678 52.5737015, 17.0052312 52.5736797, 17.0052086 52.5736663, 17.004623 52.5733178)",,
172795497,,Bonawentury Graszyńskiego,residential,,True,False,22.659,"LINESTRING (17.011736 52.5737956, 17.0115482 52.5737086, 17.0114693 52.5736721)",,
750491936,,Bonawentury Graszyńskiego,residential,30,False,False,139.905,"LINESTRING (17.011736 52.5737956, 17.0131388 52.5743773, 17.013404 52.5745359)",,
172795499,,Jana Kochanowskiego,residential,30,False,True,181.36,"LINESTRING (17.0088226 52.5742161, 17.008465 52.5742425, 17.0079278 52.5742829, 17.0072025 52.5743375, 17.0071381 52.5743411, 17.0063389 52.5743862, 17.0061556 52.5743965)",,
172795499,,Jana Kochanowskiego,residential,30,False,False,181.36,"LINESTRING (17.0061556 52.5743965, 17.0063389 52.5743862, 17.0071381 52.5743411, 17.0072025 52.5743375, 17.0079278 52.5742829, 17.008465 52.5742425, 17.0088226 52.5742161)",,
172795500,2,Jana Kochanowskiego,residential,50,False,True,209.413,"LINESTRING (17.0061556 52.5743965, 17.0064829 52.5745804, 17.0067073 52.5746851, 17.0073791 52.574979, 17.0079438 52.5752359, 17.0083974 52.5754864, 17.0085647 52.5755771)",,
380071783,2,Jana Kochanowskiego,residential,50,False,False,97.85,"LINESTRING (17.0061556 52.5743965, 17.0061081 52.5743627, 17.0060456 52.5743182, 17.005438 52.5738364, 17.0052958 52.5737237, 17.0052678 52.5737015)",,
552238995,,Bonawentury Graszyńskiego,residential,30,True,False,80.342,"LINESTRING (17.013404 52.5745359, 17.0139108 52.5751895)",,
750491936,,Bonawentury Graszyńskiego,residential,30,False,True,139.905,"LINESTRING (17.013404 52.5745359, 17.0131388 52.5743773, 17.011736 52.5737956)",,
172795495,,Bonawentury Graszyńskiego,residential,50,False,False,31.888999999999996,"LINESTRING (17.0151065 52.5748582, 17.0148832 52.5749154, 17.0147798 52.5749485, 17.0147418 52.5749723, 17.0147103 52.575002)",,
172795504,2,Kolejowa,unclassified,50,False,True,113.869,"LINESTRING (17.0151065 52.5748582, 17.015014 52.5747073, 17.0149095 52.5745588, 17.0147516 52.5743446, 17.0144387 52.5739183)",,
"[1218465660, 230316509, 220217126]",,Kolejowa,unclassified,50,False,False,281.269,"LINESTRING (17.0151065 52.5748582, 17.0151448 52.5749249, 17.0152452 52.5750999, 17.0153005 52.5751579, 17.0153675 52.5752102, 17.0154277 52.5752518, 17.0154892 52.5752884, 17.0156027 52.5753496, 17.0157258 52.5754105, 17.0158174 52.575472, 17.0158844 52.5755335, 17.0159459 52.5756058, 17.016032 52.5757229, 17.0164422 52.576283, 17.0170225 52.5770722)",,
172795495,,Bonawentury Graszyńskiego,residential,50,False,True,31.889,"LINESTRING (17.0147103 52.575002, 17.0147418 52.5749723, 17.0147798 52.5749485, 17.0148832 52.5749154, 17.0151065 52.5748582)",,
230316508,,Bonawentury Graszyńskiego,residential,30,False,False,58.605000000000004,"LINESTRING (17.0147103 52.575002, 17.0146396 52.5749954, 17.0139108 52.5751895)",,
"[545619005, 230316511]",,"['Bonawentury Graszyńskiego', 'Dworcowa']",residential,50,False,False,128.98200000000003,"LINESTRING (17.0147103 52.575002, 17.014705 52.5750337, 17.0147109 52.5750655, 17.0150133 52.5753798, 17.0155779 52.5759739, 17.0156171 52.5760132)",,
230316508,,Bonawentury Graszyńskiego,residential,30,False,False,87.83,"LINESTRING (17.0139108 52.5751895, 17.0136979 52.5752468, 17.0128859 52.5754709, 17.0127265 52.5755149)",,
230316508,,Bonawentury Graszyńskiego,residential,30,False,True,58.605000000000004,"LINESTRING (17.0139108 52.5751895, 17.0146396 52.5749954, 17.0147103 52.575002)",,
172795511,,Plac Powstańców Wielkopolskich,residential,50,True,False,98.40899999999999,"LINESTRING (17.0099509 52.5753144, 17.0097799 52.5753411, 17.0087788 52.5755104, 17.0085647 52.5755771)",,
245204763,2,Plac Powstańców Wielkopolskich,tertiary,40,False,False,41.434,"LINESTRING (17.0099509 52.5753144, 17.0099213 52.5751963, 17.0097958 52.5749549)",,
245204763,2,Plac Powstańców Wielkopolskich,tertiary,40,False,True,50.465,"LINESTRING (17.0099509 52.5753144, 17.0099597 52.5753979, 17.0099643 52.5754826, 17.0099711 52.575768)",,
230316508,,Bonawentury Graszyńskiego,residential,30,False,True,87.83,"LINESTRING (17.0127265 52.5755149, 17.0128859 52.5754709, 17.0136979 52.5752468, 17.0139108 52.5751895)",,
172795500,2,Jana Kochanowskiego,residential,50,False,False,209.413,"LINESTRING (17.0085647 52.5755771, 17.0083974 52.5754864, 17.0079438 52.5752359, 17.0073791 52.574979, 17.0067073 52.5746851, 17.0064829 52.5745804, 17.0061556 52.5743965)",,
"[230438227, 542765011]",2,"['Plac Powstańców Wielkopolskich', 'Jana Kochanowskiego']",residential,50,False,"[False, True]",96.601,"LINESTRING (17.0085647 52.5755771, 17.0086458 52.5756257, 17.0087122 52.575677, 17.0089726 52.5759845, 17.0090648 52.5760943, 17.0091142 52.5761526, 17.009166 52.5762018, 17.0092133 52.5762381, 17.0092786 52.5762682, 17.0093405 52.576293)",,
172795510,1,Plac Powstańców Wielkopolskich,residential,50,True,False,31.261000000000003,"LINESTRING (17.0104096 52.5756924, 17.0102966 52.5757241, 17.0102137 52.5757482, 17.0100832 52.5757671, 17.0099711 52.575768)",,
163577819,2,Plac Powstańców Wielkopolskich,tertiary,40,False,True,64.34,"LINESTRING (17.0099711 52.575768, 17.0099598 52.5758433, 17.0099396 52.5759062, 17.009917 52.5759624, 17.0098776 52.5760328, 17.0098202 52.5761184, 17.0097673 52.5761861, 17.0097087 52.5762627, 17.0096772 52.5763141)",,
245204763,2,Plac Powstańców Wielkopolskich,tertiary,40,False,False,50.465,"LINESTRING (17.0099711 52.575768, 17.0099643 52.5754826, 17.0099597 52.5753979, 17.0099509 52.5753144)",,
330039033,1,Plac Powstańców Wielkopolskich,residential,50,True,False,42.794,"LINESTRING (17.0106675 52.5760439, 17.0104096 52.5756924)",,
172795491,1,Dworcowa,residential,30,False,False,60.626999999999995,"LINESTRING (17.0106675 52.5760439, 17.0107023 52.5760892, 17.0109723 52.576441, 17.0111357 52.576401)",,
172795491,1,Dworcowa,residential,30,False,True,96.613,"LINESTRING (17.0124513 52.576061, 17.0116073 52.576285, 17.0111357 52.576401)",,
230438227,2,Plac Powstańców Wielkopolskich,residential,50,False,False,23.526,"LINESTRING (17.0093405 52.576293, 17.0094093 52.5763167, 17.0095168 52.576323, 17.0096772 52.5763141)",,
"[230438227, 542765011]",2,"['Plac Powstańców Wielkopolskich', 'Jana Kochanowskiego']",residential,50,False,"[False, True]",96.601,"LINESTRING (17.0093405 52.576293, 17.0092786 52.5762682, 17.0092133 52.5762381, 17.009166 52.5762018, 17.0091142 52.5761526, 17.0090648 52.5760943, 17.0089726 52.5759845, 17.0087122 52.575677, 17.0086458 52.5756257, 17.0085647 52.5755771)",,
"[270990016, 1213647471]",2,Podgórna,residential,50,False,False,215.23,"LINESTRING (17.0093405 52.576293, 17.0090832 52.5763515, 17.0080661 52.5765747, 17.0077109 52.5766526, 17.0075219 52.5766972, 17.0074697 52.5767077, 17.0068221 52.5768387, 17.0067509 52.5768531, 17.0065531 52.5768906, 17.0064336 52.5769032, 17.0063262 52.5769072)",,
172795491,1,Dworcowa,residential,30,False,False,96.613,"LINESTRING (17.0111357 52.576401, 17.0116073 52.576285, 17.0124513 52.576061)",,
172795491,1,Dworcowa,residential,30,False,True,60.626999999999995,"LINESTRING (17.0111357 52.576401, 17.0109723 52.576441, 17.0107023 52.5760892, 17.0106675 52.5760439)",,
378793515,,Przelotowa,living_street,20,False,True,130.26600000000002,"LINESTRING (17.0111357 52.576401, 17.0111434 52.5764113, 17.0119298 52.5774685)",,destination
32224935,2,Rogozińska,tertiary,40,False,True,162.224,"LINESTRING (17.010709 52.5778619, 17.0110827 52.5783803, 17.0111683 52.5784973, 17.0112539 52.5786013, 17.0113418 52.5786981, 17.0114 52.5787595, 17.0114939 52.5788346, 17.0115972 52.5789064, 17.0116832 52.5789652, 17.0119126 52.579107)",,
229494036,2,Rogozińska,tertiary,40,False,False,81.31700000000001,"LINESTRING (17.010709 52.5778619, 17.010633 52.577756, 17.0105617 52.5776399, 17.0102399 52.5771886)",,
270989987,,Górka,residential,20,False,False,93.377,"LINESTRING (17.0048431 52.5800399, 17.0049915 52.579205)",,
"[220219026, 255719389]",,"['Starczanowska', 'Jodłowa']",residential,50,False,False,264.833,"LINESTRING (17.0048431 52.5800399, 17.003856 52.5799323, 17.0037039 52.5798467, 17.0037273 52.5796708, 17.0038764 52.5794521, 17.0039118 52.5794051, 17.0042515 52.578954, 17.0045528 52.5785764, 17.0046917 52.5784011, 17.0047425 52.578337)",,
220219026,,Jodłowa,residential,50,False,True,222.508,"LINESTRING (17.0048431 52.5800399, 17.0053154 52.5800128, 17.0057197 52.5799533, 17.0061633 52.5798723, 17.0069917 52.5796911, 17.0073738 52.5795998, 17.0079775 52.5794559)",,
255718421,2,Wodna,residential,30,False,False,226.78400000000002,"LINESTRING (17.0024117 52.5718075, 17.0024298 52.571877, 17.0024658 52.5719265, 17.0026785 52.572089, 17.003227 52.5724386, 17.0037607 52.5728283, 17.0042181 52.5730769, 17.004623 52.5733178)",,
"[270990027, 530605351]",,"['Spokojna', 'Podgórna']",residential,50,False,True,253.909,"LINESTRING (17.0036788 52.5752994, 17.0038721 52.5753878, 17.0043132 52.575712, 17.0047544 52.5760386, 17.005356 52.5765724, 17.0055467 52.5767114, 17.0057076 52.5767971, 17.0059633 52.5768706, 17.0062264 52.5769039)",,
270990028,,Starczanowska,residential,50,False,False,33.008,"LINESTRING (17.0036788 52.5752994, 17.0036532 52.5751884, 17.0035747 52.5750099)",,
270990028,,Starczanowska,residential,50,False,True,350.587,"LINESTRING (17.0036788 52.5752994, 17.0036874 52.5753898, 17.0037297 52.5756171, 17.0037761 52.5761107, 17.0038593 52.5765975, 17.0040965 52.5770129, 17.0044292 52.5774247, 17.0047167 52.5778463, 17.0047766 52.5780303, 17.0047425 52.578337)",,
"[220219026, 255719389]",,"['Starczanowska', 'Jodłowa']",residential,50,False,True,264.83299999999997,"LINESTRING (17.0047425 52.578337, 17.0046917 52.5784011, 17.0045528 52.5785764, 17.0042515 52.578954, 17.0039118 52.5794051, 17.0038764 52.5794521, 17.0037273 52.5796708, 17.0037039 52.5798467, 17.003856 52.5799323, 17.0048431 52.5800399)",,
270990006,,Na Stoku,residential,50,False,True,258.703,"LINESTRING (17.0047425 52.578337, 17.0049059 52.5784223, 17.0053483 52.5785447, 17.005924 52.5786223, 17.0061623 52.5786688, 17.0065366 52.5788721, 17.0067351 52.5789359, 17.0073137 52.5790548, 17.0075604 52.579141, 17.0079775 52.5794559)",,
270990028,,Starczanowska,residential,50,False,False,350.58700000000005,"LINESTRING (17.0047425 52.578337, 17.0047766 52.5780303, 17.0047167 52.5778463, 17.0044292 52.5774247, 17.0040965 52.5770129, 17.0038593 52.5765975, 17.0037761 52.5761107, 17.0037297 52.5756171, 17.0036874 52.5753898, 17.0036788 52.5752994)",,
403506864,2,Gnieźnieńska,unclassified,50,False,True,46.022,"LINESTRING (17.0166923 52.572635, 17.0162286 52.5727363, 17.0160444 52.5727599)",,
403506864,2,Gnieźnieńska,unclassified,50,False,False,46.022,"LINESTRING (17.0160444 52.5727599, 17.0162286 52.5727363, 17.0166923 52.572635)",,
"[403506864, 172795494]",2,Gnieźnieńska,unclassified,"['40', '50']",False,True,145.02999999999997,"LINESTRING (17.0160444 52.5727599, 17.0159202 52.5727632, 17.0158152 52.5727561, 17.0156953 52.5727348, 17.0155701 52.5726974, 17.015395 52.5726213, 17.0151509 52.5725, 17.0145307 52.5721301, 17.0143572 52.5720189)",,
"[270990027, 530605351]",,"['Podgórna', 'Spokojna']",residential,50,False,False,253.909,"LINESTRING (17.0062264 52.5769039, 17.0059633 52.5768706, 17.0057076 52.5767971, 17.0055467 52.5767114, 17.005356 52.5765724, 17.0047544 52.5760386, 17.0043132 52.575712, 17.0038721 52.5753878, 17.0036788 52.5752994)",,
229494036,2,Rogozińska,tertiary,40,False,True,81.317,"LINESTRING (17.0102399 52.5771886, 17.0105617 52.5776399, 17.010633 52.577756, 17.010709 52.5778619)",,
270990005,,Młyńska,residential,30,True,False,287.18399999999997,"LINESTRING (17.0102399 52.5771886, 17.0101693 52.5772106, 17.0093515 52.5774648, 17.0091879 52.5775316, 17.0090617 52.5776098, 17.0089997 52.5776548, 17.0089157 52.5777349, 17.0088781 52.5778088, 17.008852 52.5778968, 17.008852 52.5779724, 17.008881 52.5780639, 17.0089735 52.5782505, 17.0090761 52.5784607, 17.0091068 52.5786094, 17.0090925 52.578946, 17.0090966 52.5789715, 17.0091621 52.5790791, 17.0091631 52.5791003, 17.0091539 52.5791171, 17.0089867 52.579263)",,
378793517,2,Rogozińska,tertiary,40,False,False,105.546,"LINESTRING (17.0102399 52.5771886, 17.0096848 52.5764337, 17.0096637 52.5763907, 17.0096637 52.5763517, 17.0096772 52.5763141)",,
270989987,,Górka,residential,20,False,True,93.377,"LINESTRING (17.0049915 52.579205, 17.0048431 52.5800399)",,
220219026,,Jodłowa,residential,50,False,False,73.039,"LINESTRING (17.0089867 52.579263, 17.0088935 52.579245, 17.0087998 52.5792506, 17.0079775 52.5794559)",,
220219026,,Jodłowa,residential,50,False,True,221.066,"LINESTRING (17.0089867 52.579263, 17.0090533 52.5792815, 17.0091134 52.579306, 17.0095222 52.5795923, 17.0096279 52.5796451, 17.0097336 52.5796741, 17.0098379 52.5796794, 17.0099392 52.5796811, 17.0100724 52.5796671, 17.0102491 52.5796345, 17.010488 52.5795817, 17.01088 52.5794828, 17.0111018 52.5794269, 17.011527 52.5792928, 17.0117407 52.5792156, 17.0117943 52.5791818)",,
220219026,,Jodłowa,residential,50,False,False,222.508,"LINESTRING (17.0079775 52.5794559, 17.0073738 52.5795998, 17.0069917 52.5796911, 17.0061633 52.5798723, 17.0057197 52.5799533, 17.0053154 52.5800128, 17.0048431 52.5800399)",,
220219026,,Jodłowa,residential,50,False,True,73.039,"LINESTRING (17.0079775 52.5794559, 17.0087998 52.5792506, 17.0088935 52.579245, 17.0089867 52.579263)",,
270990006,,Na Stoku,residential,50,False,False,258.70300000000003,"LINESTRING (17.0079775 52.5794559, 17.0075604 52.579141, 17.0073137 52.5790548, 17.0067351 52.5789359, 17.0065366 52.5788721, 17.0061623 52.5786688, 17.005924 52.5786223, 17.0053483 52.5785447, 17.0049059 52.5784223, 17.0047425 52.578337)",,
"[270990016, 1213647471]",2,Podgórna,residential,50,False,True,215.23,"LINESTRING (17.0063262 52.5769072, 17.0064336 52.5769032, 17.0065531 52.5768906, 17.0067509 52.5768531, 17.0068221 52.5768387, 17.0074697 52.5767077, 17.0075219 52.5766972, 17.0077109 52.5766526, 17.0080661 52.5765747, 17.0090832 52.5763515, 17.0093405 52.576293)",,
"[689318178, 172795525]","['1', '2']",Wojska Polskiego,unclassified,50,True,False,168.296,"LINESTRING (17.0114693 52.5736721, 17.0113593 52.5736626, 17.0111907 52.573644, 17.0109147 52.5736136, 17.0105821 52.5735825, 17.0105147 52.5735762, 17.01046 52.5735726, 17.0103077 52.5735627, 17.0100955 52.5735511, 17.0098624 52.5735423, 17.0096499 52.5735343, 17.0093963 52.5735311, 17.0092031 52.5735369, 17.0089983 52.5735588)",,
378793515,,Przelotowa,living_street,20,False,False,130.26600000000002,"LINESTRING (17.0119298 52.5774685, 17.0111434 52.5764113, 17.0111357 52.576401)",,destination
255718421,2,Wodna,residential,30,False,True,226.78400000000002,"LINESTRING (17.004623 52.5733178, 17.0042181 52.5730769, 17.0037607 52.5728283, 17.003227 52.5724386, 17.0026785 52.572089, 17.0024658 52.5719265, 17.0024298 52.571877, 17.0024117 52.5718075)",,
542765009,2,Wodna,residential,50,False,False,60.984,"LINESTRING (17.004623 52.5733178, 17.0052086 52.5736663, 17.0052312 52.5736797, 17.0052678 52.5737015)",,
542765010,1,Wodna,residential,50,True,False,78.969,"LINESTRING (17.004623 52.5733178, 17.0048522 52.5733782, 17.0050532 52.573415, 17.0052607 52.5734058, 17.0057349 52.573308)",,
"[545619005, 230316511]",,"['Bonawentury Graszyńskiego', 'Dworcowa']",residential,50,False,True,128.982,"LINESTRING (17.0156171 52.5760132, 17.0155779 52.5759739, 17.0150133 52.5753798, 17.0147109 52.5750655, 17.014705 52.5750337, 17.0147103 52.575002)",,
"[172795519, 759466695]",,"['Szkolna', 'Dworcowa']",residential,50,True,False,439.962,"LINESTRING (17.0156171 52.5760132, 17.0158385 52.5762424, 17.0158941 52.5763292, 17.0159125 52.5764023, 17.0158873 52.5764706, 17.0158361 52.576521, 17.0157305 52.5765703, 17.0135848 52.577121, 17.013407 52.5771666, 17.0120606 52.5775122, 17.0119761 52.5775346, 17.0115907 52.5776377, 17.0109288 52.5778053, 17.010709 52.5778619)",,
172795504,2,Kolejowa,unclassified,50,False,False,113.869,"LINESTRING (17.0144387 52.5739183, 17.0147516 52.5743446, 17.0149095 52.5745588, 17.015014 52.5747073, 17.0151065 52.5748582)",,
172795504,2,Kolejowa,unclassified,50,False,True,74.02900000000001,"LINESTRING (17.0144387 52.5739183, 17.0140386 52.5733936, 17.0139762 52.5733148)",,
552238996,,Bonawentury Graszyńskiego,residential,,False,False,39.266999999999996,"LINESTRING (17.0144387 52.5739183, 17.0143598 52.5739406, 17.014166 52.5739921, 17.0139072 52.574061)",,
551324367,,Bonawentury Graszyńskiego,residential,30,True,False,83.385,"LINESTRING (17.0139072 52.574061, 17.0132655 52.5742449, 17.0132285 52.5743108, 17.013404 52.5745359)",,
552238996,,Bonawentury Graszyńskiego,residential,,False,True,39.267,"LINESTRING (17.0139072 52.574061, 17.014166 52.5739921, 17.0143598 52.5739406, 17.0144387 52.5739183)",,
