osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,ref,lanes
326074044,Wiosenna,residential,False,False,122.251,"LINESTRING (19.5950849 49.7366455, 19.5963868 49.7369689, 19.5965527 49.7370049, 19.5966801 49.7370256)",,,,
"[371895792, 389532100, 101239708, 371895791]",Beniowskiego,residential,False,False,352.75100000000003,"LINESTRING (19.5943037 49.7418794, 19.5942948 49.7419378, 19.5942954 49.7419551, 19.5943029 49.7419916, 19.5943672 49.7422315, 19.5944612 49.7425422, 19.5945247 49.742773, 19.5945558 49.7428885, 19.5946182 49.743127, 19.5946281 49.7431653, 19.5946664 49.7433019, 19.594695 49.7434034, 19.5949029 49.7441968, 19.5949207 49.7442656, 19.5949517 49.7443481, 19.5949637 49.74438, 19.5951651 49.7448956, 19.5952054 49.7449934)",50,yes,,
326056650,Adama Mickiewicza,secondary,False,False,122.322,"LINESTRING (19.5943037 49.7418794, 19.5937652 49.7418378, 19.5930033 49.7417706, 19.5926139 49.7417479)",50,,946,
32725570,Handlowa,residential,False,False,86.05499999999999,"LINESTRING (19.586767 49.7391068, 19.5867426 49.7393004, 19.5866887 49.7397097, 19.5866706 49.7397818, 19.5866387 49.7398754)",,,,
101239839,Walerego Goetla,residential,False,False,101.922,"LINESTRING (19.586767 49.7391068, 19.586945 49.7391146, 19.5881825 49.7391644)",,,,
176649158,Handlowa,residential,False,False,79.783,"LINESTRING (19.586767 49.7391068, 19.5867864 49.7389824, 19.5868257 49.7387297, 19.5868589 49.7385501, 19.5868879 49.7383936)",,,,
32725570,Handlowa,residential,False,False,31.54,"LINESTRING (19.5866387 49.7398754, 19.586611 49.7399786, 19.586564 49.7401549)",,,,
32725570,Handlowa,residential,False,True,86.055,"LINESTRING (19.5866387 49.7398754, 19.5866706 49.7397818, 19.5866887 49.7397097, 19.5867426 49.7393004, 19.586767 49.7391068)",,,,
101239823,Osiedle Na Stawach,residential,False,True,68.937,"LINESTRING (19.5866387 49.7398754, 19.5867734 49.7398863, 19.5871856 49.7399196, 19.5875906 49.7399523)",,,,
101239648,,residential,False,True,30.237,"LINESTRING (19.58699 49.74033, 19.58694 49.7406)",,,,
101239709,Źródlana,residential,False,False,186.60399999999998,"LINESTRING (19.5927045 49.7372832, 19.5929186 49.7372281, 19.5935859 49.7370563, 19.5940945 49.7369565, 19.594552 49.7368528, 19.5949775 49.736723, 19.5950849 49.7366455)",,,,
101240132,Osiedle Beskidzkie,residential,False,True,32.807,"LINESTRING (19.5844081 49.740087, 19.5843042 49.7403743)",,,,
101239733,Osiedle Beskidzkie,residential,True,False,155.108,"LINESTRING (19.5844081 49.740087, 19.5855659 49.7401238, 19.586564 49.7401549)",,,,
101240132,Osiedle Beskidzkie,residential,False,False,32.807,"LINESTRING (19.5843042 49.7403743, 19.5844081 49.740087)",,,,
101239823,Osiedle Na Stawach,residential,False,False,68.937,"LINESTRING (19.5875906 49.7399523, 19.5871856 49.7399196, 19.5867734 49.7398863, 19.5866387 49.7398754)",,,,
101240009,Handlowa,residential,False,True,113.81299999999999,"LINESTRING (19.5875906 49.7399523, 19.5875825 49.7399998, 19.5875105 49.740403, 19.5875033 49.7404433, 19.5874953 49.7404881, 19.5874926 49.7405763, 19.58746 49.7406309, 19.58694 49.7406)",,,,
372312468,Osiedle Na Stawach,residential,False,True,36.772999999999996,"LINESTRING (19.5875906 49.7399523, 19.5876833 49.7399601, 19.5877312 49.7399641, 19.5878251 49.7399626, 19.5879188 49.7399412, 19.5880004 49.7399161, 19.5880749 49.739888)",,,,
32725570,Handlowa,residential,False,False,8.922,"LINESTRING (19.5864408 49.7405734, 19.5864279 49.7406532)",,,,
32725570,Handlowa,residential,False,True,47.37,"LINESTRING (19.5864408 49.7405734, 19.586564 49.7401549)",,,,
101240009,Handlowa,residential,False,False,35.995000000000005,"LINESTRING (19.5864408 49.7405734, 19.5865547 49.74058, 19.58694 49.7406)",,,,
"[175979754, 175979757]",Przemysłowa,residential,False,False,177.82999999999998,"LINESTRING (19.5863849 49.7412539, 19.5863801 49.7413617, 19.5863632 49.7415007, 19.5863549 49.7415521, 19.5863447 49.7416712, 19.5863444 49.7417022, 19.5863456 49.741729, 19.5863482 49.7417508, 19.5863568 49.741785, 19.5864022 49.7419459, 19.5864097 49.7419975, 19.5864114 49.742038, 19.586406 49.7420836, 19.5863949 49.7421246, 19.5863794 49.7421667, 19.5863637 49.7422016, 19.586342 49.7422397, 19.5863025 49.7422935, 19.5862511 49.7423572, 19.5861942 49.7424087, 19.5861727 49.7424316, 19.5861238 49.7424793, 19.5859913 49.7425754, 19.5858735 49.7426183, 19.5857167 49.7426571)",,,,
176649157,Handlowa,residential,False,False,66.873,"LINESTRING (19.5863849 49.7412539, 19.5863928 49.7411306, 19.5864119 49.740795, 19.5864279 49.7406532)",,,,
"[326056650, 1062286996, 1041256918, 319555482, 956401115]",Adama Mickiewicza,secondary,False,True,450.974,"LINESTRING (19.5863849 49.7412539, 19.5865809 49.7412701, 19.5872417 49.7413215, 19.5876758 49.7413542, 19.5882486 49.7413965, 19.5885309 49.7414207, 19.589304 49.7414826, 19.5901969 49.7415543, 19.5904586 49.7415735, 19.5907763 49.741599, 19.5912141 49.7416336, 19.5921291 49.7417082, 19.5923919 49.7417326, 19.5926139 49.7417479)",50,,946,3
371895793,,residential,False,True,111.59,"LINESTRING (19.5836713 49.7439023, 19.5852075 49.7440495)",50,,,
175979754,Przemysłowa,residential,False,True,216.62900000000002,"LINESTRING (19.5836713 49.7439023, 19.5837464 49.743674, 19.5838182 49.7435489, 19.5838575 49.7434805, 19.5839971 49.7433427, 19.5840583 49.7432823, 19.5843044 49.7430987, 19.5845638 49.7429582, 19.584855 49.7428379, 19.5852572 49.7427356, 19.5855865 49.7426826, 19.5857167 49.7426571)",,,,
176649189,29 Stycznia,residential,False,True,633.105,"LINESTRING (19.5965427 49.7382959, 19.596255 49.7382622, 19.5947789 49.7382199, 19.5944035 49.7382076, 19.5942419 49.7382103, 19.5936251 49.7382476, 19.593442 49.7382465, 19.593312 49.7382326, 19.5931557 49.7382036, 19.593059 49.7381854, 19.5928978 49.738155, 19.592716 49.7381285, 19.5925288 49.7381152, 19.5894825 49.7379746, 19.5890265 49.7379824, 19.5888881 49.7379972, 19.5887384 49.7380225, 19.5885437 49.7380652, 19.5884437 49.7380932, 19.5883724 49.7381254, 19.5883244 49.7381706, 19.5882815 49.7383332, 19.5882453 49.7384703)",,,,
372306935,,residential,False,False,141.87,"LINESTRING (19.5965427 49.7382959, 19.5965495 49.7382584, 19.5965777 49.737515, 19.5966299 49.7373535, 19.5966801 49.7370256)",50,,,
176649158,Handlowa,residential,False,True,79.783,"LINESTRING (19.5868879 49.7383936, 19.5868589 49.7385501, 19.5868257 49.7387297, 19.5867864 49.7389824, 19.586767 49.7391068)",,,,
176649163,Nad Stawami,residential,False,True,97.937,"LINESTRING (19.5868879 49.7383936, 19.5880427 49.7384649, 19.5882453 49.7384703)",,,,
101239839,Walerego Goetla,residential,False,True,6.226,"LINESTRING (19.592894 49.7395483, 19.5928586 49.7394972)",,,,
176649165,Pułkownika Tadeusza Semika,residential,False,True,38.984,"LINESTRING (19.592894 49.7395483, 19.5928763 49.739682, 19.5928611 49.739792, 19.5928457 49.7398975)",50,,,
"[176649180, 176649156]","['Gospodarcza', 'Osiedle Na Stawach']",residential,True,False,347.005,"LINESTRING (19.5928457 49.7398975, 19.5927579 49.7398931, 19.5925573 49.7398794, 19.5921755 49.7398643, 19.5908809 49.7398228, 19.5898989 49.7397894, 19.589529 49.7397947, 19.5885125 49.7397601, 19.5883502 49.7397797, 19.58822 49.7398185, 19.5880749 49.739888)",,,,
176649165,Pułkownika Tadeusza Semika,residential,False,False,38.983999999999995,"LINESTRING (19.5928457 49.7398975, 19.5928611 49.739792, 19.5928763 49.739682, 19.592894 49.7395483)",50,,,
176649165,Pułkownika Tadeusza Semika,residential,False,True,150.226,"LINESTRING (19.5928457 49.7398975, 19.5927543 49.7407029, 19.5926868 49.7412446)",50,,,
101240062,Andrzeja Szczepkowskiego,residential,False,True,455.76000000000016,"LINESTRING (19.5926868 49.7412446, 19.5925838 49.7412378, 19.592371 49.7412196, 19.5904706 49.7410781, 19.5884284 49.7409101, 19.5880767 49.7408791, 19.5880125 49.7408687, 19.5879502 49.7408545, 19.5875159 49.7407459, 19.5874123 49.7407266, 19.5873031 49.7407113, 19.587204 49.740701, 19.5870795 49.7406908, 19.5865462 49.7406577, 19.5864279 49.7406532)",,,,
176649165,Pułkownika Tadeusza Semika,residential,False,False,150.226,"LINESTRING (19.5926868 49.7412446, 19.5927543 49.7407029, 19.5928457 49.7398975)",50,,,
176649165,Pułkownika Tadeusza Semika,residential,False,True,56.209999999999994,"LINESTRING (19.5926868 49.7412446, 19.5926331 49.741624, 19.5926139 49.7417479)",50,,,
176649165,Pułkownika Tadeusza Semika,residential,False,False,56.209999999999994,"LINESTRING (19.5926139 49.7417479, 19.5926331 49.741624, 19.5926868 49.7412446)",50,,,
"[326056650, 1062286996, 1041256918, 319555482, 956401115]",Adama Mickiewicza,secondary,False,False,450.974,"LINESTRING (19.5926139 49.7417479, 19.5923919 49.7417326, 19.5921291 49.7417082, 19.5912141 49.7416336, 19.5907763 49.741599, 19.5904586 49.7415735, 19.5901969 49.7415543, 19.589304 49.7414826, 19.5885309 49.7414207, 19.5882486 49.7413965, 19.5876758 49.7413542, 19.5872417 49.7413215, 19.5865809 49.7412701, 19.5863849 49.7412539)",50,,946,3
326056650,Adama Mickiewicza,secondary,False,True,122.322,"LINESTRING (19.5926139 49.7417479, 19.5930033 49.7417706, 19.5937652 49.7418378, 19.5943037 49.7418794)",50,,946,
175979754,Przemysłowa,residential,False,False,216.629,"LINESTRING (19.5857167 49.7426571, 19.5855865 49.7426826, 19.5852572 49.7427356, 19.584855 49.7428379, 19.5845638 49.7429582, 19.5843044 49.7430987, 19.5840583 49.7432823, 19.5839971 49.7433427, 19.5838575 49.7434805, 19.5838182 49.7435489, 19.5837464 49.743674, 19.5836713 49.7439023)",,,,
"[175979754, 175979757]",Przemysłowa,residential,False,True,177.82999999999998,"LINESTRING (19.5857167 49.7426571, 19.5858735 49.7426183, 19.5859913 49.7425754, 19.5861238 49.7424793, 19.5861727 49.7424316, 19.5861942 49.7424087, 19.5862511 49.7423572, 19.5863025 49.7422935, 19.586342 49.7422397, 19.5863637 49.7422016, 19.5863794 49.7421667, 19.5863949 49.7421246, 19.586406 49.7420836, 19.5864114 49.742038, 19.5864097 49.7419975, 19.5864022 49.7419459, 19.5863568 49.741785, 19.5863482 49.7417508, 19.5863456 49.741729, 19.5863444 49.7417022, 19.5863447 49.7416712, 19.5863549 49.7415521, 19.5863632 49.7415007, 19.5863801 49.7413617, 19.5863849 49.7412539)",,,,
371895793,,residential,False,False,159.423,"LINESTRING (19.5857167 49.7426571, 19.5857244 49.7427127, 19.585388 49.7435867, 19.5852075 49.7440495)",50,,,
371895793,,residential,False,False,111.59,"LINESTRING (19.5852075 49.7440495, 19.5836713 49.7439023)",50,,,
371895793,,residential,False,True,159.423,"LINESTRING (19.5852075 49.7440495, 19.585388 49.7435867, 19.5857244 49.7427127, 19.5857167 49.7426571)",50,,,
"[371895794, 371895795]",,residential,False,False,310.61099999999993,"LINESTRING (19.5852075 49.7440495, 19.5871481 49.7442682, 19.5875933 49.7440879, 19.5878508 49.74399, 19.5887944 49.7438721, 19.5891812 49.7438811, 19.5893615 49.7438878)",50,,,
"[371895794, 371895795]",,residential,False,True,310.611,"LINESTRING (19.5893615 49.7438878, 19.5891812 49.7438811, 19.5887944 49.7438721, 19.5878508 49.74399, 19.5875933 49.7440879, 19.5871481 49.7442682, 19.5852075 49.7440495)",50,,,
372312468,Osiedle Na Stawach,residential,False,False,36.772999999999996,"LINESTRING (19.5880749 49.739888, 19.5880004 49.7399161, 19.5879188 49.7399412, 19.5878251 49.7399626, 19.5877312 49.7399641, 19.5876833 49.7399601, 19.5875906 49.7399523)",,,,
326074044,Wiosenna,residential,False,True,122.251,"LINESTRING (19.5966801 49.7370256, 19.5965527 49.7370049, 19.5963868 49.7369689, 19.5950849 49.7366455)",,,,
372306935,,residential,False,True,141.87,"LINESTRING (19.5966801 49.7370256, 19.5966299 49.7373535, 19.5965777 49.737515, 19.5965495 49.7382584, 19.5965427 49.7382959)",50,,,
101239839,Walerego Goetla,residential,False,False,6.226,"LINESTRING (19.5928586 49.7394972, 19.592894 49.7395483)",,,,
372311717,,residential,True,False,61.973,"LINESTRING (19.5928586 49.7394972, 19.5928589 49.7394758, 19.5928773 49.7393932, 19.5928991 49.7393609, 19.5929588 49.7393313, 19.5930314 49.7393296, 19.5930836 49.7393471, 19.593121 49.739386, 19.5931257 49.7394276, 19.5930969 49.7394622, 19.592894 49.7395483)",,,,
101239839,Walerego Goetla,residential,False,True,344.92100000000005,"LINESTRING (19.5928586 49.7394972, 19.5927104 49.7394234, 19.5925123 49.7393279, 19.5923769 49.7392846, 19.5922506 49.7392592, 19.59212 49.7392522, 19.5913404 49.7392126, 19.5908497 49.7391877, 19.5900712 49.7391502, 19.5896979 49.7391393, 19.5894292 49.7391761, 19.5891933 49.7391872, 19.5883515 49.7391669, 19.5881825 49.7391644)",,,,
"[371895792, 101239708, 389532100, 371895791]",Beniowskiego,residential,False,True,352.7509999999999,"LINESTRING (19.5952054 49.7449934, 19.5951651 49.7448956, 19.5949637 49.74438, 19.5949517 49.7443481, 19.5949207 49.7442656, 19.5949029 49.7441968, 19.594695 49.7434034, 19.5946664 49.7433019, 19.5946281 49.7431653, 19.5946182 49.743127, 19.5945558 49.7428885, 19.5945247 49.742773, 19.5944612 49.7425422, 19.5943672 49.7422315, 19.5943029 49.7419916, 19.5942954 49.7419551, 19.5942948 49.7419378, 19.5943037 49.7418794)",50,yes,,
