osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,access,junction
188366324,False,,Żabikowska,living_street,,False,154.97600000000003,"LINESTRING (16.8778867 52.347741, 16.8780014 52.3476498, 16.878033 52.347627, 16.8780692 52.3476035, 16.8782169 52.347519, 16.878429 52.3473977, 16.8786863 52.3472439, 16.8790124 52.3470465, 16.8792632 52.3468979, 16.8794016 52.3468183, 16.8794449 52.346796, 16.8795119 52.3467656)",,,
188366324,False,,Żabikowska,living_street,,True,154.976,"LINESTRING (16.8795119 52.3467656, 16.8794449 52.346796, 16.8794016 52.3468183, 16.8792632 52.3468979, 16.8790124 52.3470465, 16.8786863 52.3472439, 16.878429 52.3473977, 16.8782169 52.347519, 16.8780692 52.3476035, 16.878033 52.347627, 16.8780014 52.3476498, 16.8778867 52.347741)",,,
"[356789706, 413458396]",False,"['2', '4']",Żabikowska,tertiary,50,False,105.74600000000001,"LINESTRING (16.8795119 52.3467656, 16.8794638 52.3467218, 16.8794233 52.346686, 16.8789928 52.3463073, 16.8789655 52.3462842, 16.8788651 52.3462065, 16.8786316 52.3460075, 16.8786111 52.3459902)",,,
"[245437754, 245437755, 761317628, 413458397, 245437758]",False,"['2', '3']",Żabikowska,tertiary,50,True,215.019,"LINESTRING (16.8795119 52.3467656, 16.8795758 52.3468217, 16.8796422 52.3468801, 16.8799762 52.3471821, 16.880093 52.3472881, 16.8802819 52.3474618, 16.8803643 52.3475451, 16.8804046 52.3475934, 16.8804362 52.3476365, 16.880474 52.3476969, 16.8805023 52.3477612, 16.8805224 52.3478141, 16.8806363 52.3481083, 16.8807239 52.3483518, 16.8807387 52.3483903, 16.8807827 52.3485052)",,,
672179343,False,2,Kazimierza Pułaskiego,tertiary,,False,106.33800000000001,"LINESTRING (16.8812962 52.345477, 16.8811282 52.3454788, 16.8809873 52.3454804, 16.8806667 52.3454845, 16.8803488 52.3454887, 16.8799068 52.3454979, 16.8798171 52.3455006, 16.8797316 52.3455046)",,,
672181016,True,1,Kazimierza Pułaskiego,tertiary,,False,27.814999999999998,"LINESTRING (16.8812962 52.345477, 16.8814756 52.3454477, 16.881521 52.3454426, 16.8815384 52.3454407, 16.8816174 52.3454282, 16.8816451 52.3454209, 16.8816887 52.3454084)",,,
188361702,False,2,11 Listopada,tertiary,,True,87.29599999999999,"LINESTRING (16.8765346 52.3457594, 16.8764192 52.3457498, 16.8761595 52.3457365, 16.8752543 52.3456927)",,,
190055257,True,1,11 Listopada,tertiary,50,False,15.125,"LINESTRING (16.8765346 52.3457594, 16.8765955 52.3457602, 16.8766548 52.3457629, 16.8767564 52.3457701)",,,
190248750,False,1,Tadeusza Kościuszki,tertiary,,True,26.058,"LINESTRING (16.8775912 52.345909, 16.8775751 52.3459459, 16.877561 52.3459779, 16.8775457 52.3460091, 16.8775266 52.3460437, 16.8775121 52.3460702, 16.8774923 52.3461011, 16.8774721 52.3461315)",,,
356789698,True,1,11 Listopada,tertiary,,False,58.293000000000006,"LINESTRING (16.8775912 52.345909, 16.8773398 52.3458773, 16.8771226 52.3458488, 16.8768558 52.345814, 16.876802 52.3458066, 16.876752 52.3457995)",,,
561596558,False,2,Tadeusza Kościuszki,tertiary,50,False,8.658999999999999,"LINESTRING (16.8775912 52.345909, 16.8776028 52.3458701, 16.877611 52.3458321)",7,,
839713119,True,3,11 Listopada,tertiary,50,False,12.168,"LINESTRING (16.8781755 52.3459035, 16.8781009 52.3459142, 16.8779993 52.3459225)",,,
312280837,True,1,,tertiary_link,50,False,18.941,"LINESTRING (16.8782032 52.3457968, 16.8782388 52.3457695, 16.8782619 52.3457387, 16.8782707 52.3457094, 16.8782697 52.3456781, 16.8782586 52.3456382)",,,
356789697,True,2,11 Listopada,tertiary,50,False,15.829999999999998,"LINESTRING (16.8782032 52.3457968, 16.8782506 52.3457904, 16.878298 52.3457855, 16.8783428 52.3457866, 16.878382 52.3457928, 16.8784246 52.34581)",,,
203732153,False,2,Jana Kochanowskiego,residential,,False,130.679,"LINESTRING (16.879663 52.3437914, 16.879697 52.3444291, 16.8797257 52.344966)",,,
203732153,False,2,Jana Kochanowskiego,residential,,True,59.891,"LINESTRING (16.8797316 52.3455046, 16.8797312 52.3454642, 16.8797312 52.3454352, 16.8797257 52.344966)",,,
356789699,False,2,Kazimierza Pułaskiego,tertiary,,False,96.24600000000001,"LINESTRING (16.8797316 52.3455046, 16.879633 52.3455097, 16.8795344 52.3455175, 16.8794553 52.3455255, 16.8793816 52.3455349, 16.8793112 52.3455457, 16.8792408 52.3455577, 16.8791549 52.3455755, 16.8790747 52.3455946, 16.8790092 52.3456111, 16.878934 52.3456322, 16.8788545 52.3456572, 16.8787253 52.3457009, 16.878607 52.3457412, 16.8785755 52.3457524, 16.8785441 52.3457636, 16.8784246 52.34581)",,,
672179343,False,2,Kazimierza Pułaskiego,tertiary,,True,106.33800000000001,"LINESTRING (16.8797316 52.3455046, 16.8798171 52.3455006, 16.8799068 52.3454979, 16.8803488 52.3454887, 16.8806667 52.3454845, 16.8809873 52.3454804, 16.8811282 52.3454788, 16.8812962 52.345477)",,,
203732153,False,2,Jana Kochanowskiego,residential,,False,59.891,"LINESTRING (16.8797257 52.344966, 16.8797312 52.3454352, 16.8797312 52.3454642, 16.8797316 52.3455046)",,,
203732153,False,2,Jana Kochanowskiego,residential,,True,130.679,"LINESTRING (16.8797257 52.344966, 16.879697 52.3444291, 16.879663 52.3437914)",,,
203732170,False,,Andrzeja Mizerki,living_street,,True,223.309,"LINESTRING (16.8797257 52.344966, 16.8797845 52.3449609, 16.8798422 52.3449495, 16.8798927 52.3449351, 16.8799059 52.3449313, 16.8799799 52.3449042, 16.8800615 52.3448706, 16.8805238 52.3446375, 16.881398 52.3441706, 16.8816311 52.3440461, 16.8816809 52.3440223, 16.8817333 52.3440001, 16.8817936 52.3439808, 16.8818574 52.3439628, 16.8819331 52.3439561, 16.8820249 52.3439564, 16.8820831 52.3439588, 16.8821378 52.3439585, 16.8821751 52.3439527, 16.882214 52.3439434, 16.8822486 52.3439346, 16.8822834 52.3439341, 16.8824244 52.343948)",,,
304389865,False,2,Wschodnia,residential,,False,18.038,"LINESTRING (16.8809363 52.3430924, 16.8812018 52.3430948)",,,
204066105,False,,Wschodnia,living_street,,True,104.125,"LINESTRING (16.8809363 52.3430924, 16.880934 52.3431779, 16.8809318 52.3431983, 16.8809205 52.3435794, 16.8809168 52.3438022, 16.880922 52.3438123, 16.8809311 52.343823, 16.880947 52.3438321, 16.8809677 52.3438387, 16.8809935 52.3438463, 16.881016 52.343855, 16.8810335 52.3438641, 16.8810459 52.3438768, 16.8810551 52.3438936, 16.8810584 52.3439114, 16.8810534 52.3439251, 16.8810426 52.3439363, 16.8810251 52.3439475, 16.8809985 52.3439585, 16.8809731 52.343962)",,,
"[304389865, 891946021]",False,2,Wschodnia,residential,,True,143.77100000000002,"LINESTRING (16.8809363 52.3430924, 16.8798172 52.3430854, 16.879599 52.3430834, 16.8794345 52.3430818, 16.8793861 52.3430813, 16.8788201 52.3430756)",,,
172343503,False,2,Generała Władysława Sikorskiego,residential,20,True,57.224,"LINESTRING (16.8740182 52.35015, 16.8741421 52.3500508, 16.8742189 52.3499896, 16.8743219 52.34991, 16.8744135 52.3498395, 16.8744798 52.349794, 16.874548 52.3497503)",,,
204066105,False,,Wschodnia,living_street,,False,104.12499999999999,"LINESTRING (16.8809731 52.343962, 16.8809985 52.3439585, 16.8810251 52.3439475, 16.8810426 52.3439363, 16.8810534 52.3439251, 16.8810584 52.3439114, 16.8810551 52.3438936, 16.8810459 52.3438768, 16.8810335 52.3438641, 16.881016 52.343855, 16.8809935 52.3438463, 16.8809677 52.3438387, 16.880947 52.3438321, 16.8809311 52.343823, 16.880922 52.3438123, 16.8809168 52.3438022, 16.8809205 52.3435794, 16.8809318 52.3431983, 16.880934 52.3431779, 16.8809363 52.3430924)",,,
"[643000747, 190061980]",False,1,Osiedlowa,residential,20,False,140.366,"LINESTRING (16.876726 52.3489206, 16.8766136 52.3489431, 16.8765151 52.3489641, 16.8764877 52.3489714, 16.8764247 52.3489882, 16.8763418 52.3490154, 16.8762581 52.3490451, 16.8761532 52.3490859, 16.8758538 52.349212, 16.8757583 52.3492526, 16.8756642 52.3492908, 16.8755475 52.3493374, 16.8755164 52.3493497, 16.8751255 52.3495044, 16.8749632 52.3495702)",,,
245437746,False,3,Powstańców Wielkopolskich,tertiary,,False,65.29599999999999,"LINESTRING (16.8817966 52.348588, 16.8813957 52.3486726, 16.8811849 52.3487171, 16.8811196 52.3487315, 16.8808878 52.3487794)",,,
"[245437747, 172401333]",False,2,Powstańców Wielkopolskich,tertiary,,True,271.89,"LINESTRING (16.8817966 52.348588, 16.8819537 52.3485562, 16.8820645 52.3485359, 16.8821671 52.3485229, 16.8822834 52.3485114, 16.8823916 52.3485035, 16.8824561 52.3485017, 16.8825226 52.3485, 16.8825928 52.3484997, 16.8826622 52.3485016, 16.8827261 52.3485044, 16.8827928 52.348509, 16.8833371 52.3485533, 16.8841384 52.3486137, 16.885757 52.3487395)",,,
"[304948472, 304480823]",False,,"['Aleja Jana Pawła II', 'Powstańców Wielkopolskich']",residential,,False,208.193,"LINESTRING (16.8817966 52.348588, 16.881769 52.3485427, 16.8817004 52.3484302, 16.8816999 52.3484092, 16.8817159 52.3483933, 16.8817415 52.3483772, 16.8821066 52.3482387, 16.8825715 52.3480623, 16.8826322 52.3480383, 16.8826762 52.3480143, 16.8827052 52.3479908, 16.8827185 52.3479632, 16.8827225 52.3479345, 16.8827135 52.3479007, 16.8826629 52.3477755, 16.8825957 52.3475793, 16.8825816 52.3475348, 16.8825628 52.3474904, 16.882525 52.3474385, 16.8824848 52.3473949, 16.8824293 52.3473393, 16.8824154 52.3473175, 16.8824109 52.347295, 16.8824258 52.3472598, 16.8825504 52.3471094)",,,
1083169418,False,2,Tadeusza Kościuszki,tertiary,50,False,31.982,"LINESTRING (16.8759631 52.3470322, 16.8763221 52.3468461)",7,,
"[684875144, 268928331]",False,2,,residential,,False,88.051,"LINESTRING (16.8759631 52.3470322, 16.8760235 52.3470768, 16.8760368 52.3470864, 16.8761538 52.3471722, 16.8761655 52.3471804, 16.8766305 52.3475133, 16.8766621 52.3475387, 16.8766853 52.3475646, 16.8767021 52.3475943, 16.8767129 52.3476232, 16.8767245 52.3476613)",,yes,
1083169418,False,2,Tadeusza Kościuszki,tertiary,50,True,25.227,"LINESTRING (16.8759631 52.3470322, 16.8758116 52.3471103, 16.8756812 52.3471799)",7,,
27310710,False,2,Kazimierza Pułaskiego,tertiary,,False,130.847,"LINESTRING (16.8842426 52.3458764, 16.882723 52.3455647, 16.8826506 52.3455501, 16.8824092 52.3455181)",,,
708459353,False,,Wschodnia,living_street,20,True,80.00099999999999,"LINESTRING (16.8842426 52.3458764, 16.8842588 52.3458461, 16.8846083 52.3451925)",,,
"[115907064, 189363798]",False,"['1', '2']",Osiedlowa,residential,50,True,38.534,"LINESTRING (16.8802284 52.3485754, 16.8802709 52.348575, 16.880321 52.3485718, 16.8803739 52.3485648, 16.880495 52.3485469, 16.8805484 52.3485398, 16.8806335 52.3485271, 16.8807827 52.3485052)",,,
"[268929472, 301006958]",True,1,Osiedlowa,residential,20,False,243.873,"LINESTRING (16.8802284 52.3485754, 16.8798229 52.3485509, 16.8794232 52.3485324, 16.879352 52.3485301, 16.8792423 52.3485297, 16.8791538 52.3485308, 16.8790607 52.348536, 16.8789519 52.348547, 16.8788016 52.3485688, 16.878712 52.3485818, 16.878475 52.348619, 16.8782341 52.3486582, 16.8778442 52.3487242, 16.8776615 52.3487549, 16.8775181 52.3487781, 16.8771776 52.34884, 16.8770863 52.3488571, 16.8767617 52.3489143, 16.876726 52.3489206)",,,
304389865,False,2,Wschodnia,residential,,True,18.038,"LINESTRING (16.8812018 52.3430948, 16.8809363 52.3430924)",,,
304386459,False,,Wschodnia,living_street,20,False,59.137,"LINESTRING (16.8812018 52.3430948, 16.8812036 52.3430101, 16.8812034 52.342976, 16.8812034 52.3427102, 16.8811972 52.3426881, 16.8811833 52.3426674, 16.8811624 52.342649, 16.8811297 52.3426313, 16.8810907 52.3426193, 16.881048 52.3426138)",,,
304389865,False,2,Wschodnia,residential,,False,60.023999999999994,"LINESTRING (16.8812018 52.3430948, 16.8816173 52.3430985, 16.8818955 52.343101, 16.8819931 52.3431018, 16.8820853 52.343102)",,,
"[304948472, 304480823]",False,,"['Aleja Jana Pawła II', 'Powstańców Wielkopolskich']",residential,,True,208.193,"LINESTRING (16.8825504 52.3471094, 16.8824258 52.3472598, 16.8824109 52.347295, 16.8824154 52.3473175, 16.8824293 52.3473393, 16.8824848 52.3473949, 16.882525 52.3474385, 16.8825628 52.3474904, 16.8825816 52.3475348, 16.8825957 52.3475793, 16.8826629 52.3477755, 16.8827135 52.3479007, 16.8827225 52.3479345, 16.8827185 52.3479632, 16.8827052 52.3479908, 16.8826762 52.3480143, 16.8826322 52.3480383, 16.8825715 52.3480623, 16.8821066 52.3482387, 16.8817415 52.3483772, 16.8817159 52.3483933, 16.8816999 52.3484092, 16.8817004 52.3484302, 16.881769 52.3485427, 16.8817966 52.348588)",,,
672179342,False,,Aleja Jana Pawła II,residential,,False,144.428,"LINESTRING (16.8825504 52.3471094, 16.882603 52.3471445, 16.8826794 52.3471712, 16.8827578 52.3471864, 16.8828128 52.3471835, 16.8828763 52.3471689, 16.8832004 52.3470451, 16.883248 52.3470166, 16.8832748 52.3469833, 16.8832798 52.3469554, 16.8832758 52.3469184, 16.8831838 52.3467279, 16.8823926 52.3468437)",,,
672179342,False,,Aleja Jana Pawła II,residential,,True,31.808,"LINESTRING (16.8825504 52.3471094, 16.8825097 52.3470797, 16.882468 52.3470237, 16.8823926 52.3468437)",,,
572616673,False,3,Żabikowska,tertiary,50,True,22.183,"LINESTRING (16.8782586 52.3456382, 16.8784246 52.34581)",,,
"[37755224, 356789707]",False,"['2', '3']",Żabikowska,tertiary,50,False,208.291,"LINESTRING (16.8782586 52.3456382, 16.8782276 52.3456087, 16.8781968 52.3455802, 16.877865 52.3452757, 16.87767 52.3450978, 16.876536 52.3440886)",,,
27310635,False,2,Jana III Sobieskiego,tertiary,50,True,36.172000000000004,"LINESTRING (16.8745345 52.3420715, 16.8745398 52.3421894, 16.8745443 52.342231, 16.8745518 52.3422707, 16.8745629 52.3423058, 16.8745827 52.3423453, 16.8746133 52.3423902)",,,
356786357,False,,,living_street,20,True,241.483,"LINESTRING (16.8847591 52.3442487, 16.8846073 52.3442176, 16.8837919 52.3440351, 16.8837043 52.3440178, 16.883621 52.3440031, 16.883529 52.3439946, 16.8834718 52.3439928, 16.8834199 52.3440008, 16.883376 52.3440165, 16.883346 52.3440394, 16.8831943 52.3442895, 16.8831812 52.3443226, 16.8831788 52.3443545, 16.8831962 52.3443837, 16.8832338 52.3444065, 16.8832814 52.3444262, 16.8833407 52.3444418, 16.8845624 52.3446632)",,,
708459353,False,,Wschodnia,living_street,20,False,48.153,"LINESTRING (16.8847591 52.3442487, 16.8847305 52.3443081, 16.8846889 52.3443768, 16.8846036 52.3445378, 16.8845757 52.3445937, 16.8845637 52.3446313, 16.8845624 52.3446632)",,,
"[708459353, 708443495]",False,,Wschodnia,living_street,20,True,126.02099999999999,"LINESTRING (16.8847591 52.3442487, 16.8847812 52.3441969, 16.8848032 52.3441403, 16.8848359 52.3440326, 16.8848586 52.3439307, 16.8848696 52.3438343, 16.8848731 52.3437508, 16.884873 52.3436596, 16.8848677 52.3435684, 16.8848633 52.3434912, 16.8848551 52.3434104, 16.8848485 52.34334, 16.8848426 52.343281, 16.8848373 52.3432138, 16.8848333 52.3431599, 16.8848295 52.3431224)",,,
356786357,False,,,living_street,20,False,241.48299999999998,"LINESTRING (16.8845624 52.3446632, 16.8833407 52.3444418, 16.8832814 52.3444262, 16.8832338 52.3444065, 16.8831962 52.3443837, 16.8831788 52.3443545, 16.8831812 52.3443226, 16.8831943 52.3442895, 16.883346 52.3440394, 16.883376 52.3440165, 16.8834199 52.3440008, 16.8834718 52.3439928, 16.883529 52.3439946, 16.883621 52.3440031, 16.8837043 52.3440178, 16.8837919 52.3440351, 16.8846073 52.3442176, 16.8847591 52.3442487)",,,
708459353,False,,Wschodnia,living_street,20,True,48.153,"LINESTRING (16.8845624 52.3446632, 16.8845637 52.3446313, 16.8845757 52.3445937, 16.8846036 52.3445378, 16.8846889 52.3443768, 16.8847305 52.3443081, 16.8847591 52.3442487)",,,
708459353,False,,Wschodnia,living_street,20,False,62.69,"LINESTRING (16.8845624 52.3446632, 16.8845702 52.3446964, 16.8845931 52.3447303, 16.8846631 52.3448088, 16.8847011 52.3448469, 16.8847207 52.3448771, 16.8847299 52.3449074, 16.8847279 52.3449521, 16.8847155 52.3449921, 16.8846083 52.3451925)",,,
672179342,False,,Aleja Jana Pawła II,residential,,False,31.808,"LINESTRING (16.8823926 52.3468437, 16.882468 52.3470237, 16.8825097 52.3470797, 16.8825504 52.3471094)",,,
672179342,False,,Aleja Jana Pawła II,residential,,True,144.428,"LINESTRING (16.8823926 52.3468437, 16.8831838 52.3467279, 16.8832758 52.3469184, 16.8832798 52.3469554, 16.8832748 52.3469833, 16.883248 52.3470166, 16.8832004 52.3470451, 16.8828763 52.3471689, 16.8828128 52.3471835, 16.8827578 52.3471864, 16.8826794 52.3471712, 16.882603 52.3471445, 16.8825504 52.3471094)",,,
672179342,False,,Aleja Jana Pawła II,residential,,True,116.294,"LINESTRING (16.8823926 52.3468437, 16.8822353 52.3464283, 16.8821556 52.3462181, 16.8821221 52.3461298, 16.8820093 52.3458244)",,,
298542619,False,,Karola Kurpińskiego,residential,20,True,70.765,"LINESTRING (16.8788247 52.3424392, 16.8788202 52.3430225, 16.8788201 52.3430756)",,,
172349677,False,2,Jana Ignacego Paderewskiego,residential,30,True,89.39899999999999,"LINESTRING (16.8854963 52.349527, 16.8855265 52.3494612, 16.8855415 52.3494261, 16.8855558 52.3493914, 16.8855713 52.349354, 16.8855868 52.3493147, 16.885607 52.3492568, 16.8856196 52.3492171, 16.8856474 52.3491175, 16.8857468 52.3487781, 16.885757 52.3487395)",,,
426074539,True,1,Aleja Jana Pawła II,residential,,False,41.03,"LINESTRING (16.8828552 52.3431893, 16.8828124 52.34323, 16.8827868 52.3432618, 16.8827606 52.3433018, 16.8827477 52.343324, 16.8826904 52.3434118, 16.8826612 52.3434484, 16.8826344 52.3434764, 16.8825894 52.3435192)",,,
"[571766903, 672033751]",True,1,Rondo 100-lecia Odzyskania Niepodległości,residential,,False,17.926000000000002,"LINESTRING (16.8828552 52.3431893, 16.8828247 52.343201, 16.8827908 52.3432086, 16.8827551 52.3432118, 16.8827192 52.3432103, 16.8826809 52.3432034, 16.8826463 52.3431913, 16.8826171 52.3431747)",,,roundabout
672033753,True,1,Rondo 100-lecia Odzyskania Niepodległości,residential,,False,3.776,"LINESTRING (16.8828701 52.3430319, 16.8829027 52.3430594)",,,roundabout
672032107,True,1,Aleja Jana Pawła II,residential,,False,41.514,"LINESTRING (16.882665 52.3430144, 16.8827109 52.3429734, 16.882728 52.3429421, 16.8827505 52.342895, 16.8827784 52.3428372, 16.882806 52.3427798, 16.8828231 52.34275, 16.8828535 52.3427173, 16.8829055 52.3426757)",,,
672033753,True,1,Rondo 100-lecia Odzyskania Niepodległości,residential,,False,15.023,"LINESTRING (16.882665 52.3430144, 16.8827171 52.343003, 16.8827724 52.3430023, 16.8828252 52.3430122, 16.8828701 52.3430319)",,,roundabout
759937916,True,1,Rondo 100-lecia Odzyskania Niepodległości,residential,,False,6.259,"LINESTRING (16.8829094 52.3431444, 16.8828872 52.3431691, 16.8828552 52.3431893)",,,roundabout
672024870,True,1,Wschodnia,residential,,False,35.416,"LINESTRING (16.8829027 52.3430594, 16.8829671 52.3430632, 16.8830168 52.3430666, 16.883068 52.34307, 16.8831121 52.3430719, 16.8832776 52.3430902, 16.8833313 52.3430953, 16.8833742 52.3431026, 16.8834155 52.3431116)",,,
759937916,True,1,Rondo 100-lecia Odzyskania Niepodległości,residential,,False,9.708,"LINESTRING (16.8829027 52.3430594, 16.8829179 52.343087, 16.8829202 52.343116, 16.8829094 52.3431444)",,,roundabout
891946021,False,2,Wschodnia,residential,,True,98.201,"LINESTRING (16.8788201 52.3430756, 16.8773747 52.3430621)",,,
298542619,False,,Karola Kurpińskiego,residential,20,False,70.765,"LINESTRING (16.8788201 52.3430756, 16.8788202 52.3430225, 16.8788247 52.3424392)",,,
"[304389865, 891946021]",False,2,Wschodnia,residential,,False,143.77100000000002,"LINESTRING (16.8788201 52.3430756, 16.8793861 52.3430813, 16.8794345 52.3430818, 16.879599 52.3430834, 16.8798172 52.3430854, 16.8809363 52.3430924)",,,
507090476,True,1,Kazimierza Pułaskiego,tertiary,,False,28.991999999999997,"LINESTRING (16.8817083 52.3455403, 16.8816559 52.3455252, 16.8816013 52.3455153, 16.8815362 52.3455056, 16.8815244 52.3455049, 16.8814761 52.345502, 16.8812962 52.345477)",,,
672297460,True,1,Rondo Poznańskiego Czerwca 1956,tertiary,,False,15.332999999999998,"LINESTRING (16.8817083 52.3455403, 16.8816809 52.3455057, 16.8816717 52.3454744, 16.881671 52.345443, 16.8816887 52.3454084)",,,roundabout
672297460,True,1,Rondo Poznańskiego Czerwca 1956,tertiary,,False,9.753,"LINESTRING (16.8816887 52.3454084, 16.8817264 52.3453749, 16.8817872 52.345346)",,,roundabout
672297470,True,1,Rondo Poznańskiego Czerwca 1956,tertiary,,False,8.187,"LINESTRING (16.8820262 52.3453553, 16.8820653 52.3453792, 16.8820979 52.3454137)",,,roundabout
672297460,True,1,Rondo Poznańskiego Czerwca 1956,tertiary,,False,3.86,"LINESTRING (16.8820699 52.3455456, 16.882031 52.3455709)",,,roundabout
672181015,True,1,Aleja Jana Pawła II,residential,,False,28.344,"LINESTRING (16.882031 52.3455709, 16.8820194 52.3456043, 16.8820098 52.3456369, 16.8820125 52.3456756, 16.8820151 52.3457027, 16.8820093 52.3458244)",,,
672297460,True,1,Rondo Poznańskiego Czerwca 1956,tertiary,,False,13.484,"LINESTRING (16.882031 52.3455709, 16.8819872 52.3455868, 16.8819392 52.3455969, 16.8818917 52.3456013, 16.8818433 52.3455978)",,,roundabout
507103807,False,,Mieczysława Karłowicza,residential,,False,3.283,"LINESTRING (16.876752 52.3457995, 16.8767564 52.3457701)",,,
356789698,True,1,11 Listopada,tertiary,,False,15.456,"LINESTRING (16.876752 52.3457995, 16.8766464 52.3457842, 16.8765913 52.3457732, 16.8765346 52.3457594)",,,
672297468,True,1,Aleja Jana Pawła II,residential,,False,27.254,"LINESTRING (16.8817872 52.345346, 16.8818431 52.3453029, 16.8818757 52.3452631, 16.8818882 52.3452391, 16.8819031 52.3452105, 16.8819668 52.3451289)",,,
672297469,True,1,Rondo Poznańskiego Czerwca 1956,tertiary,,False,16.877,"LINESTRING (16.8817872 52.345346, 16.8818529 52.3453343, 16.8819159 52.3453332, 16.8819738 52.3453401, 16.8820262 52.3453553)",,,roundabout
298541596,True,1,Wschodnia,residential,,False,34.642,"LINESTRING (16.8834155 52.3431116, 16.8833683 52.3431193, 16.8833193 52.3431248, 16.8832554 52.3431293, 16.8831134 52.3431355, 16.8830666 52.3431379, 16.8830144 52.343139, 16.8829659 52.3431408, 16.8829094 52.3431444)",,,
672024869,False,2,Wschodnia,residential,,False,96.07400000000001,"LINESTRING (16.8834155 52.3431116, 16.883744 52.3431123, 16.8838325 52.3431138, 16.8846307 52.3431172, 16.8848145 52.3431215, 16.8848295 52.3431224)",,,
672032106,True,1,Aleja Jana Pawła II,residential,,False,40.086,"LINESTRING (16.8829055 52.3426757, 16.8829145 52.3427242, 16.8829155 52.3427658, 16.882903 52.3428097, 16.8828669 52.3429101, 16.8828594 52.3429477, 16.8828575 52.3429856, 16.8828701 52.3430319)",,,
304389865,False,2,Wschodnia,residential,,True,60.024,"LINESTRING (16.8820853 52.343102, 16.8819931 52.3431018, 16.8818955 52.343101, 16.8816173 52.3430985, 16.8812018 52.3430948)",,,
672029037,True,1,Wschodnia,residential,,False,36.882,"LINESTRING (16.8820853 52.343102, 16.8821642 52.3430925, 16.8822316 52.3430858, 16.8823068 52.3430805, 16.8824024 52.3430752, 16.882467 52.3430683, 16.8825359 52.3430595, 16.8826159 52.3430393)",,,
672033753,True,1,Rondo 100-lecia Odzyskania Niepodległości,residential,,False,4.352,"LINESTRING (16.8826159 52.3430393, 16.8826386 52.3430255, 16.882665 52.3430144)",,,roundabout
"[426074540, 571766903]",True,1,Rondo 100-lecia Odzyskania Niepodległości,residential,,False,16.314999999999998,"LINESTRING (16.8826171 52.3431747, 16.8825949 52.3431543, 16.882581 52.3431313, 16.8825762 52.343107, 16.8825806 52.3430827, 16.8825941 52.3430598, 16.8826159 52.3430393)",,,roundabout
672029041,True,1,Wschodnia,residential,,False,37.675,"LINESTRING (16.8826171 52.3431747, 16.8825601 52.3431496, 16.8825095 52.3431358, 16.8824514 52.3431273, 16.8824014 52.3431246, 16.8823061 52.343122, 16.8822254 52.343118, 16.8821575 52.343112, 16.8820853 52.343102)",,,
672032102,False,2,Aleja Jana Pawła II,residential,,False,48.983,"LINESTRING (16.8825894 52.3435192, 16.8825716 52.3435693, 16.8825518 52.3436231, 16.8824902 52.3437764, 16.8824522 52.3438759, 16.8824244 52.343948)",,,
672032103,True,1,Aleja Jana Pawła II,residential,,False,38.57900000000001,"LINESTRING (16.8825894 52.3435192, 16.8825859 52.3434727, 16.8825877 52.3434381, 16.882595 52.3434001, 16.8826213 52.3433107, 16.8826263 52.343289, 16.8826271 52.3432856, 16.8826298 52.3432545, 16.8826262 52.3432219, 16.8826171 52.3431747)",,,
304480822,True,1,Aleja Jana Pawła II,residential,,False,27.614999999999995,"LINESTRING (16.8820093 52.3458244, 16.8819587 52.3457556, 16.8819297 52.3457139, 16.881914 52.345691, 16.8818903 52.3456555, 16.8818707 52.3456311, 16.8818433 52.3455978)",,,
672179342,False,,Aleja Jana Pawła II,residential,,False,116.294,"LINESTRING (16.8820093 52.3458244, 16.8821221 52.3461298, 16.8821556 52.3462181, 16.8822353 52.3464283, 16.8823926 52.3468437)",,,
672297458,True,1,Kazimierza Pułaskiego,tertiary,,False,24.482,"LINESTRING (16.8820979 52.3454137, 16.8821477 52.3454454, 16.8822026 52.3454598, 16.8822485 52.3454684, 16.8822806 52.3454744, 16.8824092 52.3455181)",,,
672297459,True,1,Rondo Poznańskiego Czerwca 1956,tertiary,,False,15.34,"LINESTRING (16.8820979 52.3454137, 16.8821104 52.3454457, 16.8821102 52.345483, 16.8820976 52.3455137, 16.8820699 52.3455456)",,,roundabout
672297460,True,1,Rondo Poznańskiego Czerwca 1956,tertiary,,False,11.419,"LINESTRING (16.8818433 52.3455978, 16.8817922 52.3455862, 16.881749 52.3455686, 16.8817083 52.3455403)",,,roundabout
27310710,False,2,Kazimierza Pułaskiego,tertiary,,True,130.847,"LINESTRING (16.8824092 52.3455181, 16.8826506 52.3455501, 16.882723 52.3455647, 16.8842426 52.3458764)",,,
672297457,True,1,Kazimierza Pułaskiego,tertiary,,False,23.334,"LINESTRING (16.8824092 52.3455181, 16.8822667 52.3455314, 16.8822301 52.3455322, 16.8821714 52.3455334, 16.8821209 52.3455362, 16.8820699 52.3455456)",,,
672032102,False,2,Aleja Jana Pawła II,residential,,True,134.94000000000003,"LINESTRING (16.8819668 52.3451289, 16.8821699 52.344601, 16.8823577 52.344123, 16.8824068 52.3439935, 16.8824244 52.343948)",,,
672297467,True,1,Aleja Jana Pawła II,residential,,False,25.855999999999998,"LINESTRING (16.8819668 52.3451289, 16.8819907 52.3452206, 16.8819889 52.3452497, 16.8819876 52.34527, 16.8819948 52.3453189, 16.8820262 52.3453553)",,,
