osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,maxspeed,bridge
167230553,,residential,False,False,127.17699999999999,"LINESTRING (17.253676 53.2612338, 17.2539398 53.2612518, 17.2545299 53.2611989, 17.2555503 53.2610512)",,Łąkowa,,
167230562,,residential,False,False,47.302,"LINESTRING (17.253676 53.2612338, 17.2537654 53.2609015, 17.2537797 53.2608131)",,600-lecia,,
167230541,,residential,True,False,38.124,"LINESTRING (17.2534711 53.2589958, 17.2533947 53.2593356)",,Ogrodowa,,
167230574,,residential,False,False,117.392,"LINESTRING (17.2534711 53.2589958, 17.2552356 53.2589749)",,Henryka Sienkiewicza,,
87038548,1,secondary,True,False,19.496,"LINESTRING (17.257789 53.2606886, 17.257613 53.2608288)",242,Generała Władysława Sikorskiego,,
167230547,,residential,False,True,74.81099999999999,"LINESTRING (17.257789 53.2606886, 17.257756 53.2606325, 17.2575799 53.2600283)",,Jana III Sobieskiego,,
167230530,,residential,False,True,106.2,"LINESTRING (17.2537797 53.2608131, 17.2536501 53.2608104, 17.2521902 53.2607243)",,Stefana Batorego,,
167230562,,residential,False,False,76.57000000000001,"LINESTRING (17.2537797 53.2608131, 17.253785 53.2607408, 17.2538521 53.2601944, 17.2538601 53.2601262)",,600-lecia,,
167230562,,residential,False,True,47.302,"LINESTRING (17.2537797 53.2608131, 17.2537654 53.2609015, 17.253676 53.2612338)",,600-lecia,,
167230552,,residential,False,False,59.337,"LINESTRING (17.2521902 53.2607243, 17.252422 53.260209)",,Wojska Polskiego,,
167230530,,residential,False,False,106.2,"LINESTRING (17.2521902 53.2607243, 17.2536501 53.2608104, 17.2537797 53.2608131)",,Stefana Batorego,,
167230552,,residential,False,True,269.911,"LINESTRING (17.2521902 53.2607243, 17.2520971 53.2612534, 17.2522152 53.261815, 17.2524018 53.2624969, 17.2524549 53.2625465, 17.2525281 53.262566, 17.2527111 53.2625709, 17.2534141 53.262536)",,Wojska Polskiego,,
167230573,,tertiary,False,False,32.896,"LINESTRING (17.2538656 53.2595543, 17.2533711 53.2595496)",,Adama Mickiewicza,,
167230546,2,tertiary,False,False,92.181,"LINESTRING (17.2538656 53.2595543, 17.2551845 53.2595395, 17.2552512 53.2595387)",,Adama Mickiewicza,,
167230562,,residential,False,True,63.598000000000006,"LINESTRING (17.2538656 53.2595543, 17.253858 53.2597743, 17.2538587 53.260068, 17.2538601 53.2601262)",,600-lecia,,
167230568,,residential,False,True,23.987,"LINESTRING (17.2562987 53.2571325, 17.2559381 53.257133)",,Olszowa,,
306231521,,residential,False,False,95.127,"LINESTRING (17.2562987 53.2571325, 17.2567924 53.2579354)",,Sportowa,,
167230534,,residential,False,True,62.146,"LINESTRING (17.2562987 53.2571325, 17.2566959 53.2571487, 17.2567845 53.2571419, 17.2568404 53.2571174, 17.2570279 53.2569214)",,Olszowa,,
173587449,1,secondary,True,False,48.667,"LINESTRING (17.2573753 53.258765, 17.2577186 53.2591515)",242,Sportowa,,
167230574,,residential,False,True,144.876,"LINESTRING (17.2573753 53.258765, 17.2572309 53.2587981, 17.256217 53.2589361, 17.2561505 53.25894, 17.2552356 53.2589749)",,Henryka Sienkiewicza,,
167230538,,residential,False,False,97.252,"LINESTRING (17.2538601 53.2601262, 17.2553222 53.2601288)",,Bartosza Głowackiego,,
167230562,,residential,False,False,63.598,"LINESTRING (17.2538601 53.2601262, 17.2538587 53.260068, 17.253858 53.2597743, 17.2538656 53.2595543)",,600-lecia,,
167230562,,residential,False,True,76.57,"LINESTRING (17.2538601 53.2601262, 17.2538521 53.2601944, 17.253785 53.2607408, 17.2537797 53.2608131)",,600-lecia,,
167230553,,residential,False,True,127.17699999999999,"LINESTRING (17.2555503 53.2610512, 17.2545299 53.2611989, 17.2539398 53.2612518, 17.253676 53.2612338)",,Łąkowa,,
"[223575956, 634395685]","['1', '2']",secondary,True,False,34.081,"LINESTRING (17.2555503 53.2610512, 17.2555301 53.2608492, 17.2555146 53.2607808, 17.2555131 53.2607457)",242,Złotowska,50,
167230547,,residential,False,False,74.81099999999999,"LINESTRING (17.2575799 53.2600283, 17.257756 53.2606325, 17.257789 53.2606886)",,Jana III Sobieskiego,,
167230547,,residential,False,True,86.375,"LINESTRING (17.2575799 53.2600283, 17.2573596 53.2593602, 17.2573246 53.2592667)",,Jana III Sobieskiego,,
633682354,,residential,False,True,125.94,"LINESTRING (17.2575799 53.2600283, 17.2568076 53.2600665, 17.2556934 53.2601249)",,Jarosława Dąbrowskiego,,
167230568,,residential,False,False,27.606,"LINESTRING (17.2555231 53.2571337, 17.2559381 53.257133)",,Olszowa,,
896532817,2,secondary,False,True,37.704,"LINESTRING (17.2555231 53.2571337, 17.2555482 53.2572396, 17.2555631 53.2573527, 17.2555702 53.2574713)",242,Wyrzyska,,
163691617,2,secondary,True,False,69.77600000000001,"LINESTRING (17.2555131 53.2607457, 17.2554134 53.2603891, 17.2553222 53.2601288)",242,Plac Zwycięstwa,50,
329044705,,residential,True,False,115.60600000000001,"LINESTRING (17.2555131 53.2607457, 17.2553392 53.2607579, 17.2544439 53.260804, 17.253924 53.2608118, 17.2537797 53.2608131)",,Stefana Batorego,,
167230562,,residential,False,False,145.842,"LINESTRING (17.2534141 53.262536, 17.253676 53.2612338)",,600-lecia,,
167230542,,residential,False,True,159.08800000000002,"LINESTRING (17.2534141 53.262536, 17.2540504 53.2624198, 17.2551149 53.2623272, 17.2557585 53.2622691)",,Pawła Szczuki,,
167230552,,residential,False,False,269.911,"LINESTRING (17.2534141 53.262536, 17.2527111 53.2625709, 17.2525281 53.262566, 17.2524549 53.2625465, 17.2524018 53.2624969, 17.2522152 53.261815, 17.2520971 53.2612534, 17.2521902 53.2607243)",,Wojska Polskiego,,
167230541,,residential,True,False,23.848,"LINESTRING (17.2533947 53.2593356, 17.253382 53.2594509, 17.2533711 53.2595496)",,Ogrodowa,,
329086180,,residential,False,True,123.61599999999999,"LINESTRING (17.2533947 53.2593356, 17.2541971 53.259323, 17.2552528 53.2593164)",,Spichrzowa,,
167315146,,residential,True,False,34.841,"LINESTRING (17.2545889 53.2583083, 17.2545812 53.257995)",,Plac Wolności,,
"[309621664, 309621665]",,residential,False,True,73.065,"LINESTRING (17.2545889 53.2583083, 17.2545234 53.2583958, 17.2542971 53.2584419, 17.2535988 53.2584618)",,"['Krótka', 'Plac Wolności']",,
309621662,,residential,True,False,61.117000000000004,"LINESTRING (17.2545812 53.257995, 17.2550979 53.2579886, 17.2554998 53.2579835)",,Plac Wolności,,
"[1089669803, 309623238]",,residential,False,False,62.015,"LINESTRING (17.2545812 53.257995, 17.2543708 53.2579289, 17.2543603 53.2575134)",,"['Pocztowa', 'Plac Wolności']",,
167230568,,residential,False,False,23.987,"LINESTRING (17.2559381 53.257133, 17.2562987 53.2571325)",,Olszowa,,
167230568,,residential,False,True,27.606,"LINESTRING (17.2559381 53.257133, 17.2555231 53.2571337)",,Olszowa,,
167315138,,residential,False,False,133.31799999999998,"LINESTRING (17.2559381 53.257133, 17.2563061 53.2580054, 17.2567924 53.2579354)",,Tylna,,
309623238,,residential,False,True,33.004,"LINESTRING (17.2544119 53.2572182, 17.2543603 53.2575134)",,Pocztowa,,
309623239,,residential,False,False,78.88999999999999,"LINESTRING (17.2544119 53.2572182, 17.2548157 53.257139, 17.254962 53.2571174, 17.2549573 53.2574825)",,,,
309623240,,residential,False,False,166.66099999999997,"LINESTRING (17.2544119 53.2572182, 17.2541799 53.2572347, 17.2540499 53.2572491, 17.2539458 53.2572858, 17.2538827 53.2573614, 17.2536932 53.2576803, 17.2536542 53.2578459, 17.2535948 53.2582503, 17.2535984 53.2584396, 17.2535988 53.2584618)",,Ogrodowa,,
167315134,,residential,False,False,40.789,"LINESTRING (17.2549573 53.2574825, 17.2555702 53.2574713)",,Zajazdowa,,
167315134,,residential,False,True,39.86,"LINESTRING (17.2549573 53.2574825, 17.2543603 53.2575134)",,Zajazdowa,,
309623239,,residential,False,True,78.89,"LINESTRING (17.2549573 53.2574825, 17.254962 53.2571174, 17.2548157 53.257139, 17.2544119 53.2572182)",,,,
306231521,,residential,False,True,95.127,"LINESTRING (17.2567924 53.2579354, 17.2562987 53.2571325)",,Sportowa,,
163691620,,residential,False,False,43.81,"LINESTRING (17.2567924 53.2579354, 17.2569998 53.2582505, 17.2569932 53.2583057)",242,Sportowa,,
167315138,,residential,False,True,133.31799999999998,"LINESTRING (17.2567924 53.2579354, 17.2563061 53.2580054, 17.2559381 53.257133)",,Tylna,,
167315134,,residential,False,False,39.86,"LINESTRING (17.2543603 53.2575134, 17.2549573 53.2574825)",,Zajazdowa,,
309623238,,residential,False,False,33.004,"LINESTRING (17.2543603 53.2575134, 17.2544119 53.2572182)",,Pocztowa,,
"[1089669803, 309623238]",,residential,False,True,62.015,"LINESTRING (17.2543603 53.2575134, 17.2543708 53.2579289, 17.2545812 53.257995)",,"['Pocztowa', 'Plac Wolności']",,
167315134,,residential,False,True,40.789,"LINESTRING (17.2555702 53.2574713, 17.2549573 53.2574825)",,Zajazdowa,,
896532817,2,secondary,False,False,37.704,"LINESTRING (17.2555702 53.2574713, 17.2555631 53.2573527, 17.2555482 53.2572396, 17.2555231 53.2571337)",242,Wyrzyska,,
"[896532817, 223575953]",2,secondary,False,True,57.938,"LINESTRING (17.2555702 53.2574713, 17.25558 53.2578469, 17.2555512 53.2579163, 17.2554998 53.2579835)",242,"['Wyrzyska', 'Plac Wolności']",,
87038548,1,secondary,True,False,117.874,"LINESTRING (17.2585511 53.2598092, 17.2585079 53.2598515, 17.2584801 53.2599234, 17.2584539 53.2599997, 17.258384 53.2603288, 17.2583489 53.2604116, 17.2582735 53.2604822, 17.2581706 53.2605305, 17.2579956 53.2605884, 17.2578926 53.2606275, 17.257789 53.2606886)",242,Generała Władysława Sikorskiego,,
309630539,,residential,False,False,303.05400000000003,"LINESTRING (17.2585511 53.2598092, 17.2586136 53.2599124, 17.258645 53.2599699, 17.2587195 53.260142, 17.2587806 53.2603375, 17.2588253 53.2604887, 17.2588674 53.2607297, 17.2588642 53.2609589, 17.2588631 53.261038, 17.2588561 53.2611714, 17.2588464 53.2613591, 17.2587978 53.2615631, 17.2587421 53.261797, 17.2585996 53.2623587, 17.2583614 53.2623521)",,Wodna,,
"[1089669800, 1089669801, 178947283]",2,secondary,False,False,242.81100000000004,"LINESTRING (17.2585511 53.2598092, 17.258636 53.2597715, 17.2587081 53.2597563, 17.2589311 53.25974, 17.2590681 53.259737, 17.2591995 53.2597445, 17.2593186 53.2597584, 17.2594387 53.2597847, 17.2595306 53.2598193, 17.2596091 53.2598617, 17.2596793 53.2599171, 17.2597384 53.2599963, 17.2597974 53.2600643, 17.2598711 53.2601164, 17.2599501 53.2601533, 17.2600853 53.2602111, 17.2601499 53.2602375, 17.2602146 53.2602573, 17.2602853 53.2602686, 17.2603931 53.2602688, 17.2604733 53.260254, 17.2605985 53.2602135, 17.2607381 53.2601487, 17.2608147 53.260108, 17.2609081 53.2600432, 17.2609866 53.2599683, 17.2610554 53.259872, 17.261127 53.2597847, 17.2612137 53.2597081, 17.2612885 53.2596514)",242,,,yes
163691614,1,secondary,True,False,122.32399999999998,"LINESTRING (17.2552395 53.2582927, 17.2552988 53.2583506, 17.2553862 53.2583803, 17.2554974 53.2583916, 17.2556252 53.2583884, 17.2568736 53.2582874, 17.2569326 53.2582915, 17.2569932 53.2583057)",242,Powstańców,,
223575953,2,secondary,False,False,38.497,"LINESTRING (17.2552395 53.2582927, 17.255425 53.2580751, 17.2554998 53.2579835)",242,Plac Wolności,,
309621661,,residential,True,False,43.311,"LINESTRING (17.2552395 53.2582927, 17.2551165 53.2582956, 17.2545889 53.2583083)",,Plac Wolności,,
223575956,2,secondary,True,False,84.801,"LINESTRING (17.255678 53.26181, 17.2555503 53.2610512)",242,Złotowska,50,
62147987,2,tertiary,False,False,51.340999999999994,"LINESTRING (17.255678 53.26181, 17.2557094 53.2619462, 17.2557585 53.2622691)",,Złotowska,,
120562969,2,tertiary,False,True,129.258,"LINESTRING (17.2612885 53.2596514, 17.261234 53.2596242, 17.2611821 53.2595945, 17.2611449 53.2595558, 17.2611215 53.2595073, 17.261116 53.2594562, 17.2611311 53.2592109, 17.2611556 53.2587858, 17.2611595 53.2587258, 17.2612521 53.2585338)",,,,
"[1089669800, 1089669801, 178947283]",2,secondary,False,True,242.811,"LINESTRING (17.2612885 53.2596514, 17.2612137 53.2597081, 17.261127 53.2597847, 17.2610554 53.259872, 17.2609866 53.2599683, 17.2609081 53.2600432, 17.2608147 53.260108, 17.2607381 53.2601487, 17.2605985 53.2602135, 17.2604733 53.260254, 17.2603931 53.2602688, 17.2602853 53.2602686, 17.2602146 53.2602573, 17.2601499 53.2602375, 17.2600853 53.2602111, 17.2599501 53.2601533, 17.2598711 53.2601164, 17.2597974 53.2600643, 17.2597384 53.2599963, 17.2596793 53.2599171, 17.2596091 53.2598617, 17.2595306 53.2598193, 17.2594387 53.2597847, 17.2593186 53.2597584, 17.2591995 53.2597445, 17.2590681 53.259737, 17.2589311 53.25974, 17.2587081 53.2597563, 17.258636 53.2597715, 17.2585511 53.2598092)",242,,,yes
163691620,,residential,False,True,43.81,"LINESTRING (17.2569932 53.2583057, 17.2569998 53.2582505, 17.2567924 53.2579354)",242,Sportowa,,
173587449,1,secondary,True,False,57.452999999999996,"LINESTRING (17.2569932 53.2583057, 17.2570423 53.2583309, 17.2570834 53.2583711, 17.2573753 53.258765)",242,Sportowa,,
314591276,,secondary,True,False,24.719,"LINESTRING (17.2552512 53.2595387, 17.2552528 53.2593164)",242,1 Maja,,
167230546,2,tertiary,False,True,92.181,"LINESTRING (17.2552512 53.2595387, 17.2551845 53.2595395, 17.2538656 53.2595543)",,Adama Mickiewicza,,
329086178,1,residential,True,False,66.304,"LINESTRING (17.2552512 53.2595387, 17.2554715 53.2595364, 17.2562449 53.2594951)",,Adama Mickiewicza,,
306231524,,living_street,False,True,76.342,"LINESTRING (17.2484197 53.2569845, 17.248395 53.2576709)",,Złota,,
306231522,,living_street,False,True,74.929,"LINESTRING (17.2495907 53.2570069, 17.2495665 53.2576806)",,Srebrna,,
306231520,,living_street,False,True,75.185,"LINESTRING (17.2506941 53.2570138, 17.2506698 53.2576898)",,Browarna,,
167230570,,living_street,False,True,48.092,"LINESTRING (17.2476742 53.25766, 17.2477445 53.2576671, 17.2478395 53.2576759, 17.248395 53.2576709)",,Mennicza,,
167230572,,residential,False,True,194.946,"LINESTRING (17.2476742 53.25766, 17.2476844 53.2577505, 17.2477712 53.2585175, 17.2480009 53.2594006)",,Targowa,,
167230570,,living_street,False,True,77.934,"LINESTRING (17.248395 53.2576709, 17.2495665 53.2576806)",,Mennicza,,
306231524,,living_street,False,False,76.342,"LINESTRING (17.248395 53.2576709, 17.2484197 53.2569845)",,Złota,,
306231524,,living_street,False,True,69.68,"LINESTRING (17.248395 53.2576709, 17.2483725 53.2582974)",,Złota,,
167230570,,living_street,False,False,48.09199999999999,"LINESTRING (17.248395 53.2576709, 17.2478395 53.2576759, 17.2477445 53.2576671, 17.2476742 53.25766)",,Mennicza,,
167230570,,living_street,False,False,77.934,"LINESTRING (17.2495665 53.2576806, 17.248395 53.2576709)",,Mennicza,,
167230570,,living_street,False,True,73.397,"LINESTRING (17.2495665 53.2576806, 17.2506698 53.2576898)",,Mennicza,,
306231522,,living_street,False,False,74.929,"LINESTRING (17.2495665 53.2576806, 17.2495907 53.2570069)",,Srebrna,,
306231522,,living_street,False,True,69.969,"LINESTRING (17.2495665 53.2576806, 17.2495439 53.2583097)",,Srebrna,,
167230570,,living_street,False,False,73.397,"LINESTRING (17.2506698 53.2576898, 17.2495665 53.2576806)",,Mennicza,,
167230570,,living_street,False,True,36.09,"LINESTRING (17.2506698 53.2576898, 17.2512123 53.2576943)",,Mennicza,,
306231520,,living_street,False,False,75.185,"LINESTRING (17.2506698 53.2576898, 17.2506941 53.2570138)",,Browarna,,
306231520,,living_street,False,True,69.535,"LINESTRING (17.2506698 53.2576898, 17.2506473 53.258315)",,Browarna,,
306231524,,living_street,False,False,69.68,"LINESTRING (17.2483725 53.2582974, 17.248395 53.2576709)",,Złota,,
306231522,,living_street,False,False,69.969,"LINESTRING (17.2495439 53.2583097, 17.2495665 53.2576806)",,Srebrna,,
306231520,,living_street,False,False,69.535,"LINESTRING (17.2506473 53.258315, 17.2506698 53.2576898)",,Browarna,,
62147987,2,tertiary,False,True,138.89000000000001,"LINESTRING (17.256158 53.2634892, 17.2561221 53.2634366, 17.2560273 53.2632696, 17.2559508 53.2631164, 17.2558966 53.2629594, 17.2558519 53.26281, 17.2558209 53.2626784, 17.2557967 53.2625379, 17.2557585 53.2622691)",,Złotowska,,
"[1089669786, 1022424815]",1,secondary,True,False,91.75099999999999,"LINESTRING (17.2577186 53.2591515, 17.257999 53.2593846, 17.2585015 53.2597682, 17.2585511 53.2598092)",242,Sportowa,,
167230547,,residential,False,False,86.375,"LINESTRING (17.2573246 53.2592667, 17.2573596 53.2593602, 17.2575799 53.2600283)",,Jana III Sobieskiego,,
329086177,1,residential,True,False,29.171,"LINESTRING (17.2573246 53.2592667, 17.2576621 53.2591683, 17.2577186 53.2591515)",,Adama Mickiewicza,,
309633127,,residential,False,False,69.8,"LINESTRING (17.256487 53.2607406, 17.256515 53.2612231, 17.2565254 53.2613679)",,Szkolna,,
329044704,,residential,True,False,79.40599999999999,"LINESTRING (17.256487 53.2607406, 17.2566191 53.2607412, 17.257442 53.2607578, 17.2575038 53.2607596, 17.2575513 53.2607657, 17.2575802 53.2607774, 17.2576014 53.2607991, 17.257613 53.2608288)",,Księdza Piotra Ściegiennego,,
633682353,,residential,False,True,48.504999999999995,"LINESTRING (17.256487 53.2607406, 17.2557922 53.2607409, 17.2557578 53.260742)",,Księdza Piotra Ściegiennego,,
87038548,1,secondary,True,False,76.49300000000001,"LINESTRING (17.2565254 53.2613679, 17.2558809 53.261769, 17.2558249 53.2617945, 17.255779 53.2618023, 17.2557548 53.2618031, 17.255678 53.26181)",242,Generała Władysława Sikorskiego,,
309633127,,residential,False,True,69.8,"LINESTRING (17.2565254 53.2613679, 17.256515 53.2612231, 17.256487 53.2607406)",,Szkolna,,
329086180,,residential,False,False,49.81,"LINESTRING (17.2559917 53.2593407, 17.2558182 53.2593056, 17.2552528 53.2593164)",,Spichrzowa,,
167230557,,residential,False,True,16.519,"LINESTRING (17.2561013 53.2593789, 17.2561753 53.2594109, 17.2562449 53.2594951)",,Spichrzowa,,
633682352,,residential,True,False,68.75200000000001,"LINESTRING (17.2556934 53.2601249, 17.2557211 53.2603901, 17.2557578 53.260742)",,Plac Zwycięstwa,,
633682354,,residential,False,False,125.94,"LINESTRING (17.2556934 53.2601249, 17.2568076 53.2600665, 17.2575799 53.2600283)",,Jarosława Dąbrowskiego,,
167230551,,residential,True,False,16.281,"LINESTRING (17.2557578 53.260742, 17.2555131 53.2607457)",,Plac Zwycięstwa,,
633682353,,residential,False,False,48.504999999999995,"LINESTRING (17.2557578 53.260742, 17.2557922 53.2607409, 17.256487 53.2607406)",,Księdza Piotra Ściegiennego,,
167230552,,residential,False,True,59.337,"LINESTRING (17.252422 53.260209, 17.2521902 53.2607243)",,Wojska Polskiego,,
634380096,,residential,False,False,72.195,"LINESTRING (17.2601933 53.2581464, 17.2605145 53.2580759, 17.2608682 53.2580175, 17.2612317 53.2579593)",,,,
634380096,,residential,False,True,72.195,"LINESTRING (17.2612317 53.2579593, 17.2608682 53.2580175, 17.2605145 53.2580759, 17.2601933 53.2581464)",,,,
706155876,,residential,False,False,65.49600000000001,"LINESTRING (17.2612317 53.2579593, 17.2611951 53.2581155, 17.2611565 53.2584018, 17.2612078 53.2584629, 17.2612521 53.2585338)",,,,
309630539,,residential,False,True,303.05400000000003,"LINESTRING (17.2583614 53.2623521, 17.2585996 53.2623587, 17.2587421 53.261797, 17.2587978 53.2615631, 17.2588464 53.2613591, 17.2588561 53.2611714, 17.2588631 53.261038, 17.2588642 53.2609589, 17.2588674 53.2607297, 17.2588253 53.2604887, 17.2587806 53.2603375, 17.2587195 53.260142, 17.258645 53.2599699, 17.2586136 53.2599124, 17.2585511 53.2598092)",,Wodna,,
