osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry,junction,access
938533243,True,449,rondo im. Żołnierzy Wyklętych,secondary,50,False,11.085,,"LINESTRING (17.9350153 51.4294716, 17.9349762 51.4294869, 17.9349413 51.4294932, 17.9349048 51.4294942, 17.9348649 51.4294887)",roundabout,
"[236833113, 238164371]",False,449,Armii Krajowej,secondary,50,True,383.4719999999999,2,"LINESTRING (17.9340987 51.429529, 17.9335035 51.4296189, 17.9333058 51.4296371, 17.9331079 51.4296412, 17.9329333 51.4296304, 17.9327762 51.4296075, 17.9326141 51.4295742, 17.9324857 51.4295344, 17.9323387 51.429474, 17.9322072 51.4294148, 17.9320918 51.4293424, 17.9319968 51.4292704, 17.93189 51.4291631, 17.9313033 51.4284691, 17.9305027 51.4275037, 17.9304955 51.4274957)",,
274499518,True,449,Armii Krajowej,secondary,50,False,50.819,1,"LINESTRING (17.9340987 51.429529, 17.9346214 51.4294182, 17.934731 51.4293942, 17.9347769 51.4293657)",,
274499492,False,,Powstańców Wielkopolskich,tertiary,50,False,12.879,2,"LINESTRING (17.935071 51.4297909, 17.9351165 51.4299032)",,
42337908,True,,Powstańców Wielkopolskich,tertiary,50,False,36.868,,"LINESTRING (17.935071 51.4297909, 17.9349891 51.4296766, 17.934959 51.4296123, 17.9349219 51.429533, 17.9348649 51.4294887)",,
"[173767283, 317112279]",False,,Wieluńska,residential,30,"[False, True]",178.446,,"LINESTRING (17.9396115 51.4236034, 17.9394245 51.4239073, 17.9393309 51.4240571, 17.939232 51.4242193, 17.939167 51.4243455, 17.9390579 51.4245414, 17.9389605 51.4246977, 17.93886 51.4248551, 17.9388036 51.4248768, 17.9385501 51.4249109, 17.9384503 51.4249295)",,
279579351,True,449,Kolejowa,secondary,50,False,49.369,1,"LINESTRING (17.9395476 51.4273471, 17.9393815 51.4273161, 17.9390599 51.4272406, 17.9389988 51.4272316, 17.9389532 51.4272308, 17.9389089 51.4272383, 17.9388691 51.4272437)",,
276889888,False,,,residential,,False,9.054,,"LINESTRING (17.9379525 51.4284941, 17.9380016 51.4284911, 17.93805 51.4285318)",,
276889888,False,,,residential,,True,9.054,,"LINESTRING (17.93805 51.4285318, 17.9380016 51.4284911, 17.9379525 51.4284941)",,
299687183,False,,Pocztowa,residential,,False,29.216,,"LINESTRING (17.93805 51.4285318, 17.9380877 51.4286261, 17.938116 51.4286969, 17.9381246 51.4287185, 17.9381552 51.4287862)",,
299687183,False,,Pocztowa,residential,,True,158.708,,"LINESTRING (17.93805 51.4285318, 17.9378611 51.4280587, 17.9377093 51.4275921, 17.9376313 51.427131)",,
279579347,False,449,Armii Krajowej,secondary,50,False,42.31,2,"LINESTRING (17.9360907 51.4292161, 17.9354975 51.4293055)",,
279579350,True,449,Armii Krajowej,secondary,50,False,126.999,1,"LINESTRING (17.9360907 51.4292161, 17.9364457 51.4291353, 17.937048 51.429038, 17.9375909 51.4289504, 17.9378554 51.4289137)",,
42337522,False,,,residential,,True,58.303,,"LINESTRING (17.9384718 51.4271142, 17.9376313 51.427131)",,
320857007,False,,Zamkowa,tertiary,40,False,2.945,,"LINESTRING (17.9259751 51.4280663, 17.9260145 51.4280564)",,
230266956,False,,Kolejowa,residential,,True,69.951,2,"LINESTRING (17.938243 51.4266972, 17.9375313 51.4262513)",,
279580322,True,,Kolejowa,residential,,False,32.156,1,"LINESTRING (17.938243 51.4266972, 17.9383711 51.4267383, 17.9384865 51.4267626, 17.9385913 51.4267741, 17.9386828 51.426775)",,
279581616,True,,Świętego Mikołaja,residential,50,False,16.028,,"LINESTRING (17.9387774 51.4255219, 17.9385997 51.4256141)",,
314038965,True,,Świętego Mikołaja,residential,,False,13.746,,"LINESTRING (17.9387774 51.4255219, 17.9385902 51.4254812)",,
42337529,True,,Świętego Mikołaja,residential,,False,35.877,,"LINESTRING (17.9387723 51.4254262, 17.9392868 51.4254606)",,
441624905,True,,Kolejowa,tertiary,50,False,38.991,1,"LINESTRING (17.9386828 51.426775, 17.9387887 51.4269678, 17.9388112 51.4270255, 17.9388801 51.4271017)",,
586045546,False,,Łąkowa,tertiary,50,True,83.898,3,"LINESTRING (17.9386828 51.426775, 17.9386551 51.4265706, 17.9386267 51.4260215)",,
259220080,True,,Świętego Mikołaja,residential,,False,163.22099999999998,,"LINESTRING (17.9362556 51.4255046, 17.9364807 51.4254794, 17.9365357 51.4254748, 17.9369124 51.4254662, 17.937151 51.4254686, 17.9376598 51.4254834, 17.9383644 51.425526, 17.9385392 51.4254891, 17.9385902 51.4254812)",,
278674924,True,,Kolejowa,residential,,False,83.923,,"LINESTRING (17.9362556 51.4255046, 17.9364238 51.4255754, 17.9370089 51.4259236, 17.9371466 51.4260129)",,
300861887,True,,Plac Kazimierza Wielkiego,living_street,,False,58.617,,"LINESTRING (17.9350306 51.425182, 17.9351595 51.42515, 17.9354418 51.4255293, 17.935457 51.4255497)",,
279579354,False,,Stefana Okrzei,residential,,False,121.473,,"LINESTRING (17.9384121 51.4293791, 17.9367143 51.4296491)",,
291659703,False,,Pocztowa,residential,,True,57.905,,"LINESTRING (17.9384121 51.4293791, 17.9382063 51.4288744)",,
42337520,True,449,Rondo Ofiiar Zbrodni Katyńskiej,secondary,50,False,3.511,1,"LINESTRING (17.9388691 51.4272437, 17.9388289 51.4272629)",roundabout,
274499492,False,,Powstańców Wielkopolskich,tertiary,50,True,12.879,2,"LINESTRING (17.9351165 51.4299032, 17.935071 51.4297909)",,
279579354,False,,Stefana Okrzei,residential,,True,114.31700000000001,,"LINESTRING (17.9351165 51.4299032, 17.9352566 51.4298809, 17.9367143 51.4296491)",,
291659703,False,,Pocztowa,residential,,False,57.905,,"LINESTRING (17.9382063 51.4288744, 17.9384121 51.4293791)",,
279579353,True,,Kolejowa,tertiary,50,False,15.63,1,"LINESTRING (17.9386689 51.4269153, 17.9386828 51.426775)",,
279580320,True,,Kolejowa,residential,,False,39.365,1,"LINESTRING (17.9386689 51.4269153, 17.938631 51.4268752, 17.9385716 51.4268493, 17.9384296 51.4268114, 17.9383278 51.4267708, 17.938243 51.4266972)",,
173521939,False,,Łąkowa,tertiary,50,False,10.897,2,"LINESTRING (17.93859 51.4253832, 17.9385902 51.4254812)",,
42337529,True,,Świętego Mikołaja,residential,,False,13.690000000000001,,"LINESTRING (17.93859 51.4253832, 17.9386581 51.4254096, 17.9387723 51.4254262)",,
"[318862757, 230423103]",False,,Łąkowa,tertiary,50,True,51.571000000000005,"['2', '3']","LINESTRING (17.93859 51.4253832, 17.9385866 51.4253269, 17.9385658 51.425208, 17.9385131 51.4250609, 17.9384503 51.4249295)",,
279581614,False,,Zaułek,residential,,False,60.577,,"LINESTRING (17.939499 51.4259907, 17.9387201 51.4260188, 17.9386267 51.4260215)",,
586045546,False,,Łąkowa,tertiary,50,True,24.188,3,"LINESTRING (17.9386267 51.4260215, 17.9386146 51.4258041)",,
279581614,False,,Zaułek,residential,,True,60.577,,"LINESTRING (17.9386267 51.4260215, 17.9387201 51.4260188, 17.939499 51.4259907)",,
586045546,False,,Łąkowa,tertiary,50,False,83.898,3,"LINESTRING (17.9386267 51.4260215, 17.9386551 51.4265706, 17.9386828 51.426775)",,
279581616,True,,Świętego Mikołaja,residential,50,False,35.988,,"LINESTRING (17.9392868 51.4254606, 17.9390015 51.4254898, 17.9387774 51.4255219)",,
42337911,True,449,Ignacego Daszyńskiego,secondary,50,False,17.47,1,"LINESTRING (17.9284803 51.4227103, 17.9283725 51.4225683)",,
367699889,False,449,Ignacego Daszyńskiego,secondary,50,False,178.293,2,"LINESTRING (17.9284803 51.4227103, 17.9292072 51.4236722, 17.9295813 51.4241593)",,
42337520,True,449,Rondo Ofiiar Zbrodni Katyńskiej,secondary,50,False,15.157999999999998,1,"LINESTRING (17.9388289 51.4272629, 17.9387775 51.4272746, 17.9387229 51.4272756, 17.9386705 51.4272659, 17.9386256 51.4272465)",roundabout,
441641296,True,449,Armii Krajowej,secondary,50,False,67.46600000000001,1,"LINESTRING (17.9388289 51.4272629, 17.938807 51.4273019, 17.9387794 51.4273721, 17.9387319 51.427628, 17.9386904 51.4278621)",,
42337514,True,,Kolejowa,residential,,False,55.596,,"LINESTRING (17.935457 51.4255497, 17.9362556 51.4255046)",,
807150595,True,,Generała Władysława Sikorskiego,residential,50,False,28.39,,"LINESTRING (17.9320887 51.4243573, 17.9321778 51.4246065)",,
42337561,False,,Generała Władysława Sikorskiego,residential,50,True,41.31,,"LINESTRING (17.9320887 51.4243573, 17.9320442 51.4242022, 17.9320282 51.4241426, 17.9320103 51.4240549, 17.9319971 51.4239903)",,
35135306,False,449,Tadeusza Kościuszki,secondary,50,True,101.961,2,"LINESTRING (17.9269338 51.4218342, 17.9276191 51.4220927, 17.9281825 51.4223183)",,
259220551,False,,Henryka Sienkiewicza,tertiary,50,False,5.61,,"LINESTRING (17.9351143 51.4264735, 17.9350396 51.4264929)",,
259220551,False,,Henryka Sienkiewicza,tertiary,50,True,58.635000000000005,,"LINESTRING (17.9351143 51.4264735, 17.9354665 51.4263902, 17.9359051 51.4262866)",,
586099123,False,,Farna,residential,,True,27.688000000000002,,"LINESTRING (17.9351143 51.4264735, 17.9350846 51.4264257, 17.9350034 51.4263107, 17.9349569 51.4262447)",,
259220551,False,,Henryka Sienkiewicza,tertiary,50,False,58.635000000000005,,"LINESTRING (17.9359051 51.4262866, 17.9354665 51.4263902, 17.9351143 51.4264735)",,
259220551,False,,Henryka Sienkiewicza,tertiary,50,True,91.298,,"LINESTRING (17.9359051 51.4262866, 17.9363021 51.4261991, 17.9370107 51.4260429, 17.9371466 51.4260129)",,
305181333,False,,Plac Henryka Sienkiewicza,residential,,False,48.064,,"LINESTRING (17.9359051 51.4262866, 17.9358544 51.4261862, 17.9358234 51.4261248, 17.9357806 51.42604, 17.9356969 51.4258743)",,
305181333,False,,Plac Henryka Sienkiewicza,residential,,True,48.064,,"LINESTRING (17.9356969 51.4258743, 17.9357806 51.42604, 17.9358234 51.4261248, 17.9358544 51.4261862, 17.9359051 51.4262866)",,
305323862,False,,,residential,,False,19.898,,"LINESTRING (17.9316688 51.4237603, 17.9317404 51.4237365, 17.9318569 51.4237071, 17.9319321 51.4236898)",,
367699895,False,,Tadeusza Kościuszki,tertiary,50,False,34.466,,"LINESTRING (17.9316688 51.4237603, 17.931782 51.4238506, 17.9318642 51.423916, 17.9319126 51.4239491, 17.9319367 51.4239661, 17.9319971 51.4239903)",,
367699895,False,,Tadeusza Kościuszki,tertiary,50,True,243.36200000000002,,"LINESTRING (17.9316688 51.4237603, 17.9316047 51.4237216, 17.9314738 51.4236469, 17.9299787 51.4230418, 17.928866 51.4225936, 17.9287501 51.4225491)",,
744993460,False,,Generała Władysława Sikorskiego,tertiary,50,False,27.365,,"LINESTRING (17.9319321 51.4236898, 17.9318858 51.4234454)",,
305323862,False,,,residential,,True,19.898,,"LINESTRING (17.9319321 51.4236898, 17.9318569 51.4237071, 17.9317404 51.4237365, 17.9316688 51.4237603)",,
744993460,False,,Generała Władysława Sikorskiego,tertiary,50,True,33.719,,"LINESTRING (17.9319321 51.4236898, 17.9319598 51.4238302, 17.9319825 51.4239229, 17.9319971 51.4239903)",,
586099123,False,,Farna,residential,,False,27.688,,"LINESTRING (17.9349569 51.4262447, 17.9350034 51.4263107, 17.9350846 51.4264257, 17.9351143 51.4264735)",,
42337507,False,,Kaliska,tertiary,50,True,30.672,,"LINESTRING (17.9337825 51.4269797, 17.934118 51.4267999)",,
42337507,False,,Kaliska,tertiary,50,False,25.387,,"LINESTRING (17.9337825 51.4269797, 17.9336452 51.4270345, 17.9335434 51.4270535, 17.9334473 51.4270458)",,
236833269,False,,Kaliska,residential,,False,115.16,,"LINESTRING (17.9332692 51.4277011, 17.933232 51.4287365)",,
"[236833269, 236833111]",False,,Kaliska,residential,,True,75.09,,"LINESTRING (17.9332692 51.4277011, 17.9333304 51.4271793, 17.9334473 51.4270458)",,
322579086,True,449,Tadeusza Kościuszki,secondary,50,False,81.78,1,"LINESTRING (17.9259841 51.4213987, 17.9261174 51.4214562, 17.926144 51.4214677, 17.9261988 51.4214922, 17.9267266 51.4217276, 17.9269338 51.4218342)",,
"[42337898, 42337558]",True,,"['Okrężna', 'Adama Mickiewicza']",residential,,False,114.559,,"LINESTRING (17.9327302 51.4249829, 17.9328238 51.4249864, 17.9329176 51.4250057, 17.9329967 51.4250416, 17.9330737 51.4250998, 17.9333478 51.4254052, 17.93337 51.4254473, 17.9338744 51.425235)",,
42337559,True,,Poprzeczna,residential,,False,55.699000000000005,,"LINESTRING (17.9327302 51.4249829, 17.932865 51.4249137, 17.9333911 51.4247524, 17.9334292 51.4247407)",,
173521937,False,449,Ignacego Daszyńskiego,secondary,50,True,26.057,,"LINESTRING (17.928493 51.4224503, 17.9281825 51.4223183)",,
367699887,True,449,Ignacego Daszyńskiego,secondary,50,False,14.906,1,"LINESTRING (17.928493 51.4224503, 17.9285157 51.4225836)",,
367699895,False,,Tadeusza Kościuszki,tertiary,50,False,20.941000000000003,,"LINESTRING (17.928493 51.4224503, 17.9285858 51.422485, 17.9287501 51.4225491)",,
367699895,False,,Tadeusza Kościuszki,tertiary,50,False,243.362,,"LINESTRING (17.9287501 51.4225491, 17.928866 51.4225936, 17.9299787 51.4230418, 17.9314738 51.4236469, 17.9316047 51.4237216, 17.9316688 51.4237603)",,
367699895,False,,Tadeusza Kościuszki,tertiary,50,True,20.941000000000003,,"LINESTRING (17.9287501 51.4225491, 17.9285858 51.422485, 17.928493 51.4224503)",,
367699896,True,,Tadeusza Kościuszki,tertiary,50,False,16.868,1,"LINESTRING (17.9287501 51.4225491, 17.928595 51.4225614, 17.9285157 51.4225836)",,
42337911,True,449,Ignacego Daszyńskiego,secondary,50,False,30.763,1,"LINESTRING (17.9283725 51.4225683, 17.9281825 51.4223183)",,
367699888,True,449,Ignacego Daszyńskiego,secondary,50,False,16.127,1,"LINESTRING (17.9283725 51.4225683, 17.928387 51.422524, 17.9284129 51.4224971, 17.928493 51.4224503)",,
367699887,True,449,Ignacego Daszyńskiego,secondary,50,False,14.301,1,"LINESTRING (17.9285157 51.4225836, 17.9284803 51.4227103)",,
259220079,True,,Henryka Sienkiewicza,tertiary,,False,89.955,,"LINESTRING (17.9383423 51.4257099, 17.9380233 51.4258287, 17.9378737 51.4258686, 17.9375754 51.4259321, 17.9373043 51.4259832, 17.9371466 51.4260129)",,
586045546,False,,Łąkowa,tertiary,50,False,24.188,3,"LINESTRING (17.9386146 51.4258041, 17.9386267 51.4260215)",,
292163449,False,,Łąkowa,tertiary,50,True,21.153000000000002,2,"LINESTRING (17.9386146 51.4258041, 17.9386121 51.4257597, 17.9385997 51.4256141)",,
586045547,True,,,tertiary_link,,False,22.326,,"LINESTRING (17.9386146 51.4258041, 17.9385606 51.4257671, 17.9385001 51.4257374, 17.9384324 51.42572, 17.9383423 51.4257099)",,
42337506,False,,Powstańców Wielkopolskich,tertiary,50,False,6.759,,"LINESTRING (17.9341626 51.4269994, 17.9341761 51.4270596)",,
42337506,False,,Powstańców Wielkopolskich,tertiary,50,True,22.398,,"LINESTRING (17.9341626 51.4269994, 17.934118 51.4267999)",,
586099134,True,,Kaliska,tertiary,50,False,27.589,,"LINESTRING (17.9341626 51.4269994, 17.9341074 51.4269749, 17.9340455 51.4269633, 17.9339563 51.4269613, 17.9337825 51.4269797)",,
619758819,False,,,residential,,False,10.867,,"LINESTRING (17.9329198 51.4239107, 17.9328811 51.423816)",,
42337903,False,,Sportowa,tertiary,50,False,313.259,,"LINESTRING (17.9329198 51.4239107, 17.9332383 51.4238738, 17.9347059 51.4237256, 17.9348132 51.4237171, 17.935005 51.4237006, 17.9372639 51.423497, 17.9373821 51.4234755)",,
42337903,False,,Sportowa,tertiary,50,True,64.99900000000001,,"LINESTRING (17.9329198 51.4239107, 17.9321576 51.4239989, 17.9321043 51.4240017, 17.9319971 51.4239903)",,
619758819,False,,,residential,,True,10.867,,"LINESTRING (17.9328811 51.423816, 17.9329198 51.4239107)",,
42337552,False,,Zamkowa,residential,,True,194.947,,"LINESTRING (17.9303168 51.4270896, 17.9311258 51.4269093, 17.9327953 51.4265139, 17.9329486 51.4264729)",,
