osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,access,junction
"[688488866, 97646412]",3 Maja,tertiary,False,"[False, True]",96.25099999999999,"LINESTRING (21.8947029 52.8022036, 21.8944623 52.8020561, 21.8936558 52.8016136)",50,4,,,
285592075,3 Maja,secondary,False,False,11.111,"LINESTRING (21.8949808 52.8024124, 21.8950769 52.8024937)",50,3,627,,
97646686,Stanisława Dubois,secondary,True,False,56.753,"LINESTRING (21.8949808 52.8024124, 21.8951589 52.8023598, 21.8957445 52.8021949)",50,1,627,,
688488866,3 Maja,tertiary,False,True,29.799999999999997,"LINESTRING (21.8949808 52.8024124, 21.8948715 52.802331, 21.8947029 52.8022036)",50,4,,,
285592071,Pocztowa,tertiary,True,False,32.391,"LINESTRING (21.8945197 52.8024969, 21.8947856 52.8024472, 21.8949808 52.8024124)",,2,,,
285592074,Pocztowa,tertiary,True,False,37.894000000000005,"LINESTRING (21.8945197 52.8024969, 21.8946494 52.8024332, 21.8946995 52.802383, 21.8947152 52.8023521, 21.8947165 52.8023132, 21.8947029 52.8022036)",,1,,,
285592075,3 Maja,secondary,False,True,11.111,"LINESTRING (21.8950769 52.8024937, 21.8949808 52.8024124)",50,3,627,,
97642738,Pocztowa,tertiary,True,False,63.682,"LINESTRING (21.8950769 52.8024937, 21.8948355 52.8025252, 21.894405 52.8025532, 21.8941379 52.8025602)",,2,,,
875503903,3 Maja,secondary,False,False,77.719,"LINESTRING (21.8950769 52.8024937, 21.8951778 52.802596, 21.8954593 52.8029038, 21.8956285 52.8031077)",50,3,627,,
97647705,3 Maja,secondary,False,True,56.741,"LINESTRING (21.8956285 52.8031077, 21.896006 52.8035641)",50,,627,,
875503903,3 Maja,secondary,False,True,77.719,"LINESTRING (21.8956285 52.8031077, 21.8954593 52.8029038, 21.8951778 52.802596, 21.8950769 52.8024937)",50,3,627,,
875556379,,living_street,False,True,47.593999999999994,"LINESTRING (21.8956285 52.8031077, 21.8955063 52.8031433, 21.8954489 52.80316, 21.8949888 52.8032911)",20,,,,
285684802,Onufrego Zagłoby,residential,False,False,60.972,"LINESTRING (21.8988494 52.7994399, 21.8995434 52.7990869)",,,,,
285688982,Kwiatowa,residential,False,False,41.165,"LINESTRING (21.8982478 52.7986438, 21.8985958 52.7989484)",,,,,
97650150,Wiejska,residential,False,False,99.834,"LINESTRING (21.8985958 52.7989484, 21.8997967 52.7984203)",,,,,
97650150,Wiejska,residential,False,True,58.929,"LINESTRING (21.8985958 52.7989484, 21.8979019 52.7992722)",,,,,
285688982,Kwiatowa,residential,False,True,41.165,"LINESTRING (21.8985958 52.7989484, 21.8982478 52.7986438)",,,,,
97646288,Generała Władysława Sikorskiego,tertiary,False,True,124.35799999999999,"LINESTRING (21.8905148 52.8037018, 21.891085 52.8033937, 21.8911927 52.8033355, 21.8916552 52.8030856, 21.8917155 52.8030642, 21.8919288 52.8029848)",,,,,
288906356,Piotra Skargi,residential,False,True,135.638,"LINESTRING (21.9020799 52.7988, 21.9025176 52.798617, 21.9031283 52.7983618, 21.9037323 52.7981002)",20,,,,
97647885,Wiejska,residential,False,True,32.1,"LINESTRING (21.9019216 52.7971865, 21.90154 52.79736)",,,,,
97647859,Dolna,residential,False,False,181.58999999999997,"LINESTRING (21.9019216 52.7971865, 21.9017913 52.7970556, 21.9014378 52.7967742, 21.9016035 52.7966544, 21.9029082 52.7960887)",,,,,
164977790,Rondo Księdza Józefa Obrębskiego,secondary,True,False,14.197,"LINESTRING (21.9030355 52.8014654, 21.9029976 52.8014542, 21.9029646 52.8014382, 21.9029382 52.8014182, 21.9029196 52.8013953, 21.9029098 52.8013705)",50,1,627,,roundabout
568778729,Stanisława Dubois,secondary,True,False,34.029,"LINESTRING (21.9030355 52.8014654, 21.9029243 52.8014911, 21.9028417 52.8015127, 21.902689 52.8015522, 21.9025601 52.8015665)",50,1,627,,
164977790,Rondo Księdza Józefa Obrębskiego,secondary,True,False,18.679,"LINESTRING (21.9029098 52.8013705, 21.9029109 52.8013369, 21.9029278 52.8013049, 21.9029591 52.8012771, 21.9030023 52.801256, 21.9030536 52.8012431)",50,1,627,,roundabout
97647105,Małkińska,secondary,False,False,95.905,"LINESTRING (21.9033777 52.8009892, 21.9034121 52.8009591, 21.9041636 52.8002694)",50,2,627,,
568778731,Małkińska,secondary,True,False,32.76,"LINESTRING (21.9033777 52.8009892, 21.903285 52.80111, 21.9032666 52.8011473, 21.9032368 52.801221, 21.9032249 52.8012671)",50,1,627,,
745225797,Partyzantów,residential,False,True,86.111,"LINESTRING (21.8921204 52.800104, 21.8929956 52.8005881, 21.8930655 52.8006267)",,,,,
745225800,Partyzantów,residential,True,False,137.46599999999998,"LINESTRING (21.8921204 52.800104, 21.891157 52.7995293, 21.890707 52.7992608, 21.8906649 52.7992357)",30,,,,
244766512,Henryka Trębickiego,residential,False,True,143.485,"LINESTRING (21.8918397 52.7974722, 21.8920587 52.7973868, 21.8922836 52.797299, 21.8924308 52.7972417, 21.8925507 52.7971949, 21.8927552 52.7971151, 21.8930938 52.7970284, 21.8934903 52.7969268, 21.8937171 52.7968687)",50,,,,
1099040144,Lucyny i Wiesława Kolendów,residential,False,False,112.587,"LINESTRING (21.8918397 52.7974722, 21.8922422 52.7982735, 21.8922576 52.798365, 21.8921867 52.7984362)",,,,,
875546402,,living_street,False,True,81.80499999999999,"LINESTRING (21.8919462 52.8023598, 21.8914803 52.8021153, 21.8914422 52.8020883, 21.8914502 52.8020464, 21.8916614 52.8018902, 21.8917521 52.8018275)",20,,,,
285592070,Pocztowa,tertiary,False,False,14.603,"LINESTRING (21.892314 52.8028913, 21.8921118 52.8029393)",,,,,
285592070,Pocztowa,tertiary,False,True,71.89999999999999,"LINESTRING (21.892314 52.8028913, 21.8923928 52.8028736, 21.8929708 52.8027435, 21.8933142 52.8026623)",,,,,
275060774,Lubiejewska,residential,False,True,56.437,"LINESTRING (21.8923634 52.8036572, 21.8921433 52.8031674)",50,,,,
875556375,,living_street,False,False,48.497,"LINESTRING (21.8923634 52.8036572, 21.8924264 52.8036471, 21.8930607 52.8035453)",20,,,,
875556377,,living_street,False,True,23.845,"LINESTRING (21.8947679 52.8034393, 21.8948131 52.8034245, 21.8948387 52.8033965, 21.8948506 52.8033528, 21.8948896 52.8033197, 21.8949888 52.8032911)",20,,,,
275060774,Lubiejewska,residential,False,False,56.437,"LINESTRING (21.8921433 52.8031674, 21.8923634 52.8036572)",50,,,,
275060774,Lubiejewska,residential,False,True,17.579,"LINESTRING (21.8921433 52.8031674, 21.892123 52.8031247, 21.8920605 52.8030175)",50,,,,
875556374,,living_street,True,False,95.227,"LINESTRING (21.8921433 52.8031674, 21.8922424 52.8031533, 21.8925993 52.8031025, 21.8926933 52.8030984, 21.8927691 52.8031162, 21.8928236 52.803153, 21.8930607 52.8035453)",20,,,,
875556375,,living_street,False,True,48.497,"LINESTRING (21.8930607 52.8035453, 21.8924264 52.8036471, 21.8923634 52.8036572)",20,,,,
875556379,,living_street,False,False,227.765,"LINESTRING (21.8930607 52.8035453, 21.893088 52.803572, 21.8931495 52.8035949, 21.8932115 52.8036052, 21.893284 52.8035957, 21.8933335 52.80358, 21.8933629 52.8035632, 21.8934148 52.8035319, 21.893505 52.8034636, 21.8935668 52.8034329, 21.8936268 52.8034208, 21.893696 52.8034274, 21.8937471 52.8034583, 21.8939038 52.8037032, 21.8939223 52.8037301, 21.8939685 52.8037605, 21.8940316 52.8037798, 21.8941095 52.8037839, 21.8941898 52.8037737, 21.8944717 52.8037381, 21.8946243 52.8037136, 21.8947077 52.8037002, 21.8947448 52.8036969, 21.8950331 52.803704, 21.8950703 52.8037051, 21.8951983 52.803672, 21.8952463 52.8036488, 21.895036 52.8033959, 21.8949888 52.8032911)",20,,,,
875556377,,living_street,False,False,23.845,"LINESTRING (21.8949888 52.8032911, 21.8948896 52.8033197, 21.8948506 52.8033528, 21.8948387 52.8033965, 21.8948131 52.8034245, 21.8947679 52.8034393)",20,,,,
875556379,,living_street,False,False,47.593999999999994,"LINESTRING (21.8949888 52.8032911, 21.8954489 52.80316, 21.8955063 52.8031433, 21.8956285 52.8031077)",20,,,,
875556379,,living_street,False,True,227.76500000000004,"LINESTRING (21.8949888 52.8032911, 21.895036 52.8033959, 21.8952463 52.8036488, 21.8951983 52.803672, 21.8950703 52.8037051, 21.8950331 52.803704, 21.8947448 52.8036969, 21.8947077 52.8037002, 21.8946243 52.8037136, 21.8944717 52.8037381, 21.8941898 52.8037737, 21.8941095 52.8037839, 21.8940316 52.8037798, 21.8939685 52.8037605, 21.8939223 52.8037301, 21.8939038 52.8037032, 21.8937471 52.8034583, 21.893696 52.8034274, 21.8936268 52.8034208, 21.8935668 52.8034329, 21.893505 52.8034636, 21.8934148 52.8035319, 21.8933629 52.8035632, 21.8933335 52.80358, 21.893284 52.8035957, 21.8932115 52.8036052, 21.8931495 52.8035949, 21.893088 52.803572, 21.8930607 52.8035453)",20,,,,
246523573,Plac Księżnej Anny Mazowieckiej,residential,False,True,12.444,"LINESTRING (21.8917521 52.8018275, 21.8916078 52.8017574)",,,,,
246523573,Plac Księżnej Anny Mazowieckiej,residential,False,False,79.833,"LINESTRING (21.8917521 52.8018275, 21.8918603 52.8018801, 21.8925516 52.8022158, 21.8926546 52.8022914)",,,,,
875546402,,living_street,False,False,81.80499999999999,"LINESTRING (21.8917521 52.8018275, 21.8916614 52.8018902, 21.8914502 52.8020464, 21.8914422 52.8020883, 21.8914803 52.8021153, 21.8919462 52.8023598)",20,,,,
164977790,Rondo Księdza Józefa Obrębskiego,secondary,True,False,17.657,"LINESTRING (21.9032636 52.801416, 21.903252 52.8014277, 21.9032179 52.8014482, 21.9031765 52.8014628, 21.9031304 52.8014709, 21.9030824 52.8014717, 21.9030355 52.8014654)",50,1,627,,roundabout
275060774,Lubiejewska,residential,False,False,17.579,"LINESTRING (21.8920605 52.8030175, 21.892123 52.8031247, 21.8921433 52.8031674)",50,,,,
1007479192,Rondo NSZZ „Solidarność”,tertiary,True,False,10.639000000000001,"LINESTRING (21.8920605 52.8030175, 21.8920298 52.8030223, 21.8919982 52.803021, 21.891969 52.8030137, 21.891945 52.8030012, 21.8919288 52.8029848)",,,,,roundabout
97648312,Bolesława Prusa,residential,False,True,104.94300000000001,"LINESTRING (21.8919615 52.8029149, 21.8918182 52.8028116, 21.8916252 52.8026537, 21.8911539 52.8022893, 21.891001 52.8021711)",,,,,
1230318272,Rondo NSZZ „Solidarność”,tertiary,True,False,11.995000000000001,"LINESTRING (21.8919615 52.8029149, 21.8919877 52.8029064, 21.8920169 52.802903, 21.8920464 52.802905, 21.8920737 52.8029122, 21.8920961 52.802924, 21.8921118 52.8029393)",,,,,roundabout
285592070,Pocztowa,tertiary,False,True,14.603,"LINESTRING (21.8921118 52.8029393, 21.892314 52.8028913)",,,,,
1007479192,Rondo NSZZ „Solidarność”,tertiary,True,False,10.335,"LINESTRING (21.8921118 52.8029393, 21.8921193 52.8029573, 21.8921173 52.8029759, 21.8921059 52.8029932, 21.8920864 52.8030075, 21.8920605 52.8030175)",,,,,roundabout
1230318279,Szkolna,residential,False,True,4.144,"LINESTRING (21.9032548 52.8042537, 21.9031955 52.8042639)",,,,,
1099040144,Lucyny i Wiesława Kolendów,residential,False,True,112.587,"LINESTRING (21.8921867 52.7984362, 21.8922576 52.798365, 21.8922422 52.7982735, 21.8918397 52.7974722)",,,,,
1198655207,,living_street,False,True,16.1,"LINESTRING (21.8913236 52.8006825, 21.8911619 52.8005757)",,,,,
