osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,ref,maxspeed
49943073,Kuśnierska,residential,True,False,68.319,"LINESTRING (21.4339766 49.8062779, 21.4330415 49.8063932)",,,,
366363008,Księdza Tekstorysa,residential,False,False,87.412,"LINESTRING (21.4339766 49.8062779, 21.4339717 49.806151, 21.4339968 49.8060496, 21.4341481 49.8058882, 21.43433 49.8058, 21.4345523 49.8057378, 21.4346442 49.8057121)",,,,
49943079,Rynek,residential,True,False,59.474,"LINESTRING (21.4331618 49.8068211, 21.4339841 49.8067544)",,,,
337950043,,primary,False,True,61.077000000000005,"LINESTRING (21.4331618 49.8068211, 21.4331904 49.806951, 21.4332027 49.8070545, 21.4332012 49.8072049, 21.4331895 49.8073686)",,,73,
"[687781146, 337950045]",Burmistrza Wiejowskiego,primary,False,False,48.361,"LINESTRING (21.4331618 49.8068211, 21.433146 49.8067577, 21.4331319 49.8066995, 21.4330415 49.8063932)",,,73,50
337950043,,primary,False,False,61.077,"LINESTRING (21.4331895 49.8073686, 21.4332012 49.8072049, 21.4332027 49.8070545, 21.4331904 49.806951, 21.4331618 49.8068211)",,,73,
337950044,Adama Mickiewicza,primary,False,True,77.092,"LINESTRING (21.4331895 49.8073686, 21.4331821 49.8074424, 21.4331291 49.8078963, 21.43311 49.80806)",,2,73,50
337950047,Rynek,tertiary,False,True,62.702999999999996,"LINESTRING (21.4331895 49.8073686, 21.4338843 49.8073726, 21.4339512 49.8073802, 21.4340082 49.8073974, 21.4340497 49.8074131)",,,,
49943070,Szpitalna,residential,False,False,8.465,"LINESTRING (21.4339841 49.8067544, 21.4340519 49.8066921)",,,,
299375408,Rynek,residential,True,False,73.395,"LINESTRING (21.4339841 49.8067544, 21.4340497 49.8074131)",,,,
49943077,Jana Baystaka,living_street,False,False,68.113,"LINESTRING (21.4340497 49.8074131, 21.43409 49.80781, 21.43416 49.80802)",,,,
337950047,Rynek,tertiary,False,False,62.702999999999996,"LINESTRING (21.4340497 49.8074131, 21.4340082 49.8073974, 21.4339512 49.8073802, 21.4338843 49.8073726, 21.4331895 49.8073686)",,,,
337950048,Władysława Jagiełły,tertiary,False,True,43.832,"LINESTRING (21.4340497 49.8074131, 21.4341221 49.8074385, 21.4341858 49.8074532, 21.4342404 49.8074612, 21.4346366 49.8075146)",,,,50
49943064,Liwoczna,residential,False,False,41.723,"LINESTRING (21.43311 49.80806, 21.4327497 49.80797, 21.4326606 49.807858)",,,,
299375422,Plac Świętej Anny,residential,False,True,44.910000000000004,"LINESTRING (21.43311 49.80806, 21.4332151 49.808095, 21.4336032 49.8083061)",,,,
337950044,Adama Mickiewicza,primary,False,False,77.092,"LINESTRING (21.43311 49.80806, 21.4331291 49.8078963, 21.4331821 49.8074424, 21.4331895 49.8073686)",,2,73,50
337950044,Adama Mickiewicza,primary,False,True,50.212,"LINESTRING (21.43311 49.80806, 21.433095 49.8083316, 21.4331041 49.8085113)",,2,73,50
49943067,Wojska Polskiego,residential,False,False,37.641,"LINESTRING (21.4331041 49.8085113, 21.4335568 49.8083403)",,,,
337950044,Adama Mickiewicza,primary,False,False,50.212,"LINESTRING (21.4331041 49.8085113, 21.433095 49.8083316, 21.43311 49.80806)",,2,73,50
337950044,Adama Mickiewicza,primary,False,True,222.77099999999996,"LINESTRING (21.4331041 49.8085113, 21.433146 49.8086674, 21.4335488 49.8095217, 21.4337439 49.8099716, 21.4338533 49.8102384, 21.4339234 49.8104423)",,2,73,50
49943067,Wojska Polskiego,residential,False,False,5.055,"LINESTRING (21.4335568 49.8083403, 21.4336032 49.8083061)",,,,
49943067,Wojska Polskiego,residential,False,True,37.641,"LINESTRING (21.4335568 49.8083403, 21.4331041 49.8085113)",,,,
49943068,Pocztowa,residential,False,True,94.096,"LINESTRING (21.4335568 49.8083403, 21.4340816 49.8091158)",,,,
49943067,Wojska Polskiego,residential,False,False,21.184,"LINESTRING (21.43416 49.80802, 21.4344215 49.8079316)",,,,
49943067,Wojska Polskiego,residential,False,True,51.343999999999994,"LINESTRING (21.43416 49.80802, 21.43372 49.80822, 21.4336032 49.8083061)",,,,
49943077,Jana Baystaka,living_street,False,True,68.113,"LINESTRING (21.43416 49.80802, 21.43409 49.80781, 21.4340497 49.8074131)",,,,
49943063,Marii Skłodowskiej-Curie,residential,False,False,63.164,"LINESTRING (21.4339234 49.8104423, 21.434163 49.8103407, 21.4345907 49.8100751)",,,,
337950044,Adama Mickiewicza,primary,False,False,222.77099999999996,"LINESTRING (21.4339234 49.8104423, 21.4338533 49.8102384, 21.4337439 49.8099716, 21.4335488 49.8095217, 21.433146 49.8086674, 21.4331041 49.8085113)",,2,73,50
"[366363196, 49943062]",Konopnickiej,residential,False,False,227.667,"LINESTRING (21.4356277 49.8036999, 21.4353907 49.8038378, 21.4352914 49.8038605, 21.4351069 49.8038774, 21.4348514 49.8038759, 21.434442 49.8038735, 21.4337783 49.8038965, 21.4333881 49.8038924, 21.4330797 49.8038671, 21.4327956 49.8038482, 21.4326798 49.8038547, 21.4325513 49.8038619)",,,,
366363008,Księdza Tekstorysa,residential,False,True,23.337,"LINESTRING (21.4349569 49.8056545, 21.4346442 49.8057121)",,,,
366363009,Księdza Tekstorysa,residential,False,False,135.715,"LINESTRING (21.4349569 49.8056545, 21.43549 49.80575, 21.4357103 49.8057986, 21.43582 49.80583, 21.4359014 49.8058666, 21.4359529 49.8059031, 21.4360075 49.8059483, 21.4360568 49.8059986, 21.4361188 49.8060936, 21.4361427 49.8061491, 21.4361509 49.8062014, 21.4361393 49.8062455, 21.4361089 49.8062825, 21.4360675 49.8063289, 21.4360148 49.8063684)",,,,
49943070,Szpitalna,residential,False,True,66.186,"LINESTRING (21.4358428 49.8065318, 21.4358032 49.80653, 21.4357486 49.8065363, 21.4353014 49.8065796, 21.4349309 49.8066167)",,,,
49943071,Szewska,residential,False,False,42.373999999999995,"LINESTRING (21.4358428 49.8065318, 21.4358782 49.8065403, 21.4359013 49.8065618, 21.4360555 49.806877)",,,,
366363009,Księdza Tekstorysa,residential,False,True,22.371000000000002,"LINESTRING (21.4358428 49.8065318, 21.4358688 49.8064822, 21.435901 49.8064446, 21.4359583 49.8064043, 21.4360148 49.8063684)",,,,
49943082,Aleja Jana Pawła II,residential,False,True,171.84199999999998,"LINESTRING (21.4367783 49.8077684, 21.4371933 49.8084864, 21.437344 49.8087344, 21.4375521 49.8092292)",,,,
337950048,Władysława Jagiełły,tertiary,False,False,16.67,"LINESTRING (21.4367783 49.8077684, 21.4366983 49.8077705, 21.4365463 49.8077651)",,,,50
337950048,Władysława Jagiełły,tertiary,False,True,68.936,"LINESTRING (21.4367783 49.8077684, 21.4372686 49.8076832, 21.4377064 49.8076084)",,,,50
49943067,Wojska Polskiego,residential,False,True,33.825,"LINESTRING (21.4348182 49.8077673, 21.4344215 49.8079316)",,,,
49943067,Wojska Polskiego,residential,False,False,31.273,"LINESTRING (21.4348182 49.8077673, 21.4350043 49.8076783, 21.4351056 49.8075639)",,,,
299375423,Juliusza Słowackiego,residential,False,False,61.777,"LINESTRING (21.4348182 49.8077673, 21.4349901 49.8081626, 21.4350263 49.8083057)",,,,
337950048,Władysława Jagiełły,tertiary,False,False,34.099,"LINESTRING (21.4351056 49.8075639, 21.4346366 49.8075146)",,,,50
337950048,Władysława Jagiełły,tertiary,False,True,14.646,"LINESTRING (21.4351056 49.8075639, 21.4353061 49.8075885)",,,,50
49943067,Wojska Polskiego,residential,False,True,31.273,"LINESTRING (21.4351056 49.8075639, 21.4350043 49.8076783, 21.4348182 49.8077673)",,,,
49943070,Szpitalna,residential,False,False,19.787,"LINESTRING (21.4346579 49.8066417, 21.4349309 49.8066167)",,,,
49943070,Szpitalna,residential,False,True,43.846999999999994,"LINESTRING (21.4346579 49.8066417, 21.4343494 49.8066674, 21.4340519 49.8066921)",,,,
49943090,Ostoi,residential,False,False,97.224,"LINESTRING (21.4346579 49.8066417, 21.4346842 49.8071002, 21.4346366 49.8075146)",,,,
49943071,Szewska,residential,False,False,105.98299999999999,"LINESTRING (21.4360555 49.806877, 21.4365605 49.8076668, 21.4365463 49.8077651)",,,,
49943071,Szewska,residential,False,True,42.373999999999995,"LINESTRING (21.4360555 49.806877, 21.4359013 49.8065618, 21.4358782 49.8065403, 21.4358428 49.8065318)",,,,
49943088,Piekarska,residential,False,True,100.013,"LINESTRING (21.4360555 49.806877, 21.43584 49.80694, 21.43562 49.80708, 21.4353061 49.8075885)",,,,
49943071,Szewska,residential,False,True,105.98299999999999,"LINESTRING (21.4365463 49.8077651, 21.4365605 49.8076668, 21.4360555 49.806877)",,,,
337950048,Władysława Jagiełły,tertiary,False,False,91.149,"LINESTRING (21.4365463 49.8077651, 21.4359447 49.807686, 21.4353061 49.8075885)",,,,50
337950048,Władysława Jagiełły,tertiary,False,True,16.67,"LINESTRING (21.4365463 49.8077651, 21.4366983 49.8077705, 21.4367783 49.8077684)",,,,50
337950048,Władysława Jagiełły,tertiary,False,True,34.099,"LINESTRING (21.4346366 49.8075146, 21.4351056 49.8075639)",,,,50
49943090,Ostoi,residential,False,True,97.224,"LINESTRING (21.4346366 49.8075146, 21.4346842 49.8071002, 21.4346579 49.8066417)",,,,
337950048,Władysława Jagiełły,tertiary,False,False,43.83200000000001,"LINESTRING (21.4346366 49.8075146, 21.4342404 49.8074612, 21.4341858 49.8074532, 21.4341221 49.8074385, 21.4340497 49.8074131)",,,,50
337950048,Władysława Jagiełły,tertiary,False,False,14.646,"LINESTRING (21.4353061 49.8075885, 21.4351056 49.8075639)",,,,50
49943088,Piekarska,residential,False,False,100.013,"LINESTRING (21.4353061 49.8075885, 21.43562 49.80708, 21.43584 49.80694, 21.4360555 49.806877)",,,,
337950048,Władysława Jagiełły,tertiary,False,True,91.149,"LINESTRING (21.4353061 49.8075885, 21.4359447 49.807686, 21.4365463 49.8077651)",,,,50
49943067,Wojska Polskiego,residential,False,False,33.825,"LINESTRING (21.4344215 49.8079316, 21.4348182 49.8077673)",,,,
49943067,Wojska Polskiego,residential,False,True,21.184,"LINESTRING (21.4344215 49.8079316, 21.43416 49.80802)",,,,
49943084,Szkolna,residential,False,False,60.266000000000005,"LINESTRING (21.4344215 49.8079316, 21.4345982 49.80803, 21.4348204 49.8081661, 21.4349751 49.8082584, 21.4350263 49.8083057)",,,,
"[49943085, 339358663]",Cmentarna,residential,False,False,287.60100000000006,"LINESTRING (21.4377064 49.8076084, 21.4381497 49.8084483, 21.4384913 49.8092857, 21.4385076 49.809302, 21.4385404 49.8093021, 21.4392215 49.8091642, 21.4395 49.8091063, 21.4397112 49.8090624)",,,,
337950048,Władysława Jagiełły,tertiary,False,False,68.936,"LINESTRING (21.4377064 49.8076084, 21.4372686 49.8076832, 21.4367783 49.8077684)",,,,50
337950048,Władysława Jagiełły,tertiary,False,True,176.302,"LINESTRING (21.4377064 49.8076084, 21.4377739 49.8075958, 21.4383225 49.8074953, 21.4384526 49.8074746, 21.4388422 49.8073929, 21.4393153 49.8073018, 21.4395004 49.8072662, 21.4396438 49.8072413, 21.4400661 49.8071681)",,,,50
49943082,Aleja Jana Pawła II,residential,False,False,171.84199999999998,"LINESTRING (21.4375521 49.8092292, 21.437344 49.8087344, 21.4371933 49.8084864, 21.4367783 49.8077684)",,,,
369420036,Poprzeczna,residential,False,False,43.871,"LINESTRING (21.4375521 49.8092292, 21.437838 49.8092888, 21.4381456 49.8093181)",,,,50
49943063,Marii Skłodowskiej-Curie,residential,False,False,167.17399999999998,"LINESTRING (21.4345907 49.8100751, 21.435077 49.8099294, 21.4353903 49.8098006, 21.43609 49.80953, 21.4362795 49.8099017)",,,,
49943063,Marii Skłodowskiej-Curie,residential,False,True,63.164,"LINESTRING (21.4345907 49.8100751, 21.434163 49.8103407, 21.4339234 49.8104423)",,,,
49943068,Pocztowa,residential,False,False,113.22300000000001,"LINESTRING (21.4345907 49.8100751, 21.4344019 49.8098356, 21.4341231 49.8091771, 21.4340816 49.8091158)",,,,
337950048,Władysława Jagiełły,tertiary,False,False,176.302,"LINESTRING (21.4400661 49.8071681, 21.4396438 49.8072413, 21.4395004 49.8072662, 21.4393153 49.8073018, 21.4388422 49.8073929, 21.4384526 49.8074746, 21.4383225 49.8074953, 21.4377739 49.8075958, 21.4377064 49.8076084)",,,,50
339359134,,residential,False,True,149.024,"LINESTRING (21.4400661 49.8071681, 21.4399773 49.8065319, 21.439951 49.8063441, 21.4398771 49.8059845, 21.4398465 49.8058357)",,,,
49943065,Księdza Tekstorysa,residential,False,False,46.373,"LINESTRING (21.4340519 49.8066921, 21.4339766 49.8062779)",,,,
49943070,Szpitalna,residential,False,True,8.465,"LINESTRING (21.4340519 49.8066921, 21.4339841 49.8067544)",,,,
49943070,Szpitalna,residential,False,False,43.846999999999994,"LINESTRING (21.4340519 49.8066921, 21.4343494 49.8066674, 21.4346579 49.8066417)",,,,
49943067,Wojska Polskiego,residential,False,True,5.055,"LINESTRING (21.4336032 49.8083061, 21.4335568 49.8083403)",,,,
49943067,Wojska Polskiego,residential,False,False,51.343999999999994,"LINESTRING (21.4336032 49.8083061, 21.43372 49.80822, 21.43416 49.80802)",,,,
299375422,Plac Świętej Anny,residential,False,False,44.910000000000004,"LINESTRING (21.4336032 49.8083061, 21.4332151 49.808095, 21.43311 49.80806)",,,,
49943084,Szkolna,residential,False,False,62.519999999999996,"LINESTRING (21.4350263 49.8083057, 21.4350999 49.8083766, 21.4351253 49.8083933, 21.4351557 49.8083975, 21.4351861 49.8083986, 21.4358273 49.8083964)",,,,
49943084,Szkolna,residential,False,True,60.266000000000005,"LINESTRING (21.4350263 49.8083057, 21.4349751 49.8082584, 21.4348204 49.8081661, 21.4345982 49.80803, 21.4344215 49.8079316)",,,,
299375423,Juliusza Słowackiego,residential,False,True,61.777,"LINESTRING (21.4350263 49.8083057, 21.4349901 49.8081626, 21.4348182 49.8077673)",,,,
49943084,Szkolna,residential,False,True,62.519999999999996,"LINESTRING (21.4358273 49.8083964, 21.4351861 49.8083986, 21.4351557 49.8083975, 21.4351253 49.8083933, 21.4350999 49.8083766, 21.4350263 49.8083057)",,,,
337950046,Na Potok,residential,False,False,50.973,"LINESTRING (21.4326606 49.807858, 21.4319699 49.807965)",,,,
"[49943064, 687781145, 447296698, 447296697]",Liwoczna,residential,False,False,462.303,"LINESTRING (21.4326606 49.807858, 21.43262 49.80782, 21.4325705 49.8076745, 21.4325408 49.8075371, 21.4325375 49.8073852, 21.4325386 49.8071909, 21.432556 49.8069325, 21.43261 49.80677, 21.4325044 49.8064145, 21.4324181 49.8062416, 21.4323684 49.8061778, 21.4322858 49.806117, 21.4321491 49.8060645, 21.4319542 49.8059988, 21.4316036 49.8058355, 21.4313765 49.8057655, 21.4311689 49.80573, 21.431032 49.8057212, 21.4307812 49.8057442, 21.430688 49.8057408, 21.4306137 49.8057262, 21.4304893 49.8056779, 21.430327 49.805619, 21.4301264 49.8057059, 21.429548 49.8059962, 21.4293112 49.8061584, 21.4291858 49.8062237)",yes,,,
49943064,Liwoczna,residential,False,True,41.723,"LINESTRING (21.4326606 49.807858, 21.4327497 49.80797, 21.43311 49.80806)",,,,
337950046,Na Potok,residential,False,True,50.973,"LINESTRING (21.4319699 49.807965, 21.4326606 49.807858)",,,,
49943063,Marii Skłodowskiej-Curie,residential,False,True,167.17399999999998,"LINESTRING (21.4362795 49.8099017, 21.43609 49.80953, 21.4353903 49.8098006, 21.435077 49.8099294, 21.4345907 49.8100751)",,,,
339358666,Garncarska,residential,False,False,65.098,"LINESTRING (21.4341646 49.8052808, 21.4344473 49.8053548, 21.4345275 49.8054041, 21.4346442 49.8057121)",,,,
366363008,Księdza Tekstorysa,residential,False,False,23.337,"LINESTRING (21.4346442 49.8057121, 21.4349569 49.8056545)",,,,
339358666,Garncarska,residential,False,True,65.098,"LINESTRING (21.4346442 49.8057121, 21.4345275 49.8054041, 21.4344473 49.8053548, 21.4341646 49.8052808)",,,,
366363008,Księdza Tekstorysa,residential,False,True,87.41199999999999,"LINESTRING (21.4346442 49.8057121, 21.4345523 49.8057378, 21.43433 49.8058, 21.4341481 49.8058882, 21.4339968 49.8060496, 21.4339717 49.806151, 21.4339766 49.8062779)",,,,
339359134,,residential,False,False,149.024,"LINESTRING (21.4398465 49.8058357, 21.4398771 49.8059845, 21.439951 49.8063441, 21.4399773 49.8065319, 21.4400661 49.8071681)",,,,
339358685,Młynarska,residential,False,True,159.154,"LINESTRING (21.4380697 49.8058608, 21.4378851 49.8058895, 21.4375312 49.8059535, 21.4373332 49.8060115, 21.4371537 49.8060781, 21.4369985 49.80614, 21.4368165 49.8061968, 21.4365061 49.8062603, 21.4363059 49.8062861, 21.4362062 49.806315, 21.4360657 49.806366, 21.4360148 49.8063684)",,,,
49943070,Szpitalna,residential,False,True,19.787,"LINESTRING (21.4349309 49.8066167, 21.4346579 49.8066417)",,,,
49943070,Szpitalna,residential,False,False,66.18599999999999,"LINESTRING (21.4349309 49.8066167, 21.4353014 49.8065796, 21.4357486 49.8065363, 21.4358032 49.80653, 21.4358428 49.8065318)",,,,
339358672,Kościelna,residential,False,False,44.072,"LINESTRING (21.4349309 49.8066167, 21.4348984 49.8064553, 21.4348811 49.8063695, 21.4348854 49.8063127, 21.4349234 49.8062259)",,,,
339359165,Świętej Anny,residential,False,True,76.61500000000001,"LINESTRING (21.4351114 49.8089375, 21.4348151 49.8089919, 21.4345573 49.8090448, 21.4342562 49.8090805, 21.4340816 49.8091158)",,,,
49943068,Pocztowa,residential,False,False,94.096,"LINESTRING (21.4340816 49.8091158, 21.4335568 49.8083403)",,,,
49943068,Pocztowa,residential,False,True,113.22300000000001,"LINESTRING (21.4340816 49.8091158, 21.4341231 49.8091771, 21.4344019 49.8098356, 21.4345907 49.8100751)",,,,
339359165,Świętej Anny,residential,False,False,76.61500000000001,"LINESTRING (21.4340816 49.8091158, 21.4342562 49.8090805, 21.4345573 49.8090448, 21.4348151 49.8089919, 21.4351114 49.8089375)",,,,
369420036,Poprzeczna,residential,False,True,43.871,"LINESTRING (21.4381456 49.8093181, 21.437838 49.8092888, 21.4375521 49.8092292)",,,,50
"[49943085, 339358663]",Cmentarna,residential,False,True,287.601,"LINESTRING (21.4397112 49.8090624, 21.4395 49.8091063, 21.4392215 49.8091642, 21.4385404 49.8093021, 21.4385076 49.809302, 21.4384913 49.8092857, 21.4381497 49.8084483, 21.4377064 49.8076084)",,,,
339358672,Kościelna,residential,False,True,44.072,"LINESTRING (21.4349234 49.8062259, 21.4348854 49.8063127, 21.4348811 49.8063695, 21.4348984 49.8064553, 21.4349309 49.8066167)",,,,
339358685,Młynarska,residential,False,False,159.15400000000002,"LINESTRING (21.4360148 49.8063684, 21.4360657 49.806366, 21.4362062 49.806315, 21.4363059 49.8062861, 21.4365061 49.8062603, 21.4368165 49.8061968, 21.4369985 49.80614, 21.4371537 49.8060781, 21.4373332 49.8060115, 21.4375312 49.8059535, 21.4378851 49.8058895, 21.4380697 49.8058608)",,,,
366363009,Księdza Tekstorysa,residential,False,False,22.371,"LINESTRING (21.4360148 49.8063684, 21.4359583 49.8064043, 21.435901 49.8064446, 21.4358688 49.8064822, 21.4358428 49.8065318)",,,,
366363009,Księdza Tekstorysa,residential,False,True,135.715,"LINESTRING (21.4360148 49.8063684, 21.4360675 49.8063289, 21.4361089 49.8062825, 21.4361393 49.8062455, 21.4361509 49.8062014, 21.4361427 49.8061491, 21.4361188 49.8060936, 21.4360568 49.8059986, 21.4360075 49.8059483, 21.4359529 49.8059031, 21.4359014 49.8058666, 21.43582 49.80583, 21.4357103 49.8057986, 21.43549 49.80575, 21.4349569 49.8056545)",,,,
