osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,junction,ref
83112996,False,Klikowicza,residential,False,90.529,"LINESTRING (20.2850814 53.5823278, 20.2851633 53.5822945, 20.2856061 53.5821155, 20.2862314 53.5818846)",,,,
83113008,False,Fryderyka Chopina,tertiary,False,125.57799999999999,"LINESTRING (20.2850814 53.5823278, 20.2847695 53.5820802, 20.2845753 53.581926, 20.2842633 53.581673, 20.2840582 53.5815175, 20.2839118 53.5814398)",,,,
83112990,False,Kamienna,tertiary,True,24.034,"LINESTRING (20.288087 53.5790637, 20.2883898 53.5791837)",,,,
258035217,False,Tadeusza Kościuszki,tertiary,True,214.021,"LINESTRING (20.288087 53.5790637, 20.2879958 53.5791129, 20.2856611 53.5803405)",,,,
83112996,False,Klikowicza,residential,True,88.379,"LINESTRING (20.287388 53.5814844, 20.2872886 53.5815217, 20.2862314 53.5818846)",,,,
238276808,False,Szkolna,residential,False,36.466,"LINESTRING (20.287388 53.5814844, 20.2873096 53.581402, 20.2871162 53.5811989)",,,,
238276808,False,Szkolna,residential,True,130.097,"LINESTRING (20.287388 53.5814844, 20.2882783 53.5824653, 20.2883166 53.5825162)",,,,
238276808,False,Szkolna,residential,True,88.118,"LINESTRING (20.2861659 53.5806424, 20.2871162 53.5811989)",,,,
83112999,False,Stefana Żeromskiego,residential,False,228.80599999999998,"LINESTRING (20.2861659 53.5806424, 20.2867576 53.5804474, 20.2868939 53.5803896, 20.2878556 53.5798411, 20.2878857 53.5798231, 20.2879327 53.5798108, 20.287978 53.5798056, 20.2885804 53.5798773, 20.2886394 53.5798993, 20.2890044 53.5800692)",,,,
238276808,False,Szkolna,residential,False,47.467,"LINESTRING (20.2861659 53.5806424, 20.285703 53.5803807, 20.2856769 53.5803588, 20.2856611 53.5803405)",,,,
421688547,False,Olsztyńska,secondary,False,10.102,"LINESTRING (20.2745587 53.5833847, 20.2744676 53.5833117)",,,,
174024724,True,Olsztyńska,secondary,False,47.809000000000005,"LINESTRING (20.2745587 53.5833847, 20.274692 53.5834194, 20.2749904 53.5835663, 20.2751437 53.583634)",,90,,
137138081,True,Górna,residential,False,188.89,"LINESTRING (20.2886469 53.5828687, 20.2885611 53.5828922, 20.2869908 53.5833223, 20.2866203 53.5834237, 20.2860486 53.5835803)",,,,
238276808,False,Szkolna,residential,False,44.857,"LINESTRING (20.2886469 53.5828687, 20.2883634 53.5825701, 20.2883166 53.5825162)",,,,
"[421688542, 421688551]",True,Krzysztofa Mrongowiusza,secondary,False,107.64099999999999,"LINESTRING (20.2861651 53.5859054, 20.2865222 53.5859235, 20.2877621 53.586093)","['1', '2']",50,,
"[1199982218, 704272052]",False,"['Olsztyńska', 'Krzysztofa Mrongowiusza']",secondary,True,129.69799999999998,"LINESTRING (20.2861651 53.5859054, 20.2852324 53.5857741, 20.2845681 53.5856806, 20.2842524 53.5856384)",2,50,,
154372836,True,,primary_link,False,20.838,"LINESTRING (20.2881955 53.5857601, 20.2882403 53.5855746)",,50,,
421688525,True,,primary,False,15.672,"LINESTRING (20.2881955 53.5857601, 20.2884083 53.5856976)",,50,,58
154372834,False,Ignacego Daszyńskiego,primary,True,20.367,"LINESTRING (20.2886172 53.5858324, 20.2884083 53.5856976)",2,50,,58
154372842,True,,primary,False,19.046,"LINESTRING (20.2886172 53.5858324, 20.2883332 53.5858627)",,50,,58
154372842,True,,primary,False,18.906,"LINESTRING (20.2883332 53.5858627, 20.2882803 53.5860298)",,50,,58
421688526,True,,primary,False,26.919,"LINESTRING (20.288073 53.5859899, 20.288149 53.5858148, 20.2881955 53.5857601)",,50,,58
154372840,True,,primary,False,19.966,"LINESTRING (20.2882803 53.5860298, 20.2884347 53.5861842)",,50,,58
184082772,True,,primary_link,False,16.938,"LINESTRING (20.2882803 53.5860298, 20.2880975 53.5861367)",,50,,
154372841,True,,primary_link,False,23.507,"LINESTRING (20.2877621 53.586093, 20.288073 53.5859899)",1,50,,
421688545,True,Krzysztofa Mrongowiusza,secondary,False,22.666,"LINESTRING (20.2877621 53.586093, 20.2880975 53.5861367)",,50,,
85054616,False,,primary,False,7.357,"LINESTRING (20.2880668 53.5862003, 20.2880975 53.5861367)",,50,,58
"[421688546, 1236585221]",True,Krzysztofa Mrongowiusza,secondary,False,129.82100000000003,"LINESTRING (20.2880668 53.5862003, 20.2874582 53.5861071, 20.2864734 53.5859687, 20.2861651 53.5859054)","['1', '2']",50,,
817164709,False,Władysława Jagiełły,tertiary,True,5.706,"LINESTRING (20.280889 53.5810974, 20.2808985 53.5810464)",,,,
421688547,False,Olsztyńska,secondary,True,10.102,"LINESTRING (20.2744676 53.5833117, 20.2745587 53.5833847)",,,,
184080548,True,Gdańska,tertiary,False,138.147,"LINESTRING (20.2744676 53.5833117, 20.2745761 53.5832554, 20.274723 53.5831649, 20.2748462 53.5830633, 20.2749652 53.5829393, 20.2752743 53.5825393, 20.2755206 53.5822511)",1,70,,
184081438,True,Olsztyńska,tertiary,False,72.961,"LINESTRING (20.2753467 53.5838044, 20.2752141 53.5837589, 20.2751182 53.5837304, 20.2748196 53.5836218, 20.2746325 53.5835108, 20.2745591 53.5834261, 20.2745587 53.5833847)",,,,
174024723,False,Olsztyńska,secondary,False,121.756,"LINESTRING (20.2768139 53.5841132, 20.2785101 53.5845434)",2,50,,
"[174024725, 421688543]",True,Olsztyńska,secondary,False,102.78300000000002,"LINESTRING (20.2768139 53.5841132, 20.2765091 53.5840578, 20.2758291 53.5839082, 20.2753467 53.5838044)","['1', '2']",50,,
72525868,False,Lipowa,residential,True,55.56,"LINESTRING (20.2822846 53.5867589, 20.2823601 53.5868171, 20.2827642 53.5871694)",,,,
183803159,False,Wilcza,tertiary,False,189.178,"LINESTRING (20.2822846 53.5867589, 20.2823875 53.5867229, 20.2835783 53.5862682, 20.2837863 53.5861802, 20.2839505 53.586102, 20.2840665 53.5860235, 20.2841424 53.5859599, 20.2841949 53.5858851, 20.2842259 53.5858205, 20.2842524 53.5856384)",,,,
817164709,False,Władysława Jagiełły,tertiary,False,154.37099999999998,"LINESTRING (20.2795596 53.579187, 20.2797146 53.5793902, 20.2797225 53.5794005, 20.280084 53.5798745, 20.2802998 53.5801039, 20.2804684 53.580283, 20.2806143 53.5804242)",,,,
72525868,False,Lipowa,residential,False,55.56,"LINESTRING (20.2827642 53.5871694, 20.2823601 53.5868171, 20.2822846 53.5867589)",,,,
72525868,False,Lipowa,residential,True,45.503,"LINESTRING (20.2827642 53.5871694, 20.2828266 53.5872257, 20.2829194 53.5873093, 20.2831435 53.5875111)",,,,
300603738,False,Kasztanowa,residential,True,206.43599999999998,"LINESTRING (20.2827642 53.5871694, 20.2835052 53.5868896, 20.2837952 53.5867431, 20.2841264 53.5865561, 20.284176 53.5865402, 20.2842502 53.5865355, 20.2843208 53.5865624, 20.2843867 53.5865848, 20.2844188 53.5866076, 20.2844443 53.586664, 20.2845794 53.5872355)",,,,
174024728,False,Gdańska,tertiary,False,33.342,"LINESTRING (20.2755206 53.5822511, 20.2757172 53.5819749)",2,,,
421688531,True,Gdańska,tertiary,False,83.436,"LINESTRING (20.2755206 53.5822511, 20.2751393 53.5829665)",2,50,,
"[72526753, 1010506461]",False,Emila von Behringa,tertiary,True,221.39999999999998,"LINESTRING (20.2848492 53.5836885, 20.2847493 53.5838029, 20.2847071 53.5838814, 20.2846044 53.5840904, 20.2845788 53.5841763, 20.2844911 53.5845541, 20.2842524 53.5856384)",,,,
1076698735,True,,tertiary,False,11.044,"LINESTRING (20.2848492 53.5836885, 20.2848252 53.58368, 20.2848068 53.5836676, 20.2847955 53.5836525, 20.2847925 53.583636, 20.284798 53.5836198, 20.2848115 53.5836053)",,,roundabout,
"[72526482, 1010506462]",False,Krzysztofa Mrongowiusza,tertiary,True,131.71200000000002,"LINESTRING (20.2849541 53.5836724, 20.2851159 53.5837522, 20.285149 53.5837698, 20.2858231 53.5840934, 20.2863674 53.5843652, 20.2864917 53.5844272)",,,,
1076698735,True,,tertiary,False,7.624999999999999,"LINESTRING (20.2849541 53.5836724, 20.2849326 53.5836838, 20.2849061 53.5836907, 20.2848774 53.5836923, 20.2848492 53.5836885)",,,roundabout,
"[72526713, 1010506459]",False,Niepodległości,tertiary,False,69.39099999999999,"LINESTRING (20.2849383 53.5835955, 20.2850504 53.5834746, 20.2851317 53.5834198, 20.2852602 53.5833424, 20.2853587 53.5833039, 20.2856371 53.5832328, 20.2857207 53.5832105)",2,40,,
1076698735,True,,tertiary,False,9.577,"LINESTRING (20.2849383 53.5835955, 20.2849554 53.5836056, 20.2849675 53.583618, 20.2849736 53.5836319, 20.2849733 53.5836463, 20.2849666 53.5836601, 20.2849541 53.5836724)",,,roundabout,
83113016,False,Składowa,residential,False,114.148,"LINESTRING (20.2843991 53.5829174, 20.2841958 53.5827764, 20.2833543 53.5821926, 20.2832763 53.5821367)",,,,
83113016,False,Składowa,residential,True,93.74600000000001,"LINESTRING (20.2843991 53.5829174, 20.2844717 53.5829505, 20.2847897 53.5830355, 20.2848833 53.5830488, 20.2849306 53.5830449, 20.2849789 53.5830347, 20.2852478 53.5829561, 20.2855264 53.5828786, 20.2856868 53.5828339)",,,,
1199797107,False,Zamkowa,residential,True,47.531000000000006,"LINESTRING (20.2843991 53.5829174, 20.2843584 53.5829377, 20.2839767 53.5831537, 20.2838851 53.5832162)",,,,
72527037,False,Warszawska,tertiary,True,5.656,"LINESTRING (20.2838177 53.5831848, 20.2838851 53.5832162)",,,,
72527037,False,Warszawska,tertiary,False,45.175,"LINESTRING (20.2838177 53.5831848, 20.2837278 53.583143, 20.2835891 53.5830606, 20.2833441 53.5828929)",,,,
1199797104,False,Zamkowa,residential,True,57.112,"LINESTRING (20.2838177 53.5831848, 20.2837467 53.5832275, 20.2835908 53.5833178, 20.2835772 53.5833301, 20.2835745 53.5833409, 20.2835745 53.5833538, 20.2835691 53.5833699, 20.2835564 53.5833861, 20.2835346 53.5834022, 20.28325 53.5835595)",,,,
83112986,False,Inwalidów,residential,True,34.04,"LINESTRING (20.2790115 53.5803354, 20.2790864 53.5805084, 20.2791112 53.580563, 20.2791336 53.5806327)",,,,
83112983,False,Warszawska,tertiary,False,35.281,"LINESTRING (20.2811694 53.5815356, 20.2814434 53.58171, 20.2814956 53.5817321, 20.2815545 53.581753)",2,,,
