osmid,name,highway,oneway,reversed,length,bridge,geometry,ref,maxspeed
200144908,Osiedle Swoboda,living_street,False,False,112.26000000000002,,"LINESTRING (19.7145809 51.9616789, 19.7144022 51.961517, 19.7146737 51.9614067, 19.7146671 51.961349, 19.7144426 51.9611279, 19.7140378 51.9612849)",,
236557354,Sosnowa,primary,False,True,24.058,,"LINESTRING (19.7098135 51.9595795, 19.7101573 51.9596234)",14,50
"[174543512, 236557371]",,tertiary_link,True,False,77.54400000000001,,"LINESTRING (19.7098135 51.9595795, 19.7102183 51.9595693, 19.7103534 51.9595652, 19.7104213 51.9595525, 19.7105052 51.9595266, 19.7105619 51.9594932, 19.7106275 51.9594364, 19.7108029 51.9593401)",,
"[164361291, 164361292, 164361293, 164361294, 236557359]","['Łódzka', 'Sosnowa']",primary,False,False,316.56600000000003,yes,"LINESTRING (19.7098135 51.9595795, 19.7093341 51.959519, 19.7088713 51.9594588, 19.7079047 51.9593392, 19.7076259 51.9593012, 19.7070187 51.959226, 19.7068622 51.959206, 19.7057829 51.959064, 19.7055174 51.9590268, 19.7052938 51.9589907)",14,50
236557357,Sosnowa,primary,False,False,23.221,,"LINESTRING (19.711034 51.9597203, 19.7106999 51.9596853)",14,50
174545261,,tertiary_link,True,False,19.647,,"LINESTRING (19.711034 51.9597203, 19.71093 51.9597561, 19.7108671 51.9597995, 19.7108381 51.9598409)",,
332465659,Piątkowska,residential,False,False,15.096,,"LINESTRING (19.7142212 51.9650174, 19.7144244 51.9649649)",,
332465659,Piątkowska,residential,False,True,235.524,,"LINESTRING (19.7142212 51.9650174, 19.7134762 51.965212, 19.7111089 51.9659159)",,
175082454,Północna,residential,False,False,120.10600000000001,,"LINESTRING (19.7111089 51.9659159, 19.71107 51.9658614, 19.7103578 51.9649682, 19.7103392 51.9649455)",,
332465659,Piątkowska,residential,False,False,235.524,,"LINESTRING (19.7111089 51.9659159, 19.7134762 51.965212, 19.7142212 51.9650174)",,
332465659,Piątkowska,residential,False,True,134.738,,"LINESTRING (19.7111089 51.9659159, 19.7099836 51.9662514, 19.7097459 51.9663223, 19.7093386 51.9664437)",,
332465659,Piątkowska,residential,False,True,15.096,,"LINESTRING (19.7144244 51.9649649, 19.7142212 51.9650174)",,
175080268,Bolesława Limanowskiego,residential,False,False,78.939,,"LINESTRING (19.7144244 51.9649649, 19.714375 51.9649106, 19.7137876 51.9643735)",,
332465659,Piątkowska,residential,False,False,114.502,,"LINESTRING (19.7144244 51.9649649, 19.7145921 51.9649187, 19.7147561 51.964861, 19.7149333 51.9647793, 19.7150624 51.9647022, 19.7155756 51.9643801, 19.7156886 51.964306)",,
474054607,Generała Jarosława Dąbrowskiego,tertiary,False,True,15.511,,"LINESTRING (19.7048137 51.9590299, 19.7048355 51.9589638, 19.7048876 51.9588993)",,
718095835,,tertiary_link,True,False,41.824,,"LINESTRING (19.7048137 51.9590299, 19.7047237 51.9589324, 19.7045538 51.9588262, 19.7044423 51.9587342)",,
176482307,Jana Kilińskiego,residential,False,True,37.973,,"LINESTRING (19.7093386 51.9664437, 19.7094318 51.9664777, 19.7098301 51.9666013)",,
332465659,Piątkowska,residential,False,False,134.738,,"LINESTRING (19.7093386 51.9664437, 19.7097459 51.9663223, 19.7099836 51.9662514, 19.7111089 51.9659159)",,
26674449,,tertiary_link,True,False,33.185,,"LINESTRING (19.7052938 51.9589907, 19.7048137 51.9590299)",,
"[164361291, 164361292, 164361293, 164361294, 236557359]","['Łódzka', 'Sosnowa']",primary,False,True,316.56600000000003,yes,"LINESTRING (19.7052938 51.9589907, 19.7055174 51.9590268, 19.7057829 51.959064, 19.7068622 51.959206, 19.7070187 51.959226, 19.7076259 51.9593012, 19.7079047 51.9593392, 19.7088713 51.9594588, 19.7093341 51.959519, 19.7098135 51.9595795)",14,50
1184822927,Łódzka,primary,False,False,29.637999999999998,,"LINESTRING (19.7052938 51.9589907, 19.7050966 51.9589496, 19.7048876 51.9588993)",14,50
236557354,Sosnowa,primary,False,False,24.058,,"LINESTRING (19.7101573 51.9596234, 19.7098135 51.9595795)",14,50
"[236557355, 236557358]",Sosnowa,primary,False,True,30.08,,"LINESTRING (19.7101573 51.9596234, 19.7103347 51.9596459, 19.7104765 51.959662, 19.7105878 51.9596763)",14,50
236557361,Swoboda,tertiary,True,False,23.615,,"LINESTRING (19.7109126 51.9599639, 19.7106443 51.9598306)",,
"[236557360, 175084802]",Swoboda,tertiary,False,False,300.211,,"LINESTRING (19.7109126 51.9599639, 19.7109591 51.9600106, 19.7110184 51.9600645, 19.7112211 51.9602534, 19.7117309 51.9607283, 19.7118528 51.9608447, 19.7118813 51.9608719, 19.7121764 51.9611592, 19.7125362 51.9615095, 19.7133033 51.9622263)",,40
175084803,Swoboda,tertiary,True,False,14.599,,"LINESTRING (19.7108381 51.9598409, 19.7109126 51.9599639)",,
"[174545264, 236557363]",,tertiary_link,True,False,40.607,,"LINESTRING (19.7106443 51.9598306, 19.7104531 51.9597605, 19.7101573 51.9596234)",,
175084800,Swoboda,tertiary,True,False,17.61,,"LINESTRING (19.7106443 51.9598306, 19.7106098 51.9597543, 19.7105878 51.9596763)",,
175080268,Bolesława Limanowskiego,residential,False,True,76.229,,"LINESTRING (19.710996 51.961782, 19.7116223 51.9623486)",,
175080265,Stefana Okrzei,residential,False,False,19.738,,"LINESTRING (19.7105922 51.9648606, 19.7103392 51.9649455)",,
175080265,Stefana Okrzei,residential,False,True,66.284,,"LINESTRING (19.7105922 51.9648606, 19.7114585 51.9645952)",,
175082552,Wilcza,residential,False,True,104.002,,"LINESTRING (19.7105922 51.9648606, 19.7100423 51.96415, 19.7099782 51.9640073)",,
175080268,Bolesława Limanowskiego,residential,False,False,24.43,,"LINESTRING (19.7135938 51.9641756, 19.7133943 51.9639935)",,
175080268,Bolesława Limanowskiego,residential,False,True,25.701,,"LINESTRING (19.7135938 51.9641756, 19.7137876 51.9643735)",,
175080269,Śląska,residential,False,False,103.545,,"LINESTRING (19.7135938 51.9641756, 19.7146214 51.9635881, 19.7147004 51.9635414)",,
175080268,Bolesława Limanowskiego,residential,False,False,25.701,,"LINESTRING (19.7137876 51.9643735, 19.7135938 51.9641756)",,
175080268,Bolesława Limanowskiego,residential,False,True,78.939,,"LINESTRING (19.7137876 51.9643735, 19.714375 51.9649106, 19.7144244 51.9649649)",,
175080270,Mała,residential,False,False,86.49,,"LINESTRING (19.7137876 51.9643735, 19.7137484 51.9643916, 19.7135375 51.9644893, 19.7129777 51.9647225, 19.7127439 51.9648103)",,
175080265,Stefana Okrzei,residential,False,False,101.215,,"LINESTRING (19.7127841 51.9641934, 19.7114585 51.9645952)",,
175080265,Stefana Okrzei,residential,False,True,47.349,,"LINESTRING (19.7127841 51.9641934, 19.7133943 51.9639935)",,
"[175082444, 175082446]","['Gabriela Narutowicza', 'Prezydenta Gabriela Narutowicza']",residential,False,False,214.302,,"LINESTRING (19.7127841 51.9641934, 19.7123102 51.9637555, 19.7110609 51.962585)",,
175080265,Stefana Okrzei,residential,False,False,47.349,,"LINESTRING (19.7133943 51.9639935, 19.7127841 51.9641934)",,
175080268,Bolesława Limanowskiego,residential,False,False,68.125,,"LINESTRING (19.7133943 51.9639935, 19.7128337 51.9634875)",,
175080268,Bolesława Limanowskiego,residential,False,True,24.43,,"LINESTRING (19.7133943 51.9639935, 19.7135938 51.9641756)",,
175080268,Bolesława Limanowskiego,residential,False,False,76.229,,"LINESTRING (19.7116223 51.9623486, 19.710996 51.961782)",,
175082445,Partyzantów,residential,False,True,46.589,,"LINESTRING (19.7116223 51.9623486, 19.7110609 51.962585)",,
175080268,Bolesława Limanowskiego,residential,False,True,151.416,,"LINESTRING (19.7116223 51.9623486, 19.7121684 51.9628583, 19.7128337 51.9634875)",,
175080265,Stefana Okrzei,residential,False,False,73.773,,"LINESTRING (19.7103392 51.9649455, 19.7093782 51.9652448)",,
175080265,Stefana Okrzei,residential,False,True,19.738,,"LINESTRING (19.7103392 51.9649455, 19.7105922 51.9648606)",,
175082454,Północna,residential,False,True,120.10600000000001,,"LINESTRING (19.7103392 51.9649455, 19.7103578 51.9649682, 19.71107 51.9658614, 19.7111089 51.9659159)",,
175080270,Mała,residential,False,True,86.49,,"LINESTRING (19.7127439 51.9648103, 19.7129777 51.9647225, 19.7135375 51.9644893, 19.7137484 51.9643916, 19.7137876 51.9643735)",,
175080265,Stefana Okrzei,residential,False,True,73.773,,"LINESTRING (19.7093782 51.9652448, 19.7103392 51.9649455)",,
175080268,Bolesława Limanowskiego,residential,False,True,68.125,,"LINESTRING (19.7128337 51.9634875, 19.7133943 51.9639935)",,
175080268,Bolesława Limanowskiego,residential,False,False,151.416,,"LINESTRING (19.7128337 51.9634875, 19.7121684 51.9628583, 19.7116223 51.9623486)",,
175080269,Śląska,residential,False,True,103.545,,"LINESTRING (19.7147004 51.9635414, 19.7146214 51.9635881, 19.7135938 51.9641756)",,
"[236557360, 1184822925]",Swoboda,tertiary,False,False,109.534,,"LINESTRING (19.7147004 51.9635414, 19.714774 51.9636111, 19.7148587 51.9636912, 19.7151385 51.9639556, 19.7152706 51.9640715, 19.7154438 51.9641838, 19.7155087 51.9642162, 19.7156886 51.964306)",,40
236557360,Swoboda,tertiary,False,True,75.401,,"LINESTRING (19.7147004 51.9635414, 19.7141747 51.9630409, 19.7140955 51.9629751)",,40
175080265,Stefana Okrzei,residential,False,False,66.284,,"LINESTRING (19.7114585 51.9645952, 19.7105922 51.9648606)",,
175080265,Stefana Okrzei,residential,False,True,101.215,,"LINESTRING (19.7114585 51.9645952, 19.7127841 51.9641934)",,
175082455,Błotna,residential,False,False,95.551,,"LINESTRING (19.7114585 51.9645952, 19.710822 51.9638306)",,
175082445,Partyzantów,residential,False,False,46.589,,"LINESTRING (19.7110609 51.962585, 19.7116223 51.9623486)",,
175082445,Partyzantów,residential,False,True,29.716,,"LINESTRING (19.7110609 51.962585, 19.7107775 51.9627873)",,
"[175082444, 175082446]","['Gabriela Narutowicza', 'Prezydenta Gabriela Narutowicza']",residential,False,True,214.302,,"LINESTRING (19.7110609 51.962585, 19.7123102 51.9637555, 19.7127841 51.9641934)",,
175082445,Partyzantów,residential,False,False,29.716,,"LINESTRING (19.7107775 51.9627873, 19.7110609 51.962585)",,
175082455,Błotna,residential,False,True,98.942,,"LINESTRING (19.7101931 51.9630296, 19.710822 51.9638306)",,
175082455,Błotna,residential,False,False,98.942,,"LINESTRING (19.710822 51.9638306, 19.7101931 51.9630296)",,
175082455,Błotna,residential,False,True,95.551,,"LINESTRING (19.710822 51.9638306, 19.7114585 51.9645952)",,
175082550,Rybacka,residential,False,False,43.051,,"LINESTRING (19.710822 51.9638306, 19.7113899 51.9636649)",,
175082550,Rybacka,residential,False,True,62.146,,"LINESTRING (19.710822 51.9638306, 19.7102829 51.9639953, 19.7099782 51.9640073)",,
175082550,Rybacka,residential,False,True,12.458,,"LINESTRING (19.7099782 51.9640073, 19.7097964 51.9640054)",,
175082550,Rybacka,residential,False,False,62.146,,"LINESTRING (19.7099782 51.9640073, 19.7102829 51.9639953, 19.710822 51.9638306)",,
175082552,Wilcza,residential,False,False,104.002,,"LINESTRING (19.7099782 51.9640073, 19.7100423 51.96415, 19.7105922 51.9648606)",,
175082550,Rybacka,residential,False,False,12.458,,"LINESTRING (19.7097964 51.9640054, 19.7099782 51.9640073)",,
175082550,Rybacka,residential,False,True,43.051,,"LINESTRING (19.7113899 51.9636649, 19.710822 51.9638306)",,
236557356,Sosnowa,primary,False,True,7.746,,"LINESTRING (19.7105878 51.9596763, 19.7106999 51.9596853)",14,50
175084804,Generała Władysława Sikorskiego,tertiary,True,False,41.574,,"LINESTRING (19.7105878 51.9596763, 19.7105801 51.9596212, 19.7105878 51.9595654, 19.7106182 51.9595154, 19.7106594 51.9594694, 19.7108029 51.9593401)",,
"[236557355, 236557358]",Sosnowa,primary,False,False,30.080000000000002,,"LINESTRING (19.7105878 51.9596763, 19.7104765 51.959662, 19.7103347 51.9596459, 19.7101573 51.9596234)",14,50
175084804,Generała Władysława Sikorskiego,tertiary,True,False,45.165000000000006,,"LINESTRING (19.7108029 51.9593401, 19.7110856 51.9590928, 19.7112004 51.959017)",,
236557356,Sosnowa,primary,False,False,7.746,,"LINESTRING (19.7106999 51.9596853, 19.7105878 51.9596763)",14,50
236557357,Sosnowa,primary,False,True,23.221,,"LINESTRING (19.7106999 51.9596853, 19.711034 51.9597203)",14,50
236557362,Swoboda,tertiary,True,False,19.724,,"LINESTRING (19.7106999 51.9596853, 19.7108381 51.9598409)",,
176482307,Jana Kilińskiego,residential,False,False,37.973,,"LINESTRING (19.7098301 51.9666013, 19.7094318 51.9664777, 19.7093386 51.9664437)",,
181360840,Wodna,residential,False,True,47.235,,"LINESTRING (19.7140955 51.9629751, 19.7139867 51.9630114, 19.7135187 51.9632072)",,
236557360,Swoboda,tertiary,False,False,75.401,,"LINESTRING (19.7140955 51.9629751, 19.7141747 51.9630409, 19.7147004 51.9635414)",,40
236557360,Swoboda,tertiary,False,True,99.393,,"LINESTRING (19.7140955 51.9629751, 19.7137018 51.962601, 19.7136472 51.9625511, 19.7133033 51.9622263)",,40
175080266,Wodna,residential,True,False,56.339,,"LINESTRING (19.7135187 51.9632072, 19.7128337 51.9634875)",,
181360840,Wodna,residential,False,False,47.235,,"LINESTRING (19.7135187 51.9632072, 19.7139867 51.9630114, 19.7140955 51.9629751)",,
718095832,Łódzka,primary,False,True,35.626,,"LINESTRING (19.7044423 51.9587342, 19.7046076 51.9588009, 19.7048876 51.9588993)",14,50
