osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,bridge
966561973,,Antoniego Zamysłowskiego,residential,,,False,True,13.432,"LINESTRING (17.5704522 52.3283586, 17.5703418 52.3284588)",
966561973,,Antoniego Zamysłowskiego,residential,,,False,False,98.05000000000001,"LINESTRING (17.5704522 52.3283586, 17.5705445 52.3282747, 17.5712574 52.3276269)",
966561973,,Antoniego Zamysłowskiego,residential,,,False,False,13.432,"LINESTRING (17.5703418 52.3284588, 17.5704522 52.3283586)",
227071229,,Marii Konopnickiej,residential,,,False,False,244.472,"LINESTRING (17.5703418 52.3284588, 17.5702484 52.3284236, 17.5691364 52.3280051, 17.5683581 52.3278276, 17.5680621 52.3277271, 17.567413 52.3273645, 17.5673148 52.3273096)",
966561972,,Antoniego Zamysłowskiego,residential,,,False,True,91.216,"LINESTRING (17.5703418 52.3284588, 17.5696483 52.329089, 17.5695927 52.3291395)",
"[172838393, 191149837]",2,Kosynierów,residential,50,,False,"[False, True]",254.46499999999997,"LINESTRING (17.5695927 52.3291395, 17.5694969 52.3291058, 17.5666476 52.3281115, 17.5665212 52.3280672, 17.5663803 52.3280123, 17.5663526 52.3279945)",
191149837,2,Kosynierów,residential,50,,False,True,82.582,"LINESTRING (17.5695927 52.3291395, 17.5696704 52.3291687, 17.570638 52.3295183)",
966561972,,Antoniego Zamysłowskiego,residential,,,False,False,91.216,"LINESTRING (17.5695927 52.3291395, 17.5696483 52.329089, 17.5703418 52.3284588)",
191149837,2,Kosynierów,residential,50,,False,False,82.582,"LINESTRING (17.570638 52.3295183, 17.5696704 52.3291687, 17.5695927 52.3291395)",
381440345,2,Miłosławska,residential,50,,False,False,60.967999999999996,"LINESTRING (17.5645613 52.3235598, 17.5646538 52.3236198, 17.5647433 52.3236909, 17.5648521 52.3237907, 17.5649115 52.3238505, 17.5649454 52.3238911, 17.5649605 52.3239092, 17.5650054 52.3240264)",
"[381440345, 381440346, 839672961]",2,Miłosławska,residential,50,,False,True,198.915,"LINESTRING (17.5645613 52.3235598, 17.5644963 52.323529, 17.5643817 52.3234749, 17.5641592 52.3233834, 17.5637337 52.3232083, 17.5635142 52.3231181, 17.5634752 52.3231019, 17.5630314 52.3229193, 17.5628207 52.3228326, 17.5627625 52.3228087, 17.5621482 52.322548)",yes
"[866969858, 283302101]",,Wrzosowa,living_street,15,,False,False,344.09900000000005,"LINESTRING (17.5645613 52.3235598, 17.5645036 52.3236086, 17.5643829 52.3237107, 17.564357 52.3237329, 17.5643249 52.3237493, 17.5642964 52.323759, 17.5642639 52.3237571, 17.5642154 52.3237438, 17.5636818 52.3235651, 17.5636481 52.3235552, 17.5636105 52.3235504, 17.563553 52.3235496, 17.5635091 52.3235545, 17.563461 52.3235803, 17.5634287 52.3236101, 17.5632937 52.3237829, 17.5629328 52.3242198, 17.5625767 52.324683, 17.5624881 52.3248992, 17.5624489 52.325111, 17.5623036 52.3257033)",
283302100,,Wielkopolska,residential,,,False,True,159.771,"LINESTRING (17.5686884 52.3255664, 17.5695303 52.325927, 17.5699552 52.3262131, 17.5703427 52.3263863, 17.5703856 52.3264185, 17.5704758 52.3264861)",
172806607,,Legii Wrzesińskiej,tertiary,50,,False,True,84.505,"LINESTRING (17.5712649 52.3228968, 17.5713496 52.3229455, 17.571396 52.3229663, 17.5719019 52.3232128, 17.5722216 52.3233817)",
1120277392,,Rondo Świętego Ducha,tertiary,50,roundabout,True,False,15.227999999999998,"LINESTRING (17.5712649 52.3228968, 17.5712284 52.3229014, 17.5711911 52.3229003, 17.5711555 52.3228932, 17.571124 52.322881, 17.5710985 52.3228643, 17.5710808 52.3228442)",
"[1120277392, 342534750]",,Rondo Świętego Ducha,tertiary,50,roundabout,True,False,12.261,"LINESTRING (17.5713639 52.3228127, 17.5713593 52.3228346, 17.571346 52.3228551, 17.571325 52.322873, 17.5712974 52.3228872, 17.5712649 52.3228968)",
1120277393,,Rondo Świętego Ducha,tertiary,50,roundabout,True,False,7.478,"LINESTRING (17.5711263 52.3227421, 17.5711576 52.3227305, 17.5711927 52.322724, 17.5712294 52.3227229)",
172807507,1,Tadeusza Kościuszki,tertiary,50,,True,False,46.25,"LINESTRING (17.5712294 52.3227229, 17.5713218 52.3226865, 17.5714263 52.3226144, 17.5715623 52.3225343, 17.5717314 52.3224444)",
342534750,,Rondo Świętego Ducha,tertiary,50,roundabout,True,False,14.846,"LINESTRING (17.5712294 52.3227229, 17.5712651 52.3227275, 17.5712977 52.3227373, 17.5713255 52.3227517, 17.5713466 52.3227699, 17.5713596 52.3227906, 17.5713639 52.3228127)",
172840419,1,Szkolna,residential,50,,True,False,27.534,"LINESTRING (17.5636076 52.328831, 17.5636425 52.3289212, 17.5636901 52.3289649, 17.5637527 52.329005, 17.5638167 52.3290311)",
172840422,1,Jana Pawła II,residential,50,,True,False,32.899,"LINESTRING (17.5636076 52.328831, 17.5635118 52.3289945, 17.5634914 52.3290375, 17.563468 52.3291136)",
866969819,,Szkolna,tertiary,50,,True,False,14.578,"LINESTRING (17.5638167 52.3290311, 17.5640296 52.329015)",
355781921,,,residential,,,False,False,137.20500000000004,"LINESTRING (17.5707047 52.3214221, 17.571187 52.3215816, 17.5721228 52.3218911, 17.5723057 52.3219742, 17.572384 52.3220091, 17.57245 52.3220384)",
1120277394,,Tadeusza Kościuszki,tertiary,50,,False,True,7.113,"LINESTRING (17.57245 52.3220384, 17.5725327 52.3219992)",
355781921,,,residential,,,False,True,137.205,"LINESTRING (17.57245 52.3220384, 17.572384 52.3220091, 17.5723057 52.3219742, 17.5721228 52.3218911, 17.571187 52.3215816, 17.5707047 52.3214221)",
1120277394,,Tadeusza Kościuszki,tertiary,50,,False,False,66.96700000000001,"LINESTRING (17.57245 52.3220384, 17.5723139 52.3220957, 17.57229 52.322107, 17.5720367 52.3222269, 17.5718951 52.3223167, 17.5717314 52.3224444)",
374267533,,Rondo Stanisława Matyi,tertiary,50,roundabout,True,False,28.656,"LINESTRING (17.5683047 52.3218853, 17.568342 52.3218564, 17.5683946 52.3218385, 17.5684545 52.3218343, 17.5685124 52.3218444, 17.5685595 52.3218674, 17.5685886 52.3218996, 17.5685952 52.3219362)",
381440344,2,Opieszyn,tertiary,50,,False,True,139.471,"LINESTRING (17.5683047 52.3218853, 17.5681324 52.3218288, 17.5676583 52.3216458, 17.5666047 52.3211847)",
1120277390,,Rondo Stanisława Matyi,tertiary,50,roundabout,True,False,4.093,"LINESTRING (17.5685405 52.3220003, 17.5684876 52.3220179)",
198548523,,Harcerska,residential,50,,True,False,165.64000000000001,"LINESTRING (17.5684876 52.3220179, 17.5684788 52.3221556, 17.5684758 52.32223, 17.5684118 52.322323, 17.5676525 52.3231468, 17.5674984 52.3233154, 17.5674879 52.3233269, 17.5674615 52.3233456)",
1120277390,,Rondo Stanisława Matyi,tertiary,50,roundabout,True,False,16.182,"LINESTRING (17.5684876 52.3220179, 17.5684284 52.3220218, 17.5683713 52.3220117, 17.5683247 52.3219891, 17.5682956 52.3219573)",
227071384,,3 Maja,residential,50,,True,False,66.589,"LINESTRING (17.5694601 52.3235921, 17.5694497 52.323679, 17.5694176 52.3237419, 17.5694016 52.3237646, 17.5693684 52.3238117, 17.569249 52.3239629, 17.5691744 52.3240574, 17.5690888 52.3241042, 17.5690512 52.324118)",
"[866990554, 866990556, 531180439]",2,Opieszyn,tertiary,50,,False,False,78.401,"LINESTRING (17.5691796 52.3221853, 17.5692693 52.3222155, 17.5693863 52.3222553, 17.5701804 52.3225359)",
531180440,1,Opieszyn,tertiary,50,,True,False,48.175,"LINESTRING (17.5691796 52.3221853, 17.5689619 52.3221377, 17.5685405 52.3220003)",
374267536,1,Opieszyn,tertiary,50,,True,False,48.506,"LINESTRING (17.5685952 52.3219362, 17.5690024 52.3220953, 17.5691796 52.3221853)",
"[1120277390, 1120277391]",,Rondo Stanisława Matyi,tertiary,50,roundabout,True,False,8.197,"LINESTRING (17.5685952 52.3219362, 17.5685783 52.3219716, 17.5685405 52.3220003)",
531181322,1,Opieszyn,tertiary,50,,True,False,68.663,"LINESTRING (17.5701804 52.3225359, 17.5703924 52.3226038, 17.570916 52.3227217, 17.5711263 52.3227421)",
"[866990554, 866990556, 531180439]",2,Opieszyn,tertiary,50,,False,True,78.401,"LINESTRING (17.5701804 52.3225359, 17.5693863 52.3222553, 17.5692693 52.3222155, 17.5691796 52.3221853)",
531181259,1,Opieszyn,tertiary,50,,True,False,41.956,"LINESTRING (17.5710808 52.3228442, 17.5705082 52.3227032)",
1120277392,,Rondo Świętego Ducha,tertiary,50,roundabout,True,False,12.56,"LINESTRING (17.5710808 52.3228442, 17.5710719 52.3228221, 17.5710725 52.3227993, 17.5710823 52.3227777, 17.5711006 52.3227582, 17.5711263 52.3227421)",
605602590,2,Józefa Piłsudskiego,residential,,,False,False,273.245,"LINESTRING (17.5603192 52.3251054, 17.5599142 52.3250703, 17.5599062 52.3251026, 17.5593897 52.3269872, 17.5593834 52.3270102, 17.559382 52.3271185, 17.5594237 52.3272216, 17.5594359 52.3272465)",
605602590,2,Józefa Piłsudskiego,residential,,,False,True,273.245,"LINESTRING (17.5594359 52.3272465, 17.5594237 52.3272216, 17.559382 52.3271185, 17.5593834 52.3270102, 17.5593897 52.3269872, 17.5599062 52.3251026, 17.5599142 52.3250703, 17.5603192 52.3251054)",
"[606238241, 606238235, 922880654, 922880655]",2,Romana Dmowskiego,residential,,,False,True,169.091,"LINESTRING (17.5594359 52.3272465, 17.559507 52.3272456, 17.5596119 52.3272609, 17.559661 52.3272699, 17.5597582 52.3272877, 17.5598812 52.3273235, 17.5599836 52.3273611, 17.5601182 52.327395, 17.5602352 52.3274111, 17.5603808 52.3274234, 17.5604255 52.3274272, 17.5606643 52.3274317, 17.5609715 52.3274564, 17.5612244 52.327497, 17.5614162 52.3275248, 17.5614719 52.3275353, 17.561719 52.327575, 17.5618371 52.3275938)",yes
484386811,2,Ignacego Daszyńskiego,tertiary,50,,False,False,64.554,"LINESTRING (17.5584148 52.3292172, 17.5586042 52.3291953, 17.5587703 52.329191, 17.5588742 52.329191, 17.5589847 52.3292, 17.5591536 52.3292193, 17.5592517 52.3292389, 17.559344 52.3292633)",
283302101,,Wrzosowa,living_street,15,,False,True,212.83399999999997,"LINESTRING (17.5618371 52.3275938, 17.5618504 52.3275596, 17.5618559 52.3275455, 17.5618771 52.3274982, 17.5618837 52.3273656, 17.5619123 52.3272071, 17.5619589 52.3270901, 17.5619975 52.3269528, 17.5622853 52.3257576, 17.5623036 52.3257033)",
606238233,,Romana Dmowskiego,residential,,,False,True,119.02300000000001,"LINESTRING (17.5618371 52.3275938, 17.5625588 52.3277044, 17.5626764 52.3277172, 17.5626905 52.3277187, 17.5628192 52.3277259, 17.5629948 52.3277331, 17.5631382 52.3277331, 17.5633489 52.3277295, 17.5634111 52.3277295, 17.5635135 52.3277266, 17.5635621 52.3277208)",
"[606238241, 606238235, 922880654, 922880655]",2,Romana Dmowskiego,residential,,,False,False,169.091,"LINESTRING (17.5618371 52.3275938, 17.561719 52.327575, 17.5614719 52.3275353, 17.5614162 52.3275248, 17.5612244 52.327497, 17.5609715 52.3274564, 17.5606643 52.3274317, 17.5604255 52.3274272, 17.5603808 52.3274234, 17.5602352 52.3274111, 17.5601182 52.327395, 17.5599836 52.3273611, 17.5598812 52.3273235, 17.5597582 52.3272877, 17.559661 52.3272699, 17.5596119 52.3272609, 17.559507 52.3272456, 17.5594359 52.3272465)",yes
606238238,,Wrzosowa,living_street,15,,False,False,189.063,"LINESTRING (17.5618371 52.3275938, 17.5618224 52.3276205, 17.5618162 52.3276316, 17.5617839 52.32769, 17.5616606 52.3278797, 17.5616123 52.3279648, 17.5615842 52.3280429, 17.5613792 52.3285728, 17.5612327 52.3289416, 17.561139 52.3291528, 17.561172 52.329232)",
612782626,3,Wrocławska,tertiary,50,,False,True,34.237,"LINESTRING (17.5608185 52.3212845, 17.5610441 52.3215598)",
612782629,1,Kaliska,tertiary_link,50,,True,False,31.702999999999996,"LINESTRING (17.5608185 52.3212845, 17.5610179 52.3213887, 17.5610863 52.3213961, 17.5612177 52.3213781)",
612782632,1,Kaliska,tertiary,50,,True,False,18.944,"LINESTRING (17.5612177 52.3213781, 17.5614443 52.3212789)",
612782626,3,Wrocławska,tertiary,50,,False,False,34.237,"LINESTRING (17.5610441 52.3215598, 17.5608185 52.3212845)",
612782630,3,Wrocławska,tertiary,50,,False,True,10.781,"LINESTRING (17.5610441 52.3215598, 17.5611151 52.3216465)",
612782632,1,Kaliska,tertiary,50,,True,False,23.805,"LINESTRING (17.5610441 52.3215598, 17.5610997 52.3214625, 17.5612177 52.3213781)",
172807502,2,Kaliska,tertiary,50,,False,False,87.68,"LINESTRING (17.5614443 52.3212789, 17.5618299 52.3210217, 17.5620122 52.3208986, 17.5621213 52.3208226, 17.5623059 52.3206921)",
612782634,1,Kaliska,tertiary,50,,True,False,46.632000000000005,"LINESTRING (17.5614443 52.3212789, 17.561325 52.3214092, 17.561219 52.3215158, 17.5611151 52.3216465)",
612785967,,Zawodzie,residential,,,False,True,156.639,"LINESTRING (17.5642794 52.3214133, 17.5633299 52.3210773, 17.5623688 52.3207372, 17.5623059 52.3206921)",
172807502,2,Kaliska,tertiary,50,,False,True,87.68,"LINESTRING (17.5623059 52.3206921, 17.5621213 52.3208226, 17.5620122 52.3208986, 17.5618299 52.3210217, 17.5614443 52.3212789)",
612785967,,Zawodzie,residential,,,False,False,156.639,"LINESTRING (17.5623059 52.3206921, 17.5623688 52.3207372, 17.5633299 52.3210773, 17.5642794 52.3214133)",
630659639,,Zamkowa,residential,,,False,True,89.484,"LINESTRING (17.5659393 52.3218791, 17.5665664 52.3212247, 17.5666047 52.3211847)",
381440344,2,Opieszyn,tertiary,50,,False,False,139.471,"LINESTRING (17.5666047 52.3211847, 17.5676583 52.3216458, 17.5681324 52.3218288, 17.5683047 52.3218853)",
630659639,,Zamkowa,residential,,,False,False,89.484,"LINESTRING (17.5666047 52.3211847, 17.5665664 52.3212247, 17.5659393 52.3218791)",
"[866969820, 172822895]","['1', '2']",Ignacego Daszyńskiego,tertiary,50,,True,False,37.435,"LINESTRING (17.5625732 52.3292307, 17.5627277 52.3291992, 17.5628733 52.329194, 17.5630098 52.3291828, 17.5631096 52.329164)",
"[866969824, 367168715, 381179473, 381179474, 866969822]",2,Ignacego Daszyńskiego,tertiary,50,,False,True,171.539,"LINESTRING (17.5625732 52.3292307, 17.5625314 52.329232, 17.5622309 52.3292619, 17.5620353 52.3292881, 17.5619792 52.3292948, 17.5614129 52.329362, 17.5612322 52.3293837, 17.5606638 52.3294502, 17.5605224 52.3294674, 17.5600944 52.3295205)",yes
191149835,1,Rondo Tonsil,tertiary,50,roundabout,True,False,13.923,"LINESTRING (17.5618016 52.3224764, 17.5617577 52.3224926, 17.5617089 52.3225021, 17.5616578 52.3225044, 17.5616073 52.3224995)",
839672960,2,Miłosławska,residential,50,,True,False,24.865000000000002,"LINESTRING (17.5621482 52.322548, 17.5619685 52.3225109, 17.5618016 52.3224764)",
"[381440345, 839672961, 381440346]",2,Miłosławska,residential,50,,False,False,198.91500000000002,"LINESTRING (17.5621482 52.322548, 17.5627625 52.3228087, 17.5628207 52.3228326, 17.5630314 52.3229193, 17.5634752 52.3231019, 17.5635142 52.3231181, 17.5637337 52.3232083, 17.5641592 52.3233834, 17.5643817 52.3234749, 17.5644963 52.323529, 17.5645613 52.3235598)",yes
191149835,1,Rondo Tonsil,tertiary,50,roundabout,True,False,9.597,"LINESTRING (17.5618769 52.3224054, 17.5618656 52.3224281, 17.5618383 52.3224545, 17.5618016 52.3224764)",
1120296849,2,Miłosławska,residential,50,,True,False,24.319,"LINESTRING (17.5618769 52.3224054, 17.5620006 52.3224704, 17.5621482 52.322548)",
606238238,,Wrzosowa,living_street,15,,False,True,189.063,"LINESTRING (17.561172 52.329232, 17.561139 52.3291528, 17.5612327 52.3289416, 17.5613792 52.3285728, 17.5615842 52.3280429, 17.5616123 52.3279648, 17.5616606 52.3278797, 17.5617839 52.32769, 17.5618162 52.3276316, 17.5618224 52.3276205, 17.5618371 52.3275938)",
